,AF3,AF4,T7,T8,PZ
85,4276.923076,4270.256410,4294.871794,4272.307692,4294.871794
86,4286.666666,4277.435897,4294.358974,4282.051282,4292.307692
87,4274.871794,4271.282051,4288.205128,4280.000000,4286.153846
88,4276.923076,4276.923076,4296.410256,4284.102564,4292.820512
89,4279.487179,4276.923076,4291.282051,4260.000000,4293.333333
90,4278.974358,4270.769230,4278.974358,4249.743589,4283.076923
91,4286.153846,4275.897435,4283.076923,4290.769230,4281.025641
92,4282.051282,4282.564102,4278.461538,4298.974358,4278.974358
93,4291.282051,4296.923076,4286.153846,4275.897435,4285.128205
94,4303.076923,4297.435897,4289.743589,4277.435897,4284.102564
95,4303.076923,4289.230769,4278.461538,4290.256410,4276.410256
96,4300.512820,4290.256410,4285.128205,4284.615384,4281.538461
97,4288.717948,4286.666666,4285.641025,4273.846153,4281.538461
98,4287.692307,4284.615384,4276.410256,4285.641025,4276.410256
99,4286.666666,4268.717948,4272.307692,4269.230769,4272.820512
100,4281.538461,4265.128205,4279.487179,4253.846153,4276.923076
101,4291.794871,4290.256410,4288.205128,4287.692307,4287.692307
102,4297.435897,4297.948717,4283.589743,4298.461538,4285.641025
103,4293.333333,4289.743589,4286.666666,4286.153846,4286.153846
104,4283.076923,4280.512820,4285.641025,4292.820512,4290.256410
105,4282.051282,4278.461538,4291.282051,4290.256410,4297.435897
106,4293.333333,4291.282051,4305.641025,4274.871794,4306.153846
107,4290.256410,4290.256410,4289.743589,4277.435897,4299.487179
108,4294.871794,4285.641025,4283.589743,4293.333333,4295.897435
109,4299.487179,4283.589743,4293.333333,4291.794871,4296.410256
110,4290.256410,4286.153846,4287.692307,4292.820512,4292.307692
111,4299.487179,4307.179487,4293.846153,4310.769230,4300.000000
112,4304.102564,4305.641025,4300.512820,4294.871794,4298.974358
113,4302.564102,4290.769230,4300.512820,4275.384615,4298.974358
114,4303.076923,4299.487179,4297.948717,4295.384615,4304.615384
115,4294.871794,4310.256410,4294.358974,4321.025641,4300.512820
116,4306.153846,4306.666666,4305.641025,4317.435897,4298.974358
117,4316.923076,4289.743589,4303.076923,4265.128205,4294.871794
118,4309.743589,4292.307692,4295.897435,4251.794871,4291.794871
119,4306.153846,4310.769230,4300.512820,4307.692307,4291.794871
120,4315.384615,4308.205128,4307.692307,4326.153846,4295.384615
121,4322.564102,4300.512820,4315.384615,4290.769230,4306.666666
122,4302.051282,4293.846153,4302.564102,4276.410256,4302.564102
123,4295.384615,4302.564102,4294.358974,4320.512820,4297.435897
124,4305.128205,4314.358974,4306.666666,4345.128205,4302.564102
125,4304.102564,4305.641025,4316.410256,4301.538461,4302.051282
126,4317.948717,4306.666666,4318.974358,4273.333333,4307.179487
127,4311.794871,4303.076923,4303.076923,4294.871794,4299.487179
128,4290.769230,4294.358974,4298.461538,4327.692307,4291.794871
129,4303.076923,4302.051282,4321.538461,4319.487179,4307.179487
130,4316.410256,4303.076923,4324.615384,4271.794871,4315.384615
131,4316.410256,4309.230769,4311.794871,4284.615384,4309.230769
132,4307.179487,4307.179487,4302.564102,4333.846153,4295.897435
133,4298.974358,4289.743589,4302.051282,4315.897435,4289.230769
134,4306.153846,4287.179487,4310.769230,4268.205128,4296.410256
135,4312.820512,4297.435897,4311.794871,4270.256410,4293.333333
136,4314.358974,4309.743589,4315.384615,4310.769230,4289.743589
137,4307.692307,4304.102564,4313.333333,4303.589743,4292.820512
138,4303.076923,4292.307692,4298.974358,4265.128205,4289.743589
139,4307.179487,4293.333333,4292.820512,4272.820512,4282.564102
140,4298.461538,4286.666666,4298.974358,4283.076923,4281.025641
141,4295.897435,4286.153846,4311.282051,4280.000000,4296.923076
142,4297.948717,4294.358974,4296.923076,4287.692307,4296.410256
143,4296.410256,4289.743589,4281.538461,4297.435897,4283.589743
144,4307.692307,4281.025641,4303.589743,4297.948717,4289.743589
145,4303.076923,4275.384615,4308.205128,4279.487179,4289.230769
146,4294.358974,4291.794871,4301.025641,4270.256410,4288.717948
147,4298.974358,4307.692307,4306.153846,4284.102564,4293.846153
148,4301.025641,4294.871794,4304.615384,4292.307692,4288.205128
149,4305.641025,4292.820512,4312.820512,4277.435897,4292.307692
150,4296.923076,4303.076923,4310.256410,4251.282051,4297.435897
151,4295.897435,4312.307692,4304.615384,4274.358974,4298.461538
152,4301.538461,4298.461538,4303.589743,4308.205128,4294.871794
153,4288.205128,4263.076923,4289.230769,4273.846153,4283.076923
154,4283.076923,4268.717948,4291.282051,4248.717948,4287.179487
155,4287.692307,4293.846153,4300.000000,4274.358974,4295.897435
156,4298.974358,4310.769230,4304.615384,4303.076923,4301.025641
157,4311.794871,4319.487179,4314.358974,4311.794871,4305.128205
158,4307.179487,4307.179487,4312.307692,4296.923076,4302.051282
159,4303.076923,4306.153846,4308.717948,4292.820512,4303.589743
160,4299.487179,4306.666666,4304.615384,4296.410256,4303.589743
161,4294.871794,4298.461538,4302.564102,4285.641025,4300.512820
162,4282.564102,4284.615384,4299.487179,4261.538461,4294.871794
163,4270.256410,4268.205128,4294.871794,4253.333333,4286.666666
164,4291.282051,4280.512820,4308.717948,4292.307692,4296.923076
165,4300.512820,4289.743589,4301.025641,4297.948717,4295.897435
166,4280.512820,4278.461538,4278.974358,4258.974358,4279.487179
167,4279.487179,4276.410256,4296.923076,4265.128205,4287.179487
168,4281.025641,4272.307692,4314.871794,4294.871794,4300.512820
169,4286.153846,4282.051282,4304.615384,4298.461538,4300.000000
170,4286.153846,4288.717948,4285.641025,4268.205128,4290.256410
171,4272.820512,4269.743589,4284.615384,4256.923076,4284.102564
172,4280.512820,4270.769230,4306.666666,4294.871794,4292.820512
173,4294.358974,4289.230769,4308.205128,4294.358974,4293.333333
174,4292.820512,4292.820512,4294.871794,4265.128205,4286.666666
175,4280.512820,4277.435897,4283.589743,4278.461538,4279.487179
176,4278.461538,4265.128205,4286.153846,4297.435897,4280.000000
177,4288.717948,4272.820512,4302.051282,4284.615384,4289.743589
178,4286.153846,4278.974358,4298.461538,4270.256410,4283.076923
179,4287.692307,4282.051282,4291.794871,4283.589743,4280.000000
180,4287.179487,4272.307692,4285.641025,4287.692307,4276.923076
181,4278.974358,4264.102564,4277.948717,4267.692307,4268.717948
182,4293.846153,4284.615384,4289.743589,4263.076923,4281.538461
183,4307.692307,4294.358974,4306.153846,4275.384615,4297.948717
184,4306.153846,4291.794871,4310.769230,4301.025641,4302.564102
185,4293.333333,4291.282051,4293.333333,4314.871794,4293.333333
186,4283.589743,4274.871794,4272.820512,4294.358974,4280.512820
187,4300.512820,4269.230769,4285.641025,4275.897435,4285.128205
188,4299.487179,4272.307692,4290.769230,4271.794871,4288.205128
189,4288.205128,4281.538461,4286.666666,4285.128205,4292.820512
190,4303.076923,4294.358974,4292.307692,4298.461538,4298.974358
191,4298.974358,4276.410256,4271.794871,4291.282051,4283.076923
192,4284.615384,4263.076923,4266.153846,4274.358974,4275.897435
193,4288.205128,4271.282051,4281.025641,4247.179487,4284.615384
194,4301.025641,4286.153846,4284.102564,4266.153846,4290.769230
195,4313.846153,4299.487179,4291.794871,4330.256410,4298.461538
196,4313.846153,4292.307692,4286.153846,4325.641025,4294.358974
197,4309.743589,4281.025641,4276.410256,4276.410256,4286.666666
198,4296.923076,4278.974358,4278.461538,4263.076923,4287.179487
199,4290.769230,4291.794871,4282.051282,4280.000000,4292.307692
200,4305.641025,4301.025641,4281.538461,4296.410256,4297.948717
201,4302.564102,4284.102564,4274.871794,4283.589743,4293.333333
202,4291.794871,4278.461538,4277.948717,4290.769230,4289.743589
203,4284.102564,4278.461538,4270.769230,4306.153846,4281.025641
204,4280.512820,4271.794871,4267.179487,4292.820512,4277.435897
205,4294.871794,4274.358974,4288.717948,4293.333333,4288.717948
206,4297.435897,4271.794871,4283.076923,4281.538461,4280.000000
207,4292.820512,4275.897435,4267.692307,4273.846153,4271.282051
208,4292.307692,4284.102564,4275.384615,4294.871794,4281.538461
209,4297.435897,4283.589743,4278.974358,4288.717948,4286.153846
210,4303.589743,4281.538461,4276.923076,4274.358974,4278.461538
211,4290.769230,4271.794871,4272.307692,4279.487179,4266.666666
212,4290.256410,4280.000000,4281.538461,4282.051282,4277.435897
213,4304.102564,4299.487179,4289.743589,4281.538461,4289.743589
214,4302.051282,4289.230769,4280.000000,4292.820512,4277.948717
215,4301.025641,4279.487179,4276.410256,4298.974358,4273.333333
216,4300.512820,4282.564102,4275.897435,4277.435897,4278.974358
217,4298.974358,4289.230769,4286.153846,4281.025641,4285.641025
218,4294.871794,4289.230769,4293.333333,4297.948717,4287.179487
219,4294.358974,4281.538461,4284.615384,4270.256410,4287.692307
220,4311.794871,4290.769230,4283.076923,4264.102564,4299.487179
221,4310.256410,4291.794871,4283.076923,4289.743589,4300.000000
222,4295.897435,4291.794871,4291.282051,4298.974358,4295.897435
223,4297.948717,4301.025641,4294.358974,4291.282051,4291.794871
224,4299.487179,4287.179487,4279.487179,4280.000000,4281.025641
225,4309.230769,4290.256410,4294.358974,4287.692307,4293.333333
226,4309.743589,4301.025641,4306.666666,4295.897435,4303.076923
227,4302.564102,4294.871794,4293.333333,4291.794871,4293.333333
228,4306.153846,4297.435897,4292.307692,4279.487179,4291.794871
229,4304.102564,4297.948717,4291.794871,4270.256410,4292.307692
230,4312.820512,4298.461538,4291.794871,4280.512820,4291.794871
231,4318.461538,4308.717948,4290.256410,4284.615384,4284.615384
232,4303.076923,4309.230769,4276.410256,4286.666666,4270.256410
233,4293.333333,4283.076923,4274.358974,4276.923076,4265.641025
234,4291.282051,4266.153846,4280.000000,4251.794871,4270.256410
235,4300.000000,4296.923076,4287.179487,4283.589743,4280.512820
236,4306.153846,4317.948717,4291.794871,4330.256410,4286.666666
237,4304.102564,4306.666666,4291.282051,4308.717948,4290.256410
238,4311.794871,4307.692307,4297.435897,4284.615384,4301.025641
239,4311.794871,4305.641025,4291.794871,4284.102564,4295.384615
240,4307.692307,4303.589743,4288.205128,4284.102564,4284.102564
241,4305.641025,4312.307692,4291.794871,4291.794871,4283.076923
242,4300.512820,4308.205128,4291.282051,4287.179487,4284.615384
243,4307.179487,4301.025641,4291.794871,4277.435897,4287.692307
244,4304.615384,4287.692307,4280.512820,4272.307692,4277.948717
245,4294.358974,4281.538461,4284.615384,4278.461538,4277.435897
246,4288.717948,4281.538461,4291.794871,4284.102564,4284.615384
247,4282.564102,4272.820512,4282.564102,4286.153846,4280.512820
248,4289.743589,4284.102564,4297.948717,4300.000000,4291.794871
249,4289.230769,4300.000000,4303.076923,4290.769230,4300.000000
250,4289.743589,4300.000000,4286.153846,4280.000000,4290.769230
251,4296.410256,4292.820512,4285.128205,4281.025641,4283.076923
252,4286.666666,4286.153846,4287.692307,4272.820512,4279.487179
253,4284.102564,4290.256410,4290.769230,4283.076923,4280.512820
254,4288.205128,4286.666666,4291.794871,4277.948717,4275.897435
255,4290.256410,4290.256410,4289.743589,4275.897435,4277.435897
