,AF3,AF4,T7,T8,PZ
112,4239.487179,4273.333333,4305.128205,4295.384615,4298.461538
113,4241.025641,4268.205128,4302.564102,4291.282051,4298.461538
114,4254.358974,4260.000000,4296.410256,4276.410256,4299.487179
115,4250.769230,4272.307692,4297.948717,4265.128205,4302.564102
116,4215.897435,4269.230769,4287.179487,4253.846153,4285.641025
117,4225.128205,4263.589743,4296.410256,4269.230769,4289.230769
118,4262.051282,4274.358974,4311.282051,4285.128205,4306.666666
119,4256.410256,4274.358974,4301.538461,4285.641025,4301.025641
120,4252.820512,4280.512820,4303.076923,4289.743589,4303.076923
121,4260.000000,4291.282051,4303.076923,4277.948717,4311.282051
122,4254.871794,4290.256410,4304.102564,4277.948717,4313.333333
123,4250.256410,4276.410256,4312.820512,4288.717948,4311.794871
124,4266.153846,4273.846153,4314.358974,4276.923076,4305.641025
125,4283.076923,4287.179487,4316.410256,4273.846153,4308.205128
126,4255.384615,4272.820512,4308.717948,4270.769230,4311.794871
127,4236.923076,4269.230769,4298.461538,4270.256410,4308.205128
128,4245.641025,4284.102564,4294.871794,4280.512820,4300.512820
129,4251.282051,4273.333333,4295.384615,4268.205128,4297.948717
130,4262.051282,4271.282051,4307.692307,4274.871794,4309.743589
131,4246.666666,4283.589743,4297.948717,4288.717948,4302.564102
132,4233.333333,4280.512820,4289.230769,4268.717948,4292.307692
133,4257.948717,4264.102564,4302.051282,4252.307692,4294.871794
134,4271.794871,4255.384615,4300.000000,4258.974358,4285.128205
135,4257.435897,4270.256410,4295.897435,4273.846153,4286.153846
136,4239.487179,4275.384615,4298.461538,4268.717948,4294.871794
137,4245.128205,4268.205128,4308.205128,4260.512820,4295.897435
138,4256.923076,4265.128205,4306.666666,4259.487179,4295.897435
139,4247.179487,4268.205128,4285.641025,4264.615384,4291.794871
140,4251.794871,4285.128205,4298.974358,4286.666666,4300.512820
141,4265.128205,4286.666666,4317.435897,4263.589743,4309.743589
142,4274.358974,4280.512820,4308.717948,4234.871794,4307.179487
143,4284.615384,4287.692307,4300.512820,4268.205128,4302.564102
144,4264.615384,4283.589743,4295.384615,4287.179487,4294.871794
145,4245.641025,4273.846153,4301.538461,4269.230769,4300.000000
146,4252.820512,4264.615384,4303.589743,4257.435897,4302.051282
147,4269.230769,4266.153846,4293.846153,4260.512820,4295.384615
148,4281.025641,4287.179487,4300.000000,4273.846153,4304.102564
149,4259.487179,4282.051282,4302.051282,4274.871794,4298.974358
150,4237.948717,4265.641025,4296.923076,4263.076923,4288.717948
151,4262.051282,4275.384615,4291.282051,4249.230769,4292.307692
152,4289.743589,4280.000000,4287.692307,4244.102564,4292.307692
153,4275.897435,4273.846153,4291.794871,4264.615384,4286.666666
154,4257.435897,4273.846153,4297.948717,4280.000000,4283.589743
155,4275.897435,4285.128205,4312.307692,4275.897435,4296.410256
156,4285.128205,4286.153846,4306.666666,4259.487179,4302.564102
157,4274.358974,4284.102564,4286.666666,4256.923076,4294.358974
158,4275.384615,4288.717948,4297.435897,4288.717948,4298.461538
159,4266.153846,4266.666666,4304.615384,4298.974358,4291.794871
160,4271.282051,4267.692307,4302.051282,4297.435897,4284.615384
161,4280.512820,4299.487179,4302.051282,4297.435897,4287.692307
162,4250.256410,4283.589743,4294.871794,4277.435897,4290.769230
163,4251.794871,4266.666666,4297.948717,4288.205128,4308.205128
164,4284.615384,4275.384615,4294.871794,4323.076923,4303.589743
165,4291.794871,4281.025641,4293.333333,4321.025641,4283.589743
166,4271.282051,4286.666666,4304.615384,4279.487179,4288.205128
167,4246.153846,4281.538461,4296.923076,4257.948717,4296.410256
168,4261.025641,4270.256410,4292.820512,4291.794871,4296.410256
169,4289.743589,4268.717948,4296.923076,4309.743589,4286.666666
170,4294.871794,4292.307692,4297.435897,4282.051282,4288.717948
171,4288.205128,4309.230769,4299.487179,4264.102564,4304.102564
172,4285.128205,4289.230769,4296.410256,4280.512820,4303.076923
173,4283.076923,4279.487179,4296.410256,4311.794871,4295.384615
174,4270.769230,4287.179487,4292.820512,4312.820512,4297.435897
175,4289.743589,4303.076923,4303.589743,4295.897435,4311.282051
176,4310.256410,4305.641025,4307.179487,4293.333333,4311.794871
177,4277.435897,4281.538461,4283.076923,4285.641025,4291.282051
178,4273.333333,4287.692307,4289.230769,4286.666666,4294.871794
179,4293.846153,4306.153846,4304.615384,4296.410256,4305.128205
180,4280.512820,4302.564102,4301.538461,4300.000000,4302.051282
181,4275.384615,4295.897435,4305.128205,4300.000000,4303.076923
182,4285.128205,4289.743589,4295.384615,4286.666666,4292.307692
183,4292.820512,4300.000000,4291.282051,4301.538461,4291.282051
184,4291.282051,4308.717948,4298.974358,4320.000000,4306.153846
185,4278.974358,4291.794871,4288.205128,4290.769230,4304.102564
186,4280.512820,4284.615384,4281.025641,4270.256410,4293.846153
187,4291.282051,4287.692307,4288.717948,4274.358974,4287.179487
188,4291.282051,4297.435897,4293.846153,4285.641025,4290.256410
189,4275.897435,4296.923076,4282.564102,4282.564102,4292.820512
190,4274.871794,4285.128205,4279.487179,4265.641025,4287.179487
191,4296.410256,4297.435897,4297.435897,4274.358974,4290.256410
192,4283.589743,4297.435897,4294.871794,4284.615384,4294.871794
193,4258.974358,4287.179487,4286.666666,4281.538461,4304.615384
194,4283.076923,4299.487179,4288.717948,4274.871794,4301.538461
195,4317.948717,4313.333333,4293.333333,4288.717948,4285.128205
196,4305.128205,4310.256410,4312.820512,4308.717948,4299.487179
197,4263.589743,4285.128205,4304.615384,4276.923076,4310.769230
198,4270.769230,4272.307692,4281.025641,4263.589743,4298.461538
199,4309.743589,4289.230769,4286.153846,4299.487179,4290.256410
200,4301.025641,4296.923076,4290.256410,4289.230769,4281.025641
201,4274.871794,4287.692307,4286.666666,4251.794871,4280.000000
202,4273.846153,4283.589743,4283.076923,4260.512820,4282.051282
203,4289.230769,4295.897435,4289.743589,4295.897435,4287.179487
204,4293.333333,4301.538461,4297.948717,4305.641025,4294.871794
205,4273.846153,4291.794871,4293.333333,4282.051282,4283.589743
206,4271.794871,4290.256410,4291.794871,4270.769230,4274.871794
207,4282.564102,4276.410256,4283.589743,4272.820512,4279.487179
208,4281.025641,4260.000000,4281.538461,4275.384615,4284.615384
209,4280.512820,4277.435897,4291.794871,4285.641025,4281.538461
210,4278.461538,4294.871794,4289.743589,4271.282051,4276.923076
211,4278.974358,4301.025641,4295.384615,4255.384615,4289.230769
212,4275.897435,4279.487179,4289.743589,4267.692307,4289.230769
213,4288.717948,4265.641025,4281.025641,4286.666666,4278.974358
214,4297.948717,4292.307692,4295.384615,4282.564102,4285.128205
215,4269.230769,4295.897435,4296.410256,4260.000000,4285.641025
216,4273.846153,4283.076923,4289.743589,4274.871794,4287.179487
217,4298.974358,4283.589743,4288.205128,4287.179487,4284.615384
218,4291.282051,4285.128205,4290.256410,4267.179487,4277.435897
219,4282.564102,4284.102564,4300.512820,4263.589743,4286.153846
220,4281.538461,4278.974358,4296.923076,4267.692307,4285.641025
221,4294.871794,4296.923076,4293.846153,4282.051282,4281.538461
222,4302.564102,4308.717948,4290.256410,4282.051282,4283.589743
223,4291.794871,4290.256410,4284.102564,4260.000000,4280.000000
224,4298.461538,4294.871794,4303.589743,4273.846153,4288.717948
225,4298.461538,4300.512820,4307.179487,4285.128205,4294.358974
226,4288.717948,4296.410256,4286.153846,4268.717948,4288.717948
227,4287.179487,4300.512820,4278.974358,4271.794871,4284.102564
228,4294.358974,4298.461538,4291.282051,4286.153846,4282.564102
229,4308.717948,4297.948717,4307.179487,4285.128205,4288.717948
230,4303.589743,4304.615384,4294.358974,4273.333333,4286.153846
231,4298.461538,4314.358974,4283.589743,4278.461538,4286.153846
232,4303.589743,4304.102564,4293.333333,4275.897435,4288.205128
233,4282.051282,4265.641025,4288.717948,4246.153846,4278.974358
234,4266.153846,4261.025641,4283.589743,4238.974358,4281.538461
235,4284.102564,4296.923076,4284.615384,4262.051282,4282.564102
236,4300.512820,4312.307692,4290.256410,4288.205128,4280.512820
237,4292.820512,4289.743589,4290.256410,4282.564102,4286.153846
238,4287.179487,4268.717948,4270.256410,4248.205128,4280.512820
239,4291.794871,4284.615384,4272.820512,4257.948717,4282.564102
240,4284.102564,4303.076923,4292.820512,4286.153846,4292.307692
241,4289.743589,4304.102564,4296.923076,4282.564102,4291.794871
242,4304.615384,4300.000000,4290.256410,4271.794871,4283.076923
243,4289.743589,4285.641025,4277.435897,4257.435897,4270.769230
244,4291.282051,4293.846153,4282.051282,4258.461538,4281.538461
245,4298.974358,4300.000000,4287.692307,4270.256410,4293.846153
246,4289.230769,4289.743589,4287.179487,4267.179487,4287.179487
247,4295.384615,4297.948717,4296.410256,4271.282051,4286.153846
248,4305.128205,4295.897435,4293.846153,4285.128205,4283.589743
249,4297.948717,4289.230769,4292.307692,4295.384615,4286.153846
250,4284.102564,4301.025641,4289.230769,4273.846153,4292.307692
251,4300.512820,4317.435897,4286.153846,4262.051282,4296.923076
