,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
24,4408.205128,4554.358974,4556.410256,4295.384615,4535.897435,4217.435897,4471.282051,4244.102564,4269.230769,4533.846153,4198.461538,4651.282051,4025.641025,4071.282051
25,4413.846153,4559.487179,4561.538461,4291.794871,4530.769230,4220.512820,4474.871794,4250.769230,4280.512820,4546.666666,4211.282051,4656.410256,4029.743589,4079.487179
26,4418.974358,4554.871794,4561.538461,4297.948717,4528.717948,4213.846153,4472.307692,4249.743589,4282.051282,4541.538461,4208.205128,4656.410256,4026.666666,4077.435897
27,4405.128205,4543.076923,4550.256410,4294.358974,4525.641025,4202.051282,4460.512820,4234.358974,4264.102564,4524.102564,4191.794871,4645.641025,4014.358974,4063.589743
28,4401.025641,4546.666666,4551.794871,4288.205128,4517.948717,4205.128205,4463.589743,4233.846153,4257.948717,4527.179487,4197.435897,4646.666666,4015.897435,4061.025641
29,4406.666666,4554.871794,4558.974358,4290.769230,4522.051282,4210.769230,4473.846153,4242.564102,4269.230769,4535.897435,4211.282051,4650.769230,4023.589743,4065.641025
30,4402.051282,4550.256410,4554.871794,4292.307692,4527.179487,4208.717948,4469.743589,4238.461538,4271.282051,4532.820512,4207.692307,4646.153846,4020.000000,4066.153846
31,4401.025641,4543.076923,4553.846153,4292.820512,4520.000000,4209.743589,4469.230769,4237.948717,4266.666666,4531.282051,4196.923076,4647.179487,4021.538461,4064.615384
32,4411.282051,4544.102564,4560.512820,4297.435897,4521.538461,4213.333333,4476.410256,4244.615384,4271.794871,4536.923076,4195.897435,4650.256410,4024.615384,4065.641025
33,4414.358974,4548.717948,4560.000000,4297.435897,4530.769230,4213.846153,4474.871794,4240.512820,4271.282051,4540.000000,4203.076923,4646.666666,4020.512820,4068.717948
34,4413.333333,4551.794871,4560.512820,4290.769230,4530.769230,4210.256410,4471.282051,4243.076923,4268.205128,4540.000000,4211.794871,4653.846153,4027.692307,4073.333333
35,4413.846153,4554.358974,4564.615384,4290.256410,4530.769230,4214.358974,4475.384615,4253.846153,4278.461538,4546.666666,4218.974358,4664.615384,4041.025641,4074.871794
36,4410.256410,4548.717948,4562.564102,4295.897435,4531.282051,4215.897435,4475.897435,4249.230769,4281.538461,4547.692307,4218.974358,4657.948717,4030.769230,4068.717948
37,4412.307692,4547.179487,4560.512820,4296.410256,4524.102564,4209.230769,4472.820512,4245.128205,4272.307692,4542.051282,4205.128205,4650.769230,4017.948717,4067.179487
38,4420.512820,4556.923076,4562.564102,4293.846153,4524.102564,4207.692307,4473.333333,4251.282051,4272.307692,4542.564102,4188.717948,4654.871794,4030.256410,4074.358974
39,4421.025641,4561.538461,4565.128205,4300.512820,4532.307692,4212.820512,4474.871794,4251.794871,4278.461538,4546.153846,4201.538461,4657.948717,4035.384615,4076.410256
40,4412.307692,4555.384615,4565.128205,4306.153846,4530.256410,4213.333333,4475.384615,4250.256410,4280.512820,4546.666666,4225.128205,4658.974358,4028.717948,4068.205128
41,4407.179487,4548.717948,4562.051282,4297.435897,4522.564102,4208.205128,4471.282051,4247.692307,4276.923076,4544.615384,4210.769230,4656.410256,4032.307692,4061.025641
42,4406.666666,4544.615384,4557.948717,4288.205128,4524.615384,4207.179487,4463.589743,4238.974358,4264.615384,4538.974358,4186.153846,4647.179487,4033.333333,4061.538461
43,4409.743589,4542.051282,4561.538461,4289.743589,4528.717948,4210.256410,4466.666666,4237.948717,4254.871794,4531.282051,4194.871794,4647.179487,4025.641025,4063.076923
44,4415.897435,4547.179487,4569.230769,4295.384615,4527.692307,4212.307692,4473.333333,4245.128205,4263.076923,4536.410256,4211.282051,4660.000000,4029.743589,4067.179487
45,4416.410256,4552.307692,4567.179487,4297.435897,4527.179487,4212.307692,4469.230769,4240.512820,4266.153846,4545.128205,4204.102564,4658.461538,4042.051282,4072.820512
46,4407.179487,4550.769230,4562.051282,4295.897435,4527.692307,4210.256410,4464.615384,4234.871794,4258.974358,4537.948717,4186.153846,4647.179487,4041.538461,4069.743589
47,4402.051282,4545.128205,4561.025641,4291.282051,4528.717948,4207.692307,4463.076923,4237.948717,4264.615384,4528.205128,4183.076923,4650.769230,4028.717948,4057.948717
48,4406.666666,4541.025641,4560.512820,4286.666666,4522.564102,4206.153846,4463.589743,4243.589743,4270.256410,4529.230769,4190.769230,4655.384615,4021.538461,4054.871794
49,4412.307692,4545.128205,4562.051282,4283.589743,4520.000000,4207.692307,4465.128205,4246.153846,4263.589743,4531.282051,4197.435897,4652.820512,4031.794871,4066.153846
50,4412.307692,4546.153846,4563.589743,4282.051282,4525.641025,4209.230769,4465.641025,4244.102564,4263.076923,4531.794871,4202.564102,4653.846153,4040.512820,4070.769230
51,4405.641025,4536.923076,4557.948717,4278.974358,4523.589743,4203.589743,4465.128205,4238.461538,4263.589743,4532.820512,4199.487179,4650.769230,4024.102564,4060.000000
52,4399.487179,4534.358974,4552.307692,4278.974358,4517.948717,4201.025641,4466.153846,4236.923076,4255.897435,4532.820512,4185.641025,4644.102564,4011.794871,4050.769230
53,4403.589743,4543.589743,4557.948717,4290.769230,4518.974358,4205.641025,4466.153846,4237.948717,4256.410256,4531.794871,4183.589743,4644.615384,4018.974358,4055.384615
54,4407.179487,4548.205128,4558.461538,4295.897435,4522.051282,4206.666666,4463.076923,4229.743589,4255.384615,4526.666666,4198.974358,4646.153846,4015.897435,4055.384615
55,4403.589743,4545.641025,4551.794871,4284.615384,4523.589743,4202.051282,4456.923076,4227.179487,4245.641025,4516.923076,4195.897435,4640.000000,4007.179487,4048.205128
56,4401.025641,4538.461538,4553.333333,4276.923076,4523.589743,4201.025641,4455.897435,4233.846153,4244.615384,4520.000000,4177.948717,4638.974358,4013.846153,4049.743589
57,4402.051282,4528.205128,4556.923076,4280.512820,4517.948717,4203.589743,4469.743589,4237.435897,4253.333333,4532.820512,4183.589743,4645.128205,4023.076923,4057.435897
58,4401.538461,4525.641025,4558.974358,4284.102564,4514.358974,4205.128205,4480.512820,4244.102564,4257.948717,4539.487179,4206.666666,4647.179487,4022.564102,4058.974358
59,4399.487179,4533.846153,4556.923076,4281.538461,4515.384615,4205.641025,4475.384615,4253.846153,4260.512820,4535.384615,4213.333333,4648.205128,4016.923076,4052.307692
60,4400.512820,4538.461538,4553.333333,4275.384615,4514.358974,4206.666666,4475.897435,4254.871794,4265.128205,4532.820512,4205.128205,4649.743589,4014.871794,4048.205128
61,4404.615384,4533.333333,4554.871794,4275.384615,4521.025641,4209.230769,4480.512820,4250.769230,4270.256410,4533.333333,4200.000000,4649.230769,4024.615384,4052.820512
62,4409.743589,4534.871794,4557.948717,4286.153846,4529.743589,4214.358974,4475.384615,4252.820512,4274.871794,4535.384615,4201.538461,4649.743589,4030.256410,4060.512820
63,4406.153846,4543.589743,4552.307692,4289.743589,4528.717948,4210.256410,4467.179487,4250.769230,4269.230769,4538.461538,4204.615384,4647.179487,4025.641025,4053.333333
64,4395.384615,4538.974358,4543.076923,4276.923076,4518.974358,4198.974358,4462.564102,4242.564102,4258.461538,4535.897435,4200.512820,4637.435897,4024.615384,4040.000000
65,4391.794871,4528.205128,4543.589743,4270.769230,4514.871794,4197.435897,4463.076923,4238.461538,4255.897435,4530.769230,4191.282051,4631.794871,4029.230769,4042.051282
66,4392.820512,4527.179487,4547.179487,4278.461538,4521.025641,4207.179487,4471.282051,4242.051282,4260.000000,4532.307692,4188.205128,4635.897435,4032.307692,4051.794871
67,4390.769230,4528.717948,4544.102564,4280.000000,4520.512820,4208.717948,4478.461538,4243.589743,4261.538461,4534.358974,4189.743589,4635.384615,4028.205128,4048.205128
68,4391.794871,4525.641025,4539.487179,4280.000000,4514.871794,4203.589743,4475.897435,4242.051282,4256.410256,4531.282051,4187.179487,4633.846153,4014.871794,4040.512820
69,4396.410256,4522.051282,4541.025641,4281.025641,4516.923076,4205.128205,4473.333333,4243.076923,4251.794871,4528.205128,4181.538461,4635.897435,4010.256410,4045.641025
70,4395.384615,4524.615384,4547.692307,4270.769230,4521.538461,4207.692307,4468.205128,4241.538461,4251.794871,4523.589743,4184.102564,4635.384615,4025.128205,4055.384615
71,4395.384615,4534.358974,4553.333333,4274.871794,4522.564102,4208.717948,4464.102564,4240.000000,4256.923076,4524.615384,4195.384615,4640.000000,4037.948717,4056.923076
72,4406.666666,4542.051282,4560.512820,4294.871794,4523.589743,4209.230769,4466.153846,4246.153846,4265.128205,4538.974358,4202.051282,4652.307692,4037.948717,4057.948717
73,4410.256410,4534.358974,4564.102564,4294.358974,4519.487179,4204.615384,4467.179487,4252.307692,4263.076923,4540.000000,4196.410256,4652.307692,4028.717948,4056.410256
74,4398.461538,4525.641025,4561.025641,4282.564102,4514.358974,4199.487179,4468.205128,4248.205128,4254.358974,4523.589743,4191.794871,4641.025641,4018.461538,4051.794871
75,4392.307692,4523.589743,4553.333333,4282.051282,4516.923076,4204.102564,4474.358974,4243.589743,4249.743589,4513.333333,4189.230769,4636.410256,4014.871794,4045.128205
76,4391.794871,4518.461538,4549.743589,4278.461538,4521.025641,4209.230769,4476.923076,4242.051282,4252.307692,4513.333333,4183.589743,4637.435897,4012.820512,4040.000000
77,4396.923076,4522.564102,4557.435897,4274.358974,4523.076923,4209.743589,4474.358974,4244.102564,4256.410256,4521.538461,4190.256410,4641.538461,4016.923076,4046.666666
78,4410.769230,4538.974358,4564.615384,4279.487179,4527.179487,4211.794871,4478.461538,4250.769230,4260.512820,4535.897435,4207.179487,4649.743589,4027.692307,4064.615384
79,4417.435897,4550.256410,4563.589743,4281.025641,4533.333333,4212.820512,4478.461538,4250.256410,4265.128205,4541.025641,4212.820512,4653.846153,4030.769230,4072.307692
80,4411.794871,4546.153846,4563.589743,4278.974358,4533.333333,4208.717948,4470.256410,4244.102564,4266.153846,4532.820512,4207.179487,4652.307692,4030.256410,4069.743589
81,4409.743589,4543.589743,4564.615384,4272.307692,4526.666666,4206.153846,4469.743589,4243.076923,4263.589743,4525.128205,4200.512820,4647.692307,4027.179487,4071.794871
82,4411.282051,4548.205128,4560.000000,4267.692307,4524.102564,4209.743589,4474.358974,4246.666666,4263.076923,4529.743589,4197.435897,4644.615384,4022.564102,4078.974358
83,4406.666666,4550.769230,4556.923076,4276.410256,4529.743589,4211.794871,4472.820512,4242.564102,4264.615384,4534.871794,4201.538461,4646.153846,4023.076923,4078.974358
84,4404.102564,4549.230769,4558.461538,4282.051282,4532.307692,4211.794871,4469.230769,4233.333333,4258.461538,4525.128205,4208.205128,4646.666666,4026.153846,4074.871794
85,4403.076923,4545.128205,4553.846153,4270.256410,4530.769230,4213.333333,4468.717948,4230.769230,4250.769230,4513.846153,4197.948717,4638.461538,4021.025641,4073.333333
86,4393.846153,4541.538461,4543.076923,4254.358974,4528.717948,4210.256410,4466.666666,4232.307692,4252.307692,4515.384615,4177.948717,4629.743589,4014.871794,4074.871794
87,4386.666666,4536.410256,4537.435897,4252.307692,4519.487179,4203.076923,4461.025641,4228.717948,4248.717948,4513.846153,4173.333333,4627.179487,4009.230769,4071.794871
88,4393.333333,4536.410256,4539.487179,4259.487179,4513.333333,4202.564102,4458.974358,4225.641025,4243.589743,4506.153846,4186.666666,4632.307692,4004.102564,4068.717948
89,4405.128205,4544.615384,4543.076923,4265.641025,4518.974358,4206.153846,4467.692307,4234.358974,4247.692307,4511.794871,4197.435897,4638.974358,4009.743589,4076.923076
90,4405.641025,4547.692307,4545.641025,4264.615384,4524.615384,4208.717948,4475.897435,4242.051282,4251.794871,4522.051282,4188.717948,4640.000000,4017.435897,4086.666666
91,4398.974358,4546.666666,4547.179487,4259.487179,4525.128205,4209.230769,4474.871794,4237.948717,4254.358974,4518.974358,4173.846153,4635.897435,4014.871794,4084.102564
92,4395.384615,4548.205128,4544.615384,4257.435897,4520.512820,4207.179487,4471.282051,4234.358974,4258.461538,4517.948717,4177.435897,4635.897435,4005.128205,4075.897435
93,4398.974358,4546.666666,4541.025641,4259.487179,4513.333333,4205.641025,4467.692307,4235.897435,4257.435897,4526.666666,4189.230769,4640.000000,4001.025641,4072.307692
94,4400.000000,4535.897435,4538.974358,4260.512820,4512.820512,4201.025641,4467.179487,4233.846153,4250.769230,4524.615384,4193.333333,4638.461538,4008.717948,4075.897435
95,4395.897435,4532.820512,4540.512820,4260.000000,4516.923076,4198.974358,4471.282051,4231.282051,4251.282051,4517.435897,4191.794871,4636.923076,4016.923076,4082.051282
96,4397.948717,4540.512820,4543.589743,4261.025641,4520.000000,4203.076923,4471.282051,4233.846153,4252.820512,4521.025641,4193.846153,4642.051282,4017.435897,4086.153846
97,4404.615384,4546.153846,4547.692307,4262.051282,4516.410256,4202.051282,4468.205128,4238.461538,4251.794871,4520.512820,4196.923076,4648.205128,4019.487179,4081.025641
98,4400.512820,4544.102564,4548.717948,4260.512820,4507.179487,4197.948717,4467.179487,4238.974358,4259.487179,4516.923076,4202.564102,4647.179487,4021.025641,4076.410256
99,4400.000000,4543.589743,4544.102564,4260.000000,4507.692307,4197.948717,4463.076923,4233.846153,4259.487179,4522.564102,4203.589743,4644.615384,4022.051282,4081.538461
100,4405.128205,4545.641025,4544.615384,4265.128205,4514.871794,4197.948717,4457.948717,4228.205128,4244.615384,4521.025641,4198.461538,4643.076923,4022.051282,4084.102564
101,4402.051282,4547.692307,4546.666666,4268.205128,4513.846153,4199.487179,4461.025641,4226.666666,4238.974358,4515.384615,4193.846153,4641.538461,4017.435897,4081.025641
102,4401.538461,4550.256410,4546.666666,4269.743589,4513.846153,4204.615384,4467.692307,4227.179487,4248.205128,4522.564102,4187.179487,4640.512820,4012.820512,4077.948717
103,4406.666666,4548.717948,4543.589743,4272.307692,4518.461538,4204.615384,4467.692307,4230.769230,4248.717948,4527.179487,4182.051282,4637.948717,4011.794871,4076.923076
104,4406.666666,4542.051282,4541.025641,4269.743589,4512.820512,4202.051282,4461.538461,4233.333333,4245.128205,4522.051282,4185.128205,4636.923076,4011.794871,4079.487179
105,4407.692307,4546.153846,4545.641025,4267.692307,4510.769230,4205.128205,4461.538461,4234.358974,4248.717948,4524.615384,4193.846153,4642.051282,4019.487179,4083.076923
106,4414.358974,4559.487179,4552.820512,4280.512820,4524.102564,4208.205128,4472.820512,4239.487179,4253.333333,4530.256410,4203.076923,4649.230769,4026.666666,4087.179487
107,4411.794871,4558.974358,4550.769230,4286.153846,4526.666666,4208.205128,4476.923076,4238.974358,4254.358974,4522.564102,4204.615384,4647.179487,4012.307692,4085.128205
108,4403.589743,4548.205128,4542.564102,4268.717948,4516.410256,4206.153846,4467.179487,4230.256410,4249.743589,4512.307692,4193.846153,4639.487179,3997.948718,4072.820512
109,4405.128205,4545.128205,4546.153846,4262.051282,4511.282051,4203.589743,4464.102564,4231.794871,4242.051282,4515.384615,4179.487179,4641.025641,4009.743589,4066.153846
110,4400.512820,4538.974358,4546.153846,4268.205128,4507.179487,4199.487179,4469.743589,4233.846153,4237.435897,4516.923076,4177.948717,4640.512820,4016.923076,4067.692307
111,4389.743589,4533.846153,4533.333333,4266.666666,4503.076923,4196.410256,4465.128205,4222.564102,4238.974358,4508.205128,4185.128205,4629.230769,4002.564102,4063.589743
112,4394.871794,4545.128205,4536.923076,4269.743589,4509.743589,4198.461538,4462.051282,4225.641025,4242.051282,4507.692307,4187.179487,4628.205128,4000.000000,4061.538461
113,4412.307692,4554.358974,4556.410256,4281.538461,4518.974358,4205.128205,4468.717948,4243.076923,4247.179487,4523.589743,4191.794871,4645.641025,4016.410256,4073.846153
114,4417.435897,4552.307692,4561.538461,4284.615384,4517.948717,4206.666666,4470.256410,4243.589743,4253.846153,4534.871794,4205.128205,4651.282051,4022.564102,4081.538461
115,4404.615384,4547.179487,4549.743589,4276.923076,4510.256410,4202.564102,4466.153846,4235.384615,4248.205128,4525.641025,4205.641025,4639.487179,4012.307692,4075.897435
116,4395.384615,4543.076923,4544.102564,4275.384615,4509.230769,4202.564102,4464.615384,4234.871794,4237.435897,4513.333333,4188.717948,4632.307692,4005.128205,4070.256410
117,4402.051282,4544.615384,4544.615384,4280.000000,4515.384615,4204.615384,4465.128205,4230.769230,4236.923076,4512.820512,4185.128205,4632.820512,4011.282051,4068.205128
118,4409.230769,4549.230769,4544.615384,4279.487179,4516.923076,4204.102564,4467.179487,4226.666666,4246.666666,4520.000000,4198.461538,4635.897435,4017.435897,4069.230769
119,4406.153846,4545.641025,4544.615384,4277.435897,4509.230769,4203.589743,4468.205128,4232.307692,4251.794871,4526.666666,4202.564102,4633.846153,4014.871794,4071.794871
120,4398.974358,4538.974358,4543.589743,4276.410256,4504.615384,4202.051282,4464.615384,4235.897435,4247.179487,4527.692307,4199.487179,4632.307692,4014.871794,4071.794871
121,4398.974358,4542.564102,4544.102564,4277.435897,4510.256410,4198.974358,4463.076923,4232.820512,4244.102564,4525.641025,4195.897435,4637.948717,4024.102564,4070.769230
122,4399.487179,4542.564102,4543.076923,4276.410256,4510.256410,4195.384615,4461.025641,4229.743589,4245.641025,4520.512820,4185.128205,4637.435897,4019.487179,4067.692307
123,4396.410256,4535.897435,4539.487179,4275.897435,4503.076923,4195.384615,4462.564102,4228.717948,4248.205128,4516.410256,4187.179487,4632.307692,4006.153846,4063.076923
124,4396.410256,4537.435897,4541.025641,4276.923076,4502.564102,4200.512820,4472.820512,4233.846153,4244.615384,4517.948717,4200.512820,4634.358974,4011.282051,4065.641025
125,4396.410256,4543.076923,4543.589743,4278.974358,4502.564102,4202.564102,4477.948717,4233.846153,4242.564102,4526.153846,4202.051282,4637.948717,4023.589743,4071.282051
126,4394.871794,4541.025641,4540.000000,4280.512820,4501.538461,4200.512820,4471.794871,4230.256410,4246.153846,4531.794871,4190.769230,4632.307692,4022.051282,4068.205128
127,4398.461538,4541.025641,4538.974358,4280.000000,4511.282051,4204.102564,4469.743589,4231.282051,4245.641025,4527.179487,4188.205128,4629.743589,4015.897435,4066.153846
128,4406.153846,4550.256410,4547.179487,4281.025641,4515.897435,4207.692307,4470.256410,4232.307692,4242.564102,4521.538461,4196.923076,4634.871794,4013.846153,4072.307692
129,4401.025641,4548.205128,4547.692307,4276.923076,4503.076923,4197.948717,4466.666666,4227.179487,4241.025641,4523.589743,4197.948717,4635.897435,4010.256410,4073.333333
130,4392.820512,4531.282051,4540.512820,4274.358974,4495.384615,4195.897435,4464.615384,4226.666666,4240.512820,4524.615384,4194.358974,4632.820512,4010.256410,4066.153846
131,4395.384615,4529.743589,4541.538461,4283.076923,4504.615384,4207.179487,4471.282051,4234.358974,4244.615384,4526.153846,4198.461538,4632.820512,4014.358974,4069.230769
132,4402.051282,4545.128205,4548.205128,4282.051282,4512.307692,4210.769230,4477.435897,4236.923076,4253.846153,4530.769230,4197.948717,4636.923076,4014.871794,4077.435897
133,4406.666666,4548.717948,4550.256410,4276.923076,4509.743589,4207.179487,4476.410256,4234.358974,4250.256410,4525.641025,4184.102564,4637.948717,4017.435897,4074.358974
134,4406.153846,4541.025641,4550.769230,4286.666666,4505.128205,4207.179487,4469.230769,4233.333333,4238.461538,4515.384615,4180.512820,4636.923076,4020.000000,4068.205128
135,4400.000000,4538.461538,4550.769230,4292.820512,4502.051282,4204.102564,4465.641025,4233.846153,4239.487179,4518.461538,4193.333333,4639.487179,4014.871794,4070.769230
136,4395.384615,4534.358974,4549.743589,4282.564102,4499.487179,4196.923076,4467.179487,4230.256410,4241.025641,4526.153846,4201.538461,4640.512820,4006.666666,4075.384615
137,4398.974358,4528.205128,4547.179487,4277.948717,4495.897435,4196.410256,4463.076923,4225.128205,4235.897435,4516.410256,4195.384615,4636.410256,4002.564102,4068.717948
138,4400.000000,4529.743589,4543.589743,4280.000000,4496.410256,4197.435897,4456.923076,4223.589743,4234.871794,4505.128205,4180.512820,4636.923076,4005.641025,4059.487179
139,4398.461538,4536.410256,4545.641025,4280.000000,4501.538461,4200.000000,4467.179487,4226.153846,4234.871794,4511.282051,4184.615384,4644.102564,4011.794871,4063.076923
140,4401.025641,4538.974358,4550.256410,4282.051282,4504.102564,4209.230769,4478.974358,4236.410256,4238.461538,4525.128205,4209.743589,4648.205128,4006.666666,4072.820512
141,4401.538461,4542.051282,4547.179487,4282.564102,4499.487179,4211.794871,4476.923076,4244.102564,4244.102564,4529.230769,4215.384615,4647.179487,3999.487180,4072.820512
142,4400.000000,4542.564102,4545.128205,4281.025641,4494.358974,4205.128205,4475.384615,4242.564102,4246.153846,4524.615384,4201.025641,4646.666666,4014.871794,4067.692307
143,4402.051282,4537.435897,4550.256410,4284.102564,4500.000000,4207.179487,4476.410256,4244.102564,4247.692307,4524.615384,4197.948717,4648.205128,4030.256410,4071.794871
144,4407.179487,4534.871794,4552.820512,4284.102564,4505.128205,4213.333333,4476.923076,4247.179487,4254.871794,4530.256410,4197.948717,4650.256410,4021.025641,4075.897435
145,4404.102564,4535.384615,4549.743589,4280.000000,4499.487179,4207.692307,4476.923076,4242.051282,4253.333333,4533.846153,4191.794871,4648.205128,4008.205128,4069.743589
146,4389.743589,4531.794871,4545.641025,4277.948717,4491.282051,4201.538461,4471.282051,4231.794871,4241.025641,4530.256410,4194.358974,4643.076923,4004.102564,4058.461538
147,4386.666666,4528.205128,4545.641025,4281.025641,4495.897435,4206.153846,4470.769230,4236.410256,4244.102564,4524.615384,4200.000000,4647.179487,4008.717948,4061.025641
148,4399.487179,4534.871794,4553.846153,4282.564102,4503.589743,4212.307692,4477.435897,4252.820512,4257.435897,4526.153846,4200.000000,4657.948717,4022.564102,4073.846153
149,4400.000000,4531.794871,4554.871794,4275.384615,4496.410256,4207.179487,4472.820512,4252.820512,4252.820512,4529.743589,4198.974358,4653.846153,4020.512820,4071.282051
150,4393.333333,4525.128205,4546.666666,4271.282051,4492.307692,4204.615384,4467.179487,4243.589743,4245.128205,4533.333333,4195.897435,4648.717948,4007.179487,4060.512820
151,4396.923076,4533.333333,4546.666666,4279.487179,4503.589743,4211.282051,4474.358974,4251.282051,4256.923076,4534.358974,4196.923076,4655.897435,4014.871794,4068.717948
152,4396.410256,4534.358974,4551.282051,4282.564102,4500.000000,4209.743589,4476.923076,4263.076923,4265.128205,4532.307692,4203.589743,4655.384615,4022.564102,4077.948717
153,4395.384615,4526.153846,4554.358974,4278.974358,4487.179487,4205.128205,4472.307692,4254.358974,4255.384615,4527.179487,4204.615384,4646.153846,4014.358974,4066.666666
154,4404.102564,4528.205128,4553.846153,4280.000000,4493.333333,4210.256410,4472.820512,4243.076923,4248.205128,4524.615384,4200.512820,4650.256410,4008.205128,4059.487179
155,4404.102564,4533.333333,4551.794871,4277.948717,4502.051282,4215.384615,4478.461538,4247.179487,4249.230769,4528.717948,4200.000000,4656.923076,4011.282051,4067.692307
156,4400.000000,4531.794871,4554.358974,4282.051282,4500.000000,4213.333333,4483.076923,4248.205128,4250.256410,4532.307692,4203.589743,4652.307692,4021.538461,4074.871794
157,4405.128205,4534.871794,4561.538461,4294.871794,4501.025641,4215.384615,4481.538461,4241.538461,4246.153846,4532.820512,4205.641025,4652.820512,4027.692307,4070.769230
158,4404.615384,4532.820512,4559.487179,4291.794871,4502.564102,4214.871794,4473.333333,4231.794871,4238.461538,4524.615384,4204.102564,4653.333333,4013.333333,4061.538461
159,4403.589743,4526.666666,4555.897435,4281.025641,4497.435897,4209.743589,4469.743589,4225.641025,4238.974358,4516.923076,4196.410256,4652.307692,4000.000000,4062.051282
160,4414.358974,4536.923076,4561.538461,4293.333333,4497.435897,4212.307692,4474.871794,4231.282051,4246.666666,4525.128205,4200.512820,4661.538461,4018.974358,4075.897435
