,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
15,4383.589743,6147.483647,4662.564102,4247.692307,4568.717948,4180.512820,4421.538461,4287.179487,4222.051282,4504.102564,4205.128205,4561.538461,4032.307692,4004.102564
16,4397.948717,6147.483647,4667.179487,4244.615384,4575.384615,4188.205128,4431.794871,4293.846153,4231.282051,4520.000000,4221.025641,4568.717948,4029.743589,4008.205128
17,4395.897435,6147.483647,4665.641025,4247.692307,4576.410256,4187.692307,4431.282051,4294.358974,4240.512820,4531.282051,4198.974358,4569.230769,4027.179487,4007.692307
18,4381.025641,6147.483647,4656.410256,4237.948717,4578.461538,4189.230769,4427.179487,4279.487179,4230.256410,4515.384615,4182.564102,4564.102564,4021.538461,4001.025641
19,4381.025641,6147.483647,4655.384615,4230.256410,4579.487179,4196.923076,4426.153846,4267.179487,4211.282051,4500.000000,4203.076923,4564.102564,4022.564102,3998.461539
20,4391.794871,6147.483647,4666.153846,4247.692307,4577.435897,4200.512820,4427.692307,4266.153846,4206.666666,4505.128205,4215.897435,4570.256410,4030.769230,4006.666666
21,4388.717948,6147.483647,4663.076923,4252.307692,4573.846153,4191.794871,4429.230769,4269.743589,4217.948717,4512.820512,4198.974358,4571.794871,4020.000000,4003.589743
22,4380.000000,6147.483647,4654.871794,4227.692307,4572.307692,4185.128205,4427.179487,4281.538461,4230.769230,4513.846153,4183.076923,4567.692307,4009.743589,3993.846154
23,4383.076923,6147.483647,4663.076923,4224.102564,4572.820512,4191.794871,4427.179487,4293.333333,4233.333333,4515.897435,4183.589743,4571.794871,4028.205128,3998.974359
24,4388.205128,6147.483647,4668.717948,4242.564102,4572.307692,4197.948717,4428.717948,4295.384615,4233.846153,4519.487179,4188.717948,4581.538461,4034.871794,4005.128205
25,4390.256410,6147.483647,4666.153846,4243.589743,4572.307692,4197.948717,4428.205128,4292.307692,4238.974358,4522.564102,4196.410256,4585.128205,4021.025641,4004.102564
26,4396.410256,6147.483647,4672.820512,4239.487179,4573.333333,4195.897435,4426.666666,4291.794871,4237.948717,4525.641025,4202.564102,4586.666666,4027.692307,4011.794871
27,4398.974358,6147.483647,4677.435897,4244.615384,4570.769230,4189.743589,4422.564102,4288.717948,4229.743589,4525.128205,4196.410256,4588.205128,4045.128205,4016.410256
28,4395.897435,6147.483647,4668.717948,4236.923076,4564.102564,4183.076923,4414.358974,4282.564102,4229.743589,4521.538461,4191.282051,4585.641025,4044.102564,4008.717948
29,4393.333333,6147.483647,4665.128205,4221.538461,4557.948717,4180.000000,4412.307692,4280.512820,4230.256410,4515.897435,4193.333333,4579.487179,4027.692307,4004.615384
30,4388.205128,6147.483647,4667.179487,4228.205128,4556.410256,4180.512820,4420.512820,4277.435897,4222.051282,4512.307692,4192.307692,4576.410256,4012.820512,4001.538461
31,4378.974358,6147.483647,4661.025641,4239.487179,4555.384615,4182.051282,4422.051282,4272.307692,4212.307692,4509.743589,4183.076923,4571.794871,4009.230769,3991.282052
32,4374.358974,6147.483647,4650.256410,4221.025641,4554.358974,4184.615384,4418.974358,4268.205128,4204.615384,4494.871794,4172.820512,4567.692307,4010.769230,3986.153847
33,4373.846153,6147.483647,4646.153846,4201.538461,4561.025641,4184.102564,4422.051282,4266.153846,4198.974358,4484.102564,4168.205128,4566.153846,4004.615384,3987.692308
34,4368.205128,6147.483647,4647.692307,4214.358974,4563.076923,4183.589743,4423.076923,4267.692307,4200.000000,4494.358974,4170.769230,4558.974358,4001.025641,3985.641026
35,4369.230769,6147.483647,4649.230769,4231.282051,4563.076923,4184.615384,4417.948717,4274.358974,4211.282051,4507.179487,4175.897435,4553.333333,4011.794871,3987.179488
36,4378.461538,6147.483647,4651.794871,4221.025641,4567.179487,4185.641025,4416.410256,4284.615384,4226.153846,4511.794871,4180.512820,4559.487179,4022.051282,3995.384616
37,4380.512820,6147.483647,4653.846153,4200.512820,4564.615384,4185.641025,4414.871794,4287.179487,4224.615384,4511.282051,4186.153846,4563.076923,4021.025641,3995.897436
38,4374.358974,6147.483647,4651.282051,4206.153846,4558.974358,4181.538461,4410.769230,4284.102564,4214.871794,4508.717948,4187.692307,4553.333333,4012.820512,3989.743590
39,4374.871794,6147.483647,4648.205128,4226.666666,4565.641025,4185.128205,4417.948717,4289.230769,4223.589743,4511.794871,4179.487179,4553.333333,4008.205128,3992.820513
40,4387.692307,6147.483647,4654.358974,4222.564102,4573.333333,4196.410256,4426.666666,4302.564102,4239.487179,4521.538461,4181.538461,4565.641025,4023.589743,4005.128205
41,4398.461538,6147.483647,4663.589743,4213.333333,4570.256410,4202.051282,4425.128205,4303.589743,4236.923076,4526.153846,4200.000000,4573.846153,4042.564102,4012.820512
42,4398.461538,6147.483647,4664.102564,4229.230769,4568.205128,4201.538461,4421.025641,4291.282051,4228.717948,4524.615384,4208.717948,4572.820512,4031.282051,4012.820512
43,4387.179487,6147.483647,4655.384615,4226.666666,4568.717948,4201.538461,4415.384615,4284.102564,4226.666666,4519.487179,4194.871794,4567.179487,4010.256410,4007.179487
44,4380.512820,6147.483647,4650.256410,4202.564102,4566.666666,4205.641025,4415.897435,4277.948717,4216.410256,4506.666666,4179.487179,4565.641025,4015.384615,4001.538461
45,4383.589743,6147.483647,4653.333333,4214.871794,4568.717948,4211.794871,4423.589743,4269.743589,4201.538461,4501.025641,4180.000000,4568.717948,4028.717948,4001.538461
46,4386.666666,6147.483647,4656.410256,4240.512820,4578.461538,4217.435897,4429.743589,4273.333333,4204.102564,4512.307692,4190.769230,4568.717948,4027.179487,4007.179487
47,4386.153846,6147.483647,4652.307692,4232.820512,4584.615384,4211.282051,4429.230769,4286.153846,4217.435897,4519.487179,4199.487179,4570.769230,4014.871794,4007.692307
48,4381.025641,6147.483647,4645.128205,4211.282051,4575.384615,4203.589743,4423.589743,4289.743589,4217.948717,4508.205128,4191.282051,4568.205128,4004.102564,3996.923077
49,4377.435897,6147.483647,4647.692307,4205.128205,4565.641025,4204.615384,4415.897435,4286.666666,4213.846153,4505.641025,4176.923076,4557.948717,4007.179487,3988.717949
50,4380.000000,6147.483647,4654.358974,4218.461538,4566.153846,4204.615384,4417.435897,4290.256410,4217.435897,4519.487179,4178.461538,4557.948717,4020.512820,3998.461539
51,4386.666666,6147.483647,4654.358974,4231.282051,4564.102564,4206.666666,4424.615384,4291.282051,4219.487179,4518.461538,4190.256410,4566.153846,4019.487179,4006.153846
52,4392.307692,6147.483647,4656.923076,4230.256410,4562.051282,4211.794871,4425.128205,4292.307692,4224.102564,4502.051282,4196.923076,4570.256410,4008.717948,4004.615384
53,4389.743589,6147.483647,4661.538461,4228.717948,4576.410256,4206.153846,4424.102564,4297.948717,4230.256410,4507.179487,4192.307692,4568.717948,4011.282051,4004.615384
54,4382.564102,6147.483647,4655.897435,4224.615384,4592.820512,4196.410256,4428.205128,4297.948717,4220.512820,4520.000000,4180.000000,4562.564102,4015.897435,4003.589743
55,4383.076923,6147.483647,4652.307692,4211.282051,4601.538461,4200.512820,4428.717948,4287.179487,4204.615384,4512.307692,4182.051282,4562.051282,4011.282051,4002.051282
56,4391.282051,6147.483647,4660.512820,4222.051282,4609.743589,4198.974358,4426.153846,4275.897435,4200.512820,4502.051282,4192.820512,4567.692307,4003.076923,4004.615384
57,4390.769230,6147.483647,4661.025641,4247.179487,4622.564102,4185.128205,4425.128205,4268.205128,4196.923076,4505.641025,4187.692307,4564.102564,4008.205128,4004.615384
58,4385.641025,6147.483647,4653.333333,4241.025641,4641.025641,4183.076923,4427.692307,4266.153846,4197.435897,4509.743589,4178.974358,4553.333333,4025.128205,4004.615384
59,4384.615384,6147.483647,4652.307692,4227.692307,4655.897435,4182.051282,4427.692307,4267.692307,4205.641025,4505.641025,4180.512820,4553.333333,4020.000000,4004.615384
60,4380.000000,6147.483647,4650.256410,4231.794871,4660.000000,4170.256410,4421.538461,4270.256410,4203.589743,4501.025641,4184.615384,4554.871794,3998.461539,3993.846154
61,4375.384615,6147.483647,4643.589743,4227.179487,4662.051282,4166.666666,4419.487179,4280.512820,4205.128205,4507.179487,4190.769230,4552.307692,4001.538461,3987.692308
62,4378.461538,6147.483647,4645.641025,4217.435897,4663.589743,4169.230769,4420.000000,4289.743589,4220.000000,4513.333333,4189.230769,4554.358974,4019.487179,3997.948718
63,4382.564102,6147.483647,4653.333333,4226.666666,4663.589743,4169.230769,4418.974358,4290.769230,4226.153846,4513.333333,4182.051282,4560.512820,4020.512820,4006.666666
64,4381.538461,6147.483647,4652.820512,4238.461538,4667.692307,4174.358974,4422.051282,4290.256410,4225.641025,4517.948717,4190.256410,4564.615384,4011.282051,4003.589743
65,4379.487179,6147.483647,4650.769230,4237.435897,4672.820512,4184.102564,4427.692307,4294.358974,4228.205128,4521.538461,4203.589743,4566.666666,4014.871794,4002.051282
66,4383.589743,6147.483647,4653.846153,4234.358974,4678.461538,4185.641025,4430.769230,4297.435897,4229.230769,4514.358974,4197.948717,4568.205128,4027.692307,4005.641025
67,4386.153846,6147.483647,4652.820512,4227.692307,4682.564102,4182.564102,4431.282051,4292.307692,4225.641025,4511.794871,4184.615384,4568.717948,4020.000000,4005.641025
68,4384.615384,6147.483647,4653.846153,4233.846153,4682.564102,4183.589743,4434.358974,4287.692307,4223.589743,4516.410256,4180.512820,4569.230769,4002.051282,4002.564102
69,4387.692307,6147.483647,4661.538461,4251.794871,4685.641025,4188.205128,4436.410256,4286.666666,4216.410256,4514.871794,4190.256410,4574.358974,4012.820512,4005.128205
70,4386.153846,6147.483647,4659.487179,4245.641025,4688.205128,4185.641025,4432.820512,4280.512820,4204.615384,4506.666666,4200.000000,4574.871794,4029.743589,4006.153846
71,4376.923076,6147.483647,4646.666666,4226.153846,4683.076923,4173.846153,4423.076923,4268.717948,4198.974358,4498.974358,4193.333333,4563.589743,4013.333333,3996.410257
72,4370.769230,6147.483647,4642.564102,4230.256410,4678.461538,4167.692307,4416.410256,4266.153846,4195.897435,4496.923076,4176.923076,4555.384615,3992.307693,3987.692308
73,4372.307692,6147.483647,4646.153846,4238.461538,4681.025641,4169.230769,4418.461538,4269.230769,4195.897435,4500.512820,4175.384615,4555.897435,3997.435898,3989.743590
74,4375.384615,6147.483647,4645.128205,4230.256410,4682.051282,4170.256410,4419.487179,4272.307692,4204.615384,4500.512820,4182.051282,4554.358974,4007.692307,3990.769231
75,4374.871794,6147.483647,4645.128205,4230.769230,4677.435897,4168.717948,4418.974358,4278.461538,4210.769230,4499.487179,4182.564102,4552.820512,4006.666666,3987.692308
76,4375.384615,6147.483647,4650.256410,4240.512820,4675.897435,4168.717948,4423.076923,4283.076923,4209.230769,4507.179487,4182.564102,4558.461538,4004.615384,3990.769231
77,4380.512820,6147.483647,4653.333333,4245.128205,4679.487179,4174.871794,4426.153846,4287.179487,4213.846153,4516.410256,4183.589743,4560.512820,4008.717948,3998.461539
78,4386.153846,6147.483647,4653.846153,4238.974358,4681.538461,4182.564102,4424.615384,4290.769230,4221.538461,4521.025641,4189.743589,4560.000000,4017.435897,4002.051282
79,4389.743589,6147.483647,4657.435897,4234.358974,4673.333333,4184.615384,4424.615384,4291.282051,4217.948717,4522.051282,4200.512820,4567.179487,4026.666666,4006.153846
80,4391.794871,6147.483647,4663.589743,4249.230769,4667.179487,4184.102564,4425.641025,4291.794871,4223.076923,4525.641025,4207.692307,4573.333333,4024.615384,4010.256410
81,4391.282051,6147.483647,4661.538461,4260.512820,4671.282051,4185.128205,4424.615384,4290.256410,4227.179487,4529.743589,4197.948717,4572.820512,4016.410256,4008.717948
82,4388.717948,6147.483647,4652.820512,4248.205128,4672.820512,4184.615384,4424.615384,4282.564102,4210.256410,4515.384615,4192.307692,4566.666666,4018.461538,4004.615384
83,4388.205128,6147.483647,4649.230769,4243.076923,4672.307692,4184.615384,4424.102564,4274.358974,4193.846153,4500.000000,4196.923076,4557.948717,4015.384615,4001.538461
84,4389.230769,6147.483647,4651.282051,4253.333333,4672.820512,4188.205128,4422.051282,4275.384615,4198.461538,4506.153846,4193.846153,4559.487179,4003.589743,4000.512820
85,4393.333333,6147.483647,4652.820512,4247.692307,4668.717948,4188.205128,4422.564102,4278.461538,4205.641025,4508.717948,4191.282051,4566.153846,4012.820512,4003.076923
86,4389.230769,6147.483647,4651.794871,4243.589743,4661.538461,4185.128205,4423.076923,4280.000000,4206.666666,4502.564102,4188.205128,4563.076923,4027.179487,3999.487180
87,4384.102564,6147.483647,4653.333333,4250.769230,4663.076923,4190.769230,4426.153846,4289.743589,4217.948717,4517.435897,4188.205128,4562.564102,4022.564102,3998.974359
88,4392.820512,6147.483647,4658.974358,4250.769230,4669.743589,4202.564102,4431.794871,4302.564102,4231.282051,4536.923076,4198.974358,4573.846153,4026.153846,4008.205128
89,4400.000000,6147.483647,4661.025641,4255.384615,4670.769230,4205.128205,4430.769230,4300.512820,4232.307692,4530.256410,4211.794871,4578.974358,4043.076923,4012.307692
90,4394.358974,6147.483647,4658.461538,4267.179487,4669.743589,4201.025641,4428.717948,4292.307692,4228.717948,4519.487179,4206.153846,4573.333333,4045.128205,4007.179487
91,4393.846153,6147.483647,4655.897435,4265.641025,4668.717948,4203.076923,4428.717948,4289.230769,4223.076923,4522.051282,4192.820512,4575.897435,4038.974358,4006.666666
92,4398.974358,6147.483647,4653.333333,4257.435897,4666.153846,4210.769230,4427.692307,4288.205128,4224.102564,4526.153846,4195.384615,4582.051282,4038.974358,4006.666666
93,4393.846153,6147.483647,4649.230769,4264.615384,4664.102564,4216.410256,4427.179487,4288.717948,4228.205128,4523.076923,4201.538461,4578.461538,4041.025641,4002.564102
94,4387.692307,6147.483647,4645.641025,4267.692307,4665.641025,4216.923076,4425.641025,4289.743589,4224.102564,4520.000000,4203.076923,4573.333333,4040.512820,4002.051282
95,4391.282051,6147.483647,4646.153846,4256.410256,4664.615384,4216.923076,4427.692307,4288.717948,4217.435897,4518.461538,4195.897435,4580.000000,4033.333333,4003.589743
96,4395.897435,6147.483647,4647.179487,4254.358974,4656.923076,4215.384615,4429.230769,4290.256410,4220.000000,4514.871794,4188.717948,4586.666666,4031.282051,4001.538461
97,4393.846153,6147.483647,4646.666666,4270.769230,4649.230769,4206.153846,4428.717948,4289.230769,4221.025641,4516.923076,4192.307692,4583.589743,4041.538461,4002.051282
98,4391.282051,6147.483647,4645.641025,4274.358974,4644.615384,4197.948717,4427.692307,4284.102564,4211.282051,4516.410256,4198.974358,4582.051282,4037.435897,4000.000000
99,4394.871794,6147.483647,4645.128205,4261.025641,4643.076923,4200.000000,4427.179487,4285.128205,4210.769230,4510.256410,4203.589743,4584.615384,4024.102564,3994.871795
100,4400.512820,6147.483647,4648.205128,4267.179487,4647.179487,4201.538461,4430.256410,4295.897435,4223.589743,4517.948717,4208.717948,4586.666666,4034.358974,3998.974359
101,4399.487179,6147.483647,4652.820512,4280.000000,4650.769230,4201.538461,4432.820512,4301.538461,4234.871794,4528.205128,4205.641025,4588.205128,4048.717948,4005.641025
102,4402.564102,6147.483647,4655.384615,4277.948717,4651.794871,4210.769230,4432.307692,4302.564102,4234.871794,4525.641025,4204.615384,4591.794871,4042.564102,4005.641025
103,4411.282051,6147.483647,4658.461538,4275.897435,4655.897435,4220.512820,4431.282051,4307.692307,4230.769230,4524.615384,4221.025641,4597.948717,4037.435897,4007.692307
104,4410.769230,6147.483647,4659.487179,4284.102564,4661.538461,4221.025641,4430.256410,4306.153846,4233.333333,4531.794871,4225.641025,4601.538461,4045.641025,4012.307692
105,4402.564102,6147.483647,4653.846153,4284.102564,4659.487179,4219.487179,4428.717948,4300.512820,4233.846153,4528.717948,4208.717948,4598.461538,4044.615384,4007.692307
106,4397.948717,6147.483647,4647.179487,4267.179487,4653.846153,4220.512820,4428.717948,4300.512820,4229.230769,4517.435897,4208.205128,4589.743589,4032.307692,3997.948718
107,4397.948717,6147.483647,4646.666666,4266.666666,4650.769230,4220.000000,4428.205128,4299.487179,4223.589743,4513.333333,4222.051282,4588.205128,4037.435897,3997.435898
108,4396.923076,6147.483647,4645.128205,4281.025641,4648.205128,4217.435897,4427.179487,4290.769230,4217.435897,4517.435897,4221.025641,4592.307692,4044.102564,4000.512820
109,4393.846153,6147.483647,4639.487179,4274.871794,4640.000000,4214.871794,4426.666666,4285.128205,4212.307692,4525.128205,4206.666666,4588.205128,4030.769230,3995.897436
110,4392.307692,6147.483647,4637.435897,4264.102564,4631.794871,4214.871794,4426.666666,4286.153846,4214.871794,4524.102564,4201.538461,4587.692307,4031.794871,3993.846154
111,4393.333333,6147.483647,4642.564102,4278.461538,4631.794871,4216.923076,4427.692307,4287.179487,4223.589743,4518.461538,4211.282051,4596.410256,4051.282051,4000.000000
112,4395.384615,6147.483647,4645.641025,4289.230769,4633.333333,4217.435897,4427.692307,4290.769230,4226.666666,4525.128205,4222.564102,4599.487179,4047.692307,4001.538461
113,4402.564102,6147.483647,4645.641025,4275.384615,4630.769230,4222.564102,4427.692307,4299.487179,4233.333333,4544.102564,4221.538461,4597.435897,4040.000000,4002.564102
114,4411.794871,6147.483647,4649.743589,4276.923076,4630.769230,4229.743589,4428.717948,4307.179487,4246.153846,4553.333333,4217.435897,4603.076923,4061.025641,4010.256410
115,4407.692307,6147.483647,4651.794871,4293.333333,4632.820512,4230.256410,4428.717948,4302.051282,4245.128205,4541.538461,4222.564102,4602.051282,4069.743589,4009.230769
116,4401.025641,6147.483647,4647.179487,4290.769230,4630.769230,4229.743589,4426.153846,4290.769230,4229.743589,4532.820512,4232.307692,4591.282051,4050.256410,4001.538461
117,4404.615384,6147.483647,4644.102564,4274.358974,4628.717948,4229.230769,4426.153846,4288.717948,4226.666666,4538.974358,4237.435897,4586.153846,4044.102564,4003.076923
118,4410.256410,6147.483647,4646.666666,4278.461538,4630.769230,4230.256410,4428.205128,4294.358974,4240.512820,4545.641025,4230.256410,4587.692307,4058.974358,4010.256410
119,4413.333333,6147.483647,4651.282051,4300.512820,4633.846153,4234.358974,4429.743589,4296.923076,4240.512820,4542.564102,4224.102564,4590.256410,4065.641025,4014.871794
120,4409.743589,6147.483647,4647.692307,4292.307692,4629.230769,4234.358974,4427.692307,4290.769230,4225.641025,4532.820512,4230.256410,4584.615384,4050.769230,4008.205128
121,4402.051282,6147.483647,4639.487179,4270.769230,4623.076923,4229.743589,4426.153846,4285.641025,4218.461538,4527.179487,4231.794871,4572.820512,4038.461538,4001.025641
122,4404.615384,6147.483647,4641.538461,4285.641025,4626.153846,4233.846153,4429.743589,4286.153846,4224.102564,4534.871794,4220.512820,4569.743589,4048.205128,4006.666666
123,4410.256410,6147.483647,4643.076923,4303.076923,4629.230769,4237.435897,4427.692307,4283.589743,4223.589743,4539.487179,4211.282051,4572.307692,4056.410256,4007.692307
124,4406.153846,6147.483647,4640.512820,4285.641025,4623.076923,4233.846153,4423.589743,4277.435897,4217.948717,4528.205128,4215.384615,4571.282051,4046.153846,4004.102564
125,4398.461538,6147.483647,4641.025641,4276.410256,4615.897435,4232.820512,4424.102564,4278.461538,4222.051282,4523.589743,4218.974358,4569.743589,4038.461538,4006.666666
126,4400.000000,6147.483647,4646.153846,4302.564102,4616.410256,4233.333333,4423.589743,4288.717948,4230.769230,4534.358974,4215.897435,4572.307692,4044.615384,4006.153846
127,4402.564102,6147.483647,4647.179487,4309.743589,4618.974358,4235.384615,4424.615384,4296.923076,4232.820512,4538.461538,4209.743589,4575.897435,4047.692307,4004.102564
128,4398.461538,6147.483647,4640.000000,4283.076923,4613.333333,4234.358974,4430.256410,4293.333333,4231.282051,4527.692307,4202.051282,4574.358974,4039.487179,4004.615384
129,4394.358974,6147.483647,4632.307692,4275.897435,4601.538461,4224.102564,4431.794871,4285.128205,4227.179487,4518.974358,4197.435897,4570.769230,4029.743589,4002.564102
130,4396.923076,6147.483647,4634.871794,4296.923076,4593.846153,4217.948717,4427.692307,4283.589743,4223.589743,4524.615384,4202.564102,4573.846153,4031.282051,4003.589743
131,4404.615384,6147.483647,4642.564102,4306.153846,4588.205128,4217.435897,4428.205128,4286.666666,4225.641025,4535.897435,4207.692307,4580.512820,4039.487179,4010.256410
132,4410.769230,6147.483647,4643.076923,4292.307692,4575.897435,4208.717948,4429.230769,4287.179487,4235.384615,4535.897435,4204.615384,4582.051282,4042.051282,4013.333333
133,4414.358974,6147.483647,4648.717948,4292.820512,4557.948717,4194.358974,4423.589743,4291.282051,4239.487179,4532.307692,4213.333333,4585.128205,4047.179487,4016.410256
134,4412.820512,6147.483647,4652.307692,4310.769230,4540.000000,4185.128205,4420.000000,4290.256410,4230.256410,4532.307692,4223.589743,4587.692307,4049.230769,4016.410256
135,4402.564102,6147.483647,4637.948717,4302.051282,4526.666666,4175.384615,4424.615384,4276.410256,4215.384615,4529.230769,4212.307692,4576.410256,4034.358974,4006.153846
136,4393.333333,6147.483647,4628.717948,4282.051282,4523.076923,4169.230769,4428.205128,4266.153846,4209.743589,4520.512820,4193.846153,4567.179487,4019.487179,3996.410257
137,4393.846153,6147.483647,4630.769230,4289.743589,4518.461538,4169.743589,4423.076923,4267.692307,4212.820512,4511.282051,4187.692307,4568.205128,4023.589743,3992.307693
138,4394.871794,6147.483647,4631.282051,4304.615384,4509.743589,4165.641025,4418.974358,4272.307692,4212.820512,4512.307692,4192.307692,4569.230769,4031.794871,3992.820513
139,4390.256410,6147.483647,4628.205128,4296.410256,4500.000000,4153.846153,4416.410256,4274.358974,4213.333333,4518.461538,4198.461538,4565.641025,4024.615384,3993.333334
140,4387.179487,6115.384615,4629.230769,4290.256410,4493.846153,4141.025641,4417.435897,4275.384615,4217.435897,4514.358974,4203.589743,4566.153846,4019.487179,3991.282052
141,4390.256410,6005.128205,4632.307692,4298.461538,4489.743589,4136.410256,4424.615384,4276.410256,4216.923076,4512.307692,4198.974358,4567.179487,4027.179487,3992.820513
142,4389.743589,5938.461538,4632.307692,4292.820512,4483.589743,4136.410256,4429.230769,4276.410256,4211.282051,4515.384615,4187.179487,4564.615384,4025.128205,3992.307693
143,4387.179487,5923.076923,4630.769230,4285.641025,4482.564102,4133.846153,4425.128205,4273.846153,4210.256410,4512.307692,4186.666666,4565.128205,4014.871794,3988.717949
144,4388.717948,5830.256410,4629.743589,4290.769230,4484.615384,4129.230769,4422.051282,4272.307692,4214.358974,4510.769230,4200.512820,4562.564102,4023.589743,3990.769231
145,4388.717948,5712.820512,4632.307692,4288.205128,4479.487179,4123.589743,4421.025641,4271.282051,4214.871794,4517.435897,4200.000000,4561.025641,4027.692307,3993.846154
146,4386.153846,5715.384615,4630.769230,4281.538461,4472.820512,4122.564102,4414.358974,4264.102564,4207.179487,4510.256410,4177.948717,4562.564102,4007.692307,3990.769231
147,4390.256410,5708.717948,4631.282051,4293.333333,4475.384615,4124.102564,4415.384615,4264.102564,4205.641025,4500.512820,4172.307692,4565.128205,4009.230769,3993.333334
148,4400.000000,5546.666666,4638.461538,4309.230769,4475.384615,4120.000000,4425.128205,4276.923076,4221.025641,4511.794871,4198.461538,4570.256410,4035.897435,4005.128205
149,4398.461538,5360.000000,4640.000000,4294.358974,4465.641025,4108.717948,4429.743589,4286.153846,4232.820512,4524.615384,4216.923076,4574.358974,4037.948717,4008.717948
150,4386.153846,5206.153846,4633.846153,4276.410256,4455.384615,4101.025641,4426.666666,4283.589743,4225.128205,4526.153846,4200.000000,4570.256410,4021.025641,3999.487180
151,4384.102564,4977.435897,4631.282051,4293.846153,4445.128205,4091.282051,4425.128205,4279.487179,4218.461538,4522.051282,4184.102564,4562.051282,4019.487179,3991.282052
152,4392.307692,4760.000000,4632.820512,4314.871794,4439.487179,4075.897435,4427.179487,4284.102564,4225.641025,4518.461538,4192.820512,4563.589743,4022.051282,3993.846154
153,4396.410256,4665.641025,4636.923076,4305.641025,4439.487179,4068.205128,4426.666666,4291.282051,4229.230769,4520.000000,4201.538461,4568.717948,4022.564102,4001.538461
154,4393.846153,4598.974358,4641.538461,4291.282051,4436.410256,4066.153846,4418.461538,4289.230769,4217.948717,4522.051282,4198.461538,4568.717948,4024.615384,4003.076923
155,4394.358974,4434.358974,4643.076923,4301.025641,4429.230769,4057.435897,4410.256410,4282.564102,4211.282051,4518.461538,4194.358974,4573.333333,4021.025641,4003.589743
156,4402.051282,4209.743589,4648.205128,4309.743589,4433.333333,4055.897435,4414.358974,4286.666666,4220.512820,4523.076923,4200.512820,4580.000000,4024.615384,4011.282051
157,4402.051282,4002.051282,4652.307692,4301.025641,4443.076923,4066.153846,4423.076923,4294.358974,4227.692307,4536.923076,4212.820512,4580.000000,4038.974358,4014.871794
158,4387.179487,3753.846154,4638.974358,4295.897435,4434.871794,4068.717948,4425.641025,4290.769230,4221.538461,4528.205128,4208.205128,4567.692307,4031.794871,4000.000000
159,4376.923076,3516.923077,4627.179487,4298.461538,4423.076923,4062.051282,4425.128205,4281.538461,4215.897435,4512.307692,4183.589743,4556.410256,4006.153846,3986.666667
160,4385.128205,3417.948718,4637.435897,4291.282051,4428.205128,4063.076923,4424.102564,4277.948717,4213.333333,4516.923076,4179.487179,4559.487179,4011.282051,3992.307693
