,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
12,4413.333333,4552.307692,4498.974358,4263.589743,4491.282051,4191.794871,4440.512820,4209.743589,4229.743589,4486.666666,4178.461538,4644.615384,3917.435898,3995.897436
13,4398.974358,4542.051282,4488.717948,4240.512820,4484.102564,4182.564102,4436.410256,4196.410256,4216.923076,4483.076923,4166.666666,4628.205128,3904.615385,3974.358975
14,4401.025641,4551.794871,4491.282051,4242.564102,4483.589743,4185.128205,4441.538461,4200.000000,4214.871794,4487.179487,4163.589743,4624.615384,3917.435898,3974.358975
15,4403.076923,4555.384615,4491.282051,4257.435897,4482.051282,4187.179487,4435.384615,4199.487179,4215.897435,4481.025641,4159.487179,4626.153846,3922.051283,3978.974359
16,4396.410256,4539.487179,4487.179487,4254.358974,4482.564102,4182.051282,4425.128205,4188.205128,4212.820512,4477.948717,4160.000000,4624.615384,3908.717949,3974.871795
17,4404.102564,4541.025641,4492.820512,4251.794871,4489.743589,4182.051282,4429.743589,4192.307692,4212.820512,4487.179487,4175.897435,4629.230769,3903.589744,3984.102565
18,4414.358974,4558.461538,4498.461538,4253.333333,4493.846153,4187.692307,4434.358974,4202.564102,4217.435897,4492.307692,4175.384615,4630.256410,3911.794872,3991.794872
19,4408.205128,4558.461538,4494.358974,4248.205128,4491.282051,4187.179487,4428.205128,4199.487179,4217.948717,4489.230769,4158.461538,4621.538461,3918.974359,3977.948718
20,4400.512820,4548.717948,4487.692307,4251.282051,4487.692307,4182.051282,4429.743589,4193.846153,4211.282051,4486.153846,4158.461538,4617.948717,3915.384616,3970.769231
21,4408.717948,4552.307692,4488.717948,4265.128205,4491.282051,4190.769230,4441.538461,4203.076923,4214.358974,4484.102564,4176.923076,4625.641025,3913.846154,3984.615385
22,4417.435897,4558.461538,4496.923076,4264.102564,4498.461538,4202.051282,4447.179487,4214.871794,4227.179487,4490.256410,4188.205128,4632.820512,3921.538462,3993.333334
23,4413.333333,4555.897435,4496.410256,4251.282051,4496.923076,4195.384615,4443.589743,4210.256410,4224.102564,4493.333333,4174.871794,4628.717948,3923.076924,3986.153847
24,4409.743589,4551.794871,4490.769230,4249.743589,4489.743589,4189.743589,4442.564102,4205.128205,4221.025641,4486.153846,4162.564102,4628.205128,3920.000000,3982.564103
25,4412.820512,4553.333333,4497.435897,4260.512820,4489.230769,4193.846153,4444.102564,4217.435897,4232.307692,4493.846153,4177.948717,4635.384615,3925.128206,3988.717949
26,4413.333333,4556.410256,4503.589743,4267.179487,4489.743589,4190.769230,4441.025641,4221.538461,4232.307692,4497.948717,4189.230769,4636.410256,3927.692308,3990.769231
27,4406.153846,4549.743589,4495.897435,4255.384615,4490.256410,4183.076923,4433.846153,4202.051282,4214.358974,4478.461538,4174.358974,4626.666666,3917.435898,3981.025642
28,4397.948717,4539.487179,4487.692307,4240.512820,4487.179487,4183.076923,4428.205128,4187.692307,4204.102564,4470.256410,4162.564102,4618.461538,3904.615385,3973.333334
29,4395.384615,4536.410256,4485.641025,4236.923076,4475.897435,4182.564102,4426.153846,4184.102564,4206.666666,4475.897435,4167.179487,4618.974358,3897.435898,3971.794872
30,4402.564102,4541.025641,4489.743589,4245.128205,4469.743589,4178.974358,4427.179487,4185.128205,4207.692307,4474.358974,4165.641025,4618.974358,3903.076924,3974.358975
31,4408.717948,4542.564102,4496.410256,4257.435897,4480.512820,4181.538461,4429.230769,4191.794871,4212.820512,4481.538461,4164.102564,4618.461538,3913.846154,3983.076924
32,4407.179487,4538.974358,4497.948717,4257.948717,4484.615384,4178.974358,4427.692307,4189.743589,4214.358974,4491.794871,4170.769230,4621.025641,3912.820513,3984.615385
33,4407.179487,4538.974358,4495.897435,4247.692307,4476.923076,4172.820512,4425.128205,4181.025641,4204.615384,4482.051282,4166.153846,4621.538461,3912.820513,3976.923077
34,4409.743589,4542.051282,4495.384615,4244.615384,4477.435897,4174.358974,4425.641025,4180.512820,4200.512820,4469.230769,4155.897435,4617.435897,3912.820513,3977.435898
35,4410.769230,4541.025641,4496.410256,4255.384615,4488.205128,4184.615384,4433.333333,4185.641025,4210.769230,4473.333333,4170.769230,4623.589743,3909.230770,3985.128206
36,4409.743589,4542.051282,4498.974358,4264.615384,4495.897435,4188.717948,4441.538461,4190.256410,4219.487179,4483.589743,4192.307692,4633.846153,3911.282052,3991.282052
37,4407.179487,4541.538461,4497.435897,4261.538461,4489.230769,4184.615384,4444.102564,4197.435897,4216.410256,4490.256410,4182.051282,4629.743589,3912.307693,3986.153847
38,4405.641025,4538.461538,4496.923076,4250.256410,4480.512820,4184.615384,4441.538461,4201.025641,4215.897435,4492.820512,4163.076923,4624.102564,3909.743590,3977.435898
39,4407.692307,4544.102564,4497.948717,4241.538461,4483.589743,4184.615384,4437.948717,4198.974358,4221.538461,4493.333333,4170.769230,4628.717948,3917.948718,3982.564103
40,4414.358974,4553.846153,4503.076923,4251.282051,4491.794871,4183.589743,4437.435897,4201.538461,4227.179487,4492.820512,4186.153846,4634.871794,3929.230770,3998.461539
41,4423.076923,4556.410256,4513.333333,4267.179487,4491.794871,4186.153846,4442.051282,4205.641025,4234.871794,4492.820512,4187.692307,4639.487179,3930.769231,4004.102564
42,4428.717948,4554.871794,4515.384615,4268.205128,4487.692307,4186.153846,4444.102564,4204.102564,4233.333333,4498.974358,4187.179487,4642.564102,3927.692308,3999.487180
43,4419.487179,4548.717948,4504.615384,4255.897435,4489.743589,4184.102564,4439.487179,4201.538461,4223.076923,4501.538461,4184.102564,4637.948717,3927.179488,3995.384616
44,4409.230769,4543.076923,4498.461538,4246.153846,4490.769230,4185.128205,4438.461538,4201.025641,4222.051282,4493.846153,4178.461538,4629.230769,3926.153847,3990.256411
45,4410.256410,4547.179487,4500.000000,4245.641025,4486.666666,4186.666666,4443.076923,4200.512820,4229.743589,4488.205128,4178.974358,4628.205128,3926.153847,3987.179488
46,4414.358974,4553.333333,4502.051282,4257.435897,4487.179487,4188.205128,4447.179487,4204.102564,4233.333333,4495.384615,4183.076923,4634.871794,3928.205129,3992.307693
47,4414.358974,4551.282051,4506.153846,4266.666666,4491.794871,4195.897435,4446.153846,4209.743589,4231.794871,4508.205128,4188.205128,4638.461538,3924.102565,3996.923077
48,4420.512820,4556.923076,4510.769230,4263.589743,4492.820512,4199.487179,4444.615384,4208.205128,4228.717948,4505.641025,4196.923076,4640.512820,3927.692308,3996.410257
49,4429.230769,4571.794871,4513.846153,4261.538461,4492.307692,4195.897435,4447.179487,4202.564102,4229.230769,4500.512820,4196.923076,4645.641025,3945.641026,3991.282052
50,4423.589743,4570.769230,4512.307692,4263.076923,4494.358974,4190.256410,4444.102564,4198.974358,4230.256410,4504.615384,4180.512820,4641.025641,3945.128206,3980.512821
51,4414.871794,4554.871794,4507.179487,4263.589743,4492.307692,4184.615384,4431.794871,4196.923076,4221.538461,4495.384615,4172.820512,4631.794871,3922.564103,3968.205129
52,4420.000000,4550.769230,4509.230769,4264.615384,4490.769230,4186.153846,4430.769230,4200.000000,4218.461538,4478.461538,4181.538461,4635.897435,3925.128206,3974.358975
53,4424.102564,4557.948717,4515.384615,4264.615384,4492.820512,4188.717948,4440.000000,4202.051282,4228.205128,4484.615384,4185.641025,4642.564102,3941.538462,3984.615385
54,4422.564102,4560.000000,4514.871794,4264.102564,4491.794871,4186.666666,4444.102564,4203.589743,4232.820512,4503.589743,4190.256410,4643.076923,3933.846154,3978.974359
55,4426.666666,4557.948717,4515.384615,4264.102564,4490.256410,4189.743589,4446.666666,4210.256410,4230.256410,4509.230769,4194.871794,4649.230769,3923.589744,3976.410257
56,4424.102564,4548.205128,4517.948717,4256.923076,4489.743589,4190.769230,4447.692307,4208.717948,4226.666666,4500.512820,4189.230769,4649.230769,3927.179488,3977.948718
57,4412.307692,4540.000000,4513.333333,4252.820512,4489.743589,4186.153846,4443.589743,4204.615384,4224.615384,4490.769230,4183.589743,4644.102564,3930.769231,3976.410257
58,4417.948717,4548.205128,4512.307692,4261.538461,4485.128205,4190.769230,4449.743589,4213.846153,4228.205128,4493.846153,4186.666666,4648.205128,3930.256411,3980.000000
59,4424.615384,4558.974358,4514.871794,4257.435897,4480.000000,4195.384615,4462.564102,4223.076923,4235.384615,4501.538461,4187.692307,4651.282051,3931.282052,3982.051283
60,4412.820512,4553.846153,4511.794871,4234.871794,4488.205128,4189.743589,4459.487179,4218.461538,4233.846153,4495.384615,4181.538461,4642.564102,3929.230770,3972.307693
61,4400.512820,4537.948717,4501.025641,4228.717948,4490.769230,4185.641025,4446.666666,4206.666666,4224.102564,4484.615384,4175.384615,4631.794871,3914.358975,3959.487180
62,4396.923076,4528.205128,4492.820512,4242.051282,4475.897435,4184.102564,4441.025641,4197.435897,4212.820512,4478.461538,4166.666666,4626.153846,3899.487180,3952.820513
63,4397.948717,4533.846153,4496.410256,4250.256410,4470.256410,4183.076923,4443.589743,4195.897435,4210.256410,4474.358974,4167.179487,4628.717948,3904.615385,3956.923077
64,4397.435897,4542.564102,4497.435897,4249.230769,4478.461538,4185.641025,4447.179487,4200.512820,4215.897435,4476.410256,4173.333333,4632.820512,3914.358975,3961.538462
65,4397.435897,4539.487179,4494.871794,4238.461538,4476.923076,4185.128205,4443.589743,4205.128205,4215.897435,4486.666666,4168.717948,4631.282051,3907.692308,3955.897436
66,4401.025641,4536.410256,4501.025641,4231.282051,4471.794871,4182.564102,4442.564102,4209.743589,4216.923076,4492.820512,4165.128205,4635.897435,3903.589744,3956.923077
67,4407.692307,4540.512820,4506.666666,4240.512820,4481.538461,4186.666666,4455.384615,4216.410256,4220.512820,4492.307692,4174.358974,4645.128205,3917.435898,3971.282052
68,4408.205128,4542.564102,4504.102564,4251.794871,4487.692307,4189.230769,4461.538461,4215.384615,4218.461538,4488.205128,4179.487179,4646.153846,3925.128206,3977.435898
69,4398.974358,4538.974358,4500.512820,4243.589743,4476.923076,4186.153846,4448.717948,4209.230769,4215.897435,4483.589743,4171.794871,4640.512820,3913.846154,3964.102565
70,4393.846153,4536.410256,4500.000000,4230.256410,4469.743589,4184.615384,4440.512820,4206.153846,4221.538461,4484.102564,4170.769230,4636.410256,3910.256411,3953.333334
71,4395.384615,4538.974358,4499.487179,4230.769230,4477.435897,4188.205128,4445.641025,4205.641025,4228.205128,4490.256410,4177.948717,4638.974358,3926.153847,3962.564103
72,4397.948717,4539.487179,4501.025641,4234.871794,4480.512820,4189.743589,4446.666666,4204.615384,4231.282051,4491.794871,4181.538461,4643.589743,3929.230770,3974.358975
73,4396.923076,4535.384615,4500.000000,4235.384615,4473.846153,4186.666666,4442.564102,4201.025641,4229.743589,4488.717948,4179.487179,4641.538461,3913.333334,3966.666667
74,4395.897435,4534.871794,4498.974358,4243.589743,4476.923076,4185.641025,4442.051282,4200.000000,4224.102564,4492.307692,4172.307692,4637.435897,3907.692308,3956.923077
75,4396.923076,4536.410256,4503.076923,4248.205128,4480.000000,4187.179487,4443.589743,4201.025641,4222.564102,4492.307692,4170.256410,4639.487179,3913.846154,3965.641026
76,4401.538461,4538.974358,4508.205128,4235.897435,4476.410256,4187.179487,4448.205128,4202.564102,4221.538461,4486.666666,4178.461538,4647.179487,3922.051283,3973.846154
77,4409.230769,4545.128205,4513.333333,4236.410256,4483.076923,4189.230769,4450.769230,4204.102564,4223.076923,4490.256410,4186.666666,4650.769230,3930.256411,3975.897436
78,4406.153846,4540.512820,4513.333333,4249.743589,4488.717948,4190.256410,4448.205128,4202.564102,4228.717948,4493.846153,4184.615384,4647.179487,3926.666667,3972.307693
79,4395.384615,4530.256410,4506.666666,4245.641025,4479.487179,4185.128205,4444.102564,4203.589743,4227.692307,4490.256410,4176.410256,4642.564102,3913.846154,3964.615385
80,4391.794871,4531.794871,4500.512820,4232.820512,4470.256410,4177.948717,4438.974358,4199.487179,4216.410256,4489.743589,4167.179487,4640.512820,3908.717949,3960.512821
81,4392.307692,4536.410256,4502.564102,4228.205128,4471.794871,4178.974358,4433.333333,4191.282051,4211.794871,4483.589743,4170.769230,4635.897435,3908.717949,3966.153847
82,4396.410256,4534.358974,4511.282051,4234.871794,4474.358974,4183.589743,4434.871794,4190.769230,4214.871794,4477.948717,4184.102564,4636.923076,3916.410257,3973.333334
83,4405.128205,4535.897435,4518.974358,4250.769230,4476.410256,4185.641025,4442.564102,4198.461538,4213.846153,4485.641025,4186.666666,4649.230769,3926.666667,3974.871795
84,4408.205128,4541.538461,4522.051282,4258.974358,4480.512820,4185.641025,4444.615384,4203.076923,4218.461538,4490.256410,4178.461538,4652.307692,3919.487180,3973.846154
85,4403.589743,4542.564102,4518.461538,4250.256410,4478.461538,4185.641025,4440.000000,4200.512820,4221.538461,4485.128205,4171.794871,4642.564102,3909.743590,3971.794872
86,4400.512820,4539.487179,4512.307692,4244.615384,4476.410256,4183.076923,4434.358974,4192.307692,4213.333333,4479.487179,4171.794871,4637.435897,3920.000000,3973.333334
87,4401.025641,4536.923076,4510.769230,4245.641025,4479.487179,4182.051282,4433.333333,4189.230769,4208.205128,4481.025641,4177.435897,4638.461538,3929.230770,3972.820513
88,4402.564102,4538.461538,4514.358974,4245.128205,4488.717948,4187.692307,4441.025641,4201.025641,4217.435897,4489.230769,4188.205128,4644.615384,3924.102565,3972.307693
89,4403.589743,4542.051282,4516.923076,4250.769230,4495.897435,4193.333333,4446.153846,4205.641025,4225.128205,4494.871794,4189.230769,4648.205128,3924.615385,3976.410257
90,4397.948717,4538.974358,4507.692307,4252.820512,4485.641025,4187.692307,4435.384615,4192.307692,4216.410256,4488.205128,4176.923076,4640.000000,3926.153847,3973.333334
91,4394.871794,4534.358974,4500.512820,4245.641025,4472.820512,4182.564102,4426.666666,4190.256410,4213.846153,4486.666666,4172.820512,4632.307692,3922.564103,3969.230770
92,4400.512820,4537.948717,4507.692307,4246.153846,4477.948717,4184.615384,4432.307692,4202.051282,4223.589743,4494.871794,4182.564102,4638.461538,3924.615385,3974.871795
93,4398.461538,4535.897435,4509.743589,4247.179487,4481.538461,4183.076923,4432.307692,4198.974358,4220.512820,4489.230769,4186.153846,4641.025641,3927.692308,3973.333334
94,4390.256410,4525.641025,4500.512820,4244.102564,4474.871794,4179.487179,4426.153846,4190.769230,4212.820512,4487.692307,4180.512820,4633.846153,3926.153847,3966.666667
95,4393.846153,4522.564102,4500.000000,4246.153846,4473.846153,4182.564102,4428.205128,4197.435897,4221.025641,4499.487179,4174.358974,4631.282051,3924.102565,3971.794872
96,4400.512820,4524.615384,4504.615384,4244.102564,4477.435897,4181.538461,4431.794871,4200.000000,4224.615384,4495.897435,4171.794871,4633.846153,3925.128206,3972.820513
97,4397.435897,4525.128205,4502.051282,4234.871794,4476.923076,4174.358974,4428.717948,4188.205128,4213.333333,4478.461538,4178.461538,4635.384615,3926.153847,3964.102565
98,4395.897435,4524.102564,4504.102564,4236.410256,4475.897435,4175.897435,4428.205128,4186.153846,4217.435897,4478.974358,4185.128205,4634.358974,3922.564103,3965.128206
99,4398.461538,4523.076923,4509.743589,4245.641025,4475.897435,4181.538461,4428.717948,4195.384615,4228.717948,4492.307692,4174.871794,4632.820512,3923.076924,3971.794872
100,4396.923076,4528.205128,4508.717948,4247.692307,4476.923076,4183.589743,4430.769230,4196.923076,4223.589743,4496.923076,4169.230769,4631.794871,3929.743590,3973.333334
101,4398.974358,4538.461538,4511.794871,4249.743589,4474.358974,4184.615384,4438.461538,4197.435897,4221.025641,4500.000000,4188.205128,4636.410256,3928.717949,3977.435898
102,4404.102564,4541.025641,4516.410256,4251.282051,4478.974358,4185.641025,4438.974358,4197.435897,4227.179487,4500.512820,4200.512820,4640.000000,3922.564103,3978.974359
103,4402.564102,4538.974358,4513.846153,4247.179487,4487.179487,4184.615384,4430.256410,4189.743589,4222.051282,4492.820512,4191.282051,4637.948717,3926.153847,3973.846154
104,4400.000000,4535.384615,4510.256410,4247.179487,4481.025641,4179.487179,4426.666666,4186.153846,4214.358974,4488.717948,4180.512820,4635.897435,3929.230770,3976.923077
105,4398.461538,4527.692307,4507.692307,4251.794871,4471.282051,4170.769230,4428.717948,4188.717948,4216.923076,4488.205128,4175.384615,4631.282051,3918.974359,3975.384616
106,4388.717948,4523.076923,4501.025641,4242.564102,4474.871794,4166.666666,4426.666666,4184.615384,4214.358974,4483.589743,4167.692307,4621.538461,3909.230770,3958.461539
107,4384.615384,4522.051282,4498.974358,4229.743589,4476.923076,4171.282051,4424.615384,4184.615384,4210.256410,4485.641025,4167.179487,4621.025641,3908.717949,3955.384616
108,4395.384615,4521.025641,4507.179487,4243.076923,4473.846153,4179.487179,4431.794871,4196.410256,4216.923076,4492.820512,4177.948717,4632.307692,3914.358975,3972.307693
109,4401.025641,4529.743589,4513.333333,4257.435897,4477.435897,4185.641025,4439.487179,4202.564102,4221.538461,4490.256410,4185.128205,4636.410256,3922.051283,3976.410257
110,4402.564102,4545.641025,4515.384615,4252.307692,4481.025641,4186.666666,4436.923076,4201.025641,4226.153846,4494.871794,4185.128205,4634.358974,3928.205129,3973.333334
111,4405.641025,4541.025641,4517.435897,4250.769230,4474.871794,4184.102564,4431.282051,4200.000000,4230.256410,4506.666666,4182.564102,4635.897435,3927.692308,3975.897436
112,4405.128205,4524.102564,4518.974358,4257.435897,4473.333333,4183.589743,4436.410256,4200.000000,4223.589743,4500.000000,4187.179487,4640.000000,3927.179488,3977.948718
113,4407.179487,4523.589743,4520.000000,4258.461538,4484.615384,4188.205128,4445.128205,4203.589743,4217.948717,4496.410256,4196.410256,4645.128205,3931.794872,3980.512821
114,4407.692307,4528.717948,4516.410256,4255.384615,4490.256410,4184.615384,4441.025641,4201.025641,4219.487179,4505.641025,4193.333333,4643.076923,3930.256411,3980.512821
115,4400.000000,4525.128205,4509.230769,4248.717948,4477.948717,4171.794871,4429.743589,4193.333333,4218.461538,4496.923076,4186.666666,4636.923076,3919.487180,3973.846154
116,4396.923076,4520.512820,4509.743589,4243.589743,4470.769230,4174.871794,4427.179487,4194.871794,4216.410256,4483.076923,4182.051282,4637.948717,3911.794872,3972.820513
117,4401.538461,4519.487179,4511.794871,4249.230769,4474.358974,4184.102564,4432.307692,4199.487179,4218.461538,4487.692307,4175.384615,4642.051282,3910.769231,3972.820513
118,4396.410256,4519.487179,4503.076923,4247.692307,4472.820512,4176.410256,4430.769230,4189.230769,4217.435897,4482.564102,4166.666666,4634.871794,3912.307693,3966.666667
119,4390.769230,4522.564102,4499.487179,4242.564102,4470.769230,4171.794871,4426.153846,4180.000000,4211.794871,4471.282051,4167.179487,4627.179487,3911.794872,3964.102565
120,4394.358974,4523.589743,4505.128205,4249.230769,4474.358974,4177.435897,4427.179487,4182.564102,4203.076923,4474.358974,4169.743589,4630.256410,3903.076924,3962.564103
121,4397.948717,4520.512820,4502.564102,4250.769230,4472.820512,4174.358974,4427.692307,4182.051282,4199.487179,4474.871794,4165.641025,4632.820512,3900.512821,3956.923077
122,4398.461538,4519.487179,4501.538461,4246.666666,4472.820512,4170.256410,4427.179487,4180.512820,4206.666666,4472.820512,4165.641025,4630.256410,3909.743590,3961.025642
123,4397.948717,4523.076923,4505.128205,4245.641025,4476.923076,4177.948717,4428.717948,4183.076923,4208.205128,4474.358974,4169.743589,4628.717948,3915.384616,3967.179488
124,4395.384615,4526.153846,4500.512820,4247.692307,4476.923076,4181.025641,4428.717948,4184.102564,4200.512820,4474.871794,4168.717948,4626.666666,3908.205129,3961.538462
125,4388.717948,4516.410256,4492.820512,4249.230769,4473.333333,4175.384615,4426.153846,4181.538461,4200.000000,4476.410256,4164.102564,4622.564102,3895.897436,3954.871795
126,4386.153846,4508.205128,4494.871794,4250.256410,4472.307692,4171.282051,4425.641025,4184.615384,4207.179487,4481.025641,4168.717948,4624.102564,3895.897436,3956.410257
127,4390.256410,4518.461538,4498.461538,4248.717948,4473.333333,4169.743589,4426.666666,4188.717948,4212.307692,4476.410256,4175.384615,4629.743589,3905.128206,3957.948718
128,4395.897435,4526.666666,4499.487179,4245.641025,4474.871794,4172.820512,4427.179487,4187.692307,4215.384615,4476.923076,4174.358974,4630.769230,3909.230770,3959.487180
129,4393.333333,4521.538461,4496.923076,4243.076923,4474.871794,4173.846153,4427.179487,4192.307692,4214.871794,4487.179487,4174.358974,4627.179487,3907.179488,3958.974359
130,4384.102564,4517.435897,4490.256410,4242.564102,4472.307692,4173.333333,4426.153846,4196.923076,4210.769230,4482.051282,4171.794871,4624.615384,3905.641026,3953.333334
131,4386.666666,4520.000000,4495.897435,4250.256410,4473.333333,4177.435897,4431.794871,4202.051282,4218.461538,4482.051282,4172.820512,4630.256410,3911.282052,3956.923077
132,4405.128205,4528.717948,4510.256410,4263.589743,4483.589743,4186.666666,4442.564102,4210.769230,4232.307692,4503.589743,4187.692307,4644.102564,3923.589744,3972.820513
133,4415.897435,4538.974358,4512.820512,4266.666666,4491.282051,4189.230769,4445.128205,4213.333333,4235.897435,4511.282051,4203.076923,4652.307692,3933.333334,3981.538462
134,4412.307692,4541.538461,4509.230769,4262.564102,4493.846153,4186.666666,4442.051282,4210.769230,4231.794871,4504.102564,4203.589743,4650.769230,3927.692308,3980.000000
135,4407.179487,4535.384615,4509.230769,4262.564102,4493.333333,4187.692307,4439.487179,4206.666666,4227.179487,4500.512820,4189.230769,4643.589743,3916.410257,3976.923077
136,4398.974358,4523.076923,4503.076923,4260.512820,4484.102564,4185.641025,4432.307692,4200.000000,4216.410256,4491.794871,4175.897435,4632.820512,3916.923077,3965.641026
137,4395.384615,4517.435897,4496.410256,4257.948717,4472.820512,4179.487179,4428.205128,4196.410256,4210.256410,4488.717948,4175.384615,4629.743589,3922.051283,3958.461539
138,4402.564102,4522.564102,4501.538461,4257.948717,4475.384615,4182.564102,4432.820512,4202.564102,4225.641025,4502.051282,4185.641025,4637.948717,3923.076924,3970.256411
139,4402.564102,4524.102564,4506.153846,4250.256410,4482.564102,4183.589743,4432.307692,4203.589743,4233.846153,4499.487179,4188.205128,4640.512820,3921.025642,3975.897436
140,4400.000000,4523.076923,4502.564102,4247.692307,4477.948717,4171.794871,4425.641025,4196.923076,4220.512820,4486.666666,4186.666666,4634.871794,3924.615385,3972.307693
141,4408.717948,4526.666666,4504.102564,4260.512820,4474.358974,4170.769230,4426.153846,4200.000000,4220.000000,4497.435897,4188.205128,4638.461538,3928.717949,3978.974359
142,4410.256410,4523.076923,4510.256410,4266.666666,4475.384615,4181.538461,4429.230769,4203.589743,4229.743589,4510.769230,4187.692307,4642.564102,3926.153847,3983.076924
143,4400.512820,4519.487179,4506.666666,4253.333333,4474.871794,4177.435897,4429.743589,4195.384615,4223.076923,4500.512820,4181.025641,4635.384615,3921.025642,3973.333334
144,4398.974358,4524.615384,4497.948717,4242.564102,4483.076923,4171.794871,4428.205128,4186.153846,4211.794871,4486.153846,4173.333333,4630.769230,3911.794872,3969.743590
145,4407.179487,4527.692307,4501.538461,4251.794871,4488.717948,4182.051282,4427.179487,4187.179487,4214.871794,4494.358974,4174.871794,4634.358974,3911.794872,3974.358975
146,4412.820512,4527.692307,4510.256410,4264.102564,4484.102564,4187.179487,4427.692307,4194.358974,4223.076923,4509.743589,4186.153846,4635.384615,3924.615385,3977.948718
147,4408.717948,4524.102564,4510.769230,4268.717948,4487.179487,4182.051282,4428.717948,4194.358974,4220.000000,4504.615384,4187.179487,4634.358974,3932.820513,3978.461539
148,4402.564102,4521.025641,4507.179487,4265.641025,4494.358974,4182.564102,4427.179487,4187.179487,4208.717948,4489.230769,4174.358974,4633.846153,3925.128206,3974.871795
149,4408.717948,4530.256410,4510.769230,4254.358974,4490.256410,4184.102564,4426.666666,4184.615384,4206.153846,4484.102564,4174.358974,4636.410256,3916.923077,3972.307693
150,4418.461538,4537.435897,4515.897435,4252.307692,4484.615384,4181.538461,4429.743589,4187.692307,4216.923076,4489.230769,4182.051282,4639.487179,3920.000000,3977.435898
151,4410.256410,4528.205128,4507.179487,4263.589743,4483.076923,4184.102564,4428.717948,4187.179487,4220.512820,4494.871794,4174.358974,4633.846153,3919.487180,3976.410257
152,4395.897435,4517.435897,4495.384615,4260.512820,4476.923076,4181.538461,4425.128205,4183.589743,4210.769230,4487.179487,4164.615384,4621.538461,3909.230770,3960.000000
153,4397.435897,4521.538461,4498.974358,4246.666666,4474.358974,4171.282051,4424.615384,4183.076923,4206.153846,4477.948717,4169.743589,4622.051282,3905.641026,3955.384616
154,4406.666666,4526.153846,4505.641025,4247.692307,4477.435897,4172.820512,4427.692307,4190.769230,4216.410256,4489.230769,4171.282051,4634.358974,3910.256411,3970.769231
155,4402.051282,4523.589743,4500.512820,4249.230769,4476.923076,4181.025641,4429.230769,4196.923076,4220.512820,4495.384615,4165.641025,4633.333333,3910.256411,3973.846154
156,4392.820512,4522.564102,4494.871794,4244.615384,4476.410256,4175.897435,4427.692307,4195.384615,4206.666666,4481.025641,4171.282051,4627.692307,3908.205129,3958.974359
157,4396.923076,4518.974358,4496.923076,4250.769230,4475.384615,4169.743589,4429.230769,4197.948717,4205.128205,4480.000000,4173.846153,4630.256410,3913.333334,3956.410257
158,4396.410256,4511.282051,4493.846153,4247.179487,4469.230769,4172.307692,4428.205128,4198.974358,4214.358974,4487.179487,4162.564102,4628.717948,3910.256411,3960.512821
159,4384.615384,4506.153846,4485.641025,4230.769230,4468.205128,4169.230769,4421.538461,4187.692307,4204.615384,4478.461538,4154.358974,4618.974358,3898.461539,3953.846154
160,4382.051282,4507.692307,4484.102564,4232.820512,4468.205128,4165.128205,4420.512820,4181.025641,4194.358974,4471.794871,4154.358974,4620.512820,3892.307693,3949.743590
