,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
19,4311.282051,4521.025641,4588.205128,4266.153846,4490.256410,4167.179487,4425.128205,4201.025641,4237.435897,4502.051282,4170.256410,4691.282051,3985.641026,4055.897435
20,4323.589743,4535.897435,4598.461538,4280.512820,4500.000000,4170.769230,4426.666666,4214.358974,4246.153846,4510.256410,4181.538461,4703.076923,3995.384616,4066.153846
21,4328.205128,4531.282051,4604.615384,4282.564102,4498.461538,4172.820512,4429.230769,4220.512820,4242.564102,4512.307692,4186.153846,4705.641025,3995.897436,4069.743589
22,4316.410256,4519.487179,4593.333333,4273.333333,4487.692307,4165.641025,4425.128205,4210.256410,4234.358974,4503.589743,4180.512820,4693.333333,3978.974359,4058.461538
23,4309.743589,4516.410256,4584.102564,4272.820512,4490.256410,4164.102564,4420.512820,4202.564102,4235.384615,4500.000000,4175.384615,4684.102564,3969.743590,4053.846153
24,4312.820512,4516.410256,4587.179487,4275.897435,4491.794871,4167.179487,4423.589743,4206.666666,4236.923076,4499.487179,4172.307692,4686.666666,3975.897436,4056.410256
25,4315.897435,4519.487179,4590.256410,4274.871794,4489.743589,4169.230769,4429.743589,4211.282051,4236.410256,4503.589743,4177.948717,4691.282051,3981.025642,4056.410256
26,4316.923076,4524.102564,4588.205128,4271.794871,4496.410256,4168.717948,4429.230769,4206.153846,4236.410256,4513.333333,4185.128205,4690.256410,3978.974359,4056.923076
27,4309.230769,4514.358974,4583.076923,4271.282051,4488.717948,4166.666666,4423.589743,4196.923076,4231.794871,4506.153846,4181.025641,4681.025641,3970.256411,4052.820512
28,4307.692307,4507.179487,4581.025641,4273.333333,4472.820512,4163.589743,4424.102564,4198.461538,4227.692307,4490.256410,4178.461538,4679.487179,3963.589744,4049.230769
29,4318.461538,4512.307692,4586.666666,4271.282051,4481.025641,4169.230769,4430.256410,4203.076923,4233.333333,4492.820512,4183.076923,4687.179487,3969.230770,4055.384615
30,4320.000000,4514.358974,4587.179487,4266.666666,4490.769230,4171.282051,4431.282051,4202.564102,4233.333333,4502.051282,4183.076923,4685.641025,3977.435898,4055.384615
31,4309.743589,4507.692307,4580.000000,4265.641025,4475.384615,4160.000000,4423.589743,4201.025641,4225.128205,4496.923076,4178.461538,4675.384615,3971.282052,4047.179487
32,4308.717948,4501.025641,4577.948717,4265.128205,4464.102564,4154.358974,4419.487179,4196.410256,4221.025641,4487.179487,4175.897435,4673.846153,3961.538462,4045.128205
33,4317.948717,4503.076923,4585.128205,4266.666666,4474.871794,4161.538461,4426.666666,4197.435897,4224.102564,4490.769230,4183.589743,4682.564102,3959.487180,4052.820512
34,4323.076923,4507.692307,4589.743589,4272.820512,4484.102564,4168.717948,4430.256410,4202.564102,4227.692307,4501.538461,4190.256410,4686.666666,3966.666667,4058.461538
35,4321.025641,4506.153846,4584.102564,4272.820512,4471.794871,4160.512820,4420.000000,4193.333333,4219.487179,4498.461538,4182.564102,4680.512820,3969.230770,4054.871794
36,4324.615384,4507.179487,4581.538461,4272.307692,4462.051282,4155.384615,4414.871794,4186.153846,4214.871794,4490.256410,4184.615384,4679.487179,3965.128206,4053.846153
37,4334.871794,4516.923076,4591.794871,4279.487179,4476.923076,4166.153846,4424.102564,4201.025641,4230.256410,4497.948717,4203.589743,4692.307692,3969.230770,4064.615384
38,4336.923076,4517.948717,4597.948717,4283.076923,4487.692307,4168.717948,4428.717948,4209.230769,4241.538461,4508.717948,4209.743589,4697.948717,3975.384616,4069.743589
39,4335.384615,4509.230769,4594.871794,4278.461538,4476.410256,4161.025641,4424.102564,4201.538461,4232.307692,4507.692307,4198.461538,4692.820512,3975.897436,4065.128205
40,4341.025641,4506.666666,4595.897435,4276.410256,4469.743589,4162.051282,4425.128205,4205.128205,4227.179487,4503.589743,4197.948717,4693.333333,3974.358975,4064.615384
41,4336.410256,4505.641025,4596.410256,4274.358974,4477.435897,4167.179487,4429.743589,4209.743589,4234.358974,4499.487179,4204.615384,4690.769230,3968.717949,4063.589743
42,4326.153846,4502.051282,4590.256410,4272.820512,4476.923076,4164.615384,4427.692307,4204.615384,4233.846153,4498.461538,4201.025641,4681.538461,3962.051283,4054.871794
43,4332.307692,4505.128205,4585.128205,4282.051282,4470.256410,4169.230769,4426.666666,4202.564102,4230.256410,4502.051282,4199.487179,4681.538461,3964.102565,4056.923076
44,4338.974358,4510.256410,4585.128205,4285.641025,4472.307692,4172.307692,4427.179487,4203.076923,4230.256410,4501.025641,4203.076923,4686.666666,3969.743590,4064.102564
45,4334.871794,4508.205128,4584.615384,4276.410256,4474.358974,4164.102564,4426.153846,4197.948717,4228.717948,4494.358974,4201.538461,4683.076923,3970.256411,4058.974358
46,4337.435897,4507.179487,4586.153846,4279.487179,4472.820512,4165.128205,4424.615384,4200.000000,4230.256410,4495.897435,4200.000000,4682.051282,3973.333334,4058.974358
47,4346.153846,4511.282051,4591.282051,4287.692307,4474.358974,4171.794871,4427.692307,4209.230769,4235.384615,4504.102564,4207.179487,4685.641025,3976.410257,4066.666666
48,4342.564102,4506.666666,4590.769230,4282.564102,4472.820512,4168.717948,4430.256410,4209.743589,4233.846153,4506.153846,4211.282051,4685.128205,3970.256411,4064.615384
49,4329.230769,4496.410256,4581.025641,4273.333333,4463.076923,4160.000000,4425.128205,4198.974358,4219.487179,4494.871794,4201.025641,4677.948717,3958.974359,4051.794871
50,4328.717948,4492.820512,4576.923076,4275.384615,4460.000000,4160.512820,4422.564102,4194.358974,4210.769230,4485.128205,4197.435897,4675.897435,3955.384616,4049.743589
51,4340.000000,4494.871794,4585.128205,4283.589743,4464.615384,4168.205128,4428.205128,4201.538461,4218.461538,4490.769230,4203.076923,4684.102564,3958.461539,4060.512820
52,4342.564102,4498.974358,4591.282051,4283.076923,4467.692307,4169.230769,4429.743589,4204.102564,4221.025641,4492.307692,4201.538461,4687.692307,3958.461539,4063.589743
53,4337.435897,4502.564102,4585.641025,4279.487179,4465.641025,4166.666666,4427.692307,4200.000000,4214.358974,4489.230769,4198.461538,4682.051282,3960.000000,4057.435897
54,4334.871794,4499.487179,4581.538461,4278.974358,4462.564102,4168.205128,4437.435897,4205.641025,4222.051282,4491.794871,4202.564102,4678.461538,3960.512821,4054.871794
55,4337.435897,4491.794871,4586.153846,4280.000000,4463.076923,4170.256410,4441.025641,4212.820512,4233.333333,4491.794871,4202.564102,4681.538461,3957.948718,4056.923076
56,4342.051282,4491.282051,4585.641025,4280.512820,4463.589743,4169.743589,4432.307692,4206.666666,4224.102564,4489.743589,4202.051282,4683.076923,3957.435898,4058.461538
57,4345.641025,4495.897435,4582.564102,4280.512820,4466.153846,4170.769230,4428.205128,4203.076923,4220.512820,4490.256410,4204.102564,4682.051282,3962.051283,4061.538461
58,4347.692307,4492.307692,4584.615384,4281.538461,4464.615384,4170.256410,4432.820512,4211.794871,4231.282051,4492.820512,4202.564102,4682.564102,3966.666667,4063.589743
59,4351.794871,4491.282051,4584.102564,4281.538461,4463.076923,4170.769230,4437.948717,4215.897435,4228.205128,4492.820512,4201.538461,4680.000000,3957.435898,4058.974358
60,4351.794871,4501.025641,4583.076923,4285.641025,4468.205128,4178.974358,4442.051282,4211.794871,4221.538461,4489.743589,4206.153846,4679.487179,3945.128206,4053.846153
61,4350.256410,4506.153846,4588.717948,4288.717948,4474.358974,4185.641025,4445.641025,4214.871794,4230.769230,4489.743589,4208.205128,4683.589743,3950.769231,4059.487179
62,4356.410256,4496.410256,4591.794871,4284.615384,4472.307692,4179.487179,4442.564102,4217.435897,4236.923076,4496.923076,4206.153846,4686.153846,3964.102565,4066.666666
63,4356.923076,4491.282051,4587.179487,4277.948717,4462.051282,4169.230769,4432.307692,4205.641025,4224.102564,4494.358974,4202.564102,4683.076923,3959.487180,4060.000000
64,4346.153846,4490.256410,4581.538461,4271.794871,4451.794871,4166.666666,4424.102564,4196.410256,4214.358974,4480.000000,4197.435897,4677.435897,3944.102565,4051.282051
65,4341.538461,4482.564102,4575.897435,4273.333333,4449.743589,4167.692307,4426.666666,4200.000000,4215.897435,4476.410256,4194.871794,4674.358974,3935.897436,4052.820512
66,4349.230769,4483.076923,4577.948717,4280.512820,4459.487179,4169.230769,4431.282051,4202.564102,4216.923076,4478.974358,4198.461538,4676.923076,3944.102565,4057.435897
67,4356.410256,4491.282051,4584.102564,4282.564102,4464.102564,4171.282051,4429.743589,4200.000000,4218.461538,4478.461538,4203.076923,4682.051282,3960.512821,4060.512820
68,4354.871794,4492.307692,4583.589743,4276.410256,4460.000000,4171.794871,4430.256410,4206.153846,4224.102564,4485.128205,4204.615384,4682.564102,3953.846154,4060.512820
69,4352.307692,4489.230769,4582.564102,4274.358974,4460.000000,4171.282051,4430.769230,4210.769230,4225.641025,4490.256410,4204.102564,4679.487179,3935.384616,4057.435897
70,4352.820512,4487.179487,4581.025641,4278.461538,4458.974358,4170.769230,4428.717948,4202.564102,4221.538461,4485.641025,4202.564102,4676.923076,3946.153847,4054.358974
71,4353.846153,4487.692307,4578.461538,4283.076923,4458.974358,4169.230769,4426.666666,4198.461538,4218.461538,4481.025641,4193.846153,4674.358974,3965.128206,4054.358974
72,4356.410256,4491.282051,4580.512820,4284.615384,4463.589743,4173.333333,4429.230769,4202.564102,4224.102564,4489.230769,4192.820512,4676.410256,3958.461539,4056.923076
73,4362.051282,4492.307692,4581.025641,4278.461538,4462.564102,4179.487179,4430.256410,4202.564102,4229.743589,4490.769230,4206.153846,4677.435897,3941.538462,4057.948717
74,4361.025641,4486.666666,4576.923076,4275.384615,4454.358974,4172.307692,4425.128205,4194.871794,4222.051282,4480.000000,4210.256410,4671.282051,3940.512821,4052.307692
75,4361.538461,4488.205128,4580.512820,4282.051282,4457.948717,4169.230769,4428.205128,4200.512820,4218.461538,4483.589743,4201.538461,4673.333333,3961.025642,4055.897435
76,4369.230769,4497.435897,4590.256410,4289.230769,4471.282051,4183.076923,4438.461538,4210.769230,4228.205128,4490.256410,4199.487179,4682.564102,3973.846154,4067.692307
77,4368.717948,4498.461538,4593.846153,4291.282051,4474.871794,4189.230769,4442.564102,4207.179487,4228.205128,4481.025641,4204.615384,4684.615384,3956.923077,4068.205128
78,4367.692307,4495.897435,4592.307692,4292.307692,4470.769230,4182.051282,4440.000000,4205.128205,4222.564102,4478.974358,4212.307692,4685.128205,3950.769231,4066.153846
79,4374.871794,4501.025641,4593.333333,4293.333333,4470.256410,4181.025641,4440.512820,4211.282051,4229.743589,4489.743589,4214.871794,4689.230769,3970.769231,4072.820512
80,4381.025641,4512.820512,4597.435897,4295.384615,4481.538461,4188.717948,4444.615384,4214.358974,4234.871794,4498.461538,4215.897435,4693.333333,3982.564103,4081.538461
81,4378.461538,4515.384615,4598.974358,4294.358974,4491.282051,4188.717948,4444.102564,4213.846153,4231.794871,4503.076923,4213.846153,4693.333333,3975.384616,4083.589743
82,4372.820512,4507.179487,4594.871794,4289.743589,4486.153846,4177.948717,4433.846153,4210.256410,4231.282051,4492.820512,4200.512820,4687.179487,3966.153847,4077.435897
83,4367.179487,4503.076923,4588.717948,4287.179487,4482.051282,4172.820512,4423.589743,4205.641025,4229.743589,4477.435897,4187.179487,4683.076923,3965.128206,4069.743589
84,4366.153846,4506.153846,4589.743589,4282.051282,4491.282051,4180.512820,4430.256410,4212.307692,4231.794871,4485.128205,4186.153846,4690.256410,3977.948718,4072.820512
85,4364.615384,4511.282051,4590.769230,4280.000000,4501.025641,4186.153846,4442.564102,4218.461538,4234.358974,4495.897435,4182.564102,4694.358974,3991.282052,4077.948717
86,4355.897435,4513.846153,4589.230769,4286.153846,4504.102564,4184.102564,4440.512820,4212.820512,4229.743589,4486.666666,4166.153846,4686.153846,3985.128206,4074.358974
87,4349.230769,4514.358974,4589.230769,4289.230769,4506.666666,4184.102564,4438.461538,4214.358974,4229.230769,4481.025641,4157.948717,4683.589743,3978.974359,4074.358974
88,4348.717948,4516.923076,4592.307692,4287.692307,4510.769230,4185.128205,4443.589743,4218.974358,4234.358974,4488.717948,4160.512820,4689.743589,3987.692308,4075.897435
89,4345.128205,4518.461538,4590.256410,4286.153846,4513.846153,4182.051282,4445.128205,4217.948717,4234.358974,4490.769230,4152.820512,4693.333333,3994.358975,4072.307692
90,4333.333333,4518.461538,4587.179487,4282.564102,4515.897435,4183.589743,4442.564102,4217.948717,4229.743589,4488.205128,4141.538461,4691.794871,3991.282052,4070.769230
91,4326.153846,4517.435897,4586.666666,4277.948717,4513.846153,4183.589743,4443.076923,4217.948717,4229.230769,4485.128205,4141.538461,4691.282051,3989.230770,4072.307692
92,4328.205128,4512.820512,4585.128205,4281.025641,4508.717948,4173.846153,4442.051282,4216.923076,4232.307692,4484.102564,4145.128205,4689.743589,3989.743590,4071.282051
93,4327.692307,4517.435897,4586.666666,4286.153846,4509.743589,4174.871794,4442.564102,4223.589743,4234.358974,4487.692307,4141.025641,4689.230769,3993.846154,4069.230769
94,4325.128205,4530.256410,4587.179487,4284.615384,4516.923076,4183.589743,4444.102564,4228.717948,4232.307692,4490.769230,4133.333333,4690.769230,3999.487180,4072.820512
95,4324.615384,4530.256410,4582.564102,4279.487179,4516.410256,4176.410256,4437.948717,4220.000000,4228.205128,4486.666666,4129.743589,4689.743589,3995.897436,4073.846153
96,4324.102564,4518.974358,4582.564102,4281.538461,4514.358974,4170.769230,4433.846153,4212.307692,4227.692307,4485.128205,4131.282051,4688.717948,3994.358975,4072.307692
97,4324.102564,4521.538461,4585.128205,4291.794871,4521.538461,4182.051282,4440.512820,4214.871794,4230.256410,4490.769230,4135.897435,4695.384615,4002.051282,4074.871794
98,4328.717948,4533.333333,4586.666666,4295.897435,4525.641025,4188.717948,4443.589743,4221.025641,4233.846153,4495.897435,4146.153846,4703.076923,4006.153846,4081.538461
99,4333.333333,4537.948717,4591.282051,4294.871794,4521.538461,4183.076923,4441.025641,4228.205128,4236.923076,4500.000000,4150.256410,4704.102564,4005.641025,4087.692307
100,4332.820512,4540.000000,4596.923076,4297.435897,4522.051282,4185.128205,4448.205128,4231.794871,4241.025641,4502.564102,4146.666666,4704.102564,4012.820512,4092.307692
101,4337.435897,4548.205128,4601.538461,4302.564102,4528.205128,4194.358974,4460.000000,4234.871794,4247.179487,4507.692307,4148.205128,4708.205128,4022.051282,4092.307692
102,4345.641025,4553.333333,4605.641025,4308.717948,4531.282051,4195.897435,4460.512820,4243.076923,4251.282051,4513.846153,4155.384615,4713.846153,4023.076923,4091.794871
103,4348.205128,4546.666666,4607.692307,4314.871794,4531.794871,4197.435897,4460.512820,4250.769230,4258.461538,4517.435897,4160.512820,4718.974358,4022.051282,4097.948717
104,4340.512820,4540.512820,4605.128205,4313.846153,4530.769230,4198.461538,4462.051282,4250.256410,4263.076923,4521.538461,4163.076923,4717.948717,4020.512820,4100.000000
105,4333.333333,4543.589743,4597.948717,4302.564102,4527.179487,4189.743589,4454.358974,4242.564102,4253.846153,4519.487179,4157.948717,4708.205128,4018.974358,4089.743589
106,4334.358974,4549.743589,4588.205128,4296.410256,4521.025641,4184.102564,4448.205128,4240.000000,4243.076923,4509.743589,4148.205128,4702.564102,4019.487179,4082.564102
107,4340.512820,4551.282051,4592.307692,4303.589743,4522.051282,4192.307692,4457.435897,4248.205128,4248.205128,4510.769230,4154.358974,4711.794871,4020.000000,4089.743589
108,4343.589743,4551.282051,4602.051282,4316.923076,4528.205128,4201.025641,4465.128205,4255.897435,4256.410256,4523.589743,4162.564102,4719.487179,4017.948717,4096.410256
109,4338.974358,4545.641025,4596.923076,4316.923076,4522.051282,4194.358974,4458.461538,4249.230769,4249.743589,4518.461538,4153.846153,4714.358974,4014.871794,4088.205128
110,4334.871794,4542.564102,4592.820512,4303.076923,4512.820512,4183.589743,4452.307692,4244.102564,4242.564102,4506.153846,4146.666666,4711.282051,4014.871794,4082.051282
111,4338.974358,4549.230769,4599.487179,4298.974358,4516.410256,4186.666666,4454.871794,4248.717948,4247.692307,4511.794871,4153.846153,4720.000000,4018.974358,4089.230769
112,4341.538461,4554.871794,4602.051282,4308.717948,4526.666666,4195.897435,4460.512820,4249.743589,4252.307692,4517.948717,4162.051282,4723.589743,4021.025641,4091.282051
113,4338.461538,4553.846153,4596.923076,4315.897435,4528.717948,4193.846153,4459.487179,4246.666666,4250.256410,4513.846153,4157.948717,4717.948717,4017.435897,4084.615384
114,4336.410256,4549.230769,4593.846153,4315.897435,4522.051282,4185.128205,4453.333333,4246.666666,4248.205128,4514.871794,4151.282051,4717.948717,4015.384615,4083.589743
115,4335.897435,4544.102564,4590.256410,4307.692307,4509.230769,4178.974358,4445.128205,4242.564102,4243.076923,4516.410256,4149.743589,4717.948717,4011.794871,4082.564102
116,4333.846153,4536.410256,4586.666666,4296.410256,4503.589743,4175.384615,4440.000000,4236.923076,4236.410256,4510.256410,4152.307692,4712.307692,3998.461539,4078.974358
117,4338.461538,4537.435897,4590.769230,4300.512820,4511.282051,4180.512820,4448.717948,4243.076923,4243.076923,4514.358974,4161.025641,4717.948717,3994.871795,4081.025641
118,4343.589743,4543.076923,4596.410256,4315.897435,4518.974358,4191.282051,4462.051282,4252.307692,4254.358974,4527.692307,4165.641025,4726.666666,4009.743589,4084.615384
119,4336.410256,4539.487179,4589.743589,4309.743589,4514.358974,4190.256410,4460.000000,4249.230769,4249.230769,4521.538461,4156.923076,4718.974358,4012.307692,4080.000000
120,4329.743589,4534.358974,4577.948717,4295.384615,4505.128205,4183.076923,4452.820512,4238.461538,4235.897435,4506.153846,4147.692307,4707.179487,3999.487180,4072.307692
121,4335.384615,4533.846153,4581.025641,4299.487179,4511.282051,4190.769230,4458.461538,4239.487179,4237.948717,4510.769230,4154.871794,4708.717948,3997.948718,4071.282051
122,4337.948717,4534.358974,4587.692307,4301.025641,4519.487179,4198.461538,4458.974358,4246.153846,4246.153846,4520.512820,4160.512820,4711.794871,4002.051282,4074.871794
123,4332.307692,4534.871794,4581.025641,4296.410256,4508.717948,4190.769230,4445.641025,4244.615384,4242.564102,4512.820512,4151.282051,4706.153846,3997.948718,4072.307692
124,4333.333333,4542.564102,4580.512820,4304.102564,4502.564102,4186.666666,4444.615384,4242.051282,4236.410256,4508.717948,4152.307692,4705.641025,4001.538461,4069.230769
125,4343.589743,4545.641025,4592.820512,4309.743589,4517.948717,4198.974358,4462.564102,4251.794871,4246.666666,4521.025641,4168.717948,4715.897435,4010.256410,4074.358974
126,4346.153846,4542.564102,4596.923076,4306.666666,4529.743589,4213.333333,4476.923076,4264.102564,4261.025641,4531.282051,4179.487179,4722.051282,4007.692307,4081.538461
127,4345.641025,4543.076923,4593.846153,4310.769230,4526.666666,4213.846153,4475.897435,4264.102564,4263.076923,4532.307692,4176.923076,4720.512820,4009.230769,4083.076923
128,4352.307692,4547.692307,4596.923076,4316.410256,4525.641025,4208.717948,4474.358974,4264.102564,4262.564102,4533.333333,4175.384615,4723.589743,4024.102564,4084.615384
129,4356.410256,4550.769230,4596.923076,4312.820512,4523.589743,4208.717948,4474.358974,4265.641025,4265.128205,4531.794871,4178.974358,4726.666666,4025.641025,4088.717948
130,4351.282051,4548.205128,4589.230769,4312.820512,4517.948717,4210.256410,4468.717948,4259.487179,4259.487179,4524.615384,4175.384615,4722.051282,4007.179487,4087.179487
131,4344.102564,4540.000000,4581.538461,4310.769230,4511.794871,4197.948717,4456.410256,4248.205128,4244.615384,4518.974358,4163.589743,4715.384615,3996.410257,4074.871794
132,4341.025641,4535.897435,4579.487179,4306.666666,4504.615384,4183.589743,4447.692307,4242.564102,4238.974358,4514.358974,4156.410256,4711.282051,3999.487180,4068.205128
133,4347.179487,4540.000000,4584.102564,4312.307692,4505.641025,4191.794871,4452.820512,4246.666666,4244.102564,4512.820512,4167.692307,4715.897435,4003.076923,4076.410256
134,4354.358974,4544.102564,4589.230769,4315.897435,4514.358974,4203.076923,4458.461538,4248.717948,4245.641025,4515.897435,4176.410256,4722.051282,4002.051282,4081.025641
135,4351.282051,4541.538461,4588.205128,4311.282051,4514.871794,4196.923076,4455.897435,4246.153846,4242.051282,4516.923076,4166.666666,4718.461538,3998.974359,4076.410256
136,4346.666666,4545.641025,4586.153846,4309.230769,4511.282051,4194.871794,4457.948717,4246.666666,4243.076923,4513.333333,4159.487179,4716.923076,4001.538461,4076.923076
137,4346.666666,4548.717948,4588.205128,4308.205128,4506.153846,4198.461538,4459.487179,4247.692307,4244.102564,4510.256410,4164.102564,4721.025641,4002.051282,4077.435897
138,4350.769230,4545.128205,4590.256410,4305.641025,4495.897435,4192.820512,4451.282051,4244.615384,4238.974358,4515.897435,4170.256410,4718.974358,3995.384616,4074.871794
139,4354.358974,4537.948717,4591.282051,4301.025641,4492.307692,4185.641025,4446.666666,4243.076923,4238.461538,4522.564102,4170.769230,4717.948717,3996.410257,4080.512820
140,4353.333333,4534.358974,4591.794871,4298.461538,4498.974358,4187.692307,4451.282051,4245.128205,4243.589743,4517.435897,4172.820512,4720.000000,4001.025641,4082.564102
141,4356.410256,4541.538461,4593.846153,4305.128205,4506.666666,4194.871794,4455.897435,4249.743589,4249.230769,4516.923076,4182.051282,4718.974358,3997.948718,4079.487179
142,4367.692307,4555.384615,4596.410256,4315.897435,4516.410256,4206.666666,4461.025641,4259.487179,4255.384615,4532.307692,4192.820512,4723.589743,4001.538461,4084.615384
143,4362.564102,4555.384615,4590.769230,4309.743589,4514.871794,4208.205128,4460.000000,4257.948717,4254.871794,4538.461538,4189.743589,4724.102564,4010.769230,4085.128205
144,4342.051282,4537.948717,4576.410256,4294.358974,4497.948717,4188.717948,4446.153846,4236.923076,4238.974358,4516.923076,4170.256410,4705.128205,4001.538461,4065.641025
145,4340.000000,4529.743589,4572.820512,4293.846153,4491.282051,4178.974358,4438.974358,4224.102564,4226.666666,4500.512820,4162.051282,4695.897435,3982.564103,4051.794871
146,4349.743589,4537.435897,4580.000000,4304.102564,4497.948717,4189.230769,4445.641025,4232.820512,4233.333333,4509.230769,4170.769230,4709.743589,3981.025642,4059.487179
147,4346.153846,4540.512820,4578.974358,4301.025641,4494.358974,4188.717948,4446.153846,4235.384615,4234.358974,4515.384615,4170.256410,4710.256410,3986.666667,4061.538461
148,4335.897435,4530.769230,4567.692307,4284.615384,4481.025641,4173.333333,4432.820512,4222.051282,4221.025641,4504.615384,4155.897435,4692.820512,3981.538462,4044.615384
149,4330.769230,4516.410256,4563.076923,4278.974358,4474.358974,4170.769230,4428.205128,4217.435897,4215.897435,4493.846153,4149.743589,4686.153846,3970.769231,4034.358974
150,4338.974358,4514.871794,4573.333333,4288.205128,4475.897435,4181.025641,4440.000000,4227.179487,4226.153846,4500.000000,4165.128205,4699.487179,3968.717949,4045.641025
151,4353.846153,4526.666666,4585.128205,4295.384615,4483.589743,4188.717948,4448.717948,4235.897435,4235.897435,4509.743589,4184.102564,4712.307692,3982.564103,4058.461538
152,4356.923076,4538.461538,4588.205128,4296.410256,4487.179487,4194.358974,4447.179487,4239.487179,4240.000000,4514.358974,4186.666666,4714.358974,3999.487180,4057.948717
153,4354.358974,4543.076923,4583.589743,4299.487179,4489.230769,4196.410256,4446.153846,4240.512820,4243.076923,4517.435897,4181.025641,4712.820512,4000.512820,4054.358974
154,4358.974358,4541.538461,4581.538461,4305.641025,4493.333333,4195.384615,4445.128205,4237.435897,4243.076923,4517.948717,4181.538461,4714.871794,3993.846154,4055.384615
155,4361.538461,4542.051282,4585.128205,4306.153846,4492.307692,4196.923076,4443.076923,4236.410256,4240.512820,4516.410256,4183.589743,4719.487179,3990.769231,4055.384615
156,4357.435897,4537.948717,4586.666666,4299.487179,4487.179487,4197.435897,4443.589743,4236.923076,4236.410256,4514.871794,4177.948717,4718.461538,3987.692308,4050.256410
157,4355.897435,4530.769230,4585.641025,4296.410256,4486.666666,4193.846153,4443.076923,4232.307692,4229.743589,4515.384615,4176.923076,4712.307692,3982.564103,4045.128205
158,4358.461538,4528.717948,4588.717948,4300.512820,4483.076923,4190.769230,4443.589743,4230.256410,4229.230769,4516.410256,4185.128205,4711.282051,3978.461539,4045.641025
159,4361.538461,4530.769230,4594.358974,4303.589743,4477.948717,4189.743589,4446.666666,4234.871794,4234.358974,4513.846153,4190.769230,4715.897435,3983.589744,4049.743589
160,4362.564102,4534.871794,4592.307692,4301.538461,4481.538461,4191.794871,4445.128205,4234.358974,4236.923076,4512.307692,4187.179487,4717.435897,3993.333334,4047.692307
