,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
20,4401.538461,4534.358974,4544.615384,4262.051282,4502.564102,4202.564102,4443.076923,4241.025641,4226.666666,4507.179487,4238.974358,4674.358974,3985.128206,4061.025641
21,4396.410256,4525.641025,4542.051282,4263.076923,4503.589743,4203.589743,4442.051282,4233.333333,4223.076923,4502.564102,4223.076923,4667.692307,3977.435898,4060.000000
22,4395.384615,4526.666666,4538.974358,4262.564102,4507.179487,4209.230769,4439.487179,4232.307692,4218.974358,4501.025641,4210.256410,4654.358974,3980.512821,4060.000000
23,4397.948717,4537.435897,4541.538461,4264.615384,4507.692307,4208.205128,4442.051282,4233.846153,4218.461538,4500.000000,4223.076923,4654.871794,3983.589744,4062.051282
24,4397.435897,4531.794871,4543.589743,4264.615384,4506.153846,4203.076923,4442.051282,4232.307692,4220.512820,4499.487179,4236.410256,4664.615384,3976.923077,4059.487179
25,4390.256410,4518.461538,4536.410256,4260.000000,4507.692307,4204.102564,4440.512820,4232.820512,4222.051282,4506.666666,4228.717948,4667.179487,3977.948718,4051.794871
26,4387.692307,4524.102564,4530.256410,4260.000000,4508.717948,4206.153846,4441.538461,4232.820512,4220.512820,4506.153846,4216.923076,4664.102564,3989.230770,4051.794871
27,4397.435897,4540.000000,4537.435897,4264.615384,4507.179487,4209.743589,4442.051282,4232.307692,4216.410256,4494.358974,4214.358974,4663.589743,3993.333334,4064.102564
28,4400.000000,4535.897435,4544.615384,4266.153846,4508.717948,4212.820512,4440.000000,4230.769230,4215.384615,4493.333333,4216.923076,4663.076923,3983.076924,4069.230769
29,4394.358974,4524.102564,4542.051282,4262.564102,4509.230769,4207.179487,4433.333333,4227.692307,4217.948717,4494.871794,4220.000000,4661.025641,3974.358975,4061.538461
30,4393.333333,4529.230769,4541.025641,4260.512820,4507.179487,4199.487179,4427.179487,4226.666666,4215.897435,4486.153846,4216.923076,4661.538461,3978.461539,4054.358974
31,4400.512820,4538.974358,4547.692307,4266.153846,4506.666666,4202.051282,4432.820512,4230.769230,4215.384615,4491.282051,4219.487179,4666.153846,3988.205129,4056.410256
32,4409.230769,4537.948717,4552.307692,4268.717948,4508.717948,4203.589743,4443.076923,4240.000000,4225.641025,4507.692307,4236.923076,4671.282051,3991.794872,4072.820512
33,4408.205128,4533.846153,4549.743589,4263.589743,4507.179487,4200.000000,4443.076923,4237.948717,4230.769230,4507.692307,4235.897435,4672.307692,3988.205129,4078.461538
34,4402.051282,4534.871794,4546.666666,4264.102564,4505.641025,4198.974358,4440.512820,4232.820512,4226.666666,4497.435897,4217.435897,4672.307692,3989.743590,4066.666666
35,4404.615384,4539.487179,4548.717948,4268.717948,4508.717948,4201.025641,4444.615384,4241.025641,4227.692307,4502.051282,4218.974358,4672.307692,3994.358975,4065.641025
36,4405.128205,4536.410256,4550.769230,4267.179487,4508.717948,4202.564102,4444.615384,4243.589743,4228.717948,4513.846153,4229.230769,4668.717948,3992.307693,4072.307692
37,4397.948717,4524.615384,4542.051282,4263.076923,4506.666666,4200.512820,4440.000000,4232.820512,4225.128205,4509.743589,4224.615384,4665.128205,3988.205129,4065.641025
38,4396.923076,4521.025641,4533.846153,4260.512820,4499.487179,4192.820512,4440.512820,4230.256410,4223.589743,4502.564102,4217.948717,4661.025641,3986.666667,4052.307692
39,4397.948717,4523.589743,4532.307692,4261.025641,4491.794871,4187.179487,4440.512820,4234.358974,4221.025641,4505.641025,4217.435897,4658.461538,3990.256411,4051.794871
40,4398.974358,4524.615384,4533.846153,4261.025641,4493.846153,4192.307692,4440.512820,4232.307692,4221.538461,4506.153846,4214.871794,4662.051282,3998.974359,4063.076923
41,4409.743589,4530.769230,4537.435897,4263.589743,4501.538461,4202.564102,4442.564102,4233.846153,4232.307692,4505.641025,4218.974358,4668.205128,4003.589743,4078.461538
42,4415.897435,4536.410256,4541.025641,4268.717948,4504.615384,4203.076923,4443.589743,4236.923076,4236.923076,4517.435897,4231.794871,4669.743589,4000.000000,4081.025641
43,4409.743589,4537.948717,4544.102564,4269.230769,4508.205128,4199.487179,4442.564102,4235.384615,4229.230769,4521.538461,4235.897435,4668.205128,4000.512820,4066.666666
44,4409.743589,4540.000000,4545.128205,4264.615384,4511.794871,4200.512820,4441.538461,4234.358974,4228.205128,4511.794871,4230.769230,4670.256410,4005.641025,4062.051282
45,4413.846153,4538.974358,4543.076923,4266.153846,4507.692307,4201.538461,4441.538461,4234.871794,4232.307692,4513.846153,4229.230769,4673.333333,4005.128205,4075.384615
46,4408.205128,4537.948717,4543.076923,4269.230769,4506.153846,4199.487179,4442.564102,4234.871794,4229.230769,4516.410256,4235.384615,4671.794871,4003.076923,4085.128205
47,4404.615384,4541.538461,4544.615384,4266.666666,4507.692307,4200.000000,4435.384615,4232.820512,4224.102564,4511.282051,4236.923076,4668.205128,4001.025641,4075.897435
48,4412.820512,4538.974358,4543.076923,4269.743589,4507.179487,4195.897435,4429.230769,4231.794871,4225.641025,4514.358974,4230.769230,4668.717948,4001.025641,4071.282051
49,4423.076923,4538.461538,4545.128205,4281.025641,4513.333333,4188.717948,4436.923076,4228.717948,4224.615384,4516.410256,4228.205128,4673.846153,4005.128205,4077.435897
50,4423.589743,4546.666666,4551.282051,4282.051282,4522.051282,4193.333333,4440.512820,4224.615384,4221.538461,4516.410256,4232.820512,4673.846153,4001.538461,4075.897435
51,4413.846153,4546.666666,4548.205128,4270.256410,4521.025641,4196.410256,4428.205128,4221.538461,4219.487179,4518.461538,4234.358974,4669.230769,3990.769231,4072.307692
52,4411.282051,4538.461538,4544.615384,4269.743589,4511.282051,4192.307692,4428.205128,4222.051282,4217.948717,4512.307692,4231.794871,4669.743589,3995.897436,4077.435897
53,4419.487179,4538.974358,4548.205128,4281.538461,4507.179487,4195.897435,4441.538461,4227.692307,4220.512820,4508.717948,4233.333333,4673.846153,4007.179487,4084.615384
54,4421.025641,4544.102564,4544.102564,4277.948717,4509.230769,4201.538461,4445.128205,4232.820512,4225.641025,4513.333333,4227.179487,4670.769230,4000.000000,4077.948717
55,4411.282051,4541.025641,4532.820512,4265.641025,4508.205128,4197.435897,4441.025641,4230.256410,4220.512820,4507.692307,4217.948717,4657.435897,3984.102565,4065.641025
56,4403.589743,4536.410256,4529.230769,4263.076923,4507.179487,4197.948717,4441.538461,4229.230769,4213.846153,4504.102564,4224.615384,4653.333333,3982.564103,4063.589743
57,4401.538461,4538.461538,4532.820512,4266.666666,4515.384615,4204.615384,4448.717948,4235.897435,4225.128205,4515.384615,4240.512820,4662.051282,3999.487180,4067.179487
58,4402.051282,4535.897435,4532.307692,4266.666666,4518.461538,4200.512820,4451.794871,4236.923076,4233.846153,4513.846153,4245.641025,4663.076923,4007.179487,4070.256410
59,4401.538461,4526.153846,4530.769230,4261.025641,4509.230769,4194.358974,4444.615384,4230.769230,4224.615384,4501.538461,4241.025641,4654.358974,3992.307693,4071.794871
60,4398.974358,4520.000000,4531.794871,4255.384615,4504.102564,4188.205128,4441.025641,4233.333333,4218.461538,4506.666666,4235.384615,4649.743589,3982.564103,4068.205128
61,4395.897435,4521.025641,4527.692307,4258.461538,4506.666666,4182.564102,4443.076923,4242.051282,4230.256410,4524.102564,4229.230769,4655.384615,3988.205129,4063.589743
62,4397.948717,4523.076923,4527.179487,4262.564102,4507.179487,4191.282051,4443.589743,4243.589743,4235.897435,4522.564102,4236.410256,4665.641025,3993.846154,4069.743589
63,4406.153846,4524.615384,4538.461538,4261.025641,4504.102564,4200.000000,4447.179487,4237.435897,4224.102564,4506.153846,4249.230769,4671.794871,3995.897436,4078.974358
64,4412.307692,4524.615384,4544.102564,4261.538461,4502.564102,4191.794871,4446.153846,4227.179487,4217.435897,4505.128205,4242.051282,4669.230769,3990.256411,4075.897435
65,4408.205128,4523.076923,4535.384615,4265.128205,4506.153846,4181.025641,4434.871794,4221.538461,4216.923076,4511.282051,4230.769230,4663.076923,3977.435898,4071.282051
66,4402.564102,4524.102564,4533.333333,4263.076923,4503.589743,4183.076923,4434.358974,4225.128205,4214.358974,4506.153846,4239.487179,4663.076923,3977.948718,4072.820512
67,4403.076923,4525.128205,4540.512820,4261.538461,4495.384615,4191.794871,4443.076923,4228.717948,4213.846153,4503.076923,4242.051282,4668.205128,3991.794872,4074.358974
68,4406.666666,4530.256410,4542.051282,4265.641025,4498.461538,4200.512820,4445.641025,4231.794871,4221.538461,4514.358974,4232.307692,4673.846153,4001.538461,4081.025641
69,4410.256410,4536.410256,4542.564102,4270.769230,4509.230769,4205.128205,4447.179487,4234.871794,4229.743589,4524.102564,4245.128205,4677.435897,4002.051282,4089.230769
70,4408.205128,4530.256410,4543.589743,4267.692307,4507.179487,4202.564102,4446.666666,4237.948717,4227.692307,4518.974358,4263.076923,4676.923076,3997.948718,4082.564102
71,4403.076923,4518.974358,4542.564102,4264.102564,4504.615384,4207.179487,4447.692307,4240.512820,4226.666666,4514.871794,4253.846153,4673.333333,3992.307693,4069.230769
72,4404.102564,4523.589743,4546.153846,4269.743589,4508.205128,4216.410256,4455.384615,4241.025641,4232.820512,4522.051282,4249.230769,4674.871794,3995.384616,4074.871794
73,4410.256410,4536.923076,4549.230769,4275.384615,4506.153846,4215.897435,4457.435897,4237.948717,4231.794871,4523.076923,4264.102564,4680.512820,4007.179487,4090.256410
74,4416.923076,4540.512820,4546.153846,4278.461538,4506.153846,4212.307692,4455.384615,4236.923076,4227.179487,4518.461538,4264.615384,4682.051282,4013.333333,4095.384615
75,4414.358974,4537.435897,4544.102564,4279.487179,4511.794871,4216.923076,4456.923076,4235.384615,4230.256410,4524.102564,4253.333333,4678.974358,4014.871794,4088.717948
76,4405.128205,4535.384615,4544.102564,4273.846153,4508.205128,4217.948717,4453.846153,4229.743589,4229.743589,4526.666666,4256.410256,4672.820512,4008.717948,4076.923076
77,4405.128205,4535.384615,4545.641025,4272.307692,4501.025641,4209.230769,4451.794871,4233.846153,4229.230769,4521.538461,4265.128205,4672.307692,4006.153846,4077.435897
78,4414.358974,4539.487179,4548.717948,4282.564102,4510.769230,4210.769230,4458.461538,4245.641025,4240.000000,4527.692307,4270.769230,4681.538461,4017.435897,4094.871794
79,4415.384615,4543.076923,4549.230769,4281.538461,4522.564102,4212.307692,4459.487179,4251.282051,4243.589743,4537.435897,4276.410256,4686.153846,4024.615384,4100.512820
80,4407.179487,4537.948717,4544.102564,4266.666666,4515.384615,4202.051282,4450.769230,4248.205128,4235.897435,4529.743589,4263.076923,4676.410256,4011.282051,4085.641025
81,4404.615384,4532.307692,4542.051282,4270.256410,4505.128205,4196.923076,4444.102564,4241.538461,4228.205128,4508.717948,4241.025641,4667.692307,3998.974359,4080.512820
82,4410.769230,4537.435897,4548.717948,4286.153846,4507.179487,4203.076923,4448.205128,4243.589743,4226.666666,4504.102564,4248.205128,4674.358974,4004.102564,4088.717948
83,4415.897435,4545.641025,4554.871794,4283.589743,4510.769230,4205.128205,4457.948717,4249.230769,4230.256410,4518.461538,4269.230769,4683.076923,4013.333333,4091.794871
84,4412.307692,4536.923076,4550.769230,4266.666666,4508.717948,4203.589743,4453.846153,4242.051282,4225.128205,4525.641025,4263.589743,4677.948717,4014.871794,4087.692307
85,4403.076923,4527.692307,4544.102564,4261.538461,4506.153846,4201.538461,4442.051282,4229.743589,4213.846153,4521.025641,4247.179487,4667.692307,4008.717948,4083.076923
86,4402.564102,4533.333333,4547.179487,4273.846153,4506.666666,4198.974358,4441.025641,4229.743589,4218.461538,4519.487179,4253.846153,4670.769230,4004.102564,4084.102564
87,4408.205128,4533.333333,4551.282051,4280.000000,4508.717948,4205.128205,4447.179487,4235.897435,4229.230769,4520.000000,4266.666666,4678.461538,4004.102564,4087.692307
88,4411.282051,4526.153846,4552.307692,4276.410256,4509.230769,4214.871794,4452.307692,4240.512820,4233.846153,4525.128205,4262.051282,4683.076923,4009.230769,4087.179487
89,4413.333333,4531.794871,4553.846153,4276.923076,4508.205128,4217.948717,4458.461538,4248.717948,4243.076923,4538.461538,4257.435897,4686.666666,4014.358974,4085.128205
90,4413.333333,4540.512820,4551.794871,4274.358974,4511.794871,4216.410256,4458.974358,4252.307692,4250.256410,4542.564102,4264.102564,4684.102564,4016.923076,4095.384615
91,4411.794871,4537.948717,4551.794871,4267.692307,4510.769230,4216.923076,4451.282051,4248.205128,4242.051282,4536.923076,4273.333333,4684.615384,4025.128205,4105.128205
92,4419.487179,4537.948717,4557.435897,4274.358974,4504.102564,4211.794871,4450.256410,4247.179487,4234.358974,4533.846153,4281.538461,4693.333333,4033.846153,4107.692307
93,4428.205128,4544.102564,4562.564102,4286.153846,4511.282051,4205.641025,4454.871794,4249.230769,4241.025641,4534.871794,4282.564102,4694.358974,4030.256410,4107.179487
94,4421.025641,4542.564102,4560.512820,4277.948717,4521.025641,4207.179487,4455.384615,4249.743589,4246.666666,4537.948717,4276.410256,4688.717948,4025.641025,4104.615384
95,4411.794871,4536.410256,4553.333333,4267.179487,4510.769230,4207.692307,4453.333333,4246.153846,4237.948717,4537.435897,4277.948717,4686.666666,4035.897435,4104.102564
96,4415.384615,4542.564102,4548.205128,4272.820512,4501.025641,4208.205128,4455.384615,4244.102564,4237.948717,4538.461538,4287.179487,4685.641025,4045.641025,4109.743589
97,4416.923076,4552.307692,4545.641025,4279.487179,4508.205128,4214.871794,4457.948717,4246.153846,4245.641025,4541.025641,4284.615384,4683.589743,4034.871794,4111.282051
98,4412.820512,4545.641025,4544.615384,4280.000000,4512.820512,4218.974358,4452.820512,4248.205128,4237.948717,4529.743589,4269.743589,4680.512820,4019.487179,4097.435897
99,4409.743589,4535.384615,4544.102564,4279.487179,4506.153846,4210.769230,4448.205128,4246.666666,4227.179487,4514.871794,4263.076923,4678.461538,4022.051282,4086.666666
100,4405.641025,4537.435897,4542.564102,4273.333333,4495.384615,4200.000000,4443.076923,4237.948717,4230.769230,4516.410256,4261.538461,4677.435897,4024.102564,4088.205128
101,4405.641025,4539.487179,4541.025641,4261.538461,4488.717948,4202.564102,4442.564102,4234.871794,4236.923076,4529.230769,4264.102564,4680.000000,4015.897435,4093.333333
102,4413.333333,4537.948717,4547.179487,4267.179487,4497.948717,4210.256410,4452.820512,4245.641025,4241.538461,4536.410256,4284.102564,4684.102564,4019.487179,4104.102564
103,4416.410256,4538.974358,4551.282051,4282.051282,4509.743589,4214.871794,4461.538461,4252.307692,4243.076923,4533.333333,4292.820512,4685.128205,4025.641025,4105.128205
104,4412.307692,4540.000000,4549.743589,4282.051282,4506.153846,4213.846153,4462.051282,4247.692307,4240.512820,4529.230769,4270.256410,4684.102564,4018.461538,4088.717948
105,4410.256410,4536.923076,4549.743589,4276.410256,4504.615384,4207.179487,4460.000000,4246.666666,4238.461538,4527.179487,4257.948717,4684.102564,4015.897435,4081.538461
106,4406.666666,4530.256410,4549.230769,4273.333333,4505.641025,4205.641025,4456.923076,4248.717948,4232.820512,4522.564102,4264.102564,4681.025641,4016.410256,4091.794871
107,4397.948717,4523.076923,4548.717948,4265.128205,4494.871794,4210.769230,4449.230769,4246.666666,4228.717948,4519.487179,4259.487179,4679.487179,4010.769230,4090.769230
108,4396.923076,4522.564102,4549.743589,4261.025641,4489.743589,4211.794871,4445.641025,4243.589743,4233.333333,4523.076923,4260.000000,4679.487179,4010.256410,4082.564102
109,4400.512820,4528.205128,4549.230769,4267.179487,4495.897435,4210.256410,4451.794871,4240.512820,4234.358974,4524.102564,4267.692307,4680.000000,4017.435897,4086.153846
110,4400.000000,4528.205128,4547.692307,4269.230769,4494.358974,4216.923076,4455.384615,4237.435897,4230.256410,4521.025641,4261.538461,4680.000000,4017.435897,4091.282051
111,4401.025641,4524.102564,4551.794871,4271.794871,4493.846153,4218.974358,4456.410256,4241.538461,4237.948717,4522.564102,4264.102564,4681.538461,4015.897435,4095.897435
112,4405.128205,4525.641025,4557.435897,4277.435897,4497.435897,4216.410256,4460.000000,4251.282051,4248.205128,4527.179487,4279.487179,4684.615384,4022.564102,4104.615384
113,4403.076923,4527.179487,4554.358974,4270.769230,4493.846153,4219.487179,4457.435897,4252.307692,4245.128205,4529.743589,4267.179487,4681.025641,4021.538461,4095.897435
114,4392.820512,4522.564102,4541.025641,4256.923076,4495.897435,4216.410256,4446.153846,4238.461538,4231.282051,4520.000000,4244.615384,4667.692307,4006.666666,4071.794871
115,4385.128205,4516.923076,4532.820512,4256.410256,4498.461538,4208.205128,4441.025641,4228.717948,4221.025641,4504.615384,4250.769230,4658.974358,3996.410257,4070.769230
116,4392.307692,4521.025641,4536.410256,4266.666666,4490.769230,4209.230769,4445.128205,4231.794871,4223.076923,4509.230769,4264.615384,4666.153846,4005.641025,4091.282051
117,4402.564102,4530.256410,4539.487179,4266.666666,4490.769230,4214.871794,4445.641025,4233.333333,4230.256410,4520.000000,4262.564102,4673.846153,4020.512820,4093.846153
118,4400.512820,4529.743589,4535.897435,4264.615384,4495.897435,4215.384615,4444.102564,4231.282051,4228.717948,4515.897435,4261.025641,4671.282051,4025.128205,4080.512820
119,4395.897435,4520.000000,4532.820512,4266.153846,4491.282051,4214.358974,4445.128205,4232.307692,4226.153846,4515.897435,4265.641025,4667.179487,4020.000000,4080.512820
120,4397.948717,4518.974358,4531.794871,4264.102564,4489.743589,4213.333333,4444.615384,4233.846153,4229.230769,4520.000000,4261.025641,4667.179487,4010.256410,4086.666666
121,4398.974358,4526.153846,4532.307692,4260.512820,4494.358974,4212.307692,4444.102564,4234.871794,4233.846153,4514.871794,4257.435897,4669.743589,4012.820512,4087.179487
122,4395.897435,4525.641025,4532.820512,4262.051282,4493.333333,4213.333333,4444.615384,4239.487179,4235.384615,4514.358974,4260.000000,4669.230769,4018.974358,4083.589743
123,4395.384615,4520.000000,4533.333333,4266.666666,4490.769230,4215.897435,4444.615384,4243.589743,4237.948717,4524.102564,4263.076923,4666.153846,4013.846153,4077.948717
124,4396.923076,4524.102564,4536.410256,4267.179487,4494.358974,4215.897435,4447.692307,4247.179487,4241.025641,4525.128205,4266.666666,4666.153846,4009.230769,4081.538461
125,4400.000000,4533.846153,4542.051282,4265.128205,4500.000000,4207.179487,4448.717948,4247.692307,4241.538461,4522.051282,4269.743589,4671.282051,4016.923076,4090.769230
126,4406.153846,4530.769230,4543.589743,4263.589743,4496.410256,4198.461538,4444.102564,4239.487179,4236.923076,4522.051282,4267.179487,4673.846153,4018.974358,4094.358974
127,4406.666666,4521.025641,4540.512820,4264.615384,4487.179487,4196.923076,4439.487179,4232.307692,4230.256410,4521.025641,4263.589743,4670.769230,4016.923076,4091.282051
128,4400.000000,4520.000000,4541.538461,4264.615384,4487.692307,4198.974358,4441.538461,4232.820512,4229.743589,4520.512820,4263.589743,4671.794871,4021.538461,4082.051282
129,4396.923076,4524.102564,4544.615384,4262.564102,4493.846153,4198.974358,4445.641025,4236.923076,4229.230769,4520.512820,4262.051282,4675.897435,4019.487179,4074.871794
130,4396.923076,4524.102564,4546.153846,4264.615384,4492.820512,4198.461538,4445.641025,4238.974358,4228.205128,4519.487179,4265.128205,4677.948717,4009.743589,4081.538461
131,4400.512820,4521.538461,4545.128205,4267.692307,4489.743589,4196.410256,4440.000000,4236.410256,4231.282051,4513.333333,4271.282051,4678.461538,4006.666666,4093.333333
132,4408.717948,4525.128205,4545.128205,4266.666666,4488.717948,4196.923076,4439.487179,4233.846153,4232.307692,4504.615384,4267.179487,4678.974358,4008.205128,4089.743589
133,4409.743589,4533.333333,4550.256410,4264.102564,4487.179487,4202.051282,4448.205128,4236.410256,4232.307692,4505.128205,4259.487179,4678.974358,4009.743589,4085.128205
134,4402.051282,4536.410256,4553.333333,4272.307692,4490.256410,4203.589743,4451.794871,4238.461538,4231.794871,4515.897435,4263.076923,4678.974358,4014.871794,4090.256410
135,4394.358974,4532.307692,4549.230769,4281.025641,4497.948717,4200.512820,4446.153846,4234.358974,4232.820512,4520.512820,4265.128205,4680.000000,4017.435897,4086.666666
136,4390.769230,4526.153846,4543.076923,4274.358974,4498.461538,4198.461538,4440.512820,4230.769230,4231.794871,4516.923076,4256.410256,4673.846153,4014.358974,4081.538461
137,4388.717948,4524.102564,4540.512820,4263.589743,4490.769230,4197.435897,4441.025641,4229.230769,4228.717948,4515.897435,4256.923076,4667.179487,4014.871794,4087.692307
138,4388.205128,4524.102564,4542.051282,4263.589743,4487.692307,4198.974358,4444.102564,4229.230769,4225.641025,4511.282051,4265.641025,4669.230769,4014.358974,4090.769230
139,4386.666666,4523.076923,4542.564102,4269.230769,4489.743589,4206.153846,4445.641025,4231.794871,4226.153846,4504.102564,4265.128205,4672.307692,4012.307692,4086.666666
140,4387.692307,4524.102564,4544.615384,4273.846153,4498.974358,4212.307692,4445.641025,4233.333333,4229.230769,4510.769230,4268.205128,4674.358974,4011.794871,4087.692307
141,4393.333333,4536.410256,4548.205128,4274.358974,4504.615384,4213.846153,4452.820512,4234.358974,4233.333333,4524.102564,4277.948717,4679.487179,4018.461538,4094.871794
142,4394.358974,4543.589743,4548.205128,4268.205128,4495.897435,4216.923076,4457.435897,4234.358974,4237.435897,4517.948717,4268.205128,4680.512820,4019.487179,4093.333333
143,4383.076923,4527.692307,4542.051282,4260.512820,4489.743589,4213.333333,4451.794871,4229.743589,4228.205128,4501.538461,4244.615384,4668.205128,4005.128205,4083.589743
144,4377.948717,4518.974358,4537.435897,4261.025641,4493.333333,4206.153846,4452.307692,4228.717948,4221.538461,4503.589743,4249.743589,4661.538461,4003.076923,4081.538461
145,4393.333333,4534.871794,4544.615384,4270.769230,4494.871794,4207.692307,4456.923076,4237.435897,4236.410256,4517.948717,4274.358974,4672.820512,4021.538461,4089.743589
146,4401.025641,4540.512820,4551.794871,4275.897435,4491.794871,4208.717948,4449.743589,4240.000000,4246.153846,4526.666666,4275.384615,4679.487179,4027.179487,4092.820512
147,4388.205128,4529.743589,4547.179487,4267.179487,4492.820512,4200.512820,4441.538461,4232.307692,4234.358974,4525.128205,4263.589743,4672.307692,4015.384615,4082.564102
148,4382.564102,4527.692307,4541.538461,4258.974358,4500.000000,4196.923076,4445.641025,4230.256410,4227.179487,4516.923076,4261.538461,4668.205128,4012.820512,4077.435897
149,4387.692307,4530.256410,4541.538461,4261.538461,4507.179487,4200.000000,4449.230769,4233.846153,4232.820512,4511.794871,4259.487179,4671.794871,4014.871794,4083.076923
150,4390.256410,4532.307692,4542.564102,4267.179487,4505.128205,4199.487179,4445.641025,4232.820512,4232.820512,4513.846153,4254.871794,4672.307692,4006.666666,4087.692307
151,4392.307692,4533.333333,4544.102564,4270.256410,4500.512820,4200.000000,4444.615384,4229.230769,4226.666666,4512.307692,4260.512820,4668.205128,4001.538461,4090.769230
152,4392.307692,4531.794871,4547.179487,4269.743589,4507.179487,4201.538461,4447.179487,4231.282051,4227.179487,4512.307692,4266.153846,4667.179487,4012.307692,4093.333333
153,4390.256410,4532.820512,4545.641025,4266.153846,4505.128205,4197.948717,4445.128205,4232.307692,4228.205128,4511.794871,4263.589743,4667.692307,4024.102564,4089.743589
154,4394.358974,4538.974358,4542.564102,4261.025641,4495.897435,4198.461538,4440.512820,4230.769230,4229.230769,4509.230769,4267.179487,4670.256410,4018.974358,4081.538461
155,4397.435897,4535.897435,4545.128205,4262.564102,4496.410256,4202.564102,4441.025641,4231.282051,4230.256410,4512.307692,4267.179487,4673.333333,4009.743589,4085.128205
156,4395.384615,4529.230769,4547.692307,4268.205128,4503.589743,4200.000000,4444.615384,4230.769230,4227.692307,4513.333333,4254.358974,4673.333333,4010.256410,4091.282051
157,4388.717948,4525.641025,4544.102564,4267.179487,4510.256410,4194.871794,4437.435897,4222.564102,4219.487179,4499.487179,4247.179487,4666.666666,3999.487180,4080.000000
158,4377.435897,4522.051282,4538.461538,4260.000000,4504.102564,4195.384615,4426.666666,4213.846153,4211.282051,4485.641025,4248.205128,4661.025641,3982.051283,4063.589743
159,4382.051282,4523.076923,4542.564102,4263.076923,4491.794871,4197.948717,4432.307692,4216.923076,4213.846153,4490.769230,4247.179487,4665.128205,3988.205129,4071.794871
160,4396.410256,4524.102564,4549.230769,4271.282051,4497.435897,4201.538461,4447.179487,4227.692307,4224.615384,4508.717948,4250.769230,4673.333333,4004.102564,4092.307692
