,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
48,4430.769230,4521.025641,4536.923076,4296.410256,4503.589743,4204.615384,4443.589743,4248.205128,4238.461538,4487.692307,4245.128205,4649.230769,4004.615384,4092.307692
49,4427.179487,4511.794871,4536.923076,4296.410256,4495.897435,4203.589743,4439.487179,4237.948717,4233.846153,4489.230769,4232.307692,4646.666666,4001.025641,4091.794871
50,4428.205128,4515.897435,4540.000000,4298.461538,4500.512820,4208.205128,4430.769230,4235.897435,4232.307692,4491.794871,4235.897435,4647.692307,4002.051282,4094.871794
51,4430.256410,4525.641025,4540.512820,4300.000000,4508.717948,4209.743589,4427.179487,4238.461538,4233.333333,4487.179487,4244.102564,4650.769230,4002.564102,4095.897435
52,4429.230769,4522.564102,4539.487179,4303.076923,4505.128205,4202.051282,4427.179487,4233.333333,4231.794871,4478.974358,4243.589743,4653.333333,4000.512820,4094.358974
53,4430.256410,4518.461538,4539.487179,4305.641025,4503.589743,4200.000000,4427.692307,4229.230769,4228.205128,4475.897435,4242.051282,4654.358974,3999.487180,4095.384615
54,4430.769230,4521.025641,4540.512820,4303.589743,4507.179487,4203.589743,4427.692307,4231.282051,4223.589743,4477.948717,4240.512820,4651.282051,3995.897436,4096.923076
55,4425.641025,4518.461538,4537.948717,4298.974358,4505.128205,4200.512820,4426.153846,4226.666666,4216.410256,4473.333333,4230.256410,4642.564102,3985.128206,4092.307692
56,4424.102564,4517.948717,4535.384615,4302.051282,4502.564102,4198.461538,4425.641025,4223.589743,4213.333333,4468.717948,4226.153846,4638.461538,3982.051283,4087.179487
57,4429.230769,4524.615384,4537.435897,4309.230769,4506.153846,4204.615384,4429.230769,4230.256410,4222.051282,4478.461538,4232.307692,4645.641025,3993.333334,4091.282051
58,4431.282051,4524.615384,4540.000000,4308.205128,4505.641025,4210.256410,4432.307692,4231.794871,4229.230769,4484.102564,4234.871794,4650.769230,4001.538461,4098.461538
59,4429.743589,4521.538461,4538.461538,4302.051282,4504.102564,4207.179487,4429.230769,4229.230769,4224.615384,4480.512820,4234.871794,4649.230769,3997.948718,4099.487179
60,4429.743589,4520.512820,4536.410256,4297.435897,4505.641025,4202.564102,4433.333333,4230.769230,4223.589743,4484.102564,4234.871794,4648.205128,3996.410257,4096.410256
61,4429.743589,4520.512820,4538.461538,4294.358974,4501.025641,4203.589743,4443.589743,4233.846153,4231.794871,4492.820512,4234.358974,4650.256410,3998.461539,4094.871794
62,4430.769230,4521.538461,4537.948717,4287.692307,4500.000000,4206.666666,4442.051282,4235.897435,4234.871794,4501.025641,4229.230769,4648.205128,3996.923077,4095.384615
63,4428.205128,4519.487179,4529.743589,4276.410256,4502.051282,4206.666666,4434.358974,4233.333333,4229.230769,4506.666666,4216.923076,4638.974358,3989.743590,4090.769230
64,4417.948717,4511.282051,4523.589743,4269.743589,4496.923076,4204.615384,4434.358974,4230.769230,4224.102564,4513.846153,4206.666666,4633.333333,3984.615385,4083.076923
65,4412.820512,4507.179487,4524.102564,4262.564102,4493.333333,4203.076923,4436.923076,4233.333333,4222.051282,4523.076923,4201.538461,4633.846153,3984.615385,4077.435897
66,4412.307692,4508.717948,4523.589743,4250.256410,4494.358974,4201.025641,4431.282051,4229.743589,4214.871794,4522.564102,4194.358974,4627.692307,3984.102565,4071.794871
67,4406.666666,4508.717948,4517.948717,4243.589743,4491.794871,4200.000000,4425.641025,4217.948717,4210.256410,4513.846153,4183.076923,4618.974358,3977.435898,4061.538461
68,4403.589743,4507.179487,4516.923076,4241.025641,4490.256410,4196.923076,4427.179487,4216.923076,4212.820512,4516.410256,4181.025641,4624.615384,3971.282052,4056.923076
69,4401.538461,4506.666666,4521.538461,4235.897435,4488.205128,4191.794871,4426.153846,4221.025641,4209.230769,4522.051282,4182.051282,4630.769230,3973.333334,4058.461538
70,4395.897435,4506.153846,4518.974358,4230.256410,4480.512820,4185.641025,4418.461538,4217.948717,4201.025641,4517.435897,4175.384615,4623.076923,3973.846154,4051.794871
71,4391.282051,4505.128205,4511.794871,4228.205128,4481.025641,4183.076923,4415.897435,4211.794871,4204.615384,4516.923076,4169.743589,4619.487179,3970.256411,4046.153846
72,4393.846153,4507.179487,4514.358974,4231.282051,4490.256410,4190.256410,4422.564102,4214.358974,4215.384615,4527.692307,4175.384615,4625.641025,3972.820513,4051.282051
73,4401.538461,4518.461538,4528.205128,4241.538461,4497.435897,4200.512820,4429.230769,4221.538461,4217.948717,4537.435897,4190.769230,4635.897435,3987.179488,4061.025641
74,4411.282051,4528.717948,4540.512820,4251.794871,4504.102564,4204.615384,4431.794871,4224.615384,4220.000000,4540.512820,4202.051282,4645.641025,4000.512820,4067.179487
75,4412.820512,4527.179487,4536.410256,4250.769230,4508.205128,4203.076923,4429.743589,4218.461538,4220.512820,4537.435897,4194.871794,4645.128205,3998.461539,4065.128205
76,4403.589743,4523.076923,4525.128205,4247.179487,4502.051282,4200.000000,4426.153846,4212.307692,4215.384615,4531.282051,4182.564102,4636.923076,3991.282052,4056.923076
77,4397.948717,4523.589743,4525.128205,4246.666666,4494.358974,4196.923076,4426.153846,4215.384615,4214.358974,4531.794871,4187.692307,4635.384615,3992.820513,4054.871794
78,4397.948717,4523.076923,4530.256410,4245.641025,4494.358974,4197.948717,4425.641025,4218.461538,4217.948717,4537.435897,4200.000000,4641.538461,4000.000000,4060.000000
79,4398.974358,4522.564102,4527.692307,4246.666666,4495.384615,4198.974358,4424.102564,4218.461538,4220.000000,4535.897435,4197.435897,4645.128205,3998.974359,4057.435897
80,4398.974358,4523.589743,4524.102564,4247.179487,4492.307692,4191.282051,4426.666666,4218.974358,4216.923076,4526.666666,4194.358974,4641.025641,3993.846154,4050.256410
81,4397.435897,4522.051282,4522.564102,4245.128205,4490.769230,4184.615384,4426.666666,4221.025641,4214.358974,4521.538461,4196.410256,4635.897435,3992.820513,4050.256410
82,4396.923076,4521.538461,4521.025641,4244.615384,4492.307692,4186.666666,4420.000000,4221.538461,4217.948717,4524.615384,4195.897435,4637.435897,3991.794872,4048.717948
83,4396.923076,4524.102564,4523.076923,4247.179487,4493.846153,4194.358974,4420.000000,4219.487179,4218.974358,4528.717948,4193.846153,4638.461538,3992.307693,4045.641025
84,4396.410256,4526.153846,4523.589743,4249.230769,4496.410256,4200.000000,4427.692307,4217.435897,4214.358974,4528.205128,4190.769230,4634.871794,3994.871795,4043.589743
85,4393.846153,4524.615384,4521.025641,4247.692307,4495.897435,4201.025641,4428.717948,4217.948717,4215.384615,4523.076923,4186.666666,4632.307692,3993.846154,4038.974358
86,4395.897435,4523.589743,4521.538461,4247.179487,4492.307692,4195.897435,4422.051282,4217.435897,4216.923076,4522.564102,4185.641025,4633.333333,3990.769231,4040.000000
87,4395.897435,4523.589743,4522.564102,4248.717948,4492.307692,4190.256410,4415.384615,4211.282051,4208.205128,4524.615384,4188.717948,4633.846153,3991.794872,4044.615384
88,4389.230769,4518.461538,4520.000000,4244.102564,4491.282051,4185.128205,4410.256410,4204.615384,4203.589743,4520.512820,4186.666666,4631.282051,3988.205129,4038.461538
89,4387.179487,4515.897435,4519.487179,4240.512820,4488.717948,4184.615384,4410.256410,4207.179487,4212.307692,4520.000000,4186.153846,4632.307692,3984.102565,4031.794871
90,4391.794871,4520.000000,4522.051282,4245.641025,4490.256410,4190.769230,4415.897435,4215.897435,4217.948717,4526.666666,4187.692307,4641.025641,3989.743590,4040.000000
91,4393.846153,4520.512820,4521.538461,4248.205128,4491.282051,4190.256410,4417.435897,4216.923076,4214.871794,4524.615384,4187.692307,4645.128205,3990.256411,4043.589743
92,4394.358974,4518.461538,4527.692307,4244.615384,4490.769230,4185.128205,4414.358974,4210.769230,4212.820512,4520.512820,4193.846153,4642.564102,3987.179488,4036.410256
93,4397.948717,4521.538461,4533.846153,4252.820512,4493.333333,4190.256410,4414.358974,4209.743589,4216.410256,4524.102564,4199.487179,4647.692307,3994.871795,4038.461538
94,4400.000000,4524.615384,4531.282051,4261.538461,4492.820512,4193.333333,4414.358974,4211.282051,4217.948717,4524.102564,4201.538461,4651.794871,4001.538461,4045.128205
95,4402.564102,4523.076923,4531.282051,4260.000000,4494.358974,4190.769230,4412.307692,4210.256410,4216.923076,4520.000000,4202.564102,4649.230769,3998.974359,4048.205128
96,4404.102564,4523.076923,4536.923076,4260.000000,4500.000000,4193.333333,4412.820512,4212.307692,4220.000000,4522.564102,4202.564102,4648.717948,3998.974359,4049.743589
97,4403.589743,4523.589743,4539.487179,4263.589743,4498.461538,4193.846153,4413.333333,4217.948717,4223.076923,4524.102564,4202.564102,4651.794871,4005.128205,4051.282051
98,4403.589743,4524.102564,4533.333333,4265.641025,4494.871794,4190.769230,4411.282051,4219.487179,4220.000000,4519.487179,4204.615384,4652.307692,4007.179487,4052.307692
99,4400.512820,4522.051282,4528.205128,4262.564102,4499.487179,4190.769230,4411.794871,4213.333333,4216.410256,4519.487179,4203.589743,4648.717948,4001.025641,4049.230769
100,4400.000000,4525.641025,4530.769230,4261.025641,4505.641025,4192.820512,4411.794871,4208.205128,4217.435897,4521.025641,4204.102564,4647.179487,3997.948718,4046.666666
101,4409.230769,4535.897435,4537.948717,4269.230769,4506.153846,4197.435897,4411.794871,4213.846153,4224.615384,4524.102564,4213.333333,4653.333333,4006.153846,4053.333333
102,4413.333333,4541.025641,4540.000000,4275.897435,4508.205128,4202.564102,4420.000000,4227.692307,4234.358974,4532.307692,4220.000000,4660.000000,4015.384615,4061.025641
103,4407.179487,4535.897435,4532.820512,4267.692307,4508.205128,4201.538461,4424.615384,4229.230769,4236.923076,4532.307692,4216.923076,4654.358974,4016.410256,4055.897435
104,4406.666666,4532.820512,4529.743589,4262.564102,4503.076923,4198.461538,4416.410256,4224.102564,4231.282051,4523.589743,4214.871794,4648.717948,4011.282051,4051.282051
105,4411.794871,4537.435897,4533.333333,4272.307692,4503.076923,4197.948717,4410.769230,4221.538461,4229.743589,4519.487179,4215.384615,4652.820512,4007.179487,4054.358974
106,4413.846153,4536.923076,4540.512820,4277.948717,4507.179487,4193.846153,4412.820512,4219.487179,4231.794871,4524.615384,4215.897435,4653.846153,4010.256410,4054.358974
107,4410.256410,4529.230769,4537.948717,4270.256410,4504.615384,4190.256410,4410.769230,4218.461538,4230.256410,4523.589743,4214.871794,4648.205128,4009.230769,4051.794871
108,4403.589743,4521.538461,4527.179487,4262.564102,4494.358974,4186.666666,4409.230769,4213.846153,4221.025641,4511.794871,4206.153846,4643.076923,3994.871795,4046.666666
109,4403.589743,4520.000000,4524.102564,4262.564102,4489.230769,4184.102564,4410.256410,4203.589743,4212.820512,4503.076923,4197.948717,4642.564102,3990.769231,4043.076923
110,4407.692307,4522.051282,4528.205128,4265.128205,4493.333333,4185.641025,4408.717948,4200.000000,4214.871794,4507.179487,4200.000000,4643.589743,3996.923077,4044.102564
111,4405.128205,4523.589743,4528.205128,4264.615384,4493.846153,4185.128205,4409.743589,4208.717948,4217.948717,4510.769230,4201.538461,4641.538461,3992.307693,4044.102564
112,4397.435897,4520.000000,4523.076923,4262.051282,4491.282051,4185.641025,4412.820512,4213.333333,4215.897435,4503.589743,4197.948717,4639.487179,3986.153847,4041.538461
113,4395.897435,4515.384615,4522.564102,4260.000000,4491.282051,4187.692307,4412.820512,4212.820512,4214.358974,4502.051282,4198.461538,4640.000000,3989.230770,4043.589743
114,4396.923076,4515.897435,4524.102564,4258.974358,4491.794871,4184.615384,4412.307692,4213.333333,4215.384615,4506.153846,4202.564102,4640.000000,3989.743590,4042.564102
115,4395.384615,4512.307692,4522.051282,4257.435897,4490.769230,4182.051282,4411.794871,4211.282051,4214.358974,4501.538461,4201.538461,4637.948717,3986.666667,4037.948717
116,4396.410256,4508.717948,4520.512820,4256.410256,4489.743589,4183.076923,4405.641025,4208.717948,4215.897435,4498.974358,4203.589743,4639.487179,3990.256411,4041.025641
117,4400.512820,4516.410256,4522.564102,4260.000000,4490.256410,4183.076923,4402.051282,4211.794871,4218.974358,4506.666666,4211.794871,4643.076923,3996.410257,4046.666666
118,4403.589743,4522.051282,4523.589743,4264.102564,4493.333333,4184.102564,4407.179487,4215.897435,4220.512820,4511.282051,4215.384615,4644.615384,3997.948718,4048.205128
119,4405.128205,4521.538461,4523.076923,4266.153846,4493.846153,4187.692307,4414.358974,4216.410256,4225.128205,4507.179487,4213.846153,4647.692307,3999.487180,4052.820512
120,4411.794871,4522.051282,4526.666666,4270.769230,4492.820512,4187.692307,4414.871794,4217.948717,4227.692307,4506.153846,4214.358974,4648.717948,4002.564102,4058.461538
121,4414.871794,4526.666666,4529.230769,4277.435897,4497.948717,4190.769230,4416.410256,4218.974358,4224.615384,4508.205128,4216.410256,4647.179487,3998.974359,4057.435897
122,4411.794871,4530.256410,4527.692307,4278.974358,4503.589743,4198.974358,4424.102564,4216.923076,4226.666666,4505.641025,4215.384615,4646.666666,3994.871795,4055.897435
123,4410.769230,4528.205128,4531.794871,4277.948717,4503.589743,4196.410256,4424.102564,4217.948717,4232.307692,4502.564102,4215.897435,4650.256410,3997.435898,4057.948717
124,4415.384615,4523.589743,4538.461538,4278.461538,4504.102564,4188.717948,4417.435897,4220.512820,4232.307692,4508.205128,4218.974358,4653.333333,4002.564102,4060.000000
125,4417.435897,4524.615384,4537.435897,4276.923076,4502.051282,4186.153846,4415.897435,4217.948717,4228.717948,4509.230769,4220.000000,4651.282051,4002.564102,4060.000000
126,4413.846153,4526.153846,4531.794871,4276.410256,4498.461538,4190.256410,4418.974358,4216.410256,4226.153846,4497.948717,4218.974358,4645.641025,3995.384616,4055.897435
127,4411.282051,4524.615384,4529.230769,4278.461538,4499.487179,4194.358974,4418.461538,4215.384615,4219.487179,4490.256410,4215.897435,4644.102564,3987.179488,4053.333333
128,4415.384615,4526.153846,4532.307692,4280.512820,4506.153846,4195.384615,4420.512820,4208.717948,4216.923076,4492.307692,4215.384615,4648.717948,3989.230770,4058.974358
129,4421.025641,4525.641025,4538.461538,4281.025641,4508.205128,4190.769230,4421.538461,4206.153846,4218.974358,4493.333333,4215.384615,4651.794871,3992.820513,4062.051282
130,4422.051282,4522.564102,4537.948717,4281.025641,4496.923076,4184.615384,4414.871794,4211.282051,4216.923076,4490.256410,4211.794871,4648.717948,3986.666667,4055.897435
131,4420.512820,4522.564102,4536.923076,4280.512820,4491.282051,4187.179487,4418.974358,4215.384615,4215.384615,4491.282051,4213.333333,4649.230769,3986.153847,4056.410256
132,4416.923076,4522.564102,4538.974358,4278.461538,4497.948717,4192.307692,4427.692307,4214.358974,4217.948717,4488.717948,4213.333333,4650.256410,3985.641026,4058.461538
133,4411.282051,4521.025641,4534.358974,4278.461538,4497.948717,4190.769230,4420.512820,4206.153846,4209.743589,4478.461538,4202.051282,4642.564102,3975.897436,4052.307692
134,4410.769230,4520.000000,4534.358974,4280.512820,4490.256410,4185.128205,4412.307692,4198.974358,4201.025641,4473.333333,4200.512820,4638.974358,3971.794872,4051.794871
135,4415.897435,4523.076923,4540.512820,4283.076923,4493.846153,4186.153846,4416.923076,4202.564102,4208.205128,4476.410256,4213.846153,4648.717948,3977.435898,4058.974358
136,4415.384615,4520.512820,4535.384615,4282.564102,4499.487179,4190.256410,4419.487179,4207.179487,4212.307692,4477.435897,4211.282051,4648.717948,3978.461539,4056.410256
137,4406.666666,4508.205128,4520.512820,4276.410256,4491.794871,4185.128205,4412.820512,4199.487179,4202.564102,4472.820512,4196.923076,4633.333333,3972.307693,4046.153846
138,4403.076923,4505.128205,4516.923076,4274.871794,4486.666666,4181.538461,4409.230769,4196.410256,4198.974358,4471.282051,4195.384615,4626.666666,3970.256411,4042.051282
139,4410.256410,4516.923076,4523.076923,4278.974358,4494.358974,4186.666666,4413.846153,4202.564102,4208.205128,4474.871794,4202.564102,4634.871794,3973.846154,4046.666666
140,4414.871794,4523.589743,4525.641025,4280.000000,4499.487179,4187.692307,4415.897435,4203.589743,4211.282051,4475.384615,4208.717948,4640.512820,3974.358975,4054.871794
141,4416.410256,4521.025641,4524.102564,4279.487179,4497.948717,4184.102564,4415.897435,4200.512820,4209.743589,4473.333333,4213.846153,4640.000000,3973.846154,4057.948717
142,4422.564102,4523.076923,4526.666666,4285.641025,4500.512820,4189.743589,4422.564102,4207.179487,4214.358974,4474.871794,4215.897435,4641.538461,3982.051283,4057.435897
143,4430.256410,4528.205128,4536.410256,4293.846153,4506.153846,4194.871794,4426.153846,4215.897435,4218.974358,4478.974358,4216.410256,4646.666666,3987.692308,4061.025641
144,4428.717948,4526.666666,4538.461538,4295.384615,4507.179487,4188.717948,4416.923076,4209.230769,4218.974358,4478.974358,4218.461538,4649.743589,3980.512821,4065.128205
145,4421.538461,4523.589743,4530.769230,4291.794871,4502.564102,4184.615384,4410.256410,4198.974358,4211.794871,4473.846153,4215.897435,4648.717948,3976.410257,4062.564102
146,4418.461538,4523.589743,4529.743589,4289.743589,4493.846153,4187.179487,4411.794871,4197.435897,4205.128205,4471.794871,4207.692307,4645.641025,3976.923077,4059.487179
147,4420.512820,4524.615384,4530.256410,4292.820512,4492.820512,4186.153846,4412.820512,4198.974358,4205.128205,4473.846153,4209.230769,4645.641025,3973.333334,4060.512820
148,4422.564102,4524.615384,4524.615384,4292.820512,4499.487179,4184.102564,4412.307692,4196.923076,4206.666666,4468.717948,4213.333333,4646.153846,3973.333334,4062.051282
149,4416.923076,4520.000000,4523.076923,4285.641025,4497.948717,4186.666666,4412.307692,4195.384615,4201.538461,4459.487179,4206.666666,4641.538461,3974.871795,4060.000000
150,4409.743589,4509.230769,4523.589743,4282.564102,4489.743589,4186.153846,4413.333333,4195.897435,4200.512820,4464.102564,4204.102564,4638.974358,3969.230770,4057.948717
151,4415.384615,4504.615384,4523.589743,4283.076923,4488.717948,4183.589743,4421.538461,4200.512820,4210.769230,4475.897435,4212.820512,4641.538461,3968.717949,4056.923076
152,4428.205128,4516.410256,4531.794871,4287.179487,4496.410256,4191.794871,4428.205128,4210.769230,4218.974358,4477.948717,4218.461538,4647.179487,3979.487180,4062.051282
153,4429.743589,4525.641025,4540.000000,4292.820512,4502.051282,4200.512820,4429.230769,4216.923076,4218.974358,4474.871794,4217.948717,4650.256410,3984.102565,4073.333333
154,4424.615384,4522.564102,4536.410256,4294.358974,4500.000000,4196.410256,4426.666666,4215.897435,4215.897435,4474.871794,4215.897435,4647.692307,3981.538462,4074.358974
155,4433.333333,4525.641025,4535.897435,4293.333333,4499.487179,4193.846153,4425.641025,4213.846153,4218.974358,4474.358974,4216.923076,4648.205128,3984.102565,4071.794871
156,4445.128205,4535.897435,4545.128205,4301.538461,4508.717948,4203.076923,4434.871794,4217.435897,4229.743589,4476.923076,4227.692307,4657.948717,3989.743590,4081.025641
157,4446.666666,4542.564102,4547.692307,4310.769230,4511.794871,4206.153846,4445.641025,4222.051282,4234.871794,4486.153846,4234.871794,4663.589743,3991.282052,4089.230769
158,4440.512820,4536.923076,4542.051282,4304.615384,4506.666666,4201.025641,4438.974358,4216.923076,4226.666666,4488.717948,4228.205128,4654.358974,3989.743590,4082.564102
159,4434.871794,4526.153846,4535.384615,4295.384615,4505.128205,4197.948717,4426.666666,4205.641025,4218.461538,4480.000000,4227.179487,4645.641025,3987.179488,4073.333333
160,4436.410256,4527.179487,4532.307692,4296.410256,4504.615384,4195.897435,4426.666666,4203.589743,4220.512820,4472.820512,4230.769230,4645.641025,3988.205129,4075.897435
