,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
15,4967.692307,4443.076923,4532.307692,4251.794871,4500.000000,4169.743589,4443.076923,4205.128205,4236.923076,4508.205128,4215.897435,4664.615384,4015.897435,4077.948717
16,4960.000000,4443.076923,4533.846153,4250.256410,4506.153846,4170.769230,4444.615384,4209.230769,4234.871794,4505.641025,4209.230769,4666.666666,4008.717948,4073.333333
17,4960.000000,4443.589743,4531.794871,4261.025641,4496.410256,4162.564102,4434.871794,4202.051282,4223.076923,4497.948717,4192.307692,4661.025641,4004.102564,4068.205128
18,4961.025641,4442.051282,4528.717948,4264.615384,4487.692307,4155.384615,4427.692307,4198.461538,4220.512820,4489.743589,4185.641025,4656.410256,4004.102564,4066.153846
19,4957.948717,4440.512820,4528.205128,4255.384615,4488.717948,4154.358974,4426.153846,4195.384615,4222.051282,4484.102564,4197.435897,4658.974358,4003.076923,4063.076923
20,4952.820512,4444.615384,4525.641025,4246.666666,4490.256410,4155.384615,4425.128205,4186.153846,4213.333333,4482.564102,4206.666666,4656.923076,3995.897436,4060.512820
21,4947.179487,4442.051282,4521.538461,4247.179487,4488.717948,4154.871794,4423.076923,4184.102564,4207.179487,4487.179487,4194.358974,4651.282051,3993.333334,4061.025641
22,4945.641025,4431.282051,4518.974358,4252.307692,4489.230769,4154.358974,4423.589743,4193.846153,4217.948717,4493.333333,4182.051282,4651.794871,4002.051282,4066.666666
23,4955.384615,4439.487179,4525.128205,4249.743589,4495.897435,4162.051282,4432.820512,4202.051282,4234.358974,4500.512820,4194.871794,4659.487179,4010.256410,4075.384615
24,4960.000000,4453.846153,4531.794871,4249.230769,4499.487179,4168.717948,4435.384615,4204.102564,4232.820512,4504.615384,4206.666666,4665.641025,4009.743589,4076.410256
25,4946.153846,4448.205128,4526.666666,4251.794871,4492.820512,4165.641025,4429.230769,4200.000000,4216.923076,4496.410256,4191.794871,4660.512820,4003.076923,4061.538461
26,4933.846153,4435.897435,4517.948717,4247.179487,4489.743589,4161.025641,4427.692307,4196.923076,4213.846153,4488.205128,4187.179487,4650.769230,3989.230770,4047.179487
27,4935.384615,4433.333333,4514.358974,4242.564102,4492.307692,4159.487179,4430.256410,4197.948717,4223.076923,4490.256410,4201.025641,4649.230769,3983.589744,4053.333333
28,4945.128205,4443.589743,4521.538461,4247.692307,4494.871794,4160.000000,4436.923076,4200.512820,4228.205128,4497.948717,4203.076923,4656.923076,4000.000000,4070.769230
29,4955.897435,4460.000000,4533.846153,4258.974358,4501.538461,4167.179487,4444.615384,4204.102564,4225.641025,4504.102564,4202.051282,4667.179487,4017.435897,4076.410256
30,4955.897435,4461.025641,4535.384615,4263.076923,4501.538461,4171.282051,4446.153846,4205.128205,4222.051282,4505.128205,4210.769230,4670.256410,4018.461538,4069.743589
31,4951.282051,4451.282051,4533.333333,4261.538461,4490.769230,4165.128205,4441.538461,4205.128205,4222.051282,4502.564102,4208.205128,4667.179487,4013.333333,4071.282051
32,4948.717948,4449.230769,4539.487179,4265.128205,4490.769230,4165.641025,4443.076923,4209.230769,4231.794871,4505.641025,4204.615384,4670.769230,4011.794871,4080.512820
33,4943.076923,4446.666666,4541.025641,4266.153846,4500.512820,4172.307692,4444.102564,4210.256410,4237.948717,4510.769230,4209.230769,4673.333333,4007.692307,4080.512820
34,4938.461538,4437.435897,4531.282051,4262.564102,4496.410256,4167.179487,4434.358974,4201.025641,4228.205128,4502.564102,4205.128205,4663.076923,4000.000000,4069.743589
35,4936.923076,4438.461538,4528.717948,4268.205128,4488.717948,4156.410256,4427.692307,4196.410256,4217.435897,4491.794871,4206.666666,4659.487179,3998.974359,4062.564102
36,4937.948717,4450.769230,4536.923076,4280.512820,4490.256410,4158.461538,4431.794871,4202.564102,4220.512820,4495.897435,4214.871794,4670.256410,4004.102564,4068.205128
37,4940.000000,4454.871794,4540.000000,4281.025641,4491.282051,4167.692307,4439.487179,4206.666666,4232.820512,4499.487179,4210.256410,4673.846153,4003.589743,4077.948717
38,4938.461538,4447.179487,4534.871794,4269.743589,4493.333333,4168.205128,4440.512820,4204.102564,4238.461538,4500.000000,4199.487179,4666.153846,4000.000000,4077.435897
39,4936.923076,4444.102564,4530.769230,4261.538461,4500.512820,4166.666666,4441.538461,4201.538461,4230.769230,4504.615384,4198.974358,4663.589743,4005.128205,4071.794871
40,4932.307692,4447.692307,4528.717948,4263.076923,4499.487179,4169.743589,4443.076923,4202.564102,4221.538461,4502.051282,4203.589743,4661.025641,4009.743589,4071.794871
41,4923.589743,4444.615384,4525.128205,4263.076923,4489.743589,4167.692307,4438.974358,4202.051282,4220.000000,4493.846153,4200.512820,4654.871794,4004.615384,4065.641025
42,4919.487179,4443.076923,4524.615384,4259.487179,4487.692307,4164.102564,4437.948717,4197.948717,4219.487179,4492.307692,4197.435897,4656.923076,3996.410257,4060.512820
43,4925.641025,4448.717948,4529.743589,4267.179487,4491.282051,4166.666666,4439.487179,4203.076923,4223.076923,4497.435897,4204.102564,4665.128205,3995.384616,4069.743589
44,4931.794871,4446.666666,4530.256410,4280.512820,4494.871794,4170.256410,4440.000000,4212.820512,4229.743589,4498.974358,4215.384615,4666.666666,4002.564102,4075.384615
45,4927.692307,4442.051282,4525.641025,4276.410256,4494.871794,4169.743589,4439.487179,4207.692307,4224.102564,4494.358974,4210.256410,4665.128205,4009.743589,4070.769230
46,4921.538461,4452.820512,4524.102564,4263.589743,4492.820512,4169.743589,4439.487179,4199.487179,4222.051282,4494.358974,4194.358974,4666.666666,4012.820512,4071.282051
47,4922.564102,4461.025641,4527.179487,4260.512820,4492.820512,4167.692307,4439.487179,4202.564102,4232.307692,4502.564102,4195.897435,4666.666666,4011.282051,4072.820512
48,4925.128205,4446.153846,4529.743589,4263.589743,4492.820512,4161.538461,4433.333333,4204.615384,4227.692307,4500.512820,4207.179487,4662.564102,4000.512820,4066.666666
49,4918.461538,4433.846153,4527.692307,4264.102564,4489.230769,4157.948717,4427.179487,4199.487179,4215.897435,4488.205128,4203.076923,4657.948717,3986.666667,4066.153846
50,4907.692307,4442.051282,4525.128205,4266.666666,4484.102564,4157.948717,4427.692307,4201.538461,4220.512820,4487.179487,4195.384615,4657.948717,3987.692308,4068.205128
51,4908.205128,4448.717948,4525.641025,4262.051282,4483.076923,4159.487179,4431.282051,4206.666666,4222.564102,4488.717948,4205.641025,4662.051282,4000.000000,4062.564102
52,4914.871794,4444.102564,4526.666666,4250.256410,4489.743589,4164.102564,4429.743589,4201.538461,4214.871794,4487.692307,4208.205128,4662.051282,4000.000000,4062.564102
53,4911.794871,4442.564102,4528.205128,4252.820512,4495.384615,4167.692307,4428.205128,4193.333333,4213.333333,4492.307692,4196.923076,4661.538461,3998.461539,4072.307692
54,4906.666666,4450.256410,4530.769230,4264.615384,4491.794871,4166.153846,4429.743589,4193.333333,4214.358974,4496.923076,4202.564102,4666.153846,4002.564102,4077.435897
55,4908.717948,4458.974358,4528.717948,4260.000000,4489.743589,4164.102564,4426.666666,4198.461538,4215.897435,4490.256410,4208.205128,4667.692307,3996.923077,4070.769230
56,4906.666666,4458.974358,4526.153846,4248.205128,4493.846153,4165.128205,4426.666666,4200.000000,4216.410256,4483.076923,4191.794871,4663.589743,3990.256411,4067.692307
57,4905.128205,4455.897435,4530.256410,4257.435897,4494.871794,4167.179487,4437.435897,4201.025641,4214.871794,4485.641025,4191.282051,4663.076923,3996.410257,4072.820512
58,4908.717948,4457.948717,4534.358974,4274.871794,4493.846153,4170.256410,4443.076923,4205.128205,4217.948717,4488.205128,4211.282051,4667.692307,4001.538461,4073.846153
59,4900.000000,4451.282051,4530.256410,4278.974358,4492.820512,4168.205128,4433.846153,4203.076923,4214.871794,4485.128205,4201.538461,4660.512820,3992.820513,4064.615384
60,4887.179487,4443.589743,4521.025641,4280.000000,4490.769230,4165.128205,4431.794871,4198.461538,4210.769230,4488.205128,4177.435897,4653.333333,3990.256411,4057.948717
61,4890.769230,4449.230769,4520.000000,4283.076923,4493.846153,4169.230769,4441.538461,4201.025641,4219.487179,4493.333333,4184.615384,4658.974358,3995.384616,4065.128205
62,4890.769230,4447.179487,4518.974358,4272.307692,4490.256410,4167.179487,4441.025641,4201.538461,4219.487179,4485.128205,4199.487179,4658.974358,3984.615385,4061.538461
63,4880.000000,4438.974358,4515.384615,4259.487179,4482.051282,4158.461538,4430.769230,4197.948717,4206.666666,4481.025641,4195.384615,4653.333333,3973.333334,4044.102564
64,4881.538461,4438.461538,4520.000000,4266.666666,4485.641025,4162.051282,4432.307692,4205.128205,4213.333333,4492.307692,4192.307692,4660.512820,3988.717949,4053.333333
65,4893.333333,4444.102564,4529.743589,4280.512820,4494.358974,4172.820512,4443.589743,4216.923076,4227.179487,4501.538461,4202.051282,4671.794871,4009.230769,4075.384615
66,4892.307692,4453.846153,4531.794871,4287.692307,4494.871794,4173.846153,4447.179487,4216.410256,4220.000000,4497.435897,4205.641025,4668.205128,3997.435898,4070.769230
67,4878.461538,4456.410256,4527.692307,4284.102564,4491.282051,4169.230769,4445.641025,4211.282051,4209.743589,4483.076923,4185.641025,4657.948717,3971.282052,4057.948717
68,4874.871794,4447.179487,4526.153846,4270.769230,4489.230769,4170.256410,4446.153846,4206.153846,4214.871794,4475.897435,4168.717948,4656.410256,3968.205129,4056.410256
69,4876.923076,4441.538461,4526.153846,4269.743589,4490.256410,4171.282051,4444.102564,4202.051282,4217.435897,4480.512820,4183.076923,4662.051282,3980.000000,4051.794871
70,4867.692307,4441.025641,4526.153846,4275.897435,4486.666666,4163.589743,4438.974358,4200.512820,4207.179487,4481.025641,4198.974358,4661.538461,3976.410257,4047.179487
71,4860.000000,4436.923076,4526.153846,4267.179487,4478.974358,4156.410256,4436.923076,4198.461538,4201.538461,4473.846153,4186.666666,4654.358974,3963.589744,4053.333333
72,4870.256410,4442.564102,4527.179487,4264.102564,4482.051282,4161.538461,4438.974358,4198.461538,4207.179487,4479.487179,4179.487179,4658.974358,3971.282052,4058.461538
73,4880.512820,4456.923076,4531.282051,4278.461538,4494.358974,4168.717948,4443.076923,4204.102564,4214.871794,4492.307692,4187.692307,4668.205128,3987.179488,4056.410256
74,4869.230769,4461.538461,4533.333333,4281.025641,4493.846153,4170.256410,4445.641025,4204.615384,4218.461538,4490.769230,4187.179487,4665.128205,3984.615385,4053.846153
75,4857.435897,4453.333333,4529.743589,4270.256410,4489.743589,4167.692307,4444.615384,4201.538461,4218.974358,4486.666666,4184.615384,4661.025641,3973.333334,4059.487179
76,4861.538461,4445.128205,4525.641025,4269.230769,4490.256410,4164.102564,4442.564102,4200.512820,4210.256410,4483.589743,4189.230769,4660.512820,3974.871795,4065.128205
77,4861.538461,4449.230769,4526.153846,4267.179487,4487.179487,4161.025641,4441.025641,4197.435897,4201.538461,4473.333333,4183.589743,4654.871794,3979.487180,4056.410256
78,4856.923076,4454.871794,4524.102564,4260.512820,4487.179487,4159.487179,4440.000000,4196.410256,4209.743589,4471.794871,4177.948717,4652.820512,3977.435898,4050.256410
79,4857.435897,4454.358974,4522.564102,4269.743589,4491.282051,4163.589743,4441.538461,4201.025641,4220.512820,4485.641025,4189.230769,4656.923076,3978.461539,4056.410256
80,4852.820512,4453.333333,4524.615384,4284.615384,4490.256410,4165.641025,4441.538461,4201.538461,4209.743589,4488.205128,4197.435897,4657.948717,3978.461539,4056.923076
81,4843.589743,4455.384615,4526.153846,4274.358974,4490.769230,4160.512820,4441.025641,4198.461538,4202.564102,4477.435897,4186.153846,4654.358974,3975.384616,4051.794871
82,4846.153846,4458.461538,4526.666666,4257.948717,4487.692307,4157.435897,4442.051282,4200.512820,4213.846153,4480.512820,4179.487179,4652.820512,3974.871795,4057.948717
83,4849.743589,4452.820512,4522.051282,4262.564102,4475.897435,4156.410256,4442.051282,4203.076923,4211.794871,4481.025641,4184.102564,4653.333333,3970.769231,4061.025641
84,4837.948717,4444.615384,4520.512820,4267.692307,4476.410256,4158.461538,4442.564102,4199.487179,4204.102564,4471.794871,4181.538461,4653.333333,3965.641026,4041.025641
85,4832.307692,4445.128205,4525.128205,4264.615384,4490.256410,4164.615384,4443.076923,4198.461538,4209.230769,4476.923076,4176.410256,4652.307692,3973.846154,4034.871794
86,4843.589743,4449.743589,4526.666666,4265.128205,4491.282051,4164.615384,4443.076923,4203.076923,4214.358974,4486.666666,4182.051282,4652.307692,3976.410257,4057.948717
87,4846.666666,4447.179487,4521.538461,4263.589743,4485.641025,4153.846153,4443.076923,4204.615384,4211.794871,4478.974358,4188.717948,4654.358974,3963.076924,4065.641025
88,4833.846153,4436.923076,4518.461538,4255.384615,4484.615384,4152.307692,4442.564102,4200.512820,4208.205128,4471.794871,4185.128205,4652.307692,3961.538462,4046.666666
89,4827.692307,4432.820512,4520.000000,4249.743589,4485.641025,4162.051282,4442.564102,4202.051282,4207.179487,4479.487179,4177.948717,4646.666666,3976.410257,4043.589743
90,4830.256410,4439.487179,4522.564102,4251.794871,4489.230769,4165.641025,4444.102564,4204.615384,4211.794871,4484.615384,4182.564102,4648.205128,3984.102565,4055.384615
91,4828.205128,4442.051282,4525.128205,4264.615384,4491.282051,4162.051282,4444.615384,4202.564102,4217.435897,4480.000000,4190.769230,4653.333333,3979.487180,4057.948717
92,4828.717948,4436.923076,4526.666666,4284.102564,4488.205128,4157.948717,4443.076923,4205.128205,4215.897435,4482.564102,4193.333333,4657.948717,3976.923077,4061.025641
93,4829.743589,4433.333333,4525.128205,4282.051282,4483.076923,4154.871794,4441.025641,4207.692307,4215.384615,4491.282051,4186.153846,4658.461538,3975.384616,4061.538461
94,4820.000000,4433.846153,4520.000000,4254.358974,4480.512820,4155.384615,4439.487179,4201.538461,4211.794871,4486.666666,4168.717948,4654.358974,3976.410257,4056.923076
95,4813.333333,4435.384615,4522.051282,4244.615384,4484.615384,4161.025641,4441.538461,4197.435897,4209.230769,4476.923076,4165.128205,4655.384615,3983.589744,4056.410256
96,4816.923076,4437.435897,4528.205128,4258.974358,4491.282051,4164.102564,4444.102564,4202.564102,4218.461538,4480.512820,4184.615384,4658.974358,3987.692308,4058.974358
97,4818.461538,4432.307692,4525.641025,4264.615384,4492.820512,4159.487179,4437.435897,4204.615384,4223.589743,4484.615384,4193.333333,4655.384615,3975.897436,4065.641025
98,4814.358974,4423.589743,4519.487179,4258.974358,4486.153846,4153.333333,4430.256410,4194.871794,4211.282051,4470.769230,4170.256410,4643.589743,3966.153847,4067.179487
99,4807.179487,4422.051282,4520.000000,4251.794871,4482.564102,4156.410256,4434.871794,4187.692307,4195.897435,4461.025641,4158.461538,4640.000000,3973.333334,4057.948717
100,4806.666666,4425.128205,4523.589743,4245.641025,4486.153846,4165.641025,4443.589743,4192.820512,4198.974358,4469.743589,4170.256410,4646.153846,3974.871795,4053.846153
101,4806.666666,4429.230769,4525.128205,4245.641025,4489.743589,4169.743589,4444.102564,4201.538461,4215.384615,4476.410256,4173.333333,4649.230769,3967.179488,4055.384615
102,4806.153846,4433.846153,4525.641025,4252.820512,4498.974358,4168.717948,4443.589743,4204.615384,4217.948717,4474.871794,4176.410256,4652.307692,3976.923077,4055.897435
103,4807.692307,4437.948717,4530.769230,4252.820512,4506.153846,4171.282051,4453.846153,4210.769230,4214.871794,4483.589743,4180.512820,4660.000000,3994.358975,4063.589743
104,4803.076923,4434.871794,4531.282051,4243.076923,4499.487179,4173.333333,4462.051282,4218.974358,4227.179487,4494.871794,4175.897435,4660.000000,3987.692308,4067.179487
105,4792.820512,4426.153846,4523.589743,4241.025641,4494.358974,4168.205128,4454.871794,4217.435897,4234.358974,4494.358974,4185.128205,4652.307692,3973.846154,4056.923076
106,4790.769230,4421.025641,4523.589743,4247.179487,4499.487179,4168.205128,4451.794871,4214.871794,4222.051282,4488.205128,4205.128205,4653.846153,3975.384616,4054.871794
107,4798.461538,4424.102564,4529.230769,4252.307692,4502.564102,4170.769230,4460.000000,4220.512820,4222.051282,4484.615384,4194.358974,4658.461538,3981.025642,4058.461538
108,4794.871794,4434.358974,4523.589743,4254.358974,4499.487179,4168.205128,4457.435897,4218.974358,4228.717948,4483.589743,4172.307692,4652.307692,3983.589744,4052.307692
109,4784.615384,4435.384615,4515.897435,4252.820512,4497.435897,4168.717948,4443.589743,4205.641025,4215.384615,4486.666666,4184.102564,4647.692307,3980.000000,4054.871794
110,4786.666666,4435.897435,4519.487179,4252.307692,4499.487179,4169.743589,4443.076923,4198.461538,4208.205128,4487.692307,4195.384615,4653.333333,3971.282052,4063.076923
111,4796.923076,4447.692307,4527.179487,4257.948717,4501.538461,4167.692307,4449.743589,4199.487179,4211.794871,4482.051282,4175.897435,4658.974358,3970.256411,4062.564102
112,4802.564102,4455.897435,4529.230769,4262.564102,4500.000000,4167.692307,4446.666666,4201.538461,4209.743589,4475.384615,4164.615384,4658.461538,3977.435898,4060.000000
113,4795.384615,4453.846153,4528.205128,4261.025641,4501.025641,4170.256410,4444.615384,4206.666666,4210.256410,4473.846153,4172.820512,4653.846153,3970.769231,4060.000000
114,4785.641025,4453.846153,4526.666666,4256.923076,4506.666666,4170.769230,4448.717948,4207.179487,4211.282051,4475.897435,4174.871794,4651.282051,3961.538462,4058.974358
115,4782.564102,4455.384615,4527.692307,4250.256410,4504.615384,4169.743589,4449.230769,4198.461538,4206.666666,4475.384615,4175.897435,4655.897435,3965.128206,4056.923076
116,4784.102564,4449.230769,4527.179487,4246.666666,4495.384615,4162.564102,4447.179487,4196.410256,4204.615384,4471.794871,4179.487179,4658.461538,3966.153847,4053.333333
117,4782.051282,4443.076923,4523.076923,4247.692307,4492.307692,4157.435897,4445.641025,4201.025641,4204.102564,4468.205128,4166.666666,4649.743589,3958.974359,4052.820512
118,4775.897435,4442.564102,4525.641025,4247.692307,4493.846153,4163.589743,4446.153846,4201.025641,4205.128205,4468.205128,4157.948717,4644.102564,3964.102565,4057.435897
119,4775.897435,4448.717948,4533.333333,4255.384615,4496.410256,4168.205128,4449.743589,4201.025641,4214.871794,4475.384615,4174.358974,4653.333333,3974.358975,4051.282051
120,4778.974358,4453.846153,4530.769230,4262.564102,4495.897435,4165.641025,4448.205128,4201.025641,4218.461538,4480.512820,4179.487179,4656.923076,3962.564103,4041.538461
121,4777.948717,4451.282051,4526.153846,4258.974358,4491.794871,4162.564102,4444.102564,4199.487179,4212.820512,4471.282051,4164.615384,4650.769230,3950.769231,4051.794871
122,4779.487179,4450.769230,4531.794871,4268.717948,4492.820512,4164.102564,4445.641025,4201.538461,4212.307692,4463.589743,4165.641025,4652.820512,3961.025642,4065.641025
123,4776.410256,4445.641025,4534.358974,4280.000000,4498.974358,4167.179487,4447.179487,4200.512820,4207.179487,4471.282051,4177.435897,4654.871794,3961.538462,4057.435897
124,4766.153846,4443.076923,4525.641025,4269.743589,4500.512820,4167.692307,4443.589743,4197.435897,4203.076923,4476.410256,4176.410256,4651.282051,3953.846154,4042.051282
125,4763.589743,4452.820512,4524.102564,4258.461538,4494.358974,4169.743589,4444.102564,4200.512820,4213.333333,4476.923076,4167.692307,4652.820512,3963.589744,4042.564102
126,4767.692307,4453.846153,4527.692307,4261.538461,4491.282051,4167.179487,4445.641025,4203.076923,4217.435897,4482.564102,4166.153846,4653.846153,3970.256411,4049.743589
127,4766.666666,4442.564102,4524.615384,4263.076923,4492.307692,4157.435897,4443.076923,4198.974358,4205.128205,4484.615384,4167.179487,4647.179487,3958.461539,4050.256410
128,4761.538461,4444.615384,4521.538461,4260.000000,4489.743589,4155.384615,4441.025641,4197.435897,4202.564102,4472.307692,4165.128205,4646.153846,3960.000000,4051.282051
129,4761.025641,4452.820512,4527.179487,4260.000000,4492.307692,4167.179487,4444.102564,4202.564102,4217.948717,4468.717948,4172.307692,4651.282051,3974.358975,4054.358974
130,4762.051282,4450.769230,4531.794871,4264.615384,4497.435897,4171.794871,4448.205128,4205.128205,4225.128205,4485.641025,4187.179487,4651.794871,3969.743590,4051.794871
131,4762.051282,4450.769230,4527.179487,4261.025641,4494.358974,4164.615384,4446.153846,4201.025641,4215.897435,4489.743589,4182.564102,4647.692307,3955.897436,4046.666666
132,4763.076923,4453.333333,4522.564102,4251.282051,4489.230769,4161.025641,4440.000000,4197.948717,4209.230769,4476.923076,4164.102564,4647.692307,3958.974359,4050.256410
133,4766.666666,4456.410256,4525.128205,4256.410256,4495.897435,4165.641025,4445.641025,4206.153846,4215.384615,4478.974358,4171.794871,4655.384615,3969.743590,4060.000000
134,4763.589743,4462.051282,4530.256410,4267.179487,4499.487179,4168.205128,4456.410256,4211.282051,4221.025641,4488.717948,4189.743589,4655.897435,3974.358975,4062.051282
135,4753.333333,4454.871794,4529.743589,4262.051282,4494.358974,4166.153846,4449.743589,4202.051282,4213.846153,4481.025641,4176.923076,4646.153846,3971.282052,4055.384615
136,4757.435897,4447.179487,4531.282051,4260.000000,4496.923076,4166.153846,4443.076923,4198.461538,4208.717948,4476.923076,4166.666666,4647.692307,3969.230770,4052.820512
137,4771.794871,4460.000000,4534.871794,4270.769230,4501.538461,4170.769230,4454.358974,4205.128205,4213.333333,4489.230769,4184.615384,4658.461538,3974.871795,4061.538461
138,4766.153846,4467.692307,4529.743589,4269.230769,4493.846153,4170.256410,4454.358974,4205.641025,4214.358974,4493.333333,4191.282051,4654.871794,3972.820513,4064.102564
139,4751.282051,4453.333333,4526.666666,4262.564102,4487.692307,4161.025641,4442.564102,4200.512820,4212.307692,4487.179487,4172.820512,4645.128205,3958.974359,4057.948717
140,4748.205128,4444.102564,4529.743589,4263.589743,4491.794871,4157.948717,4441.025641,4200.512820,4215.897435,4476.923076,4165.641025,4644.615384,3957.948718,4055.384615
141,4750.256410,4450.256410,4528.205128,4264.615384,4492.307692,4164.102564,4444.615384,4200.512820,4215.897435,4468.717948,4177.435897,4648.717948,3966.666667,4052.307692
142,4751.794871,4461.025641,4524.615384,4263.589743,4490.769230,4167.179487,4444.102564,4198.974358,4209.743589,4478.461538,4185.128205,4653.333333,3965.128206,4049.743589
143,4750.769230,4463.076923,4525.128205,4258.974358,4492.307692,4165.641025,4445.128205,4201.025641,4203.589743,4490.769230,4180.000000,4653.333333,3957.435898,4053.846153
144,4743.589743,4451.794871,4521.538461,4247.179487,4490.769230,4159.487179,4439.487179,4196.410256,4197.948717,4476.410256,4168.205128,4643.076923,3957.435898,4056.410256
145,4735.384615,4442.564102,4514.358974,4241.025641,4487.179487,4154.358974,4427.692307,4183.589743,4196.410256,4462.051282,4156.923076,4634.871794,3960.000000,4049.230769
146,4734.358974,4445.128205,4515.384615,4246.666666,4486.153846,4156.410256,4426.153846,4181.538461,4198.461538,4469.743589,4151.794871,4635.897435,3950.256411,4039.487179
147,4736.923076,4447.179487,4518.974358,4241.538461,4491.794871,4159.487179,4432.307692,4188.205128,4202.051282,4479.487179,4153.333333,4638.461538,3942.564103,4040.000000
148,4733.333333,4440.512820,4515.897435,4227.692307,4491.794871,4156.923076,4431.794871,4187.692307,4203.076923,4474.871794,4153.846153,4636.923076,3953.846154,4040.512820
149,4732.307692,4445.128205,4515.384615,4232.820512,4487.179487,4161.538461,4430.769230,4189.230769,4198.461538,4468.205128,4156.923076,4641.025641,3964.102565,4045.128205
150,4746.153846,4462.051282,4526.666666,4247.692307,4498.461538,4171.794871,4439.487179,4200.512820,4202.564102,4478.974358,4168.717948,4651.282051,3961.025642,4058.461538
151,4752.307692,4464.102564,4534.871794,4255.897435,4511.794871,4170.769230,4444.102564,4204.102564,4214.358974,4491.282051,4175.384615,4655.384615,3963.076924,4061.538461
152,4735.384615,4450.256410,4525.641025,4261.025641,4508.205128,4167.179487,4433.846153,4194.358974,4211.282051,4486.153846,4171.794871,4649.230769,3964.615385,4051.282051
153,4733.846153,4447.692307,4518.974358,4265.641025,4504.102564,4168.205128,4427.692307,4190.769230,4200.000000,4481.025641,4160.512820,4646.153846,3961.538462,4049.743589
154,4747.692307,4457.435897,4524.102564,4263.076923,4507.179487,4167.179487,4430.769230,4193.846153,4201.025641,4483.076923,4154.871794,4647.692307,3961.538462,4057.435897
155,4744.102564,4458.461538,4529.743589,4261.538461,4503.076923,4166.153846,4429.743589,4194.358974,4208.205128,4482.051282,4164.102564,4649.230769,3960.000000,4053.846153
156,4741.025641,4453.846153,4534.358974,4262.051282,4508.205128,4169.230769,4431.282051,4196.923076,4214.358974,4484.615384,4176.923076,4655.897435,3968.205129,4057.435897
157,4752.307692,4457.948717,4537.435897,4263.076923,4520.000000,4172.820512,4440.512820,4202.564102,4217.435897,4495.384615,4183.589743,4662.051282,3979.487180,4068.717948
158,4750.769230,4464.615384,4533.846153,4268.205128,4513.846153,4169.743589,4440.000000,4204.102564,4215.897435,4494.871794,4180.000000,4661.025641,3973.333334,4060.512820
159,4736.923076,4460.512820,4526.153846,4265.128205,4504.102564,4165.128205,4430.256410,4199.487179,4208.717948,4487.179487,4172.820512,4655.897435,3966.153847,4049.230769
160,4733.846153,4450.769230,4525.128205,4251.794871,4506.666666,4166.666666,4427.692307,4193.846153,4206.153846,4489.230769,4164.615384,4649.230769,3969.743590,4052.307692
