,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
20,4421.025641,4517.435897,4533.846153,4247.179487,4469.743589,4238.974358,4434.358974,4200.000000,4207.692307,4513.846153,4222.564102,4647.179487,3994.871795,4052.820512
21,4418.974358,4518.974358,4536.410256,4248.205128,4468.205128,4233.846153,4431.794871,4200.000000,4209.230769,4504.102564,4218.461538,4649.230769,3997.948718,4051.794871
22,4421.025641,4518.974358,4541.538461,4252.307692,4473.846153,4236.410256,4433.333333,4200.512820,4210.769230,4497.435897,4214.871794,4650.769230,3991.282052,4052.820512
23,4420.000000,4516.410256,4538.974358,4253.846153,4477.948717,4239.487179,4432.307692,4194.358974,4208.205128,4499.487179,4212.820512,4647.692307,3988.205129,4048.205128
24,4412.820512,4514.358974,4531.794871,4247.179487,4467.179487,4230.769230,4427.179487,4187.692307,4201.538461,4487.179487,4213.333333,4640.000000,3981.025642,4038.974358
25,4411.794871,4515.384615,4531.282051,4242.564102,4467.179487,4230.769230,4430.769230,4196.923076,4207.179487,4485.641025,4220.000000,4642.564102,3980.512821,4044.102564
26,4418.974358,4513.846153,4537.948717,4249.230769,4478.461538,4237.435897,4437.948717,4206.666666,4215.384615,4501.025641,4221.025641,4651.282051,3994.358975,4054.358974
27,4422.051282,4514.358974,4540.000000,4254.358974,4476.410256,4233.333333,4432.820512,4201.538461,4211.794871,4492.820512,4213.846153,4649.743589,3999.487180,4050.256410
28,4419.487179,4521.025641,4538.461538,4250.769230,4472.820512,4228.717948,4427.692307,4197.948717,4212.307692,4476.923076,4215.897435,4644.615384,3994.358975,4045.641025
29,4418.974358,4521.538461,4540.512820,4253.846153,4480.000000,4237.435897,4433.333333,4203.589743,4216.923076,4483.076923,4230.769230,4647.692307,4001.025641,4049.743589
30,4418.461538,4514.871794,4538.974358,4255.897435,4480.512820,4242.564102,4437.948717,4202.051282,4215.384615,4489.743589,4241.538461,4649.230769,4008.717948,4050.769230
31,4417.435897,4517.948717,4534.358974,4255.384615,4477.435897,4240.512820,4437.435897,4199.487179,4214.358974,4482.051282,4242.564102,4647.179487,3997.435898,4047.692307
32,4422.564102,4529.743589,4542.051282,4264.615384,4483.589743,4243.589743,4446.666666,4209.230769,4222.564102,4485.128205,4243.589743,4652.307692,3992.307693,4051.794871
33,4427.692307,4534.358974,4554.358974,4273.846153,4492.820512,4251.282051,4456.410256,4216.923076,4228.205128,4494.358974,4245.128205,4660.000000,4009.743589,4061.025641
34,4420.512820,4525.641025,4548.205128,4268.205128,4495.384615,4249.230769,4447.179487,4210.769230,4221.025641,4483.076923,4240.000000,4654.871794,4013.846153,4055.897435
35,4413.333333,4520.512820,4542.051282,4261.025641,4486.666666,4241.538461,4437.948717,4203.589743,4212.820512,4466.666666,4237.435897,4648.205128,4003.589743,4044.615384
36,4418.974358,4529.230769,4549.230769,4266.153846,4481.025641,4244.615384,4445.641025,4207.692307,4215.384615,4471.282051,4246.666666,4653.333333,4007.692307,4051.794871
37,4422.564102,4533.333333,4552.307692,4270.256410,4485.128205,4247.692307,4448.717948,4213.846153,4222.051282,4482.051282,4255.384615,4661.025641,4009.230769,4061.538461
38,4420.512820,4525.128205,4549.743589,4268.205128,4484.615384,4237.948717,4444.102564,4216.410256,4221.538461,4482.051282,4255.897435,4663.589743,4003.589743,4059.487179
39,4422.051282,4523.076923,4554.871794,4269.230769,4480.512820,4237.948717,4447.179487,4215.897435,4224.102564,4482.564102,4251.282051,4662.564102,4014.358974,4060.512820
40,4421.538461,4531.282051,4558.974358,4268.205128,4487.179487,4247.179487,4451.794871,4216.410256,4228.205128,4485.128205,4245.641025,4656.923076,4023.589743,4064.102564
41,4415.384615,4530.769230,4550.256410,4262.564102,4494.871794,4243.076923,4448.205128,4216.923076,4223.076923,4478.461538,4247.692307,4652.820512,4010.769230,4056.410256
42,4418.461538,4524.102564,4545.128205,4263.076923,4488.717948,4234.871794,4445.641025,4215.897435,4224.102564,4477.948717,4255.897435,4654.871794,4003.076923,4052.307692
43,4423.076923,4525.128205,4550.769230,4267.692307,4484.615384,4237.435897,4447.179487,4214.871794,4229.743589,4489.230769,4256.923076,4654.358974,4007.692307,4057.948717
44,4417.948717,4527.692307,4553.333333,4266.666666,4486.153846,4241.025641,4447.179487,4215.897435,4228.717948,4494.871794,4251.794871,4651.794871,4005.128205,4059.487179
45,4418.461538,4532.307692,4551.282051,4270.769230,4485.641025,4243.589743,4450.769230,4214.871794,4224.615384,4488.717948,4250.256410,4654.358974,4005.641025,4058.461538
46,4428.205128,4542.051282,4554.358974,4281.025641,4492.307692,4248.205128,4455.897435,4209.743589,4224.102564,4482.051282,4250.769230,4657.435897,4014.871794,4062.051282
47,4428.717948,4541.538461,4558.461538,4281.538461,4500.512820,4248.205128,4457.435897,4208.717948,4223.589743,4481.538461,4251.794871,4660.512820,4015.897435,4067.179487
48,4423.589743,4538.461538,4556.410256,4278.974358,4498.461538,4244.102564,4452.307692,4210.256410,4220.000000,4482.564102,4252.820512,4662.051282,4010.256410,4066.666666
49,4423.076923,4540.512820,4557.948717,4281.025641,4491.794871,4244.615384,4448.205128,4209.230769,4222.564102,4480.512820,4256.410256,4661.538461,4009.230769,4065.641025
50,4424.615384,4539.487179,4558.461538,4279.487179,4488.717948,4244.615384,4451.282051,4211.282051,4226.666666,4482.051282,4258.461538,4662.051282,4009.743589,4067.179487
51,4423.076923,4537.435897,4554.358974,4276.923076,4486.153846,4240.000000,4455.897435,4215.897435,4227.692307,4491.282051,4255.384615,4663.589743,4011.794871,4067.179487
52,4422.051282,4540.000000,4555.384615,4280.512820,4489.743589,4240.512820,4457.948717,4217.948717,4227.692307,4494.871794,4253.846153,4662.051282,4009.743589,4065.128205
53,4417.948717,4536.410256,4556.410256,4277.435897,4489.230769,4240.512820,4453.846153,4211.282051,4224.615384,4482.051282,4250.256410,4656.410256,3994.871795,4059.487179
54,4411.282051,4528.205128,4546.666666,4265.641025,4480.000000,4233.333333,4446.153846,4202.051282,4217.948717,4467.692307,4243.076923,4649.743589,3987.692308,4051.794871
55,4411.282051,4527.179487,4545.128205,4267.179487,4478.461538,4234.358974,4446.666666,4203.589743,4217.435897,4471.794871,4240.512820,4649.230769,4000.512820,4050.256410
56,4415.384615,4528.205128,4552.307692,4275.384615,4483.589743,4241.538461,4458.461538,4218.461538,4227.692307,4487.692307,4243.589743,4654.871794,4010.256410,4057.948717
57,4416.923076,4531.794871,4548.205128,4271.282051,4486.153846,4242.051282,4461.538461,4223.076923,4229.230769,4498.974358,4241.025641,4657.948717,4005.128205,4060.512820
58,4416.923076,4531.794871,4544.102564,4264.615384,4484.102564,4238.461538,4452.307692,4215.384615,4228.205128,4498.461538,4234.871794,4656.410256,3999.487180,4055.897435
59,4415.897435,4528.717948,4549.743589,4268.205128,4482.051282,4236.410256,4450.769230,4214.871794,4234.871794,4493.333333,4241.538461,4654.358974,3995.897436,4055.897435
60,4418.461538,4529.743589,4549.743589,4273.333333,4483.076923,4236.923076,4456.410256,4221.538461,4237.948717,4494.871794,4248.205128,4656.410256,3997.948718,4057.948717
61,4424.102564,4530.769230,4546.153846,4272.820512,4485.641025,4240.000000,4461.538461,4224.615384,4232.820512,4495.384615,4243.589743,4663.076923,4007.179487,4058.461538
62,4420.512820,4528.205128,4543.589743,4267.692307,4480.512820,4236.410256,4461.538461,4219.487179,4227.179487,4482.564102,4238.974358,4658.461538,4007.692307,4055.897435
63,4413.333333,4525.641025,4541.025641,4262.564102,4474.358974,4229.743589,4456.923076,4213.333333,4225.128205,4476.410256,4238.461538,4647.692307,3996.923077,4050.256410
64,4415.897435,4526.153846,4541.538461,4264.102564,4475.897435,4232.820512,4455.897435,4215.384615,4226.153846,4491.794871,4238.461538,4650.769230,3993.333334,4047.179487
65,4414.358974,4521.538461,4542.564102,4264.102564,4474.358974,4231.794871,4454.871794,4217.948717,4226.153846,4495.897435,4236.923076,4658.461538,4000.000000,4050.256410
66,4409.743589,4518.974358,4537.435897,4260.000000,4474.358974,4228.717948,4452.820512,4211.282051,4222.564102,4475.384615,4236.410256,4655.897435,4001.025641,4052.820512
67,4417.948717,4525.641025,4537.435897,4262.564102,4477.435897,4232.820512,4457.435897,4207.179487,4222.564102,4472.820512,4240.000000,4656.410256,3997.435898,4052.820512
68,4427.179487,4531.282051,4543.076923,4269.743589,4476.923076,4232.820512,4459.487179,4214.871794,4228.717948,4496.923076,4242.051282,4662.051282,4004.615384,4056.410256
69,4424.102564,4528.205128,4541.025641,4271.794871,4475.384615,4225.128205,4451.794871,4221.025641,4234.358974,4507.692307,4238.461538,4658.974358,4015.897435,4061.025641
70,4411.794871,4519.487179,4532.820512,4264.102564,4471.794871,4223.076923,4445.128205,4215.897435,4232.820512,4492.820512,4235.384615,4649.743589,4008.717948,4054.871794
71,4407.179487,4517.948717,4528.717948,4257.948717,4470.769230,4227.179487,4445.641025,4207.179487,4225.641025,4482.564102,4235.897435,4645.641025,3994.871795,4043.076923
72,4412.820512,4526.153846,4527.692307,4262.051282,4477.435897,4230.769230,4445.641025,4206.666666,4224.615384,4488.205128,4232.820512,4648.717948,3994.871795,4042.564102
73,4414.871794,4530.256410,4528.205128,4265.128205,4477.435897,4231.282051,4443.589743,4204.615384,4224.102564,4490.256410,4227.179487,4648.717948,3996.923077,4046.153846
74,4408.205128,4522.051282,4527.179487,4253.846153,4465.641025,4222.564102,4441.025641,4193.333333,4213.846153,4482.051282,4223.589743,4644.615384,3990.769231,4039.487179
75,4408.717948,4520.512820,4526.666666,4254.358974,4464.102564,4220.000000,4440.512820,4191.282051,4211.794871,4484.615384,4223.589743,4647.692307,3990.769231,4038.461538
76,4420.000000,4530.769230,4533.846153,4272.307692,4477.435897,4230.256410,4444.102564,4203.076923,4224.102564,4496.410256,4229.743589,4660.000000,4000.512820,4051.794871
77,4421.538461,4535.897435,4536.410256,4275.897435,4481.025641,4229.230769,4447.179487,4207.179487,4226.666666,4500.512820,4232.307692,4664.615384,4001.538461,4053.846153
78,4413.846153,4528.717948,4531.794871,4265.128205,4471.282051,4216.923076,4444.102564,4201.538461,4219.487179,4492.820512,4227.179487,4658.974358,3991.282052,4041.538461
79,4409.743589,4520.512820,4529.230769,4262.564102,4468.717948,4214.871794,4436.923076,4194.871794,4214.358974,4480.512820,4222.051282,4651.282051,3980.512821,4038.461538
80,4409.743589,4515.384615,4530.769230,4265.641025,4472.820512,4218.461538,4433.333333,4193.333333,4210.769230,4479.487179,4222.051282,4648.205128,3976.923077,4040.000000
81,4410.769230,4518.461538,4531.282051,4264.615384,4474.358974,4217.435897,4437.948717,4194.871794,4211.794871,4493.333333,4223.076923,4652.820512,3982.564103,4037.435897
82,4417.435897,4530.769230,4531.282051,4269.230769,4475.384615,4224.102564,4446.666666,4195.897435,4217.435897,4500.000000,4220.000000,4658.974358,3993.846154,4044.102564
83,4425.641025,4538.974358,4533.333333,4276.410256,4475.897435,4230.769230,4448.717948,4196.410256,4214.871794,4487.692307,4215.897435,4656.923076,3995.897436,4052.820512
84,4422.564102,4536.923076,4532.820512,4273.333333,4474.871794,4223.076923,4442.564102,4192.307692,4212.307692,4486.666666,4221.025641,4654.358974,3988.717949,4049.743589
85,4421.025641,4534.358974,4535.384615,4271.794871,4475.384615,4218.974358,4441.025641,4191.794871,4220.512820,4503.076923,4226.666666,4659.487179,3990.256411,4048.205128
86,4425.128205,4530.256410,4539.487179,4272.307692,4475.384615,4225.128205,4446.153846,4199.487179,4226.666666,4506.153846,4227.179487,4664.615384,3998.461539,4052.820512
87,4421.538461,4527.692307,4538.461538,4270.256410,4469.743589,4224.615384,4447.692307,4206.666666,4223.589743,4500.512820,4234.358974,4662.051282,3996.410257,4053.333333
88,4420.512820,4531.794871,4534.871794,4271.794871,4469.230769,4216.923076,4443.076923,4201.538461,4217.435897,4500.512820,4236.410256,4660.000000,3991.282052,4053.333333
89,4423.589743,4530.256410,4533.333333,4270.256410,4468.717948,4212.307692,4436.410256,4189.230769,4212.820512,4495.384615,4224.102564,4657.948717,3990.769231,4051.794871
90,4421.538461,4524.102564,4534.358974,4266.153846,4464.102564,4211.282051,4431.794871,4191.282051,4214.358974,4493.333333,4220.000000,4655.897435,3995.384616,4049.230769
91,4421.538461,4530.256410,4533.333333,4267.179487,4464.615384,4212.307692,4436.410256,4205.128205,4224.102564,4505.641025,4227.179487,4658.461538,3999.487180,4053.846153
92,4427.692307,4534.871794,4532.307692,4271.282051,4467.179487,4217.948717,4444.102564,4210.769230,4228.717948,4514.871794,4232.820512,4661.538461,3995.384616,4058.974358
93,4426.666666,4528.205128,4532.820512,4271.282051,4468.717948,4220.512820,4442.051282,4204.102564,4224.102564,4514.871794,4234.871794,4661.538461,3993.333334,4056.410256
94,4425.641025,4527.179487,4533.333333,4269.230769,4471.282051,4220.000000,4441.025641,4204.615384,4221.025641,4509.743589,4230.256410,4660.512820,4000.000000,4053.333333
95,4426.153846,4533.333333,4531.282051,4266.153846,4478.461538,4219.487179,4444.615384,4205.128205,4221.025641,4500.000000,4217.435897,4654.358974,4001.025641,4052.307692
96,4422.051282,4534.358974,4528.717948,4265.641025,4480.512820,4216.410256,4441.025641,4196.923076,4216.923076,4495.384615,4215.384615,4647.179487,3991.794872,4046.666666
97,4426.153846,4537.948717,4529.743589,4276.923076,4479.487179,4218.461538,4441.025641,4196.923076,4220.000000,4504.615384,4226.153846,4652.307692,3992.820513,4049.743589
98,4432.820512,4540.512820,4531.282051,4282.051282,4483.589743,4223.589743,4447.692307,4205.128205,4228.205128,4516.923076,4232.307692,4661.025641,4003.589743,4058.461538
99,4427.179487,4534.358974,4530.256410,4271.794871,4481.538461,4220.000000,4438.974358,4200.000000,4223.076923,4517.948717,4229.230769,4655.897435,4002.564102,4054.871794
100,4424.102564,4530.769230,4529.743589,4265.641025,4477.948717,4212.307692,4428.205128,4189.230769,4212.307692,4506.666666,4220.000000,4649.230769,3992.307693,4046.153846
101,4428.717948,4534.358974,4532.307692,4274.358974,4483.589743,4212.307692,4435.384615,4192.820512,4212.307692,4500.512820,4217.948717,4653.333333,3987.692308,4046.666666
102,4425.641025,4537.435897,4531.794871,4277.435897,4487.692307,4217.948717,4441.025641,4199.487179,4218.974358,4501.025641,4223.589743,4654.871794,3989.230770,4048.717948
103,4419.487179,4535.384615,4526.666666,4267.692307,4477.948717,4216.410256,4435.897435,4194.358974,4216.410256,4498.974358,4218.974358,4646.666666,3988.717949,4044.102564
104,4419.487179,4531.794871,4523.076923,4266.666666,4472.820512,4213.333333,4435.897435,4194.358974,4212.307692,4506.666666,4214.871794,4643.076923,3983.076924,4040.512820
105,4421.025641,4531.282051,4526.666666,4274.358974,4479.487179,4215.384615,4441.538461,4203.589743,4217.948717,4519.487179,4222.564102,4649.230769,3982.051283,4044.615384
106,4423.589743,4536.410256,4529.230769,4276.923076,4480.000000,4216.410256,4443.589743,4202.051282,4221.025641,4511.794871,4220.000000,4649.230769,3987.692308,4046.666666
107,4422.051282,4536.410256,4522.564102,4271.794871,4476.923076,4211.282051,4437.435897,4189.743589,4211.282051,4496.410256,4203.076923,4643.076923,3988.205129,4040.000000
108,4417.435897,4533.333333,4518.974358,4268.205128,4476.923076,4209.743589,4430.256410,4187.692307,4207.692307,4497.948717,4202.564102,4642.564102,3983.076924,4037.435897
109,4421.538461,4532.820512,4524.615384,4271.794871,4476.410256,4214.871794,4437.948717,4196.410256,4222.051282,4509.230769,4212.820512,4648.205128,3987.179488,4044.102564
110,4426.153846,4531.282051,4528.717948,4274.871794,4479.487179,4217.948717,4446.666666,4203.076923,4227.692307,4511.282051,4210.769230,4648.717948,3991.282052,4044.102564
111,4422.051282,4531.282051,4527.179487,4271.794871,4482.564102,4218.974358,4441.538461,4197.948717,4218.461538,4510.256410,4206.666666,4643.589743,3985.128206,4040.000000
112,4424.102564,4541.025641,4528.717948,4270.769230,4484.102564,4223.076923,4442.564102,4198.974358,4219.487179,4516.923076,4215.897435,4646.666666,3984.615385,4045.641025
113,4428.717948,4545.128205,4529.230769,4277.435897,4483.076923,4224.102564,4444.615384,4203.589743,4224.615384,4520.000000,4218.461538,4647.179487,3988.205129,4048.717948
114,4416.923076,4531.282051,4519.487179,4274.358974,4476.923076,4212.820512,4429.743589,4191.794871,4209.743589,4498.974358,4200.512820,4635.384615,3976.923077,4035.897435
115,4410.256410,4524.615384,4512.307692,4265.128205,4468.205128,4205.128205,4422.051282,4179.487179,4196.923076,4480.512820,4190.769230,4630.256410,3971.282052,4032.307692
116,4420.512820,4533.333333,4522.051282,4269.230769,4468.717948,4216.410256,4435.384615,4190.769230,4213.846153,4498.461538,4207.692307,4641.538461,3985.641026,4047.692307
117,4428.717948,4540.512820,4535.897435,4278.974358,4474.871794,4227.692307,4446.153846,4207.179487,4232.820512,4523.076923,4226.666666,4654.871794,3995.897436,4056.923076
118,4425.641025,4540.000000,4536.923076,4276.410256,4480.512820,4222.051282,4443.076923,4205.641025,4227.692307,4518.461538,4224.615384,4655.384615,3994.358975,4052.820512
119,4415.897435,4531.794871,4527.179487,4267.692307,4482.564102,4212.820512,4430.769230,4193.846153,4211.282051,4503.589743,4209.743589,4642.564102,3985.641026,4042.051282
120,4410.769230,4525.128205,4521.025641,4265.641025,4478.461538,4213.333333,4424.615384,4184.615384,4205.641025,4495.384615,4198.461538,4632.820512,3973.846154,4031.794871
121,4416.410256,4531.794871,4526.153846,4271.282051,4473.846153,4219.487179,4437.435897,4189.230769,4210.256410,4494.358974,4202.564102,4638.974358,3972.820513,4033.846153
122,4420.512820,4536.923076,4530.769230,4275.384615,4475.897435,4220.000000,4447.179487,4200.000000,4217.435897,4509.743589,4212.820512,4646.153846,3981.538462,4039.487179
123,4415.384615,4529.230769,4527.692307,4269.743589,4473.333333,4212.820512,4436.923076,4197.435897,4218.461538,4518.974358,4207.692307,4637.435897,3979.487180,4036.410256
124,4412.307692,4527.692307,4523.076923,4264.615384,4466.153846,4210.256410,4432.307692,4192.820512,4214.358974,4503.589743,4200.000000,4630.769230,3969.230770,4033.846153
125,4415.384615,4533.846153,4522.564102,4269.230769,4472.820512,4214.358974,4438.461538,4200.512820,4217.948717,4497.435897,4205.641025,4636.923076,3968.717949,4038.974358
126,4418.461538,4535.384615,4524.615384,4275.384615,4481.538461,4213.846153,4435.897435,4205.641025,4222.051282,4505.128205,4208.205128,4638.974358,3976.410257,4041.025641
127,4417.435897,4532.820512,4524.615384,4273.333333,4475.897435,4212.820512,4429.743589,4196.923076,4214.871794,4498.974358,4199.487179,4631.794871,3978.974359,4036.923076
128,4415.384615,4533.846153,4522.051282,4271.282051,4473.846153,4215.384615,4432.307692,4193.846153,4213.333333,4497.435897,4197.435897,4630.256410,3978.974359,4035.897435
129,4420.512820,4540.512820,4527.179487,4274.358974,4483.589743,4221.538461,4440.000000,4202.564102,4227.692307,4518.974358,4207.692307,4643.076923,3984.615385,4044.102564
130,4431.794871,4546.153846,4537.435897,4282.564102,4484.615384,4226.153846,4445.641025,4209.743589,4233.333333,4526.666666,4216.410256,4652.307692,3985.641026,4052.307692
131,4431.794871,4539.487179,4536.410256,4283.589743,4484.615384,4221.025641,4447.179487,4205.128205,4223.076923,4513.846153,4215.384615,4643.589743,3983.589744,4047.179487
132,4424.102564,4533.333333,4528.717948,4271.794871,4485.128205,4213.333333,4438.974358,4196.410256,4217.435897,4504.615384,4207.179487,4634.358974,3984.102565,4037.435897
133,4423.076923,4538.461538,4530.256410,4268.717948,4480.512820,4214.871794,4433.846153,4196.923076,4220.000000,4510.769230,4207.179487,4638.461538,3983.589744,4043.076923
134,4427.692307,4541.538461,4535.384615,4276.923076,4482.051282,4217.948717,4440.512820,4205.641025,4226.666666,4518.974358,4214.358974,4644.615384,3986.666667,4053.333333
135,4427.179487,4537.435897,4533.333333,4276.923076,4483.076923,4216.923076,4440.000000,4209.230769,4227.692307,4512.307692,4217.435897,4644.102564,3995.384616,4052.307692
136,4424.102564,4532.307692,4527.692307,4269.230769,4481.538461,4217.948717,4433.333333,4203.589743,4223.076923,4500.000000,4215.384615,4641.538461,3995.897436,4048.205128
137,4422.051282,4530.769230,4527.179487,4266.153846,4483.076923,4215.384615,4433.846153,4198.461538,4221.538461,4500.000000,4210.256410,4640.000000,3987.692308,4047.179487
138,4422.051282,4536.923076,4529.230769,4267.179487,4484.102564,4215.384615,4438.461538,4202.564102,4225.128205,4503.589743,4213.333333,4642.051282,3989.230770,4044.102564
139,4424.615384,4541.538461,4529.743589,4272.307692,4484.615384,4221.538461,4440.000000,4207.179487,4228.205128,4490.769230,4225.641025,4648.205128,3996.923077,4044.102564
140,4425.641025,4540.512820,4530.256410,4275.384615,4486.153846,4223.589743,4438.461538,4207.692307,4230.256410,4484.102564,4223.589743,4647.179487,3999.487180,4046.153846
141,4423.589743,4538.461538,4530.769230,4272.307692,4483.076923,4216.410256,4435.384615,4205.128205,4234.358974,4493.846153,4213.846153,4639.487179,3997.435898,4043.589743
142,4419.487179,4536.410256,4527.692307,4269.230769,4482.051282,4212.307692,4434.358974,4201.538461,4230.256410,4487.692307,4219.487179,4637.435897,3994.358975,4037.948717
143,4414.871794,4534.358974,4527.692307,4269.743589,4490.769230,4215.897435,4435.384615,4198.461538,4221.538461,4475.384615,4228.205128,4638.974358,3987.692308,4035.897435
144,4420.512820,4540.512820,4538.974358,4278.461538,4492.307692,4217.948717,4437.948717,4204.102564,4224.615384,4482.051282,4226.666666,4643.589743,3986.666667,4042.564102
145,4427.179487,4548.717948,4545.128205,4284.102564,4489.230769,4217.948717,4443.589743,4215.897435,4233.333333,4489.743589,4227.692307,4651.282051,3997.948718,4048.717948
146,4420.512820,4543.589743,4535.384615,4276.410256,4491.282051,4216.923076,4443.589743,4212.307692,4228.717948,4481.538461,4227.179487,4649.230769,4001.025641,4043.589743
147,4411.794871,4534.871794,4529.743589,4269.743589,4488.205128,4214.871794,4436.923076,4198.974358,4215.897435,4475.897435,4218.974358,4639.487179,3989.230770,4035.897435
148,4415.897435,4537.435897,4534.358974,4272.820512,4483.076923,4212.820512,4436.410256,4199.487179,4215.897435,4476.923076,4219.487179,4641.538461,3987.179488,4039.487179
149,4420.512820,4539.487179,4538.974358,4275.897435,4485.128205,4212.820512,4437.948717,4205.128205,4223.076923,4472.820512,4230.769230,4649.230769,3993.846154,4045.641025
150,4415.897435,4537.435897,4535.897435,4272.307692,4486.153846,4215.897435,4436.410256,4201.025641,4224.615384,4469.743589,4230.769230,4647.179487,3993.333334,4042.564102
151,4411.794871,4538.461538,4534.871794,4270.769230,4483.589743,4216.410256,4437.435897,4200.000000,4221.538461,4477.435897,4220.512820,4644.615384,3990.769231,4040.000000
152,4410.769230,4540.000000,4538.974358,4270.769230,4485.128205,4216.923076,4438.974358,4205.641025,4221.538461,4484.615384,4219.487179,4647.179487,3991.794872,4042.564102
153,4411.794871,4535.897435,4539.487179,4272.820512,4486.666666,4217.435897,4442.051282,4207.179487,4224.615384,4476.410256,4225.128205,4648.205128,3990.769231,4045.128205
154,4412.307692,4531.794871,4535.384615,4271.794871,4486.153846,4218.461538,4445.128205,4209.230769,4226.153846,4469.230769,4226.153846,4649.230769,3993.333334,4044.615384
155,4410.256410,4531.794871,4534.871794,4264.615384,4484.102564,4214.871794,4442.051282,4209.743589,4224.102564,4473.846153,4226.666666,4648.205128,3998.461539,4041.538461
156,4407.179487,4533.333333,4533.333333,4264.615384,4480.000000,4208.205128,4433.846153,4202.564102,4218.974358,4472.820512,4229.230769,4641.538461,3994.358975,4039.487179
157,4407.692307,4536.410256,4530.769230,4272.307692,4472.307692,4209.230769,4432.307692,4197.948717,4220.000000,4475.384615,4225.641025,4641.025641,3991.794872,4042.051282
158,4413.846153,4537.435897,4534.358974,4275.897435,4472.307692,4215.897435,4441.025641,4202.564102,4227.692307,4491.794871,4221.538461,4646.666666,3996.410257,4046.666666
159,4411.794871,4539.487179,4536.923076,4273.846153,4481.025641,4216.923076,4445.641025,4204.102564,4226.153846,4488.717948,4221.025641,4646.153846,3996.410257,4046.153846
160,4398.974358,4544.102564,4534.871794,4274.871794,4483.076923,4214.871794,4441.025641,4200.512820,4218.974358,4473.333333,4223.076923,4642.564102,3992.820513,4043.076923
