,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
68,4365.128205,4428.205128,4527.179487,4232.307692,4522.564102,4198.974358,4475.897435,4226.666666,4235.384615,4515.897435,4214.871794,4622.051282,3949.743590,4043.589743
69,4358.974358,4426.666666,4520.000000,4232.307692,4522.051282,4194.358974,4469.743589,4221.538461,4230.769230,4510.769230,4207.692307,4617.435897,3943.076924,4033.333333
70,4355.384615,4433.846153,4518.461538,4237.435897,4522.564102,4196.410256,4464.615384,4218.974358,4228.717948,4507.179487,4201.538461,4612.820512,3940.512821,4028.205128
71,4354.358974,4427.179487,4523.076923,4232.820512,4518.974358,4194.871794,4460.512820,4225.641025,4229.743589,4512.307692,4198.461538,4616.923076,3947.179488,4034.358974
72,4349.743589,4413.333333,4520.512820,4229.230769,4514.358974,4192.307692,4433.846153,4228.205128,4231.282051,4512.820512,4199.487179,4615.384615,3947.692308,4035.897435
73,4351.794871,4424.102564,4519.487179,4237.435897,4518.461538,4194.358974,4411.794871,4225.128205,4235.384615,4512.820512,4205.128205,4613.846153,3951.794872,4037.435897
74,4364.102564,4439.487179,4530.769230,4245.128205,4526.153846,4203.076923,4418.461538,4230.256410,4240.512820,4518.974358,4216.923076,4624.102564,3961.538462,4048.717948
75,4368.717948,4436.923076,4536.923076,4245.641025,4525.641025,4205.641025,4437.435897,4234.358974,4240.512820,4525.641025,4226.153846,4630.769230,3956.410257,4046.666666
76,4362.564102,4434.871794,4531.794871,4242.564102,4523.076923,4200.000000,4451.282051,4230.256410,4241.538461,4527.179487,4229.230769,4624.102564,3950.769231,4036.923076
77,4362.564102,4431.794871,4532.307692,4237.435897,4524.102564,4200.000000,4458.974358,4232.307692,4245.128205,4529.230769,4227.179487,4623.076923,3961.538462,4045.128205
78,4371.282051,4427.179487,4535.897435,4238.974358,4523.589743,4203.589743,4465.128205,4239.487179,4245.641025,4532.307692,4227.179487,4627.179487,3969.230770,4057.948717
79,4370.256410,4426.666666,4534.871794,4240.512820,4521.025641,4202.564102,4469.743589,4234.871794,4245.641025,4528.717948,4231.282051,4623.589743,3964.615385,4051.282051
80,4353.846153,4422.564102,4528.717948,4230.256410,4522.051282,4201.025641,4466.153846,4227.692307,4237.435897,4520.512820,4225.128205,4618.974358,3957.948718,4035.897435
81,4345.128205,4411.794871,4526.153846,4225.128205,4521.538461,4201.538461,4456.923076,4226.153846,4227.692307,4513.846153,4214.871794,4619.487179,3954.358975,4032.307692
82,4351.282051,4412.820512,4527.179487,4233.333333,4513.333333,4194.871794,4454.871794,4222.564102,4229.743589,4513.846153,4216.923076,4618.974358,3950.256411,4039.487179
83,4360.512820,4422.051282,4527.179487,4241.025641,4511.794871,4189.743589,4456.410256,4220.512820,4234.871794,4514.358974,4226.666666,4620.000000,3947.179488,4042.564102
84,4365.641025,4427.692307,4534.358974,4244.102564,4518.974358,4192.307692,4463.589743,4227.179487,4236.923076,4515.384615,4232.307692,4628.717948,3953.333334,4042.051282
85,4372.820512,4433.846153,4547.692307,4254.358974,4523.589743,4194.871794,4474.871794,4235.897435,4246.666666,4522.564102,4238.461538,4638.461538,3967.179488,4054.871794
86,4376.923076,4435.384615,4549.743589,4257.435897,4524.102564,4197.435897,4473.846153,4239.487179,4249.230769,4523.076923,4234.358974,4637.435897,3968.717949,4060.000000
87,4368.205128,4425.641025,4537.948717,4249.230769,4518.461538,4196.923076,4469.743589,4236.410256,4237.948717,4511.282051,4221.538461,4627.692307,3951.282052,4044.615384
88,4357.948717,4418.461538,4533.333333,4244.102564,4514.871794,4193.333333,4475.384615,4231.282051,4231.794871,4510.769230,4225.128205,4623.076923,3943.076924,4040.000000
89,4357.435897,4417.948717,4532.820512,4237.948717,4514.871794,4191.794871,4477.948717,4225.128205,4229.743589,4517.948717,4233.333333,4623.589743,3948.205129,4044.615384
90,4356.410256,4414.871794,4526.666666,4231.282051,4513.333333,4191.794871,4470.256410,4218.974358,4223.076923,4510.256410,4223.589743,4615.897435,3953.846154,4041.538461
91,4347.179487,4414.358974,4523.589743,4232.820512,4510.256410,4188.717948,4467.692307,4214.871794,4222.564102,4503.589743,4210.769230,4606.153846,3952.307693,4039.487179
92,4346.153846,4418.461538,4525.128205,4236.923076,4508.205128,4185.128205,4469.743589,4214.358974,4227.692307,4511.282051,4216.410256,4607.179487,3940.000000,4035.897435
93,4356.923076,4422.564102,4526.666666,4241.025641,4509.743589,4189.230769,4469.743589,4216.923076,4228.205128,4515.384615,4218.974358,4612.820512,3936.923077,4029.230769
94,4363.076923,4420.512820,4529.230769,4246.153846,4517.435897,4193.333333,4468.717948,4221.025641,4232.307692,4512.307692,4213.846153,4616.923076,3953.846154,4035.897435
95,4359.487179,4420.512820,4532.307692,4244.102564,4524.615384,4192.307692,4464.102564,4224.102564,4240.000000,4513.333333,4217.948717,4615.384615,3959.487180,4048.205128
96,4353.333333,4426.153846,4526.666666,4240.000000,4522.051282,4193.333333,4458.974358,4220.512820,4234.871794,4513.846153,4223.076923,4607.692307,3944.615385,4041.025641
97,4352.820512,4424.615384,4522.051282,4246.666666,4517.948717,4198.461538,4461.025641,4216.923076,4227.179487,4511.282051,4226.153846,4607.692307,3948.205129,4032.820512
98,4359.487179,4420.512820,4530.256410,4253.333333,4518.974358,4196.923076,4465.128205,4221.538461,4235.897435,4511.794871,4234.358974,4619.487179,3968.717949,4044.102564
99,4367.692307,4427.179487,4538.461538,4252.307692,4520.512820,4194.871794,4468.205128,4229.230769,4245.641025,4516.923076,4243.076923,4627.179487,3967.179488,4054.358974
100,4374.871794,4438.974358,4542.051282,4255.897435,4524.615384,4203.589743,4475.384615,4232.307692,4244.102564,4527.692307,4243.076923,4627.179487,3960.512821,4055.897435
101,4378.461538,4439.487179,4546.153846,4262.564102,4526.666666,4205.641025,4476.410256,4232.820512,4242.564102,4537.948717,4245.641025,4629.743589,3972.820513,4056.410256
102,4371.282051,4432.307692,4544.102564,4260.000000,4518.974358,4195.384615,4465.128205,4228.205128,4241.538461,4532.820512,4250.256410,4629.743589,3976.410257,4052.820512
103,4363.589743,4429.230769,4532.820512,4248.205128,4512.820512,4192.820512,4453.333333,4222.051282,4237.435897,4520.512820,4241.025641,4624.615384,3965.128206,4047.179487
104,4366.666666,4425.641025,4530.769230,4246.153846,4513.846153,4195.384615,4445.128205,4223.589743,4238.974358,4518.461538,4232.307692,4622.051282,3963.076924,4052.820512
105,4365.128205,4420.000000,4531.282051,4247.179487,4513.333333,4190.769230,4444.615384,4225.128205,4240.000000,4520.000000,4234.871794,4616.410256,3965.128206,4057.948717
106,4358.974358,4418.461538,4527.692307,4241.538461,4512.820512,4189.743589,4444.102564,4222.051282,4238.461538,4516.923076,4243.076923,4612.307692,3962.051283,4049.230769
107,4364.102564,4424.615384,4532.820512,4248.717948,4520.512820,4195.384615,4424.615384,4218.461538,4236.410256,4518.461538,4243.076923,4618.461538,3962.051283,4045.128205
108,4371.794871,4428.717948,4536.410256,4258.461538,4526.153846,4194.871794,4395.384615,4216.923076,4231.794871,4516.923076,4236.410256,4623.076923,3961.025642,4052.820512
109,4369.743589,4423.589743,4532.307692,4249.743589,4522.564102,4191.282051,4383.589743,4216.923076,4225.641025,4509.230769,4237.948717,4619.487179,3961.538462,4053.333333
110,4368.717948,4424.615384,4534.358974,4246.153846,4522.564102,4191.282051,4384.102564,4221.025641,4229.230769,4516.923076,4243.076923,4621.025641,3968.205129,4048.717948
111,4376.923076,4430.769230,4542.051282,4257.948717,4526.666666,4192.820512,4377.948717,4228.205128,4243.076923,4529.230769,4244.615384,4627.692307,3969.230770,4054.358974
112,4376.923076,4429.230769,4533.846153,4257.948717,4518.974358,4191.794871,4375.384615,4231.794871,4246.666666,4526.666666,4243.076923,4626.666666,3964.615385,4057.435897
113,4367.179487,4416.923076,4521.025641,4250.256410,4510.256410,4191.282051,4378.461538,4226.666666,4232.820512,4515.897435,4239.487179,4615.897435,3958.974359,4047.692307
114,4358.974358,4409.743589,4521.025641,4246.666666,4515.897435,4189.743589,4378.974358,4215.897435,4219.487179,4504.102564,4228.717948,4604.615384,3950.256411,4040.000000
115,4353.846153,4413.333333,4520.000000,4238.974358,4517.948717,4189.743589,4382.564102,4213.333333,4223.589743,4501.025641,4225.128205,4604.102564,3944.615385,4034.358974
116,4349.743589,4410.769230,4518.461538,4235.384615,4511.794871,4187.692307,4389.230769,4222.564102,4231.282051,4509.743589,4233.846153,4610.769230,3950.256411,4029.743589
117,4350.769230,4406.153846,4521.538461,4243.589743,4511.794871,4181.538461,4390.256410,4228.717948,4229.743589,4516.923076,4230.256410,4615.897435,3956.923077,4033.846153
118,4358.974358,4409.743589,4526.153846,4250.256410,4513.846153,4183.589743,4393.333333,4226.153846,4231.794871,4514.871794,4222.564102,4615.384615,3953.846154,4041.538461
119,4360.512820,4409.743589,4525.641025,4248.717948,4513.846153,4187.179487,4404.615384,4225.641025,4237.435897,4517.435897,4230.769230,4613.846153,3947.692308,4037.435897
120,4354.871794,4406.153846,4521.538461,4245.641025,4512.307692,4185.641025,4423.076923,4229.230769,4233.333333,4517.435897,4238.974358,4613.333333,3948.717949,4032.820512
121,4357.435897,4412.307692,4522.051282,4242.051282,4513.846153,4187.692307,4439.487179,4229.743589,4229.230769,4512.820512,4235.384615,4612.820512,3955.897436,4038.974358
122,4364.102564,4415.897435,4526.666666,4243.589743,4516.923076,4192.307692,4431.794871,4227.179487,4231.282051,4512.820512,4231.794871,4609.230769,3957.948718,4046.666666
123,4356.923076,4405.641025,4522.564102,4247.179487,4515.897435,4188.205128,4400.000000,4222.564102,4227.179487,4510.256410,4225.641025,4605.128205,3952.307693,4042.051282
124,4356.410256,4407.179487,4519.487179,4248.205128,4511.282051,4186.153846,4377.948717,4213.846153,4221.538461,4507.179487,4222.564102,4611.794871,3950.256411,4035.897435
125,4370.256410,4424.102564,4528.205128,4249.743589,4515.897435,4192.307692,4382.564102,4213.333333,4228.205128,4510.256410,4233.846153,4621.025641,3956.923077,4047.179487
126,4371.794871,4430.769230,4534.358974,4252.820512,4525.128205,4195.897435,4396.410256,4225.128205,4237.435897,4517.948717,4246.666666,4623.589743,3967.179488,4063.589743
127,4369.743589,4428.717948,4538.461538,4258.974358,4525.128205,4196.410256,4375.384615,4235.897435,4240.512820,4528.205128,4248.717948,4628.205128,3975.897436,4065.128205
128,4378.974358,4432.307692,4545.128205,4264.615384,4526.153846,4201.538461,4346.666666,4238.974358,4245.128205,4535.384615,4249.743589,4635.384615,3981.025642,4057.948717
129,4384.102564,4434.358974,4544.102564,4262.564102,4531.282051,4208.717948,4402.051282,4235.384615,4247.179487,4533.846153,4252.307692,4635.897435,3979.487180,4058.461538
130,4377.435897,4424.615384,4541.025641,4255.384615,4532.820512,4206.153846,4474.871794,4232.820512,4243.589743,4530.769230,4246.153846,4632.307692,3974.358975,4062.051282
131,4369.743589,4415.384615,4536.923076,4252.820512,4527.179487,4197.435897,4430.769230,4233.333333,4243.589743,4528.717948,4235.897435,4629.230769,3968.717949,4057.948717
132,4363.076923,4412.307692,4527.179487,4248.717948,4519.487179,4197.435897,4349.743589,4231.794871,4243.589743,4523.076923,4238.461538,4624.102564,3964.615385,4048.205128
133,4361.538461,4414.358974,4527.692307,4241.538461,4521.538461,4201.025641,4338.974358,4233.333333,4238.974358,4518.461538,4244.102564,4618.974358,3964.102565,4042.051282
134,4367.179487,4421.538461,4536.410256,4249.230769,4522.051282,4195.897435,4357.948717,4234.871794,4235.384615,4516.923076,4236.923076,4614.871794,3964.102565,4046.153846
135,4369.230769,4425.641025,4533.333333,4258.461538,4517.948717,4188.205128,4361.025641,4230.256410,4233.846153,4519.487179,4231.794871,4615.384615,3964.102565,4052.820512
136,4366.666666,4424.102564,4528.717948,4253.846153,4519.487179,4186.666666,4337.948717,4229.743589,4238.974358,4526.666666,4244.102564,4619.487179,3968.205129,4053.333333
137,4372.820512,4428.205128,4540.000000,4254.871794,4523.076923,4189.230769,4288.205128,4234.358974,4244.615384,4528.717948,4253.846153,4624.102564,3969.230770,4047.179487
138,4376.923076,4428.205128,4543.076923,4258.461538,4517.948717,4190.769230,4283.076923,4226.153846,4236.923076,4518.461538,4242.564102,4621.538461,3958.974359,4041.538461
139,4358.461538,4409.230769,4522.051282,4245.128205,4512.307692,4188.717948,4313.846153,4208.717948,4217.948717,4501.538461,4217.948717,4607.179487,3946.153847,4036.410256
140,4341.538461,4397.948717,4512.820512,4236.923076,4512.820512,4188.717948,4272.820512,4206.666666,4208.205128,4494.871794,4211.282051,4597.948717,3942.564103,4032.820512
141,4353.333333,4413.333333,4525.128205,4246.666666,4514.871794,4193.333333,4190.769230,4216.410256,4216.923076,4498.461538,4229.743589,4606.666666,3947.692308,4037.435897
142,4368.205128,4424.615384,4530.256410,4248.205128,4517.948717,4198.461538,4161.538461,4224.102564,4227.179487,4506.153846,4238.461538,4616.410256,3951.794872,4038.461538
143,4371.282051,4423.076923,4528.205128,4247.692307,4521.538461,4198.974358,4157.435897,4223.076923,4231.794871,4513.333333,4228.205128,4618.974358,3957.435898,4040.000000
144,4373.846153,4423.076923,4535.384615,4256.923076,4525.128205,4198.461538,4138.461538,4224.615384,4233.846153,4523.589743,4228.205128,4623.076923,3971.282052,4052.820512
145,4377.435897,4432.820512,4542.051282,4263.076923,4528.717948,4198.461538,4126.153846,4231.794871,4240.000000,4527.692307,4237.948717,4627.692307,3981.025642,4064.615384
146,4380.512820,4441.538461,4541.538461,4265.128205,4529.230769,4196.410256,4125.641025,4235.897435,4249.743589,4527.692307,4245.128205,4629.743589,3980.512821,4061.538461
147,4383.589743,4434.871794,4542.051282,4261.025641,4525.641025,4193.333333,4139.487179,4238.461538,4253.846153,4536.410256,4251.282051,4629.230769,3982.564103,4057.948717
148,4380.512820,4423.076923,4540.000000,4258.974358,4518.974358,4190.769230,4191.282051,4236.923076,4251.794871,4538.974358,4250.769230,4625.641025,3983.076924,4061.538461
149,4378.461538,4424.615384,4538.461538,4261.538461,4515.897435,4195.384615,4241.538461,4230.256410,4244.102564,4527.692307,4241.538461,4625.641025,3972.307693,4058.974358
150,4375.384615,4427.692307,4536.923076,4261.538461,4517.948717,4196.410256,4255.384615,4221.538461,4232.307692,4514.358974,4233.333333,4625.128205,3964.615385,4047.179487
151,4367.179487,4420.000000,4533.333333,4258.974358,4522.051282,4191.282051,4251.794871,4214.871794,4221.025641,4510.769230,4227.179487,4617.948717,3964.102565,4035.897435
152,4365.128205,4419.487179,4536.410256,4259.487179,4520.000000,4192.820512,4238.461538,4216.410256,4222.051282,4509.743589,4220.512820,4611.282051,3960.512821,4040.000000
153,4374.871794,4423.589743,4538.461538,4262.564102,4520.000000,4201.538461,4194.871794,4227.179487,4235.384615,4512.307692,4222.051282,4615.897435,3962.051283,4052.820512
154,4381.025641,4423.076923,4537.435897,4266.153846,4525.128205,4203.589743,4137.435897,4237.948717,4247.179487,4525.641025,4238.461538,4623.589743,3968.205129,4055.384615
155,4372.820512,4419.487179,4538.461538,4269.230769,4524.102564,4198.461538,4147.692307,4237.948717,4245.128205,4528.717948,4245.128205,4624.102564,3966.153847,4045.128205
156,4363.589743,4416.410256,4538.974358,4263.589743,4521.538461,4195.897435,4228.717948,4234.871794,4238.461538,4517.948717,4228.717948,4619.487179,3966.666667,4038.974358
157,4365.641025,4420.512820,4535.897435,4258.974358,4522.564102,4196.923076,4281.025641,4232.820512,4242.051282,4515.897435,4215.384615,4617.948717,3972.820513,4046.153846
158,4367.692307,4421.025641,4532.307692,4259.487179,4521.538461,4196.923076,4281.025641,4230.769230,4240.512820,4518.461538,4224.615384,4618.461538,3960.512821,4047.179487
159,4367.692307,4417.435897,4534.871794,4262.564102,4517.435897,4198.974358,4294.871794,4232.307692,4234.871794,4514.358974,4235.897435,4618.974358,3947.179488,4042.051282
160,4372.820512,4421.538461,4540.512820,4270.769230,4517.435897,4198.974358,4311.794871,4232.820512,4238.461538,4516.410256,4232.820512,4625.128205,3962.051283,4047.179487
