,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
42,4386.153846,4536.923076,4526.666666,4264.102564,4503.076923,4199.487179,4441.538461,4207.179487,4236.410256,4490.256410,4196.410256,4647.692307,3989.230770,4058.974358
43,4381.538461,4534.871794,4517.435897,4264.102564,4504.102564,4191.794871,4440.000000,4206.666666,4241.025641,4482.051282,4200.000000,4648.205128,3989.230770,4057.948717
44,4387.179487,4543.076923,4521.538461,4275.897435,4505.641025,4191.794871,4444.615384,4211.794871,4243.076923,4485.641025,4210.256410,4650.769230,3989.230770,4061.538461
45,4394.358974,4546.666666,4526.153846,4284.615384,4502.564102,4196.923076,4440.000000,4211.794871,4240.512820,4490.769230,4207.692307,4652.307692,3984.102565,4063.076923
46,4395.897435,4546.666666,4521.025641,4280.000000,4496.923076,4192.820512,4431.794871,4208.717948,4240.512820,4489.230769,4201.538461,4650.769230,3986.153847,4061.025641
47,4391.794871,4548.717948,4521.025641,4277.435897,4498.461538,4188.717948,4434.358974,4208.205128,4240.512820,4487.179487,4205.641025,4651.282051,3993.846154,4061.025641
48,4387.179487,4549.230769,4525.641025,4279.487179,4504.102564,4190.769230,4434.358974,4206.666666,4236.410256,4486.153846,4214.358974,4652.307692,3994.871795,4061.538461
49,4391.794871,4548.205128,4525.128205,4281.025641,4502.564102,4192.820512,4432.307692,4206.666666,4235.897435,4482.564102,4219.487179,4649.743589,3989.743590,4063.076923
50,4398.974358,4551.794871,4528.205128,4283.589743,4501.025641,4194.871794,4438.974358,4208.205128,4240.512820,4481.538461,4217.948717,4653.846153,3989.743590,4067.692307
51,4401.538461,4557.948717,4535.897435,4285.641025,4507.179487,4200.000000,4446.153846,4211.794871,4247.692307,4492.820512,4216.410256,4662.564102,3997.948718,4071.794871
52,4402.051282,4556.923076,4536.923076,4285.128205,4510.256410,4202.051282,4448.205128,4213.846153,4251.794871,4505.128205,4220.512820,4661.538461,4006.666666,4069.743589
53,4397.435897,4553.333333,4528.717948,4284.102564,4507.179487,4200.512820,4448.205128,4212.820512,4247.692307,4500.000000,4223.076923,4654.358974,4006.666666,4063.076923
54,4391.794871,4554.871794,4525.128205,4280.000000,4507.179487,4198.974358,4446.153846,4209.230769,4235.384615,4483.589743,4216.410256,4648.717948,3999.487180,4062.564102
55,4390.769230,4552.820512,4526.666666,4272.820512,4502.051282,4195.897435,4441.025641,4203.589743,4227.179487,4476.923076,4208.717948,4644.102564,3990.769231,4063.076923
56,4385.128205,4544.615384,4522.051282,4265.641025,4492.820512,4190.769230,4438.461538,4200.000000,4228.205128,4476.923076,4201.538461,4641.538461,3982.564103,4056.410256
57,4381.025641,4539.487179,4518.974358,4265.128205,4494.358974,4190.256410,4439.487179,4202.051282,4234.871794,4477.948717,4202.564102,4641.538461,3986.153847,4052.307692
58,4387.179487,4541.025641,4527.179487,4267.179487,4501.025641,4193.333333,4442.051282,4211.282051,4245.128205,4483.076923,4212.820512,4645.128205,3998.974359,4057.948717
59,4391.794871,4545.128205,4532.820512,4269.230769,4502.051282,4194.358974,4446.153846,4214.871794,4247.692307,4486.153846,4214.358974,4653.333333,4000.512820,4064.102564
60,4391.794871,4548.205128,4528.717948,4273.846153,4504.102564,4198.461538,4450.769230,4211.282051,4242.051282,4482.564102,4209.230769,4654.871794,3991.794872,4062.051282
61,4390.256410,4546.666666,4527.179487,4272.820512,4508.205128,4204.102564,4450.769230,4215.897435,4237.948717,4479.487179,4215.384615,4648.205128,3986.153847,4054.358974
62,4389.230769,4545.128205,4528.205128,4264.615384,4506.153846,4203.076923,4446.153846,4217.435897,4234.871794,4472.307692,4218.974358,4647.692307,3981.025642,4051.794871
63,4387.179487,4543.589743,4523.076923,4262.564102,4506.153846,4201.025641,4445.128205,4206.666666,4228.717948,4467.179487,4205.641025,4649.743589,3979.487180,4055.384615
64,4387.692307,4542.564102,4520.512820,4265.128205,4506.666666,4203.076923,4445.641025,4201.538461,4229.230769,4478.461538,4198.974358,4648.717948,3992.307693,4060.000000
65,4391.794871,4544.615384,4525.641025,4264.615384,4503.076923,4198.461538,4443.076923,4206.666666,4236.923076,4488.717948,4210.256410,4649.743589,4003.076923,4061.025641
66,4395.384615,4544.615384,4529.743589,4268.717948,4504.102564,4193.333333,4442.564102,4209.743589,4240.512820,4484.615384,4219.487179,4650.256410,3998.461539,4058.974358
67,4397.948717,4545.128205,4528.205128,4278.461538,4508.205128,4197.435897,4445.641025,4212.820512,4242.564102,4486.153846,4222.051282,4653.333333,3994.871795,4060.000000
68,4398.974358,4551.282051,4529.743589,4281.025641,4505.641025,4198.974358,4446.153846,4211.794871,4244.102564,4490.256410,4228.717948,4657.948717,3989.743590,4061.538461
69,4394.358974,4549.743589,4528.717948,4274.358974,4501.538461,4194.871794,4443.076923,4204.102564,4236.923076,4482.051282,4226.666666,4652.820512,3987.179488,4056.923076
70,4388.205128,4536.410256,4523.589743,4270.769230,4503.589743,4194.871794,4441.025641,4204.102564,4231.282051,4473.846153,4201.538461,4646.153846,3995.384616,4048.717948
71,4387.692307,4534.358974,4526.153846,4270.256410,4505.128205,4201.538461,4444.102564,4209.230769,4237.948717,4478.461538,4186.153846,4650.256410,3996.923077,4045.641025
72,4386.666666,4539.487179,4530.256410,4267.692307,4504.102564,4201.025641,4443.589743,4209.230769,4243.076923,4484.102564,4203.076923,4650.256410,3982.564103,4047.692307
73,4381.538461,4533.333333,4525.641025,4262.051282,4500.512820,4193.333333,4442.564102,4206.153846,4236.923076,4478.461538,4216.410256,4642.051282,3974.871795,4045.641025
74,4378.974358,4527.179487,4520.000000,4256.923076,4495.897435,4191.282051,4444.615384,4206.666666,4233.333333,4471.794871,4206.666666,4638.974358,3977.435898,4039.487179
75,4377.948717,4529.230769,4517.948717,4254.871794,4496.923076,4195.384615,4445.128205,4207.692307,4233.333333,4467.179487,4193.846153,4637.435897,3972.820513,4035.384615
76,4376.410256,4534.871794,4515.897435,4257.435897,4504.102564,4198.461538,4442.051282,4204.615384,4227.179487,4463.076923,4190.256410,4632.820512,3975.897436,4034.358974
77,4380.000000,4540.000000,4520.512820,4264.102564,4507.692307,4197.948717,4443.076923,4203.589743,4228.717948,4468.205128,4192.820512,4634.358974,3985.128206,4037.435897
78,4386.153846,4544.615384,4528.717948,4266.153846,4507.692307,4201.538461,4447.179487,4208.717948,4242.564102,4478.974358,4197.435897,4642.564102,3985.128206,4043.589743
79,4382.564102,4543.076923,4526.153846,4258.974358,4509.743589,4203.589743,4447.692307,4210.769230,4245.641025,4480.000000,4201.538461,4643.076923,3980.512821,4043.076923
80,4375.384615,4534.871794,4522.051282,4254.358974,4506.153846,4198.461538,4444.615384,4207.179487,4237.948717,4478.461538,4204.102564,4636.923076,3977.948718,4038.461538
81,4380.000000,4533.846153,4521.538461,4258.974358,4504.615384,4197.948717,4442.564102,4209.743589,4243.076923,4486.666666,4206.666666,4640.512820,3985.128206,4042.051282
82,4391.282051,4540.000000,4523.076923,4264.615384,4509.230769,4203.076923,4445.128205,4216.410256,4251.282051,4490.769230,4202.564102,4648.717948,3992.307693,4048.717948
83,4390.769230,4536.410256,4525.128205,4264.102564,4508.717948,4200.000000,4448.717948,4214.358974,4245.128205,4485.128205,4198.974358,4646.153846,3987.692308,4048.205128
84,4382.051282,4526.666666,4521.538461,4257.435897,4505.641025,4196.923076,4444.615384,4209.230769,4236.410256,4482.564102,4203.076923,4640.000000,3977.948718,4041.538461
85,4384.102564,4524.102564,4518.974358,4253.333333,4505.641025,4201.025641,4441.538461,4209.743589,4237.948717,4483.076923,4200.000000,4643.076923,3979.487180,4032.307692
86,4393.846153,4533.846153,4527.692307,4261.025641,4506.666666,4204.102564,4451.794871,4215.897435,4245.128205,4485.641025,4195.384615,4650.769230,3991.282052,4024.102564
87,4398.461538,4543.076923,4535.384615,4268.717948,4513.333333,4208.717948,4462.051282,4222.564102,4253.333333,4495.897435,4207.692307,4656.923076,3994.358975,4022.564102
88,4395.384615,4536.410256,4533.846153,4263.589743,4520.000000,4214.871794,4462.051282,4223.589743,4258.461538,4498.974358,4221.025641,4657.435897,3987.692308,4019.487179
89,4393.333333,4528.205128,4533.846153,4260.512820,4514.358974,4209.743589,4456.923076,4216.410256,4252.307692,4487.179487,4215.384615,4654.358974,3983.589744,4011.282051
90,4396.410256,4536.410256,4538.461538,4268.205128,4510.256410,4199.487179,4452.307692,4209.230769,4240.512820,4482.564102,4202.564102,4653.846153,3988.205129,4004.615384
91,4398.974358,4537.435897,4540.512820,4271.282051,4515.384615,4201.538461,4448.717948,4208.205128,4236.923076,4487.179487,4198.461538,4655.897435,3994.871795,4001.538461
92,4397.948717,4530.256410,4538.974358,4267.179487,4513.846153,4205.128205,4447.179487,4208.717948,4243.076923,4482.051282,4204.615384,4655.897435,3993.846154,3995.384616
93,4392.307692,4532.820512,4536.410256,4262.564102,4505.128205,4199.487179,4445.128205,4207.179487,4245.641025,4474.871794,4214.871794,4653.846153,3985.128206,3986.153847
94,4386.153846,4532.820512,4535.897435,4265.128205,4503.589743,4196.410256,4443.589743,4208.717948,4238.461538,4475.897435,4216.923076,4650.769230,3986.666667,3981.025642
95,4389.743589,4529.743589,4534.358974,4268.205128,4510.256410,4201.538461,4444.615384,4206.153846,4240.512820,4475.384615,4210.769230,4648.717948,3998.461539,3982.564103
96,4393.846153,4534.358974,4531.794871,4266.666666,4514.358974,4203.076923,4444.102564,4199.487179,4250.256410,4469.230769,4205.128205,4649.743589,3993.333334,3981.538462
97,4387.692307,4533.846153,4528.717948,4265.128205,4510.769230,4198.461538,4443.589743,4196.410256,4245.128205,4462.564102,4200.000000,4647.179487,3976.410257,3974.358975
98,4383.076923,4527.692307,4527.179487,4265.128205,4504.615384,4199.487179,4445.128205,4194.358974,4233.333333,4463.589743,4201.025641,4646.153846,3976.923077,3971.794872
99,4388.205128,4528.717948,4529.743589,4266.666666,4506.666666,4199.487179,4447.179487,4197.435897,4235.897435,4470.256410,4209.230769,4649.230769,3989.743590,3976.410257
100,4387.179487,4529.743589,4527.692307,4264.615384,4509.743589,4193.846153,4445.641025,4200.000000,4241.025641,4465.641025,4204.615384,4647.179487,3989.230770,3975.384616
101,4378.974358,4527.692307,4524.102564,4257.948717,4504.615384,4193.846153,4442.051282,4195.897435,4236.923076,4454.358974,4194.871794,4644.102564,3983.076924,3971.282052
102,4383.589743,4533.333333,4528.205128,4257.435897,4506.153846,4201.025641,4443.076923,4196.923076,4238.461538,4457.948717,4205.641025,4647.692307,3986.153847,3973.846154
103,4390.769230,4536.410256,4529.230769,4263.076923,4518.461538,4202.051282,4446.153846,4201.025641,4243.076923,4464.615384,4217.948717,4651.794871,3989.230770,3974.358975
104,4388.205128,4531.282051,4527.179487,4265.128205,4518.461538,4200.000000,4445.128205,4198.974358,4238.974358,4463.076923,4205.641025,4649.230769,3990.769231,3971.282052
105,4391.794871,4534.358974,4528.717948,4263.589743,4511.282051,4200.000000,4444.102564,4195.384615,4238.461538,4465.641025,4195.384615,4649.743589,3990.256411,3974.358975
106,4397.948717,4546.666666,4530.769230,4265.641025,4513.333333,4199.487179,4444.615384,4196.410256,4242.051282,4472.307692,4209.743589,4652.820512,3985.641026,3978.461539
107,4396.410256,4548.717948,4529.230769,4265.641025,4513.846153,4200.000000,4444.102564,4199.487179,4240.512820,4475.384615,4221.538461,4652.820512,3986.666667,3980.000000
108,4393.846153,4538.974358,4530.256410,4263.589743,4510.256410,4202.051282,4444.102564,4200.512820,4239.487179,4474.358974,4213.333333,4653.846153,3996.923077,3984.615385
109,4397.948717,4537.435897,4534.358974,4262.564102,4512.307692,4200.000000,4446.666666,4200.512820,4247.179487,4471.282051,4208.717948,4659.487179,3999.487180,3988.717949
110,4399.487179,4544.615384,4535.384615,4267.179487,4511.794871,4198.974358,4446.153846,4202.051282,4254.871794,4473.846153,4213.846153,4660.512820,3994.358975,3986.666667
111,4394.871794,4544.615384,4533.846153,4271.282051,4505.128205,4199.487179,4443.589743,4199.487179,4254.358974,4474.871794,4212.820512,4652.820512,3991.282052,3984.615385
112,4394.358974,4539.487179,4529.743589,4266.666666,4507.179487,4195.384615,4442.564102,4191.794871,4248.717948,4469.230769,4211.794871,4649.230769,3990.256411,3984.102565
113,4395.384615,4536.923076,4526.666666,4261.025641,4510.256410,4192.820512,4437.948717,4189.230769,4243.589743,4468.717948,4218.974358,4650.769230,3991.794872,3981.538462
114,4390.256410,4533.846153,4527.179487,4263.076923,4504.102564,4191.282051,4428.717948,4188.205128,4241.025641,4469.230769,4214.358974,4648.717948,3993.333334,3976.923077
115,4383.076923,4530.256410,4525.641025,4265.641025,4501.538461,4186.666666,4425.128205,4183.589743,4242.051282,4461.025641,4206.666666,4645.128205,3991.282052,3974.871795
116,4389.230769,4532.307692,4527.692307,4265.128205,4503.076923,4189.230769,4434.358974,4189.230769,4248.205128,4463.589743,4211.794871,4647.179487,3993.333334,3978.974359
117,4400.000000,4540.512820,4534.871794,4271.794871,4506.153846,4197.435897,4444.102564,4203.076923,4257.435897,4479.487179,4217.435897,4655.384615,4000.512820,3990.256411
118,4403.076923,4547.692307,4540.000000,4281.025641,4512.307692,4202.051282,4447.179487,4205.641025,4258.974358,4478.461538,4224.615384,4663.589743,4005.128205,4002.564102
119,4407.179487,4551.794871,4544.102564,4281.538461,4515.897435,4200.000000,4446.153846,4201.025641,4258.974358,4471.794871,4232.820512,4665.641025,4005.128205,4004.615384
120,4408.205128,4547.692307,4544.102564,4279.487179,4510.256410,4195.384615,4442.564102,4200.512820,4256.410256,4478.974358,4226.153846,4661.538461,3999.487180,3995.897436
121,4401.025641,4540.512820,4534.871794,4278.974358,4504.615384,4190.256410,4438.974358,4199.487179,4246.666666,4477.948717,4216.410256,4654.358974,3989.230770,3990.769231
122,4393.846153,4534.871794,4529.743589,4272.307692,4500.000000,4186.666666,4435.384615,4194.358974,4246.153846,4466.666666,4216.410256,4649.230769,3984.615385,3988.205129
123,4390.769230,4530.769230,4531.794871,4263.589743,4498.461538,4185.641025,4436.923076,4193.333333,4251.282051,4468.717948,4211.282051,4647.692307,3991.282052,3987.179488
124,4388.717948,4529.230769,4530.769230,4265.641025,4498.461538,4185.128205,4438.974358,4193.846153,4249.743589,4470.256410,4200.000000,4647.692307,3990.256411,3985.641026
125,4387.179487,4530.256410,4526.153846,4267.692307,4495.384615,4185.128205,4431.282051,4186.666666,4246.153846,4459.487179,4189.230769,4644.102564,3978.461539,3977.948718
126,4387.692307,4530.769230,4526.666666,4264.615384,4497.948717,4184.615384,4423.589743,4181.538461,4247.179487,4462.051282,4187.692307,4643.589743,3981.538462,3977.435898
127,4390.256410,4533.333333,4531.282051,4266.666666,4503.589743,4187.692307,4429.743589,4185.128205,4247.179487,4470.256410,4201.025641,4649.743589,3990.256411,3989.230770
128,4395.897435,4540.512820,4532.307692,4269.743589,4500.000000,4188.205128,4434.871794,4185.641025,4240.000000,4459.487179,4208.205128,4651.794871,3987.179488,3994.871795
129,4399.487179,4545.641025,4530.256410,4272.820512,4496.410256,4185.128205,4429.230769,4180.000000,4236.923076,4446.153846,4202.051282,4649.230769,3981.538462,3990.256411
130,4394.871794,4543.076923,4528.717948,4277.948717,4502.564102,4186.153846,4427.692307,4182.051282,4242.051282,4447.692307,4195.897435,4648.205128,3980.512821,3988.717949
131,4388.205128,4544.102564,4527.692307,4277.435897,4503.589743,4188.205128,4429.743589,4186.153846,4247.179487,4453.333333,4192.820512,4649.230769,3981.538462,3988.205129
132,4391.282051,4548.717948,4530.769230,4275.384615,4503.589743,4188.205128,4430.769230,4184.102564,4246.666666,4457.435897,4197.435897,4648.717948,3982.564103,3990.769231
133,4398.461538,4549.743589,4535.897435,4280.000000,4509.743589,4193.846153,4432.307692,4185.128205,4246.153846,4466.153846,4206.153846,4651.282051,3987.692308,4000.512820
134,4397.435897,4545.641025,4536.923076,4280.000000,4507.692307,4198.974358,4432.820512,4185.641025,4246.666666,4472.307692,4202.051282,4653.333333,3996.410257,4002.051282
135,4391.794871,4541.538461,4532.820512,4275.384615,4504.102564,4190.256410,4430.256410,4174.871794,4240.000000,4469.230769,4196.410256,4649.230769,3997.435898,3990.256411
136,4393.333333,4543.076923,4530.769230,4276.410256,4506.666666,4187.692307,4429.230769,4170.769230,4240.000000,4466.666666,4201.025641,4646.666666,3990.256411,3990.256411
137,4396.410256,4550.256410,4532.307692,4280.000000,4504.615384,4192.820512,4429.230769,4179.487179,4250.256410,4470.769230,4201.025641,4649.743589,3989.743590,4001.538461
138,4395.384615,4552.307692,4532.307692,4281.025641,4503.076923,4193.333333,4431.794871,4184.102564,4254.358974,4468.717948,4197.435897,4650.769230,3989.230770,4000.512820
139,4394.358974,4548.717948,4530.769230,4280.000000,4506.153846,4192.307692,4436.923076,4177.948717,4245.641025,4456.923076,4198.974358,4649.743589,3981.538462,3994.358975
140,4395.897435,4548.717948,4529.743589,4280.000000,4505.128205,4190.256410,4435.384615,4171.794871,4241.025641,4454.871794,4196.410256,4649.743589,3978.461539,3997.948718
141,4398.461538,4552.307692,4532.307692,4280.512820,4501.538461,4191.282051,4435.384615,4175.384615,4247.179487,4467.692307,4200.000000,4650.256410,3985.128206,4001.538461
142,4398.461538,4548.717948,4532.307692,4280.000000,4505.128205,4193.846153,4440.512820,4182.564102,4247.179487,4474.358974,4210.769230,4652.307692,3996.923077,4001.025641
143,4397.948717,4546.153846,4533.846153,4281.538461,4507.692307,4193.333333,4441.025641,4185.641025,4243.076923,4468.717948,4208.205128,4655.897435,3998.974359,4004.102564
144,4401.025641,4548.717948,4542.051282,4282.051282,4503.589743,4188.717948,4437.435897,4184.102564,4246.153846,4466.666666,4197.435897,4653.846153,3985.128206,4003.589743
145,4404.102564,4552.307692,4539.487179,4281.538461,4502.051282,4188.717948,4438.461538,4182.051282,4250.769230,4469.743589,4197.948717,4653.846153,3982.564103,4003.589743
146,4404.615384,4552.307692,4536.923076,4282.564102,4507.179487,4193.846153,4438.974358,4180.512820,4249.743589,4467.692307,4212.820512,4657.435897,3997.435898,4011.794871
147,4403.589743,4548.717948,4542.051282,4281.025641,4505.641025,4193.333333,4432.820512,4177.435897,4243.589743,4460.512820,4215.384615,4655.897435,3996.923077,4013.333333
148,4400.000000,4547.179487,4540.000000,4277.948717,4502.051282,4189.230769,4429.230769,4172.307692,4240.512820,4456.923076,4197.435897,4651.794871,3987.179488,4004.615384
149,4396.410256,4541.538461,4530.256410,4280.000000,4504.102564,4186.666666,4435.384615,4168.717948,4241.025641,4459.487179,4188.717948,4648.205128,3989.230770,4001.025641
150,4393.333333,4536.410256,4525.128205,4275.384615,4501.538461,4185.128205,4438.974358,4171.282051,4242.051282,4464.615384,4199.487179,4645.128205,3985.128206,4001.538461
151,4386.153846,4537.435897,4520.000000,4263.589743,4493.846153,4182.051282,4432.307692,4169.743589,4235.384615,4465.128205,4200.512820,4642.051282,3975.384616,3997.435898
152,4382.051282,4537.435897,4517.435897,4265.128205,4493.846153,4181.538461,4427.179487,4164.615384,4228.205128,4457.435897,4191.282051,4640.512820,3976.923077,3994.871795
153,4386.153846,4536.923076,4524.615384,4276.410256,4494.871794,4186.666666,4431.282051,4166.666666,4232.307692,4449.743589,4195.384615,4638.461538,3981.025642,3995.897436
154,4389.743589,4545.641025,4527.179487,4280.512820,4497.948717,4189.743589,4434.871794,4170.256410,4239.487179,4453.846153,4201.538461,4639.487179,3980.512821,3997.948718
155,4389.743589,4552.307692,4527.692307,4275.897435,4498.461538,4188.717948,4431.794871,4169.743589,4241.025641,4464.615384,4198.974358,4645.128205,3987.692308,4002.564102
156,4392.820512,4545.641025,4530.256410,4273.333333,4494.871794,4187.692307,4430.256410,4170.256410,4242.564102,4469.743589,4203.076923,4647.179487,3996.410257,4009.230769
157,4396.410256,4545.128205,4530.769230,4279.487179,4498.974358,4189.743589,4435.384615,4173.333333,4246.153846,4468.717948,4209.743589,4647.179487,3993.333334,4014.358974
158,4395.897435,4555.384615,4530.769230,4287.692307,4501.538461,4190.769230,4436.923076,4174.358974,4244.615384,4467.692307,4207.179487,4647.179487,3991.282052,4013.333333
159,4391.282051,4555.897435,4527.692307,4285.128205,4495.897435,4187.179487,4431.282051,4170.256410,4235.384615,4463.076923,4202.564102,4642.564102,3991.282052,4007.692307
160,4386.666666,4546.666666,4523.589743,4276.923076,4495.897435,4185.128205,4429.743589,4167.179487,4230.256410,4453.846153,4198.461538,4634.871794,3981.025642,4000.512820
