,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
26,4368.717948,4525.128205,4556.923076,4292.820512,4503.076923,4202.051282,4434.871794,4224.102564,4245.128205,4520.512820,4257.948717,4684.615384,4013.846153,4056.410256
27,4361.538461,4515.384615,4549.230769,4292.307692,4492.820512,4200.000000,4431.794871,4217.948717,4242.051282,4516.923076,4251.282051,4675.384615,4005.641025,4052.820512
28,4364.615384,4520.000000,4552.307692,4297.435897,4496.923076,4204.102564,4438.461538,4220.000000,4245.128205,4515.897435,4260.512820,4676.410256,4008.205128,4048.717948
29,4367.692307,4522.051282,4559.487179,4304.102564,4506.666666,4204.615384,4442.564102,4228.717948,4250.256410,4524.102564,4261.538461,4685.128205,4010.256410,4048.717948
30,4365.128205,4520.000000,4561.025641,4302.564102,4507.179487,4209.230769,4445.641025,4231.794871,4250.769230,4536.923076,4251.282051,4686.666666,4012.820512,4054.358974
31,4366.153846,4522.051282,4560.512820,4297.435897,4500.000000,4214.871794,4451.282051,4228.717948,4248.205128,4538.974358,4248.717948,4681.538461,4012.307692,4058.461538
32,4362.564102,4524.102564,4561.025641,4296.923076,4494.871794,4209.743589,4451.794871,4226.153846,4249.230769,4529.230769,4252.820512,4678.461538,4009.230769,4053.846153
33,4351.794871,4518.974358,4557.948717,4297.435897,4491.282051,4203.076923,4447.692307,4227.179487,4247.692307,4524.615384,4248.717948,4676.410256,4006.153846,4042.051282
34,4348.205128,4510.769230,4552.820512,4294.871794,4492.307692,4206.153846,4449.230769,4229.230769,4241.025641,4526.666666,4241.025641,4671.794871,4003.076923,4035.384615
35,4343.589743,4507.179487,4550.256410,4286.153846,4491.794871,4204.102564,4448.205128,4222.051282,4238.461538,4520.512820,4235.384615,4665.641025,4000.512820,4035.384615
36,4339.487179,4507.692307,4548.717948,4287.692307,4484.102564,4198.461538,4441.025641,4216.410256,4238.461538,4518.974358,4233.333333,4665.128205,3998.974359,4038.461538
37,4345.128205,4510.769230,4549.230769,4298.974358,4488.205128,4203.076923,4446.666666,4218.461538,4235.897435,4530.256410,4234.871794,4669.230769,3997.948718,4034.358974
38,4351.282051,4518.974358,4556.410256,4295.897435,4501.538461,4211.794871,4458.461538,4224.615384,4240.512820,4535.384615,4239.487179,4673.846153,4002.564102,4030.256410
39,4352.307692,4527.179487,4559.487179,4294.358974,4498.461538,4215.897435,4459.487179,4227.179487,4251.282051,4534.871794,4246.666666,4676.923076,4012.307692,4038.461538
40,4353.333333,4528.205128,4558.461538,4306.153846,4494.358974,4217.948717,4459.487179,4222.564102,4252.820512,4540.000000,4245.641025,4678.974358,4014.358974,4046.666666
41,4353.333333,4527.179487,4558.974358,4307.179487,4502.564102,4214.871794,4458.974358,4216.410256,4244.102564,4535.897435,4235.384615,4674.871794,4010.256410,4041.538461
42,4346.153846,4520.512820,4554.871794,4294.871794,4494.871794,4206.153846,4448.205128,4214.358974,4237.948717,4524.615384,4230.256410,4669.743589,4006.153846,4028.205128
43,4342.051282,4507.692307,4548.205128,4290.256410,4478.974358,4203.589743,4443.589743,4216.410256,4240.512820,4527.179487,4238.974358,4669.743589,4007.179487,4030.769230
44,4345.641025,4507.692307,4549.743589,4295.897435,4486.666666,4213.333333,4455.384615,4224.102564,4248.205128,4537.948717,4247.179487,4672.820512,4013.846153,4043.076923
45,4353.333333,4520.512820,4558.974358,4298.974358,4497.948717,4221.538461,4462.564102,4231.282051,4250.769230,4540.000000,4242.564102,4674.871794,4011.794871,4044.102564
46,4351.794871,4524.102564,4557.948717,4295.897435,4491.282051,4214.358974,4458.461538,4228.205128,4246.153846,4537.435897,4231.794871,4672.820512,4004.615384,4036.410256
47,4344.615384,4517.948717,4550.769230,4292.820512,4486.666666,4208.205128,4458.974358,4228.717948,4246.666666,4532.307692,4229.743589,4673.333333,4011.794871,4033.846153
48,4353.333333,4518.974358,4553.333333,4296.410256,4491.794871,4213.333333,4462.564102,4234.871794,4255.897435,4529.743589,4240.512820,4680.512820,4023.076923,4042.051282
49,4362.564102,4522.051282,4559.487179,4300.000000,4495.897435,4216.923076,4462.051282,4235.384615,4260.512820,4535.897435,4244.615384,4681.025641,4018.974358,4046.153846
50,4351.794871,4521.538461,4553.333333,4297.435897,4493.333333,4212.820512,4460.000000,4232.307692,4260.000000,4546.666666,4236.410256,4671.794871,4012.307692,4040.000000
51,4341.538461,4518.461538,4544.615384,4292.820512,4488.205128,4212.307692,4459.487179,4231.282051,4261.538461,4552.820512,4236.923076,4670.769230,4009.230769,4033.846153
52,4346.153846,4513.333333,4548.205128,4287.692307,4489.230769,4217.435897,4461.025641,4233.333333,4263.589743,4541.538461,4245.128205,4673.333333,4008.717948,4035.897435
53,4348.205128,4513.333333,4548.205128,4287.179487,4492.307692,4216.923076,4461.025641,4232.820512,4261.538461,4522.564102,4236.410256,4666.666666,4015.897435,4036.410256
54,4341.538461,4520.000000,4544.615384,4293.846153,4488.205128,4209.230769,4460.000000,4232.307692,4259.487179,4527.179487,4222.564102,4663.589743,4014.358974,4031.794871
55,4341.538461,4522.051282,4547.179487,4297.435897,4487.179487,4208.717948,4461.025641,4231.282051,4255.897435,4546.153846,4228.717948,4667.179487,4005.128205,4034.871794
56,4343.589743,4518.974358,4545.641025,4295.897435,4492.820512,4210.769230,4461.538461,4223.589743,4249.230769,4538.461538,4237.435897,4665.641025,4007.179487,4034.871794
57,4342.051282,4521.025641,4541.025641,4293.333333,4491.282051,4207.179487,4458.974358,4214.358974,4244.102564,4520.512820,4228.205128,4659.487179,4010.769230,4028.205128
58,4342.564102,4525.128205,4546.153846,4291.282051,4485.641025,4205.641025,4458.974358,4214.358974,4242.051282,4529.743589,4221.025641,4660.512820,4008.717948,4028.205128
59,4347.179487,4524.615384,4553.333333,4294.358974,4488.205128,4213.333333,4460.512820,4220.000000,4244.102564,4539.487179,4235.897435,4668.717948,4013.846153,4034.358974
60,4352.307692,4524.615384,4554.358974,4301.025641,4493.846153,4216.410256,4460.000000,4220.000000,4252.307692,4525.641025,4246.153846,4675.897435,4022.564102,4040.000000
61,4349.230769,4523.589743,4557.435897,4302.051282,4492.307692,4214.871794,4458.461538,4217.435897,4251.282051,4519.487179,4235.897435,4672.307692,4015.897435,4037.435897
62,4339.487179,4520.000000,4556.923076,4294.871794,4487.692307,4211.282051,4457.948717,4214.871794,4240.000000,4525.128205,4230.256410,4666.153846,4003.589743,4029.230769
63,4340.000000,4520.000000,4550.769230,4291.282051,4489.743589,4205.128205,4456.923076,4214.871794,4237.948717,4513.846153,4227.179487,4667.179487,4001.025641,4027.179487
64,4343.589743,4517.435897,4549.743589,4291.794871,4489.743589,4203.076923,4457.435897,4213.846153,4242.564102,4501.538461,4215.384615,4664.102564,3998.974359,4030.256410
65,4336.923076,4508.205128,4547.692307,4288.205128,4481.538461,4206.153846,4458.974358,4207.692307,4239.487179,4506.666666,4215.384615,4655.897435,3989.743590,4024.102564
66,4330.769230,4505.641025,4542.564102,4284.615384,4473.333333,4203.589743,4454.358974,4208.205128,4231.794871,4508.717948,4217.435897,4650.769230,3982.051283,4015.384615
67,4333.333333,4508.717948,4540.512820,4288.717948,4472.307692,4201.025641,4444.615384,4212.820512,4231.794871,4497.948717,4202.564102,4647.692307,3981.538462,4013.846153
68,4334.871794,4505.641025,4539.487179,4292.820512,4476.410256,4206.153846,4447.692307,4212.307692,4237.948717,4496.410256,4204.102564,4647.179487,3978.974359,4018.461538
69,4337.435897,4510.769230,4542.564102,4290.769230,4485.128205,4215.897435,4458.974358,4218.461538,4244.102564,4511.794871,4230.769230,4655.384615,3982.051283,4023.589743
70,4343.589743,4525.641025,4549.743589,4294.871794,4495.897435,4222.564102,4461.538461,4229.230769,4251.282051,4521.025641,4239.487179,4663.589743,3998.974359,4024.615384
71,4342.051282,4521.538461,4549.230769,4296.923076,4498.461538,4221.025641,4460.000000,4227.179487,4250.769230,4511.794871,4221.025641,4657.948717,4004.102564,4020.512820
72,4333.333333,4506.666666,4537.948717,4284.102564,4490.256410,4212.820512,4455.384615,4214.358974,4240.512820,4503.589743,4205.641025,4644.102564,3989.230770,4017.948717
73,4331.794871,4504.102564,4532.307692,4280.000000,4483.076923,4208.205128,4448.205128,4208.717948,4234.358974,4512.307692,4217.948717,4642.051282,3983.076924,4023.076923
74,4337.435897,4505.128205,4540.512820,4287.692307,4484.615384,4212.820512,4453.846153,4213.846153,4243.589743,4522.051282,4234.358974,4652.820512,3996.923077,4031.282051
75,4341.538461,4506.666666,4550.256410,4289.743589,4490.256410,4216.923076,4460.000000,4222.051282,4253.333333,4517.435897,4225.128205,4658.461538,4008.205128,4030.256410
76,4345.128205,4519.487179,4549.230769,4288.205128,4489.743589,4214.871794,4450.769230,4221.025641,4252.820512,4514.358974,4219.487179,4657.435897,4006.666666,4028.205128
77,4350.256410,4527.179487,4547.179487,4292.820512,4487.179487,4212.307692,4446.153846,4217.435897,4248.717948,4520.000000,4233.333333,4661.025641,4001.538461,4035.384615
78,4350.769230,4524.102564,4547.692307,4298.461538,4490.256410,4207.179487,4448.717948,4215.897435,4240.000000,4517.435897,4227.692307,4661.025641,3993.333334,4038.461538
79,4350.769230,4529.743589,4547.179487,4302.564102,4493.333333,4206.666666,4442.564102,4212.820512,4233.333333,4503.589743,4210.769230,4652.307692,3983.589744,4035.384615
80,4350.769230,4536.410256,4549.743589,4302.051282,4493.333333,4215.384615,4443.076923,4214.358974,4237.948717,4506.153846,4218.461538,4650.256410,3985.128206,4038.461538
81,4345.641025,4528.205128,4551.794871,4298.461538,4490.769230,4213.846153,4448.205128,4219.487179,4238.461538,4514.871794,4223.589743,4653.846153,3991.794872,4032.307692
82,4344.102564,4519.487179,4546.666666,4300.512820,4485.128205,4205.641025,4442.051282,4215.897435,4229.743589,4499.487179,4212.307692,4652.307692,3981.538462,4018.974358
83,4352.820512,4526.666666,4549.743589,4309.230769,4489.230769,4212.820512,4445.128205,4215.384615,4235.384615,4493.846153,4222.564102,4653.846153,3971.794872,4026.666666
84,4362.051282,4541.025641,4561.538461,4314.871794,4505.128205,4221.538461,4460.000000,4225.128205,4254.358974,4517.435897,4238.461538,4661.025641,3984.615385,4040.512820
85,4355.384615,4537.948717,4559.487179,4310.769230,4504.102564,4216.923076,4456.923076,4226.153846,4254.871794,4522.051282,4230.256410,4661.025641,3988.205129,4027.179487
86,4347.692307,4529.230769,4550.769230,4306.153846,4493.846153,4213.333333,4445.128205,4215.897435,4243.076923,4505.128205,4223.076923,4658.974358,3979.487180,4014.871794
87,4358.974358,4533.846153,4559.487179,4310.769230,4501.538461,4216.923076,4445.128205,4215.384615,4245.128205,4509.230769,4232.820512,4665.641025,3990.769231,4031.282051
88,4367.179487,4532.820512,4565.128205,4311.794871,4504.615384,4215.897435,4446.666666,4221.025641,4250.256410,4518.461538,4231.282051,4666.666666,4002.564102,4039.487179
89,4351.794871,4521.538461,4551.282051,4296.410256,4487.692307,4205.641025,4441.025641,4217.948717,4240.000000,4497.948717,4210.256410,4653.333333,3983.076924,4023.589743
90,4341.538461,4519.487179,4542.051282,4288.205128,4480.512820,4196.410256,4438.461538,4211.794871,4226.666666,4477.948717,4204.615384,4647.692307,3962.564103,4012.820512
91,4350.256410,4525.128205,4552.307692,4305.128205,4497.948717,4208.205128,4442.564102,4214.871794,4231.282051,4490.769230,4226.153846,4656.410256,3972.820513,4021.025641
92,4354.358974,4524.615384,4557.948717,4314.871794,4505.641025,4221.025641,4448.205128,4220.000000,4244.102564,4508.205128,4236.410256,4657.435897,3990.256411,4028.205128
93,4351.282051,4523.076923,4551.282051,4305.128205,4492.307692,4209.230769,4447.692307,4217.948717,4241.538461,4503.076923,4220.512820,4650.256410,3983.076924,4027.692307
94,4356.410256,4527.692307,4551.282051,4301.025641,4487.179487,4203.076923,4443.589743,4214.358974,4235.897435,4498.461538,4219.487179,4653.333333,3968.205129,4028.717948
95,4363.589743,4534.871794,4556.410256,4304.615384,4502.051282,4214.358974,4442.564102,4215.897435,4237.948717,4501.538461,4234.871794,4658.461538,3978.974359,4029.743589
96,4363.076923,4538.974358,4553.333333,4306.153846,4512.307692,4218.461538,4443.589743,4216.923076,4243.589743,4496.410256,4234.358974,4656.923076,3993.333334,4029.230769
97,4358.974358,4535.897435,4550.256410,4305.128205,4501.025641,4214.358974,4442.564102,4215.384615,4244.102564,4494.358974,4227.692307,4656.410256,3988.205129,4037.948717
98,4356.410256,4528.205128,4550.769230,4302.564102,4487.692307,4212.307692,4441.538461,4215.897435,4240.000000,4496.410256,4232.307692,4655.897435,3985.128206,4043.076923
99,4360.000000,4524.102564,4551.282051,4299.487179,4491.794871,4209.743589,4440.512820,4215.384615,4239.487179,4496.923076,4232.307692,4655.384615,3990.769231,4030.256410
100,4366.153846,4531.282051,4555.384615,4300.512820,4502.564102,4208.205128,4441.025641,4214.871794,4240.512820,4503.589743,4226.666666,4660.512820,3993.333334,4027.692307
101,4366.666666,4537.435897,4561.025641,4301.025641,4500.000000,4214.871794,4444.102564,4217.948717,4246.153846,4506.153846,4237.435897,4665.641025,3991.794872,4046.153846
102,4358.974358,4527.692307,4558.974358,4299.487179,4492.820512,4213.333333,4446.666666,4219.487179,4245.641025,4490.256410,4250.769230,4663.076923,3989.230770,4051.282051
103,4358.461538,4519.487179,4556.923076,4303.589743,4492.820512,4204.102564,4444.102564,4216.923076,4238.974358,4486.666666,4237.435897,4658.974358,3987.692308,4037.948717
104,4365.128205,4527.692307,4556.923076,4303.076923,4490.769230,4204.102564,4443.589743,4215.897435,4237.435897,4500.512820,4220.512820,4660.000000,3988.717949,4034.358974
105,4367.179487,4537.435897,4560.512820,4302.051282,4492.820512,4215.384615,4454.358974,4223.076923,4245.128205,4504.615384,4234.871794,4666.153846,3993.846154,4043.076923
106,4368.717948,4536.923076,4564.102564,4309.743589,4500.512820,4218.461538,4463.589743,4227.692307,4252.820512,4504.615384,4256.410256,4670.256410,3997.948718,4050.769230
107,4369.743589,4534.358974,4561.538461,4310.769230,4496.410256,4205.128205,4455.897435,4222.051282,4248.205128,4509.230769,4249.230769,4665.641025,3990.769231,4047.179487
108,4367.179487,4533.333333,4557.948717,4302.051282,4488.717948,4198.461538,4444.102564,4216.410256,4242.051282,4500.000000,4231.794871,4658.461538,3984.102565,4036.410256
109,4361.538461,4528.205128,4559.487179,4294.871794,4489.743589,4201.538461,4442.564102,4217.435897,4237.948717,4484.102564,4228.205128,4654.871794,3988.205129,4031.282051
110,4357.435897,4523.589743,4556.923076,4295.384615,4493.846153,4202.051282,4446.153846,4216.410256,4233.333333,4482.564102,4230.769230,4652.820512,3982.564103,4032.307692
111,4358.974358,4524.102564,4551.794871,4296.410256,4496.410256,4202.564102,4445.641025,4214.358974,4232.307692,4485.641025,4229.743589,4651.794871,3973.333334,4035.384615
112,4358.974358,4521.025641,4555.897435,4295.897435,4493.333333,4202.051282,4442.564102,4214.358974,4234.358974,4479.487179,4227.179487,4652.307692,3979.487180,4034.358974
113,4361.025641,4522.051282,4557.435897,4298.461538,4488.717948,4201.538461,4443.589743,4219.487179,4238.974358,4486.666666,4231.794871,4657.435897,3983.076924,4031.282051
114,4365.128205,4528.717948,4551.282051,4301.538461,4490.769230,4204.102564,4448.717948,4221.538461,4240.512820,4500.512820,4237.435897,4662.564102,3978.974359,4034.871794
115,4357.948717,4519.487179,4543.589743,4291.794871,4483.076923,4198.974358,4440.512820,4207.692307,4231.794871,4490.769230,4229.743589,4656.410256,3977.948718,4036.923076
116,4349.230769,4509.230769,4535.897435,4278.461538,4470.769230,4189.230769,4427.692307,4197.948717,4222.564102,4474.871794,4227.692307,4645.128205,3976.923077,4031.794871
117,4351.794871,4517.435897,4535.897435,4286.153846,4482.564102,4192.307692,4430.769230,4207.179487,4227.179487,4473.846153,4234.358974,4644.615384,3974.358975,4032.820512
118,4353.333333,4517.435897,4542.564102,4294.871794,4493.846153,4196.410256,4434.871794,4207.179487,4228.717948,4473.333333,4222.051282,4649.230769,3973.333334,4034.358974
119,4352.820512,4508.717948,4545.128205,4287.692307,4481.538461,4191.282051,4425.128205,4200.512820,4222.564102,4470.769230,4212.820512,4649.230769,3972.307693,4030.256410
120,4363.076923,4518.461538,4547.179487,4287.692307,4480.000000,4195.897435,4426.153846,4210.769230,4230.769230,4480.512820,4235.384615,4654.358974,3978.461539,4038.461538
121,4365.128205,4529.743589,4552.820512,4295.384615,4494.871794,4205.641025,4441.025641,4222.564102,4242.564102,4495.897435,4248.205128,4662.564102,3989.230770,4047.692307
122,4358.461538,4522.564102,4554.358974,4294.871794,4493.333333,4203.589743,4441.025641,4220.000000,4237.435897,4494.871794,4234.358974,4660.512820,3988.717949,4038.974358
123,4359.487179,4517.435897,4552.307692,4295.897435,4486.666666,4198.974358,4429.743589,4215.384615,4230.256410,4480.512820,4230.256410,4655.897435,3981.538462,4035.384615
124,4363.589743,4521.538461,4553.333333,4298.974358,4489.230769,4200.512820,4426.666666,4215.384615,4232.307692,4473.846153,4237.435897,4657.948717,3982.051283,4046.153846
125,4365.128205,4523.076923,4555.897435,4294.871794,4489.743589,4198.974358,4428.205128,4215.897435,4230.769230,4475.384615,4236.410256,4660.512820,3980.512821,4041.538461
126,4361.025641,4520.512820,4553.846153,4294.358974,4489.230769,4198.461538,4427.692307,4213.846153,4229.230769,4474.871794,4224.102564,4656.410256,3970.769231,4027.179487
127,4357.435897,4518.974358,4548.205128,4295.897435,4490.256410,4198.461538,4426.666666,4214.358974,4232.307692,4481.538461,4214.871794,4652.820512,3970.256411,4030.256410
128,4360.000000,4519.487179,4549.230769,4290.769230,4488.717948,4197.435897,4426.666666,4215.384615,4231.794871,4494.358974,4220.512820,4655.897435,3975.384616,4041.025641
129,4365.128205,4520.000000,4551.794871,4290.769230,4487.692307,4199.487179,4428.717948,4209.743589,4230.769230,4489.743589,4235.897435,4658.974358,3974.871795,4038.461538
130,4366.153846,4519.487179,4549.230769,4292.820512,4487.179487,4200.512820,4429.230769,4206.666666,4228.205128,4476.410256,4241.025641,4656.410256,3977.435898,4032.307692
131,4370.256410,4522.051282,4552.307692,4292.307692,4492.820512,4200.000000,4427.179487,4210.769230,4227.692307,4485.641025,4236.923076,4656.410256,3985.128206,4040.512820
132,4378.461538,4534.871794,4564.615384,4303.076923,4505.128205,4211.282051,4436.923076,4221.538461,4238.974358,4504.615384,4243.076923,4666.153846,3992.307693,4053.333333
133,4379.487179,4541.538461,4566.153846,4312.820512,4510.256410,4222.051282,4444.102564,4229.743589,4249.743589,4509.743589,4252.820512,4673.333333,3990.769231,4052.820512
134,4370.769230,4527.179487,4554.358974,4303.076923,4506.153846,4208.205128,4430.256410,4221.538461,4240.000000,4506.666666,4246.153846,4664.615384,3984.102565,4042.564102
135,4364.102564,4522.564102,4550.769230,4291.794871,4505.641025,4199.487179,4421.538461,4210.256410,4228.717948,4506.666666,4234.871794,4653.846153,3982.564103,4036.923076
136,4369.230769,4534.871794,4555.897435,4295.384615,4502.051282,4209.743589,4432.307692,4211.794871,4231.282051,4510.256410,4236.923076,4657.435897,3986.666667,4038.974358
137,4373.333333,4533.846153,4552.820512,4300.000000,4497.948717,4209.743589,4435.384615,4214.358974,4235.384615,4509.743589,4236.923076,4661.538461,3988.717949,4039.487179
138,4364.102564,4521.538461,4547.692307,4294.871794,4499.487179,4198.974358,4428.717948,4204.102564,4232.307692,4500.512820,4226.666666,4653.333333,3983.589744,4034.871794
139,4351.794871,4522.564102,4549.230769,4292.820512,4493.846153,4201.025641,4427.692307,4198.461538,4224.102564,4505.641025,4228.205128,4647.692307,3977.435898,4025.128205
140,4348.717948,4524.615384,4546.153846,4293.846153,4492.820512,4204.615384,4431.282051,4206.153846,4220.512820,4522.051282,4234.358974,4650.256410,3978.461539,4021.025641
141,4352.307692,4524.102564,4545.641025,4287.179487,4502.564102,4203.076923,4438.461538,4215.384615,4227.179487,4515.384615,4223.589743,4655.384615,3987.692308,4028.717948
142,4353.846153,4525.128205,4549.230769,4284.615384,4497.435897,4204.102564,4442.564102,4215.384615,4232.820512,4503.076923,4213.846153,4652.820512,3989.743590,4031.794871
143,4348.717948,4524.102564,4549.230769,4292.307692,4486.666666,4203.589743,4441.538461,4214.871794,4230.256410,4514.358974,4224.615384,4649.743589,3985.641026,4025.641025
144,4344.102564,4524.615384,4550.256410,4291.794871,4494.871794,4204.102564,4443.076923,4216.410256,4229.743589,4521.538461,4232.307692,4653.333333,3986.666667,4027.692307
145,4342.051282,4523.076923,4549.230769,4284.102564,4495.384615,4204.102564,4438.974358,4209.230769,4228.205128,4507.179487,4218.461538,4652.307692,3986.666667,4030.256410
146,4345.641025,4522.564102,4547.179487,4288.205128,4484.615384,4202.564102,4433.846153,4205.128205,4226.666666,4500.000000,4209.743589,4649.230769,3983.076924,4025.641025
147,4350.256410,4531.794871,4548.717948,4293.333333,4489.230769,4204.102564,4438.974358,4209.743589,4229.743589,4512.820512,4221.025641,4652.820512,3984.102565,4024.615384
148,4349.743589,4534.871794,4548.717948,4288.205128,4494.358974,4203.076923,4439.487179,4205.641025,4228.205128,4517.948717,4221.025641,4656.410256,3987.692308,4022.564102
149,4345.641025,4522.564102,4545.641025,4291.282051,4488.205128,4197.948717,4431.282051,4196.923076,4227.179487,4511.282051,4209.743589,4656.923076,3985.641026,4020.512820
150,4349.230769,4524.102564,4550.256410,4298.461538,4493.333333,4204.615384,4436.410256,4204.615384,4231.794871,4508.205128,4219.487179,4663.076923,3984.615385,4029.230769
151,4359.487179,4542.051282,4559.487179,4297.948717,4502.051282,4216.410256,4446.153846,4217.948717,4232.820512,4512.820512,4231.794871,4669.230769,3996.923077,4037.948717
152,4360.512820,4538.974358,4555.897435,4293.846153,4493.333333,4208.205128,4444.102564,4215.897435,4232.307692,4511.794871,4220.000000,4662.564102,3997.948718,4028.717948
153,4350.256410,4527.179487,4548.717948,4293.333333,4485.128205,4198.974358,4438.974358,4206.666666,4229.743589,4506.153846,4211.282051,4654.358974,3979.487180,4018.974358
154,4350.769230,4533.333333,4550.769230,4295.897435,4491.282051,4204.615384,4441.025641,4203.076923,4221.538461,4504.102564,4217.435897,4658.461538,3978.461539,4024.615384
155,4357.435897,4535.384615,4552.820512,4291.794871,4495.897435,4207.179487,4441.025641,4205.641025,4223.076923,4506.153846,4219.487179,4664.102564,3994.358975,4031.794871
156,4347.692307,4522.564102,4545.128205,4280.512820,4490.769230,4198.461538,4433.846153,4201.538461,4226.666666,4508.205128,4211.282051,4655.384615,3987.692308,4026.153846
157,4341.538461,4519.487179,4541.538461,4277.948717,4487.692307,4196.410256,4425.641025,4197.948717,4221.025641,4505.641025,4205.128205,4644.615384,3977.948718,4020.000000
158,4357.435897,4532.820512,4552.820512,4292.307692,4496.410256,4202.051282,4426.666666,4207.179487,4228.205128,4510.256410,4208.717948,4654.358974,3994.358975,4025.641025
159,4370.769230,4543.076923,4559.487179,4303.076923,4502.564102,4204.615384,4438.461538,4218.974358,4248.717948,4521.538461,4220.512820,4669.230769,4008.205128,4035.897435
160,4367.692307,4540.000000,4553.333333,4302.564102,4497.435897,4203.076923,4442.564102,4220.000000,4249.230769,4521.025641,4223.589743,4666.153846,3997.948718,4037.435897
