,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
15,4308.205128,4461.538461,4446.153846,4246.153846,4428.717948,4121.025641,4363.076923,4156.410256,4168.717948,4425.128205,4141.025641,4585.641025,3925.128206,4035.384615
16,4306.153846,4461.025641,4442.051282,4245.641025,4427.692307,4116.923076,4353.333333,4153.846153,4166.666666,4408.205128,4141.025641,4588.717948,3924.102565,4032.307692
17,4304.615384,4462.051282,4447.692307,4246.666666,4438.974358,4115.897435,4349.743589,4155.384615,4166.666666,4409.743589,4136.923076,4596.410256,3923.076924,4034.358974
18,4311.282051,4465.128205,4456.410256,4250.769230,4434.358974,4118.461538,4353.333333,4158.461538,4169.743589,4423.589743,4144.615384,4601.538461,3928.717949,4041.025641
19,4309.743589,4459.487179,4450.769230,4241.025641,4425.128205,4118.461538,4355.897435,4156.923076,4168.717948,4430.769230,4149.743589,4603.076923,3929.230770,4039.487179
20,4298.974358,4448.205128,4445.128205,4228.717948,4424.615384,4110.769230,4354.358974,4150.256410,4158.461538,4427.179487,4141.025641,4600.000000,3923.076924,4031.794871
21,4300.000000,4448.717948,4449.230769,4229.230769,4423.589743,4108.205128,4353.333333,4146.666666,4154.871794,4414.358974,4138.461538,4599.487179,3923.589744,4033.333333
22,4307.692307,4456.923076,4449.230769,4227.179487,4422.051282,4112.307692,4354.871794,4146.153846,4162.564102,4410.769230,4148.205128,4602.564102,3926.666667,4041.025641
23,4310.769230,4459.487179,4451.282051,4218.461538,4429.743589,4117.435897,4358.974358,4148.205128,4169.743589,4431.282051,4156.923076,4604.615384,3928.717949,4044.102564
24,4309.230769,4454.358974,4455.897435,4218.461538,4430.256410,4120.000000,4363.076923,4155.897435,4172.307692,4437.948717,4156.410256,4606.153846,3932.820513,4042.564102
25,4302.564102,4446.153846,4450.769230,4219.487179,4422.051282,4116.923076,4360.512820,4155.897435,4168.205128,4414.871794,4145.641025,4600.000000,3927.692308,4037.435897
26,4295.897435,4441.538461,4442.051282,4214.358974,4424.615384,4110.256410,4353.333333,4150.256410,4161.025641,4403.076923,4128.717948,4587.692307,3912.820513,4028.205128
27,4292.820512,4441.538461,4437.948717,4212.307692,4424.615384,4104.615384,4347.179487,4147.692307,4153.333333,4406.153846,4120.512820,4581.025641,3905.128206,4020.512820
28,4292.820512,4441.025641,4435.384615,4212.820512,4420.512820,4106.153846,4345.641025,4144.102564,4146.666666,4402.564102,4122.051282,4581.025641,3907.692308,4018.461538
29,4292.820512,4440.000000,4438.461538,4212.820512,4426.153846,4114.358974,4350.256410,4138.974358,4147.179487,4401.538461,4127.179487,4584.102564,3909.230770,4021.025641
30,4295.384615,4445.641025,4444.102564,4212.820512,4435.384615,4117.948717,4352.307692,4138.974358,4152.820512,4412.307692,4134.358974,4585.128205,3909.230770,4026.153846
31,4300.000000,4449.743589,4444.615384,4215.384615,4430.256410,4113.333333,4347.179487,4140.000000,4155.897435,4418.461538,4138.461538,4584.615384,3917.435898,4031.794871
32,4302.564102,4448.205128,4446.153846,4217.435897,4425.641025,4107.179487,4341.025641,4137.435897,4154.871794,4411.282051,4141.538461,4586.153846,3921.538462,4033.846153
33,4298.974358,4444.615384,4446.153846,4212.307692,4428.717948,4103.589743,4336.923076,4137.948717,4150.769230,4401.538461,4140.512820,4586.666666,3913.846154,4032.307692
34,4294.871794,4444.102564,4443.589743,4207.692307,4423.589743,4101.025641,4332.820512,4136.410256,4148.205128,4395.384615,4129.230769,4581.025641,3909.743590,4030.256410
35,4294.871794,4445.128205,4445.641025,4207.179487,4411.794871,4098.461538,4332.820512,4135.384615,4145.641025,4392.307692,4121.538461,4577.948717,3909.743590,4027.179487
36,4290.769230,4443.076923,4442.564102,4204.615384,4407.179487,4096.923076,4336.923076,4135.384615,4143.589743,4393.333333,4124.615384,4578.974358,3904.102565,4023.076923
37,4284.615384,4440.512820,4434.358974,4200.000000,4418.461538,4099.487179,4340.000000,4140.000000,4147.179487,4399.487179,4128.205128,4575.897435,3904.615385,4022.564102
38,4285.128205,4439.487179,4433.333333,4199.487179,4428.717948,4103.076923,4343.076923,4150.769230,4154.358974,4400.512820,4125.128205,4574.358974,3912.307693,4022.051282
39,4287.179487,4432.307692,4436.923076,4199.487179,4420.512820,4102.564102,4344.102564,4154.358974,4159.487179,4389.743589,4128.717948,4575.384615,3910.256411,4020.000000
40,4291.282051,4430.256410,4440.000000,4198.974358,4414.358974,4104.615384,4347.179487,4151.794871,4164.102564,4390.256410,4136.410256,4577.435897,3909.230770,4023.076923
41,4293.333333,4440.000000,4442.051282,4203.076923,4424.615384,4110.256410,4353.846153,4151.794871,4164.102564,4404.615384,4131.794871,4576.410256,3911.794872,4025.128205
42,4286.153846,4438.974358,4435.897435,4200.512820,4429.230769,4108.717948,4352.307692,4146.153846,4154.358974,4404.102564,4118.461538,4572.307692,3900.512821,4015.384615
43,4280.000000,4428.205128,4428.717948,4190.256410,4423.076923,4103.589743,4345.641025,4138.461538,4148.205128,4384.615384,4117.948717,4569.230769,3890.256411,4006.153846
44,4283.589743,4429.230769,4430.256410,4189.230769,4415.384615,4099.487179,4341.538461,4137.435897,4146.666666,4376.923076,4126.153846,4568.717948,3898.461539,4008.717948
45,4289.743589,4440.512820,4432.820512,4197.435897,4411.282051,4095.897435,4342.051282,4133.333333,4140.512820,4384.102564,4121.538461,4568.717948,3904.615385,4012.820512
46,4290.256410,4442.564102,4433.846153,4198.974358,4420.000000,4098.974358,4343.076923,4132.307692,4138.974358,4387.179487,4112.307692,4569.743589,3900.000000,4012.307692
47,4284.615384,4433.846153,4432.820512,4196.410256,4422.564102,4101.538461,4341.025641,4132.307692,4135.897435,4382.051282,4108.717948,4567.179487,3891.794872,4009.230769
48,4278.974358,4430.256410,4429.230769,4197.948717,4412.307692,4098.461538,4337.948717,4122.051282,4124.102564,4369.743589,4106.666666,4557.948717,3884.615385,4001.538461
49,4282.564102,4438.461538,4430.769230,4197.948717,4417.435897,4100.512820,4342.564102,4121.025641,4124.615384,4365.128205,4107.692307,4561.538461,3887.692308,3998.974359
50,4291.794871,4445.128205,4440.000000,4200.512820,4430.256410,4106.666666,4350.256410,4135.897435,4142.051282,4375.384615,4116.410256,4571.794871,3897.435898,4007.179487
51,4291.794871,4436.410256,4442.051282,4205.641025,4417.435897,4101.538461,4347.179487,4140.512820,4147.692307,4385.641025,4128.205128,4573.333333,3896.923077,4011.794871
52,4286.153846,4430.256410,4432.820512,4203.589743,4407.179487,4095.897435,4345.641025,4136.410256,4138.974358,4392.820512,4127.179487,4568.205128,3893.846154,4003.589743
53,4284.615384,4432.307692,4429.230769,4203.076923,4417.435897,4100.000000,4350.256410,4134.871794,4138.461538,4396.923076,4109.743589,4562.051282,3896.923077,3994.871795
54,4282.051282,4421.538461,4423.076923,4204.102564,4411.794871,4096.923076,4348.205128,4130.256410,4138.974358,4381.538461,4095.384615,4552.307692,3890.256411,3987.179488
55,4279.487179,4411.282051,4414.871794,4201.025641,4399.487179,4090.256410,4344.615384,4128.717948,4134.871794,4363.589743,4094.358974,4548.205128,3878.461539,3984.102565
56,4285.641025,4421.538461,4417.948717,4200.512820,4408.205128,4095.897435,4348.717948,4133.333333,4134.358974,4371.794871,4097.435897,4551.282051,3876.923077,3988.717949
57,4294.358974,4426.666666,4423.076923,4202.564102,4420.512820,4101.025641,4353.846153,4134.358974,4138.461538,4390.256410,4099.487179,4553.333333,3886.153847,3991.794872
58,4294.871794,4420.000000,4422.051282,4200.512820,4415.897435,4097.435897,4351.794871,4132.820512,4140.000000,4400.000000,4106.153846,4554.358974,3893.333334,3991.794872
59,4294.871794,4428.205128,4422.051282,4202.564102,4411.282051,4094.358974,4346.153846,4129.743589,4133.846153,4392.820512,4110.256410,4554.871794,3888.717949,3993.846154
60,4297.435897,4438.974358,4420.512820,4207.692307,4415.384615,4092.820512,4338.974358,4123.589743,4128.205128,4380.000000,4103.076923,4555.897435,3880.000000,3994.358975
61,4296.410256,4430.769230,4413.846153,4197.948717,4415.384615,4087.692307,4339.487179,4123.589743,4130.256410,4381.538461,4100.512820,4555.897435,3881.538462,3991.282052
62,4294.871794,4423.589743,4411.282051,4186.666666,4412.307692,4086.666666,4343.076923,4128.717948,4132.307692,4383.589743,4107.179487,4555.384615,3886.666667,3990.769231
63,4292.820512,4421.025641,4409.230769,4182.564102,4408.717948,4085.128205,4334.871794,4123.076923,4124.615384,4372.307692,4105.641025,4553.846153,3880.512821,3990.769231
64,4286.666666,4414.358974,4404.615384,4174.871794,4408.717948,4078.974358,4325.641025,4112.307692,4116.410256,4368.205128,4096.410256,4551.282051,3877.948718,3984.615385
65,4283.076923,4413.333333,4403.589743,4167.692307,4410.256410,4075.897435,4327.692307,4113.333333,4117.948717,4376.923076,4092.820512,4546.666666,3880.000000,3981.538462
66,4282.051282,4413.846153,4400.000000,4167.692307,4403.076923,4077.948717,4333.333333,4121.538461,4121.538461,4379.487179,4088.717948,4539.487179,3873.333334,3984.102565
67,4280.000000,4409.230769,4396.410256,4169.230769,4398.974358,4080.512820,4332.820512,4122.051282,4121.538461,4382.564102,4085.641025,4536.923076,3869.743590,3983.076924
68,4279.487179,4408.717948,4402.051282,4168.205128,4410.256410,4084.615384,4331.282051,4120.512820,4121.025641,4383.589743,4096.410256,4543.589743,3878.974359,3982.564103
69,4285.641025,4413.333333,4408.205128,4169.230769,4416.923076,4088.205128,4332.820512,4124.615384,4123.076923,4372.307692,4104.615384,4552.820512,3884.102565,3985.641026
70,4289.743589,4415.384615,4409.230769,4175.384615,4413.333333,4090.256410,4336.923076,4126.666666,4126.153846,4376.410256,4103.076923,4555.384615,3882.051283,3988.205129
71,4285.128205,4413.333333,4409.230769,4181.538461,4411.794871,4092.820512,4338.974358,4126.153846,4128.205128,4393.846153,4102.051282,4552.307692,3882.564103,3988.717949
72,4281.025641,4412.307692,4408.717948,4176.923076,4407.692307,4088.717948,4336.923076,4126.153846,4127.692307,4400.000000,4103.589743,4551.794871,3881.538462,3985.128206
73,4288.205128,4415.384615,4410.256410,4168.717948,4403.589743,4079.487179,4332.820512,4127.179487,4125.128205,4386.153846,4098.461538,4554.358974,3878.461539,3981.025642
74,4295.897435,4416.923076,4410.769230,4176.410256,4409.743589,4076.923076,4329.230769,4124.102564,4123.076923,4366.153846,4092.307692,4553.846153,3875.384616,3984.102565
75,4293.846153,4416.410256,4413.333333,4186.153846,4412.820512,4082.564102,4328.205128,4120.000000,4121.025641,4369.743589,4093.333333,4554.358974,3872.307693,3987.692308
76,4295.897435,4423.076923,4415.897435,4185.641025,4413.333333,4090.256410,4332.820512,4121.538461,4121.538461,4389.230769,4097.435897,4556.410256,3876.923077,3987.692308
77,4301.538461,4430.256410,4413.846153,4185.128205,4415.897435,4093.846153,4338.974358,4125.128205,4125.641025,4389.743589,4100.512820,4554.871794,3884.615385,3990.769231
78,4297.948717,4429.230769,4410.769230,4185.128205,4416.410256,4093.846153,4337.435897,4123.076923,4122.564102,4373.846153,4098.461538,4551.794871,3881.025642,3990.769231
79,4294.871794,4425.641025,4411.794871,4182.564102,4414.358974,4093.333333,4335.384615,4118.461538,4116.923076,4377.435897,4099.487179,4551.794871,3876.923077,3987.179488
80,4301.025641,4430.769230,4413.846153,4182.564102,4414.358974,4095.897435,4339.487179,4126.666666,4125.128205,4393.333333,4104.615384,4553.846153,3885.641026,3989.743590
81,4304.615384,4436.923076,4414.358974,4185.128205,4414.358974,4095.384615,4341.025641,4134.358974,4133.333333,4397.948717,4106.153846,4558.974358,3894.871795,3994.358975
82,4303.589743,4431.794871,4418.974358,4182.051282,4415.897435,4093.846153,4338.461538,4130.256410,4129.743589,4394.871794,4107.692307,4565.128205,3893.846154,3993.333334
83,4308.205128,4428.717948,4426.666666,4180.512820,4421.025641,4099.487179,4344.615384,4132.307692,4132.307692,4387.692307,4118.461538,4568.717948,3896.410257,3997.948718
84,4311.794871,4439.487179,4428.717948,4185.128205,4423.589743,4104.102564,4351.794871,4140.512820,4141.538461,4387.179487,4126.153846,4571.794871,3902.564103,4005.641025
85,4305.128205,4438.974358,4425.128205,4184.615384,4413.846153,4094.358974,4342.564102,4134.871794,4140.000000,4395.384615,4112.307692,4566.666666,3897.435898,4000.000000
86,4298.461538,4426.666666,4425.641025,4180.512820,4406.666666,4087.179487,4334.871794,4124.102564,4128.717948,4392.307692,4101.025641,4557.948717,3891.282052,3989.230770
87,4303.076923,4432.820512,4430.769230,4185.641025,4417.948717,4096.923076,4342.051282,4122.564102,4125.641025,4378.461538,4109.230769,4563.589743,3893.846154,3991.794872
88,4311.282051,4446.666666,4431.794871,4195.384615,4427.179487,4105.641025,4348.717948,4127.179487,4132.820512,4385.128205,4111.794871,4572.307692,3895.897436,3998.974359
89,4310.769230,4444.615384,4434.358974,4200.000000,4428.205128,4105.641025,4348.717948,4136.410256,4139.487179,4405.641025,4106.666666,4568.717948,3892.820513,3998.974359
90,4308.205128,4441.538461,4440.512820,4201.538461,4436.923076,4111.282051,4351.282051,4142.051282,4139.487179,4404.102564,4112.820512,4567.692307,3893.333334,3998.461539
91,4312.820512,4447.179487,4442.051282,4203.076923,4442.051282,4117.435897,4355.897435,4137.435897,4140.512820,4393.333333,4124.615384,4573.333333,3901.025642,4001.538461
92,4312.820512,4444.615384,4436.410256,4204.102564,4434.358974,4114.871794,4355.897435,4134.358974,4143.076923,4397.435897,4123.076923,4570.769230,3904.615385,4000.000000
93,4308.205128,4436.923076,4428.717948,4201.025641,4429.230769,4108.205128,4350.256410,4134.871794,4139.487179,4399.487179,4116.923076,4568.205128,3897.948718,3996.410257
94,4309.743589,4438.461538,4428.717948,4201.025641,4423.076923,4104.615384,4345.128205,4135.384615,4135.897435,4392.307692,4117.948717,4570.769230,3892.307693,3999.487180
95,4312.307692,4443.589743,4434.871794,4205.641025,4420.000000,4107.692307,4349.743589,4138.461538,4141.538461,4392.820512,4121.025641,4570.256410,3896.410257,4006.153846
96,4310.769230,4442.051282,4436.923076,4204.615384,4433.333333,4115.384615,4355.384615,4139.487179,4151.282051,4398.974358,4127.179487,4574.358974,3903.076924,4008.205128
97,4315.384615,4441.025641,4437.435897,4208.205128,4448.205128,4122.051282,4359.487179,4140.000000,4154.871794,4400.000000,4134.358974,4582.564102,3911.282052,4011.282051
98,4326.153846,4449.743589,4442.564102,4220.000000,4448.205128,4129.230769,4368.205128,4149.230769,4159.487179,4401.025641,4141.538461,4586.666666,3921.025642,4018.974358
99,4331.794871,4458.461538,4451.794871,4224.102564,4447.179487,4132.307692,4373.333333,4154.358974,4165.641025,4409.230769,4150.769230,4593.333333,3926.153847,4027.692307
100,4333.846153,4459.487179,4454.358974,4221.025641,4448.205128,4128.717948,4371.282051,4148.205128,4166.153846,4418.461538,4156.923076,4600.000000,3928.717949,4031.794871
101,4334.871794,4457.948717,4450.256410,4225.128205,4446.153846,4129.743589,4371.794871,4148.717948,4166.153846,4416.410256,4151.282051,4595.384615,3927.179488,4028.205128
102,4336.923076,4460.512820,4451.794871,4231.794871,4445.641025,4136.923076,4377.435897,4155.897435,4172.307692,4413.333333,4150.769230,4592.820512,3926.666667,4028.205128
103,4341.025641,4460.512820,4453.333333,4233.333333,4443.076923,4135.897435,4376.410256,4155.384615,4172.820512,4420.512820,4160.512820,4601.025641,3928.717949,4033.846153
104,4342.051282,4455.897435,4453.846153,4231.282051,4445.641025,4133.846153,4373.333333,4150.256410,4165.128205,4423.076923,4155.384615,4603.076923,3926.153847,4032.820512
105,4344.102564,4464.102564,4460.000000,4233.333333,4458.461538,4139.487179,4376.410256,4152.820512,4168.205128,4421.538461,4146.666666,4598.974358,3922.564103,4031.794871
106,4348.717948,4475.897435,4466.153846,4243.589743,4469.230769,4141.025641,4380.512820,4154.358974,4174.871794,4420.512820,4156.410256,4601.538461,3929.230770,4040.000000
107,4355.384615,4479.487179,4469.743589,4249.230769,4467.692307,4139.487179,4382.051282,4154.358974,4174.871794,4413.846153,4171.282051,4610.256410,3938.974359,4047.692307
108,4355.384615,4480.512820,4470.256410,4246.153846,4458.461538,4143.076923,4384.102564,4159.487179,4177.435897,4420.000000,4170.256410,4613.846153,3938.461539,4047.179487
109,4354.358974,4484.102564,4467.692307,4248.205128,4456.923076,4146.666666,4388.205128,4164.102564,4184.102564,4441.538461,4165.641025,4612.820512,3940.000000,4048.717948
110,4356.923076,4483.589743,4466.666666,4251.794871,4460.000000,4146.666666,4389.230769,4164.615384,4185.128205,4442.051282,4171.282051,4614.871794,3945.128206,4051.794871
111,4358.974358,4477.435897,4472.307692,4248.717948,4458.461538,4148.717948,4388.205128,4164.615384,4182.564102,4428.717948,4172.307692,4616.923076,3943.589744,4052.820512
112,4358.974358,4475.897435,4475.384615,4248.205128,4459.487179,4154.358974,4395.384615,4168.205128,4187.692307,4430.256410,4169.230769,4619.487179,3941.538462,4054.358974
113,4356.923076,4477.435897,4468.205128,4249.230769,4463.589743,4153.846153,4398.461538,4171.282051,4188.717948,4426.666666,4169.743589,4623.076923,3943.589744,4052.307692
114,4353.333333,4477.948717,4463.589743,4246.666666,4462.051282,4151.282051,4394.871794,4170.256410,4184.615384,4416.923076,4170.769230,4619.487179,3941.025642,4047.692307
115,4351.282051,4476.923076,4467.179487,4246.153846,4458.461538,4153.333333,4395.897435,4166.666666,4187.692307,4428.717948,4169.743589,4617.435897,3938.974359,4045.128205
116,4355.384615,4476.923076,4469.743589,4249.743589,4458.461538,4153.846153,4397.948717,4166.153846,4190.769230,4445.641025,4168.717948,4623.589743,3944.102565,4046.666666
117,4356.923076,4478.461538,4466.666666,4252.820512,4460.000000,4152.820512,4395.384615,4169.743589,4188.717948,4439.487179,4170.256410,4623.076923,3946.666667,4043.589743
118,4349.743589,4475.897435,4464.615384,4250.256410,4457.948717,4153.846153,4393.333333,4168.717948,4184.102564,4424.102564,4170.256410,4615.384615,3941.538462,4036.410256
119,4348.205128,4473.846153,4463.076923,4247.179487,4457.435897,4149.743589,4394.358974,4162.564102,4182.564102,4420.512820,4167.692307,4616.923076,3935.897436,4036.410256
120,4352.820512,4472.307692,4463.076923,4247.179487,4458.461538,4145.641025,4394.358974,4164.615384,4182.051282,4420.000000,4166.153846,4620.512820,3937.435898,4038.461538
121,4354.871794,4474.871794,4471.282051,4249.743589,4460.512820,4150.769230,4396.410256,4170.256410,4185.641025,4420.000000,4172.820512,4622.051282,3948.205129,4041.025641
122,4359.487179,4483.589743,4477.948717,4250.769230,4462.051282,4155.384615,4398.461538,4171.282051,4195.897435,4431.794871,4183.076923,4630.769230,3958.974359,4047.179487
123,4365.641025,4488.717948,4476.923076,4250.769230,4463.076923,4155.897435,4399.487179,4175.897435,4202.564102,4447.179487,4189.743589,4636.923076,3960.512821,4055.384615
124,4364.102564,4483.589743,4478.974358,4251.282051,4464.615384,4154.871794,4398.974358,4180.000000,4202.051282,4449.230769,4188.717948,4635.897435,3958.461539,4058.974358
125,4356.923076,4475.384615,4477.435897,4249.743589,4463.589743,4150.769230,4391.794871,4172.820512,4198.461538,4446.666666,4180.000000,4631.282051,3956.923077,4051.794871
126,4354.358974,4473.846153,4470.769230,4247.179487,4461.538461,4147.692307,4386.153846,4165.128205,4192.307692,4439.487179,4173.333333,4626.153846,3955.384616,4040.512820
127,4358.461538,4475.897435,4472.307692,4246.153846,4459.487179,4147.179487,4390.256410,4164.615384,4187.179487,4424.615384,4178.974358,4626.153846,3953.846154,4037.948717
128,4359.487179,4475.384615,4476.410256,4248.717948,4457.948717,4146.153846,4392.820512,4166.666666,4187.692307,4419.487179,4187.692307,4630.769230,3951.282052,4045.128205
129,4351.282051,4473.846153,4473.333333,4248.717948,4454.871794,4145.128205,4387.179487,4162.051282,4184.615384,4425.128205,4179.487179,4624.615384,3942.564103,4043.076923
130,4349.230769,4471.282051,4471.282051,4245.641025,4451.282051,4146.153846,4384.615384,4157.435897,4180.512820,4429.230769,4166.153846,4615.897435,3939.487180,4033.846153
131,4362.051282,4473.333333,4480.000000,4252.820512,4460.512820,4149.743589,4392.307692,4166.153846,4190.256410,4430.256410,4174.358974,4624.615384,3950.769231,4037.948717
132,4366.666666,4483.076923,4484.102564,4262.051282,4472.820512,4153.333333,4397.948717,4169.230769,4196.923076,4432.307692,4186.666666,4632.307692,3951.282052,4046.666666
133,4357.948717,4490.256410,4479.487179,4264.615384,4470.769230,4153.846153,4394.358974,4163.076923,4192.307692,4427.179487,4178.461538,4622.564102,3946.153847,4042.564102
134,4355.384615,4487.692307,4475.897435,4259.487179,4461.538461,4154.358974,4393.333333,4162.051282,4188.205128,4420.000000,4166.666666,4617.948717,3951.282052,4038.461538
135,4360.512820,4487.692307,4480.000000,4254.358974,4462.051282,4156.410256,4395.384615,4163.076923,4188.717948,4425.641025,4169.743589,4623.076923,3953.333334,4045.128205
136,4360.512820,4492.307692,4483.076923,4257.948717,4465.641025,4158.974358,4400.000000,4162.564102,4191.282051,4432.307692,4170.769230,4621.538461,3943.076924,4044.615384
137,4353.846153,4485.641025,4476.923076,4257.435897,4460.512820,4155.384615,4396.923076,4163.589743,4190.256410,4425.128205,4166.153846,4615.384615,3937.435898,4033.846153
138,4348.205128,4475.384615,4470.256410,4247.179487,4457.948717,4147.692307,4386.666666,4160.512820,4185.641025,4422.564102,4168.205128,4612.820512,3940.512821,4031.794871
139,4351.794871,4475.897435,4472.307692,4244.615384,4463.589743,4146.666666,4385.128205,4153.846153,4187.179487,4430.256410,4171.282051,4614.871794,3944.102565,4038.974358
140,4355.897435,4477.948717,4475.384615,4247.179487,4462.051282,4148.717948,4389.230769,4155.384615,4186.153846,4420.000000,4170.256410,4616.923076,3946.666667,4041.538461
141,4351.794871,4474.871794,4472.820512,4237.948717,4454.358974,4142.051282,4384.102564,4154.358974,4177.435897,4406.666666,4169.743589,4615.384615,3944.102565,4034.871794
142,4348.717948,4475.384615,4472.820512,4229.230769,4450.769230,4134.871794,4375.897435,4150.256410,4177.435897,4413.846153,4165.641025,4615.384615,3937.435898,4030.769230
143,4352.820512,4477.948717,4473.846153,4234.358974,4454.358974,4140.512820,4380.000000,4154.358974,4186.153846,4421.025641,4161.025641,4620.000000,3938.974359,4035.897435
144,4356.410256,4477.435897,4474.871794,4240.000000,4462.051282,4149.743589,4386.666666,4162.051282,4190.256410,4421.025641,4170.256410,4623.076923,3950.769231,4041.025641
145,4357.435897,4480.000000,4475.897435,4240.512820,4465.641025,4149.743589,4386.153846,4164.102564,4193.846153,4429.743589,4180.000000,4625.128205,3957.948718,4045.128205
146,4356.410256,4480.000000,4474.358974,4236.410256,4462.564102,4148.717948,4386.153846,4164.102564,4200.512820,4436.410256,4180.512820,4628.717948,3955.897436,4048.717948
147,4355.897435,4474.358974,4473.846153,4232.307692,4454.871794,4149.230769,4387.179487,4162.051282,4199.487179,4428.717948,4180.512820,4627.179487,3957.948718,4049.743589
148,4357.435897,4474.358974,4475.897435,4231.794871,4453.333333,4144.102564,4385.128205,4155.384615,4192.820512,4426.666666,4186.666666,4627.179487,3963.589744,4049.230769
149,4358.461538,4481.025641,4477.435897,4233.333333,4457.948717,4142.051282,4382.564102,4156.923076,4194.871794,4436.410256,4188.717948,4629.743589,3964.102565,4053.333333
150,4357.948717,4483.589743,4476.923076,4233.333333,4460.512820,4144.615384,4385.641025,4166.666666,4199.487179,4437.948717,4175.897435,4626.153846,3956.923077,4053.846153
151,4356.410256,4486.153846,4474.358974,4238.974358,4464.102564,4146.153846,4389.743589,4163.076923,4196.923076,4424.615384,4168.205128,4620.512820,3946.666667,4046.153846
152,4351.282051,4489.230769,4471.794871,4245.128205,4473.333333,4148.205128,4387.692307,4153.333333,4190.769230,4414.358974,4174.358974,4620.000000,3944.102565,4041.538461
153,4351.794871,4489.743589,4471.794871,4244.102564,4469.230769,4147.179487,4383.589743,4154.358974,4188.717948,4424.615384,4176.923076,4621.025641,3953.846154,4041.025641
154,4361.025641,4491.282051,4474.871794,4245.128205,4463.076923,4146.666666,4386.666666,4155.897435,4191.794871,4434.871794,4175.897435,4623.589743,3958.974359,4042.564102
155,4364.102564,4494.871794,4479.487179,4251.282051,4471.282051,4150.769230,4389.743589,4152.307692,4191.282051,4427.692307,4175.384615,4629.230769,3956.923077,4047.692307
156,4357.948717,4493.846153,4478.974358,4250.256410,4460.512820,4146.153846,4385.128205,4153.846153,4190.256410,4428.205128,4173.846153,4630.256410,3957.948718,4049.743589
157,4354.358974,4490.769230,4474.358974,4245.641025,4444.615384,4140.000000,4382.051282,4154.871794,4192.307692,4436.923076,4175.384615,4626.666666,3959.487180,4047.692307
158,4353.333333,4493.333333,4473.846153,4251.282051,4465.128205,4149.743589,4388.205128,4153.333333,4192.307692,4431.282051,4183.589743,4628.205128,3957.948718,4050.256410
159,4350.769230,4491.282051,4475.384615,4260.512820,4483.589743,4156.923076,4393.333333,4160.000000,4193.846153,4429.230769,4186.666666,4631.794871,3961.538462,4052.307692
160,4350.256410,4482.051282,4474.358974,4264.102564,4472.820512,4152.307692,4393.333333,4165.641025,4197.435897,4446.153846,4180.512820,4631.794871,3963.589744,4047.179487
