,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
41,4480.000000,4530.769230,4560.512820,4388.717948,4466.153846,4194.871794,4451.282051,4076.923076,4226.153846,4509.230769,4242.564102,4680.000000,4042.051282,4116.923076
42,4473.333333,4526.153846,4553.333333,4382.564102,4461.025641,4189.230769,4444.615384,4077.435897,4223.076923,4509.743589,4240.000000,4678.974358,4039.487179,4109.230769
43,4462.051282,4520.512820,4540.000000,4372.307692,4452.820512,4176.410256,4431.282051,4068.205128,4207.692307,4495.384615,4230.256410,4666.666666,4021.025641,4096.923076
44,4469.230769,4530.769230,4545.128205,4380.000000,4461.538461,4185.128205,4438.461538,4072.820512,4212.307692,4497.435897,4228.717948,4669.230769,4025.128205,4101.025641
45,4481.538461,4538.461538,4558.974358,4391.794871,4472.820512,4195.384615,4454.358974,4090.256410,4232.307692,4524.615384,4235.897435,4684.102564,4040.512820,4111.794871
46,4478.461538,4533.333333,4556.410256,4386.666666,4469.230769,4193.333333,4450.769230,4093.846153,4234.358974,4532.307692,4244.615384,4686.153846,4040.000000,4110.769230
47,4476.923076,4528.205128,4550.256410,4381.025641,4465.128205,4190.769230,4445.641025,4087.179487,4227.179487,4515.897435,4241.538461,4683.589743,4030.256410,4107.179487
48,4484.102564,4531.794871,4557.948717,4387.692307,4467.692307,4194.871794,4457.948717,4091.794871,4231.794871,4512.307692,4232.307692,4689.743589,4029.230769,4110.256410
49,4481.025641,4533.333333,4558.974358,4384.615384,4464.102564,4195.384615,4457.435897,4097.948717,4231.794871,4518.461538,4232.307692,4692.307692,4035.897435,4112.307692
50,4469.743589,4523.589743,4551.282051,4371.282051,4457.435897,4188.205128,4443.076923,4088.717948,4221.538461,4513.846153,4233.333333,4685.641025,4031.282051,4108.717948
51,4468.205128,4514.871794,4551.794871,4371.282051,4455.897435,4179.487179,4442.051282,4080.512820,4216.923076,4508.717948,4226.666666,4685.128205,4017.435897,4103.076923
52,4467.692307,4514.358974,4552.307692,4372.820512,4456.410256,4180.000000,4443.076923,4077.435897,4214.871794,4503.076923,4226.153846,4687.179487,4009.743589,4098.461538
53,4465.641025,4515.897435,4550.256410,4366.666666,4459.487179,4186.153846,4440.000000,4073.846153,4210.256410,4499.487179,4226.666666,4683.589743,4010.769230,4100.000000
54,4466.153846,4518.461538,4553.846153,4367.179487,4459.487179,4186.666666,4442.564102,4078.461538,4213.846153,4503.076923,4218.461538,4679.487179,4009.743589,4101.538461
55,4464.615384,4516.410256,4552.820512,4369.743589,4452.307692,4183.076923,4443.589743,4082.564102,4218.974358,4504.615384,4214.358974,4678.461538,4000.512820,4096.410256
56,4462.564102,4508.717948,4544.102564,4365.128205,4447.692307,4181.025641,4441.025641,4080.000000,4214.358974,4501.025641,4216.923076,4674.871794,3991.794872,4092.820512
57,4461.538461,4509.230769,4543.076923,4362.564102,4454.358974,4185.641025,4441.025641,4087.179487,4213.846153,4501.538461,4220.000000,4671.794871,3998.974359,4094.871794
58,4464.102564,4515.384615,4551.282051,4366.666666,4463.076923,4191.794871,4446.153846,4098.974358,4221.025641,4509.743589,4219.487179,4677.435897,4013.333333,4097.435897
59,4469.743589,4510.769230,4552.307692,4368.717948,4462.564102,4193.333333,4454.358974,4102.051282,4222.051282,4510.256410,4216.923076,4680.000000,4009.230769,4096.410256
60,4469.743589,4503.076923,4543.589743,4364.615384,4461.025641,4190.769230,4452.820512,4097.948717,4214.871794,4495.384615,4213.846153,4668.205128,3994.358975,4090.769230
61,4461.025641,4501.025641,4536.410256,4358.974358,4461.538461,4188.717948,4444.102564,4094.871794,4210.256410,4490.256410,4211.794871,4658.974358,3993.846154,4083.589743
62,4458.461538,4501.025641,4538.461538,4358.974358,4460.512820,4192.307692,4447.179487,4094.871794,4212.307692,4500.000000,4210.256410,4661.025641,3999.487180,4083.589743
63,4464.102564,4504.615384,4542.564102,4360.512820,4460.000000,4193.333333,4458.461538,4096.923076,4217.435897,4502.564102,4215.384615,4664.102564,3996.410257,4089.743589
64,4461.538461,4508.205128,4540.512820,4359.487179,4460.000000,4192.820512,4460.000000,4095.384615,4219.487179,4500.512820,4217.435897,4663.076923,3995.897436,4091.794871
65,4457.435897,4502.051282,4537.435897,4360.512820,4457.435897,4191.794871,4455.897435,4090.256410,4213.333333,4502.564102,4213.846153,4661.025641,4002.564102,4088.205128
66,4457.435897,4500.000000,4538.974358,4362.051282,4455.384615,4190.256410,4455.897435,4087.179487,4209.230769,4499.487179,4216.923076,4658.461538,4004.615384,4087.692307
67,4454.358974,4502.051282,4538.461538,4356.410256,4456.410256,4185.641025,4451.794871,4083.076923,4208.205128,4490.256410,4216.410256,4655.384615,3995.384616,4086.153846
68,4455.384615,4498.461538,4535.897435,4350.769230,4455.897435,4185.641025,4444.102564,4083.076923,4203.589743,4487.692307,4212.307692,4653.846153,3989.230770,4079.487179
69,4464.102564,4502.051282,4540.512820,4354.358974,4456.410256,4190.256410,4445.128205,4090.769230,4208.205128,4492.307692,4218.974358,4657.948717,4001.538461,4084.615384
70,4473.846153,4515.384615,4553.846153,4363.589743,4462.564102,4196.410256,4455.897435,4100.000000,4225.128205,4502.051282,4230.769230,4671.282051,4022.051282,4102.051282
71,4478.974358,4517.435897,4561.025641,4372.307692,4469.230769,4202.051282,4463.076923,4107.179487,4238.461538,4513.333333,4237.948717,4681.538461,4024.615384,4109.743589
72,4475.897435,4506.153846,4556.410256,4367.692307,4469.230769,4200.512820,4458.461538,4103.076923,4231.282051,4510.256410,4230.769230,4672.820512,4006.666666,4097.435897
73,4472.307692,4505.641025,4553.333333,4357.948717,4466.666666,4196.410256,4454.358974,4092.820512,4220.512820,4504.615384,4212.820512,4662.564102,4004.102564,4089.743589
74,4473.846153,4511.282051,4556.410256,4359.487179,4463.589743,4194.358974,4455.897435,4094.358974,4224.102564,4512.820512,4216.410256,4667.692307,4021.538461,4098.974358
75,4473.846153,4506.153846,4556.410256,4364.102564,4457.948717,4195.897435,4456.410256,4101.025641,4232.820512,4516.410256,4240.000000,4672.307692,4024.615384,4098.974358
76,4472.820512,4505.128205,4554.358974,4365.128205,4461.025641,4201.025641,4458.461538,4098.974358,4236.410256,4509.230769,4245.641025,4670.769230,4016.923076,4095.384615
77,4474.871794,4514.871794,4558.974358,4367.692307,4472.820512,4203.589743,4462.564102,4091.794871,4234.358974,4513.333333,4241.538461,4672.307692,4020.512820,4102.051282
78,4473.846153,4518.461538,4555.384615,4369.230769,4474.358974,4199.487179,4457.948717,4081.025641,4227.692307,4515.897435,4237.435897,4668.205128,4022.564102,4100.000000
79,4465.128205,4507.179487,4544.102564,4363.076923,4463.589743,4191.794871,4446.153846,4064.102564,4217.948717,4496.923076,4227.692307,4657.948717,4010.769230,4086.666666
80,4458.461538,4500.512820,4540.512820,4357.435897,4457.435897,4188.205128,4440.512820,4054.358974,4211.282051,4483.076923,4223.076923,4653.846153,4000.512820,4085.128205
81,4456.923076,4503.076923,4542.564102,4357.948717,4458.974358,4188.205128,4440.512820,4053.846153,4210.256410,4488.717948,4223.589743,4651.282051,3998.461539,4090.769230
82,4458.461538,4510.769230,4545.128205,4361.538461,4464.615384,4192.307692,4446.666666,4053.846153,4218.461538,4504.102564,4224.615384,4653.333333,4003.076923,4091.282051
83,4461.538461,4516.923076,4552.820512,4369.230769,4468.205128,4195.384615,4452.307692,4053.846153,4229.230769,4518.461538,4232.820512,4666.666666,4015.384615,4096.410256
84,4468.717948,4513.846153,4558.461538,4375.897435,4466.666666,4197.435897,4449.743589,4053.333333,4229.743589,4520.512820,4240.000000,4673.846153,4020.512820,4103.076923
85,4470.769230,4511.794871,4555.897435,4374.358974,4467.692307,4198.461538,4450.769230,4050.256410,4227.179487,4516.410256,4231.794871,4672.820512,4020.000000,4099.487179
86,4465.128205,4520.000000,4555.384615,4370.256410,4470.256410,4192.820512,4455.384615,4046.153846,4227.692307,4512.307692,4229.743589,4674.358974,4022.564102,4095.384615
87,4466.153846,4520.512820,4556.410256,4370.769230,4470.256410,4191.282051,4449.230769,4037.435897,4224.102564,4500.512820,4239.487179,4673.846153,4021.025641,4094.871794
88,4465.128205,4506.153846,4552.307692,4365.641025,4467.692307,4192.307692,4440.512820,4029.230769,4216.410256,4495.384615,4237.435897,4665.641025,4012.820512,4091.794871
89,4459.487179,4502.051282,4551.282051,4365.641025,4468.717948,4193.846153,4444.615384,4035.897435,4220.512820,4507.692307,4231.282051,4664.615384,4014.871794,4091.282051
90,4467.179487,4518.974358,4554.358974,4375.897435,4473.333333,4196.923076,4454.358974,4044.615384,4230.256410,4514.871794,4239.487179,4671.282051,4024.615384,4094.358974
91,4474.871794,4524.102564,4554.871794,4375.384615,4474.358974,4195.897435,4450.769230,4039.487179,4224.102564,4510.256410,4249.230769,4670.769230,4020.512820,4093.846153
92,4469.743589,4515.897435,4552.820512,4368.205128,4470.769230,4191.794871,4443.076923,4032.307692,4216.410256,4505.128205,4239.487179,4666.666666,4011.794871,4093.846153
93,4471.794871,4517.948717,4555.897435,4374.358974,4470.769230,4194.358974,4446.666666,4036.410256,4224.102564,4504.615384,4229.230769,4667.692307,4012.307692,4098.974358
94,4476.410256,4520.512820,4556.923076,4377.435897,4478.974358,4198.461538,4451.794871,4042.051282,4230.769230,4508.717948,4232.307692,4668.717948,4012.820512,4096.410256
95,4466.153846,4513.333333,4548.717948,4367.692307,4476.923076,4191.794871,4445.641025,4036.923076,4224.102564,4506.666666,4237.435897,4664.102564,4008.717948,4085.641025
96,4465.641025,4513.333333,4547.179487,4363.076923,4465.641025,4186.153846,4442.564102,4031.282051,4220.512820,4506.153846,4229.743589,4662.051282,4009.743589,4086.666666
97,4476.410256,4520.512820,4552.820512,4364.102564,4464.615384,4189.230769,4447.692307,4029.743589,4223.076923,4508.717948,4226.153846,4665.641025,4015.897435,4093.846153
98,4475.384615,4518.974358,4552.820512,4365.128205,4468.205128,4193.333333,4448.205128,4029.230769,4221.025641,4503.589743,4241.025641,4669.743589,4013.846153,4093.333333
99,4465.128205,4511.794871,4550.256410,4368.717948,4467.179487,4193.846153,4446.153846,4028.205128,4222.051282,4504.615384,4241.538461,4669.743589,4010.256410,4088.205128
100,4459.487179,4510.769230,4551.794871,4370.256410,4465.641025,4186.153846,4444.615384,4026.153846,4227.692307,4514.358974,4215.384615,4663.589743,4008.717948,4083.589743
101,4465.641025,4511.794871,4551.282051,4366.153846,4463.076923,4181.025641,4440.000000,4021.025641,4223.076923,4511.282051,4213.333333,4660.512820,4005.128205,4084.615384
102,4474.358974,4515.897435,4551.282051,4367.179487,4462.564102,4189.743589,4444.615384,4022.564102,4217.435897,4510.256410,4243.589743,4665.128205,4009.230769,4092.307692
103,4475.897435,4517.948717,4559.487179,4373.846153,4472.307692,4198.461538,4457.435897,4028.205128,4226.666666,4518.461538,4251.794871,4672.307692,4020.000000,4097.948717
104,4472.820512,4515.384615,4562.051282,4375.897435,4474.871794,4194.871794,4456.923076,4024.615384,4232.820512,4513.333333,4238.461538,4672.820512,4016.923076,4095.897435
105,4476.410256,4515.897435,4555.897435,4372.820512,4467.179487,4187.179487,4446.153846,4018.461538,4223.589743,4504.102564,4235.384615,4667.179487,4004.615384,4092.820512
106,4474.871794,4514.871794,4554.358974,4366.153846,4463.076923,4185.128205,4443.589743,4013.333333,4217.948717,4501.025641,4227.179487,4663.076923,4007.692307,4092.307692
107,4464.615384,4508.205128,4553.846153,4360.000000,4462.564102,4186.153846,4445.128205,4007.692307,4217.435897,4495.384615,4215.384615,4658.974358,4011.794871,4091.282051
108,4465.641025,4509.230769,4553.846153,4366.153846,4465.128205,4189.743589,4443.076923,4010.769230,4217.435897,4497.435897,4222.051282,4656.923076,4005.641025,4088.205128
109,4476.923076,4521.025641,4559.487179,4378.974358,4472.820512,4191.794871,4444.615384,4021.538461,4220.512820,4508.205128,4236.410256,4663.076923,4005.641025,4090.769230
110,4480.512820,4524.615384,4567.179487,4380.000000,4471.794871,4191.282051,4445.641025,4025.128205,4220.512820,4509.743589,4237.435897,4666.666666,4011.794871,4096.923076
111,4474.871794,4517.435897,4564.102564,4375.897435,4469.743589,4193.333333,4443.589743,4024.102564,4218.974358,4501.538461,4232.820512,4662.564102,4010.769230,4094.871794
112,4473.846153,4511.794871,4556.923076,4375.897435,4475.384615,4193.333333,4445.641025,4024.102564,4220.512820,4497.948717,4227.692307,4661.538461,4007.692307,4091.282051
113,4474.871794,4509.230769,4556.410256,4359.487179,4475.384615,4190.256410,4447.692307,4026.153846,4222.051282,4504.102564,4225.641025,4662.051282,4007.692307,4093.333333
114,4468.717948,4510.769230,4556.923076,4333.846153,4467.179487,4189.230769,4446.153846,4028.717948,4222.564102,4503.589743,4227.179487,4657.948717,4005.128205,4091.794871
115,4466.153846,4509.230769,4556.923076,4323.076923,4466.153846,4186.666666,4447.179487,4027.692307,4221.025641,4496.410256,4222.051282,4656.410256,4002.564102,4086.153846
116,4465.641025,4502.564102,4555.384615,4322.564102,4466.153846,4181.025641,4446.153846,4022.051282,4220.512820,4497.948717,4212.307692,4657.435897,4003.076923,4086.666666
117,4464.615384,4504.615384,4553.333333,4323.589743,4464.102564,4183.076923,4443.589743,4022.051282,4221.538461,4503.076923,4213.333333,4656.923076,4001.025641,4086.153846
118,4470.256410,4512.820512,4559.487179,4329.743589,4468.717948,4190.256410,4452.307692,4028.717948,4220.512820,4501.538461,4228.717948,4658.974358,4000.512820,4086.153846
119,4473.333333,4515.384615,4564.615384,4332.307692,4475.384615,4191.282051,4456.923076,4029.230769,4221.025641,4496.410256,4237.948717,4664.102564,4006.666666,4092.820512
120,4467.692307,4510.256410,4559.487179,4328.205128,4476.410256,4188.205128,4451.794871,4024.615384,4218.461538,4494.358974,4233.846153,4664.615384,4009.230769,4094.871794
121,4464.615384,4505.128205,4556.923076,4329.230769,4473.333333,4189.230769,4451.282051,4023.589743,4212.820512,4493.333333,4222.564102,4661.025641,3995.897436,4087.692307
122,4468.717948,4506.666666,4560.000000,4333.333333,4472.820512,4191.282051,4451.794871,4024.102564,4216.410256,4497.435897,4216.923076,4659.487179,3990.769231,4086.153846
123,4468.205128,4507.692307,4556.410256,4332.820512,4473.846153,4186.666666,4445.128205,4020.000000,4218.974358,4494.871794,4220.512820,4656.410256,4006.153846,4090.769230
124,4461.538461,4504.102564,4552.307692,4330.769230,4469.743589,4185.128205,4443.589743,4021.538461,4212.820512,4485.128205,4230.769230,4652.820512,4012.307692,4091.794871
125,4464.102564,4500.000000,4554.871794,4328.717948,4463.589743,4187.179487,4446.666666,4032.307692,4219.487179,4494.358974,4235.897435,4659.487179,4007.692307,4092.820512
126,4472.307692,4500.000000,4555.897435,4325.641025,4462.564102,4183.589743,4442.051282,4034.358974,4231.794871,4515.384615,4235.384615,4663.076923,4012.820512,4094.871794
127,4474.358974,4505.641025,4554.871794,4323.076923,4464.102564,4182.051282,4441.025641,4026.666666,4227.692307,4513.333333,4230.769230,4655.897435,4016.410256,4094.871794
128,4469.230769,4506.153846,4552.307692,4321.025641,4465.641025,4181.538461,4442.564102,4026.153846,4215.897435,4495.384615,4216.410256,4647.179487,4008.717948,4091.794871
129,4469.230769,4503.589743,4549.743589,4325.641025,4466.153846,4182.564102,4441.025641,4032.307692,4214.358974,4497.948717,4217.435897,4646.153846,4011.282051,4091.282051
130,4474.871794,4507.692307,4553.846153,4336.410256,4467.179487,4186.153846,4443.076923,4034.871794,4218.974358,4510.256410,4236.410256,4652.820512,4024.102564,4093.846153
131,4474.871794,4510.256410,4555.384615,4334.358974,4469.743589,4186.153846,4445.128205,4036.410256,4223.076923,4507.179487,4233.846153,4654.871794,4018.461538,4092.820512
132,4472.820512,4505.641025,4551.282051,4327.179487,4472.307692,4186.153846,4445.128205,4042.564102,4223.589743,4498.974358,4220.512820,4649.743589,4009.230769,4090.769230
133,4474.358974,4510.769230,4555.384615,4330.769230,4472.820512,4189.230769,4446.666666,4048.717948,4220.512820,4500.000000,4232.820512,4651.794871,4020.512820,4097.948717
134,4477.435897,4517.948717,4562.564102,4336.923076,4468.205128,4187.692307,4447.692307,4047.179487,4218.461538,4502.564102,4247.179487,4655.897435,4027.179487,4103.076923
135,4471.794871,4511.282051,4556.923076,4336.410256,4465.641025,4182.564102,4442.051282,4040.000000,4217.435897,4498.461538,4233.333333,4649.743589,4012.307692,4095.384615
136,4464.615384,4504.102564,4552.307692,4333.333333,4469.230769,4183.589743,4445.128205,4043.589743,4222.564102,4497.435897,4221.538461,4645.128205,4003.076923,4091.794871
137,4468.717948,4504.102564,4558.974358,4329.743589,4471.282051,4188.717948,4457.435897,4054.358974,4229.743589,4509.230769,4228.717948,4650.769230,4011.794871,4096.923076
138,4468.717948,4497.948717,4560.512820,4324.615384,4463.076923,4187.692307,4456.923076,4054.871794,4229.743589,4513.333333,4238.461538,4652.307692,4017.435897,4096.923076
139,4458.461538,4487.692307,4553.333333,4322.564102,4457.948717,4182.051282,4450.769230,4045.641025,4224.615384,4503.076923,4230.769230,4645.641025,4012.820512,4089.743589
140,4457.435897,4490.256410,4553.846153,4326.153846,4464.102564,4182.564102,4453.846153,4045.128205,4221.025641,4505.128205,4215.897435,4642.564102,4007.179487,4085.641025
141,4466.153846,4501.025641,4556.923076,4332.307692,4469.230769,4188.205128,4456.923076,4049.743589,4220.000000,4509.743589,4218.974358,4643.589743,4007.179487,4089.230769
142,4463.589743,4497.948717,4553.333333,4329.743589,4466.153846,4184.102564,4446.666666,4041.538461,4213.333333,4496.410256,4222.564102,4640.512820,4003.076923,4085.128205
143,4456.410256,4493.333333,4551.794871,4322.051282,4460.000000,4175.897435,4441.538461,4035.384615,4208.717948,4493.333333,4217.435897,4638.974358,3995.384616,4077.948717
144,4459.487179,4496.410256,4554.871794,4326.666666,4459.487179,4182.051282,4451.794871,4043.076923,4218.461538,4504.102564,4219.487179,4645.128205,3996.923077,4085.641025
145,4464.102564,4496.923076,4556.410256,4334.871794,4463.076923,4189.230769,4456.410256,4050.769230,4225.641025,4501.025641,4226.666666,4646.666666,4001.538461,4094.871794
146,4461.538461,4500.000000,4554.871794,4335.384615,4468.717948,4187.179487,4450.769230,4053.846153,4216.410256,4494.358974,4223.589743,4642.564102,4003.589743,4088.205128
147,4459.487179,4504.102564,4553.333333,4333.333333,4473.846153,4184.615384,4448.205128,4055.384615,4211.282051,4497.948717,4220.000000,4645.641025,4009.230769,4082.051282
148,4461.538461,4497.948717,4553.333333,4328.717948,4466.666666,4184.615384,4448.205128,4050.256410,4218.974358,4500.512820,4218.974358,4647.692307,4009.230769,4088.717948
149,4462.564102,4495.384615,4552.307692,4323.589743,4455.897435,4183.589743,4443.076923,4049.230769,4217.435897,4502.051282,4214.871794,4646.153846,3999.487180,4091.794871
150,4461.538461,4500.000000,4553.333333,4325.128205,4459.487179,4178.974358,4444.102564,4058.974358,4209.743589,4503.076923,4217.948717,4647.692307,3998.974359,4086.153846
151,4463.076923,4498.461538,4554.358974,4330.769230,4464.615384,4176.410256,4447.179487,4060.512820,4212.307692,4498.461538,4217.435897,4649.743589,4013.333333,4089.743589
152,4468.717948,4498.461538,4551.794871,4332.307692,4459.487179,4180.512820,4442.564102,4055.384615,4217.948717,4498.974358,4215.384615,4651.282051,4023.589743,4097.948717
153,4476.410256,4509.230769,4558.461538,4334.358974,4460.000000,4186.153846,4448.205128,4061.025641,4223.076923,4512.820512,4231.282051,4659.487179,4026.666666,4100.000000
154,4482.051282,4515.384615,4572.307692,4338.461538,4467.692307,4189.743589,4460.512820,4068.205128,4227.179487,4523.076923,4247.179487,4669.743589,4031.282051,4104.102564
155,4480.512820,4508.717948,4567.179487,4334.871794,4466.153846,4186.666666,4458.974358,4062.051282,4225.128205,4515.384615,4241.538461,4668.205128,4028.717948,4109.230769
156,4475.384615,4507.179487,4558.461538,4332.820512,4465.641025,4184.615384,4450.769230,4054.871794,4222.564102,4508.205128,4231.794871,4663.589743,4023.589743,4107.179487
157,4475.897435,4513.333333,4564.615384,4339.487179,4469.230769,4189.230769,4453.333333,4057.435897,4225.641025,4512.820512,4233.333333,4668.205128,4031.794871,4106.153846
158,4478.974358,4512.307692,4564.102564,4338.461538,4466.666666,4192.307692,4460.000000,4061.538461,4228.717948,4516.923076,4235.897435,4669.230769,4032.820512,4107.179487
159,4476.410256,4505.128205,4560.000000,4328.717948,4466.153846,4189.230769,4461.025641,4060.512820,4225.128205,4512.307692,4232.820512,4663.076923,4015.384615,4103.589743
160,4475.897435,4501.538461,4565.641025,4324.615384,4469.743589,4187.692307,4458.461538,4058.974358,4222.564102,4509.743589,4227.692307,4662.051282,4010.769230,4102.564102
