,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
58,4378.974358,4509.743589,4516.410256,4265.641025,4502.564102,4169.743589,4412.307692,4206.153846,4228.717948,4486.666666,4224.102564,4645.641025,4025.128205,4056.410256
59,4379.487179,4507.179487,4520.000000,4267.179487,4501.025641,4172.820512,4411.282051,4204.615384,4223.076923,4481.025641,4222.564102,4644.102564,4020.512820,4057.948717
60,4377.435897,4505.641025,4520.512820,4262.564102,4500.512820,4179.487179,4407.692307,4203.589743,4221.025641,4471.282051,4226.153846,4644.102564,4018.461538,4057.435897
61,4381.025641,4509.230769,4522.564102,4267.692307,4501.025641,4187.692307,4410.769230,4215.384615,4233.333333,4487.692307,4233.333333,4647.179487,4022.564102,4064.102564
62,4377.948717,4509.743589,4520.512820,4267.179487,4496.410256,4186.666666,4412.307692,4216.923076,4235.897435,4495.384615,4224.102564,4640.000000,4011.282051,4060.000000
63,4372.307692,4507.692307,4516.410256,4261.538461,4490.256410,4184.102564,4408.717948,4202.051282,4222.051282,4478.461538,4210.769230,4632.307692,3997.435898,4049.743589
64,4379.487179,4510.769230,4521.025641,4275.384615,4492.820512,4185.128205,4408.717948,4197.948717,4216.923076,4471.794871,4223.589743,4637.948717,4009.743589,4057.948717
65,4385.641025,4510.769230,4525.641025,4283.076923,4498.974358,4184.102564,4407.692307,4202.051282,4218.461538,4477.435897,4234.871794,4643.589743,4030.256410,4065.641025
66,4378.974358,4504.615384,4521.538461,4266.666666,4496.923076,4182.051282,4401.025641,4194.358974,4212.820512,4475.384615,4216.923076,4640.512820,4031.282051,4053.333333
67,4373.333333,4504.102564,4516.923076,4266.666666,4489.743589,4182.564102,4400.000000,4189.743589,4211.282051,4470.256410,4204.102564,4638.461538,4028.205128,4048.717948
68,4375.384615,4509.230769,4515.897435,4277.948717,4486.666666,4183.076923,4402.051282,4190.769230,4211.794871,4474.871794,4210.769230,4637.948717,4030.769230,4058.461538
69,4374.871794,4508.205128,4512.307692,4268.205128,4493.333333,4183.589743,4395.384615,4183.589743,4203.589743,4475.897435,4211.282051,4631.794871,4027.179487,4055.384615
70,4370.769230,4504.615384,4506.666666,4261.538461,4495.897435,4183.076923,4392.307692,4179.487179,4198.974358,4470.769230,4205.128205,4628.717948,4018.974358,4047.179487
71,4371.794871,4507.692307,4510.256410,4261.025641,4497.948717,4184.102564,4403.589743,4190.769230,4206.153846,4482.564102,4206.153846,4633.333333,4011.794871,4049.230769
72,4375.384615,4509.230769,4517.948717,4253.333333,4502.051282,4189.743589,4408.717948,4200.512820,4210.256410,4503.589743,4210.769230,4635.897435,3998.974359,4053.333333
73,4377.435897,4505.641025,4520.000000,4255.897435,4503.589743,4189.743589,4407.179487,4200.512820,4211.282051,4510.256410,4212.307692,4634.358974,3982.051283,4056.923076
74,4378.461538,4506.666666,4520.000000,4266.666666,4506.666666,4187.692307,4408.717948,4200.000000,4216.923076,4508.717948,4207.179487,4637.435897,3967.692308,4061.538461
75,4374.358974,4508.717948,4521.538461,4268.205128,4508.717948,4193.333333,4406.666666,4199.487179,4214.358974,4509.230769,4198.974358,4636.923076,3950.256411,4055.384615
76,4372.820512,4508.205128,4522.051282,4265.128205,4508.205128,4200.000000,4406.153846,4200.000000,4211.282051,4509.743589,4200.512820,4631.282051,3930.769231,4043.589743
77,4377.435897,4508.205128,4517.435897,4260.512820,4507.692307,4201.025641,4413.333333,4203.076923,4215.897435,4516.923076,4204.102564,4630.769230,3912.307693,4042.051282
78,4375.384615,4506.666666,4512.820512,4257.435897,4509.743589,4200.512820,4413.333333,4203.076923,4214.358974,4525.641025,4198.974358,4628.205128,3885.128206,4044.615384
79,4372.820512,4506.153846,4515.897435,4260.512820,4510.769230,4201.538461,4407.179487,4201.538461,4209.743589,4526.153846,4202.051282,4625.128205,3856.923077,4045.128205
80,4376.410256,4507.179487,4519.487179,4257.948717,4507.692307,4201.025641,4407.692307,4206.153846,4212.820512,4520.512820,4204.102564,4626.666666,3838.974359,4041.025641
81,4375.384615,4507.692307,4516.410256,4252.307692,4509.230769,4201.538461,4409.743589,4206.666666,4217.948717,4519.487179,4197.435897,4630.256410,3834.358975,4042.051282
82,4377.435897,4509.743589,4520.000000,4260.000000,4517.435897,4203.076923,4407.692307,4204.615384,4217.948717,4531.794871,4205.641025,4636.923076,3851.794872,4053.846153
83,4385.128205,4511.282051,4528.205128,4266.153846,4520.512820,4203.589743,4404.102564,4207.179487,4217.435897,4537.435897,4223.589743,4642.564102,3873.333334,4061.025641
84,4380.512820,4507.179487,4523.589743,4255.384615,4511.794871,4200.512820,4396.923076,4205.128205,4216.410256,4525.641025,4224.102564,4638.974358,3870.256411,4051.794871
85,4374.358974,4505.641025,4519.487179,4251.794871,4504.102564,4199.487179,4393.846153,4197.948717,4214.871794,4517.948717,4213.333333,4633.846153,3857.948718,4046.153846
86,4378.461538,4508.717948,4524.615384,4261.025641,4503.589743,4199.487179,4395.384615,4194.358974,4207.692307,4519.487179,4209.230769,4632.307692,3860.512821,4050.256410
87,4381.025641,4506.666666,4524.615384,4265.128205,4508.205128,4201.538461,4398.461538,4201.025641,4208.205128,4526.153846,4215.897435,4633.846153,3866.666667,4054.871794
88,4383.076923,4508.717948,4526.666666,4265.128205,4515.384615,4209.743589,4403.589743,4212.307692,4221.538461,4536.410256,4228.205128,4641.538461,3866.153847,4057.948717
89,4387.692307,4520.512820,4533.333333,4266.153846,4514.871794,4213.333333,4410.256410,4219.487179,4227.179487,4536.410256,4227.692307,4644.615384,3866.153847,4056.923076
90,4386.666666,4523.076923,4532.307692,4266.153846,4509.230769,4204.615384,4409.743589,4217.435897,4222.051282,4532.820512,4212.820512,4638.974358,3862.564103,4053.846153
91,4381.538461,4512.307692,4522.051282,4260.512820,4507.692307,4198.974358,4404.102564,4210.256410,4218.974358,4534.358974,4213.333333,4635.897435,3856.410257,4054.358974
92,4382.051282,4505.641025,4518.974358,4255.384615,4508.205128,4201.025641,4402.051282,4208.717948,4217.948717,4530.769230,4223.076923,4634.871794,3851.282052,4054.358974
93,4385.128205,4509.230769,4523.589743,4257.948717,4506.153846,4200.000000,4401.025641,4211.282051,4215.897435,4527.692307,4221.025641,4634.358974,3848.717949,4053.846153
94,4382.051282,4508.717948,4523.076923,4263.076923,4505.128205,4196.410256,4396.923076,4208.205128,4216.410256,4526.666666,4214.358974,4634.871794,3849.743590,4048.717948
95,4379.487179,4505.641025,4521.538461,4262.564102,4505.128205,4198.461538,4394.871794,4206.666666,4216.923076,4525.128205,4210.769230,4635.897435,3849.230770,4046.666666
96,4387.179487,4509.743589,4527.179487,4260.000000,4506.666666,4202.564102,4399.487179,4216.923076,4217.948717,4532.820512,4212.307692,4639.487179,3836.410257,4058.974358
97,4389.743589,4513.333333,4526.153846,4257.435897,4509.743589,4199.487179,4396.923076,4220.000000,4217.435897,4536.410256,4218.974358,4636.410256,3803.589744,4061.538461
98,4376.410256,4507.692307,4518.974358,4254.358974,4505.641025,4192.820512,4387.692307,4206.153846,4206.666666,4521.538461,4214.358974,4625.128205,3775.897436,4043.076923
99,4369.230769,4501.025641,4518.974358,4254.358974,4501.025641,4195.384615,4389.743589,4198.461538,4198.461538,4516.923076,4199.487179,4623.076923,3769.743590,4036.923076
100,4378.974358,4507.692307,4524.102564,4257.948717,4502.564102,4201.025641,4395.897435,4203.589743,4206.153846,4526.666666,4203.076923,4631.282051,3758.974359,4050.256410
101,4388.205128,4517.435897,4526.153846,4257.948717,4505.641025,4200.000000,4395.897435,4204.615384,4217.435897,4525.128205,4218.974358,4635.897435,3737.435898,4054.358974
102,4383.076923,4512.820512,4524.102564,4258.461538,4505.128205,4198.461538,4392.820512,4198.974358,4208.717948,4514.358974,4214.358974,4628.205128,3716.410257,4042.564102
103,4375.897435,4505.128205,4516.410256,4257.435897,4504.615384,4200.512820,4392.820512,4195.897435,4194.871794,4510.769230,4200.000000,4617.948717,3701.538462,4040.000000
104,4375.897435,4504.102564,4516.410256,4251.794871,4505.128205,4202.564102,4396.410256,4201.025641,4197.948717,4515.384615,4197.435897,4617.948717,3688.205129,4044.102564
105,4379.487179,4509.743589,4517.435897,4251.794871,4502.564102,4202.564102,4396.923076,4203.589743,4205.641025,4512.307692,4205.128205,4623.076923,3674.358975,4043.589743
106,4383.076923,4515.384615,4514.871794,4260.512820,4503.589743,4200.000000,4394.358974,4201.538461,4202.051282,4504.615384,4214.358974,4624.615384,3667.179488,4041.538461
107,4383.076923,4512.307692,4516.410256,4267.179487,4507.692307,4200.000000,4391.282051,4199.487179,4200.512820,4505.641025,4213.333333,4619.487179,3666.153847,4040.000000
108,4379.487179,4508.717948,4516.923076,4263.076923,4506.666666,4201.538461,4390.769230,4198.461538,4203.076923,4507.692307,4200.512820,4615.897435,3653.333334,4040.000000
109,4383.589743,4518.974358,4515.897435,4264.102564,4504.102564,4202.564102,4394.871794,4198.461538,4202.051282,4505.641025,4202.051282,4620.000000,3638.461539,4048.205128
110,4392.307692,4526.666666,4523.076923,4269.743589,4507.179487,4204.102564,4397.435897,4203.076923,4204.102564,4506.153846,4214.871794,4629.743589,3635.384616,4055.897435
111,4391.794871,4522.051282,4528.717948,4267.692307,4511.282051,4202.564102,4394.358974,4205.128205,4210.769230,4511.794871,4219.487179,4632.307692,3625.128206,4052.307692
112,4387.692307,4521.538461,4523.589743,4263.589743,4510.769230,4202.564102,4393.333333,4202.564102,4216.923076,4519.487179,4214.871794,4627.692307,3613.846154,4050.256410
113,4388.205128,4524.615384,4520.000000,4267.179487,4509.743589,4209.743589,4397.435897,4207.692307,4219.487179,4525.128205,4210.256410,4627.692307,3619.487180,4055.384615
114,4390.769230,4523.076923,4526.666666,4273.333333,4508.717948,4212.820512,4400.000000,4213.333333,4218.974358,4521.538461,4214.358974,4631.794871,3618.974359,4061.025641
115,4393.333333,4523.076923,4531.282051,4268.717948,4508.717948,4206.153846,4397.948717,4208.717948,4218.461538,4516.923076,4222.051282,4631.794871,3612.820513,4061.025641
116,4392.820512,4525.128205,4527.692307,4267.179487,4508.717948,4204.102564,4393.333333,4202.051282,4218.974358,4517.435897,4220.512820,4630.769230,3631.794872,4053.333333
117,4383.589743,4518.461538,4520.512820,4268.205128,4505.641025,4203.589743,4391.282051,4201.025641,4210.256410,4514.871794,4211.282051,4628.717948,3662.564103,4048.205128
118,4378.974358,4510.256410,4518.461538,4261.025641,4506.666666,4201.538461,4395.384615,4199.487179,4206.153846,4510.256410,4210.769230,4624.102564,3682.051283,4050.769230
119,4385.128205,4511.282051,4518.974358,4258.974358,4504.615384,4197.435897,4392.820512,4198.461538,4210.256410,4507.179487,4213.333333,4620.512820,3699.487180,4051.794871
120,4386.666666,4512.307692,4519.487179,4267.179487,4495.897435,4191.282051,4386.666666,4199.487179,4207.179487,4502.051282,4207.692307,4618.461538,3715.384616,4045.128205
121,4381.025641,4510.769230,4521.025641,4265.641025,4496.923076,4191.282051,4392.307692,4201.538461,4206.153846,4509.230769,4205.128205,4617.948717,3724.615385,4044.102564
122,4384.615384,4516.923076,4522.564102,4260.512820,4507.179487,4200.000000,4399.487179,4208.205128,4212.820512,4523.076923,4215.897435,4620.000000,3740.000000,4054.358974
123,4394.358974,4525.128205,4524.102564,4268.205128,4509.230769,4205.641025,4399.487179,4217.948717,4216.410256,4516.410256,4224.615384,4623.589743,3764.102565,4060.512820
124,4388.717948,4520.000000,4521.025641,4269.230769,4503.076923,4198.461538,4393.846153,4214.871794,4212.307692,4501.538461,4218.974358,4621.025641,3772.820513,4051.282051
125,4376.410256,4510.256410,4516.410256,4256.410256,4493.333333,4187.692307,4387.692307,4204.102564,4205.641025,4504.102564,4213.846153,4614.871794,3769.743590,4043.589743
126,4378.974358,4507.179487,4520.512820,4252.820512,4488.717948,4188.717948,4386.153846,4206.153846,4204.102564,4510.256410,4214.358974,4615.384615,3777.948718,4050.256410
127,4391.794871,4507.692307,4526.153846,4263.076923,4498.461538,4197.948717,4389.230769,4217.948717,4213.333333,4507.179487,4216.410256,4622.051282,3787.692308,4058.461538
128,4394.871794,4515.897435,4523.076923,4268.717948,4506.153846,4201.538461,4393.846153,4218.974358,4218.461538,4508.717948,4222.051282,4625.641025,3787.179488,4062.051282
129,4387.692307,4521.025641,4521.538461,4269.230769,4503.076923,4198.461538,4397.435897,4211.794871,4212.820512,4513.846153,4230.769230,4622.051282,3777.948718,4056.923076
130,4385.641025,4515.384615,4527.179487,4271.794871,4506.666666,4200.000000,4398.974358,4216.923076,4216.923076,4513.846153,4231.794871,4623.076923,3776.923077,4050.769230
131,4384.615384,4510.769230,4526.666666,4267.692307,4509.743589,4201.025641,4396.923076,4221.025641,4217.435897,4509.743589,4217.948717,4624.615384,3794.871795,4052.307692
132,4385.128205,4516.923076,4521.538461,4261.025641,4504.615384,4193.846153,4396.410256,4206.153846,4203.076923,4502.564102,4209.230769,4621.538461,3821.025642,4055.384615
133,4386.666666,4515.897435,4521.538461,4264.615384,4504.102564,4187.692307,4396.923076,4199.487179,4201.025641,4495.384615,4214.358974,4621.538461,3836.923077,4052.820512
134,4380.512820,4503.076923,4523.589743,4264.102564,4505.641025,4186.153846,4397.435897,4207.692307,4207.692307,4489.230769,4214.358974,4621.025641,3841.538462,4043.076923
135,4378.461538,4506.153846,4521.025641,4263.076923,4503.589743,4186.666666,4400.512820,4208.205128,4204.102564,4488.717948,4210.256410,4620.512820,3845.128206,4041.538461
136,4389.743589,4522.564102,4521.025641,4274.358974,4508.205128,4192.820512,4404.615384,4206.666666,4205.128205,4499.487179,4215.384615,4623.589743,3851.794872,4054.871794
137,4392.820512,4526.666666,4525.128205,4273.846153,4505.641025,4195.897435,4402.051282,4214.871794,4211.282051,4501.025641,4215.384615,4623.076923,3867.692308,4061.025641
138,4386.666666,4521.538461,4523.589743,4260.000000,4493.333333,4194.871794,4395.897435,4217.948717,4208.205128,4493.333333,4208.717948,4620.000000,3883.076924,4052.307692
139,4390.256410,4522.051282,4523.589743,4265.641025,4497.435897,4197.435897,4395.384615,4214.358974,4208.717948,4499.487179,4216.923076,4625.641025,3884.102565,4049.743589
140,4396.923076,4525.128205,4528.205128,4283.076923,4510.769230,4205.128205,4401.025641,4217.435897,4218.461538,4507.179487,4226.666666,4631.282051,3882.051283,4058.974358
141,4396.410256,4524.102564,4525.641025,4281.538461,4510.256410,4211.794871,4399.487179,4219.487179,4219.487179,4500.000000,4219.487179,4629.743589,3881.538462,4061.538461
142,4392.307692,4525.128205,4524.102564,4271.794871,4506.153846,4213.333333,4394.871794,4213.846153,4212.307692,4497.435897,4214.358974,4631.794871,3879.487180,4058.974358
143,4391.794871,4528.205128,4528.717948,4276.923076,4508.717948,4209.230769,4395.384615,4206.666666,4209.230769,4500.000000,4220.000000,4633.333333,3879.487180,4061.025641
144,4391.794871,4527.179487,4526.153846,4284.615384,4505.641025,4201.538461,4394.358974,4201.025641,4204.615384,4491.794871,4221.025641,4627.692307,3877.948718,4059.487179
145,4388.205128,4520.000000,4518.974358,4273.846153,4501.025641,4203.589743,4391.794871,4200.000000,4198.974358,4484.102564,4212.820512,4623.076923,3874.358975,4050.769230
146,4391.794871,4519.487179,4518.974358,4265.641025,4504.615384,4212.307692,4395.384615,4205.641025,4204.102564,4490.769230,4211.794871,4622.564102,3883.589744,4051.794871
147,4398.461538,4529.230769,4524.102564,4279.487179,4507.179487,4216.410256,4399.487179,4215.384615,4214.358974,4497.948717,4221.025641,4628.717948,3905.641026,4058.974358
148,4398.974358,4537.435897,4530.769230,4289.743589,4507.179487,4216.923076,4398.461538,4222.051282,4218.461538,4498.461538,4226.153846,4637.948717,3914.358975,4058.461538
149,4398.461538,4535.897435,4533.333333,4283.589743,4508.717948,4216.410256,4398.461538,4221.025641,4215.897435,4499.487179,4226.153846,4638.461538,3909.743590,4061.538461
150,4400.000000,4528.205128,4524.615384,4277.948717,4510.256410,4216.410256,4398.461538,4211.794871,4210.256410,4501.538461,4225.641025,4632.307692,3914.358975,4068.205128
151,4395.384615,4523.076923,4520.512820,4274.871794,4508.205128,4217.435897,4396.923076,4211.282051,4210.256410,4497.435897,4227.692307,4630.256410,3930.256411,4066.153846
152,4389.230769,4522.051282,4524.102564,4271.794871,4505.128205,4217.435897,4395.384615,4212.820512,4213.333333,4490.256410,4228.717948,4629.743589,3930.256411,4055.897435
153,4386.153846,4522.564102,4521.025641,4276.410256,4504.102564,4215.384615,4392.307692,4205.641025,4210.256410,4490.769230,4221.538461,4627.692307,3915.897436,4052.307692
154,4389.230769,4521.538461,4515.897435,4280.512820,4507.179487,4213.846153,4388.205128,4205.641025,4206.666666,4491.282051,4218.461538,4629.743589,3918.461539,4057.948717
155,4393.333333,4521.025641,4521.025641,4277.435897,4501.025641,4215.384615,4388.717948,4211.282051,4212.307692,4488.717948,4226.153846,4631.282051,3936.410257,4066.153846
156,4400.000000,4525.128205,4528.205128,4277.948717,4494.358974,4215.384615,4392.820512,4208.717948,4216.923076,4488.205128,4233.846153,4636.410256,3949.230770,4070.256410
157,4409.743589,4528.717948,4531.794871,4282.564102,4502.051282,4215.384615,4396.923076,4207.692307,4215.897435,4487.179487,4232.820512,4646.666666,3951.794872,4073.333333
158,4412.307692,4524.615384,4536.410256,4281.025641,4508.205128,4217.948717,4401.538461,4216.923076,4217.948717,4490.256410,4233.333333,4649.743589,3952.307693,4077.435897
159,4409.230769,4526.666666,4536.410256,4277.948717,4504.102564,4218.461538,4404.102564,4219.487179,4222.564102,4492.820512,4233.846153,4648.717948,3957.435898,4080.000000
160,4410.769230,4534.871794,4534.358974,4284.615384,4506.666666,4216.923076,4403.076923,4217.948717,4222.564102,4490.256410,4227.692307,4648.717948,3967.692308,4082.051282
