,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
30,4386.153846,4606.153846,4530.256410,4266.153846,4492.820512,4198.461538,4448.717948,4223.589743,4246.666666,4513.333333,4236.410256,4654.871794,3928.717949,3902.564103
31,4390.256410,4607.692307,4532.307692,4281.025641,4495.384615,4199.487179,4455.384615,4227.692307,4248.205128,4512.820512,4240.000000,4660.000000,3934.871795,3909.743590
32,4389.743589,4608.205128,4533.333333,4281.538461,4494.871794,4202.051282,4457.435897,4225.641025,4248.205128,4505.641025,4232.307692,4659.487179,3943.589744,3908.205129
33,4385.641025,4611.282051,4533.846153,4278.461538,4494.358974,4202.051282,4458.974358,4228.717948,4249.230769,4510.769230,4234.358974,4657.435897,3942.564103,3906.666667
34,4376.410256,4609.743589,4526.666666,4276.923076,4493.333333,4199.487179,4452.820512,4226.153846,4243.076923,4512.820512,4240.512820,4651.794871,3920.000000,3899.487180
35,4370.769230,4601.025641,4516.923076,4267.179487,4490.769230,4198.974358,4443.589743,4216.410256,4240.512820,4504.102564,4233.846153,4645.641025,3912.307693,3890.256411
36,4372.820512,4598.974358,4515.897435,4263.076923,4493.333333,4199.487179,4445.641025,4215.897435,4245.128205,4503.589743,4228.717948,4644.615384,3933.846154,3891.794872
37,4373.333333,4606.153846,4517.948717,4267.692307,4494.871794,4199.487179,4448.205128,4219.487179,4242.051282,4508.717948,4232.820512,4645.128205,3940.000000,3896.410257
38,4369.230769,4610.769230,4519.487179,4265.128205,4489.230769,4198.974358,4443.076923,4214.358974,4235.384615,4506.153846,4230.769230,4642.564102,3920.512821,3891.282052
39,4374.358974,4607.692307,4525.128205,4265.641025,4494.358974,4202.051282,4449.230769,4217.435897,4246.153846,4506.153846,4233.846153,4647.692307,3922.051283,3891.794872
40,4382.051282,4604.615384,4528.717948,4274.871794,4508.717948,4206.666666,4461.538461,4228.717948,4255.897435,4511.794871,4249.230769,4654.871794,3945.641026,3905.128206
41,4377.435897,4607.692307,4523.076923,4271.794871,4503.076923,4203.076923,4458.974358,4224.615384,4249.230769,4509.230769,4249.230769,4651.282051,3943.076924,3905.641026
42,4372.820512,4615.384615,4517.948717,4265.128205,4492.820512,4201.538461,4455.897435,4216.410256,4246.666666,4506.666666,4235.384615,4646.666666,3927.692308,3894.871795
43,4376.410256,4616.410256,4522.051282,4273.846153,4503.076923,4209.743589,4460.000000,4220.512820,4248.717948,4512.820512,4233.846153,4648.717948,3929.230770,3898.974359
44,4376.410256,4608.205128,4527.179487,4278.974358,4506.153846,4208.205128,4457.948717,4224.615384,4242.051282,4512.307692,4238.974358,4650.769230,3938.974359,3906.153847
45,4371.794871,4602.051282,4526.666666,4275.384615,4496.923076,4202.564102,4455.897435,4218.974358,4242.564102,4505.641025,4240.000000,4651.282051,3942.564103,3898.461539
46,4370.769230,4601.025641,4525.641025,4272.307692,4500.512820,4202.051282,4456.923076,4218.461538,4248.717948,4506.666666,4242.564102,4651.794871,3932.307693,3895.384616
47,4365.641025,4598.974358,4518.974358,4267.179487,4498.974358,4193.846153,4446.666666,4217.435897,4241.025641,4505.641025,4236.923076,4644.615384,3909.230770,3896.410257
48,4360.512820,4600.512820,4510.256410,4266.666666,4486.153846,4187.179487,4442.051282,4216.410256,4238.974358,4503.589743,4226.153846,4637.948717,3907.692308,3891.282052
49,4369.743589,4609.230769,4516.923076,4276.923076,4487.179487,4198.974358,4453.846153,4226.666666,4251.282051,4507.692307,4231.794871,4645.128205,3937.435898,3899.487180
50,4381.025641,4617.435897,4528.717948,4285.128205,4502.051282,4206.666666,4463.076923,4233.333333,4253.846153,4507.692307,4248.717948,4654.871794,3949.743590,3911.794872
51,4378.974358,4616.410256,4528.205128,4281.538461,4503.076923,4200.512820,4458.461538,4227.179487,4246.153846,4506.153846,4251.794871,4655.384615,3935.384616,3910.256411
52,4372.307692,4607.179487,4521.538461,4277.948717,4492.820512,4200.000000,4450.769230,4221.025641,4244.102564,4513.333333,4245.641025,4649.230769,3930.769231,3906.666667
53,4370.769230,4603.076923,4514.871794,4280.000000,4495.384615,4202.051282,4451.282051,4217.435897,4244.102564,4515.384615,4242.564102,4642.051282,3940.512821,3903.589744
54,4371.282051,4608.717948,4511.282051,4277.435897,4503.589743,4201.538461,4451.282051,4215.384615,4241.538461,4510.256410,4241.538461,4640.512820,3943.589744,3898.974359
55,4366.666666,4607.692307,4508.205128,4272.307692,4498.461538,4201.025641,4448.717948,4215.897435,4238.461538,4507.179487,4235.384615,4640.512820,3934.871795,3894.871795
56,4360.000000,4598.461538,4505.128205,4274.358974,4491.794871,4200.000000,4450.256410,4215.384615,4236.923076,4505.128205,4228.717948,4634.358974,3927.692308,3892.820513
57,4360.512820,4603.076923,4508.205128,4277.435897,4496.410256,4202.051282,4457.435897,4216.923076,4244.102564,4506.666666,4232.307692,4636.923076,3931.794872,3894.871795
58,4366.666666,4610.769230,4512.820512,4273.846153,4496.923076,4205.128205,4460.000000,4224.615384,4249.743589,4509.743589,4235.384615,4642.564102,3935.384616,3899.487180
59,4367.692307,4606.153846,4512.307692,4274.871794,4491.794871,4204.615384,4457.948717,4228.205128,4245.128205,4508.717948,4232.307692,4638.461538,3928.205129,3895.384616
60,4365.128205,4599.487179,4513.333333,4280.000000,4490.256410,4202.051282,4460.512820,4229.230769,4244.615384,4508.717948,4235.897435,4635.897435,3926.153847,3892.307693
61,4367.179487,4602.564102,4516.410256,4280.000000,4496.410256,4209.230769,4463.076923,4232.307692,4253.333333,4506.666666,4244.615384,4643.076923,3932.820513,3903.076924
62,4369.230769,4609.230769,4517.948717,4283.589743,4504.615384,4215.897435,4462.564102,4234.358974,4258.974358,4506.153846,4246.666666,4647.692307,3933.333334,3907.179488
63,4366.666666,4607.179487,4515.384615,4278.974358,4501.025641,4208.205128,4460.512820,4233.846153,4253.333333,4507.692307,4245.641025,4643.589743,3928.205129,3898.974359
64,4364.615384,4600.000000,4512.307692,4266.153846,4492.307692,4200.000000,4460.000000,4229.743589,4244.615384,4508.717948,4241.025641,4639.487179,3926.153847,3894.871795
65,4364.102564,4597.948717,4510.256410,4268.717948,4491.794871,4200.000000,4453.846153,4222.564102,4244.102564,4509.230769,4234.871794,4637.948717,3927.692308,3897.435898
66,4366.153846,4603.589743,4512.307692,4278.461538,4490.769230,4199.487179,4449.743589,4222.564102,4247.179487,4509.230769,4240.000000,4639.487179,3929.743590,3897.948718
67,4366.153846,4600.000000,4509.230769,4278.974358,4488.717948,4197.435897,4451.794871,4223.589743,4243.076923,4503.589743,4245.641025,4640.000000,3932.820513,3896.923077
68,4362.564102,4586.153846,4504.615384,4274.358974,4489.743589,4199.487179,4448.717948,4216.410256,4240.000000,4498.974358,4237.948717,4636.410256,3929.230770,3894.871795
69,4361.538461,4587.692307,4508.205128,4267.179487,4491.282051,4200.000000,4444.102564,4213.333333,4244.615384,4505.128205,4231.282051,4636.410256,3920.512821,3893.846154
70,4364.615384,4601.538461,4510.256410,4262.564102,4492.307692,4200.000000,4446.153846,4218.461538,4241.025641,4509.743589,4233.846153,4639.487179,3926.153847,3898.461539
71,4367.179487,4604.615384,4509.230769,4269.743589,4492.307692,4201.025641,4447.179487,4221.025641,4236.410256,4507.692307,4241.025641,4638.461538,3940.000000,3898.461539
72,4364.615384,4593.333333,4506.666666,4271.794871,4490.256410,4199.487179,4447.692307,4222.051282,4240.512820,4503.076923,4244.102564,4637.948717,3938.974359,3894.871795
73,4364.615384,4592.820512,4505.641025,4267.692307,4490.769230,4201.025641,4457.435897,4227.179487,4246.153846,4506.666666,4244.615384,4643.076923,3935.384616,3900.512821
74,4368.205128,4599.487179,4509.230769,4266.153846,4494.358974,4204.102564,4463.076923,4233.846153,4253.846153,4518.461538,4244.615384,4644.102564,3941.538462,3904.615385
75,4364.102564,4592.307692,4507.692307,4257.435897,4495.897435,4203.076923,4454.358974,4230.256410,4254.358974,4517.948717,4237.948717,4637.948717,3935.897436,3895.384616
76,4356.923076,4583.076923,4500.000000,4256.410256,4492.307692,4200.512820,4448.717948,4220.512820,4243.589743,4506.666666,4236.923076,4632.820512,3924.615385,3890.256411
77,4358.974358,4589.743589,4502.564102,4272.820512,4494.358974,4202.051282,4455.384615,4216.410256,4239.487179,4504.102564,4243.076923,4633.333333,3927.179488,3896.923077
78,4369.230769,4601.025641,4512.820512,4280.000000,4503.076923,4207.179487,4461.538461,4220.000000,4248.717948,4510.769230,4241.025641,4638.974358,3936.923077,3899.487180
79,4373.846153,4604.615384,4514.358974,4280.512820,4507.179487,4215.384615,4461.025641,4221.025641,4248.205128,4512.820512,4236.410256,4641.538461,3937.435898,3896.923077
80,4369.230769,4600.000000,4508.205128,4278.461538,4505.128205,4214.871794,4458.461538,4218.974358,4237.948717,4504.615384,4239.487179,4637.435897,3931.794872,3895.897436
81,4363.589743,4590.256410,4503.076923,4264.102564,4505.641025,4204.102564,4455.897435,4216.923076,4230.769230,4494.871794,4232.307692,4631.794871,3926.153847,3891.794872
82,4363.589743,4585.641025,4507.692307,4265.128205,4503.589743,4202.051282,4454.871794,4215.384615,4233.333333,4497.948717,4226.153846,4633.846153,3923.076924,3892.820513
83,4370.769230,4596.410256,4516.923076,4286.153846,4500.000000,4213.333333,4459.487179,4221.538461,4246.153846,4513.333333,4241.538461,4639.487179,3925.128206,3899.487180
84,4374.358974,4605.128205,4514.358974,4289.230769,4504.102564,4217.948717,4463.076923,4229.743589,4246.153846,4514.871794,4250.769230,4641.025641,3933.333334,3901.538462
85,4368.205128,4602.051282,4508.205128,4275.897435,4504.615384,4214.358974,4460.000000,4225.128205,4234.871794,4498.461538,4239.487179,4637.948717,3935.897436,3895.897436
86,4364.102564,4595.384615,4508.205128,4269.743589,4500.512820,4213.846153,4460.512820,4220.512820,4234.358974,4490.256410,4230.256410,4633.333333,3926.666667,3891.282052
87,4372.820512,4597.435897,4512.307692,4277.948717,4505.128205,4217.435897,4471.282051,4228.717948,4246.153846,4498.974358,4239.487179,4640.000000,3927.692308,3897.948718
88,4385.128205,4606.666666,4518.461538,4294.871794,4512.307692,4220.512820,4475.384615,4237.948717,4254.871794,4514.871794,4248.205128,4650.256410,3941.538462,3910.256411
89,4382.564102,4607.179487,4517.435897,4293.333333,4506.666666,4218.461538,4463.589743,4232.820512,4250.769230,4523.589743,4245.128205,4647.179487,3946.153847,3912.307693
90,4377.435897,4599.487179,4511.794871,4275.384615,4503.589743,4214.871794,4458.974358,4227.179487,4246.666666,4519.487179,4247.692307,4641.025641,3937.435898,3908.717949
91,4376.410256,4600.512820,4511.794871,4275.897435,4509.230769,4213.846153,4463.076923,4228.205128,4247.692307,4513.333333,4244.615384,4643.076923,3929.743590,3908.717949
92,4375.384615,4605.641025,4512.820512,4283.589743,4508.717948,4214.358974,4462.564102,4230.769230,4248.205128,4512.820512,4235.384615,4642.564102,3932.307693,3906.153847
93,4377.435897,4602.051282,4511.282051,4277.435897,4506.153846,4213.333333,4457.948717,4233.333333,4250.256410,4512.307692,4241.538461,4642.051282,3943.076924,3906.666667
94,4378.461538,4597.435897,4513.846153,4277.435897,4503.589743,4206.153846,4454.871794,4230.256410,4249.743589,4508.205128,4253.846153,4646.666666,3945.641026,3910.256411
95,4370.769230,4594.871794,4510.769230,4277.435897,4493.846153,4198.974358,4454.358974,4227.692307,4246.153846,4507.179487,4245.641025,4643.076923,3932.307693,3900.512821
96,4365.128205,4589.743589,4501.538461,4264.102564,4489.743589,4204.102564,4456.923076,4228.717948,4245.641025,4508.205128,4233.333333,4634.871794,3924.615385,3891.282052
97,4373.333333,4592.307692,4506.666666,4265.641025,4498.974358,4216.410256,4463.589743,4231.282051,4249.230769,4508.205128,4241.538461,4639.487179,3931.794872,3903.589744
98,4376.923076,4595.384615,4514.358974,4274.871794,4499.487179,4215.384615,4466.666666,4232.307692,4247.692307,4501.025641,4244.615384,4644.615384,3934.358975,3909.230770
99,4369.230769,4590.256410,4509.230769,4268.205128,4494.871794,4208.717948,4461.025641,4230.769230,4248.205128,4497.948717,4233.333333,4640.000000,3926.153847,3897.948718
100,4374.871794,4595.897435,4512.307692,4268.205128,4498.974358,4209.743589,4458.461538,4232.307692,4253.333333,4513.846153,4235.897435,4645.128205,3932.307693,3901.538462
101,4388.717948,4608.717948,4523.076923,4283.589743,4498.974358,4208.717948,4460.000000,4237.435897,4255.897435,4529.743589,4252.307692,4660.000000,3948.205129,3917.948718
102,4383.589743,4601.538461,4517.435897,4278.974358,4492.307692,4200.000000,4447.692307,4230.256410,4248.717948,4517.435897,4250.256410,4655.384615,3946.153847,3914.358975
103,4372.307692,4586.153846,4508.205128,4267.692307,4490.256410,4197.948717,4439.487179,4217.948717,4238.461538,4495.384615,4235.897435,4642.051282,3937.948718,3899.487180
104,4375.384615,4588.717948,4512.307692,4273.333333,4491.282051,4203.589743,4454.871794,4218.461538,4238.461538,4498.461538,4229.743589,4643.076923,3935.384616,3896.923077
105,4373.333333,4591.282051,4506.666666,4265.128205,4490.256410,4204.102564,4461.538461,4220.512820,4239.487179,4504.615384,4227.179487,4643.076923,3926.666667,3894.358975
106,4366.153846,4588.205128,4496.410256,4251.794871,4490.256410,4201.025641,4447.179487,4213.333333,4230.769230,4495.897435,4227.692307,4634.358974,3920.512821,3890.256411
107,4370.769230,4584.615384,4504.102564,4260.000000,4490.256410,4201.025641,4442.564102,4213.333333,4233.333333,4493.333333,4230.256410,4636.923076,3927.692308,3893.846154
108,4374.871794,4583.076923,4510.769230,4269.743589,4490.256410,4201.538461,4447.179487,4219.487179,4244.615384,4508.717948,4229.743589,4644.102564,3927.179488,3897.435898
109,4371.794871,4589.230769,4502.051282,4265.128205,4490.256410,4198.974358,4444.615384,4216.410256,4238.974358,4507.692307,4228.717948,4642.564102,3913.846154,3894.871795
110,4373.333333,4593.846153,4500.512820,4263.076923,4488.205128,4196.923076,4441.538461,4212.820512,4228.717948,4486.666666,4228.205128,4643.589743,3911.282052,3892.820513
111,4376.410256,4593.333333,4507.692307,4266.153846,4489.743589,4201.538461,4446.666666,4216.923076,4234.871794,4489.743589,4224.615384,4647.692307,3917.435898,3896.923077
112,4370.769230,4594.358974,4504.615384,4262.051282,4492.307692,4203.076923,4450.256410,4219.487179,4236.410256,4503.589743,4215.897435,4643.076923,3913.333334,3896.923077
113,4361.025641,4591.794871,4500.000000,4260.512820,4490.769230,4201.538461,4451.794871,4218.461538,4231.282051,4495.384615,4211.794871,4634.358974,3907.692308,3889.230770
114,4356.410256,4585.128205,4501.025641,4262.564102,4486.666666,4203.076923,4457.435897,4218.974358,4234.871794,4491.282051,4215.897435,4633.333333,3912.307693,3879.487180
115,4357.435897,4585.641025,4501.025641,4265.128205,4486.666666,4203.589743,4457.435897,4218.974358,4236.410256,4501.538461,4215.897435,4637.435897,3914.871795,3878.974359
116,4360.000000,4589.230769,4500.000000,4265.128205,4489.743589,4200.512820,4447.692307,4215.897435,4231.282051,4497.948717,4217.948717,4637.948717,3911.794872,3888.717949
117,4365.641025,4589.743589,4503.076923,4262.564102,4490.769230,4201.025641,4444.615384,4216.410256,4233.333333,4492.820512,4229.230769,4638.974358,3917.435898,3895.897436
118,4368.205128,4589.230769,4506.666666,4263.589743,4491.282051,4205.128205,4448.205128,4218.461538,4238.461538,4501.025641,4226.666666,4641.025641,3927.692308,3895.897436
119,4360.512820,4585.128205,4503.076923,4264.102564,4490.769230,4203.589743,4446.153846,4217.948717,4233.333333,4497.948717,4213.333333,4638.974358,3923.589744,3894.871795
120,4354.871794,4584.102564,4495.384615,4260.512820,4488.717948,4199.487179,4443.076923,4213.333333,4226.666666,4488.205128,4213.333333,4635.384615,3910.256411,3888.717949
121,4358.974358,4592.820512,4496.923076,4261.025641,4489.743589,4200.512820,4444.615384,4212.307692,4229.230769,4492.307692,4218.974358,4637.435897,3906.153847,3884.102565
122,4357.435897,4589.743589,4504.615384,4263.076923,4492.307692,4202.051282,4451.282051,4220.512820,4233.846153,4497.948717,4214.358974,4641.025641,3913.333334,3888.717949
123,4354.871794,4580.000000,4509.743589,4260.000000,4491.794871,4198.974358,4455.384615,4230.256410,4234.358974,4497.948717,4216.923076,4643.076923,3920.000000,3894.358975
124,4368.205128,4591.282051,4513.846153,4265.128205,4489.743589,4198.974358,4454.871794,4234.871794,4238.974358,4507.179487,4231.282051,4651.282051,3929.230770,3896.410257
125,4377.435897,4599.487179,4516.410256,4277.435897,4492.307692,4201.538461,4448.205128,4235.384615,4247.692307,4515.897435,4235.897435,4658.461538,3939.487180,3897.435898
126,4370.256410,4589.230769,4515.897435,4275.384615,4490.256410,4198.461538,4443.076923,4234.358974,4248.717948,4509.743589,4230.256410,4657.435897,3937.948718,3896.923077
127,4368.205128,4591.282051,4518.461538,4272.307692,4490.256410,4202.564102,4450.769230,4234.358974,4246.666666,4509.230769,4235.897435,4660.000000,3934.358975,3901.538462
128,4375.897435,4604.615384,4518.974358,4275.897435,4502.564102,4212.307692,4461.025641,4234.358974,4248.205128,4516.410256,4248.717948,4667.179487,3942.051283,3910.769231
129,4375.384615,4601.538461,4514.871794,4272.307692,4508.717948,4210.256410,4460.000000,4233.333333,4249.230769,4516.410256,4243.076923,4664.102564,3952.307693,3911.282052
130,4369.743589,4596.923076,4513.333333,4267.179487,4494.358974,4202.051282,4455.897435,4232.307692,4247.179487,4514.358974,4230.769230,4657.435897,3950.769231,3907.179488
131,4371.282051,4600.000000,4516.410256,4268.717948,4487.179487,4201.538461,4458.974358,4234.358974,4247.179487,4514.871794,4232.307692,4657.948717,3945.641026,3908.205129
132,4373.333333,4591.794871,4516.923076,4267.692307,4504.615384,4206.666666,4460.512820,4242.051282,4255.384615,4514.871794,4241.538461,4661.538461,3941.025642,3907.692308
133,4377.948717,4589.230769,4520.000000,4268.205128,4509.743589,4212.307692,4459.487179,4248.205128,4265.128205,4520.000000,4244.615384,4667.692307,3938.461539,3908.205129
134,4382.564102,4602.051282,4522.564102,4278.974358,4496.410256,4215.897435,4459.487179,4241.538461,4259.487179,4520.512820,4238.974358,4666.153846,3947.179488,3912.820513
135,4376.923076,4604.615384,4514.871794,4280.512820,4497.435897,4215.384615,4459.487179,4230.769230,4245.641025,4506.666666,4230.256410,4655.897435,3954.871795,3906.153847
136,4371.282051,4596.410256,4509.230769,4269.230769,4503.589743,4210.769230,4460.000000,4230.256410,4241.025641,4504.102564,4227.692307,4652.820512,3949.230770,3896.410257
137,4371.794871,4597.435897,4510.769230,4267.692307,4496.923076,4205.128205,4458.461538,4233.846153,4244.615384,4510.256410,4232.820512,4651.282051,3943.589744,3900.512821
138,4365.128205,4597.948717,4509.230769,4269.230769,4490.769230,4201.025641,4455.384615,4231.282051,4244.615384,4503.589743,4230.256410,4646.153846,3941.025642,3902.564103
139,4357.435897,4590.769230,4507.179487,4265.641025,4492.307692,4201.538461,4456.410256,4231.282051,4246.666666,4506.153846,4226.666666,4647.692307,3943.076924,3894.871795
140,4364.615384,4592.307692,4511.794871,4265.128205,4495.897435,4202.051282,4458.461538,4236.923076,4251.794871,4523.076923,4234.358974,4652.307692,3951.794872,3901.538462
141,4370.256410,4600.512820,4514.358974,4265.128205,4503.589743,4203.076923,4457.435897,4235.384615,4249.743589,4524.615384,4241.538461,4650.769230,3956.923077,3910.256411
142,4365.641025,4601.025641,4511.794871,4265.641025,4505.128205,4205.641025,4455.897435,4234.358974,4244.615384,4509.230769,4234.871794,4648.205128,3951.794872,3900.000000
143,4367.692307,4600.512820,4512.820512,4271.794871,4495.897435,4205.128205,4459.487179,4242.564102,4250.256410,4506.153846,4229.743589,4652.307692,3954.358975,3894.358975
144,4369.743589,4600.512820,4514.358974,4271.282051,4491.794871,4202.051282,4458.974358,4244.102564,4251.794871,4513.846153,4231.282051,4654.358974,3956.410257,3900.512821
145,4363.076923,4589.230769,4507.179487,4263.076923,4491.794871,4201.025641,4453.846153,4232.820512,4237.435897,4509.230769,4225.641025,4648.205128,3945.128206,3896.410257
146,4359.487179,4583.589743,4501.025641,4263.589743,4492.820512,4202.051282,4454.871794,4227.179487,4227.179487,4495.897435,4214.871794,4642.564102,3936.923077,3889.230770
147,4363.076923,4593.333333,4505.641025,4266.153846,4495.384615,4202.564102,4455.384615,4231.282051,4233.333333,4495.384615,4214.871794,4643.589743,3940.000000,3891.282052
148,4369.230769,4600.000000,4512.820512,4265.128205,4493.846153,4201.025641,4447.692307,4232.307692,4241.538461,4502.051282,4225.641025,4648.205128,3946.666667,3896.410257
149,4369.230769,4596.410256,4508.205128,4265.641025,4492.820512,4195.384615,4441.538461,4223.589743,4240.000000,4504.102564,4227.179487,4647.179487,3947.179488,3894.358975
150,4360.000000,4586.666666,4500.512820,4265.128205,4492.307692,4192.820512,4442.564102,4220.000000,4233.846153,4507.179487,4216.410256,4642.564102,3935.897436,3887.179488
151,4357.435897,4581.538461,4501.538461,4265.128205,4491.282051,4197.948717,4444.615384,4225.128205,4231.282051,4505.641025,4213.333333,4641.538461,3927.179488,3887.692308
152,4364.102564,4589.230769,4505.128205,4265.641025,4492.820512,4201.025641,4444.102564,4223.589743,4232.307692,4495.897435,4219.487179,4645.128205,3940.000000,3894.358975
153,4365.128205,4595.897435,4505.128205,4261.025641,4493.846153,4197.948717,4443.589743,4219.487179,4232.820512,4494.358974,4216.923076,4646.153846,3957.948718,3895.384616
154,4365.128205,4591.794871,4505.641025,4261.538461,4493.333333,4197.435897,4443.076923,4226.153846,4239.487179,4502.051282,4212.820512,4645.641025,3958.974359,3893.846154
155,4374.871794,4595.897435,4513.846153,4273.846153,4493.846153,4200.512820,4444.615384,4234.358974,4249.743589,4512.307692,4226.666666,4653.333333,3952.820513,3905.128206
156,4380.512820,4605.128205,4516.923076,4280.512820,4493.846153,4200.512820,4444.615384,4233.846153,4247.179487,4520.512820,4241.025641,4660.000000,3956.410257,3915.384616
157,4369.230769,4597.948717,4506.666666,4270.769230,4493.333333,4197.948717,4441.538461,4224.615384,4236.410256,4513.846153,4231.794871,4651.282051,3961.025642,3904.102565
158,4357.948717,4588.205128,4498.461538,4260.000000,4493.333333,4197.948717,4442.051282,4220.512820,4229.743589,4501.538461,4216.923076,4640.000000,3949.743590,3892.307693
159,4358.974358,4590.256410,4498.461538,4258.974358,4490.769230,4198.461538,4442.564102,4229.230769,4229.743589,4504.102564,4215.384615,4640.000000,3940.000000,3893.846154
160,4364.102564,4591.794871,4501.538461,4263.589743,4488.205128,4199.487179,4443.589743,4233.333333,4236.410256,4507.692307,4222.051282,4643.589743,3949.743590,3895.384616
