,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
55,4442.051282,4535.897435,4553.333333,4275.384615,4498.461538,4208.205128,4438.974358,4206.153846,4225.641025,4517.948717,4228.717948,4676.410256,4030.769230,4071.794871
56,4432.820512,4528.717948,4543.589743,4270.256410,4494.871794,4206.666666,4434.871794,4205.128205,4227.179487,4510.769230,4212.820512,4671.282051,4021.025641,4063.589743
57,4431.794871,4524.102564,4540.000000,4269.230769,4496.923076,4210.256410,4440.512820,4208.717948,4230.769230,4503.589743,4195.384615,4672.820512,4023.076923,4067.179487
58,4441.538461,4528.717948,4552.307692,4279.487179,4499.487179,4211.794871,4447.179487,4213.846153,4235.897435,4512.307692,4207.692307,4678.461538,4038.974358,4077.948717
59,4443.589743,4532.820512,4556.923076,4281.025641,4493.333333,4206.153846,4445.641025,4210.769230,4231.282051,4513.333333,4211.282051,4677.435897,4036.410256,4075.897435
60,4440.000000,4531.794871,4548.205128,4269.230769,4487.692307,4201.025641,4442.564102,4206.153846,4225.128205,4501.538461,4201.025641,4675.897435,4023.589743,4069.743589
61,4443.589743,4530.256410,4548.717948,4267.179487,4494.358974,4207.692307,4444.615384,4208.205128,4226.153846,4502.564102,4201.025641,4677.948717,4026.666666,4073.846153
62,4446.153846,4532.820512,4552.820512,4277.435897,4501.538461,4213.846153,4447.179487,4212.307692,4229.230769,4506.666666,4208.717948,4678.974358,4041.025641,4078.974358
63,4441.538461,4534.871794,4545.641025,4280.512820,4499.487179,4210.256410,4446.666666,4211.794871,4227.179487,4499.487179,4203.589743,4672.307692,4042.051282,4073.333333
64,4433.846153,4533.846153,4536.923076,4268.205128,4490.769230,4204.102564,4441.538461,4202.051282,4216.410256,4488.717948,4192.820512,4664.615384,4027.692307,4065.641025
65,4428.205128,4526.666666,4535.897435,4260.512820,4488.205128,4202.564102,4437.435897,4195.897435,4212.820512,4485.128205,4187.692307,4663.589743,4019.487179,4061.025641
66,4430.256410,4519.487179,4536.923076,4263.589743,4492.307692,4203.076923,4438.974358,4202.564102,4219.487179,4491.794871,4189.743589,4665.128205,4022.051282,4056.410256
67,4437.948717,4517.435897,4536.410256,4262.564102,4491.282051,4204.102564,4441.538461,4203.076923,4217.948717,4504.102564,4204.102564,4666.153846,4029.743589,4061.025641
68,4442.051282,4519.487179,4537.948717,4255.384615,4489.743589,4205.641025,4440.512820,4191.282051,4213.333333,4505.128205,4210.256410,4669.743589,4037.948717,4069.230769
69,4441.025641,4516.923076,4538.461538,4254.871794,4491.282051,4203.076923,4439.487179,4187.692307,4212.307692,4496.923076,4195.897435,4672.307692,4039.487179,4065.641025
70,4443.076923,4518.461538,4539.487179,4261.538461,4490.769230,4204.615384,4442.051282,4194.871794,4214.358974,4495.384615,4190.769230,4673.333333,4036.923076,4060.512820
71,4447.179487,4525.128205,4540.000000,4264.102564,4490.256410,4206.153846,4442.564102,4194.871794,4217.435897,4495.384615,4196.923076,4674.871794,4035.384615,4063.589743
72,4448.205128,4522.564102,4541.025641,4265.128205,4496.410256,4205.128205,4443.076923,4192.307692,4219.487179,4496.410256,4194.358974,4671.282051,4037.435897,4062.564102
73,4455.897435,4521.538461,4550.256410,4270.256410,4502.564102,4213.846153,4444.615384,4200.000000,4220.000000,4499.487179,4196.923076,4670.769230,4037.948717,4060.512820
74,4461.025641,4528.717948,4553.846153,4268.205128,4500.000000,4218.974358,4445.641025,4204.102564,4220.512820,4497.435897,4202.564102,4673.846153,4035.897435,4059.487179
75,4453.333333,4528.717948,4552.307692,4262.051282,4501.025641,4213.846153,4452.820512,4203.589743,4224.615384,4504.102564,4198.974358,4674.358974,4034.358974,4054.871794
76,4446.666666,4526.666666,4552.820512,4265.128205,4508.717948,4217.948717,4456.923076,4210.256410,4235.384615,4517.435897,4200.512820,4673.333333,4035.897435,4055.897435
77,4443.076923,4523.076923,4544.615384,4266.153846,4508.205128,4221.538461,4448.717948,4209.230769,4237.435897,4509.743589,4199.487179,4668.205128,4034.871794,4057.435897
78,4440.512820,4518.461538,4540.000000,4262.051282,4503.076923,4214.871794,4441.538461,4198.974358,4221.538461,4495.897435,4194.871794,4662.564102,4028.205128,4053.846153
79,4443.076923,4527.179487,4550.256410,4264.615384,4505.641025,4217.948717,4450.256410,4208.717948,4221.025641,4509.230769,4204.615384,4667.179487,4030.769230,4055.897435
80,4443.076923,4534.871794,4553.333333,4268.205128,4507.692307,4224.102564,4456.923076,4218.974358,4234.358974,4515.897435,4211.282051,4671.282051,4038.974358,4057.435897
81,4441.025641,4528.205128,4547.692307,4264.615384,4505.128205,4219.487179,4450.769230,4209.230769,4226.666666,4502.051282,4205.128205,4668.717948,4035.897435,4053.333333
82,4445.128205,4528.717948,4552.820512,4266.666666,4507.179487,4222.051282,4453.333333,4208.717948,4224.102564,4509.743589,4209.743589,4672.307692,4033.333333,4057.948717
83,4441.025641,4526.153846,4547.692307,4269.230769,4505.641025,4222.051282,4451.794871,4213.846153,4231.794871,4518.461538,4214.871794,4670.256410,4029.743589,4056.410256
84,4426.666666,4517.435897,4532.820512,4263.589743,4496.923076,4211.282051,4439.487179,4202.051282,4224.615384,4501.025641,4190.256410,4656.410256,4016.410256,4043.589743
85,4428.717948,4521.025641,4539.487179,4266.666666,4497.435897,4212.820512,4441.538461,4198.461538,4222.564102,4494.871794,4179.487179,4657.435897,4017.948717,4045.128205
86,4442.051282,4531.794871,4554.358974,4279.487179,4507.179487,4224.102564,4455.384615,4216.410256,4239.487179,4513.333333,4208.205128,4671.794871,4041.025641,4059.487179
87,4447.692307,4536.410256,4553.846153,4283.076923,4510.769230,4224.615384,4456.410256,4222.051282,4245.641025,4524.102564,4231.282051,4676.923076,4049.230769,4066.153846
88,4444.102564,4534.871794,4548.205128,4273.846153,4503.589743,4220.000000,4450.256410,4213.333333,4234.358974,4516.410256,4221.538461,4671.794871,4035.384615,4065.128205
89,4436.410256,4525.128205,4544.615384,4268.205128,4500.000000,4218.461538,4449.743589,4208.205128,4224.615384,4506.666666,4209.743589,4668.205128,4030.256410,4058.974358
90,4430.256410,4515.384615,4539.487179,4268.205128,4501.538461,4215.897435,4445.641025,4207.692307,4217.948717,4498.974358,4198.974358,4663.589743,4033.333333,4051.282051
91,4431.282051,4520.512820,4539.487179,4266.666666,4498.461538,4214.358974,4444.102564,4209.743589,4220.512820,4502.051282,4195.897435,4661.538461,4030.769230,4051.794871
92,4434.358974,4523.076923,4542.051282,4269.743589,4497.948717,4213.846153,4446.153846,4213.846153,4231.794871,4507.692307,4209.743589,4668.717948,4024.102564,4052.307692
93,4431.282051,4517.435897,4540.512820,4275.384615,4501.025641,4212.820512,4443.076923,4213.333333,4229.743589,4504.102564,4205.641025,4672.307692,4020.000000,4046.153846
94,4430.256410,4523.076923,4538.974358,4271.282051,4496.923076,4209.743589,4444.615384,4209.743589,4219.487179,4499.487179,4191.794871,4668.205128,4025.128205,4046.666666
95,4432.307692,4521.538461,4538.974358,4261.025641,4488.205128,4202.564102,4445.641025,4207.692307,4215.384615,4491.794871,4198.461538,4661.025641,4027.692307,4047.692307
96,4429.230769,4505.641025,4533.846153,4258.974358,4486.153846,4199.487179,4434.358974,4203.076923,4211.282051,4485.641025,4194.358974,4655.897435,4018.974358,4041.538461
97,4431.282051,4506.153846,4533.333333,4265.641025,4492.307692,4203.076923,4430.256410,4204.615384,4211.794871,4493.333333,4175.384615,4657.948717,4016.923076,4042.051282
98,4443.589743,4532.820512,4544.615384,4275.897435,4498.461538,4209.743589,4448.717948,4216.410256,4225.641025,4510.769230,4190.256410,4669.743589,4031.794871,4056.923076
99,4450.769230,4545.641025,4549.743589,4282.051282,4501.538461,4216.923076,4455.897435,4226.153846,4233.846153,4516.410256,4218.974358,4676.923076,4038.461538,4064.102564
100,4445.641025,4530.769230,4538.974358,4278.974358,4500.000000,4218.461538,4443.589743,4220.000000,4227.179487,4507.692307,4212.820512,4668.205128,4027.179487,4052.307692
101,4441.025641,4522.564102,4535.384615,4275.897435,4497.435897,4210.256410,4441.538461,4212.820512,4222.564102,4501.538461,4192.307692,4661.538461,4023.589743,4046.666666
102,4435.384615,4525.128205,4538.461538,4270.256410,4493.333333,4203.589743,4441.538461,4211.282051,4223.076923,4498.461538,4191.794871,4665.128205,4027.179487,4051.282051
103,4432.307692,4521.538461,4533.333333,4264.615384,4489.743589,4204.615384,4432.820512,4210.256410,4222.564102,4494.871794,4199.487179,4665.128205,4023.076923,4049.230769
104,4438.974358,4518.461538,4532.307692,4272.307692,4490.256410,4206.153846,4433.846153,4214.358974,4222.051282,4500.000000,4191.282051,4663.076923,4025.128205,4046.153846
105,4444.615384,4526.666666,4537.948717,4282.051282,4492.820512,4208.205128,4440.000000,4222.564102,4222.564102,4505.641025,4184.615384,4663.589743,4038.461538,4051.282051
106,4445.128205,4533.846153,4537.948717,4279.487179,4496.923076,4212.820512,4441.538461,4227.692307,4225.128205,4505.128205,4202.564102,4665.641025,4040.000000,4057.948717
107,4445.641025,4527.692307,4538.461538,4277.435897,4496.410256,4209.743589,4438.974358,4227.692307,4225.128205,4507.692307,4214.871794,4666.666666,4030.256410,4057.948717
108,4442.051282,4519.487179,4535.384615,4276.923076,4489.230769,4201.538461,4434.358974,4222.564102,4218.974358,4506.153846,4198.461538,4662.051282,4025.641025,4050.256410
109,4439.487179,4516.923076,4528.205128,4267.692307,4488.717948,4201.025641,4432.307692,4218.974358,4220.512820,4497.435897,4189.230769,4656.923076,4026.153846,4045.128205
110,4443.589743,4517.948717,4529.743589,4259.487179,4491.282051,4204.615384,4434.358974,4223.076923,4223.589743,4500.000000,4196.410256,4657.435897,4027.179487,4050.256410
111,4446.666666,4520.000000,4537.435897,4267.179487,4490.769230,4203.589743,4436.923076,4224.615384,4214.358974,4503.589743,4194.358974,4663.076923,4028.717948,4055.897435
112,4445.641025,4522.564102,4539.487179,4281.025641,4493.333333,4205.641025,4441.538461,4221.538461,4213.846153,4496.923076,4198.461538,4667.179487,4026.666666,4055.897435
113,4450.256410,4521.025641,4539.487179,4282.564102,4493.333333,4209.743589,4443.589743,4224.615384,4226.153846,4497.948717,4214.358974,4670.256410,4031.794871,4055.897435
114,4453.846153,4518.461538,4540.000000,4272.307692,4490.256410,4205.128205,4437.435897,4226.666666,4230.256410,4508.717948,4211.282051,4672.307692,4040.000000,4060.512820
115,4448.717948,4522.564102,4537.948717,4265.641025,4490.256410,4204.102564,4432.307692,4225.128205,4221.538461,4506.666666,4200.000000,4671.794871,4030.769230,4063.076923
116,4443.076923,4522.564102,4536.410256,4263.589743,4491.282051,4209.743589,4430.256410,4226.153846,4211.282051,4496.410256,4206.666666,4669.743589,4018.974358,4055.897435
117,4443.589743,4515.384615,4536.410256,4262.051282,4491.282051,4206.153846,4429.230769,4229.230769,4218.974358,4500.000000,4212.820512,4674.358974,4027.179487,4054.871794
118,4450.256410,4522.051282,4541.538461,4268.717948,4489.743589,4202.051282,4436.410256,4231.794871,4238.974358,4515.897435,4207.179487,4685.128205,4043.076923,4068.717948
119,4458.974358,4532.307692,4551.282051,4278.974358,4490.769230,4210.256410,4445.641025,4237.435897,4243.589743,4525.641025,4203.076923,4688.717948,4049.230769,4077.948717
120,4461.025641,4531.794871,4554.358974,4280.000000,4499.487179,4222.051282,4445.128205,4239.487179,4236.923076,4515.384615,4208.717948,4682.051282,4048.205128,4076.923076
121,4458.461538,4533.333333,4549.230769,4279.487179,4510.256410,4225.128205,4444.615384,4233.846153,4237.948717,4502.564102,4223.076923,4679.487179,4042.564102,4074.871794
122,4453.846153,4534.358974,4542.051282,4282.051282,4507.692307,4222.051282,4446.153846,4226.666666,4234.358974,4503.589743,4229.743589,4676.923076,4033.846153,4063.076923
123,4445.641025,4525.128205,4535.384615,4279.487179,4500.512820,4216.410256,4437.948717,4222.051282,4223.589743,4512.307692,4218.974358,4671.282051,4031.794871,4053.846153
124,4441.538461,4519.487179,4535.384615,4276.410256,4496.923076,4212.307692,4432.820512,4222.564102,4225.641025,4515.897435,4201.025641,4669.230769,4042.564102,4063.589743
125,4450.769230,4529.230769,4539.487179,4282.051282,4498.461538,4214.358974,4443.076923,4228.717948,4233.333333,4516.923076,4198.974358,4674.358974,4056.923076,4076.923076
126,4456.923076,4531.794871,4539.487179,4280.000000,4501.025641,4213.846153,4445.641025,4229.230769,4231.794871,4521.025641,4216.923076,4678.974358,4056.923076,4074.358974
127,4450.256410,4525.128205,4537.435897,4267.692307,4497.948717,4209.230769,4439.487179,4221.538461,4225.128205,4515.384615,4226.666666,4677.435897,4046.153846,4064.615384
128,4444.615384,4522.051282,4538.461538,4268.717948,4491.794871,4206.666666,4443.076923,4216.410256,4221.538461,4497.948717,4213.846153,4675.384615,4041.538461,4065.641025
129,4442.564102,4520.512820,4537.435897,4278.974358,4487.692307,4205.641025,4440.000000,4213.846153,4222.051282,4492.820512,4205.128205,4673.333333,4039.487179,4067.692307
130,4442.564102,4522.564102,4535.384615,4281.025641,4492.307692,4208.717948,4429.230769,4211.794871,4227.692307,4505.641025,4206.666666,4671.282051,4035.897435,4063.076923
131,4447.179487,4528.205128,4541.025641,4281.538461,4500.512820,4213.846153,4434.871794,4211.282051,4232.820512,4515.897435,4198.461538,4671.282051,4035.384615,4064.615384
132,4448.717948,4530.256410,4546.666666,4280.512820,4501.025641,4212.307692,4442.564102,4212.820512,4225.641025,4515.384615,4192.820512,4670.256410,4038.461538,4071.794871
133,4443.076923,4521.538461,4540.512820,4277.435897,4492.820512,4207.692307,4431.282051,4206.666666,4209.230769,4509.743589,4202.564102,4664.615384,4035.384615,4065.128205
134,4438.974358,4515.384615,4534.871794,4275.897435,4486.153846,4207.179487,4423.076923,4196.923076,4207.179487,4499.487179,4209.230769,4662.051282,4027.692307,4056.410256
135,4446.153846,4520.000000,4545.641025,4272.820512,4492.820512,4209.230769,4432.820512,4201.025641,4218.461538,4497.435897,4207.692307,4670.256410,4031.282051,4066.153846
136,4454.871794,4523.076923,4555.897435,4271.794871,4499.487179,4208.717948,4442.051282,4211.282051,4223.076923,4505.641025,4206.666666,4676.410256,4037.435897,4074.871794
137,4452.820512,4520.000000,4548.205128,4274.358974,4492.820512,4207.179487,4440.512820,4212.307692,4222.564102,4506.666666,4211.794871,4673.333333,4032.307692,4072.820512
138,4444.102564,4517.435897,4539.487179,4270.769230,4484.102564,4204.102564,4438.974358,4209.743589,4223.589743,4500.512820,4209.230769,4671.794871,4027.179487,4069.230769
139,4442.051282,4519.487179,4541.538461,4267.179487,4487.692307,4200.512820,4437.435897,4209.743589,4217.435897,4495.897435,4192.820512,4671.794871,4028.717948,4065.641025
140,4446.153846,4521.025641,4542.564102,4275.897435,4493.333333,4201.538461,4435.897435,4207.692307,4211.794871,4493.846153,4189.743589,4667.179487,4025.128205,4066.153846
141,4450.769230,4524.102564,4540.512820,4285.641025,4490.769230,4208.717948,4438.461538,4204.102564,4216.410256,4498.461538,4207.692307,4665.641025,4020.000000,4071.794871
142,4449.230769,4527.179487,4540.512820,4283.076923,4488.717948,4211.794871,4436.923076,4201.538461,4216.923076,4498.974358,4209.230769,4666.153846,4023.076923,4070.769230
143,4440.000000,4522.564102,4537.435897,4275.897435,4492.307692,4205.641025,4427.179487,4194.871794,4209.743589,4491.282051,4195.897435,4658.461538,4025.128205,4062.051282
144,4437.948717,4520.000000,4534.358974,4273.333333,4495.897435,4204.102564,4423.589743,4192.820512,4205.641025,4489.230769,4194.871794,4652.820512,4023.589743,4059.487179
145,4442.051282,4524.102564,4537.435897,4280.000000,4497.435897,4212.307692,4432.820512,4200.000000,4208.717948,4495.897435,4187.692307,4656.923076,4023.589743,4062.051282
146,4447.179487,4529.743589,4539.487179,4282.564102,4498.974358,4214.871794,4441.025641,4206.153846,4217.435897,4498.974358,4173.846153,4661.025641,4029.230769,4066.153846
147,4450.769230,4531.282051,4538.974358,4276.923076,4502.051282,4213.846153,4442.051282,4208.717948,4226.666666,4503.076923,4189.743589,4661.538461,4033.846153,4070.256410
148,4452.307692,4531.794871,4539.487179,4277.948717,4505.641025,4218.461538,4447.179487,4214.358974,4230.256410,4510.256410,4215.897435,4663.076923,4032.820512,4070.769230
149,4452.820512,4537.435897,4541.538461,4285.128205,4506.153846,4223.076923,4453.333333,4217.435897,4229.230769,4509.230769,4215.897435,4663.589743,4032.820512,4071.282051
150,4451.794871,4541.025641,4541.025641,4287.179487,4501.025641,4220.512820,4448.717948,4213.333333,4228.717948,4504.615384,4208.205128,4665.128205,4031.282051,4074.871794
151,4444.615384,4531.794871,4540.512820,4281.025641,4492.307692,4214.871794,4437.948717,4205.641025,4223.076923,4501.025641,4200.512820,4664.102564,4024.615384,4071.282051
152,4435.897435,4521.025641,4537.948717,4277.435897,4487.692307,4210.769230,4430.769230,4199.487179,4213.846153,4495.384615,4190.769230,4657.435897,4023.589743,4062.564102
153,4437.435897,4527.692307,4538.974358,4280.000000,4493.333333,4210.769230,4430.256410,4200.512820,4218.461538,4500.000000,4201.538461,4660.000000,4034.358974,4067.179487
154,4442.051282,4537.948717,4549.743589,4284.615384,4498.974358,4212.820512,4436.410256,4206.666666,4229.230769,4512.307692,4217.435897,4668.717948,4040.000000,4077.435897
155,4441.025641,4540.000000,4554.358974,4285.128205,4496.923076,4216.923076,4442.564102,4211.282051,4227.179487,4509.743589,4210.769230,4666.666666,4037.948717,4077.948717
156,4438.974358,4539.487179,4543.589743,4284.615384,4498.461538,4217.948717,4440.512820,4205.641025,4220.000000,4497.435897,4200.512820,4660.000000,4036.923076,4071.794871
157,4437.435897,4534.358974,4542.051282,4284.102564,4501.538461,4213.846153,4438.974358,4198.461538,4223.589743,4497.435897,4200.512820,4662.051282,4036.410256,4071.794871
158,4437.948717,4530.256410,4552.820512,4281.538461,4500.000000,4212.820512,4443.076923,4205.128205,4234.358974,4509.743589,4201.025641,4666.153846,4035.897435,4078.974358
159,4438.974358,4532.820512,4556.923076,4281.538461,4501.025641,4215.897435,4443.589743,4212.307692,4238.461538,4516.410256,4200.000000,4664.615384,4036.410256,4079.487179
160,4443.589743,4538.974358,4552.820512,4284.615384,4504.102564,4217.948717,4442.051282,4206.666666,4234.358974,4515.384615,4206.666666,4662.564102,4037.948717,4076.923076
