,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
23,4403.589743,4543.076923,4537.948717,4286.666666,4531.794871,4222.564102,4462.564102,4229.230769,4274.871794,4542.051282,4227.179487,4654.358974,4015.384615,4055.384615
24,4395.897435,4529.230769,4528.205128,4278.461538,4518.974358,4216.923076,4457.435897,4215.897435,4264.102564,4526.153846,4215.897435,4647.692307,4010.769230,4050.256410
25,4390.256410,4525.128205,4527.179487,4277.948717,4531.794871,4213.333333,4456.410256,4218.461538,4262.564102,4523.076923,4218.461538,4646.153846,3997.435898,4049.743589
26,4397.435897,4533.846153,4536.410256,4288.205128,4533.333333,4217.948717,4458.974358,4227.179487,4268.717948,4533.333333,4230.256410,4650.256410,4002.051282,4056.410256
27,4401.538461,4536.410256,4537.435897,4291.282051,4520.512820,4217.435897,4460.512820,4227.179487,4271.282051,4538.974358,4232.820512,4651.794871,4017.435897,4057.948717
28,4397.948717,4533.846153,4530.769230,4281.538461,4528.717948,4215.384615,4460.000000,4226.153846,4271.794871,4537.435897,4225.128205,4648.717948,4017.435897,4054.358974
29,4396.410256,4531.794871,4532.820512,4278.461538,4541.538461,4215.384615,4455.897435,4225.641025,4266.153846,4534.358974,4218.461538,4646.666666,4008.205128,4054.871794
30,4404.615384,4534.358974,4539.487179,4286.666666,4539.487179,4216.410256,4456.410256,4226.153846,4266.153846,4532.307692,4226.153846,4654.871794,4007.692307,4061.538461
31,4410.256410,4542.051282,4538.461538,4289.230769,4532.307692,4218.974358,4460.512820,4231.282051,4277.435897,4537.435897,4237.435897,4660.512820,4012.307692,4066.153846
32,4405.641025,4541.025641,4536.923076,4286.666666,4531.794871,4217.948717,4460.512820,4235.897435,4280.512820,4543.589743,4236.410256,4656.410256,4011.282051,4063.076923
33,4405.128205,4535.897435,4538.974358,4284.102564,4531.282051,4216.410256,4457.948717,4233.846153,4275.897435,4545.641025,4227.179487,4653.333333,4010.256410,4058.974358
34,4411.282051,4538.974358,4539.487179,4284.102564,4531.794871,4217.948717,4460.512820,4234.358974,4278.974358,4548.717948,4228.205128,4656.923076,4009.743589,4059.487179
35,4412.820512,4542.564102,4541.025641,4289.743589,4532.307692,4219.487179,4462.051282,4235.384615,4280.000000,4541.025641,4231.794871,4659.487179,4009.230769,4061.538461
36,4404.102564,4534.871794,4536.923076,4289.743589,4520.000000,4212.307692,4454.358974,4223.589743,4264.615384,4521.538461,4219.487179,4650.256410,4001.025641,4056.410256
37,4393.333333,4526.666666,4526.153846,4282.564102,4506.153846,4205.641025,4444.615384,4207.692307,4248.205128,4512.307692,4206.153846,4637.948717,3986.666667,4048.205128
38,4391.282051,4531.282051,4525.641025,4276.410256,4510.769230,4209.230769,4445.128205,4208.717948,4244.615384,4513.333333,4208.717948,4633.846153,3986.666667,4044.615384
39,4397.948717,4540.512820,4534.871794,4282.051282,4531.794871,4216.923076,4456.410256,4218.461538,4248.717948,4516.410256,4214.871794,4637.948717,3993.846154,4041.025641
40,4401.538461,4536.923076,4537.948717,4288.717948,4543.076923,4220.000000,4463.076923,4222.564102,4255.384615,4521.025641,4212.820512,4644.615384,3990.256411,4037.948717
41,4398.461538,4526.666666,4533.846153,4287.692307,4528.717948,4211.794871,4453.333333,4221.025641,4257.435897,4514.871794,4214.358974,4646.666666,3983.589744,4038.974358
42,4394.358974,4528.205128,4534.871794,4285.128205,4509.743589,4201.538461,4442.564102,4215.384615,4253.846153,4507.179487,4218.974358,4645.128205,3985.641026,4039.487179
43,4395.897435,4534.358974,4537.948717,4284.615384,4512.820512,4198.461538,4442.051282,4213.333333,4250.769230,4516.923076,4214.358974,4643.076923,3992.307693,4037.435897
44,4400.512820,4532.307692,4533.846153,4281.025641,4525.128205,4202.564102,4443.589743,4215.384615,4250.769230,4529.230769,4212.307692,4643.076923,3996.410257,4037.948717
45,4397.948717,4523.589743,4528.717948,4279.487179,4521.025641,4206.666666,4447.179487,4217.948717,4253.333333,4522.564102,4215.384615,4643.076923,3996.923077,4038.461538
46,4392.820512,4522.564102,4532.307692,4284.615384,4518.461538,4212.307692,4455.384615,4223.589743,4261.538461,4518.461538,4215.384615,4644.615384,3995.897436,4041.025641
47,4400.000000,4531.794871,4537.948717,4286.153846,4525.128205,4216.923076,4459.487179,4231.282051,4265.641025,4526.153846,4219.487179,4646.666666,3997.948718,4047.692307
48,4409.230769,4540.000000,4536.923076,4285.128205,4533.846153,4214.871794,4455.384615,4229.230769,4262.051282,4530.769230,4227.692307,4648.205128,3997.435898,4048.205128
49,4412.307692,4543.076923,4537.948717,4293.333333,4541.538461,4216.923076,4451.794871,4226.153846,4264.615384,4532.307692,4226.153846,4653.333333,3999.487180,4050.769230
50,4410.769230,4542.051282,4538.974358,4297.948717,4530.769230,4216.923076,4445.641025,4226.153846,4266.666666,4530.256410,4215.897435,4654.871794,4009.230769,4056.923076
51,4405.641025,4537.435897,4536.923076,4291.794871,4514.871794,4208.717948,4441.025641,4220.000000,4256.410256,4523.589743,4213.333333,4649.230769,4006.153846,4052.820512
52,4404.615384,4537.948717,4539.487179,4291.282051,4524.102564,4207.692307,4449.230769,4220.000000,4254.358974,4521.538461,4222.564102,4651.794871,3994.358975,4050.256410
53,4410.769230,4545.128205,4542.564102,4296.410256,4543.076923,4214.871794,4458.974358,4228.205128,4264.102564,4529.230769,4233.333333,4660.000000,3997.435898,4060.512820
54,4412.820512,4546.153846,4541.538461,4294.358974,4541.538461,4218.461538,4458.461538,4226.153846,4262.051282,4530.769230,4231.282051,4661.025641,4004.102564,4062.564102
55,4407.179487,4541.025641,4538.974358,4289.743589,4531.794871,4215.384615,4450.769230,4217.948717,4255.897435,4525.641025,4220.000000,4655.897435,3994.871795,4053.333333
56,4398.461538,4534.358974,4530.769230,4285.128205,4519.487179,4205.128205,4444.615384,4215.384615,4254.871794,4520.000000,4214.871794,4650.256410,3984.615385,4047.179487
57,4394.358974,4528.205128,4523.076923,4281.538461,4505.128205,4197.948717,4443.589743,4217.435897,4251.282051,4511.794871,4213.333333,4647.692307,3982.564103,4043.589743
58,4395.897435,4530.256410,4524.615384,4281.538461,4507.692307,4204.102564,4444.615384,4219.487179,4249.743589,4511.794871,4213.333333,4646.153846,3982.564103,4040.512820
59,4397.435897,4527.692307,4526.153846,4281.538461,4517.948717,4206.153846,4442.051282,4223.076923,4253.846153,4518.461538,4215.897435,4642.564102,3985.641026,4038.974358
60,4397.435897,4524.615384,4521.538461,4280.000000,4525.641025,4207.692307,4444.102564,4224.615384,4256.923076,4517.435897,4214.358974,4642.051282,3992.820513,4038.974358
61,4398.974358,4528.205128,4526.153846,4284.102564,4532.820512,4214.871794,4453.846153,4229.230769,4261.538461,4519.487179,4213.846153,4648.205128,3994.358975,4043.589743
62,4400.000000,4531.282051,4535.897435,4286.153846,4530.256410,4210.769230,4455.384615,4233.846153,4266.666666,4527.692307,4220.000000,4650.769230,3991.794872,4049.230769
63,4400.512820,4531.794871,4537.948717,4280.000000,4526.153846,4206.666666,4450.769230,4231.282051,4265.128205,4526.666666,4223.589743,4650.256410,3995.897436,4050.256410
64,4402.051282,4536.410256,4536.410256,4278.461538,4529.743589,4213.333333,4449.230769,4226.666666,4260.512820,4520.512820,4221.025641,4652.820512,4001.538461,4051.794871
65,4405.128205,4538.974358,4535.897435,4281.025641,4527.179487,4207.179487,4445.128205,4221.025641,4257.948717,4520.000000,4218.974358,4654.358974,4001.538461,4051.282051
66,4406.153846,4534.871794,4538.461538,4282.051282,4518.461538,4196.410256,4440.000000,4216.410256,4256.410256,4516.410256,4218.461538,4652.307692,4000.512820,4047.179487
67,4402.051282,4529.230769,4535.384615,4281.538461,4518.974358,4200.000000,4441.025641,4215.384615,4252.307692,4508.717948,4216.923076,4650.256410,3994.871795,4046.153846
68,4398.461538,4529.743589,4528.717948,4279.487179,4527.179487,4202.051282,4442.564102,4213.846153,4251.794871,4510.769230,4220.512820,4651.794871,3992.307693,4048.717948
69,4397.948717,4531.794871,4529.230769,4276.923076,4529.743589,4201.025641,4441.538461,4215.384615,4255.384615,4517.948717,4224.102564,4655.384615,4000.000000,4049.743589
70,4394.358974,4527.692307,4528.717948,4274.358974,4530.769230,4202.564102,4441.538461,4216.410256,4250.256410,4511.794871,4217.435897,4652.820512,3997.948718,4047.692307
71,4395.897435,4530.256410,4528.717948,4273.333333,4535.897435,4201.538461,4443.076923,4214.871794,4249.743589,4506.666666,4211.282051,4651.794871,3996.410257,4048.717948
72,4404.102564,4537.948717,4533.846153,4277.948717,4528.205128,4202.564102,4445.128205,4216.923076,4256.923076,4521.025641,4216.410256,4656.410256,4008.205128,4052.307692
73,4398.461538,4528.717948,4530.256410,4281.025641,4508.717948,4201.025641,4443.589743,4216.923076,4253.846153,4528.205128,4217.948717,4654.871794,3997.435898,4044.615384
74,4391.282051,4518.974358,4524.615384,4272.307692,4518.461538,4197.435897,4443.076923,4213.333333,4246.666666,4515.384615,4214.358974,4650.769230,3977.948718,4036.923076
75,4397.948717,4528.205128,4533.333333,4267.179487,4545.641025,4208.205128,4448.205128,4216.410256,4256.410256,4512.820512,4215.897435,4657.435897,3994.358975,4043.076923
76,4400.000000,4532.820512,4540.000000,4272.820512,4538.461538,4218.461538,4450.256410,4218.974358,4264.102564,4522.051282,4218.461538,4663.589743,4008.717948,4048.205128
77,4396.923076,4526.153846,4534.358974,4273.846153,4517.435897,4208.717948,4445.641025,4214.358974,4257.435897,4521.025641,4217.435897,4659.487179,3992.307693,4043.589743
78,4400.000000,4524.615384,4531.282051,4272.820512,4521.538461,4199.487179,4442.051282,4211.794871,4249.743589,4517.435897,4217.435897,4655.897435,3987.692308,4041.538461
79,4395.384615,4518.974358,4533.333333,4269.230769,4521.025641,4200.512820,4443.076923,4208.717948,4249.230769,4516.923076,4214.871794,4655.384615,3996.923077,4041.538461
80,4389.743589,4517.435897,4531.794871,4263.589743,4511.794871,4201.025641,4444.615384,4209.230769,4251.794871,4514.358974,4210.256410,4653.333333,3991.794872,4040.512820
81,4396.410256,4529.230769,4529.230769,4268.205128,4518.974358,4200.512820,4444.615384,4213.846153,4251.794871,4509.743589,4211.794871,4654.358974,3988.717949,4042.051282
82,4398.974358,4534.871794,4529.230769,4279.487179,4533.333333,4204.102564,4443.589743,4207.179487,4249.230769,4511.794871,4215.897435,4655.897435,3995.384616,4040.512820
83,4397.435897,4528.717948,4528.717948,4278.461538,4531.282051,4203.076923,4442.051282,4204.102564,4252.307692,4517.948717,4216.410256,4652.820512,3997.435898,4041.538461
84,4404.102564,4533.333333,4531.282051,4275.897435,4528.205128,4201.538461,4443.076923,4213.846153,4262.051282,4522.051282,4217.435897,4653.333333,3999.487180,4048.205128
85,4406.153846,4542.051282,4532.820512,4278.974358,4523.589743,4203.589743,4444.102564,4211.794871,4259.487179,4524.615384,4219.487179,4654.358974,3999.487180,4047.692307
86,4395.897435,4535.384615,4526.666666,4275.384615,4509.743589,4199.487179,4441.025641,4202.051282,4244.615384,4520.512820,4217.948717,4646.666666,3990.769231,4037.435897
87,4394.871794,4534.358974,4524.615384,4277.435897,4514.871794,4198.974358,4440.000000,4210.256410,4246.666666,4516.410256,4214.871794,4647.179487,3993.333334,4038.461538
88,4406.666666,4541.538461,4536.923076,4283.076923,4533.846153,4210.256410,4444.615384,4221.025641,4263.589743,4517.948717,4221.025641,4659.487179,4004.615384,4049.743589
89,4412.307692,4537.948717,4542.564102,4282.051282,4538.974358,4214.358974,4446.666666,4215.897435,4264.615384,4521.025641,4226.666666,4665.128205,4003.076923,4051.282051
90,4403.589743,4536.923076,4533.333333,4277.435897,4535.897435,4206.153846,4444.615384,4210.769230,4255.897435,4525.128205,4223.076923,4658.974358,4001.025641,4047.692307
91,4393.846153,4537.435897,4525.641025,4275.897435,4527.179487,4203.589743,4443.589743,4210.256410,4256.410256,4525.128205,4217.435897,4648.205128,3998.461539,4045.128205
92,4395.897435,4529.230769,4524.102564,4275.897435,4519.487179,4206.153846,4444.102564,4208.205128,4259.487179,4517.435897,4215.897435,4646.153846,3991.282052,4040.512820
93,4395.897435,4524.102564,4524.615384,4273.333333,4524.615384,4205.641025,4443.076923,4204.102564,4259.487179,4512.820512,4216.923076,4650.256410,3992.307693,4038.974358
94,4386.153846,4524.615384,4523.589743,4271.794871,4519.487179,4200.512820,4442.564102,4198.974358,4256.410256,4513.333333,4214.871794,4647.692307,3988.205129,4038.461538
95,4385.641025,4523.076923,4525.128205,4277.435897,4505.641025,4196.410256,4441.538461,4198.974358,4252.307692,4513.333333,4208.717948,4645.641025,3978.461539,4036.923076
96,4397.435897,4528.717948,4535.897435,4283.589743,4523.076923,4205.641025,4443.076923,4208.205128,4256.410256,4518.974358,4210.256410,4652.307692,3985.641026,4041.025641
97,4401.025641,4536.923076,4538.974358,4277.948717,4541.538461,4214.871794,4443.589743,4211.282051,4261.025641,4525.641025,4215.897435,4653.333333,3995.384616,4044.615384
98,4396.923076,4534.871794,4529.230769,4271.794871,4527.692307,4205.641025,4440.512820,4205.641025,4257.435897,4520.000000,4213.846153,4647.692307,3991.794872,4039.487179
99,4397.948717,4534.871794,4527.692307,4275.897435,4517.435897,4196.923076,4440.512820,4209.230769,4258.461538,4514.358974,4210.769230,4646.153846,3990.769231,4036.923076
100,4400.000000,4539.487179,4536.923076,4283.589743,4526.153846,4203.076923,4444.102564,4216.410256,4266.153846,4521.025641,4216.410256,4650.256410,3992.307693,4041.025641
101,4403.076923,4538.461538,4539.487179,4284.102564,4525.641025,4204.615384,4443.076923,4212.820512,4265.641025,4527.692307,4218.461538,4652.820512,3992.820513,4045.641025
102,4407.692307,4537.948717,4538.461538,4278.974358,4520.512820,4201.025641,4440.512820,4211.282051,4258.974358,4520.000000,4214.871794,4653.846153,3998.461539,4048.205128
103,4406.666666,4534.871794,4538.974358,4276.410256,4526.153846,4203.589743,4444.102564,4217.948717,4258.461538,4514.871794,4218.974358,4654.358974,3996.410257,4047.179487
104,4396.410256,4524.102564,4529.230769,4274.358974,4517.948717,4202.564102,4440.512820,4212.820512,4257.948717,4513.846153,4213.846153,4648.717948,3984.615385,4041.025641
105,4389.743589,4519.487179,4519.487179,4270.256410,4503.589743,4196.410256,4433.846153,4203.589743,4254.871794,4507.692307,4201.538461,4641.538461,3982.564103,4036.410256
106,4394.358974,4532.820512,4529.230769,4273.846153,4522.564102,4204.102564,4438.461538,4211.282051,4257.948717,4511.282051,4205.128205,4644.102564,3992.820513,4041.025641
107,4401.025641,4538.461538,4541.025641,4280.512820,4549.230769,4217.435897,4446.153846,4218.461538,4264.102564,4522.564102,4218.461538,4652.820512,3995.384616,4047.692307
108,4399.487179,4528.205128,4535.384615,4275.384615,4530.256410,4211.282051,4443.589743,4213.846153,4260.000000,4515.384615,4220.000000,4652.820512,3989.230770,4048.205128
109,4395.384615,4525.641025,4525.128205,4269.230769,4495.897435,4195.384615,4434.358974,4209.743589,4253.333333,4505.128205,4212.307692,4646.153846,3989.230770,4041.538461
110,4398.974358,4535.384615,4529.230769,4271.794871,4508.717948,4196.410256,4433.846153,4209.743589,4259.487179,4517.948717,4213.333333,4645.128205,3993.333334,4042.051282
111,4400.512820,4542.564102,4538.461538,4270.256410,4540.512820,4209.230769,4441.538461,4209.743589,4266.666666,4527.179487,4220.000000,4652.307692,3995.384616,4049.230769
112,4395.897435,4534.871794,4538.974358,4263.076923,4534.358974,4207.692307,4443.589743,4211.282051,4263.076923,4521.538461,4220.000000,4654.358974,3995.384616,4048.205128
113,4396.923076,4530.256410,4534.871794,4264.102564,4515.897435,4201.025641,4439.487179,4216.410256,4262.564102,4525.128205,4215.384615,4650.256410,3996.923077,4047.179487
114,4401.025641,4536.923076,4538.461538,4267.179487,4527.179487,4206.666666,4443.589743,4217.435897,4265.641025,4528.717948,4217.948717,4652.820512,3996.410257,4049.230769
115,4394.358974,4532.820512,4537.948717,4262.564102,4531.282051,4205.641025,4441.025641,4207.692307,4256.410256,4514.871794,4218.461538,4652.820512,3991.794872,4043.076923
116,4384.102564,4521.025641,4525.641025,4256.923076,4508.205128,4191.794871,4429.230769,4198.461538,4245.641025,4505.128205,4208.717948,4638.974358,3985.641026,4031.794871
117,4388.717948,4528.205128,4526.153846,4259.487179,4507.692307,4191.794871,4431.794871,4200.000000,4252.307692,4514.871794,4206.666666,4635.897435,3985.128206,4035.897435
118,4398.461538,4540.512820,4537.435897,4264.615384,4524.615384,4204.102564,4442.564102,4203.076923,4258.974358,4524.615384,4216.410256,4648.717948,3993.333334,4048.205128
119,4402.564102,4537.435897,4538.974358,4261.538461,4524.615384,4206.666666,4443.589743,4206.666666,4255.897435,4522.051282,4221.538461,4649.743589,3996.923077,4046.666666
120,4400.000000,4533.333333,4535.384615,4260.000000,4520.512820,4204.615384,4441.025641,4210.256410,4254.871794,4516.410256,4216.410256,4642.564102,3992.307693,4040.512820
121,4398.461538,4532.307692,4536.410256,4265.128205,4524.102564,4207.179487,4443.589743,4208.205128,4259.487179,4517.435897,4216.923076,4645.641025,3991.794872,4041.538461
122,4402.564102,4532.307692,4537.948717,4266.153846,4526.153846,4209.230769,4444.102564,4205.641025,4261.025641,4520.512820,4220.512820,4649.743589,3997.948718,4046.153846
123,4403.076923,4536.923076,4536.410256,4262.564102,4523.589743,4208.205128,4438.974358,4204.615384,4257.435897,4521.538461,4209.230769,4644.615384,3997.948718,4045.128205
124,4400.000000,4536.923076,4535.384615,4263.589743,4517.948717,4202.564102,4436.923076,4205.641025,4255.897435,4524.102564,4205.641025,4640.512820,3991.794872,4041.538461
125,4404.102564,4535.897435,4534.358974,4267.692307,4521.538461,4200.000000,4442.051282,4206.666666,4257.948717,4522.051282,4220.512820,4645.641025,3992.307693,4043.076923
126,4409.743589,4540.512820,4536.410256,4269.230769,4541.538461,4209.743589,4445.641025,4211.282051,4262.564102,4514.871794,4228.717948,4650.256410,3996.410257,4047.179487
127,4406.666666,4543.076923,4540.000000,4265.128205,4546.153846,4214.871794,4443.076923,4212.307692,4262.564102,4516.410256,4222.564102,4648.205128,3997.435898,4049.230769
128,4400.000000,4533.333333,4536.410256,4262.564102,4525.128205,4206.666666,4440.000000,4206.153846,4261.025641,4524.102564,4215.897435,4645.128205,3996.410257,4045.128205
129,4403.076923,4527.179487,4528.717948,4266.153846,4515.384615,4200.512820,4442.564102,4206.666666,4263.589743,4526.666666,4220.000000,4647.692307,3992.307693,4044.615384
130,4408.205128,4531.794871,4525.128205,4265.641025,4514.871794,4202.564102,4440.512820,4212.307692,4261.538461,4521.538461,4227.179487,4648.205128,3985.641026,4047.179487
131,4401.538461,4531.794871,4521.538461,4258.461538,4505.641025,4199.487179,4430.256410,4209.743589,4255.384615,4513.333333,4222.051282,4640.512820,3986.153847,4039.487179
132,4397.435897,4529.743589,4523.589743,4258.974358,4516.923076,4201.025641,4430.769230,4203.076923,4254.358974,4511.794871,4211.794871,4637.948717,3992.307693,4036.410256
133,4406.666666,4537.948717,4535.897435,4266.153846,4537.948717,4210.256410,4444.615384,4204.102564,4261.025641,4521.538461,4217.948717,4646.666666,3996.923077,4047.179487
134,4410.769230,4547.692307,4540.000000,4268.717948,4534.871794,4210.256410,4448.717948,4209.743589,4265.641025,4526.666666,4223.076923,4651.282051,3998.461539,4055.384615
135,4398.974358,4538.461538,4527.692307,4264.102564,4517.948717,4204.102564,4435.897435,4211.282051,4263.589743,4517.948717,4215.384615,4645.641025,3993.846154,4047.692307
136,4393.846153,4526.153846,4520.512820,4261.025641,4513.846153,4202.564102,4429.743589,4206.666666,4253.333333,4512.307692,4214.358974,4640.000000,3989.230770,4039.487179
137,4400.000000,4532.307692,4526.666666,4264.102564,4517.435897,4202.564102,4435.384615,4197.435897,4249.230769,4517.435897,4217.948717,4640.000000,3991.794872,4039.487179
138,4400.512820,4535.897435,4528.717948,4269.230769,4511.794871,4201.538461,4438.461538,4200.512820,4258.974358,4523.076923,4217.948717,4645.128205,3986.153847,4041.025641
139,4393.846153,4526.153846,4523.076923,4265.128205,4506.153846,4203.589743,4433.333333,4206.666666,4267.179487,4522.564102,4215.897435,4646.153846,3978.974359,4041.538461
140,4391.794871,4520.512820,4524.102564,4258.974358,4512.307692,4204.615384,4432.307692,4201.538461,4261.025641,4511.794871,4212.820512,4638.974358,3987.179488,4040.512820
141,4397.948717,4527.179487,4536.923076,4262.564102,4522.564102,4203.589743,4439.487179,4202.564102,4255.384615,4510.769230,4213.846153,4638.461538,3994.871795,4042.051282
142,4399.487179,4527.692307,4537.435897,4267.692307,4520.512820,4207.179487,4442.564102,4208.205128,4258.974358,4520.000000,4218.461538,4643.076923,3990.256411,4041.025641
143,4394.358974,4523.589743,4527.692307,4265.128205,4519.487179,4210.769230,4439.487179,4204.615384,4259.487179,4515.897435,4213.846153,4638.974358,3982.564103,4036.410256
144,4389.743589,4526.153846,4528.717948,4261.538461,4527.692307,4212.307692,4438.461538,4201.538461,4255.384615,4505.641025,4201.538461,4634.871794,3976.923077,4034.871794
145,4390.769230,4528.205128,4536.410256,4261.025641,4518.461538,4211.282051,4442.051282,4206.666666,4255.897435,4509.230769,4201.025641,4637.948717,3977.435898,4037.435897
146,4397.435897,4525.128205,4537.948717,4262.564102,4504.102564,4207.179487,4443.589743,4208.205128,4263.076923,4521.025641,4212.820512,4641.538461,3987.179488,4043.589743
147,4402.051282,4524.102564,4537.948717,4265.641025,4507.692307,4208.205128,4442.051282,4209.743589,4269.230769,4528.717948,4223.076923,4645.641025,3989.743590,4047.179487
148,4398.461538,4526.666666,4539.487179,4264.102564,4517.435897,4214.871794,4441.538461,4213.333333,4268.205128,4529.230769,4222.564102,4648.717948,3989.743590,4046.666666
149,4394.871794,4528.717948,4538.461538,4264.102564,4524.102564,4217.948717,4442.564102,4212.820512,4266.153846,4526.153846,4218.974358,4648.205128,3995.897436,4045.128205
150,4394.871794,4529.230769,4532.307692,4269.230769,4526.666666,4214.358974,4441.538461,4213.846153,4265.128205,4521.025641,4217.948717,4643.076923,3991.282052,4043.076923
151,4390.769230,4534.358974,4524.615384,4269.230769,4517.435897,4209.743589,4439.487179,4213.333333,4263.076923,4515.384615,4212.307692,4636.923076,3980.000000,4038.974358
152,4387.179487,4538.461538,4522.051282,4264.615384,4502.051282,4203.589743,4435.897435,4204.102564,4261.025641,4514.358974,4203.589743,4632.307692,3982.564103,4036.410256
153,4385.128205,4530.769230,4523.076923,4262.051282,4500.512820,4200.512820,4430.256410,4197.435897,4256.923076,4518.974358,4197.948717,4629.230769,3987.179488,4033.333333
154,4381.538461,4522.564102,4520.000000,4263.076923,4509.743589,4204.615384,4429.230769,4200.512820,4251.794871,4517.435897,4198.974358,4627.179487,3982.051283,4032.820512
155,4383.589743,4525.641025,4522.051282,4262.564102,4519.487179,4211.282051,4435.384615,4199.487179,4253.333333,4512.820512,4205.641025,4628.205128,3977.435898,4036.410256
156,4393.333333,4536.923076,4531.282051,4264.615384,4526.153846,4218.974358,4445.128205,4202.051282,4260.512820,4522.564102,4218.974358,4634.358974,3981.025642,4040.000000
157,4396.923076,4541.025641,4528.717948,4266.666666,4513.846153,4216.923076,4440.512820,4206.153846,4261.538461,4527.692307,4223.076923,4634.358974,3985.641026,4037.948717
158,4391.794871,4529.743589,4523.076923,4263.076923,4493.333333,4207.179487,4428.205128,4201.538461,4258.974358,4522.051282,4209.743589,4627.692307,3984.102565,4032.307692
159,4393.333333,4523.076923,4531.794871,4264.102564,4505.641025,4209.743589,4432.307692,4205.641025,4262.051282,4521.025641,4206.153846,4631.794871,3988.717949,4036.923076
160,4403.076923,4534.871794,4541.025641,4272.820512,4533.846153,4218.974358,4445.128205,4217.435897,4268.205128,4530.256410,4214.358974,4645.641025,3996.410257,4053.333333
