,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
32,4395.384615,4514.358974,4527.179487,4248.717948,4490.256410,4173.846153,4443.076923,4074.358974,4235.384615,4500.512820,4208.205128,4664.615384,3980.000000,4048.717948
33,4390.769230,4505.128205,4518.461538,4247.179487,4490.256410,4171.794871,4442.564102,4069.743589,4235.897435,4498.461538,4199.487179,4658.974358,3974.358975,4052.820512
34,4385.128205,4509.743589,4520.000000,4245.128205,4489.230769,4168.205128,4441.025641,4058.461538,4232.307692,4498.974358,4207.692307,4653.333333,3972.307693,4051.282051
35,4388.205128,4513.333333,4520.512820,4244.615384,4491.282051,4171.282051,4441.025641,4053.333333,4223.589743,4497.435897,4208.717948,4653.333333,3974.871795,4046.666666
36,4396.410256,4512.820512,4519.487179,4252.820512,4497.948717,4177.948717,4443.076923,4055.897435,4222.051282,4503.076923,4208.205128,4658.974358,3984.102565,4051.282051
37,4398.461538,4518.974358,4526.153846,4257.435897,4497.948717,4176.923076,4443.589743,4057.948717,4223.589743,4505.128205,4215.384615,4662.564102,3987.179488,4057.948717
38,4396.410256,4516.923076,4532.307692,4250.769230,4494.358974,4176.923076,4443.076923,4061.025641,4229.230769,4503.076923,4212.820512,4663.076923,3978.974359,4057.948717
39,4394.871794,4505.641025,4534.358974,4246.666666,4496.410256,4178.974358,4444.615384,4068.205128,4240.000000,4510.256410,4212.820512,4668.205128,3982.564103,4054.871794
40,4394.871794,4504.102564,4534.871794,4249.230769,4496.410256,4175.897435,4444.615384,4073.333333,4245.128205,4521.538461,4222.564102,4673.333333,3995.897436,4055.897435
41,4404.615384,4513.333333,4538.974358,4251.794871,4491.282051,4174.871794,4444.102564,4073.333333,4239.487179,4521.025641,4224.102564,4673.333333,4002.051282,4066.153846
42,4409.230769,4517.948717,4542.564102,4254.358974,4490.769230,4178.974358,4444.615384,4070.769230,4235.897435,4514.871794,4216.923076,4670.256410,3997.948718,4071.794871
43,4391.282051,4511.794871,4535.384615,4251.794871,4493.333333,4176.923076,4443.076923,4066.666666,4235.384615,4510.769230,4210.769230,4661.538461,3985.128206,4057.435897
44,4379.487179,4501.538461,4522.564102,4245.128205,4489.743589,4169.230769,4440.512820,4065.641025,4229.230769,4500.512820,4202.051282,4652.820512,3970.769231,4040.512820
45,4385.128205,4501.538461,4524.102564,4245.641025,4488.205128,4170.769230,4443.076923,4071.794871,4229.743589,4497.435897,4198.461538,4650.256410,3967.692308,4040.512820
46,4389.743589,4506.153846,4531.794871,4249.743589,4494.358974,4179.487179,4446.153846,4075.384615,4237.435897,4509.743589,4207.179487,4656.410256,3974.871795,4046.666666
47,4389.743589,4505.641025,4529.743589,4247.692307,4496.923076,4178.974358,4444.615384,4073.846153,4241.025641,4517.435897,4214.358974,4660.512820,3985.641026,4045.128205
48,4391.794871,4506.153846,4529.230769,4247.179487,4494.358974,4174.358974,4442.564102,4077.948717,4245.128205,4516.923076,4218.461538,4661.538461,3994.871795,4051.282051
49,4392.820512,4505.128205,4531.794871,4250.256410,4491.282051,4176.923076,4443.589743,4075.897435,4244.615384,4515.897435,4217.435897,4658.461538,3988.717949,4060.000000
50,4392.307692,4502.564102,4528.717948,4246.666666,4491.794871,4178.974358,4445.641025,4073.846153,4245.641025,4520.512820,4213.333333,4654.871794,3980.000000,4053.333333
51,4397.948717,4510.769230,4533.333333,4241.538461,4494.871794,4177.948717,4446.153846,4087.692307,4255.384615,4524.615384,4220.000000,4663.076923,3993.846154,4053.846153
52,4406.666666,4519.487179,4543.589743,4244.615384,4494.358974,4180.000000,4446.153846,4092.307692,4261.538461,4522.051282,4231.282051,4673.333333,4004.615384,4068.205128
53,4406.153846,4513.333333,4540.000000,4247.692307,4492.307692,4180.000000,4444.615384,4076.410256,4252.307692,4522.051282,4234.871794,4669.743589,3997.435898,4069.230769
54,4397.948717,4506.666666,4536.410256,4247.692307,4496.410256,4177.948717,4443.589743,4068.205128,4242.564102,4523.589743,4230.769230,4663.076923,3993.846154,4058.461538
55,4396.923076,4508.717948,4541.025641,4244.615384,4500.000000,4180.000000,4444.615384,4073.846153,4243.076923,4523.076923,4224.615384,4665.641025,3993.333334,4055.897435
56,4393.846153,4504.102564,4533.846153,4238.461538,4495.897435,4176.923076,4444.102564,4080.512820,4242.564102,4518.974358,4218.974358,4664.615384,3987.692308,4054.871794
57,4385.641025,4498.461538,4527.179487,4234.358974,4488.205128,4173.333333,4444.615384,4088.717948,4246.153846,4517.435897,4214.871794,4660.512820,3985.641026,4052.820512
58,4390.769230,4506.666666,4535.384615,4236.923076,4488.205128,4181.538461,4450.769230,4095.897435,4259.487179,4521.538461,4216.923076,4665.128205,3992.820513,4057.948717
59,4403.076923,4513.333333,4541.025641,4244.102564,4499.487179,4188.717948,4458.461538,4096.923076,4265.641025,4528.717948,4233.333333,4672.820512,4004.102564,4064.102564
60,4397.948717,4507.692307,4536.410256,4245.128205,4506.153846,4184.615384,4460.512820,4089.743589,4254.871794,4526.666666,4234.871794,4666.666666,3998.461539,4058.974358
61,4382.051282,4504.615384,4528.717948,4237.435897,4497.435897,4176.410256,4450.256410,4076.410256,4234.358974,4509.743589,4205.641025,4648.717948,3970.769231,4042.564102
62,4375.897435,4506.153846,4524.102564,4229.743589,4487.179487,4171.794871,4443.589743,4074.358974,4226.153846,4497.435897,4195.384615,4644.102564,3957.435898,4032.820512
63,4381.025641,4498.974358,4529.230769,4228.717948,4490.256410,4174.358974,4452.820512,4087.179487,4237.435897,4503.589743,4214.871794,4650.769230,3972.307693,4038.974358
64,4390.256410,4497.435897,4536.923076,4234.871794,4494.871794,4180.512820,4463.076923,4103.076923,4255.384615,4521.025641,4224.102564,4657.948717,3981.538462,4049.743589
65,4392.307692,4506.153846,4532.307692,4236.410256,4492.307692,4182.564102,4460.512820,4104.615384,4262.051282,4524.615384,4218.461538,4662.564102,3978.974359,4053.846153
66,4379.487179,4498.974358,4521.025641,4226.153846,4489.230769,4172.820512,4448.717948,4088.205128,4247.692307,4512.307692,4213.846153,4655.897435,3977.948718,4046.153846
67,4370.769230,4489.743589,4519.487179,4219.487179,4488.205128,4168.205128,4444.615384,4073.846153,4230.256410,4502.051282,4212.307692,4646.666666,3974.358975,4037.435897
68,4380.512820,4501.538461,4528.205128,4231.282051,4488.717948,4178.974358,4453.333333,4078.974358,4228.717948,4498.461538,4209.230769,4652.307692,3973.846154,4040.000000
69,4387.692307,4513.333333,4533.846153,4238.974358,4494.358974,4185.128205,4462.051282,4092.307692,4236.410256,4497.435897,4204.615384,4661.538461,3974.871795,4051.282051
70,4381.538461,4508.205128,4534.358974,4230.769230,4497.435897,4181.538461,4458.974358,4097.435897,4242.564102,4501.025641,4208.717948,4658.974358,3971.282052,4053.846153
71,4379.487179,4503.589743,4531.282051,4226.666666,4494.871794,4184.102564,4457.435897,4098.461538,4249.230769,4512.307692,4218.974358,4658.461538,3974.871795,4047.179487
72,4384.102564,4511.282051,4530.769230,4231.794871,4496.410256,4184.615384,4460.512820,4104.102564,4255.897435,4522.051282,4218.974358,4664.102564,3984.615385,4048.205128
73,4389.230769,4522.051282,4534.358974,4234.358974,4495.384615,4182.051282,4458.974358,4105.128205,4253.333333,4519.487179,4211.282051,4666.153846,3983.589744,4060.000000
74,4395.384615,4526.666666,4537.435897,4232.820512,4495.384615,4184.102564,4459.487179,4101.025641,4250.769230,4516.410256,4211.794871,4666.666666,3982.051283,4065.641025
75,4394.871794,4522.564102,4537.948717,4231.794871,4499.487179,4185.641025,4461.025641,4098.461538,4248.205128,4516.923076,4214.871794,4668.717948,3987.179488,4059.487179
76,4384.615384,4518.974358,4532.820512,4232.820512,4496.923076,4184.102564,4457.948717,4087.179487,4232.307692,4508.717948,4203.076923,4663.076923,3980.000000,4053.846153
77,4383.076923,4518.974358,4526.666666,4231.794871,4495.384615,4181.538461,4455.897435,4075.897435,4220.512820,4498.461538,4192.820512,4654.871794,3968.205129,4051.794871
78,4390.769230,4522.564102,4530.769230,4232.307692,4501.538461,4182.564102,4457.435897,4078.974358,4230.256410,4503.589743,4208.717948,4657.948717,3976.410257,4055.384615
79,4388.205128,4517.948717,4533.333333,4235.384615,4500.000000,4186.666666,4451.794871,4083.589743,4235.384615,4507.692307,4213.846153,4658.461538,3983.076924,4055.897435
80,4378.461538,4503.589743,4525.128205,4230.256410,4487.692307,4180.512820,4445.641025,4080.512820,4233.333333,4498.461538,4193.333333,4648.717948,3970.256411,4046.666666
81,4382.564102,4506.153846,4526.666666,4226.666666,4488.717948,4171.282051,4452.820512,4085.128205,4244.615384,4502.051282,4197.948717,4653.846153,3970.256411,4047.179487
82,4393.333333,4528.717948,4540.000000,4238.974358,4498.461538,4176.923076,4460.512820,4096.410256,4252.307692,4517.948717,4218.974358,4668.717948,3984.615385,4061.538461
83,4394.358974,4533.333333,4537.948717,4245.128205,4499.487179,4186.666666,4457.435897,4099.487179,4246.666666,4524.615384,4217.435897,4669.743589,3985.641026,4065.128205
84,4396.410256,4526.153846,4533.333333,4240.000000,4501.025641,4186.153846,4455.384615,4098.974358,4246.153846,4523.076923,4216.923076,4668.717948,3987.179488,4060.512820
85,4402.564102,4532.820512,4540.000000,4242.051282,4503.076923,4182.051282,4457.435897,4097.948717,4251.794871,4522.564102,4229.230769,4671.282051,3998.461539,4066.153846
86,4404.615384,4537.435897,4544.102564,4242.564102,4496.923076,4181.025641,4458.974358,4096.923076,4255.897435,4524.615384,4234.358974,4672.820512,4000.000000,4073.333333
87,4403.589743,4534.358974,4542.564102,4242.051282,4494.358974,4180.000000,4460.512820,4096.410256,4257.948717,4526.153846,4233.846153,4674.871794,3997.948718,4073.846153
88,4400.512820,4529.230769,4544.102564,4243.076923,4501.025641,4181.538461,4461.538461,4094.871794,4249.230769,4522.564102,4229.743589,4673.846153,4001.538461,4072.307692
89,4396.923076,4526.666666,4544.615384,4237.948717,4500.512820,4185.641025,4459.487179,4091.794871,4236.923076,4518.974358,4220.000000,4667.692307,4000.000000,4070.256410
90,4399.487179,4534.358974,4543.589743,4238.974358,4495.384615,4184.615384,4458.974358,4091.282051,4247.692307,4530.769230,4223.076923,4669.743589,4001.538461,4070.769230
91,4406.153846,4539.487179,4544.615384,4249.743589,4495.897435,4182.051282,4459.487179,4095.384615,4264.615384,4541.538461,4236.410256,4678.461538,4010.256410,4075.384615
92,4403.589743,4533.333333,4543.076923,4253.333333,4493.846153,4182.564102,4458.461538,4094.871794,4261.538461,4530.256410,4237.948717,4678.461538,4009.230769,4072.820512
93,4395.384615,4526.666666,4540.000000,4244.615384,4490.256410,4183.076923,4458.461538,4090.256410,4247.692307,4520.512820,4228.717948,4670.769230,4002.051282,4063.076923
94,4393.333333,4531.794871,4541.025641,4239.487179,4493.846153,4181.025641,4460.512820,4090.256410,4243.076923,4524.615384,4221.538461,4667.179487,3998.461539,4061.538461
95,4393.333333,4534.358974,4542.564102,4242.564102,4493.846153,4178.974358,4462.051282,4091.282051,4245.641025,4523.076923,4222.051282,4668.717948,3991.282052,4064.615384
96,4389.743589,4526.153846,4536.923076,4243.076923,4487.692307,4174.358974,4454.358974,4086.153846,4244.615384,4512.820512,4224.615384,4666.666666,3984.615385,4059.487179
97,4390.256410,4524.102564,4532.820512,4236.923076,4484.102564,4170.256410,4447.179487,4086.666666,4247.179487,4516.923076,4221.538461,4663.076923,3989.230770,4053.333333
98,4396.923076,4533.333333,4536.410256,4236.410256,4486.153846,4176.410256,4452.820512,4100.512820,4254.358974,4529.743589,4214.358974,4667.692307,3998.461539,4056.923076
99,4397.435897,4535.897435,4538.461538,4242.051282,4492.307692,4185.641025,4458.974358,4106.153846,4255.897435,4530.256410,4216.923076,4671.282051,3996.923077,4063.076923
100,4388.717948,4525.128205,4533.333333,4242.564102,4493.333333,4187.692307,4457.435897,4095.897435,4247.692307,4523.589743,4225.128205,4667.179487,3986.666667,4060.512820
101,4386.666666,4523.589743,4530.256410,4245.641025,4492.307692,4181.025641,4455.384615,4088.717948,4244.102564,4515.897435,4216.410256,4661.538461,3982.051283,4054.358974
102,4388.205128,4526.666666,4530.769230,4251.282051,4490.769230,4174.358974,4454.358974,4089.743589,4249.230769,4511.794871,4205.128205,4660.000000,3981.538462,4053.846153
103,4382.051282,4520.000000,4527.692307,4245.641025,4490.256410,4176.410256,4454.358974,4089.743589,4245.641025,4509.743589,4206.666666,4657.948717,3976.410257,4049.230769
104,4376.410256,4518.974358,4528.205128,4236.923076,4490.769230,4181.025641,4458.974358,4089.230769,4236.923076,4508.717948,4206.153846,4657.435897,3975.384616,4040.000000
105,4376.410256,4521.025641,4531.794871,4237.435897,4492.307692,4179.487179,4458.974358,4090.769230,4239.487179,4514.871794,4204.102564,4660.000000,3983.076924,4040.000000
106,4380.512820,4521.538461,4534.358974,4243.589743,4494.358974,4177.948717,4457.948717,4090.769230,4245.128205,4520.000000,4221.538461,4662.564102,3983.076924,4048.205128
107,4385.641025,4523.076923,4534.358974,4250.769230,4494.358974,4182.051282,4462.051282,4088.205128,4240.512820,4516.410256,4231.794871,4662.051282,3977.948718,4051.282051
108,4385.128205,4518.974358,4530.769230,4246.666666,4489.230769,4179.487179,4457.948717,4083.589743,4234.871794,4512.307692,4214.871794,4660.000000,3977.948718,4048.717948
109,4382.564102,4516.923076,4528.205128,4236.923076,4486.153846,4171.794871,4446.666666,4081.025641,4235.384615,4514.358974,4209.230769,4658.461538,3978.974359,4047.179487
110,4383.589743,4522.051282,4526.153846,4238.974358,4489.230769,4169.230769,4444.102564,4081.025641,4241.025641,4509.743589,4218.974358,4655.897435,3976.923077,4045.641025
111,4381.025641,4520.512820,4519.487179,4243.589743,4486.666666,4169.743589,4445.641025,4080.000000,4243.076923,4504.615384,4215.897435,4652.307692,3970.769231,4043.076923
112,4372.307692,4507.179487,4515.897435,4235.897435,4482.051282,4169.743589,4443.589743,4075.897435,4235.384615,4506.153846,4201.538461,4645.128205,3964.615385,4037.948717
113,4369.743589,4506.153846,4523.076923,4232.820512,4486.153846,4171.282051,4442.051282,4077.435897,4227.692307,4501.538461,4192.820512,4641.538461,3967.692308,4031.282051
114,4378.461538,4517.948717,4525.641025,4245.641025,4490.256410,4175.384615,4445.128205,4087.692307,4230.769230,4501.025641,4203.076923,4649.230769,3979.487180,4036.410256
115,4385.128205,4523.589743,4523.076923,4250.256410,4489.230769,4173.846153,4446.666666,4095.897435,4241.538461,4514.871794,4217.435897,4654.871794,3982.564103,4047.179487
116,4382.051282,4522.564102,4527.692307,4244.102564,4487.692307,4169.230769,4443.589743,4092.820512,4245.128205,4519.487179,4219.487179,4651.282051,3977.435898,4050.256410
117,4380.000000,4518.461538,4530.256410,4245.641025,4486.153846,4170.769230,4441.538461,4085.641025,4241.538461,4509.743589,4210.256410,4649.743589,3975.384616,4047.179487
118,4385.128205,4515.384615,4527.179487,4246.666666,4485.128205,4172.307692,4442.564102,4084.615384,4237.948717,4511.282051,4198.461538,4652.307692,3977.948718,4047.692307
119,4387.692307,4521.538461,4530.769230,4247.692307,4488.205128,4169.230769,4444.615384,4084.102564,4238.974358,4519.487179,4202.051282,4651.794871,3985.641026,4052.820512
120,4385.128205,4525.641025,4535.384615,4250.256410,4490.769230,4173.333333,4445.641025,4082.564102,4239.487179,4516.923076,4217.948717,4652.307692,3989.743590,4051.282051
121,4382.051282,4517.948717,4528.205128,4246.666666,4491.282051,4176.410256,4444.102564,4081.025641,4237.948717,4510.256410,4222.051282,4653.846153,3975.897436,4042.564102
122,4383.076923,4515.897435,4526.153846,4245.641025,4491.794871,4173.846153,4442.564102,4078.974358,4243.589743,4513.846153,4214.871794,4651.794871,3970.256411,4042.051282
123,4389.230769,4526.666666,4532.820512,4251.282051,4491.794871,4178.461538,4447.179487,4077.948717,4252.820512,4521.538461,4218.974358,4653.846153,3985.641026,4052.307692
124,4386.666666,4522.564102,4527.179487,4249.743589,4491.794871,4181.538461,4449.230769,4072.307692,4245.128205,4518.461538,4215.897435,4653.333333,3986.153847,4051.794871
125,4375.897435,4509.743589,4518.974358,4245.128205,4488.717948,4172.820512,4443.589743,4066.153846,4224.615384,4506.153846,4205.641025,4645.641025,3972.820513,4040.000000
126,4378.461538,4511.794871,4525.128205,4246.153846,4487.692307,4172.307692,4441.538461,4069.743589,4219.487179,4504.102564,4212.307692,4646.153846,3977.435898,4040.000000
127,4385.641025,4516.410256,4526.666666,4240.512820,4492.307692,4180.000000,4444.615384,4077.435897,4233.846153,4508.717948,4210.769230,4650.769230,3985.641026,4045.641025
128,4379.487179,4514.358974,4519.487179,4234.871794,4493.333333,4174.871794,4445.128205,4074.358974,4235.384615,4502.051282,4192.307692,4644.102564,3976.410257,4038.974358
129,4378.461538,4515.897435,4522.564102,4244.102564,4489.743589,4168.205128,4443.589743,4071.794871,4230.769230,4501.025641,4197.435897,4643.589743,3973.333334,4035.897435
130,4388.717948,4519.487179,4529.230769,4252.820512,4487.692307,4170.769230,4444.102564,4077.435897,4236.923076,4513.333333,4220.512820,4653.846153,3978.974359,4045.641025
131,4389.743589,4520.000000,4527.179487,4250.256410,4488.717948,4169.743589,4444.102564,4074.871794,4237.948717,4512.820512,4218.974358,4655.897435,3973.846154,4048.717948
132,4384.615384,4519.487179,4522.564102,4249.743589,4490.256410,4169.743589,4444.615384,4065.641025,4228.717948,4502.051282,4203.589743,4650.769230,3969.743590,4040.512820
133,4382.564102,4513.333333,4522.051282,4250.769230,4489.743589,4171.794871,4444.615384,4059.487179,4222.564102,4494.871794,4202.564102,4646.666666,3972.307693,4035.384615
134,4379.487179,4504.102564,4522.564102,4248.205128,4487.179487,4170.256410,4444.102564,4059.487179,4227.179487,4497.948717,4201.538461,4643.589743,3967.179488,4036.410256
135,4378.461538,4505.128205,4520.000000,4246.153846,4487.692307,4170.769230,4444.615384,4064.102564,4232.307692,4506.153846,4200.000000,4644.615384,3962.564103,4040.000000
136,4384.102564,4507.692307,4522.051282,4246.666666,4491.794871,4170.769230,4445.641025,4068.205128,4232.820512,4505.128205,4209.743589,4649.230769,3970.769231,4040.000000
137,4383.076923,4507.692307,4530.769230,4248.717948,4485.641025,4169.230769,4446.153846,4070.769230,4232.820512,4503.076923,4214.358974,4653.846153,3974.358975,4037.435897
138,4375.384615,4507.692307,4526.666666,4241.538461,4480.000000,4170.256410,4446.153846,4072.307692,4229.230769,4508.205128,4201.025641,4652.820512,3971.794872,4036.923076
139,4373.846153,4500.512820,4516.410256,4231.794871,4482.051282,4170.769230,4445.128205,4072.307692,4225.128205,4507.179487,4198.461538,4648.205128,3978.461539,4038.974358
140,4377.948717,4493.333333,4518.974358,4232.307692,4481.538461,4167.692307,4446.153846,4075.384615,4230.769230,4510.769230,4215.384615,4652.307692,3987.692308,4043.589743
141,4385.128205,4497.948717,4527.179487,4241.538461,4482.564102,4173.846153,4448.205128,4084.102564,4242.564102,4524.615384,4226.153846,4660.512820,3989.743590,4049.230769
142,4387.179487,4507.692307,4527.692307,4246.153846,4491.794871,4180.512820,4446.666666,4082.564102,4240.000000,4517.948717,4212.307692,4657.435897,3984.615385,4047.179487
143,4378.974358,4508.717948,4518.461538,4247.179487,4493.846153,4174.358974,4439.487179,4070.769230,4230.256410,4499.487179,4193.333333,4645.128205,3972.307693,4038.461538
144,4370.256410,4505.641025,4509.230769,4244.615384,4486.666666,4165.641025,4436.410256,4062.564102,4225.128205,4497.948717,4190.769230,4634.871794,3966.666667,4031.794871
145,4370.769230,4505.641025,4511.794871,4236.410256,4487.692307,4167.692307,4440.512820,4064.102564,4221.025641,4500.000000,4200.512820,4637.435897,3974.358975,4028.205128
146,4375.897435,4505.128205,4517.948717,4240.000000,4491.282051,4175.384615,4443.589743,4070.256410,4220.000000,4497.948717,4206.153846,4643.076923,3977.948718,4033.333333
147,4375.897435,4502.051282,4516.410256,4244.102564,4490.256410,4175.897435,4442.051282,4072.820512,4228.205128,4501.538461,4194.358974,4639.487179,3966.153847,4037.435897
148,4376.410256,4504.615384,4512.820512,4237.435897,4491.282051,4173.846153,4442.564102,4071.282051,4233.846153,4504.615384,4188.205128,4635.384615,3962.564103,4034.358974
149,4378.974358,4509.743589,4514.871794,4235.897435,4490.769230,4175.384615,4444.615384,4073.846153,4230.769230,4506.666666,4203.076923,4639.487179,3977.435898,4037.435897
150,4377.948717,4504.102564,4517.948717,4242.051282,4489.743589,4175.384615,4444.102564,4076.410256,4228.717948,4509.230769,4212.307692,4640.512820,3986.153847,4038.461538
151,4375.384615,4497.435897,4517.435897,4242.051282,4491.794871,4169.230769,4441.538461,4073.846153,4226.666666,4505.128205,4206.666666,4637.948717,3979.487180,4030.769230
152,4377.435897,4500.000000,4516.410256,4236.923076,4486.666666,4166.153846,4441.538461,4075.384615,4224.615384,4501.538461,4203.589743,4642.564102,3975.897436,4033.846153
153,4383.076923,4500.000000,4517.435897,4236.410256,4480.000000,4169.743589,4441.538461,4081.025641,4232.820512,4509.230769,4210.256410,4647.179487,3976.923077,4045.128205
154,4379.487179,4494.871794,4518.974358,4236.923076,4486.666666,4169.743589,4440.512820,4078.974358,4236.410256,4510.256410,4211.282051,4644.102564,3977.948718,4043.076923
155,4375.384615,4492.307692,4517.948717,4235.384615,4490.256410,4167.179487,4441.538461,4071.282051,4224.615384,4499.487179,4205.641025,4639.487179,3981.025642,4035.384615
156,4378.461538,4496.923076,4516.410256,4232.820512,4486.666666,4173.333333,4444.102564,4071.282051,4221.025641,4497.435897,4203.589743,4638.974358,3977.435898,4034.358974
157,4378.461538,4500.512820,4514.358974,4237.435897,4488.205128,4178.461538,4444.615384,4074.358974,4226.666666,4506.666666,4200.000000,4637.435897,3967.692308,4031.282051
158,4377.435897,4501.538461,4515.897435,4248.717948,4493.846153,4175.897435,4444.102564,4080.000000,4227.179487,4509.743589,4196.923076,4637.948717,3973.846154,4034.358974
159,4383.076923,4506.666666,4525.641025,4248.717948,4495.897435,4175.384615,4446.666666,4087.179487,4234.358974,4508.205128,4198.461538,4647.179487,3987.692308,4040.000000
160,4382.564102,4504.102564,4526.153846,4242.051282,4491.794871,4175.897435,4445.128205,4082.051282,4242.051282,4509.743589,4201.025641,4648.205128,3979.487180,4033.333333
