,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
13,4374.358974,4756.410256,4523.076923,4281.538461,4501.025641,4258.461538,4429.230769,4197.948717,4207.179487,4483.076923,4197.435897,4630.256410,3983.589744,4038.974358
14,4364.615384,4697.435897,4521.538461,4290.256410,4500.512820,4263.076923,4429.743589,4203.589743,4208.717948,4485.641025,4204.615384,4630.769230,3977.435898,4030.256410
15,4367.692307,4650.256410,4522.051282,4286.153846,4501.538461,4260.000000,4432.307692,4201.025641,4203.589743,4490.769230,4206.153846,4623.076923,3978.461539,4027.179487
16,4381.025641,4657.435897,4527.179487,4292.307692,4508.717948,4263.589743,4438.974358,4197.435897,4204.102564,4488.205128,4203.076923,4624.102564,3977.948718,4031.282051
17,4385.641025,4691.282051,4533.846153,4300.000000,4514.358974,4268.205128,4445.641025,4207.179487,4213.846153,4482.564102,4206.666666,4636.410256,3980.512821,4044.102564
18,4381.538461,4703.076923,4535.384615,4287.179487,4508.205128,4265.641025,4444.615384,4214.871794,4218.974358,4487.692307,4212.307692,4639.487179,3988.717949,4053.333333
19,4378.461538,4682.051282,4532.307692,4276.923076,4495.897435,4261.025641,4435.897435,4208.717948,4218.461538,4492.307692,4212.307692,4632.307692,3993.333334,4050.256410
20,4380.000000,4687.692307,4534.871794,4286.666666,4494.358974,4258.974358,4431.794871,4206.666666,4219.487179,4491.794871,4210.769230,4630.256410,3996.410257,4051.794871
21,4392.820512,4723.076923,4539.487179,4296.410256,4506.666666,4263.076923,4440.512820,4216.923076,4224.615384,4500.512820,4216.410256,4639.487179,4002.051282,4063.076923
22,4402.051282,4710.769230,4539.487179,4296.410256,4510.769230,4270.769230,4446.666666,4220.000000,4225.128205,4510.769230,4220.512820,4648.205128,4001.538461,4066.153846
23,4388.717948,4671.794871,4538.461538,4296.410256,4505.641025,4269.230769,4441.025641,4216.410256,4222.564102,4501.538461,4217.948717,4645.128205,3995.897436,4057.948717
24,4379.487179,4670.769230,4538.974358,4298.974358,4506.153846,4263.589743,4438.461538,4213.333333,4219.487179,4482.564102,4211.794871,4636.923076,3994.871795,4053.333333
25,4386.153846,4657.948717,4533.333333,4297.948717,4511.282051,4267.179487,4442.564102,4209.743589,4213.846153,4478.974358,4202.564102,4633.846153,3989.230770,4050.769230
26,4387.179487,4608.717948,4531.282051,4290.256410,4507.692307,4270.769230,4443.589743,4209.230769,4212.307692,4485.641025,4199.487179,4634.871794,3977.435898,4046.666666
27,4378.461538,4584.102564,4532.820512,4285.128205,4497.435897,4266.153846,4442.051282,4211.794871,4215.897435,4483.076923,4206.153846,4632.820512,3975.384616,4042.564102
28,4376.923076,4581.538461,4531.794871,4291.282051,4498.974358,4268.717948,4444.102564,4214.871794,4222.564102,4484.102564,4208.205128,4632.820512,3984.615385,4043.076923
29,4382.051282,4563.589743,4534.358974,4292.820512,4508.717948,4275.384615,4449.743589,4220.000000,4227.692307,4498.974358,4206.153846,4635.897435,3992.307693,4050.256410
30,4380.512820,4540.512820,4532.820512,4280.512820,4506.666666,4271.282051,4448.717948,4219.487179,4223.589743,4495.384615,4206.153846,4634.871794,3990.256411,4048.717948
31,4377.435897,4530.769230,4528.717948,4274.871794,4502.051282,4265.641025,4445.128205,4215.384615,4214.358974,4472.307692,4206.153846,4632.307692,3984.102565,4042.051282
32,4375.897435,4535.897435,4529.230769,4283.589743,4506.153846,4266.666666,4445.641025,4216.923076,4215.897435,4474.871794,4207.692307,4633.333333,3980.512821,4042.564102
33,4380.512820,4543.589743,4533.846153,4290.256410,4509.230769,4272.820512,4447.179487,4217.435897,4224.102564,4489.743589,4213.333333,4636.410256,3984.102565,4049.230769
34,4385.128205,4519.487179,4536.410256,4294.358974,4508.717948,4277.435897,4446.666666,4215.384615,4224.615384,4492.820512,4216.923076,4637.948717,3987.692308,4051.794871
35,4380.000000,4453.846153,4532.820512,4295.897435,4506.153846,4270.769230,4443.076923,4213.333333,4220.512820,4498.974358,4215.897435,4635.384615,3980.512821,4051.282051
36,4377.948717,4420.512820,4530.256410,4292.820512,4504.102564,4263.589743,4443.589743,4214.871794,4226.666666,4505.128205,4218.461538,4636.923076,3980.512821,4049.743589
37,4382.051282,4448.717948,4533.846153,4291.282051,4506.666666,4268.205128,4450.769230,4220.000000,4233.333333,4498.461538,4223.076923,4644.615384,3993.846154,4048.717948
38,4384.102564,4458.974358,4535.897435,4292.307692,4510.256410,4274.358974,4452.820512,4219.487179,4228.205128,4495.897435,4216.923076,4646.153846,3994.871795,4048.717948
39,4387.179487,4437.948717,4533.333333,4292.307692,4517.435897,4279.487179,4452.820512,4217.435897,4227.692307,4506.666666,4211.282051,4645.641025,3987.692308,4052.820512
40,4393.846153,4447.692307,4535.384615,4295.897435,4526.153846,4282.564102,4461.025641,4223.589743,4237.948717,4518.461538,4222.051282,4649.743589,3988.205129,4062.051282
41,4387.692307,4470.256410,4536.923076,4300.512820,4525.128205,4277.435897,4460.000000,4223.076923,4232.820512,4517.948717,4232.307692,4647.179487,3990.256411,4056.410256
42,4375.384615,4467.179487,4532.307692,4297.435897,4522.051282,4275.384615,4449.230769,4214.358974,4221.025641,4513.846153,4222.564102,4638.974358,3991.282052,4042.564102
43,4381.538461,4464.102564,4532.307692,4292.307692,4521.538461,4279.487179,4448.717948,4215.384615,4225.128205,4520.512820,4220.000000,4639.487179,3989.743590,4045.641025
44,4389.230769,4463.589743,4534.871794,4291.282051,4511.794871,4273.333333,4449.230769,4217.948717,4223.589743,4521.538461,4225.641025,4639.487179,3982.051283,4053.846153
45,4382.564102,4447.692307,4531.794871,4293.846153,4511.794871,4268.717948,4445.128205,4213.333333,4218.461538,4515.897435,4221.025641,4634.871794,3982.051283,4049.743589
46,4374.871794,4438.974358,4530.256410,4291.282051,4520.512820,4273.846153,4445.128205,4216.923076,4227.692307,4520.000000,4215.384615,4634.871794,3989.230770,4042.051282
47,4371.282051,4446.666666,4527.179487,4281.025641,4513.846153,4269.230769,4443.076923,4215.897435,4228.205128,4516.923076,4208.205128,4631.282051,3982.051283,4037.948717
48,4371.282051,4422.564102,4525.128205,4279.487179,4511.794871,4263.076923,4442.564102,4207.692307,4220.512820,4506.666666,4202.564102,4628.717948,3974.358975,4038.461538
49,4378.461538,4339.487179,4531.282051,4290.769230,4522.051282,4272.307692,4447.179487,4211.282051,4224.615384,4515.897435,4211.794871,4632.307692,3983.076924,4045.128205
50,4382.564102,4293.846153,4534.871794,4296.923076,4524.615384,4279.487179,4449.230769,4220.512820,4229.230769,4528.205128,4219.487179,4634.358974,3989.230770,4048.205128
51,4376.410256,4316.923076,4533.846153,4293.333333,4521.025641,4276.923076,4450.769230,4220.000000,4227.692307,4524.102564,4214.871794,4635.384615,3986.153847,4044.102564
52,4371.794871,4285.128205,4529.743589,4286.153846,4517.948717,4272.307692,4448.717948,4209.230769,4222.051282,4513.846153,4208.717948,4632.820512,3978.461539,4038.461538
53,4369.230769,4215.384615,4524.102564,4283.589743,4504.615384,4263.076923,4443.076923,4203.589743,4209.743589,4503.076923,4203.589743,4628.205128,3967.692308,4034.871794
54,4368.717948,4237.948717,4524.102564,4284.615384,4497.948717,4264.102564,4448.205128,4210.769230,4208.205128,4502.051282,4206.666666,4630.769230,3971.282052,4038.974358
55,4373.333333,4260.000000,4531.282051,4283.589743,4512.307692,4275.384615,4458.974358,4219.487179,4221.025641,4509.230769,4217.948717,4642.051282,3986.153847,4048.205128
56,4378.974358,4182.051282,4533.846153,4283.076923,4525.641025,4280.000000,4458.974358,4223.589743,4227.179487,4509.230769,4220.512820,4647.179487,3992.820513,4051.794871
57,4380.512820,4113.846153,4535.897435,4286.666666,4521.025641,4281.025641,4457.948717,4230.256410,4227.692307,4516.410256,4214.358974,4646.666666,3988.717949,4052.820512
58,4376.923076,4087.692307,4537.435897,4283.589743,4515.897435,4282.564102,4461.025641,4233.333333,4229.230769,4529.743589,4211.794871,4646.666666,3981.538462,4050.256410
59,4368.717948,4076.923076,4529.743589,4278.461538,4517.435897,4278.461538,4457.948717,4226.666666,4225.128205,4521.025641,4211.282051,4642.051282,3977.435898,4045.641025
60,4369.230769,4093.846153,4528.717948,4283.076923,4516.410256,4278.461538,4457.948717,4228.717948,4223.589743,4506.666666,4214.358974,4641.025641,3985.641026,4048.205128
61,4372.307692,4095.897435,4534.871794,4282.051282,4513.333333,4283.589743,4463.589743,4233.846153,4226.666666,4510.769230,4215.897435,4642.051282,3990.769231,4047.179487
62,4367.179487,4086.666666,4525.641025,4276.410256,4508.205128,4275.384615,4462.564102,4228.205128,4224.615384,4508.717948,4208.717948,4635.384615,3976.923077,4038.974358
63,4365.641025,4111.282051,4516.410256,4276.923076,4503.076923,4265.641025,4459.487179,4219.487179,4217.948717,4497.948717,4203.589743,4629.230769,3968.717949,4034.871794
64,4366.666666,4140.000000,4524.615384,4275.384615,4505.128205,4270.256410,4460.512820,4216.923076,4214.871794,4503.076923,4200.512820,4632.307692,3974.871795,4034.871794
65,4368.717948,4150.769230,4530.769230,4273.846153,4509.743589,4276.923076,4460.000000,4221.025641,4221.538461,4512.820512,4202.051282,4637.948717,3977.435898,4037.948717
66,4376.923076,4158.974358,4527.179487,4280.000000,4507.179487,4277.948717,4459.487179,4222.564102,4226.153846,4508.717948,4212.307692,4639.487179,3977.435898,4048.717948
67,4379.487179,4142.051282,4528.205128,4283.589743,4505.641025,4277.435897,4457.948717,4214.358974,4221.538461,4504.102564,4214.871794,4641.538461,3982.051283,4053.333333
68,4377.435897,4137.435897,4531.794871,4279.487179,4508.205128,4275.384615,4450.769230,4208.717948,4213.846153,4507.179487,4211.282051,4641.025641,3984.615385,4045.641025
69,4382.564102,4181.025641,4532.307692,4282.564102,4511.794871,4274.358974,4446.153846,4214.871794,4213.846153,4506.153846,4210.256410,4637.948717,3985.128206,4047.692307
70,4381.025641,4227.692307,4532.820512,4287.179487,4514.871794,4272.820512,4446.666666,4217.948717,4218.461538,4500.512820,4207.692307,4634.871794,3987.692308,4055.897435
71,4373.333333,4258.461538,4532.307692,4284.615384,4508.717948,4267.179487,4443.589743,4212.307692,4216.923076,4500.000000,4208.717948,4634.871794,3987.179488,4050.769230
72,4378.461538,4284.102564,4531.282051,4285.128205,4504.102564,4265.641025,4442.051282,4212.307692,4217.435897,4514.358974,4215.384615,4640.512820,3988.205129,4048.717948
73,4390.769230,4309.230769,4535.897435,4293.333333,4512.307692,4271.794871,4446.666666,4221.025641,4230.256410,4527.179487,4213.333333,4649.230769,3999.487180,4060.000000
74,4392.820512,4334.871794,4542.564102,4296.923076,4516.923076,4275.384615,4447.692307,4221.538461,4231.282051,4519.487179,4211.282051,4650.256410,4003.076923,4065.128205
75,4380.000000,4356.923076,4536.923076,4289.230769,4507.692307,4267.179487,4443.076923,4208.717948,4216.923076,4506.153846,4215.897435,4641.538461,3989.230770,4056.410256
76,4374.871794,4355.384615,4526.666666,4282.051282,4501.538461,4262.564102,4440.512820,4205.128205,4217.435897,4505.641025,4216.410256,4637.948717,3984.615385,4050.769230
77,4382.564102,4345.128205,4528.205128,4283.589743,4507.692307,4268.205128,4441.538461,4215.897435,4226.666666,4507.692307,4215.384615,4642.051282,3993.846154,4051.794871
78,4381.025641,4354.871794,4533.846153,4286.153846,4513.333333,4272.820512,4443.076923,4219.487179,4221.538461,4508.717948,4212.820512,4641.025641,3993.333334,4051.794871
79,4373.333333,4366.153846,4530.769230,4282.564102,4508.717948,4272.820512,4443.076923,4214.358974,4216.923076,4512.820512,4206.666666,4635.384615,3984.102565,4048.205128
80,4376.410256,4369.743589,4526.666666,4280.512820,4504.102564,4276.923076,4443.076923,4213.333333,4220.512820,4508.717948,4203.589743,4631.794871,3985.641026,4046.666666
81,4384.615384,4384.102564,4527.692307,4285.128205,4508.717948,4281.025641,4444.615384,4216.923076,4217.435897,4502.051282,4209.743589,4632.307692,3990.769231,4052.307692
82,4381.538461,4383.076923,4526.666666,4285.128205,4510.256410,4278.461538,4444.102564,4214.871794,4215.384615,4496.923076,4213.333333,4632.820512,3986.666667,4051.282051
83,4372.820512,4342.051282,4523.589743,4280.000000,4506.666666,4278.974358,4441.538461,4211.282051,4215.384615,4498.461538,4208.717948,4629.743589,3984.615385,4043.076923
84,4372.820512,4324.615384,4526.666666,4285.128205,4515.384615,4284.615384,4449.743589,4217.435897,4218.974358,4512.307692,4211.282051,4630.769230,3990.769231,4048.717948
85,4386.153846,4335.897435,4535.384615,4295.384615,4523.076923,4286.153846,4458.974358,4227.692307,4228.717948,4521.538461,4220.000000,4640.000000,3998.461539,4062.564102
86,4388.205128,4318.461538,4532.307692,4288.205128,4512.820512,4280.512820,4449.230769,4222.564102,4225.128205,4511.282051,4209.743589,4635.897435,3994.871795,4054.358974
87,4377.435897,4337.948717,4523.076923,4276.923076,4501.538461,4274.871794,4442.051282,4212.820512,4211.282051,4495.384615,4190.769230,4624.102564,3978.974359,4038.461538
88,4377.948717,4440.512820,4528.717948,4281.025641,4504.615384,4278.461538,4450.769230,4215.384615,4212.820512,4491.794871,4200.512820,4631.794871,3972.820513,4045.128205
89,4385.128205,4514.871794,4536.923076,4282.564102,4509.230769,4282.051282,4451.794871,4221.538461,4223.589743,4492.820512,4215.897435,4643.076923,3978.974359,4055.384615
90,4382.564102,4516.410256,4531.794871,4280.000000,4504.615384,4273.846153,4443.589743,4219.487179,4220.000000,4487.692307,4205.128205,4633.846153,3983.076924,4051.282051
91,4373.333333,4528.205128,4524.102564,4281.025641,4497.948717,4262.564102,4439.487179,4206.666666,4204.102564,4480.512820,4189.743589,4622.051282,3978.974359,4039.487179
92,4373.333333,4566.666666,4525.128205,4277.948717,4497.948717,4265.641025,4438.974358,4201.025641,4199.487179,4481.538461,4190.769230,4625.641025,3966.666667,4034.358974
93,4380.512820,4581.538461,4530.256410,4276.923076,4506.666666,4276.410256,4442.564102,4210.769230,4211.282051,4493.333333,4202.564102,4631.794871,3959.487180,4042.051282
94,4378.461538,4582.051282,4532.307692,4284.615384,4509.230769,4272.820512,4445.128205,4215.897435,4217.948717,4490.256410,4202.051282,4634.358974,3973.846154,4052.307692
95,4373.846153,4569.743589,4530.256410,4286.153846,4499.487179,4263.589743,4440.000000,4209.743589,4213.333333,4474.871794,4187.692307,4632.307692,3989.230770,4055.897435
96,4381.538461,4533.333333,4533.846153,4283.076923,4497.435897,4269.743589,4441.025641,4212.307692,4214.358974,4476.923076,4189.230769,4629.230769,3980.000000,4052.820512
97,4385.641025,4502.564102,4539.487179,4287.179487,4506.153846,4277.435897,4446.153846,4219.487179,4220.512820,4497.435897,4206.153846,4634.871794,3969.743590,4050.769230
98,4381.538461,4495.384615,4537.948717,4288.717948,4510.256410,4273.333333,4440.512820,4218.461538,4228.717948,4512.820512,4212.307692,4642.051282,3982.564103,4052.820512
99,4383.076923,4497.435897,4534.871794,4281.025641,4506.666666,4269.230769,4432.820512,4220.000000,4232.820512,4508.717948,4209.743589,4641.538461,3996.410257,4053.846153
100,4379.487179,4499.487179,4533.846153,4275.384615,4502.051282,4268.205128,4429.230769,4214.358974,4223.076923,4492.820512,4204.102564,4631.794871,3986.153847,4046.153846
101,4370.769230,4507.692307,4529.743589,4278.461538,4496.410256,4264.615384,4427.179487,4204.615384,4213.333333,4490.256410,4200.512820,4628.717948,3969.743590,4038.461538
102,4373.846153,4506.153846,4528.205128,4281.025641,4489.230769,4262.051282,4424.615384,4204.615384,4215.384615,4493.846153,4206.666666,4631.282051,3978.461539,4042.051282
103,4375.897435,4475.384615,4532.820512,4278.974358,4488.717948,4263.589743,4425.641025,4209.743589,4218.974358,4482.564102,4213.333333,4632.820512,3993.333334,4042.051282
104,4371.282051,4438.974358,4533.846153,4277.435897,4500.512820,4265.128205,4427.179487,4208.205128,4217.435897,4480.512820,4206.666666,4631.282051,3982.051283,4041.538461
105,4374.358974,4425.128205,4527.179487,4278.974358,4506.153846,4264.615384,4426.666666,4203.589743,4213.333333,4493.333333,4195.897435,4625.128205,3967.692308,4046.153846
106,4377.435897,4418.974358,4525.128205,4281.538461,4496.410256,4262.564102,4427.179487,4203.076923,4215.384615,4488.205128,4190.769230,4618.974358,3973.333334,4044.102564
107,4372.820512,4400.512820,4526.666666,4278.461538,4487.692307,4263.076923,4425.641025,4203.589743,4216.410256,4474.358974,4189.743589,4616.410256,3977.435898,4034.358974
108,4369.743589,4405.128205,4523.076923,4275.384615,4490.769230,4264.615384,4422.564102,4201.025641,4206.153846,4473.333333,4196.923076,4618.461538,3969.230770,4030.769230
109,4373.333333,4447.692307,4523.076923,4280.512820,4503.589743,4268.205128,4426.666666,4201.538461,4206.153846,4481.538461,4202.564102,4622.564102,3970.256411,4040.000000
110,4376.923076,4471.794871,4529.743589,4286.153846,4508.717948,4268.717948,4430.256410,4205.128205,4217.435897,4487.179487,4193.846153,4624.102564,3975.384616,4042.564102
111,4367.179487,4444.615384,4518.974358,4281.025641,4496.410256,4256.410256,4420.000000,4197.435897,4206.666666,4467.692307,4173.333333,4614.871794,3963.589744,4027.692307
112,4357.948717,4413.846153,4506.153846,4273.333333,4488.205128,4249.230769,4412.307692,4188.717948,4192.820512,4443.076923,4166.153846,4606.153846,3949.230770,4020.000000
113,4375.384615,4418.974358,4518.461538,4277.948717,4504.102564,4262.051282,4424.102564,4205.128205,4207.692307,4464.102564,4187.179487,4620.512820,3964.102565,4035.897435
114,4397.948717,4432.820512,4536.923076,4289.230769,4512.307692,4274.358974,4440.512820,4224.102564,4228.205128,4502.564102,4212.307692,4641.025641,3988.717949,4051.794871
115,4395.897435,4425.641025,4538.974358,4293.333333,4502.564102,4271.282051,4439.487179,4221.025641,4228.205128,4496.410256,4215.897435,4645.641025,3991.282052,4051.282051
116,4392.820512,4420.000000,4536.410256,4291.794871,4503.076923,4267.179487,4430.256410,4214.358974,4222.564102,4477.948717,4206.153846,4643.076923,3989.230770,4054.871794
117,4404.102564,4420.512820,4541.025641,4295.384615,4510.256410,4268.205128,4428.717948,4215.897435,4223.589743,4487.692307,4204.615384,4645.641025,3995.897436,4066.666666
118,4405.641025,4401.538461,4541.025641,4293.846153,4509.230769,4266.666666,4430.256410,4215.384615,4223.589743,4491.794871,4210.256410,4645.128205,3995.384616,4069.743589
119,4394.871794,4383.076923,4537.948717,4285.641025,4504.102564,4262.564102,4427.692307,4215.384615,4225.128205,4480.000000,4210.769230,4641.025641,3990.256411,4058.974358
120,4392.820512,4397.435897,4540.512820,4290.769230,4504.102564,4262.564102,4429.230769,4218.461538,4225.641025,4485.641025,4211.282051,4643.589743,3990.256411,4050.256410
121,4397.948717,4406.666666,4542.564102,4298.974358,4503.076923,4264.102564,4432.307692,4215.897435,4219.487179,4494.358974,4215.384615,4645.641025,3991.794872,4056.410256
122,4398.461538,4395.897435,4533.846153,4287.692307,4493.333333,4253.333333,4422.051282,4205.128205,4210.769230,4480.000000,4207.692307,4639.487179,3988.205129,4061.538461
123,4396.410256,4412.307692,4525.641025,4273.333333,4485.641025,4243.589743,4413.333333,4197.948717,4205.128205,4469.743589,4192.307692,4630.256410,3985.641026,4058.461538
124,4395.897435,4440.000000,4530.256410,4282.564102,4492.820512,4251.282051,4422.564102,4207.692307,4209.230769,4478.461538,4193.333333,4629.743589,3990.769231,4057.948717
125,4391.794871,4434.358974,4529.230769,4295.384615,4505.641025,4258.461538,4427.692307,4214.358974,4211.794871,4473.333333,4195.897435,4634.358974,3991.794872,4058.974358
126,4389.230769,4425.128205,4525.641025,4287.179487,4502.051282,4251.794871,4419.487179,4204.615384,4206.666666,4458.461538,4190.256410,4631.794871,3979.487180,4054.358974
127,4395.384615,4433.846153,4530.256410,4279.487179,4490.769230,4247.179487,4418.974358,4200.512820,4203.076923,4465.128205,4193.333333,4629.230769,3974.871795,4052.820512
128,4396.923076,4437.435897,4535.384615,4284.102564,4486.666666,4252.307692,4425.641025,4211.282051,4210.769230,4485.128205,4203.076923,4636.923076,3984.615385,4057.948717
129,4396.410256,4425.641025,4532.307692,4285.641025,4493.846153,4260.000000,4432.820512,4221.025641,4222.564102,4492.307692,4206.666666,4643.589743,3989.743590,4061.025641
130,4394.358974,4401.538461,4527.179487,4283.076923,4499.487179,4262.564102,4439.487179,4219.487179,4224.102564,4491.282051,4201.025641,4638.974358,3988.205129,4056.410256
131,4390.769230,4379.487179,4528.717948,4282.051282,4496.410256,4258.974358,4436.410256,4216.923076,4216.923076,4488.717948,4198.974358,4633.333333,3984.615385,4051.282051
132,4392.820512,4365.641025,4530.769230,4278.974358,4497.948717,4255.384615,4427.179487,4217.435897,4210.769230,4475.384615,4201.538461,4633.846153,3980.512821,4057.435897
133,4394.358974,4348.717948,4532.307692,4276.410256,4508.205128,4253.333333,4425.128205,4214.871794,4208.717948,4466.153846,4200.000000,4633.846153,3977.948718,4055.897435
134,4391.794871,4326.666666,4534.358974,4282.564102,4509.743589,4252.820512,4427.179487,4216.410256,4208.205128,4478.461538,4204.615384,4634.358974,3973.333334,4045.128205
135,4385.641025,4304.615384,4532.307692,4285.641025,4495.897435,4251.282051,4427.179487,4215.897435,4209.230769,4492.307692,4202.564102,4632.820512,3965.128206,4047.179487
136,4374.871794,4288.717948,4521.025641,4274.358974,4485.128205,4245.641025,4426.153846,4206.153846,4205.641025,4484.102564,4189.230769,4627.692307,3958.974359,4047.179487
137,4372.820512,4290.256410,4516.923076,4267.692307,4491.794871,4246.666666,4424.615384,4198.461538,4202.051282,4480.512820,4188.717948,4624.102564,3961.538462,4036.923076
138,4385.641025,4298.461538,4525.128205,4274.358974,4503.076923,4257.435897,4429.230769,4203.589743,4210.256410,4488.717948,4196.410256,4625.128205,3967.692308,4033.846153
139,4380.000000,4282.051282,4523.589743,4275.384615,4500.512820,4257.435897,4427.692307,4204.615384,4212.820512,4476.410256,4189.743589,4622.564102,3967.179488,4030.256410
140,4362.051282,4251.794871,4513.846153,4263.589743,4489.230769,4241.538461,4414.358974,4197.948717,4198.461538,4465.641025,4188.205128,4617.948717,3953.846154,4028.205128
141,4369.743589,4240.000000,4512.307692,4257.948717,4484.615384,4239.487179,4407.179487,4197.435897,4196.410256,4480.000000,4198.461538,4618.974358,3946.666667,4042.051282
142,4383.589743,4254.358974,4520.000000,4270.769230,4493.846153,4248.717948,4412.307692,4201.025641,4206.666666,4494.871794,4198.461538,4623.589743,3961.538462,4048.205128
143,4388.717948,4272.820512,4526.666666,4280.512820,4505.128205,4251.282051,4423.076923,4206.666666,4211.794871,4497.948717,4196.410256,4629.743589,3977.948718,4043.076923
144,4388.717948,4279.487179,4524.102564,4270.769230,4498.974358,4247.179487,4425.641025,4211.794871,4217.435897,4496.410256,4199.487179,4632.820512,3977.435898,4048.205128
145,4385.128205,4282.051282,4523.076923,4270.769230,4488.717948,4247.692307,4421.538461,4213.333333,4222.564102,4498.461538,4204.102564,4632.307692,3975.384616,4056.923076
146,4385.128205,4272.820512,4527.692307,4285.128205,4498.461538,4249.230769,4418.974358,4209.743589,4217.948717,4501.538461,4211.282051,4636.410256,3979.487180,4053.846153
147,4384.102564,4255.897435,4522.564102,4278.974358,4508.717948,4247.179487,4415.384615,4199.487179,4206.666666,4489.743589,4208.717948,4633.846153,3972.820513,4039.487179
148,4376.410256,4246.666666,4514.871794,4267.692307,4504.615384,4248.717948,4413.846153,4196.410256,4200.512820,4476.923076,4194.871794,4622.051282,3966.666667,4032.820512
149,4374.871794,4236.923076,4519.487179,4275.897435,4502.564102,4255.384615,4422.564102,4201.538461,4205.641025,4490.256410,4188.717948,4618.974358,3974.358975,4042.564102
150,4379.487179,4232.307692,4522.564102,4278.974358,4497.435897,4252.820512,4428.205128,4204.615384,4211.282051,4500.000000,4192.307692,4624.102564,3975.384616,4047.179487
151,4376.923076,4245.128205,4520.512820,4271.794871,4484.102564,4246.666666,4424.102564,4207.179487,4211.794871,4487.179487,4196.923076,4627.179487,3971.282052,4037.948717
152,4384.615384,4249.743589,4530.256410,4277.435897,4492.307692,4257.948717,4427.179487,4215.897435,4221.025641,4493.846153,4207.692307,4637.948717,3984.102565,4045.128205
153,4399.487179,4221.025641,4537.435897,4285.128205,4509.743589,4268.717948,4432.820512,4222.564102,4235.897435,4517.435897,4220.000000,4647.692307,3995.384616,4063.589743
154,4393.846153,4195.897435,4526.666666,4275.384615,4500.512820,4255.897435,4428.205128,4217.435897,4227.692307,4511.794871,4216.923076,4638.461538,3986.666667,4060.000000
155,4381.025641,4200.512820,4515.384615,4260.512820,4486.153846,4245.128205,4424.615384,4205.641025,4209.230769,4489.743589,4201.538461,4628.205128,3974.358975,4046.153846
156,4380.512820,4216.410256,4517.948717,4261.538461,4487.692307,4250.256410,4426.153846,4201.538461,4209.743589,4491.794871,4196.410256,4630.769230,3969.743590,4038.974358
157,4381.538461,4220.512820,4522.051282,4274.871794,4492.307692,4254.358974,4427.692307,4204.102564,4218.974358,4501.538461,4201.025641,4631.794871,3969.743590,4037.948717
158,4380.512820,4210.769230,4521.025641,4280.512820,4496.923076,4256.410256,4426.666666,4206.153846,4214.871794,4492.820512,4199.487179,4629.743589,3980.000000,4042.564102
159,4384.615384,4218.974358,4526.153846,4276.410256,4505.641025,4263.589743,4428.205128,4212.307692,4214.358974,4490.256410,4201.025641,4635.897435,3987.692308,4054.871794
160,4384.615384,4235.897435,4529.743589,4269.743589,4508.717948,4266.153846,4430.256410,4217.435897,4222.051282,4495.897435,4205.641025,4638.461538,3978.974359,4054.871794
