,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
11,4408.205128,4544.102564,4524.102564,4270.769230,4518.974358,4195.384615,4426.153846,4201.025641,4226.153846,4513.846153,4220.512820,4678.974358,4002.051282,4068.205128
12,4406.153846,4546.666666,4525.128205,4276.410256,4528.205128,4194.871794,4430.256410,4202.051282,4228.717948,4514.871794,4222.564102,4677.948717,4000.512820,4062.564102
13,4410.256410,4548.205128,4524.102564,4272.307692,4527.692307,4200.512820,4426.666666,4203.076923,4228.205128,4514.871794,4226.666666,4677.948717,4001.025641,4065.641025
14,4412.307692,4547.179487,4526.666666,4266.153846,4522.051282,4199.487179,4422.564102,4203.076923,4225.128205,4516.410256,4228.717948,4679.487179,4008.205128,4068.205128
15,4405.128205,4545.128205,4526.153846,4268.717948,4521.538461,4191.282051,4424.102564,4202.051282,4222.564102,4520.000000,4226.666666,4678.974358,4007.179487,4062.051282
16,4398.461538,4542.051282,4522.051282,4269.230769,4524.102564,4187.179487,4422.051282,4194.358974,4218.461538,4512.820512,4223.589743,4673.846153,3997.948718,4061.025641
17,4400.000000,4536.410256,4523.589743,4263.589743,4523.076923,4187.179487,4415.897435,4184.615384,4211.282051,4500.512820,4215.897435,4667.692307,3990.256411,4060.512820
18,4397.435897,4529.743589,4519.487179,4257.435897,4517.435897,4189.230769,4414.358974,4185.641025,4206.666666,4496.923076,4205.641025,4659.487179,3983.589744,4049.743589
19,4388.205128,4526.666666,4507.692307,4253.846153,4513.333333,4184.615384,4412.820512,4187.179487,4208.205128,4495.384615,4203.076923,4654.358974,3980.000000,4040.512820
20,4394.358974,4535.384615,4509.230769,4258.461538,4518.974358,4182.051282,4414.871794,4184.102564,4211.794871,4493.846153,4215.384615,4658.974358,3982.564103,4048.205128
21,4409.230769,4543.076923,4522.051282,4266.666666,4524.615384,4191.282051,4420.512820,4189.743589,4215.897435,4502.051282,4223.589743,4667.179487,3988.717949,4059.487179
22,4408.717948,4540.512820,4523.589743,4269.230769,4520.512820,4196.410256,4420.512820,4196.410256,4214.871794,4510.256410,4216.923076,4669.230769,3994.871795,4059.487179
23,4401.025641,4538.461538,4519.487179,4269.230769,4518.461538,4189.230769,4417.435897,4190.769230,4210.256410,4507.692307,4215.384615,4668.205128,3994.358975,4059.487179
24,4402.051282,4538.974358,4519.487179,4267.179487,4523.076923,4181.025641,4416.923076,4188.205128,4211.282051,4503.076923,4219.487179,4671.282051,3987.179488,4062.564102
25,4402.051282,4536.410256,4514.358974,4263.589743,4521.025641,4185.641025,4421.538461,4190.256410,4213.846153,4501.538461,4215.897435,4671.282051,3983.076924,4056.410256
26,4392.307692,4532.820512,4507.692307,4260.000000,4513.333333,4187.692307,4420.512820,4186.153846,4208.717948,4494.358974,4204.102564,4660.512820,3982.564103,4046.153846
27,4389.743589,4532.820512,4506.153846,4258.974358,4514.871794,4182.564102,4414.358974,4185.641025,4204.102564,4491.794871,4195.897435,4654.358974,3979.487180,4044.615384
28,4398.461538,4537.435897,4507.692307,4264.102564,4524.102564,4185.128205,4414.358974,4191.282051,4206.153846,4498.461538,4198.461538,4660.512820,3976.923077,4045.641025
29,4398.461538,4538.461538,4508.717948,4268.205128,4527.179487,4190.256410,4417.435897,4188.717948,4208.717948,4493.333333,4206.153846,4662.051282,3975.897436,4048.205128
30,4389.230769,4531.282051,4507.179487,4258.974358,4520.000000,4187.692307,4416.410256,4183.589743,4206.666666,4484.615384,4208.205128,4657.435897,3974.871795,4045.128205
31,4386.153846,4524.615384,4506.153846,4247.692307,4515.384615,4185.641025,4415.384615,4184.615384,4204.615384,4492.307692,4206.153846,4659.487179,3974.871795,4037.435897
32,4391.282051,4525.128205,4508.717948,4250.256410,4518.974358,4189.230769,4416.923076,4191.282051,4210.256410,4502.564102,4211.282051,4666.666666,3978.974359,4046.153846
33,4394.871794,4528.205128,4510.256410,4257.948717,4520.000000,4190.256410,4420.512820,4201.538461,4222.051282,4504.102564,4217.948717,4669.743589,3987.692308,4057.435897
34,4393.333333,4524.615384,4508.205128,4256.410256,4516.923076,4186.666666,4423.589743,4205.128205,4227.179487,4503.589743,4214.358974,4667.179487,3990.769231,4052.307692
35,4387.692307,4521.538461,4507.692307,4251.794871,4518.461538,4185.128205,4422.564102,4196.923076,4220.512820,4505.128205,4212.307692,4664.102564,3984.615385,4050.769230
36,4389.230769,4525.128205,4509.230769,4251.282051,4524.102564,4188.205128,4421.538461,4194.871794,4218.461538,4508.717948,4220.000000,4665.128205,3983.589744,4057.948717
37,4390.769230,4527.179487,4507.179487,4249.743589,4522.051282,4189.743589,4424.102564,4200.000000,4220.512820,4508.205128,4221.025641,4662.051282,3985.641026,4054.871794
38,4385.128205,4524.102564,4504.615384,4245.128205,4519.487179,4187.179487,4424.102564,4196.410256,4216.410256,4499.487179,4207.179487,4655.897435,3978.974359,4044.615384
39,4390.256410,4525.128205,4507.692307,4250.769230,4524.615384,4192.820512,4421.025641,4192.307692,4211.794871,4495.897435,4204.102564,4657.948717,3973.846154,4044.102564
40,4395.897435,4526.666666,4511.282051,4255.897435,4522.051282,4195.384615,4418.974358,4196.410256,4211.794871,4496.410256,4211.794871,4661.025641,3974.358975,4049.230769
41,4390.769230,4526.666666,4508.205128,4252.307692,4516.410256,4189.230769,4419.487179,4200.512820,4216.923076,4496.923076,4211.282051,4655.897435,3977.948718,4050.256410
42,4392.307692,4532.820512,4508.717948,4255.384615,4520.000000,4190.769230,4422.564102,4203.589743,4225.641025,4505.128205,4210.769230,4656.410256,3986.153847,4048.205128
43,4400.512820,4537.948717,4511.282051,4262.051282,4522.564102,4192.307692,4421.538461,4201.025641,4226.666666,4509.230769,4213.846153,4661.538461,3986.666667,4049.230769
44,4398.974358,4535.384615,4509.230769,4261.538461,4522.564102,4186.153846,4416.410256,4194.358974,4220.512820,4502.051282,4213.333333,4657.948717,3980.512821,4050.769230
45,4396.410256,4535.384615,4509.230769,4261.025641,4528.717948,4186.666666,4418.974358,4194.871794,4218.974358,4502.051282,4213.846153,4654.871794,3981.025642,4048.717948
46,4395.897435,4531.794871,4510.256410,4257.948717,4529.230769,4191.794871,4424.615384,4196.923076,4222.051282,4506.666666,4216.410256,4656.410256,3982.564103,4052.307692
47,4391.282051,4528.205128,4506.153846,4252.820512,4521.025641,4187.692307,4421.025641,4194.358974,4217.948717,4503.589743,4210.769230,4652.820512,3980.512821,4054.358974
48,4388.717948,4529.230769,4503.076923,4254.871794,4517.948717,4184.102564,4415.897435,4191.282051,4210.769230,4497.948717,4202.564102,4648.205128,3980.000000,4046.153846
49,4384.615384,4530.256410,4506.666666,4261.538461,4517.948717,4189.230769,4421.025641,4191.794871,4213.333333,4494.871794,4206.666666,4651.794871,3979.487180,4045.128205
50,4384.615384,4532.307692,4508.717948,4261.025641,4520.512820,4193.333333,4426.153846,4195.384615,4218.974358,4494.358974,4214.871794,4657.948717,3978.461539,4051.282051
51,4394.358974,4536.410256,4507.179487,4256.923076,4525.128205,4194.358974,4424.102564,4197.948717,4220.000000,4498.974358,4216.410256,4657.948717,3980.000000,4047.692307
52,4394.871794,4534.358974,4507.179487,4255.897435,4522.051282,4195.384615,4426.666666,4198.974358,4221.538461,4504.102564,4213.333333,4652.820512,3977.435898,4043.589743
53,4387.179487,4529.230769,4509.230769,4258.461538,4519.487179,4193.846153,4430.769230,4202.564102,4225.641025,4502.051282,4210.256410,4652.820512,3974.358975,4049.743589
54,4388.205128,4528.205128,4510.256410,4254.358974,4524.615384,4193.846153,4427.179487,4206.153846,4226.153846,4498.461538,4212.820512,4657.435897,3977.435898,4048.717948
55,4392.307692,4524.102564,4508.717948,4247.179487,4522.564102,4195.897435,4423.589743,4204.102564,4225.128205,4500.512820,4214.871794,4655.384615,3972.820513,4042.051282
56,4388.205128,4518.461538,4506.666666,4246.153846,4508.717948,4192.307692,4426.153846,4198.974358,4218.461538,4499.487179,4206.153846,4647.179487,3963.076924,4041.025641
57,4380.512820,4514.358974,4504.615384,4240.512820,4505.641025,4187.179487,4423.589743,4189.230769,4206.666666,4481.538461,4192.307692,4639.487179,3957.948718,4032.820512
58,4382.051282,4514.358974,4506.153846,4239.487179,4513.846153,4191.794871,4422.051282,4185.641025,4204.615384,4472.820512,4192.307692,4642.564102,3961.025642,4030.769230
59,4389.743589,4522.051282,4508.205128,4248.717948,4514.871794,4194.358974,4426.153846,4190.769230,4212.307692,4490.769230,4201.025641,4649.743589,3969.743590,4043.076923
60,4390.769230,4522.051282,4506.153846,4248.717948,4514.358974,4188.717948,4425.641025,4189.230769,4212.307692,4501.538461,4200.512820,4648.717948,3975.384616,4045.128205
61,4387.179487,4519.487179,4504.102564,4246.666666,4515.384615,4188.717948,4423.076923,4184.615384,4206.153846,4493.846153,4194.358974,4644.615384,3974.871795,4039.487179
62,4385.128205,4523.076923,4507.692307,4250.256410,4513.333333,4192.307692,4424.615384,4187.692307,4208.205128,4492.820512,4188.717948,4647.179487,3973.333334,4037.948717
63,4383.076923,4523.589743,4511.282051,4246.153846,4520.000000,4194.871794,4427.179487,4189.230769,4211.282051,4498.461538,4184.615384,4655.384615,3976.923077,4033.333333
64,4382.564102,4522.051282,4509.230769,4246.153846,4525.128205,4196.410256,4427.179487,4188.205128,4208.205128,4497.948717,4192.820512,4658.461538,3980.000000,4036.410256
65,4384.102564,4523.589743,4506.666666,4254.871794,4515.384615,4191.282051,4426.153846,4193.333333,4204.615384,4489.743589,4202.564102,4656.923076,3980.000000,4049.230769
66,4377.948717,4519.487179,4506.666666,4253.333333,4501.538461,4183.076923,4420.512820,4191.282051,4202.564102,4487.179487,4193.333333,4657.435897,3977.948718,4046.153846
67,4371.282051,4510.769230,4500.512820,4245.641025,4499.487179,4180.512820,4413.333333,4185.641025,4203.076923,4494.358974,4180.512820,4657.435897,3976.923077,4037.435897
68,4374.871794,4513.333333,4495.897435,4246.153846,4502.051282,4181.538461,4415.384615,4188.717948,4205.128205,4497.435897,4189.743589,4657.435897,3980.512821,4037.948717
69,4377.948717,4520.512820,4501.025641,4254.871794,4505.641025,4185.641025,4423.076923,4191.794871,4206.153846,4494.358974,4202.564102,4661.538461,3985.128206,4038.974358
70,4378.974358,4526.153846,4508.205128,4263.589743,4513.333333,4190.256410,4428.717948,4194.358974,4209.230769,4496.923076,4201.538461,4665.128205,3984.615385,4043.589743
71,4382.564102,4527.692307,4507.179487,4265.128205,4515.384615,4190.256410,4429.230769,4196.923076,4212.307692,4501.025641,4195.897435,4663.076923,3979.487180,4052.820512
72,4384.102564,4524.102564,4506.666666,4261.538461,4513.846153,4187.179487,4427.179487,4196.410256,4211.282051,4500.512820,4195.384615,4665.128205,3982.564103,4055.897435
73,4384.102564,4524.615384,4509.230769,4261.025641,4510.769230,4186.153846,4425.128205,4192.307692,4206.666666,4495.384615,4192.307692,4669.230769,3985.128206,4052.820512
74,4388.205128,4531.282051,4507.692307,4265.641025,4508.205128,4187.692307,4423.076923,4189.230769,4205.128205,4488.717948,4187.179487,4665.128205,3979.487180,4044.615384
75,4389.743589,4536.923076,4506.666666,4266.666666,4512.307692,4185.641025,4421.025641,4186.153846,4201.538461,4491.794871,4191.282051,4662.051282,3980.000000,4043.589743
76,4387.179487,4533.333333,4508.205128,4263.076923,4512.307692,4182.051282,4417.435897,4182.051282,4196.410256,4498.461538,4196.410256,4664.102564,3983.076924,4051.282051
77,4392.820512,4531.282051,4509.230769,4264.102564,4512.820512,4186.153846,4418.974358,4189.230769,4203.076923,4500.000000,4195.384615,4666.153846,3982.051283,4053.333333
78,4400.000000,4537.948717,4509.743589,4270.256410,4518.461538,4192.307692,4429.230769,4200.512820,4214.358974,4502.051282,4198.461538,4669.230769,3987.692308,4055.384615
79,4394.871794,4538.461538,4506.666666,4263.076923,4513.333333,4187.692307,4430.256410,4196.410256,4211.282051,4503.589743,4197.435897,4665.128205,3993.846154,4052.820512
80,4385.641025,4528.205128,4501.025641,4254.871794,4501.025641,4176.923076,4415.384615,4185.641025,4203.076923,4499.487179,4188.717948,4656.410256,3987.179488,4038.461538
81,4390.769230,4530.256410,4504.615384,4264.615384,4507.692307,4180.512820,4415.384615,4189.230769,4210.256410,4496.923076,4196.923076,4663.589743,3985.641026,4041.538461
82,4401.538461,4541.538461,4511.794871,4273.333333,4518.974358,4189.743589,4428.717948,4197.435897,4215.897435,4500.000000,4212.307692,4677.948717,3996.410257,4063.076923
83,4393.846153,4530.769230,4504.615384,4262.564102,4507.692307,4184.615384,4423.589743,4190.769230,4208.205128,4501.025641,4203.589743,4668.717948,3993.846154,4057.948717
84,4381.538461,4516.410256,4496.923076,4249.743589,4501.538461,4178.974358,4414.871794,4186.153846,4206.666666,4504.102564,4194.871794,4656.410256,3982.564103,4037.948717
85,4388.717948,4524.102564,4503.589743,4253.846153,4508.205128,4182.564102,4422.564102,4193.846153,4212.820512,4511.282051,4203.589743,4664.102564,3984.615385,4044.102564
86,4397.435897,4531.282051,4509.743589,4262.564102,4507.692307,4184.102564,4426.666666,4199.487179,4213.333333,4512.307692,4203.589743,4671.794871,3991.282052,4057.948717
87,4397.948717,4530.256410,4507.692307,4265.128205,4504.615384,4183.076923,4422.564102,4201.025641,4216.410256,4510.256410,4198.974358,4669.743589,3994.358975,4056.923076
88,4397.948717,4529.230769,4507.692307,4266.153846,4505.641025,4185.641025,4428.205128,4204.615384,4224.102564,4511.282051,4208.205128,4669.230769,3995.897436,4054.871794
89,4390.769230,4526.666666,4508.717948,4262.051282,4507.179487,4187.179487,4432.307692,4203.589743,4218.461538,4509.230769,4214.358974,4668.717948,3987.179488,4053.333333
90,4389.230769,4524.102564,4507.692307,4256.410256,4511.282051,4184.102564,4426.153846,4199.487179,4210.769230,4503.076923,4207.179487,4665.641025,3978.974359,4051.794871
91,4396.410256,4523.589743,4507.179487,4258.461538,4507.179487,4181.025641,4421.025641,4195.384615,4211.282051,4497.948717,4199.487179,4667.179487,3982.051283,4051.282051
92,4396.410256,4523.589743,4507.692307,4265.641025,4498.461538,4183.076923,4421.025641,4191.282051,4208.717948,4495.897435,4198.461538,4665.128205,3984.615385,4047.692307
93,4391.794871,4525.128205,4505.641025,4264.615384,4504.102564,4187.179487,4421.025641,4190.769230,4203.589743,4500.512820,4196.410256,4657.948717,3981.025642,4042.564102
94,4395.384615,4526.153846,4507.179487,4261.538461,4514.871794,4182.051282,4420.512820,4194.358974,4208.717948,4505.128205,4194.871794,4658.461538,3980.512821,4043.076923
95,4398.461538,4524.615384,4512.820512,4263.076923,4510.769230,4179.487179,4421.025641,4196.923076,4215.384615,4501.025641,4201.025641,4664.615384,3983.076924,4047.692307
96,4393.333333,4522.564102,4511.282051,4260.000000,4503.589743,4182.051282,4419.487179,4196.923076,4210.769230,4494.871794,4202.051282,4661.025641,3979.487180,4046.666666
97,4387.179487,4521.025641,4504.615384,4254.871794,4505.641025,4175.897435,4416.410256,4192.820512,4203.589743,4494.358974,4192.820512,4649.230769,3972.820513,4041.538461
98,4387.692307,4525.128205,4503.589743,4255.897435,4507.179487,4171.282051,4412.820512,4190.256410,4205.128205,4496.410256,4188.717948,4648.717948,3970.256411,4038.974358
99,4395.897435,4531.282051,4507.692307,4260.512820,4504.102564,4180.512820,4414.871794,4194.358974,4208.717948,4495.897435,4195.384615,4656.923076,3975.384616,4042.564102
100,4397.435897,4531.282051,4512.820512,4264.615384,4510.769230,4189.230769,4423.589743,4197.948717,4210.769230,4495.897435,4202.051282,4660.512820,3983.076924,4046.153846
101,4389.743589,4529.743589,4511.282051,4261.025641,4517.435897,4185.641025,4425.128205,4196.410256,4212.820512,4501.025641,4202.051282,4658.461538,3982.564103,4041.538461
102,4385.128205,4525.128205,4504.615384,4250.769230,4507.179487,4175.384615,4418.461538,4195.897435,4209.743589,4505.128205,4196.410256,4654.871794,3972.820513,4035.384615
103,4387.692307,4525.128205,4503.589743,4250.256410,4501.025641,4174.358974,4418.461538,4194.871794,4206.153846,4501.025641,4194.358974,4652.820512,3971.282052,4040.512820
104,4393.846153,4531.794871,4509.743589,4261.538461,4511.794871,4181.538461,4422.051282,4196.923076,4209.230769,4495.897435,4198.461538,4658.461538,3981.538462,4049.743589
105,4393.846153,4532.307692,4507.692307,4265.641025,4516.410256,4181.025641,4415.897435,4201.538461,4209.230769,4498.461538,4203.589743,4662.051282,3984.615385,4046.666666
106,4391.282051,4528.205128,4502.564102,4259.487179,4513.333333,4176.410256,4411.282051,4198.461538,4205.128205,4503.589743,4206.153846,4656.410256,3982.051283,4041.025641
107,4394.871794,4533.846153,4511.282051,4261.538461,4516.923076,4183.589743,4417.435897,4197.435897,4208.717948,4504.102564,4205.641025,4657.435897,3988.205129,4048.205128
108,4402.051282,4540.512820,4520.000000,4266.153846,4522.051282,4188.205128,4422.051282,4204.615384,4217.948717,4503.076923,4209.230769,4668.205128,3997.435898,4057.948717
109,4398.461538,4530.769230,4514.871794,4262.051282,4515.897435,4185.128205,4424.102564,4207.692307,4218.974358,4503.076923,4210.769230,4671.282051,3991.794872,4059.487179
110,4389.230769,4527.692307,4506.153846,4259.487179,4511.282051,4186.153846,4424.102564,4203.589743,4212.307692,4503.589743,4205.641025,4662.564102,3981.538462,4055.897435
111,4394.358974,4537.948717,4509.743589,4262.564102,4517.948717,4187.179487,4421.025641,4200.512820,4210.256410,4505.641025,4203.589743,4660.512820,3984.102565,4052.820512
112,4401.025641,4543.076923,4514.871794,4261.025641,4521.538461,4184.615384,4419.487179,4198.461538,4212.307692,4504.102564,4204.102564,4664.615384,3988.717949,4051.282051
113,4393.846153,4537.435897,4508.205128,4259.487179,4516.410256,4183.589743,4416.923076,4195.897435,4208.717948,4495.897435,4202.564102,4658.461538,3982.051283,4049.743589
114,4389.230769,4535.897435,4507.179487,4265.641025,4516.923076,4184.615384,4416.410256,4198.974358,4208.205128,4497.435897,4206.666666,4651.282051,3981.025642,4055.897435
115,4398.461538,4537.948717,4515.384615,4265.641025,4524.615384,4186.666666,4420.512820,4205.641025,4219.487179,4507.179487,4209.743589,4651.282051,3991.794872,4060.000000
116,4401.025641,4534.358974,4511.794871,4260.000000,4521.025641,4185.641025,4423.076923,4207.692307,4220.512820,4503.076923,4207.179487,4645.641025,3991.794872,4050.769230
117,4395.384615,4531.282051,4508.717948,4255.897435,4517.948717,4185.128205,4417.948717,4202.564102,4211.794871,4500.000000,4207.692307,4634.358974,3987.692308,4045.641025
118,4398.461538,4532.307692,4516.923076,4257.435897,4523.589743,4185.128205,4414.871794,4204.615384,4219.487179,4510.769230,4214.358974,4634.358974,3993.333334,4052.307692
119,4403.589743,4534.358974,4517.435897,4262.564102,4522.564102,4183.076923,4415.897435,4209.230769,4228.205128,4509.743589,4216.410256,4637.948717,3993.333334,4055.384615
120,4398.974358,4537.435897,4512.307692,4267.179487,4521.538461,4182.564102,4414.358974,4205.128205,4221.025641,4496.923076,4212.307692,4632.820512,3986.153847,4052.820512
121,4396.410256,4538.974358,4518.974358,4267.692307,4522.564102,4184.102564,4412.307692,4198.974358,4215.897435,4494.358974,4208.717948,4624.615384,3984.615385,4052.820512
122,4396.923076,4535.384615,4523.076923,4263.076923,4519.487179,4182.564102,4411.282051,4196.410256,4217.948717,4504.615384,4209.743589,4621.025641,3985.128206,4047.692307
123,4398.974358,4534.358974,4520.000000,4262.051282,4516.410256,4182.564102,4415.897435,4200.000000,4218.974358,4511.282051,4214.358974,4625.128205,3986.153847,4048.205128
124,4402.051282,4538.461538,4523.076923,4265.641025,4520.512820,4186.666666,4423.589743,4205.641025,4220.512820,4507.179487,4215.384615,4633.333333,3990.256411,4058.461538
125,4400.000000,4535.897435,4525.128205,4267.179487,4521.538461,4187.179487,4425.641025,4206.666666,4220.512820,4501.025641,4213.846153,4632.307692,3991.794872,4059.487179
126,4397.435897,4532.307692,4519.487179,4265.128205,4517.948717,4184.102564,4420.512820,4201.538461,4217.435897,4501.025641,4211.794871,4624.102564,3989.230770,4053.333333
127,4401.025641,4532.307692,4515.384615,4260.512820,4515.897435,4180.000000,4417.948717,4199.487179,4215.384615,4503.076923,4208.717948,4622.564102,3988.205129,4051.282051
128,4402.564102,4532.820512,4517.948717,4255.897435,4516.410256,4178.974358,4422.564102,4204.615384,4221.025641,4507.692307,4212.307692,4624.102564,3991.282052,4052.307692
129,4401.025641,4533.846153,4522.564102,4256.923076,4517.435897,4182.564102,4423.076923,4211.794871,4229.743589,4514.358974,4222.564102,4623.589743,3991.794872,4052.307692
130,4407.179487,4538.461538,4524.615384,4263.589743,4521.025641,4186.153846,4419.487179,4211.794871,4230.769230,4518.461538,4228.717948,4624.102564,3990.256411,4058.461538
131,4413.333333,4539.487179,4522.564102,4266.153846,4522.564102,4184.615384,4417.435897,4207.692307,4227.179487,4511.794871,4223.589743,4620.000000,3991.794872,4058.974358
132,4409.230769,4538.461538,4522.051282,4265.641025,4520.000000,4183.076923,4418.461538,4208.717948,4224.615384,4502.564102,4213.846153,4616.923076,3994.871795,4049.230769
133,4402.051282,4538.974358,4520.512820,4267.179487,4517.435897,4184.615384,4418.461538,4208.717948,4222.051282,4504.102564,4211.282051,4613.846153,3985.641026,4047.692307
134,4394.871794,4536.923076,4512.820512,4258.461538,4517.948717,4184.102564,4414.358974,4200.512820,4218.461538,4508.205128,4207.179487,4604.615384,3971.794872,4045.128205
135,4392.820512,4530.256410,4504.102564,4249.743589,4517.435897,4179.487179,4413.333333,4197.435897,4213.333333,4501.538461,4200.000000,4600.512820,3973.333334,4034.871794
136,4396.923076,4523.076923,4504.615384,4254.871794,4516.410256,4178.974358,4417.948717,4200.512820,4209.743589,4495.897435,4202.051282,4605.641025,3981.025642,4036.923076
137,4397.948717,4526.153846,4512.307692,4261.025641,4518.974358,4184.615384,4422.564102,4199.487179,4210.769230,4500.000000,4212.307692,4610.769230,3982.564103,4046.153846
138,4398.974358,4536.923076,4518.461538,4260.512820,4525.128205,4187.692307,4421.025641,4199.487179,4217.948717,4508.205128,4215.384615,4608.717948,3983.076924,4044.615384
139,4407.179487,4545.128205,4522.051282,4261.538461,4527.179487,4186.666666,4420.000000,4208.205128,4226.153846,4516.923076,4218.974358,4607.692307,3990.256411,4049.230769
140,4412.820512,4547.692307,4523.589743,4265.128205,4522.051282,4187.179487,4416.923076,4214.358974,4228.205128,4518.461538,4227.179487,4611.282051,3997.948718,4057.948717
141,4412.820512,4548.205128,4521.538461,4265.641025,4524.615384,4186.153846,4410.256410,4206.666666,4222.564102,4507.692307,4224.102564,4611.794871,4000.000000,4052.307692
142,4413.333333,4547.179487,4520.512820,4266.153846,4531.794871,4183.589743,4412.820512,4198.461538,4220.000000,4501.538461,4219.487179,4610.769230,3997.948718,4049.743589
143,4414.871794,4541.538461,4525.128205,4266.666666,4528.205128,4183.076923,4417.435897,4198.974358,4222.051282,4506.153846,4222.051282,4614.871794,3991.794872,4055.897435
144,4414.358974,4540.000000,4529.230769,4264.102564,4522.051282,4187.692307,4416.923076,4205.128205,4222.564102,4514.358974,4222.051282,4621.025641,3993.333334,4057.435897
145,4415.897435,4541.025641,4527.179487,4261.538461,4521.025641,4185.641025,4417.948717,4207.692307,4226.153846,4516.923076,4222.564102,4622.564102,3997.948718,4057.435897
146,4411.282051,4536.410256,4523.589743,4260.512820,4516.410256,4177.435897,4415.897435,4205.641025,4226.666666,4507.692307,4226.666666,4616.410256,3990.769231,4052.820512
147,4403.589743,4530.256410,4521.538461,4261.025641,4514.358974,4173.846153,4406.153846,4196.410256,4214.358974,4491.282051,4215.897435,4607.692307,3974.871795,4042.564102
148,4404.102564,4533.846153,4522.051282,4258.974358,4517.948717,4173.333333,4401.538461,4185.641025,4208.717948,4487.179487,4200.000000,4603.589743,3971.794872,4046.666666
149,4412.820512,4544.102564,4524.615384,4262.051282,4524.102564,4175.384615,4409.230769,4193.333333,4218.461538,4498.461538,4209.743589,4610.769230,3987.692308,4059.487179
150,4421.025641,4549.230769,4530.256410,4272.820512,4529.230769,4182.564102,4416.923076,4211.282051,4228.717948,4509.230769,4229.743589,4622.051282,3996.923077,4058.974358
151,4426.666666,4555.384615,4537.948717,4278.461538,4532.307692,4190.769230,4422.051282,4218.974358,4234.358974,4517.435897,4235.384615,4627.692307,3995.897436,4057.948717
152,4428.205128,4557.435897,4540.000000,4277.948717,4532.307692,4194.871794,4428.717948,4220.512820,4240.512820,4521.538461,4231.282051,4626.666666,3998.461539,4067.179487
153,4427.179487,4554.358974,4537.435897,4278.461538,4534.358974,4197.948717,4432.307692,4226.153846,4243.589743,4521.538461,4229.743589,4624.102564,4000.512820,4070.769230
154,4431.282051,4558.974358,4539.487179,4282.564102,4541.025641,4203.589743,4433.846153,4226.666666,4245.128205,4523.589743,4229.743589,4627.692307,3998.461539,4070.769230
155,4434.871794,4565.641025,4542.564102,4280.512820,4538.461538,4199.487179,4432.307692,4217.948717,4240.512820,4518.974358,4228.717948,4628.205128,3997.948718,4072.307692
156,4432.307692,4560.512820,4538.974358,4270.256410,4529.230769,4189.230769,4426.666666,4215.384615,4233.333333,4510.256410,4227.179487,4621.025641,3995.897436,4065.128205
157,4428.205128,4553.333333,4535.897435,4269.230769,4532.820512,4190.256410,4425.128205,4217.948717,4231.282051,4513.846153,4223.589743,4620.000000,3992.307693,4056.410256
158,4425.641025,4550.769230,4538.974358,4271.282051,4536.923076,4193.333333,4425.128205,4216.410256,4229.743589,4521.025641,4216.410256,4621.538461,3993.333334,4056.923076
159,4425.641025,4546.666666,4533.333333,4265.641025,4529.230769,4190.769230,4424.615384,4215.384615,4230.769230,4523.076923,4211.282051,4617.435897,3998.461539,4057.435897
160,4427.179487,4549.230769,4527.692307,4263.076923,4530.769230,4195.897435,4428.717948,4221.538461,4239.487179,4528.205128,4212.820512,4620.000000,4005.641025,4056.410256
