,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
50,4407.179487,4538.461538,4562.051282,4279.487179,4459.487179,4155.384615,4472.307692,4202.564102,4254.871794,4526.666666,4225.128205,4676.410256,3997.948718,4044.102564
51,4404.615384,4538.461538,4565.641025,4290.769230,4461.025641,4157.435897,4469.230769,4200.512820,4249.230769,4524.102564,4218.974358,4677.948717,3998.974359,4045.128205
52,4403.076923,4537.435897,4563.076923,4298.461538,4459.487179,4158.461538,4464.102564,4198.974358,4253.333333,4521.538461,4220.000000,4676.923076,4001.538461,4051.282051
53,4404.615384,4538.974358,4555.384615,4288.717948,4461.538461,4158.461538,4462.051282,4197.435897,4257.435897,4517.948717,4225.641025,4675.897435,4002.051282,4049.230769
54,4403.076923,4537.435897,4549.230769,4284.102564,4459.487179,4153.846153,4459.487179,4191.794871,4247.692307,4516.923076,4222.051282,4670.769230,4002.564102,4038.974358
55,4402.564102,4537.435897,4551.282051,4291.794871,4457.948717,4154.358974,4456.923076,4186.153846,4240.512820,4520.000000,4215.897435,4666.666666,4002.051282,4040.000000
56,4407.179487,4541.025641,4552.307692,4287.692307,4459.487179,4154.871794,4456.410256,4183.589743,4242.051282,4513.333333,4219.487179,4669.230769,3997.948718,4047.179487
57,4406.153846,4537.435897,4546.666666,4282.564102,4457.948717,4150.769230,4456.410256,4183.589743,4244.102564,4508.717948,4216.410256,4668.717948,3990.769231,4047.692307
58,4396.923076,4536.410256,4545.641025,4286.666666,4457.948717,4151.794871,4457.435897,4183.076923,4246.153846,4517.948717,4209.743589,4664.102564,3987.179488,4042.564102
59,4403.589743,4544.102564,4551.794871,4287.692307,4461.025641,4155.897435,4459.487179,4187.692307,4248.205128,4525.641025,4221.025641,4667.179487,3995.384616,4038.461538
60,4411.794871,4543.076923,4553.333333,4290.769230,4461.538461,4155.897435,4461.025641,4186.666666,4248.205128,4519.487179,4227.692307,4669.743589,4007.179487,4042.051282
61,4405.641025,4538.974358,4548.717948,4293.846153,4460.000000,4153.846153,4460.512820,4178.974358,4246.666666,4512.307692,4219.487179,4665.128205,4004.615384,4049.743589
62,4397.948717,4541.025641,4546.153846,4283.076923,4458.974358,4152.307692,4457.948717,4175.897435,4245.641025,4513.333333,4216.923076,4661.538461,3989.230770,4048.717948
63,4393.333333,4533.333333,4546.153846,4273.333333,4453.846153,4150.769230,4456.923076,4172.307692,4241.538461,4517.948717,4210.769230,4660.000000,3984.615385,4038.974358
64,4395.897435,4528.717948,4550.256410,4285.641025,4452.307692,4151.282051,4459.487179,4174.871794,4249.230769,4529.743589,4207.692307,4662.564102,4001.025641,4037.948717
65,4402.564102,4536.923076,4554.871794,4295.384615,4456.410256,4153.846153,4464.102564,4183.076923,4266.666666,4536.410256,4225.641025,4668.717948,4009.743589,4043.076923
66,4396.410256,4532.307692,4547.179487,4283.589743,4459.487179,4153.333333,4461.025641,4176.410256,4260.512820,4520.512820,4230.256410,4663.076923,3995.897436,4038.974358
67,4386.666666,4523.589743,4537.948717,4273.333333,4457.948717,4151.282051,4455.897435,4162.564102,4240.000000,4505.641025,4215.384615,4651.794871,3984.615385,4034.358974
68,4387.692307,4525.128205,4538.974358,4276.923076,4453.333333,4151.282051,4458.461538,4165.641025,4241.538461,4517.435897,4217.948717,4649.230769,3987.692308,4034.358974
69,4383.589743,4528.205128,4536.923076,4277.948717,4455.897435,4152.820512,4461.025641,4173.333333,4252.307692,4527.692307,4223.589743,4647.692307,3987.692308,4025.641025
70,4382.051282,4530.769230,4532.820512,4273.846153,4456.410256,4151.282051,4458.461538,4167.179487,4246.666666,4520.512820,4216.923076,4645.641025,3984.615385,4021.025641
71,4392.307692,4531.794871,4534.871794,4277.435897,4451.282051,4149.230769,4457.948717,4160.512820,4244.615384,4515.897435,4211.282051,4647.179487,3988.205129,4030.769230
72,4391.794871,4522.051282,4536.410256,4281.025641,4454.871794,4151.794871,4459.487179,4156.410256,4248.205128,4511.282051,4207.692307,4642.564102,3988.717949,4031.794871
73,4386.153846,4520.000000,4533.846153,4277.948717,4455.384615,4149.743589,4456.923076,4151.794871,4236.923076,4503.589743,4210.769230,4637.435897,3983.589744,4025.641025
74,4390.256410,4528.717948,4535.897435,4277.435897,4449.743589,4146.153846,4455.384615,4155.384615,4231.794871,4506.666666,4218.461538,4642.564102,3981.025642,4028.205128
75,4390.769230,4524.615384,4538.461538,4277.435897,4451.794871,4149.230769,4457.435897,4163.076923,4242.564102,4514.358974,4211.282051,4649.230769,3985.641026,4031.282051
76,4384.102564,4520.000000,4536.410256,4269.743589,4454.358974,4149.743589,4458.974358,4161.538461,4243.076923,4513.333333,4203.076923,4648.717948,3989.230770,4028.205128
77,4382.051282,4523.076923,4530.256410,4263.076923,4450.256410,4146.666666,4457.435897,4152.307692,4236.410256,4505.641025,4208.717948,4640.512820,3986.666667,4025.641025
78,4381.538461,4518.974358,4528.717948,4266.153846,4448.717948,4145.128205,4454.871794,4150.256410,4240.512820,4504.615384,4211.794871,4634.358974,3984.615385,4024.102564
79,4382.051282,4512.820512,4533.333333,4270.256410,4451.794871,4147.692307,4457.435897,4155.897435,4249.230769,4510.769230,4212.820512,4640.512820,3979.487180,4021.538461
80,4382.564102,4517.948717,4535.384615,4270.769230,4449.743589,4147.692307,4458.461538,4154.871794,4246.666666,4507.692307,4216.410256,4642.564102,3969.743590,4017.435897
81,4382.564102,4525.128205,4534.358974,4276.923076,4447.692307,4146.666666,4453.846153,4149.230769,4238.461538,4501.538461,4208.205128,4635.384615,3972.307693,4020.000000
82,4385.128205,4522.051282,4536.923076,4281.025641,4449.743589,4148.205128,4453.846153,4147.179487,4238.461538,4507.179487,4198.974358,4636.410256,3987.692308,4030.769230
83,4390.769230,4520.000000,4541.538461,4275.897435,4455.897435,4150.769230,4458.461538,4147.692307,4243.076923,4513.846153,4206.666666,4641.025641,3993.333334,4031.794871
84,4397.435897,4526.153846,4544.615384,4278.974358,4463.076923,4155.897435,4460.512820,4152.307692,4248.717948,4520.512820,4216.923076,4643.076923,3993.846154,4026.666666
85,4395.384615,4526.666666,4543.589743,4284.615384,4460.000000,4156.410256,4459.487179,4152.820512,4252.307692,4522.564102,4216.410256,4645.128205,3991.794872,4026.153846
86,4381.025641,4514.871794,4535.897435,4273.333333,4450.769230,4146.666666,4451.794871,4141.538461,4246.153846,4507.692307,4212.820512,4636.923076,3982.051283,4024.615384
87,4374.358974,4510.769230,4531.282051,4266.666666,4449.230769,4144.102564,4444.102564,4133.333333,4232.307692,4499.487179,4211.282051,4627.179487,3981.538462,4022.564102
88,4383.589743,4521.025641,4532.820512,4278.461538,4451.282051,4149.230769,4446.153846,4136.410256,4233.846153,4512.307692,4212.820512,4634.358974,3994.871795,4029.230769
89,4390.769230,4524.102564,4535.384615,4283.076923,4446.666666,4145.641025,4449.230769,4141.538461,4247.179487,4518.974358,4216.923076,4643.589743,3993.846154,4032.307692
90,4390.769230,4518.461538,4539.487179,4273.333333,4448.205128,4142.051282,4449.743589,4148.717948,4251.282051,4516.923076,4222.051282,4643.076923,3985.128206,4024.615384
91,4393.333333,4521.025641,4538.461538,4269.743589,4455.897435,4147.179487,4450.256410,4152.307692,4249.743589,4518.974358,4224.102564,4642.051282,3994.358975,4027.179487
92,4392.307692,4526.666666,4533.846153,4276.923076,4449.230769,4147.692307,4445.641025,4144.615384,4248.717948,4514.358974,4219.487179,4644.102564,4008.717948,4038.974358
93,4386.666666,4521.538461,4532.307692,4279.487179,4443.076923,4146.666666,4443.076923,4138.461538,4247.692307,4504.102564,4212.820512,4643.076923,3998.974359,4035.384615
94,4383.589743,4512.307692,4533.333333,4268.717948,4444.615384,4143.076923,4443.589743,4138.974358,4245.128205,4506.153846,4212.820512,4640.512820,3978.461539,4022.051282
95,4387.179487,4515.897435,4535.384615,4267.179487,4444.615384,4138.974358,4446.153846,4142.051282,4245.128205,4515.897435,4219.487179,4643.076923,3983.076924,4024.102564
96,4395.384615,4521.025641,4542.564102,4285.641025,4447.692307,4148.717948,4451.794871,4146.666666,4254.358974,4524.615384,4231.794871,4649.743589,4005.128205,4036.410256
97,4400.000000,4525.641025,4545.641025,4290.256410,4453.846153,4158.461538,4454.871794,4148.717948,4264.615384,4536.923076,4234.871794,4652.820512,4012.820512,4044.102564
98,4395.384615,4530.256410,4540.000000,4273.333333,4454.358974,4151.794871,4452.307692,4145.128205,4262.051282,4537.435897,4226.153846,4650.769230,3997.435898,4041.538461
99,4393.333333,4528.717948,4538.461538,4274.358974,4455.384615,4150.256410,4451.794871,4143.076923,4255.897435,4519.487179,4223.589743,4647.692307,3988.205129,4036.923076
100,4402.564102,4527.179487,4542.564102,4290.256410,4457.948717,4157.435897,4455.897435,4145.128205,4255.384615,4512.820512,4222.564102,4647.179487,4004.102564,4038.974358
101,4404.102564,4531.282051,4543.589743,4285.641025,4455.897435,4152.820512,4454.871794,4139.487179,4248.205128,4524.615384,4217.948717,4649.230769,4012.307692,4038.974358
102,4394.358974,4529.743589,4543.076923,4269.743589,4454.358974,4145.641025,4449.743589,4131.282051,4238.461538,4525.128205,4216.923076,4646.153846,3997.948718,4033.846153
103,4389.230769,4520.512820,4542.051282,4272.307692,4455.897435,4148.205128,4450.769230,4130.256410,4243.076923,4518.974358,4214.358974,4637.948717,3985.641026,4031.794871
104,4389.743589,4519.487179,4537.435897,4283.589743,4457.435897,4154.871794,4456.923076,4133.333333,4250.769230,4518.461538,4216.410256,4634.871794,3986.666667,4030.769230
105,4392.820512,4527.179487,4535.897435,4281.025641,4460.512820,4155.384615,4455.897435,4135.897435,4250.256410,4516.410256,4219.487179,4641.538461,3992.820513,4030.769230
106,4396.923076,4528.717948,4542.051282,4277.435897,4459.487179,4151.794871,4454.871794,4134.358974,4247.179487,4512.820512,4209.230769,4646.666666,3999.487180,4034.871794
107,4394.871794,4525.641025,4543.589743,4281.025641,4453.333333,4151.282051,4462.051282,4132.307692,4242.051282,4515.384615,4201.538461,4642.564102,3994.871795,4031.282051
108,4389.230769,4521.538461,4538.461538,4280.000000,4450.769230,4151.794871,4460.512820,4130.256410,4236.923076,4517.948717,4216.410256,4637.948717,3986.153847,4024.615384
109,4392.820512,4523.589743,4541.025641,4279.487179,4456.923076,4151.794871,4456.410256,4133.333333,4242.051282,4515.897435,4231.282051,4641.538461,3993.846154,4030.256410
110,4398.461538,4533.333333,4549.230769,4284.102564,4461.025641,4155.897435,4461.025641,4143.589743,4254.871794,4524.102564,4233.846153,4647.179487,4001.025641,4040.512820
111,4400.000000,4537.435897,4547.179487,4279.487179,4458.974358,4153.333333,4456.923076,4150.769230,4260.000000,4532.307692,4228.717948,4649.230769,3993.333334,4039.487179
112,4397.948717,4531.282051,4537.435897,4268.717948,4454.358974,4145.128205,4447.692307,4149.743589,4255.384615,4523.076923,4219.487179,4646.666666,3992.820513,4032.307692
113,4390.256410,4520.000000,4536.410256,4272.307692,4447.179487,4144.615384,4444.102564,4146.153846,4246.153846,4510.256410,4215.384615,4638.974358,3998.974359,4031.794871
114,4385.641025,4520.512820,4538.974358,4279.487179,4445.128205,4148.205128,4445.641025,4148.205128,4236.923076,4510.256410,4210.769230,4634.358974,3996.923077,4035.897435
115,4389.230769,4532.307692,4535.384615,4275.897435,4453.333333,4147.179487,4450.769230,4150.769230,4236.923076,4514.871794,4206.666666,4638.974358,3987.179488,4032.307692
116,4392.307692,4537.435897,4541.025641,4276.923076,4458.461538,4148.717948,4457.435897,4152.820512,4242.051282,4513.846153,4213.333333,4647.692307,3984.102565,4026.153846
117,4391.794871,4535.384615,4550.256410,4283.076923,4457.948717,4153.333333,4458.974358,4155.384615,4244.615384,4513.846153,4212.820512,4650.769230,3989.743590,4029.743589
118,4387.179487,4535.384615,4543.076923,4271.282051,4458.461538,4153.333333,4456.923076,4153.846153,4240.512820,4509.230769,4201.025641,4645.641025,3990.256411,4032.307692
119,4386.153846,4536.923076,4538.974358,4262.564102,4453.846153,4147.692307,4455.384615,4152.307692,4234.358974,4504.615384,4198.461538,4644.102564,3984.615385,4030.256410
120,4393.333333,4538.974358,4548.717948,4277.435897,4448.205128,4144.615384,4452.307692,4155.897435,4239.487179,4509.230769,4207.179487,4652.820512,3986.666667,4029.230769
121,4395.897435,4542.564102,4548.205128,4281.025641,4453.333333,4147.692307,4453.333333,4162.564102,4245.128205,4511.282051,4209.743589,4657.435897,3990.769231,4027.179487
122,4395.384615,4544.102564,4544.615384,4273.846153,4458.974358,4154.358974,4460.512820,4169.230769,4245.641025,4514.358974,4212.307692,4657.435897,3992.307693,4030.769230
123,4402.564102,4545.641025,4552.307692,4284.615384,4460.512820,4156.923076,4462.564102,4174.871794,4254.358974,4523.076923,4212.820512,4663.076923,3996.923077,4044.102564
124,4403.076923,4549.230769,4548.205128,4293.333333,4460.000000,4153.846153,4460.512820,4173.333333,4257.948717,4524.102564,4202.051282,4663.076923,3998.461539,4044.615384
125,4394.871794,4543.589743,4535.384615,4281.538461,4454.358974,4148.717948,4458.974358,4166.153846,4243.076923,4510.769230,4200.512820,4654.358974,3988.205129,4027.179487
126,4390.256410,4535.384615,4536.923076,4274.871794,4451.282051,4148.717948,4459.487179,4166.153846,4238.974358,4509.743589,4215.897435,4652.820512,3984.102565,4020.000000
127,4389.743589,4535.897435,4540.000000,4280.000000,4455.384615,4153.333333,4461.025641,4170.256410,4248.717948,4517.435897,4219.487179,4657.435897,3989.230770,4028.717948
128,4392.307692,4540.000000,4539.487179,4282.051282,4458.461538,4154.871794,4460.000000,4170.256410,4246.666666,4517.948717,4207.692307,4660.000000,3992.820513,4038.461538
129,4393.846153,4534.871794,4538.461538,4276.410256,4454.871794,4150.256410,4456.923076,4166.153846,4242.564102,4514.358974,4206.153846,4657.435897,3992.307693,4038.461538
130,4390.256410,4528.717948,4534.871794,4273.846153,4449.230769,4144.615384,4456.923076,4166.666666,4245.641025,4513.846153,4210.256410,4653.333333,3990.256411,4027.179487
131,4388.205128,4529.230769,4536.410256,4277.948717,4450.256410,4146.153846,4459.487179,4173.846153,4246.666666,4519.487179,4201.538461,4654.871794,3989.230770,4022.564102
132,4388.717948,4526.666666,4540.512820,4274.871794,4454.358974,4152.820512,4461.025641,4176.410256,4249.230769,4520.512820,4198.461538,4657.948717,3990.769231,4029.230769
133,4389.743589,4522.051282,4536.410256,4271.282051,4454.871794,4154.358974,4460.512820,4171.282051,4249.743589,4512.307692,4211.794871,4660.000000,3989.230770,4033.333333
134,4395.384615,4532.307692,4536.410256,4278.461538,4455.384615,4150.769230,4458.974358,4174.871794,4245.641025,4512.307692,4221.025641,4663.076923,3987.692308,4032.307692
135,4400.512820,4545.641025,4546.153846,4285.128205,4460.000000,4152.820512,4462.564102,4187.179487,4251.794871,4527.179487,4215.897435,4666.666666,3992.307693,4034.358974
136,4399.487179,4541.538461,4546.666666,4286.153846,4460.000000,4156.410256,4467.179487,4185.641025,4258.461538,4527.179487,4215.384615,4667.179487,3994.358975,4035.897435
137,4396.923076,4535.897435,4539.487179,4283.589743,4454.358974,4152.820512,4463.589743,4173.333333,4248.205128,4514.871794,4225.128205,4665.641025,3993.333334,4034.358974
138,4395.384615,4538.974358,4534.358974,4276.410256,4450.256410,4148.717948,4458.461538,4168.717948,4240.512820,4508.205128,4218.974358,4658.974358,3988.717949,4030.769230
139,4391.794871,4534.358974,4528.717948,4271.794871,4446.153846,4146.153846,4456.410256,4166.153846,4240.000000,4500.512820,4203.076923,4648.717948,3980.512821,4023.589743
140,4393.846153,4528.205128,4531.794871,4277.435897,4449.230769,4147.179487,4460.000000,4165.641025,4243.076923,4507.179487,4209.743589,4652.307692,3990.256411,4024.615384
141,4402.564102,4532.820512,4544.102564,4279.487179,4457.948717,4153.333333,4467.179487,4173.333333,4253.846153,4530.256410,4226.153846,4665.128205,4008.717948,4038.461538
142,4404.102564,4538.461538,4545.128205,4278.461538,4454.871794,4152.820512,4466.666666,4177.435897,4257.435897,4529.230769,4219.487179,4663.076923,4004.615384,4043.076923
143,4395.897435,4539.487179,4536.923076,4280.000000,4448.205128,4145.128205,4457.948717,4170.256410,4248.205128,4512.820512,4206.666666,4648.205128,3993.846154,4035.897435
144,4392.307692,4535.897435,4537.435897,4278.461538,4453.333333,4146.666666,4457.435897,4168.205128,4243.589743,4513.846153,4212.307692,4646.666666,3991.794872,4030.256410
145,4393.333333,4529.230769,4540.512820,4278.461538,4460.000000,4154.871794,4462.564102,4174.358974,4243.076923,4516.410256,4219.487179,4656.410256,3987.179488,4030.256410
146,4391.282051,4531.794871,4537.435897,4278.461538,4457.948717,4155.384615,4458.974358,4169.230769,4239.487179,4509.230769,4218.461538,4654.358974,3987.692308,4031.794871
147,4388.205128,4532.820512,4533.846153,4278.461538,4453.333333,4147.179487,4456.410256,4154.358974,4242.564102,4514.871794,4211.794871,4647.692307,3987.179488,4025.641025
148,4390.256410,4527.692307,4534.358974,4281.538461,4453.333333,4145.641025,4460.000000,4147.179487,4250.769230,4526.153846,4206.153846,4651.282051,3981.538462,4019.487179
149,4395.897435,4532.820512,4537.948717,4282.564102,4455.897435,4151.282051,4460.000000,4141.025641,4251.282051,4523.589743,4207.179487,4652.820512,3990.769231,4029.230769
150,4396.923076,4537.948717,4538.974358,4272.820512,4455.897435,4150.769230,4458.461538,4122.051282,4250.256410,4516.923076,4215.384615,4648.717948,4004.102564,4037.948717
151,4395.384615,4530.256410,4535.897435,4269.230769,4451.794871,4145.641025,4460.000000,4101.025641,4248.717948,4518.974358,4224.615384,4650.769230,3998.974359,4035.897435
152,4396.410256,4527.692307,4535.897435,4278.974358,4451.282051,4147.692307,4459.487179,4090.769230,4246.153846,4522.051282,4224.102564,4655.897435,3987.179488,4032.820512
153,4392.307692,4528.717948,4535.897435,4282.564102,4450.256410,4145.641025,4454.871794,4081.025641,4247.692307,4514.358974,4208.717948,4649.743589,3977.435898,4027.692307
154,4381.025641,4522.051282,4527.692307,4278.974358,4443.589743,4137.435897,4450.769230,4066.153846,4246.666666,4506.153846,4195.384615,4640.512820,3977.948718,4020.000000
155,4376.410256,4514.871794,4524.615384,4271.282051,4441.025641,4135.897435,4446.153846,4051.794871,4237.435897,4510.256410,4197.948717,4638.461538,3985.641026,4019.487179
156,4384.102564,4520.512820,4527.692307,4263.076923,4448.205128,4141.538461,4449.230769,4045.641025,4234.871794,4510.256410,4203.589743,4640.512820,3981.025642,4021.538461
157,4392.307692,4531.794871,4528.205128,4269.743589,4453.333333,4145.128205,4452.820512,4042.564102,4242.564102,4504.102564,4207.179487,4642.564102,3974.358975,4021.538461
158,4388.205128,4532.820512,4526.153846,4282.564102,4453.846153,4145.641025,4447.179487,4035.897435,4243.589743,4507.179487,4217.948717,4642.051282,3983.076924,4024.615384
159,4383.589743,4527.692307,4523.589743,4278.461538,4453.846153,4147.179487,4449.230769,4032.307692,4240.000000,4517.435897,4221.538461,4641.538461,3992.820513,4029.230769
160,4395.384615,4537.435897,4529.230769,4276.410256,4458.461538,4149.743589,4457.435897,4032.820512,4246.666666,4519.487179,4210.256410,4646.666666,3995.897436,4031.794871
