,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
14,4429.230769,4540.000000,4551.794871,4232.307692,4503.589743,4203.076923,4442.564102,4156.923076,4201.025641,4495.897435,4203.076923,4646.153846,3989.230770,4038.461538
15,4442.051282,4547.692307,4558.974358,4234.871794,4512.307692,4210.769230,4453.333333,4146.153846,4211.794871,4512.820512,4212.820512,4655.384615,3992.307693,4042.564102
16,4444.615384,4556.410256,4563.589743,4234.358974,4516.923076,4216.410256,4460.000000,4142.564102,4220.512820,4523.589743,4223.076923,4656.923076,3989.743590,4046.153846
17,4440.512820,4552.307692,4560.512820,4235.897435,4507.179487,4212.820512,4458.974358,4147.179487,4223.076923,4522.564102,4230.256410,4657.948717,3993.846154,4051.282051
18,4443.589743,4552.307692,4561.025641,4241.538461,4502.564102,4214.358974,4459.487179,4144.615384,4225.128205,4526.153846,4225.641025,4659.487179,4005.641025,4052.820512
19,4447.692307,4557.948717,4567.692307,4247.179487,4512.820512,4217.948717,4460.512820,4127.179487,4222.051282,4528.717948,4221.025641,4662.051282,4012.307692,4055.897435
20,4446.153846,4556.923076,4568.205128,4245.641025,4526.666666,4214.871794,4457.948717,4109.230769,4216.410256,4521.025641,4225.641025,4663.076923,4007.692307,4057.435897
21,4443.076923,4552.820512,4562.051282,4237.435897,4526.153846,4214.358974,4457.948717,4101.538461,4218.461538,4522.051282,4222.051282,4657.435897,3994.871795,4051.282051
22,4440.000000,4551.794871,4558.461538,4232.820512,4520.000000,4215.897435,4456.923076,4100.512820,4216.410256,4525.128205,4202.564102,4649.743589,3987.179488,4043.589743
23,4431.282051,4550.769230,4552.307692,4232.307692,4520.512820,4211.794871,4448.717948,4093.333333,4206.153846,4510.769230,4190.256410,4643.076923,3982.051283,4037.435897
24,4425.128205,4554.358974,4546.666666,4236.923076,4522.564102,4207.179487,4448.205128,4086.153846,4205.128205,4498.974358,4200.512820,4641.025641,3972.307693,4034.871794
25,4436.410256,4561.538461,4553.846153,4245.128205,4523.589743,4214.358974,4458.974358,4096.410256,4214.871794,4509.743589,4213.333333,4649.743589,3977.948718,4042.051282
26,4446.666666,4562.564102,4560.512820,4250.256410,4525.641025,4221.538461,4462.564102,4109.230769,4216.923076,4520.000000,4214.358974,4657.948717,3999.487180,4048.717948
27,4444.102564,4564.102564,4559.487179,4254.358974,4526.666666,4224.615384,4463.076923,4108.205128,4218.974358,4518.461538,4216.923076,4655.384615,4005.641025,4051.282051
28,4444.615384,4568.205128,4563.076923,4263.076923,4530.256410,4228.205128,4469.743589,4108.205128,4230.256410,4521.538461,4231.794871,4657.948717,4001.538461,4057.948717
29,4445.128205,4562.564102,4567.179487,4266.153846,4526.153846,4223.589743,4467.179487,4111.282051,4229.743589,4528.205128,4238.974358,4664.615384,4004.615384,4058.461538
30,4438.974358,4552.820512,4561.538461,4259.487179,4508.717948,4212.820512,4456.410256,4104.615384,4216.410256,4525.128205,4229.743589,4656.923076,4004.102564,4049.743589
31,4433.846153,4553.846153,4561.538461,4262.564102,4507.692307,4214.358974,4455.384615,4100.512820,4216.410256,4515.897435,4228.205128,4649.743589,4002.564102,4049.230769
32,4432.307692,4559.487179,4566.153846,4272.307692,4525.128205,4218.461538,4460.000000,4104.102564,4224.102564,4515.384615,4232.820512,4653.333333,4006.666666,4057.435897
33,4429.230769,4558.461538,4566.666666,4278.974358,4526.153846,4216.923076,4459.487179,4105.641025,4220.512820,4516.923076,4231.282051,4657.435897,4006.666666,4059.487179
34,4429.230769,4555.897435,4565.641025,4280.000000,4515.384615,4218.461538,4459.487179,4105.641025,4219.487179,4517.948717,4235.897435,4659.487179,4001.538461,4057.435897
35,4428.717948,4553.333333,4565.641025,4276.410256,4516.410256,4218.461538,4460.512820,4106.153846,4222.564102,4518.461538,4243.589743,4662.051282,4001.025641,4057.948717
36,4422.564102,4553.333333,4566.153846,4276.410256,4524.102564,4216.923076,4461.025641,4105.641025,4220.512820,4514.358974,4241.538461,4660.512820,4004.615384,4058.461538
37,4415.897435,4556.923076,4567.179487,4280.512820,4529.743589,4225.641025,4461.538461,4106.666666,4219.487179,4515.384615,4238.461538,4656.923076,4006.666666,4056.410256
38,4409.743589,4554.358974,4566.153846,4277.948717,4520.000000,4224.615384,4462.564102,4105.128205,4222.564102,4520.000000,4238.974358,4655.897435,4002.051282,4052.307692
39,4404.615384,4545.128205,4562.564102,4267.692307,4496.923076,4208.205128,4458.974358,4098.974358,4218.974358,4513.846153,4236.923076,4654.871794,3992.820513,4048.205128
40,4403.589743,4540.000000,4558.974358,4264.102564,4494.358974,4203.076923,4449.230769,4092.820512,4211.794871,4501.025641,4231.282051,4652.307692,3989.743590,4045.641025
41,4402.564102,4548.205128,4560.512820,4270.769230,4508.205128,4207.692307,4448.717948,4092.820512,4213.846153,4505.128205,4228.205128,4652.820512,3991.794872,4044.615384
42,4405.128205,4554.871794,4565.128205,4277.435897,4513.333333,4207.692307,4456.923076,4098.461538,4217.435897,4513.846153,4234.358974,4657.435897,3991.794872,4045.641025
43,4410.769230,4555.384615,4567.692307,4281.025641,4516.410256,4214.871794,4460.512820,4105.128205,4218.974358,4510.256410,4245.128205,4660.512820,3994.871795,4049.230769
44,4405.641025,4553.846153,4562.564102,4281.025641,4516.923076,4216.410256,4458.974358,4105.128205,4218.974358,4507.179487,4241.025641,4658.461538,3995.897436,4050.256410
45,4394.871794,4549.743589,4556.923076,4277.435897,4501.025641,4203.076923,4451.794871,4096.410256,4214.871794,4507.692307,4225.128205,4653.333333,3990.769231,4044.615384
46,4394.871794,4550.769230,4553.846153,4275.384615,4494.871794,4198.461538,4444.615384,4095.897435,4215.384615,4507.179487,4228.205128,4651.794871,3985.641026,4041.538461
47,4399.487179,4555.384615,4552.820512,4276.410256,4506.666666,4207.692307,4445.128205,4104.615384,4217.435897,4504.615384,4241.025641,4653.846153,3986.153847,4044.102564
48,4396.923076,4555.897435,4552.307692,4274.871794,4510.256410,4208.717948,4447.692307,4104.615384,4215.897435,4507.179487,4238.974358,4656.410256,3987.692308,4046.153846
49,4395.384615,4551.282051,4550.769230,4273.846153,4507.179487,4205.128205,4442.051282,4096.410256,4214.358974,4516.923076,4228.205128,4655.897435,3994.358975,4047.179487
50,4401.025641,4553.333333,4556.410256,4277.948717,4506.666666,4209.743589,4445.128205,4100.000000,4216.923076,4521.025641,4232.307692,4657.435897,4000.000000,4050.256410
51,4408.205128,4561.538461,4566.153846,4283.076923,4505.641025,4214.358974,4455.897435,4106.153846,4218.974358,4512.820512,4245.641025,4664.102564,3994.358975,4053.333333
52,4405.641025,4559.487179,4565.641025,4281.538461,4509.743589,4212.820512,4453.846153,4099.487179,4215.384615,4507.692307,4241.025641,4665.128205,3987.179488,4050.256410
53,4396.410256,4552.820512,4561.025641,4276.410256,4518.974358,4213.846153,4449.743589,4098.461538,4212.820512,4514.871794,4229.743589,4659.487179,3989.743590,4044.615384
54,4396.410256,4555.384615,4560.512820,4278.461538,4516.923076,4217.435897,4456.923076,4108.717948,4215.384615,4517.435897,4235.897435,4661.538461,3994.871795,4044.102564
55,4401.025641,4558.974358,4561.025641,4282.564102,4511.794871,4216.410256,4462.564102,4109.743589,4218.974358,4509.743589,4241.538461,4667.179487,3993.333334,4046.153846
56,4398.461538,4552.820512,4557.435897,4276.410256,4504.615384,4211.282051,4458.974358,4104.615384,4217.435897,4507.179487,4230.769230,4661.025641,3993.333334,4046.153846
57,4392.820512,4552.307692,4549.230769,4266.153846,4494.871794,4210.256410,4458.461538,4104.615384,4214.871794,4508.205128,4225.128205,4651.794871,3995.384616,4039.487179
58,4388.205128,4553.333333,4544.102564,4262.564102,4497.948717,4214.871794,4461.538461,4106.666666,4214.871794,4504.102564,4229.743589,4649.743589,3986.666667,4029.743589
59,4382.564102,4541.025641,4546.666666,4262.051282,4501.538461,4216.923076,4461.025641,4107.179487,4216.410256,4504.102564,4223.589743,4650.256410,3975.897436,4025.128205
60,4385.128205,4537.948717,4548.717948,4261.025641,4493.333333,4213.333333,4458.974358,4105.128205,4216.410256,4505.128205,4218.974358,4649.743589,3977.948718,4031.794871
61,4392.820512,4550.256410,4545.641025,4261.025641,4488.717948,4211.794871,4457.948717,4104.102564,4214.358974,4505.641025,4228.205128,4650.256410,3984.615385,4036.923076
62,4390.769230,4552.307692,4543.589743,4260.512820,4491.794871,4214.358974,4459.487179,4106.153846,4214.871794,4507.692307,4227.179487,4650.256410,3986.666667,4030.769230
63,4387.179487,4549.743589,4545.641025,4258.974358,4488.717948,4212.820512,4458.974358,4108.205128,4217.948717,4508.205128,4214.871794,4650.769230,3986.666667,4028.205128
64,4392.820512,4555.384615,4548.205128,4262.564102,4492.307692,4213.333333,4457.948717,4107.692307,4215.897435,4508.205128,4214.358974,4653.846153,3987.692308,4034.871794
65,4400.000000,4560.512820,4551.282051,4266.666666,4509.230769,4216.410256,4460.000000,4108.717948,4217.435897,4510.256410,4226.666666,4659.487179,3991.794872,4043.076923
66,4401.538461,4561.025641,4553.846153,4264.615384,4514.358974,4215.897435,4461.538461,4109.230769,4224.102564,4509.230769,4231.282051,4663.589743,4001.025641,4044.615384
67,4400.000000,4561.025641,4552.820512,4266.153846,4500.512820,4216.923076,4459.487179,4108.205128,4223.589743,4507.179487,4223.589743,4663.076923,3997.948718,4041.025641
68,4396.410256,4557.948717,4548.205128,4266.666666,4496.410256,4215.897435,4458.461538,4106.153846,4216.923076,4509.743589,4215.384615,4656.410256,3978.461539,4031.794871
69,4394.358974,4549.230769,4541.538461,4255.384615,4503.589743,4205.641025,4453.333333,4098.461538,4208.717948,4502.564102,4214.358974,4645.641025,3970.769231,4023.076923
70,4393.846153,4546.153846,4538.461538,4251.282051,4496.410256,4199.487179,4445.641025,4094.358974,4208.717948,4491.794871,4215.897435,4644.102564,3981.025642,4023.589743
71,4395.897435,4546.153846,4545.128205,4260.512820,4489.230769,4208.717948,4450.769230,4098.461538,4212.307692,4496.923076,4218.461538,4658.974358,3990.256411,4031.794871
72,4398.461538,4545.128205,4551.282051,4264.102564,4494.871794,4210.256410,4459.487179,4098.461538,4209.230769,4507.179487,4224.102564,4667.692307,3989.230770,4039.487179
73,4394.871794,4546.666666,4548.717948,4262.564102,4493.333333,4200.512820,4453.333333,4093.333333,4205.641025,4503.076923,4215.384615,4657.948717,3985.128206,4035.384615
74,4389.743589,4543.076923,4539.487179,4257.948717,4487.179487,4200.512820,4445.128205,4093.333333,4205.641025,4491.794871,4200.512820,4650.769230,3984.615385,4024.102564
75,4390.769230,4542.564102,4535.897435,4252.820512,4492.820512,4205.128205,4447.179487,4098.461538,4207.692307,4493.846153,4204.102564,4652.820512,3981.025642,4023.589743
76,4393.333333,4547.179487,4538.974358,4254.871794,4499.487179,4208.205128,4450.769230,4103.076923,4210.769230,4502.564102,4214.358974,4653.846153,3971.282052,4027.179487
77,4391.282051,4546.153846,4538.461538,4257.435897,4495.384615,4212.820512,4453.846153,4106.153846,4215.897435,4503.589743,4213.846153,4654.871794,3972.820513,4023.589743
78,4392.820512,4543.076923,4536.410256,4255.384615,4493.333333,4215.897435,4459.487179,4109.230769,4217.948717,4512.307692,4217.435897,4661.538461,3990.769231,4026.153846
79,4397.948717,4549.743589,4542.051282,4256.410256,4500.000000,4214.358974,4458.461538,4111.794871,4217.435897,4521.025641,4226.666666,4665.641025,3998.974359,4036.410256
80,4398.974358,4557.435897,4547.692307,4260.000000,4507.179487,4214.358974,4452.820512,4109.743589,4216.923076,4510.769230,4228.205128,4664.102564,3994.358975,4037.948717
81,4401.025641,4554.358974,4545.128205,4262.564102,4507.179487,4214.358974,4454.871794,4110.769230,4219.487179,4506.153846,4227.179487,4665.641025,3999.487180,4038.974358
82,4405.128205,4555.384615,4544.615384,4263.076923,4506.153846,4214.871794,4460.000000,4118.974358,4229.230769,4521.538461,4229.743589,4669.743589,4008.717948,4044.615384
83,4409.230769,4557.948717,4548.205128,4260.512820,4507.179487,4218.974358,4458.974358,4125.128205,4233.846153,4529.743589,4232.820512,4671.794871,4008.717948,4046.153846
84,4405.641025,4552.307692,4544.615384,4257.435897,4500.000000,4213.846153,4450.256410,4120.000000,4224.615384,4518.974358,4229.743589,4669.743589,4003.589743,4043.589743
85,4394.871794,4542.564102,4535.384615,4254.358974,4491.282051,4200.512820,4443.589743,4106.666666,4208.717948,4507.179487,4211.794871,4662.051282,3996.410257,4040.000000
86,4387.179487,4538.461538,4527.692307,4247.179487,4489.230769,4198.461538,4443.076923,4097.435897,4200.512820,4504.615384,4196.923076,4654.358974,3991.282052,4031.282051
87,4386.153846,4538.974358,4522.564102,4245.128205,4488.205128,4201.025641,4442.564102,4094.871794,4200.000000,4497.948717,4200.000000,4651.282051,3984.102565,4022.051282
88,4388.717948,4539.487179,4521.025641,4247.179487,4494.871794,4203.589743,4442.051282,4095.897435,4202.051282,4493.846153,4204.102564,4650.769230,3974.871795,4021.025641
89,4390.256410,4544.102564,4525.641025,4247.179487,4501.538461,4206.153846,4445.641025,4101.538461,4205.641025,4497.435897,4200.512820,4650.256410,3974.871795,4023.589743
90,4389.743589,4544.102564,4529.230769,4246.666666,4495.384615,4206.153846,4448.205128,4107.692307,4207.692307,4498.461538,4199.487179,4647.179487,3978.461539,4019.487179
91,4387.179487,4535.384615,4525.641025,4245.128205,4493.846153,4206.666666,4443.589743,4106.153846,4204.102564,4491.282051,4196.923076,4641.025641,3973.333334,4013.333333
92,4392.307692,4536.410256,4525.128205,4246.666666,4503.589743,4207.179487,4445.641025,4105.641025,4202.051282,4489.743589,4196.923076,4641.538461,3975.897436,4017.435897
93,4399.487179,4547.179487,4530.256410,4246.666666,4496.410256,4205.641025,4448.717948,4109.230769,4209.230769,4496.410256,4202.564102,4648.717948,3988.205129,4026.153846
94,4397.435897,4549.230769,4530.256410,4245.128205,4489.743589,4208.205128,4446.153846,4106.153846,4212.820512,4501.025641,4200.000000,4652.307692,3986.666667,4029.743589
95,4401.538461,4552.307692,4532.820512,4249.230769,4510.256410,4219.487179,4452.820512,4106.153846,4215.897435,4510.256410,4205.128205,4656.923076,3987.692308,4034.871794
96,4404.615384,4556.410256,4538.461538,4250.769230,4510.256410,4221.025641,4458.461538,4110.256410,4216.923076,4509.230769,4218.974358,4663.076923,3996.410257,4037.948717
97,4392.820512,4545.128205,4529.743589,4245.128205,4484.102564,4209.743589,4445.641025,4105.641025,4208.205128,4495.384615,4212.820512,4654.358974,3990.769231,4026.666666
98,4388.717948,4539.487179,4518.461538,4245.641025,4490.769230,4208.717948,4443.589743,4107.179487,4204.615384,4496.410256,4202.051282,4644.615384,3985.128206,4022.051282
99,4398.461538,4552.307692,4526.153846,4250.256410,4513.333333,4216.410256,4456.923076,4116.410256,4212.307692,4508.717948,4214.358974,4653.846153,3990.256411,4033.846153
100,4398.461538,4557.435897,4534.871794,4247.179487,4510.769230,4216.410256,4457.948717,4113.333333,4218.461538,4510.256410,4223.076923,4660.512820,3995.897436,4040.000000
101,4391.282051,4551.282051,4529.743589,4242.564102,4504.102564,4215.384615,4454.358974,4111.282051,4215.897435,4503.589743,4215.897435,4654.358974,4000.000000,4036.923076
102,4396.410256,4551.794871,4527.692307,4242.051282,4507.692307,4215.897435,4456.923076,4118.461538,4216.923076,4510.256410,4212.820512,4654.871794,4001.538461,4036.923076
103,4399.487179,4549.743589,4529.743589,4239.487179,4500.000000,4210.769230,4449.743589,4114.871794,4216.923076,4511.794871,4209.230769,4654.358974,3992.307693,4032.820512
104,4388.717948,4538.974358,4523.589743,4233.846153,4487.179487,4204.102564,4440.000000,4105.641025,4211.794871,4500.512820,4201.538461,4645.128205,3984.102565,4026.153846
105,4386.153846,4536.410256,4520.000000,4232.820512,4491.794871,4204.615384,4446.666666,4112.307692,4212.820512,4502.564102,4202.051282,4648.717948,3988.717949,4030.256410
106,4396.923076,4540.000000,4526.666666,4233.846153,4499.487179,4210.769230,4456.923076,4124.102564,4221.538461,4511.794871,4211.794871,4662.564102,3993.333334,4037.948717
107,4397.948717,4538.461538,4529.743589,4233.333333,4487.179487,4210.256410,4450.769230,4121.025641,4218.974358,4506.153846,4214.871794,4661.538461,3991.282052,4033.846153
108,4388.717948,4539.487179,4526.666666,4233.846153,4480.512820,4206.153846,4441.538461,4111.794871,4206.666666,4492.820512,4210.769230,4654.358974,3989.743590,4027.179487
109,4389.230769,4544.615384,4526.153846,4235.897435,4500.000000,4211.282051,4444.102564,4109.230769,4205.128205,4491.794871,4209.230769,4653.846153,3989.230770,4027.692307
110,4392.820512,4542.564102,4524.102564,4234.871794,4512.307692,4212.820512,4447.692307,4109.230769,4205.641025,4490.256410,4206.666666,4653.846153,3986.153847,4030.769230
111,4390.769230,4540.000000,4516.923076,4232.820512,4503.589743,4209.230769,4443.589743,4108.717948,4202.051282,4490.769230,4198.974358,4651.282051,3983.589744,4029.230769
112,4394.358974,4548.205128,4513.846153,4233.333333,4505.128205,4212.820512,4444.615384,4115.897435,4209.230769,4498.974358,4198.461538,4650.769230,3983.076924,4029.230769
113,4400.000000,4555.897435,4517.435897,4235.384615,4508.205128,4214.871794,4448.205128,4124.102564,4217.435897,4496.923076,4205.641025,4653.333333,3982.564103,4031.282051
114,4396.923076,4552.307692,4517.948717,4234.871794,4486.666666,4202.051282,4445.128205,4121.025641,4214.871794,4495.384615,4203.589743,4652.820512,3983.589744,4025.641025
115,4397.435897,4545.128205,4516.923076,4233.333333,4481.538461,4201.538461,4442.564102,4119.487179,4214.358974,4502.051282,4196.410256,4648.205128,3981.025642,4020.512820
116,4406.153846,4545.641025,4518.974358,4233.846153,4506.153846,4214.358974,4447.692307,4123.589743,4219.487179,4500.000000,4202.051282,4649.230769,3980.000000,4027.692307
117,4406.153846,4545.641025,4520.000000,4232.820512,4507.179487,4213.846153,4448.717948,4123.076923,4216.410256,4496.923076,4211.794871,4655.384615,3983.589744,4034.358974
118,4405.641025,4544.615384,4516.923076,4229.230769,4489.743589,4209.743589,4444.102564,4120.512820,4215.384615,4507.692307,4213.333333,4656.923076,3988.717949,4036.410256
119,4413.333333,4556.410256,4522.051282,4236.923076,4499.487179,4214.871794,4451.794871,4123.589743,4221.025641,4512.820512,4213.333333,4656.923076,4001.025641,4041.025641
120,4417.948717,4566.666666,4526.666666,4248.717948,4514.358974,4218.461538,4459.487179,4126.666666,4222.051282,4502.051282,4215.384615,4656.923076,4008.205128,4041.025641
121,4414.358974,4560.000000,4521.025641,4244.615384,4512.307692,4215.897435,4451.282051,4126.666666,4219.487179,4503.589743,4210.256410,4652.820512,3999.487180,4034.871794
122,4408.205128,4552.307692,4520.000000,4234.358974,4510.256410,4213.846153,4443.589743,4123.076923,4217.435897,4506.666666,4204.102564,4651.794871,3988.717949,4032.307692
123,4403.076923,4550.769230,4516.923076,4230.256410,4498.974358,4207.692307,4444.102564,4112.820512,4207.179487,4495.897435,4201.538461,4647.179487,3980.000000,4027.692307
124,4404.102564,4549.743589,4511.282051,4233.846153,4492.820512,4198.974358,4441.538461,4108.717948,4204.615384,4493.333333,4200.000000,4640.512820,3978.461539,4024.615384
125,4411.282051,4546.666666,4514.871794,4242.564102,4500.000000,4202.051282,4440.512820,4112.820512,4210.256410,4500.512820,4198.974358,4643.589743,3992.820513,4030.769230
126,4412.307692,4545.641025,4520.512820,4243.589743,4493.333333,4200.512820,4443.589743,4112.820512,4209.230769,4500.000000,4199.487179,4650.769230,3997.948718,4033.846153
127,4408.717948,4548.205128,4520.512820,4236.923076,4486.666666,4198.461538,4442.051282,4117.948717,4212.820512,4498.974358,4205.128205,4655.384615,3988.205129,4032.820512
128,4416.923076,4554.871794,4523.076923,4238.461538,4506.666666,4211.794871,4448.717948,4136.410256,4226.666666,4509.743589,4214.358974,4661.025641,3995.384616,4041.025641
129,4426.666666,4557.948717,4527.179487,4247.692307,4524.615384,4221.025641,4460.512820,4143.076923,4227.692307,4517.948717,4212.820512,4664.615384,4005.128205,4048.717948
130,4422.051282,4557.435897,4523.589743,4246.153846,4516.410256,4213.846153,4456.923076,4129.230769,4217.948717,4515.897435,4201.538461,4657.435897,3992.820513,4037.435897
131,4411.282051,4558.974358,4519.487179,4241.538461,4507.692307,4213.846153,4446.153846,4121.025641,4219.487179,4509.230769,4197.948717,4652.307692,3986.153847,4026.153846
132,4406.153846,4556.410256,4516.923076,4241.538461,4508.205128,4215.897435,4443.589743,4121.538461,4216.923076,4502.051282,4200.512820,4652.820512,3986.666667,4023.589743
133,4404.102564,4550.256410,4512.820512,4237.948717,4505.641025,4205.128205,4445.128205,4117.948717,4204.615384,4500.000000,4200.512820,4648.717948,3977.435898,4022.051282
134,4403.076923,4547.692307,4510.256410,4238.974358,4498.974358,4201.025641,4442.564102,4118.461538,4204.615384,4500.000000,4197.435897,4644.615384,3974.871795,4023.589743
135,4405.128205,4547.692307,4508.205128,4245.641025,4502.051282,4205.641025,4443.589743,4122.051282,4213.846153,4502.051282,4196.923076,4647.179487,3989.743590,4027.692307
136,4408.717948,4552.307692,4514.871794,4252.307692,4514.358974,4209.230769,4447.692307,4128.205128,4219.487179,4509.743589,4205.641025,4652.307692,4006.153846,4032.820512
137,4410.769230,4555.897435,4523.076923,4255.384615,4508.717948,4210.256410,4446.153846,4136.410256,4221.538461,4516.410256,4222.564102,4654.358974,4009.230769,4038.461538
138,4410.769230,4551.282051,4522.564102,4260.512820,4498.461538,4206.666666,4445.128205,4135.384615,4222.051282,4514.871794,4231.282051,4661.025641,4003.589743,4041.538461
139,4409.743589,4548.717948,4522.051282,4266.153846,4507.692307,4209.743589,4454.871794,4130.769230,4221.025641,4511.282051,4225.128205,4668.205128,4002.564102,4041.538461
140,4402.051282,4549.230769,4520.512820,4266.153846,4509.230769,4213.846153,4457.435897,4131.282051,4218.461538,4506.153846,4217.948717,4660.000000,4004.102564,4038.974358
141,4386.666666,4540.512820,4507.692307,4261.025641,4494.871794,4205.641025,4444.615384,4125.641025,4209.230769,4497.435897,4214.358974,4645.128205,3994.871795,4028.717948
142,4384.102564,4537.435897,4504.102564,4261.025641,4497.435897,4199.487179,4439.487179,4116.923076,4200.512820,4488.717948,4210.256410,4643.076923,3982.564103,4021.025641
143,4391.794871,4550.769230,4518.461538,4272.820512,4503.076923,4208.717948,4444.615384,4119.487179,4202.051282,4487.692307,4210.769230,4649.230769,3985.128206,4028.717948
144,4388.717948,4556.923076,4524.102564,4282.564102,4498.461538,4214.871794,4445.128205,4127.179487,4208.717948,4494.871794,4214.871794,4652.820512,3992.307693,4035.384615
145,4388.205128,4552.820512,4524.102564,4284.102564,4509.743589,4213.846153,4448.717948,4131.794871,4214.358974,4504.102564,4221.025641,4656.410256,3995.384616,4036.410256
146,4396.410256,4560.512820,4530.769230,4284.615384,4530.256410,4220.512820,4460.000000,4131.282051,4212.820512,4511.282051,4228.717948,4660.512820,3996.923077,4044.615384
147,4396.410256,4567.179487,4529.743589,4284.615384,4526.153846,4223.076923,4460.000000,4128.717948,4209.743589,4509.743589,4232.307692,4660.512820,3999.487180,4047.179487
148,4389.230769,4555.384615,4525.128205,4279.487179,4507.179487,4218.461538,4450.256410,4129.230769,4212.307692,4500.512820,4225.641025,4661.538461,4001.538461,4038.974358
149,4386.153846,4543.076923,4527.692307,4273.333333,4493.846153,4213.846153,4444.102564,4131.282051,4213.846153,4497.948717,4224.615384,4662.051282,4004.615384,4036.410256
150,4386.153846,4544.615384,4529.743589,4276.923076,4487.179487,4212.820512,4444.615384,4132.820512,4212.307692,4505.641025,4228.205128,4662.564102,4003.589743,4042.564102
151,4389.230769,4551.282051,4531.794871,4284.615384,4495.384615,4213.846153,4451.282051,4141.538461,4217.948717,4512.307692,4231.282051,4670.256410,4000.512820,4050.769230
152,4396.923076,4559.487179,4538.461538,4287.179487,4507.692307,4216.923076,4461.025641,4154.871794,4228.205128,4517.435897,4243.589743,4679.487179,4013.333333,4060.000000
153,4399.487179,4562.564102,4541.538461,4287.179487,4510.256410,4221.538461,4462.051282,4159.487179,4233.846153,4523.076923,4246.153846,4681.538461,4026.666666,4061.538461
154,4397.435897,4561.538461,4541.538461,4291.282051,4507.692307,4220.512820,4455.897435,4160.512820,4238.461538,4526.666666,4239.487179,4682.051282,4017.435897,4058.974358
155,4402.051282,4564.102564,4544.615384,4294.358974,4510.769230,4216.923076,4449.743589,4161.025641,4241.538461,4530.769230,4249.230769,4685.641025,4012.307692,4063.076923
156,4404.102564,4566.666666,4542.051282,4291.794871,4509.743589,4216.410256,4446.666666,4158.974358,4238.974358,4531.282051,4255.897435,4682.564102,4022.051282,4063.589743
157,4393.846153,4560.000000,4532.307692,4283.076923,4497.948717,4216.923076,4444.615384,4152.307692,4229.230769,4517.948717,4238.974358,4671.282051,4014.358974,4049.230769
158,4383.589743,4550.256410,4525.641025,4275.384615,4491.794871,4212.820512,4444.102564,4144.102564,4220.000000,4505.128205,4227.692307,4663.076923,4000.000000,4036.923076
159,4375.897435,4547.179487,4517.948717,4276.410256,4488.205128,4209.743589,4442.564102,4137.948717,4214.358974,4505.641025,4227.692307,4656.923076,4002.051282,4034.358974
160,4373.333333,4549.743589,4511.282051,4278.461538,4492.820512,4212.820512,4448.717948,4133.333333,4214.358974,4506.153846,4216.923076,4652.820512,4004.615384,4033.846153
