,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
59,4378.974358,4494.871794,4518.974358,4261.025641,4465.641025,4182.564102,4447.692307,4222.051282,4246.153846,4503.076923,4175.897435,4632.820512,3903.076924,4029.230769
60,4378.974358,4504.615384,4523.076923,4276.923076,4469.743589,4190.256410,4456.923076,4226.666666,4253.333333,4515.897435,4185.641025,4642.051282,3909.743590,4035.384615
61,4377.948717,4506.153846,4526.153846,4283.076923,4472.820512,4193.846153,4463.076923,4233.333333,4258.974358,4520.512820,4202.051282,4647.692307,3907.692308,4045.128205
62,4382.051282,4505.641025,4523.076923,4280.000000,4469.743589,4187.692307,4460.000000,4233.846153,4258.974358,4509.743589,4208.205128,4645.128205,3907.179488,4046.666666
63,4387.692307,4505.128205,4524.615384,4277.435897,4472.307692,4184.615384,4458.974358,4231.282051,4254.871794,4502.051282,4200.000000,4646.153846,3911.794872,4040.512820
64,4380.512820,4502.051282,4522.051282,4276.410256,4478.461538,4185.641025,4456.410256,4224.615384,4248.717948,4508.205128,4185.128205,4640.000000,3908.717949,4034.871794
65,4369.743589,4500.512820,4514.358974,4274.871794,4475.897435,4185.641025,4446.666666,4220.512820,4246.153846,4507.179487,4180.512820,4629.743589,3898.461539,4034.358974
66,4372.307692,4500.512820,4514.871794,4275.384615,4469.743589,4183.589743,4444.102564,4222.564102,4247.179487,4504.102564,4185.641025,4636.410256,3900.512821,4037.435897
67,4377.948717,4499.487179,4522.051282,4275.897435,4466.153846,4180.000000,4447.692307,4222.564102,4245.641025,4509.230769,4179.487179,4645.641025,3906.153847,4040.000000
68,4378.461538,4502.051282,4523.076923,4275.384615,4468.205128,4180.512820,4443.589743,4218.974358,4243.076923,4505.128205,4176.923076,4642.564102,3901.025642,4035.384615
69,4382.051282,4503.589743,4521.025641,4276.410256,4474.358974,4185.641025,4441.538461,4221.538461,4246.666666,4496.923076,4197.948717,4643.076923,3904.102565,4034.358974
70,4383.589743,4499.487179,4524.102564,4281.025641,4472.820512,4187.179487,4452.820512,4226.153846,4252.820512,4512.820512,4216.410256,4650.256410,3913.333334,4045.641025
71,4375.897435,4497.948717,4526.153846,4280.512820,4469.743589,4182.564102,4458.461538,4227.179487,4255.384615,4525.641025,4206.153846,4650.769230,3911.794872,4047.179487
72,4372.820512,4500.512820,4522.564102,4268.205128,4471.794871,4179.487179,4448.717948,4221.538461,4252.307692,4504.102564,4187.692307,4646.153846,3909.230770,4032.820512
73,4378.974358,4499.487179,4523.076923,4264.102564,4472.307692,4179.487179,4442.051282,4215.384615,4244.102564,4491.794871,4187.179487,4644.615384,3911.794872,4032.307692
74,4381.538461,4496.410256,4527.692307,4274.358974,4471.282051,4182.564102,4445.641025,4217.948717,4240.512820,4508.717948,4192.820512,4645.641025,3908.717949,4046.153846
75,4377.435897,4498.461538,4526.153846,4281.538461,4475.897435,4185.641025,4446.666666,4220.000000,4244.102564,4513.333333,4194.358974,4644.615384,3903.076924,4052.820512
76,4370.256410,4500.000000,4523.589743,4279.487179,4474.358974,4181.025641,4444.102564,4216.410256,4244.102564,4499.487179,4187.179487,4643.589743,3903.589744,4051.282051
77,4369.743589,4500.512820,4526.153846,4272.820512,4466.666666,4175.384615,4445.641025,4216.923076,4240.000000,4495.897435,4178.974358,4643.589743,3904.615385,4048.717948
78,4375.384615,4498.974358,4524.102564,4270.769230,4466.153846,4177.948717,4443.076923,4214.871794,4238.461538,4496.410256,4178.974358,4640.000000,3898.461539,4042.564102
79,4376.410256,4495.897435,4524.102564,4274.871794,4469.743589,4183.589743,4440.000000,4212.820512,4235.897435,4490.769230,4185.128205,4637.435897,3894.358975,4042.564102
80,4380.000000,4498.974358,4530.256410,4286.153846,4471.282051,4187.692307,4449.230769,4217.948717,4237.435897,4494.358974,4194.871794,4645.641025,3902.051283,4054.358974
81,4384.615384,4505.128205,4534.871794,4293.333333,4472.307692,4184.615384,4455.384615,4221.025641,4243.076923,4503.589743,4201.538461,4650.769230,3910.769231,4059.487179
82,4376.923076,4502.564102,4528.205128,4285.641025,4471.794871,4178.974358,4447.179487,4209.743589,4239.487179,4500.512820,4188.717948,4642.051282,3904.615385,4051.794871
83,4373.846153,4497.948717,4524.615384,4275.384615,4470.256410,4179.487179,4440.512820,4204.102564,4230.769230,4491.794871,4165.128205,4638.974358,3900.000000,4048.717948
84,4383.076923,4506.153846,4532.307692,4281.025641,4472.820512,4185.128205,4445.128205,4211.794871,4233.846153,4494.871794,4175.897435,4649.230769,3909.230770,4053.846153
85,4388.205128,4515.384615,4534.871794,4292.307692,4480.000000,4186.666666,4446.666666,4219.487179,4244.615384,4505.641025,4213.846153,4654.871794,3915.897436,4061.025641
86,4384.102564,4515.384615,4531.794871,4291.794871,4482.051282,4184.102564,4444.102564,4216.410256,4244.102564,4506.153846,4218.461538,4651.794871,3913.846154,4066.153846
87,4376.410256,4510.769230,4530.256410,4287.692307,4482.564102,4184.615384,4444.102564,4208.717948,4237.435897,4498.461538,4190.769230,4648.205128,3916.923077,4060.512820
88,4371.794871,4504.615384,4527.692307,4281.025641,4484.615384,4187.692307,4443.076923,4209.230769,4237.435897,4498.974358,4181.538461,4646.666666,3920.512821,4049.743589
89,4378.461538,4506.153846,4525.641025,4273.846153,4483.076923,4187.179487,4443.076923,4212.307692,4243.589743,4504.615384,4194.871794,4647.692307,3916.923077,4050.256410
90,4387.692307,4516.410256,4531.794871,4284.615384,4484.615384,4189.743589,4445.641025,4212.820512,4244.102564,4504.615384,4211.282051,4651.794871,3915.384616,4058.461538
91,4388.205128,4518.974358,4538.461538,4293.846153,4484.615384,4195.897435,4445.128205,4212.307692,4241.025641,4506.153846,4213.846153,4653.333333,3920.512821,4062.051282
92,4382.051282,4514.358974,4537.435897,4284.615384,4480.512820,4193.846153,4445.128205,4216.410256,4249.230769,4513.333333,4197.948717,4649.743589,3927.179488,4062.564102
93,4376.923076,4517.435897,4534.358974,4280.000000,4482.564102,4186.666666,4449.743589,4220.000000,4254.871794,4511.794871,4189.743589,4647.692307,3931.794872,4061.538461
94,4377.948717,4515.897435,4527.179487,4281.538461,4484.615384,4183.589743,4448.205128,4213.333333,4243.076923,4502.051282,4201.538461,4646.153846,3920.512821,4054.358974
95,4379.487179,4507.692307,4522.564102,4277.948717,4480.000000,4186.153846,4443.076923,4206.666666,4237.948717,4501.025641,4201.025641,4639.487179,3904.615385,4047.692307
96,4381.025641,4511.794871,4532.307692,4284.615384,4483.589743,4189.743589,4446.666666,4212.820512,4247.692307,4508.205128,4182.564102,4641.538461,3910.769231,4053.846153
97,4383.589743,4515.384615,4537.435897,4292.307692,4489.743589,4188.205128,4449.743589,4214.358974,4247.179487,4507.692307,4185.128205,4649.743589,3925.641026,4060.000000
98,4377.948717,4506.666666,4527.179487,4279.487179,4483.076923,4180.000000,4443.589743,4205.128205,4236.410256,4498.461538,4202.051282,4649.230769,3924.102565,4054.871794
99,4375.897435,4510.256410,4528.205128,4277.948717,4478.461538,4180.000000,4442.564102,4209.743589,4238.974358,4502.564102,4207.179487,4647.692307,3916.923077,4055.384615
100,4388.205128,4524.102564,4536.923076,4294.358974,4486.153846,4187.692307,4448.205128,4222.051282,4245.128205,4511.282051,4202.564102,4650.769230,3920.000000,4064.615384
101,4391.794871,4522.051282,4529.743589,4295.384615,4486.153846,4186.153846,4448.717948,4216.410256,4242.051282,4504.615384,4195.897435,4648.205128,3926.666667,4063.076923
102,4385.128205,4520.512820,4526.666666,4287.179487,4481.025641,4182.051282,4445.641025,4210.769230,4244.102564,4503.589743,4200.512820,4646.666666,3933.333334,4059.487179
103,4386.666666,4526.153846,4534.358974,4292.820512,4483.076923,4188.205128,4447.692307,4224.102564,4253.846153,4519.487179,4206.153846,4651.282051,3938.974359,4064.102564
104,4386.153846,4523.076923,4532.307692,4298.974358,4490.769230,4193.333333,4454.871794,4227.692307,4255.897435,4525.128205,4201.025641,4650.769230,3934.871795,4062.051282
105,4386.153846,4522.051282,4529.743589,4298.974358,4493.846153,4190.256410,4458.974358,4220.000000,4251.282051,4515.897435,4204.102564,4651.794871,3927.692308,4060.512820
106,4393.846153,4531.794871,4540.000000,4302.564102,4490.256410,4190.769230,4458.974358,4221.538461,4252.307692,4511.794871,4209.743589,4653.846153,3930.256411,4068.717948
107,4394.358974,4532.307692,4540.000000,4303.076923,4489.743589,4192.307692,4458.461538,4224.615384,4251.794871,4518.974358,4201.025641,4650.256410,3936.410257,4069.230769
108,4388.205128,4528.717948,4534.871794,4302.051282,4494.358974,4192.307692,4460.512820,4224.615384,4254.871794,4524.615384,4201.538461,4651.282051,3930.256411,4063.589743
109,4384.615384,4528.717948,4538.974358,4302.564102,4497.435897,4194.358974,4461.538461,4230.256410,4264.615384,4519.487179,4206.153846,4652.820512,3920.512821,4062.051282
110,4384.102564,4529.230769,4542.564102,4301.538461,4496.410256,4191.794871,4456.923076,4230.256410,4261.025641,4510.769230,4196.410256,4648.205128,3924.615385,4065.641025
111,4388.717948,4530.256410,4541.025641,4300.000000,4490.256410,4184.615384,4452.307692,4216.923076,4244.102564,4512.820512,4203.589743,4650.769230,3936.410257,4073.846153
112,4393.846153,4530.769230,4539.487179,4300.512820,4482.051282,4177.948717,4446.666666,4211.794871,4241.538461,4517.435897,4216.923076,4656.923076,3943.076924,4074.358974
113,4386.153846,4526.153846,4537.435897,4303.589743,4481.025641,4179.487179,4446.153846,4219.487179,4250.256410,4518.461538,4209.230769,4654.358974,3942.564103,4065.641025
114,4381.538461,4527.692307,4539.487179,4305.641025,4491.794871,4187.179487,4453.333333,4223.589743,4247.179487,4515.384615,4205.128205,4652.307692,3938.461539,4067.692307
115,4391.794871,4541.538461,4548.717948,4313.846153,4498.974358,4194.358974,4462.051282,4229.230769,4246.153846,4514.358974,4213.846153,4661.025641,3934.358975,4081.025641
116,4395.384615,4542.051282,4550.769230,4317.435897,4495.384615,4190.256410,4462.051282,4233.846153,4255.897435,4520.000000,4208.717948,4662.564102,3935.897436,4080.512820
117,4384.102564,4520.512820,4538.974358,4301.025641,4486.153846,4178.461538,4451.282051,4227.179487,4255.384615,4517.948717,4188.717948,4652.820512,3937.435898,4063.589743
118,4376.410256,4508.205128,4530.256410,4281.538461,4478.461538,4172.307692,4443.589743,4216.923076,4243.076923,4511.282051,4186.666666,4646.153846,3930.769231,4052.820512
119,4375.384615,4514.871794,4527.692307,4286.153846,4474.871794,4171.282051,4441.538461,4214.358974,4241.025641,4514.358974,4204.615384,4647.692307,3923.589744,4061.538461
120,4377.948717,4524.615384,4524.615384,4301.538461,4478.461538,4172.820512,4444.102564,4217.435897,4251.794871,4519.487179,4217.948717,4650.256410,3930.256411,4072.307692
121,4382.051282,4526.153846,4521.538461,4300.512820,4481.538461,4175.384615,4445.641025,4218.461538,4251.282051,4515.897435,4210.256410,4646.666666,3941.025642,4066.153846
122,4377.435897,4518.461538,4517.435897,4290.769230,4481.025641,4173.333333,4437.948717,4212.307692,4240.512820,4512.820512,4201.538461,4640.000000,3936.923077,4055.384615
123,4369.743589,4509.230769,4514.358974,4283.589743,4480.000000,4168.205128,4429.743589,4208.717948,4238.974358,4518.461538,4207.179487,4639.487179,3928.717949,4055.384615
124,4371.282051,4513.333333,4520.512820,4282.051282,4475.384615,4165.641025,4434.871794,4212.307692,4242.564102,4520.512820,4211.282051,4645.641025,3932.820513,4063.076923
125,4375.384615,4520.512820,4524.102564,4290.256410,4470.769230,4170.769230,4443.589743,4209.230769,4245.641025,4514.871794,4210.769230,4649.743589,3939.487180,4067.179487
126,4375.897435,4517.948717,4519.487179,4297.435897,4469.743589,4175.897435,4443.589743,4205.128205,4246.153846,4512.307692,4200.512820,4647.179487,3936.410257,4062.051282
127,4378.461538,4513.333333,4516.410256,4293.846153,4472.307692,4176.410256,4442.564102,4210.769230,4245.641025,4518.974358,4192.307692,4644.615384,3930.769231,4054.358974
128,4378.974358,4513.846153,4518.974358,4286.153846,4477.435897,4174.358974,4441.538461,4211.794871,4241.538461,4519.487179,4207.179487,4643.589743,3930.256411,4056.923076
129,4369.230769,4518.461538,4522.564102,4282.564102,4475.897435,4170.256410,4438.461538,4204.615384,4235.384615,4507.692307,4220.000000,4641.025641,3933.333334,4060.000000
130,4364.102564,4519.487179,4523.589743,4285.128205,4465.641025,4166.666666,4432.307692,4203.076923,4234.358974,4496.923076,4201.025641,4640.000000,3929.743590,4057.948717
131,4371.282051,4514.871794,4520.000000,4292.307692,4464.615384,4165.641025,4431.282051,4202.564102,4237.948717,4500.000000,4177.948717,4640.512820,3921.538462,4056.410256
132,4374.871794,4509.743589,4518.974358,4295.384615,4468.717948,4164.102564,4434.358974,4199.487179,4237.948717,4513.846153,4191.794871,4640.512820,3918.974359,4053.333333
133,4371.794871,4510.769230,4519.487179,4289.743589,4467.179487,4163.589743,4434.358974,4201.025641,4234.358974,4516.923076,4206.153846,4636.410256,3920.512821,4047.179487
134,4365.641025,4509.230769,4515.384615,4281.538461,4466.666666,4163.589743,4431.282051,4199.487179,4233.333333,4508.205128,4190.256410,4631.282051,3921.025642,4043.076923
135,4355.897435,4503.589743,4514.871794,4277.435897,4466.153846,4160.512820,4428.205128,4198.461538,4231.282051,4500.512820,4174.358974,4629.230769,3915.384616,4044.102564
136,4352.307692,4497.435897,4516.923076,4278.974358,4458.461538,4157.435897,4427.692307,4201.538461,4230.769230,4498.974358,4182.051282,4630.256410,3906.666667,4041.025641
137,4363.589743,4490.769230,4513.333333,4281.025641,4454.871794,4157.948717,4425.641025,4198.974358,4227.179487,4496.923076,4191.282051,4631.282051,3900.000000,4035.897435
138,4364.615384,4486.153846,4506.153846,4278.461538,4455.897435,4156.410256,4420.000000,4190.769230,4214.871794,4491.282051,4177.948717,4624.615384,3897.948718,4035.384615
139,4345.128205,4476.923076,4496.410256,4265.641025,4452.820512,4152.307692,4416.923076,4183.076923,4208.205128,4484.615384,4161.025641,4614.358974,3891.282052,4033.333333
140,4340.512820,4466.666666,4493.846153,4259.487179,4448.717948,4149.230769,4419.487179,4181.538461,4210.256410,4480.512820,4162.051282,4613.333333,3878.974359,4033.333333
141,4357.948717,4471.282051,4498.461538,4268.717948,4448.205128,4148.717948,4418.461538,4183.076923,4209.743589,4481.538461,4174.358974,4617.435897,3876.410257,4035.384615
142,4364.615384,4477.948717,4502.564102,4268.717948,4447.692307,4149.230769,4411.794871,4183.589743,4210.769230,4486.153846,4169.743589,4617.435897,3874.358975,4034.871794
143,4352.820512,4463.076923,4501.025641,4253.846153,4446.153846,4147.179487,4410.256410,4183.076923,4219.487179,4486.666666,4151.794871,4615.384615,3869.230770,4032.820512
144,4341.538461,4449.230769,4496.410256,4252.307692,4440.000000,4145.128205,4409.230769,4183.076923,4220.512820,4481.025641,4145.128205,4613.846153,3869.230770,4032.820512
145,4338.974358,4454.358974,4496.410256,4260.512820,4439.487179,4144.615384,4407.692307,4182.564102,4209.743589,4477.435897,4146.153846,4611.794871,3871.794872,4030.256410
146,4344.102564,4452.307692,4497.435897,4256.923076,4443.076923,4144.615384,4409.743589,4181.538461,4208.205128,4481.025641,4154.358974,4612.820512,3864.615385,4025.128205
147,4354.871794,4444.615384,4498.461538,4246.666666,4441.538461,4145.128205,4411.282051,4184.615384,4214.358974,4481.025641,4163.076923,4616.410256,3855.384616,4030.256410
148,4358.461538,4452.307692,4500.000000,4245.641025,4441.025641,4143.589743,4412.307692,4184.615384,4212.307692,4477.435897,4160.000000,4617.435897,3860.512821,4036.410256
149,4355.384615,4460.512820,4498.974358,4253.846153,4444.615384,4140.512820,4413.333333,4186.153846,4207.179487,4478.461538,4157.435897,4616.410256,3867.179488,4034.358974
150,4354.358974,4459.487179,4497.948717,4262.051282,4446.666666,4144.102564,4414.358974,4193.333333,4215.384615,4486.153846,4160.000000,4614.871794,3868.205129,4033.333333
151,4350.769230,4456.410256,4497.435897,4258.974358,4445.128205,4148.205128,4413.846153,4190.256410,4221.538461,4486.153846,4150.256410,4611.282051,3869.230770,4029.743589
152,4351.794871,4456.410256,4496.923076,4255.897435,4447.179487,4147.179487,4417.435897,4186.153846,4218.974358,4482.051282,4153.333333,4610.769230,3872.307693,4029.743589
153,4366.153846,4469.230769,4501.025641,4261.538461,4454.358974,4153.333333,4425.641025,4194.358974,4221.025641,4488.717948,4173.846153,4620.000000,3875.384616,4040.512820
154,4372.307692,4479.487179,4506.153846,4265.641025,4457.948717,4156.923076,4423.076923,4195.384615,4229.230769,4497.435897,4164.102564,4626.153846,3878.461539,4047.692307
155,4362.051282,4474.358974,4503.589743,4267.179487,4454.871794,4150.256410,4413.333333,4181.538461,4226.153846,4494.871794,4152.820512,4624.102564,3884.615385,4042.564102
156,4366.666666,4477.435897,4504.102564,4274.358974,4453.846153,4152.820512,4414.358974,4185.128205,4221.025641,4498.461538,4183.589743,4628.717948,3890.256411,4043.589743
157,4375.384615,4480.512820,4507.692307,4270.256410,4456.410256,4157.435897,4420.512820,4197.948717,4222.051282,4507.179487,4200.512820,4633.846153,3888.717949,4046.153846
158,4364.102564,4466.666666,4501.025641,4252.307692,4452.820512,4149.230769,4414.871794,4188.717948,4216.923076,4494.871794,4169.743589,4622.564102,3878.974359,4036.410256
159,4351.794871,4459.487179,4493.846153,4249.230769,4445.641025,4144.102564,4408.717948,4178.461538,4210.256410,4476.410256,4140.512820,4612.307692,3870.256411,4031.282051
160,4352.820512,4460.512820,4493.333333,4261.025641,4441.538461,4145.641025,4410.256410,4181.538461,4210.256410,4479.487179,4140.000000,4613.333333,3870.256411,4032.307692
