,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
16,4413.333333,4553.846153,4537.435897,4251.794871,4511.794871,4163.076923,4446.153846,4204.615384,4154.358974,4498.461538,4207.179487,4636.923076,4000.000000,4064.615384
17,4411.794871,4562.051282,4533.333333,4251.282051,4516.923076,4166.153846,4443.076923,4197.435897,4146.666666,4493.846153,4197.948717,4633.846153,3985.128206,4062.564102
18,4411.794871,4570.256410,4532.307692,4253.846153,4512.820512,4164.102564,4442.051282,4198.461538,4137.435897,4493.846153,4192.820512,4632.820512,3975.384616,4064.102564
19,4409.230769,4561.025641,4533.846153,4250.256410,4505.641025,4155.384615,4441.538461,4202.564102,4137.948717,4492.820512,4202.051282,4634.358974,3983.076924,4064.102564
20,4401.538461,4550.256410,4526.153846,4235.384615,4499.487179,4149.743589,4433.846153,4195.897435,4143.589743,4490.256410,4192.820512,4632.820512,3988.717949,4059.487179
21,4397.435897,4552.307692,4519.487179,4234.871794,4495.384615,4148.717948,4427.692307,4188.717948,4139.487179,4488.205128,4174.358974,4626.666666,3987.179488,4056.923076
22,4403.589743,4557.948717,4524.102564,4249.743589,4502.051282,4149.743589,4435.384615,4195.384615,4135.897435,4490.256410,4178.461538,4623.076923,3984.102565,4058.974358
23,4406.153846,4555.897435,4523.589743,4251.794871,4510.256410,4156.410256,4440.512820,4200.000000,4141.025641,4493.333333,4187.692307,4621.538461,3981.025642,4054.871794
24,4397.435897,4552.307692,4521.538461,4246.666666,4508.205128,4158.974358,4431.794871,4192.820512,4140.512820,4489.743589,4187.179487,4623.076923,3983.589744,4050.256410
25,4400.000000,4552.820512,4521.538461,4248.717948,4506.666666,4155.384615,4430.769230,4194.871794,4135.384615,4489.230769,4186.666666,4627.179487,3989.743590,4058.974358
26,4409.230769,4556.410256,4522.564102,4245.641025,4510.769230,4160.512820,4440.512820,4202.051282,4137.435897,4494.358974,4185.641025,4625.641025,3988.717949,4067.692307
27,4404.615384,4564.102564,4524.615384,4242.564102,4509.743589,4162.051282,4443.076923,4198.974358,4142.564102,4492.307692,4182.564102,4622.051282,3983.589744,4061.025641
28,4403.076923,4571.282051,4526.153846,4251.282051,4505.641025,4155.897435,4441.538461,4197.948717,4143.589743,4488.205128,4185.641025,4626.153846,3990.769231,4061.538461
29,4411.282051,4566.666666,4525.641025,4253.846153,4504.615384,4154.358974,4440.000000,4203.076923,4148.717948,4497.435897,4194.358974,4632.820512,3996.410257,4071.794871
30,4408.717948,4559.487179,4524.102564,4249.230769,4508.205128,4157.435897,4436.410256,4202.564102,4149.743589,4499.487179,4189.230769,4632.307692,3990.769231,4069.230769
31,4404.102564,4565.641025,4524.102564,4248.717948,4508.205128,4155.384615,4437.948717,4201.538461,4146.153846,4492.307692,4180.512820,4632.820512,3986.666667,4058.461538
32,4406.153846,4571.282051,4524.102564,4247.179487,4503.589743,4151.282051,4442.051282,4201.025641,4149.230769,4496.410256,4188.717948,4632.307692,3986.666667,4057.948717
33,4407.179487,4563.589743,4528.717948,4248.205128,4504.615384,4154.871794,4442.051282,4200.512820,4147.179487,4495.897435,4196.923076,4629.743589,3990.256411,4064.102564
34,4408.717948,4556.923076,4530.769230,4253.333333,4509.230769,4158.974358,4442.051282,4199.487179,4143.589743,4478.461538,4187.179487,4628.205128,3992.307693,4062.564102
35,4406.153846,4552.820512,4523.589743,4248.717948,4508.717948,4157.435897,4439.487179,4193.846153,4145.641025,4468.205128,4175.384615,4623.076923,3989.743590,4058.461538
36,4403.076923,4552.820512,4518.974358,4245.128205,4506.153846,4153.846153,4436.410256,4191.794871,4145.641025,4478.974358,4182.051282,4622.564102,3987.692308,4057.948717
37,4410.769230,4553.846153,4523.076923,4251.282051,4507.692307,4155.897435,4442.051282,4199.487179,4147.179487,4499.487179,4194.871794,4631.794871,3990.769231,4064.615384
38,4413.846153,4544.615384,4528.717948,4245.128205,4507.179487,4156.923076,4445.641025,4203.589743,4152.820512,4511.794871,4196.923076,4636.923076,3989.743590,4069.230769
39,4410.256410,4543.076923,4531.794871,4238.461538,4507.692307,4158.461538,4442.564102,4204.102564,4157.948717,4509.230769,4190.256410,4635.897435,3991.282052,4066.666666
40,4413.333333,4552.820512,4535.897435,4252.820512,4516.923076,4167.179487,4445.641025,4212.307692,4160.000000,4507.179487,4184.102564,4639.487179,4003.589743,4067.692307
41,4413.846153,4555.897435,4537.435897,4264.102564,4523.076923,4170.769230,4454.358974,4216.410256,4158.461538,4505.128205,4188.717948,4642.051282,4007.179487,4074.358974
42,4411.282051,4554.871794,4538.461538,4260.512820,4522.564102,4172.307692,4457.948717,4214.358974,4157.435897,4507.692307,4197.435897,4642.564102,3997.948718,4076.923076
43,4416.923076,4551.794871,4541.538461,4254.871794,4525.641025,4177.435897,4461.025641,4217.948717,4162.564102,4516.923076,4205.128205,4647.692307,3990.769231,4071.794871
44,4417.435897,4542.051282,4538.461538,4257.435897,4525.641025,4175.384615,4459.487179,4220.000000,4164.102564,4513.333333,4202.051282,4648.717948,3993.846154,4066.153846
45,4404.102564,4536.410256,4529.230769,4261.025641,4520.000000,4167.179487,4449.743589,4216.923076,4164.102564,4502.564102,4187.692307,4642.564102,3998.974359,4063.076923
46,4399.487179,4541.025641,4531.282051,4255.384615,4519.487179,4167.179487,4444.102564,4218.974358,4169.743589,4508.205128,4184.102564,4640.512820,3997.435898,4060.000000
47,4407.692307,4541.025641,4535.897435,4247.179487,4521.538461,4169.743589,4445.641025,4221.025641,4164.102564,4513.846153,4194.871794,4643.589743,3992.820513,4058.974358
48,4409.230769,4536.923076,4530.256410,4249.230769,4520.512820,4168.205128,4446.666666,4215.897435,4152.820512,4498.461538,4200.000000,4643.076923,3985.641026,4058.974358
49,4406.153846,4543.076923,4530.256410,4251.282051,4521.025641,4168.717948,4446.666666,4212.820512,4153.333333,4492.820512,4199.487179,4644.615384,3987.179488,4063.076923
50,4411.282051,4553.333333,4538.461538,4251.794871,4521.025641,4168.205128,4448.717948,4215.384615,4154.871794,4504.615384,4197.948717,4648.205128,3997.435898,4068.205128
51,4412.820512,4550.256410,4537.948717,4255.897435,4521.025641,4168.205128,4445.128205,4213.333333,4151.282051,4502.564102,4189.743589,4643.589743,3997.435898,4063.589743
52,4402.051282,4542.051282,4529.743589,4251.282051,4523.589743,4169.743589,4441.025641,4209.743589,4149.230769,4489.230769,4183.589743,4638.974358,3989.230770,4057.948717
53,4398.974358,4542.051282,4530.769230,4246.666666,4523.076923,4168.717948,4444.102564,4205.641025,4147.179487,4484.615384,4185.641025,4643.076923,3982.051283,4060.000000
54,4407.179487,4541.538461,4530.769230,4253.333333,4520.000000,4167.179487,4444.102564,4201.538461,4137.948717,4488.717948,4185.128205,4644.615384,3980.512821,4061.025641
55,4409.230769,4545.641025,4527.692307,4257.435897,4520.000000,4167.692307,4444.615384,4206.666666,4135.897435,4495.384615,4186.153846,4644.615384,3986.153847,4057.948717
56,4406.153846,4550.769230,4532.307692,4253.846153,4523.076923,4168.717948,4452.820512,4218.974358,4150.256410,4501.025641,4186.666666,4648.717948,3994.358975,4057.435897
57,4405.641025,4543.589743,4535.384615,4250.769230,4524.102564,4169.230769,4460.000000,4220.000000,4154.871794,4495.384615,4186.153846,4647.179487,3990.256411,4058.461538
58,4406.666666,4533.846153,4530.256410,4254.358974,4521.025641,4168.205128,4458.461538,4214.358974,4149.743589,4487.692307,4195.897435,4646.153846,3984.615385,4060.000000
59,4404.102564,4528.205128,4529.743589,4264.102564,4518.974358,4167.692307,4456.923076,4220.512820,4152.820512,4493.333333,4204.102564,4649.230769,3988.717949,4065.128205
60,4403.076923,4522.564102,4538.974358,4265.128205,4521.025641,4168.717948,4459.487179,4228.717948,4159.487179,4501.025641,4196.410256,4649.743589,3990.769231,4067.692307
61,4406.153846,4528.717948,4537.948717,4253.333333,4522.564102,4170.769230,4462.051282,4228.717948,4162.051282,4504.102564,4192.307692,4649.743589,3990.256411,4062.564102
62,4409.230769,4542.564102,4534.871794,4249.743589,4523.076923,4171.282051,4464.102564,4230.769230,4169.230769,4507.692307,4200.000000,4654.358974,3993.846154,4060.000000
63,4412.820512,4537.435897,4537.435897,4254.358974,4524.102564,4170.769230,4465.641025,4234.871794,4171.282051,4511.794871,4204.615384,4656.923076,3996.923077,4065.641025
64,4412.307692,4528.717948,4536.410256,4252.307692,4521.538461,4168.205128,4460.512820,4227.179487,4158.461538,4508.717948,4203.589743,4653.846153,3993.333334,4069.743589
65,4408.717948,4534.358974,4538.461538,4248.717948,4520.000000,4168.717948,4457.948717,4222.051282,4155.384615,4502.564102,4200.000000,4650.256410,3987.179488,4067.179487
66,4407.692307,4538.461538,4538.974358,4249.743589,4518.974358,4165.128205,4461.025641,4227.179487,4166.153846,4508.717948,4198.974358,4651.794871,3987.179488,4067.692307
67,4412.307692,4535.897435,4535.384615,4250.769230,4513.333333,4157.948717,4455.384615,4223.589743,4164.102564,4508.717948,4202.051282,4654.358974,3997.435898,4068.717948
68,4414.871794,4538.974358,4538.461538,4249.230769,4507.179487,4157.948717,4445.641025,4215.384615,4152.307692,4492.820512,4208.717948,4654.358974,3997.948718,4067.692307
69,4411.282051,4540.000000,4536.923076,4249.743589,4507.179487,4159.487179,4445.641025,4209.230769,4149.230769,4484.615384,4208.205128,4649.230769,3980.512821,4067.179487
70,4409.230769,4536.410256,4527.179487,4251.794871,4514.358974,4160.000000,4447.692307,4208.717948,4154.358974,4491.794871,4200.000000,4645.128205,3983.076924,4068.717948
71,4412.307692,4545.641025,4530.256410,4261.025641,4519.487179,4165.641025,4450.256410,4220.512820,4161.538461,4504.102564,4196.923076,4651.794871,4002.564102,4073.846153
72,4416.410256,4560.000000,4541.538461,4270.769230,4517.435897,4172.820512,4456.410256,4228.717948,4171.282051,4509.743589,4200.512820,4656.410256,3999.487180,4077.948717
73,4412.820512,4555.384615,4535.384615,4264.615384,4513.333333,4166.666666,4457.948717,4219.487179,4167.692307,4497.948717,4203.589743,4650.769230,3984.102565,4071.794871
74,4400.512820,4540.512820,4520.000000,4248.717948,4510.256410,4156.410256,4451.282051,4214.358974,4153.846153,4485.128205,4197.948717,4641.025641,3980.000000,4061.025641
75,4394.871794,4534.358974,4518.461538,4244.615384,4508.717948,4156.410256,4446.666666,4217.435897,4151.794871,4489.743589,4188.717948,4633.333333,3980.000000,4058.461538
76,4398.461538,4537.948717,4522.051282,4250.256410,4508.717948,4157.435897,4445.641025,4214.871794,4153.846153,4493.333333,4184.615384,4633.333333,3979.487180,4060.512820
77,4402.051282,4545.128205,4520.000000,4249.230769,4508.717948,4153.846153,4444.615384,4213.333333,4154.358974,4488.205128,4190.769230,4636.923076,3986.153847,4059.487179
78,4401.538461,4551.794871,4519.487179,4246.666666,4506.153846,4152.820512,4445.128205,4216.923076,4156.923076,4493.333333,4201.025641,4637.435897,3987.179488,4059.487179
79,4402.051282,4552.820512,4522.564102,4248.205128,4506.666666,4155.897435,4444.615384,4215.897435,4153.333333,4492.820512,4201.025641,4639.487179,3977.948718,4060.512820
80,4402.051282,4546.666666,4522.564102,4250.256410,4508.717948,4155.384615,4444.102564,4206.666666,4147.692307,4483.076923,4192.820512,4641.538461,3974.871795,4059.487179
81,4397.948717,4537.948717,4522.564102,4248.717948,4506.666666,4152.307692,4442.564102,4198.461538,4145.641025,4483.076923,4186.666666,4636.923076,3983.589744,4062.051282
82,4401.025641,4539.487179,4526.153846,4250.769230,4503.589743,4151.794871,4441.025641,4199.487179,4147.179487,4484.102564,4191.282051,4637.435897,3993.333334,4068.205128
83,4409.743589,4552.820512,4527.179487,4259.487179,4505.128205,4153.333333,4442.051282,4202.564102,4147.692307,4482.051282,4199.487179,4643.589743,3991.282052,4068.717948
84,4408.205128,4560.512820,4529.743589,4257.948717,4509.743589,4155.384615,4443.076923,4198.974358,4143.589743,4480.512820,4198.461538,4643.589743,3980.512821,4062.564102
85,4402.564102,4556.410256,4533.333333,4248.205128,4508.717948,4154.871794,4443.076923,4200.512820,4141.538461,4483.589743,4196.923076,4643.076923,3977.948718,4061.538461
86,4407.179487,4551.794871,4531.282051,4252.307692,4505.128205,4152.307692,4441.538461,4203.076923,4141.538461,4485.641025,4200.512820,4644.102564,3988.717949,4062.051282
87,4411.282051,4551.282051,4530.256410,4262.051282,4505.641025,4152.307692,4441.025641,4199.487179,4142.564102,4484.102564,4195.384615,4642.051282,3992.820513,4060.512820
88,4411.282051,4554.871794,4535.384615,4265.128205,4507.692307,4154.871794,4444.615384,4204.615384,4147.179487,4485.641025,4188.717948,4643.589743,3990.256411,4068.717948
89,4411.794871,4560.512820,4535.384615,4264.615384,4508.717948,4155.897435,4446.666666,4210.256410,4150.769230,4488.205128,4195.897435,4645.641025,3997.948718,4073.846153
90,4408.717948,4557.948717,4526.666666,4259.487179,4508.205128,4154.358974,4444.615384,4205.128205,4150.256410,4490.769230,4202.564102,4643.076923,4005.128205,4068.717948
91,4404.102564,4550.256410,4523.076923,4246.666666,4507.692307,4154.358974,4441.538461,4200.000000,4150.256410,4488.205128,4198.461538,4638.974358,3997.435898,4064.102564
92,4402.051282,4551.794871,4521.538461,4241.538461,4509.230769,4153.846153,4441.025641,4199.487179,4145.641025,4483.589743,4194.871794,4633.846153,3988.205129,4065.128205
93,4404.615384,4562.051282,4523.589743,4255.384615,4509.743589,4154.871794,4442.051282,4202.564102,4142.051282,4479.487179,4204.102564,4638.461538,3991.794872,4067.692307
94,4416.410256,4572.820512,4533.333333,4271.282051,4507.179487,4160.000000,4443.589743,4210.256410,4158.974358,4484.102564,4213.846153,4651.282051,4007.692307,4077.435897
95,4427.179487,4575.384615,4541.025641,4269.230769,4514.871794,4166.666666,4446.153846,4217.948717,4175.384615,4500.000000,4209.743589,4656.410256,4022.051282,4086.153846
96,4425.641025,4563.589743,4540.512820,4269.230769,4522.564102,4167.692307,4451.282051,4218.461538,4166.666666,4507.179487,4202.051282,4653.333333,4018.974358,4083.076923
97,4419.487179,4553.333333,4540.000000,4275.384615,4515.897435,4160.512820,4452.820512,4212.820512,4157.948717,4500.512820,4203.589743,4651.282051,4004.102564,4077.948717
98,4413.846153,4551.282051,4537.948717,4258.974358,4511.794871,4158.461538,4447.179487,4203.076923,4156.410256,4488.205128,4208.205128,4647.179487,3994.358975,4075.897435
99,4410.769230,4553.333333,4532.307692,4246.666666,4519.487179,4163.589743,4445.641025,4201.538461,4153.333333,4489.230769,4204.615384,4643.589743,4000.512820,4075.384615
100,4414.358974,4555.384615,4535.384615,4265.128205,4525.641025,4167.692307,4448.205128,4211.794871,4159.487179,4496.923076,4201.025641,4646.153846,4008.717948,4076.923076
101,4416.410256,4553.846153,4540.000000,4271.794871,4518.461538,4161.538461,4445.641025,4212.820512,4166.153846,4491.794871,4201.538461,4648.717948,4007.179487,4076.923076
102,4415.384615,4555.384615,4537.948717,4261.025641,4507.179487,4153.333333,4441.538461,4203.076923,4158.974358,4487.692307,4205.128205,4647.692307,4003.076923,4076.410256
103,4413.846153,4559.487179,4536.923076,4265.641025,4511.794871,4160.512820,4442.051282,4198.974358,4152.307692,4493.333333,4208.717948,4646.153846,3999.487180,4073.846153
104,4408.717948,4555.384615,4536.410256,4261.025641,4521.538461,4166.153846,4442.051282,4198.974358,4158.461538,4493.846153,4203.076923,4642.051282,3992.307693,4068.717948
105,4405.128205,4548.205128,4535.384615,4247.179487,4513.846153,4155.897435,4440.000000,4196.923076,4160.000000,4486.666666,4198.974358,4641.025641,3989.743590,4069.230769
106,4412.307692,4559.487179,4540.512820,4259.487179,4507.692307,4154.358974,4442.564102,4204.615384,4155.384615,4487.692307,4208.717948,4647.179487,4001.025641,4079.487179
107,4417.435897,4569.230769,4542.564102,4274.358974,4520.512820,4166.153846,4446.666666,4211.794871,4155.384615,4490.256410,4215.384615,4651.282051,4014.358974,4085.641025
108,4412.820512,4558.974358,4537.948717,4272.307692,4524.615384,4168.205128,4444.615384,4210.769230,4158.461538,4488.205128,4210.769230,4647.692307,4011.282051,4082.564102
109,4413.846153,4552.820512,4540.000000,4276.410256,4518.461538,4165.128205,4450.256410,4212.307692,4167.179487,4495.384615,4212.820512,4648.205128,4006.153846,4086.666666
110,4418.461538,4554.358974,4542.564102,4276.923076,4522.051282,4169.230769,4458.974358,4212.820512,4169.230769,4500.512820,4218.461538,4654.358974,4011.282051,4091.282051
111,4414.871794,4559.487179,4538.461538,4260.512820,4524.615384,4169.743589,4454.358974,4204.102564,4163.076923,4495.897435,4209.230769,4652.307692,4007.692307,4081.538461
112,4412.307692,4564.102564,4537.948717,4260.000000,4517.435897,4164.615384,4451.794871,4201.025641,4163.589743,4493.333333,4202.564102,4648.205128,4002.564102,4073.846153
113,4412.307692,4562.051282,4536.923076,4270.256410,4514.358974,4160.512820,4457.948717,4206.153846,4166.153846,4494.358974,4206.666666,4648.205128,4010.256410,4079.487179
114,4410.769230,4558.461538,4534.358974,4265.128205,4517.435897,4163.076923,4452.820512,4203.076923,4157.948717,4488.717948,4207.179487,4644.615384,4005.128205,4081.538461
115,4410.769230,4557.948717,4533.846153,4262.564102,4518.461538,4168.205128,4440.512820,4198.461538,4153.846153,4487.179487,4203.076923,4640.000000,3993.333334,4076.410256
116,4411.282051,4559.487179,4529.743589,4261.025641,4519.487179,4168.205128,4443.076923,4198.974358,4155.897435,4492.307692,4197.948717,4639.487179,3999.487180,4074.871794
117,4408.205128,4564.102564,4528.205128,4251.282051,4521.538461,4167.692307,4451.794871,4198.974358,4152.820512,4484.102564,4196.923076,4641.025641,4005.641025,4074.358974
118,4406.153846,4567.179487,4530.769230,4253.333333,4520.512820,4169.230769,4447.692307,4199.487179,4155.384615,4480.512820,4202.564102,4638.974358,3998.461539,4073.333333
119,4410.769230,4566.153846,4529.743589,4265.128205,4518.461538,4166.666666,4442.564102,4200.512820,4165.641025,4491.794871,4205.128205,4638.974358,4003.589743,4078.974358
120,4418.461538,4575.384615,4533.846153,4266.153846,4523.589743,4167.179487,4451.794871,4203.076923,4172.307692,4498.974358,4210.769230,4644.615384,4014.358974,4084.615384
121,4417.435897,4585.641025,4540.000000,4268.717948,4526.153846,4170.769230,4461.538461,4208.205128,4171.282051,4497.948717,4216.410256,4645.641025,4011.282051,4078.461538
122,4411.794871,4582.051282,4539.487179,4272.307692,4524.102564,4170.256410,4458.461538,4211.282051,4165.641025,4496.410256,4212.820512,4643.076923,4008.205128,4076.410256
123,4415.897435,4583.589743,4542.051282,4268.205128,4525.641025,4170.769230,4455.384615,4214.358974,4169.743589,4497.948717,4215.384615,4649.743589,4017.948717,4088.205128
124,4420.000000,4586.666666,4545.641025,4267.692307,4527.179487,4172.820512,4459.487179,4218.974358,4178.974358,4500.000000,4217.435897,4654.871794,4015.384615,4089.743589
125,4413.846153,4585.128205,4538.974358,4268.717948,4526.153846,4172.820512,4458.974358,4211.794871,4176.410256,4493.846153,4205.128205,4647.179487,3995.384616,4076.410256
126,4411.282051,4587.692307,4536.410256,4264.615384,4523.076923,4170.256410,4452.820512,4202.564102,4167.179487,4489.743589,4202.564102,4642.051282,3996.410257,4074.358974
127,4415.897435,4589.230769,4540.512820,4265.128205,4524.102564,4169.230769,4453.333333,4208.717948,4167.179487,4502.051282,4217.435897,4646.666666,4024.102564,4086.153846
128,4416.923076,4584.615384,4542.051282,4265.641025,4526.153846,4171.794871,4458.461538,4217.948717,4171.794871,4510.769230,4226.153846,4650.256410,4035.897435,4092.307692
129,4416.410256,4584.615384,4540.000000,4260.000000,4517.948717,4166.666666,4453.846153,4215.384615,4176.923076,4504.102564,4217.948717,4648.717948,4023.076923,4086.153846
130,4417.435897,4585.128205,4538.461538,4256.923076,4511.282051,4156.923076,4449.743589,4214.871794,4181.538461,4502.564102,4214.358974,4648.205128,4016.410256,4079.487179
131,4414.871794,4582.051282,4538.974358,4254.358974,4520.512820,4161.025641,4453.333333,4217.435897,4176.923076,4502.564102,4216.923076,4646.666666,4025.128205,4083.589743
132,4410.769230,4582.051282,4538.974358,4247.179487,4522.051282,4165.641025,4450.769230,4211.282051,4166.666666,4491.794871,4216.923076,4639.487179,4029.230769,4090.256410
133,4413.846153,4582.564102,4537.948717,4251.282051,4512.307692,4160.512820,4447.179487,4208.205128,4167.179487,4489.230769,4216.410256,4637.435897,4030.256410,4089.743589
134,4424.615384,4584.615384,4541.025641,4265.641025,4516.410256,4162.564102,4454.871794,4214.871794,4176.923076,4504.615384,4217.948717,4646.666666,4033.846153,4091.794871
135,4429.230769,4590.256410,4544.102564,4264.615384,4525.641025,4171.794871,4461.025641,4220.000000,4177.948717,4506.666666,4220.000000,4653.333333,4030.256410,4092.307692
136,4417.435897,4585.128205,4538.461538,4247.179487,4521.025641,4168.717948,4454.358974,4215.897435,4168.717948,4486.666666,4213.846153,4646.153846,4020.000000,4083.589743
137,4411.794871,4576.410256,4535.897435,4243.589743,4516.410256,4163.076923,4450.769230,4212.820512,4166.153846,4488.205128,4213.333333,4640.512820,4020.000000,4080.512820
138,4418.461538,4579.487179,4543.589743,4258.461538,4521.025641,4167.179487,4455.897435,4212.820512,4170.769230,4507.692307,4215.897435,4646.153846,4022.564102,4085.641025
139,4418.461538,4585.128205,4546.153846,4268.717948,4523.076923,4169.230769,4457.435897,4211.794871,4169.230769,4500.512820,4207.179487,4651.282051,4016.923076,4080.512820
140,4412.307692,4583.589743,4540.000000,4263.589743,4516.410256,4163.589743,4451.794871,4210.256410,4164.102564,4479.487179,4196.923076,4648.717948,4011.794871,4073.846153
141,4410.769230,4582.564102,4536.923076,4253.846153,4512.307692,4156.923076,4446.153846,4205.128205,4158.974358,4476.923076,4198.461538,4645.128205,4007.179487,4075.897435
142,4407.692307,4582.051282,4534.871794,4247.692307,4517.948717,4161.538461,4446.153846,4200.000000,4151.282051,4476.923076,4200.512820,4642.051282,4000.512820,4071.282051
143,4406.666666,4584.102564,4533.333333,4251.794871,4522.051282,4169.230769,4446.153846,4197.948717,4150.769230,4474.871794,4199.487179,4637.948717,4001.538461,4065.641025
144,4412.820512,4587.692307,4537.948717,4258.461538,4520.000000,4167.692307,4446.666666,4200.512820,4155.384615,4480.512820,4202.564102,4643.076923,4007.179487,4069.230769
145,4415.384615,4586.666666,4542.051282,4260.512820,4521.538461,4166.666666,4447.692307,4207.692307,4156.923076,4479.487179,4203.076923,4649.743589,4007.692307,4076.410256
146,4413.846153,4584.615384,4539.487179,4263.589743,4524.102564,4169.743589,4447.179487,4210.769230,4156.923076,4474.871794,4200.512820,4647.179487,4008.205128,4076.410256
147,4415.897435,4590.256410,4537.948717,4264.102564,4524.615384,4170.769230,4444.615384,4204.102564,4155.897435,4478.974358,4200.512820,4646.666666,4012.820512,4070.256410
148,4415.897435,4599.487179,4537.948717,4261.025641,4518.974358,4164.102564,4443.076923,4198.974358,4152.307692,4491.282051,4201.025641,4648.717948,4014.358974,4069.230769
149,4413.333333,4602.051282,4537.948717,4261.538461,4512.820512,4161.538461,4445.128205,4208.717948,4156.923076,4496.410256,4203.076923,4648.205128,4012.820512,4074.871794
150,4412.820512,4598.974358,4537.435897,4264.615384,4513.333333,4162.051282,4444.102564,4216.410256,4163.076923,4490.256410,4202.051282,4648.205128,4012.307692,4080.512820
151,4412.820512,4596.923076,4537.948717,4263.589743,4515.897435,4162.564102,4442.564102,4209.230769,4157.948717,4488.205128,4201.538461,4648.205128,4010.769230,4082.564102
152,4412.820512,4587.692307,4537.948717,4263.076923,4520.512820,4166.153846,4441.538461,4201.538461,4152.307692,4492.307692,4208.717948,4647.179487,4008.205128,4079.487179
153,4411.794871,4582.051282,4537.948717,4263.589743,4521.538461,4165.641025,4436.410256,4201.025641,4154.358974,4486.153846,4209.230769,4650.256410,4017.435897,4074.871794
154,4414.358974,4600.000000,4541.538461,4263.076923,4513.333333,4157.435897,4432.820512,4204.615384,4157.948717,4480.000000,4200.000000,4655.897435,4024.102564,4074.358974
155,4416.410256,4612.820512,4544.615384,4266.666666,4506.666666,4152.307692,4436.923076,4210.256410,4163.589743,4492.820512,4207.179487,4655.384615,4010.769230,4077.948717
156,4413.333333,4597.948717,4540.512820,4262.564102,4509.230769,4154.358974,4436.923076,4215.897435,4170.256410,4503.589743,4216.923076,4650.769230,4005.641025,4076.923076
157,4409.743589,4590.256410,4533.846153,4250.769230,4508.717948,4154.358974,4428.717948,4214.358974,4168.717948,4494.358974,4210.769230,4647.179487,4018.974358,4075.897435
158,4408.717948,4598.974358,4532.820512,4245.641025,4504.615384,4153.846153,4430.256410,4208.205128,4165.641025,4486.666666,4210.769230,4649.230769,4023.589743,4076.923076
159,4410.256410,4599.487179,4536.410256,4250.256410,4512.307692,4161.538461,4442.051282,4210.769230,4169.743589,4500.000000,4218.974358,4653.333333,4021.538461,4076.410256
160,4413.846153,4597.435897,4538.461538,4258.974358,4518.974358,4165.128205,4445.641025,4217.435897,4173.333333,4511.282051,4215.897435,4653.846153,4020.000000,4077.435897
