,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
14,4438.461538,4530.769230,4529.230769,4263.076923,4495.384615,4205.641025,4442.051282,4215.897435,4245.128205,4507.692307,4191.794871,4639.487179,3976.923077,4014.358974
15,4431.794871,4526.153846,4524.615384,4275.897435,4491.282051,4205.128205,4445.128205,4219.487179,4242.051282,4513.333333,4186.153846,4636.410256,3974.358975,4014.871794
16,4433.333333,4533.846153,4529.230769,4291.282051,4500.512820,4213.846153,4456.923076,4226.666666,4245.128205,4515.384615,4197.948717,4645.128205,3983.589744,4022.051282
17,4433.846153,4543.589743,4533.333333,4300.000000,4501.538461,4220.512820,4461.025641,4230.256410,4253.333333,4515.384615,4207.692307,4649.230769,3993.846154,4026.666666
18,4428.205128,4534.871794,4532.307692,4304.615384,4495.384615,4215.897435,4456.923076,4231.282051,4252.307692,4514.358974,4200.512820,4647.179487,3992.307693,4025.128205
19,4421.538461,4524.615384,4532.307692,4308.717948,4492.820512,4206.666666,4456.410256,4228.205128,4249.230769,4511.282051,4195.897435,4645.641025,3989.230770,4023.076923
20,4418.974358,4522.564102,4533.846153,4313.846153,4492.307692,4208.205128,4458.461538,4226.666666,4249.230769,4511.282051,4199.487179,4645.128205,3988.717949,4022.564102
21,4420.512820,4525.641025,4536.923076,4316.923076,4495.897435,4213.846153,4457.435897,4231.282051,4251.282051,4517.948717,4200.512820,4648.717948,3988.717949,4026.153846
22,4418.974358,4527.179487,4538.461538,4317.435897,4500.000000,4212.820512,4457.435897,4229.743589,4252.307692,4516.923076,4201.538461,4652.820512,3990.769231,4027.179487
23,4409.743589,4523.076923,4534.358974,4317.435897,4494.871794,4208.205128,4456.923076,4220.512820,4248.205128,4507.179487,4200.000000,4646.666666,3989.230770,4021.025641
24,4405.641025,4518.461538,4527.692307,4315.384615,4490.256410,4204.615384,4451.282051,4215.897435,4243.076923,4504.615384,4195.897435,4638.974358,3978.461539,4018.974358
25,4408.205128,4526.666666,4530.256410,4320.512820,4497.435897,4205.641025,4453.846153,4224.102564,4247.692307,4510.256410,4201.538461,4645.641025,3979.487180,4025.128205
26,4411.794871,4538.974358,4542.051282,4331.794871,4508.717948,4213.846153,4466.153846,4233.846153,4257.435897,4516.923076,4214.358974,4658.974358,3992.820513,4033.333333
27,4412.820512,4533.333333,4545.128205,4330.256410,4505.128205,4213.846153,4461.025641,4230.769230,4255.384615,4516.923076,4210.769230,4658.461538,3991.282052,4033.333333
28,4404.615384,4528.717948,4533.846153,4316.923076,4489.743589,4198.461538,4441.538461,4216.410256,4243.589743,4504.102564,4196.410256,4646.153846,3981.538462,4023.076923
29,4397.948717,4534.358974,4529.230769,4311.794871,4486.153846,4194.871794,4443.076923,4215.384615,4241.538461,4497.948717,4194.871794,4645.128205,3982.051283,4018.461538
30,4402.051282,4530.256410,4535.384615,4318.461538,4494.871794,4208.205128,4460.000000,4228.205128,4249.230769,4509.743589,4207.692307,4655.384615,3986.666667,4025.128205
31,4407.692307,4524.615384,4538.974358,4323.589743,4503.076923,4214.871794,4466.153846,4231.794871,4254.358974,4520.512820,4214.871794,4660.000000,3989.743590,4030.769230
32,4409.743589,4535.384615,4542.051282,4322.564102,4509.230769,4216.923076,4464.102564,4233.846153,4255.384615,4517.948717,4212.820512,4661.025641,3994.871795,4032.820512
33,4408.717948,4542.051282,4548.205128,4313.846153,4510.256410,4215.384615,4463.589743,4236.410256,4252.820512,4509.743589,4211.794871,4661.538461,3992.307693,4031.282051
34,4401.538461,4530.256410,4541.538461,4306.666666,4499.487179,4210.256410,4458.974358,4226.153846,4244.615384,4504.102564,4208.717948,4654.871794,3980.512821,4022.564102
35,4394.358974,4522.051282,4530.256410,4309.743589,4493.333333,4203.076923,4456.410256,4220.000000,4243.076923,4504.102564,4200.512820,4648.717948,3978.974359,4019.487179
36,4394.871794,4525.128205,4533.846153,4309.743589,4498.974358,4200.000000,4459.487179,4228.205128,4246.153846,4503.589743,4196.923076,4651.282051,3984.102565,4024.615384
37,4397.948717,4526.153846,4540.512820,4302.564102,4497.948717,4202.051282,4455.384615,4229.230769,4242.564102,4499.487179,4203.076923,4653.846153,3981.538462,4024.615384
38,4395.384615,4521.538461,4536.410256,4301.538461,4485.641025,4199.487179,4445.641025,4216.923076,4237.435897,4497.948717,4204.615384,4648.717948,3974.358975,4018.974358
39,4394.871794,4522.051282,4534.871794,4306.666666,4482.564102,4193.333333,4444.615384,4214.358974,4238.461538,4503.076923,4200.512820,4646.666666,3976.410257,4020.000000
40,4397.435897,4525.641025,4538.461538,4303.076923,4491.794871,4194.358974,4447.179487,4218.974358,4241.538461,4509.230769,4200.512820,4648.205128,3977.948718,4023.589743
41,4397.948717,4521.025641,4537.435897,4297.948717,4493.333333,4195.897435,4442.564102,4219.487179,4242.051282,4505.128205,4201.025641,4649.743589,3971.282052,4021.538461
42,4395.897435,4518.461538,4536.410256,4300.000000,4489.743589,4182.564102,4439.487179,4220.000000,4240.000000,4496.923076,4192.820512,4650.256410,3971.794872,4021.538461
43,4394.358974,4522.564102,4533.333333,4297.948717,4491.794871,4168.717948,4444.102564,4216.923076,4232.820512,4497.948717,4187.692307,4644.615384,3970.769231,4020.512820
44,4394.358974,4528.717948,4530.769230,4292.820512,4492.307692,4175.384615,4444.615384,4212.820512,4228.717948,4502.051282,4193.846153,4639.487179,3968.205129,4017.435897
45,4395.384615,4531.282051,4534.358974,4294.871794,4496.923076,4185.641025,4445.641025,4214.871794,4235.384615,4501.025641,4197.435897,4642.051282,3973.333334,4019.487179
46,4396.923076,4524.615384,4536.410256,4294.871794,4506.153846,4184.615384,4452.307692,4217.435897,4240.512820,4499.487179,4196.410256,4645.128205,3974.871795,4022.564102
47,4395.897435,4520.512820,4532.307692,4290.256410,4503.076923,4178.974358,4452.307692,4218.461538,4240.512820,4500.000000,4198.461538,4645.128205,3968.717949,4020.512820
48,4401.025641,4532.820512,4533.333333,4289.743589,4493.846153,4181.025641,4445.128205,4219.487179,4244.102564,4502.051282,4205.641025,4648.205128,3973.333334,4023.076923
49,4407.692307,4538.974358,4536.923076,4290.769230,4495.897435,4181.538461,4443.589743,4218.461538,4247.692307,4506.666666,4208.205128,4648.717948,3980.000000,4026.153846
50,4402.051282,4526.153846,4533.846153,4284.615384,4501.538461,4174.871794,4445.128205,4217.435897,4246.666666,4510.769230,4204.102564,4641.538461,3969.743590,4020.000000
51,4391.794871,4518.461538,4529.230769,4276.923076,4500.512820,4175.384615,4443.076923,4219.487179,4245.128205,4512.307692,4199.487179,4635.384615,3963.076924,4015.384615
52,4392.307692,4522.564102,4527.179487,4276.923076,4494.871794,4176.923076,4441.025641,4214.871794,4241.538461,4506.666666,4193.846153,4633.333333,3969.743590,4016.923076
53,4400.512820,4528.717948,4529.743589,4282.051282,4494.358974,4173.846153,4440.000000,4208.717948,4232.820512,4499.487179,4191.794871,4635.384615,3974.358975,4015.897435
54,4406.153846,4531.794871,4533.846153,4287.179487,4495.897435,4174.358974,4440.000000,4209.743589,4227.692307,4498.461538,4194.871794,4640.512820,3976.410257,4018.974358
55,4406.666666,4529.230769,4532.820512,4286.153846,4497.948717,4177.948717,4443.076923,4209.230769,4231.794871,4498.461538,4201.538461,4643.589743,3977.948718,4023.076923
56,4407.179487,4527.179487,4532.307692,4285.128205,4501.538461,4179.487179,4444.615384,4210.256410,4233.846153,4498.461538,4204.102564,4643.589743,3973.846154,4021.538461
57,4406.666666,4529.230769,4533.333333,4282.564102,4502.564102,4178.974358,4442.564102,4213.333333,4231.282051,4502.564102,4201.025641,4638.974358,3968.205129,4016.923076
58,4397.435897,4524.615384,4523.589743,4271.794871,4494.871794,4175.384615,4444.615384,4212.820512,4230.256410,4499.487179,4189.743589,4631.794871,3963.076924,4010.256410
59,4389.230769,4516.923076,4514.871794,4266.666666,4487.179487,4175.897435,4452.820512,4212.307692,4229.230769,4488.717948,4182.051282,4626.666666,3955.897436,4005.128205
60,4394.358974,4519.487179,4522.564102,4272.820512,4490.256410,4184.615384,4458.974358,4215.897435,4231.282051,4486.666666,4184.102564,4628.717948,3955.384616,4007.692307
61,4397.948717,4524.615384,4526.153846,4274.871794,4490.256410,4184.102564,4457.435897,4224.102564,4240.000000,4495.897435,4186.666666,4630.769230,3964.102565,4011.794871
62,4396.410256,4521.025641,4521.538461,4267.692307,4490.256410,4180.512820,4458.461538,4228.205128,4247.179487,4505.641025,4188.205128,4631.794871,3967.692308,4014.358974
63,4398.974358,4513.846153,4525.128205,4267.179487,4494.358974,4184.615384,4461.025641,4224.102564,4245.641025,4506.666666,4192.307692,4633.333333,3962.051283,4016.410256
64,4400.512820,4511.794871,4530.256410,4270.769230,4491.282051,4185.128205,4461.538461,4224.615384,4245.641025,4501.538461,4196.410256,4632.307692,3961.025642,4017.948717
65,4398.974358,4517.948717,4527.179487,4269.230769,4491.794871,4186.153846,4460.512820,4230.769230,4248.717948,4505.641025,4193.333333,4635.384615,3971.282052,4020.512820
66,4403.076923,4523.076923,4526.666666,4268.205128,4493.846153,4186.666666,4461.025641,4229.743589,4249.743589,4510.256410,4191.794871,4640.512820,3977.435898,4022.051282
67,4411.282051,4525.641025,4529.743589,4270.256410,4489.743589,4185.641025,4460.512820,4226.153846,4246.153846,4501.538461,4194.871794,4640.512820,3970.769231,4021.025641
68,4415.384615,4527.179487,4530.256410,4273.333333,4492.307692,4185.128205,4460.512820,4225.128205,4242.051282,4495.384615,4200.512820,4640.000000,3962.564103,4023.589743
69,4411.282051,4524.615384,4530.769230,4271.794871,4502.564102,4185.128205,4456.923076,4217.948717,4238.974358,4494.358974,4197.435897,4641.025641,3960.512821,4022.051282
70,4410.769230,4522.564102,4529.743589,4271.794871,4500.000000,4183.589743,4450.769230,4213.333333,4235.384615,4491.794871,4189.230769,4640.512820,3961.025642,4018.974358
71,4414.871794,4524.102564,4531.794871,4269.743589,4492.820512,4185.641025,4454.358974,4216.923076,4240.000000,4493.846153,4195.384615,4645.641025,3964.102565,4025.128205
72,4412.307692,4524.102564,4533.846153,4263.076923,4492.307692,4184.102564,4458.461538,4215.897435,4244.102564,4503.589743,4199.487179,4648.205128,3960.000000,4026.666666
73,4407.179487,4518.461538,4529.230769,4262.051282,4491.282051,4176.923076,4451.794871,4213.333333,4238.461538,4509.230769,4194.358974,4640.000000,3956.923077,4021.538461
74,4411.282051,4517.948717,4528.205128,4265.128205,4496.410256,4178.974358,4452.307692,4218.461538,4239.487179,4509.230769,4200.512820,4642.564102,3968.717949,4025.128205
75,4414.358974,4518.974358,4533.333333,4261.538461,4502.051282,4184.102564,4457.435897,4224.615384,4246.153846,4509.743589,4210.256410,4654.358974,3978.974359,4030.769230
76,4411.282051,4510.769230,4533.846153,4255.897435,4495.897435,4180.512820,4453.333333,4220.000000,4245.128205,4508.717948,4205.128205,4651.282051,3972.307693,4027.692307
77,4410.769230,4509.230769,4530.256410,4258.461538,4487.179487,4179.487179,4450.769230,4213.333333,4241.025641,4506.666666,4202.564102,4644.102564,3967.179488,4025.641025
78,4413.333333,4521.538461,4536.410256,4264.102564,4492.307692,4185.641025,4453.846153,4218.974358,4240.000000,4509.230769,4209.743589,4648.717948,3973.846154,4025.641025
79,4419.487179,4524.615384,4543.076923,4264.102564,4504.102564,4187.179487,4455.897435,4221.025641,4241.538461,4508.717948,4206.153846,4651.794871,3975.384616,4028.717948
80,4420.512820,4517.948717,4538.974358,4263.076923,4502.051282,4183.589743,4454.358974,4216.923076,4243.589743,4506.153846,4198.974358,4649.230769,3970.256411,4031.794871
81,4416.923076,4520.000000,4530.769230,4262.051282,4496.923076,4183.589743,4448.205128,4216.923076,4242.564102,4505.641025,4195.897435,4644.102564,3968.205129,4027.179487
82,4417.948717,4523.076923,4531.282051,4260.000000,4500.512820,4184.615384,4442.051282,4217.435897,4240.000000,4505.128205,4195.384615,4642.051282,3969.230770,4024.102564
83,4421.538461,4518.974358,4534.871794,4262.564102,4500.512820,4180.512820,4444.615384,4215.384615,4240.512820,4504.615384,4202.051282,4647.179487,3971.282052,4029.743589
84,4422.564102,4517.435897,4533.333333,4264.102564,4496.410256,4178.461538,4446.666666,4213.846153,4242.564102,4506.153846,4202.564102,4650.256410,3971.282052,4033.333333
85,4424.615384,4520.000000,4532.820512,4257.435897,4496.923076,4178.461538,4442.051282,4214.871794,4241.538461,4501.538461,4199.487179,4647.692307,3968.205129,4030.769230
86,4427.692307,4522.564102,4535.897435,4255.384615,4501.538461,4180.512820,4443.076923,4217.435897,4241.025641,4499.487179,4204.102564,4649.743589,3967.179488,4033.333333
87,4427.179487,4522.564102,4534.358974,4257.948717,4499.487179,4182.051282,4444.615384,4215.897435,4238.461538,4508.717948,4203.589743,4651.282051,3967.692308,4033.333333
88,4421.538461,4521.025641,4528.717948,4253.333333,4492.307692,4173.333333,4440.000000,4203.589743,4233.333333,4509.230769,4195.897435,4644.615384,3965.641026,4024.615384
89,4420.512820,4520.000000,4529.743589,4248.205128,4493.333333,4169.230769,4437.435897,4203.076923,4238.461538,4509.230769,4201.538461,4643.589743,3971.282052,4026.153846
90,4427.692307,4522.564102,4535.384615,4249.743589,4501.538461,4180.512820,4442.564102,4213.333333,4247.179487,4516.410256,4211.282051,4649.230769,3978.461539,4037.435897
91,4428.717948,4524.102564,4533.333333,4251.794871,4500.512820,4187.692307,4446.666666,4211.282051,4240.000000,4508.717948,4207.179487,4647.692307,3972.307693,4035.897435
92,4419.487179,4520.000000,4527.179487,4247.179487,4493.846153,4182.564102,4445.128205,4206.153846,4230.256410,4494.358974,4196.410256,4642.564102,3965.128206,4026.666666
93,4424.615384,4520.000000,4534.871794,4246.153846,4500.512820,4181.538461,4443.589743,4211.282051,4242.564102,4501.538461,4199.487179,4649.230769,3972.307693,4035.897435
94,4441.025641,4526.666666,4546.153846,4258.461538,4511.794871,4189.230769,4450.256410,4220.512820,4253.333333,4520.000000,4215.897435,4661.538461,3984.102565,4050.769230
95,4445.641025,4533.333333,4545.641025,4264.102564,4515.384615,4194.358974,4458.461538,4224.102564,4248.717948,4523.589743,4226.666666,4664.102564,3989.230770,4050.256410
96,4444.615384,4537.948717,4538.974358,4255.384615,4513.846153,4192.307692,4455.384615,4221.025641,4250.256410,4517.435897,4221.538461,4661.538461,3986.153847,4046.153846
97,4443.076923,4532.307692,4537.435897,4252.820512,4506.153846,4186.153846,4446.153846,4216.923076,4250.769230,4513.846153,4217.948717,4657.435897,3977.948718,4044.615384
98,4437.435897,4521.025641,4536.923076,4255.384615,4501.538461,4181.538461,4442.051282,4213.846153,4237.948717,4509.743589,4213.846153,4650.769230,3972.820513,4039.487179
99,4436.923076,4525.128205,4532.307692,4252.820512,4506.153846,4181.538461,4443.589743,4212.307692,4236.410256,4505.128205,4207.692307,4646.153846,3975.897436,4036.410256
100,4443.589743,4534.871794,4535.384615,4255.897435,4506.666666,4182.564102,4444.102564,4213.846153,4243.589743,4509.230769,4209.230769,4647.692307,3983.589744,4040.512820
101,4443.076923,4529.230769,4544.102564,4257.435897,4500.000000,4175.897435,4441.025641,4211.794871,4240.512820,4515.897435,4209.743589,4649.743589,3982.051283,4041.538461
102,4436.923076,4521.025641,4540.512820,4247.179487,4495.384615,4170.256410,4438.461538,4205.128205,4234.871794,4508.205128,4208.717948,4648.717948,3972.307693,4039.487179
103,4440.000000,4521.025641,4535.384615,4241.025641,4495.384615,4174.871794,4441.025641,4208.717948,4235.897435,4502.564102,4212.820512,4647.692307,3975.384616,4038.461538
104,4443.589743,4524.615384,4537.948717,4245.128205,4501.538461,4179.487179,4445.641025,4217.435897,4240.512820,4512.307692,4212.307692,4647.692307,3989.743590,4037.948717
105,4443.589743,4527.692307,4540.000000,4246.153846,4511.282051,4182.564102,4445.128205,4217.948717,4244.102564,4518.974358,4209.230769,4649.743589,3993.333334,4040.000000
106,4445.641025,4527.179487,4540.000000,4246.666666,4508.205128,4185.128205,4442.051282,4212.820512,4242.051282,4513.846153,4213.846153,4649.230769,3985.641026,4042.564102
107,4444.615384,4528.717948,4539.487179,4245.128205,4496.410256,4180.512820,4440.000000,4208.717948,4239.487179,4513.333333,4214.871794,4646.666666,3981.025642,4042.051282
108,4444.102564,4532.307692,4538.974358,4245.128205,4496.923076,4180.512820,4441.538461,4210.769230,4242.051282,4516.410256,4212.820512,4647.179487,3979.487180,4044.102564
109,4444.615384,4526.666666,4541.025641,4248.205128,4502.051282,4186.666666,4443.076923,4218.461538,4242.051282,4514.871794,4218.974358,4649.743589,3977.435898,4045.128205
110,4441.025641,4519.487179,4540.512820,4246.666666,4501.025641,4183.589743,4442.564102,4215.897435,4237.948717,4514.358974,4216.410256,4649.743589,3978.974359,4040.000000
111,4441.025641,4520.000000,4538.461538,4250.769230,4504.615384,4183.076923,4444.615384,4211.794871,4236.923076,4514.358974,4206.666666,4647.692307,3984.615385,4039.487179
112,4446.153846,4526.153846,4538.974358,4267.692307,4509.743589,4188.717948,4445.641025,4216.410256,4241.538461,4513.846153,4210.256410,4652.307692,3985.128206,4047.179487
113,4445.641025,4532.307692,4541.538461,4278.461538,4508.205128,4188.717948,4441.538461,4217.948717,4243.076923,4513.333333,4216.410256,4656.923076,3982.564103,4049.743589
114,4439.487179,4530.769230,4540.000000,4279.487179,4506.666666,4184.102564,4440.512820,4215.897435,4239.487179,4513.333333,4213.846153,4652.820512,3990.256411,4049.230769
115,4439.487179,4525.641025,4536.923076,4288.717948,4504.102564,4183.589743,4443.076923,4217.435897,4238.974358,4509.743589,4209.743589,4650.769230,4000.512820,4052.307692
116,4438.461538,4527.179487,4536.923076,4303.589743,4503.589743,4184.615384,4444.615384,4218.461538,4241.025641,4507.179487,4206.666666,4653.333333,4001.025641,4055.384615
117,4430.256410,4528.717948,4537.948717,4312.820512,4508.205128,4184.102564,4443.076923,4212.820512,4237.948717,4510.256410,4206.153846,4649.743589,3995.897436,4054.871794
118,4426.153846,4526.666666,4537.948717,4316.923076,4502.051282,4182.051282,4442.051282,4210.256410,4235.384615,4515.384615,4210.769230,4646.666666,3996.923077,4055.897435
119,4429.230769,4531.282051,4540.000000,4318.974358,4497.435897,4181.538461,4443.076923,4214.871794,4238.974358,4522.564102,4216.410256,4652.820512,4006.666666,4060.000000
120,4430.256410,4539.487179,4544.615384,4325.128205,4513.846153,4185.128205,4446.153846,4219.487179,4244.102564,4524.615384,4219.487179,4658.461538,4013.333333,4063.076923
121,4427.692307,4537.948717,4542.564102,4331.794871,4522.051282,4186.666666,4445.128205,4217.435897,4244.615384,4517.948717,4222.051282,4656.410256,4011.282051,4063.076923
122,4425.128205,4531.282051,4536.410256,4333.846153,4510.769230,4180.512820,4438.461538,4210.256410,4240.000000,4510.256410,4218.974358,4652.820512,4008.205128,4063.076923
123,4417.435897,4530.256410,4535.384615,4331.282051,4508.205128,4176.923076,4436.410256,4209.230769,4236.923076,4510.769230,4213.333333,4649.230769,4007.692307,4061.538461
124,4411.794871,4537.435897,4535.384615,4328.205128,4511.282051,4183.076923,4441.538461,4213.846153,4241.538461,4515.897435,4215.897435,4650.769230,4008.205128,4057.435897
125,4417.435897,4538.461538,4537.948717,4333.333333,4512.307692,4187.179487,4443.589743,4215.897435,4245.641025,4516.410256,4224.102564,4655.897435,4006.666666,4058.974358
126,4420.000000,4534.871794,4541.538461,4338.974358,4513.333333,4182.051282,4441.538461,4215.384615,4247.179487,4518.974358,4230.769230,4659.487179,4005.641025,4067.179487
127,4414.871794,4537.435897,4542.051282,4335.897435,4510.769230,4179.487179,4441.538461,4216.923076,4249.230769,4524.615384,4232.820512,4660.512820,4010.769230,4070.769230
128,4418.461538,4541.025641,4541.025641,4329.230769,4511.282051,4184.615384,4442.051282,4222.051282,4253.846153,4526.153846,4233.846153,4663.076923,4022.051282,4069.230769
129,4422.564102,4540.000000,4541.025641,4327.179487,4514.358974,4184.102564,4443.076923,4224.102564,4257.435897,4525.641025,4230.769230,4663.589743,4025.128205,4069.230769
130,4414.358974,4537.435897,4539.487179,4328.717948,4509.743589,4180.000000,4443.589743,4218.974358,4250.256410,4528.717948,4224.102564,4660.512820,4019.487179,4066.666666
131,4409.743589,4537.948717,4542.564102,4331.282051,4513.333333,4181.538461,4442.564102,4212.820512,4243.076923,4526.153846,4225.641025,4661.538461,4020.512820,4066.153846
132,4420.512820,4545.641025,4549.230769,4334.358974,4527.179487,4184.615384,4442.564102,4216.410256,4249.230769,4527.179487,4234.871794,4669.743589,4026.666666,4072.307692
133,4426.666666,4551.282051,4549.743589,4334.871794,4525.128205,4185.128205,4444.102564,4223.076923,4254.871794,4533.333333,4240.000000,4675.384615,4022.564102,4075.897435
134,4423.589743,4552.307692,4548.717948,4336.923076,4518.974358,4185.641025,4444.102564,4221.025641,4251.282051,4528.717948,4234.871794,4670.769230,4016.923076,4072.307692
135,4426.153846,4554.358974,4552.820512,4341.025641,4521.538461,4187.179487,4445.641025,4222.051282,4255.384615,4521.538461,4234.871794,4670.256410,4025.128205,4074.871794
136,4430.256410,4554.358974,4554.358974,4337.435897,4523.076923,4186.153846,4448.717948,4226.153846,4261.025641,4527.692307,4239.487179,4673.846153,4028.205128,4078.461538
137,4426.153846,4546.153846,4551.794871,4330.769230,4522.564102,4186.666666,4448.717948,4223.076923,4254.358974,4531.282051,4233.333333,4670.769230,4017.435897,4073.846153
138,4422.051282,4537.435897,4551.794871,4327.179487,4524.102564,4187.692307,4447.692307,4223.589743,4253.333333,4527.179487,4227.179487,4667.179487,4014.358974,4069.230769
139,4421.025641,4535.384615,4546.666666,4322.051282,4515.897435,4183.076923,4446.666666,4224.615384,4257.435897,4528.205128,4229.230769,4664.615384,4017.435897,4068.205128
140,4421.025641,4537.948717,4541.538461,4322.564102,4509.743589,4176.923076,4443.589743,4220.512820,4251.282051,4525.641025,4228.205128,4661.538461,4017.948717,4067.179487
141,4426.666666,4540.000000,4547.692307,4330.256410,4517.435897,4180.000000,4443.589743,4221.025641,4250.256410,4521.538461,4227.692307,4667.179487,4020.512820,4072.307692
142,4428.717948,4539.487179,4552.820512,4328.717948,4517.435897,4185.641025,4444.102564,4224.102564,4255.897435,4525.641025,4235.384615,4674.871794,4016.410256,4077.435897
143,4423.076923,4540.512820,4547.692307,4318.974358,4513.333333,4182.564102,4441.538461,4216.923076,4248.717948,4522.051282,4233.846153,4672.307692,4005.128205,4071.282051
144,4423.076923,4544.615384,4546.153846,4316.410256,4517.435897,4180.000000,4440.512820,4213.333333,4244.615384,4519.487179,4226.153846,4665.641025,4006.153846,4065.641025
145,4428.717948,4544.615384,4550.256410,4315.897435,4518.974358,4184.615384,4444.102564,4219.487179,4252.307692,4527.179487,4230.769230,4665.641025,4013.333333,4069.230769
146,4423.076923,4539.487179,4544.615384,4308.205128,4510.769230,4185.641025,4444.102564,4217.948717,4248.717948,4525.641025,4231.794871,4663.589743,4009.743589,4067.692307
147,4413.846153,4536.923076,4534.871794,4300.000000,4509.230769,4182.051282,4441.025641,4214.871794,4243.589743,4516.410256,4222.051282,4656.410256,4005.641025,4060.000000
148,4417.948717,4536.923076,4538.461538,4301.538461,4521.025641,4188.717948,4443.076923,4223.589743,4254.358974,4525.128205,4222.564102,4658.974358,4006.666666,4062.564102
149,4425.641025,4537.435897,4544.615384,4307.179487,4522.564102,4194.871794,4442.051282,4228.205128,4260.512820,4536.410256,4235.384615,4666.666666,4007.692307,4069.230769
150,4426.153846,4538.974358,4540.512820,4303.589743,4514.358974,4191.794871,4438.461538,4222.564102,4253.846153,4527.692307,4237.435897,4667.179487,4010.769230,4069.743589
151,4424.102564,4539.487179,4533.333333,4296.923076,4510.769230,4190.769230,4440.512820,4222.564102,4250.769230,4520.000000,4230.256410,4662.051282,4011.282051,4067.179487
152,4421.538461,4535.897435,4532.307692,4294.358974,4513.333333,4188.717948,4437.948717,4223.076923,4249.230769,4520.512820,4229.743589,4662.051282,4006.153846,4063.076923
153,4425.128205,4537.948717,4539.487179,4296.923076,4513.846153,4189.230769,4433.846153,4224.102564,4251.794871,4523.589743,4230.769230,4665.641025,4006.666666,4064.102564
154,4436.410256,4544.615384,4546.153846,4302.564102,4518.974358,4198.461538,4442.051282,4230.769230,4260.000000,4531.282051,4232.820512,4671.282051,4014.871794,4072.820512
155,4438.461538,4545.128205,4544.102564,4302.051282,4525.641025,4201.538461,4446.666666,4230.769230,4256.410256,4533.846153,4235.384615,4671.794871,4015.897435,4074.358974
156,4428.717948,4542.051282,4538.461538,4296.410256,4520.000000,4193.846153,4437.948717,4225.641025,4248.205128,4524.102564,4229.743589,4662.564102,4010.256410,4064.615384
157,4430.256410,4543.076923,4542.564102,4298.461538,4520.000000,4193.333333,4437.948717,4228.205128,4253.846153,4520.000000,4227.692307,4662.564102,4011.282051,4064.102564
158,4434.358974,4542.051282,4545.641025,4299.487179,4527.692307,4200.000000,4446.666666,4226.666666,4256.410256,4523.589743,4235.384615,4667.179487,4011.282051,4067.179487
159,4426.666666,4536.923076,4537.948717,4291.282051,4520.000000,4194.871794,4438.974358,4214.871794,4245.128205,4521.538461,4230.256410,4658.974358,4000.000000,4060.000000
160,4424.615384,4537.435897,4535.897435,4292.820512,4511.282051,4188.717948,4431.282051,4215.897435,4245.641025,4522.564102,4216.923076,4651.794871,3991.794872,4053.333333
