,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
38,4383.076923,4416.410256,4513.846153,4220.000000,4497.948717,4178.974358,4430.769230,4281.538461,4228.717948,4502.051282,4201.025641,4652.307692,3972.820513,4041.025641
39,4374.871794,4420.000000,4506.666666,4222.051282,4490.769230,4169.230769,4425.641025,4281.025641,4226.666666,4497.948717,4198.461538,4643.076923,3956.923077,4027.692307
40,4373.846153,4423.589743,4502.051282,4227.692307,4486.666666,4165.128205,4423.589743,4275.384615,4225.128205,4491.282051,4195.384615,4642.051282,3949.230770,4018.974358
41,4387.692307,4425.128205,4511.794871,4237.435897,4497.435897,4177.948717,4428.717948,4280.000000,4226.153846,4491.282051,4201.538461,4649.230769,3967.179488,4035.897435
42,4392.307692,4424.615384,4515.384615,4235.384615,4503.076923,4182.051282,4432.307692,4290.769230,4227.692307,4499.487179,4201.025641,4651.282051,3983.076924,4042.051282
43,4377.948717,4422.051282,4507.179487,4220.512820,4496.923076,4173.846153,4430.256410,4287.692307,4223.589743,4498.974358,4189.743589,4646.666666,3977.948718,4026.153846
44,4371.794871,4423.076923,4502.564102,4220.000000,4490.769230,4170.256410,4429.743589,4283.076923,4221.538461,4490.256410,4190.256410,4646.666666,3962.051283,4024.102564
45,4375.384615,4419.487179,4501.025641,4226.153846,4489.230769,4169.230769,4427.179487,4282.051282,4221.025641,4489.743589,4191.794871,4644.102564,3947.179488,4029.743589
46,4376.410256,4415.384615,4501.025641,4225.128205,4491.794871,4170.769230,4426.153846,4282.564102,4222.564102,4491.282051,4188.717948,4640.512820,3951.794872,4030.769230
47,4381.025641,4420.512820,4507.179487,4228.205128,4497.435897,4177.948717,4434.358974,4289.743589,4227.179487,4489.743589,4196.923076,4644.615384,3974.871795,4032.307692
48,4382.051282,4420.512820,4507.692307,4229.743589,4497.948717,4180.512820,4437.948717,4292.307692,4228.205128,4492.307692,4203.076923,4646.666666,3980.512821,4029.743589
49,4371.282051,4408.717948,4496.923076,4214.358974,4495.897435,4173.846153,4429.743589,4287.179487,4221.538461,4490.256410,4189.743589,4641.538461,3962.564103,4020.512820
50,4369.230769,4403.589743,4492.307692,4214.358974,4496.923076,4170.769230,4425.128205,4282.564102,4212.820512,4487.692307,4178.461538,4640.000000,3951.282052,4015.897435
51,4381.538461,4412.820512,4500.000000,4235.897435,4497.948717,4173.846153,4429.230769,4282.564102,4211.282051,4490.256410,4186.153846,4643.589743,3956.923077,4022.564102
52,4386.153846,4423.589743,4508.205128,4240.512820,4497.435897,4176.923076,4431.794871,4288.717948,4216.923076,4490.256410,4198.974358,4648.205128,3970.256411,4027.179487
53,4380.000000,4424.102564,4507.179487,4225.128205,4497.948717,4176.410256,4429.230769,4290.256410,4224.102564,4488.717948,4204.102564,4650.769230,3976.923077,4021.538461
54,4373.846153,4415.384615,4497.948717,4216.923076,4493.333333,4171.794871,4427.179487,4283.076923,4215.897435,4490.769230,4199.487179,4644.615384,3965.641026,4015.384615
55,4371.794871,4412.820512,4493.333333,4223.076923,4489.743589,4170.769230,4428.205128,4283.589743,4210.769230,4487.179487,4195.384615,4637.435897,3954.358975,4016.410256
56,4374.871794,4417.948717,4501.538461,4232.820512,4493.333333,4174.358974,4429.743589,4293.333333,4217.948717,4485.128205,4193.846153,4638.974358,3957.435898,4018.461538
57,4376.410256,4419.487179,4504.102564,4233.846153,4491.794871,4174.871794,4429.230769,4293.846153,4217.948717,4487.179487,4181.025641,4642.564102,3959.487180,4016.923076
58,4370.256410,4418.461538,4496.923076,4225.641025,4489.230769,4172.820512,4430.256410,4291.282051,4212.820512,4478.974358,4177.948717,4642.564102,3957.948718,4012.820512
59,4368.717948,4424.102564,4497.435897,4218.974358,4493.333333,4175.897435,4431.282051,4295.384615,4222.564102,4481.025641,4202.051282,4640.512820,3960.000000,4010.769230
60,4371.282051,4425.641025,4497.948717,4214.358974,4496.410256,4178.974358,4429.743589,4299.487179,4230.769230,4495.384615,4212.820512,4637.948717,3958.461539,4012.820512
61,4367.179487,4415.897435,4490.256410,4215.384615,4495.384615,4174.358974,4428.205128,4300.000000,4223.589743,4495.384615,4189.230769,4633.846153,3954.871795,4011.282051
62,4370.256410,4415.897435,4489.230769,4225.641025,4491.282051,4173.333333,4433.333333,4303.589743,4220.000000,4487.692307,4175.384615,4630.769230,3963.589744,4005.641025
63,4377.435897,4426.666666,4494.358974,4228.205128,4490.256410,4175.384615,4438.461538,4306.666666,4221.538461,4484.102564,4188.717948,4634.871794,3966.666667,4009.230769
64,4371.794871,4424.615384,4491.282051,4217.435897,4490.769230,4172.820512,4435.897435,4302.564102,4218.974358,4478.461538,4193.846153,4637.948717,3954.358975,4017.435897
65,4362.564102,4411.282051,4489.743589,4212.820512,4489.230769,4172.820512,4434.358974,4300.000000,4218.461538,4477.435897,4181.538461,4634.358974,3946.666667,4017.435897
66,4373.846153,4413.846153,4500.000000,4229.230769,4490.769230,4176.923076,4439.487179,4308.205128,4221.538461,4492.307692,4184.102564,4641.025641,3956.410257,4024.102564
67,4387.179487,4424.102564,4503.076923,4238.461538,4491.794871,4173.333333,4444.102564,4314.871794,4224.102564,4499.487179,4200.000000,4651.282051,3971.282052,4033.846153
68,4379.487179,4428.717948,4497.948717,4226.666666,4491.282051,4167.179487,4438.461538,4306.666666,4225.128205,4486.153846,4200.000000,4643.589743,3973.846154,4029.230769
69,4369.743589,4430.256410,4495.384615,4220.512820,4491.282051,4170.769230,4431.794871,4297.948717,4224.615384,4478.974358,4193.846153,4637.948717,3961.538462,4020.512820
70,4375.384615,4428.717948,4497.435897,4227.179487,4492.307692,4176.410256,4432.307692,4300.000000,4218.974358,4487.692307,4199.487179,4647.692307,3956.410257,4024.102564
71,4381.538461,4425.128205,4499.487179,4232.820512,4493.333333,4177.435897,4434.358974,4304.615384,4217.948717,4495.384615,4196.410256,4649.743589,3962.051283,4030.256410
72,4379.487179,4423.589743,4497.948717,4233.333333,4493.846153,4174.871794,4429.230769,4301.025641,4219.487179,4493.846153,4189.230769,4640.512820,3963.076924,4027.179487
73,4374.871794,4427.179487,4494.871794,4229.230769,4491.794871,4172.820512,4425.128205,4296.410256,4212.307692,4485.128205,4186.153846,4637.948717,3958.974359,4015.384615
74,4367.692307,4430.769230,4492.307692,4220.512820,4492.307692,4171.794871,4426.666666,4296.923076,4205.128205,4474.358974,4178.461538,4638.974358,3959.487180,3998.974359
75,4369.743589,4430.256410,4495.384615,4219.487179,4492.820512,4170.769230,4428.205128,4296.410256,4213.333333,4482.051282,4180.000000,4640.512820,3963.076924,3993.846154
76,4378.974358,4424.102564,4494.871794,4230.769230,4482.564102,4168.205128,4425.641025,4293.846153,4218.461538,4492.307692,4191.794871,4644.615384,3956.410257,3997.948718
77,4376.923076,4422.564102,4491.282051,4235.897435,4482.564102,4167.692307,4423.076923,4291.282051,4206.666666,4482.564102,4195.384615,4644.615384,3949.230770,3993.846154
78,4371.794871,4433.846153,4493.846153,4230.769230,4496.923076,4172.820512,4432.307692,4291.794871,4206.153846,4479.487179,4185.128205,4643.589743,3961.538462,3982.051283
79,4377.948717,4437.948717,4497.435897,4224.615384,4501.538461,4176.923076,4442.051282,4296.923076,4219.487179,4486.666666,4178.974358,4645.641025,3968.205129,3976.410257
80,4377.948717,4432.820512,4497.948717,4218.461538,4494.358974,4176.410256,4436.923076,4299.487179,4221.025641,4484.102564,4193.846153,4647.179487,3955.897436,3975.384616
81,4366.153846,4428.717948,4491.282051,4215.384615,4488.717948,4172.307692,4427.179487,4296.410256,4210.769230,4483.589743,4194.871794,4642.564102,3949.743590,3965.641026
82,4364.615384,4428.717948,4488.205128,4222.564102,4491.282051,4169.743589,4426.666666,4292.820512,4208.717948,4491.282051,4174.358974,4636.923076,3955.897436,3954.871795
83,4374.871794,4434.358974,4493.333333,4229.743589,4495.897435,4173.846153,4431.282051,4294.871794,4211.794871,4488.717948,4182.564102,4639.487179,3954.871795,3957.435898
84,4376.410256,4437.948717,4493.333333,4222.564102,4495.897435,4175.384615,4428.717948,4294.871794,4209.743589,4478.461538,4203.589743,4644.102564,3956.923077,3962.051283
85,4372.820512,4434.358974,4489.230769,4213.846153,4494.871794,4171.794871,4425.641025,4293.846153,4210.256410,4480.512820,4193.846153,4643.589743,3970.769231,3967.179488
86,4377.435897,4437.435897,4494.871794,4226.666666,4504.102564,4177.948717,4433.333333,4301.538461,4216.410256,4495.897435,4186.666666,4644.615384,3972.307693,3972.820513
87,4386.666666,4453.846153,4504.102564,4250.256410,4509.743589,4189.743589,4445.128205,4309.743589,4225.128205,4511.282051,4202.051282,4651.282051,3962.051283,3968.205129
88,4392.820512,4460.512820,4501.538461,4251.282051,4505.128205,4188.205128,4446.153846,4307.179487,4230.256410,4509.230769,4212.307692,4655.384615,3963.076924,3968.717949
89,4390.256410,4452.820512,4492.820512,4233.846153,4504.615384,4177.435897,4435.384615,4298.974358,4218.461538,4490.256410,4207.692307,4649.743589,3977.435898,3980.000000
90,4379.487179,4448.205128,4489.743589,4224.102564,4506.666666,4174.358974,4430.256410,4293.846153,4204.102564,4475.384615,4192.307692,4637.948717,3978.974359,3974.871795
91,4370.769230,4448.717948,4492.307692,4219.487179,4503.076923,4175.897435,4428.717948,4292.820512,4208.205128,4478.974358,4185.641025,4633.333333,3962.564103,3958.461539
92,4373.846153,4450.769230,4493.846153,4221.538461,4501.538461,4177.948717,4427.179487,4294.871794,4217.948717,4489.743589,4198.974358,4639.487179,3953.333334,3955.384616
93,4384.102564,4454.871794,4498.461538,4237.435897,4504.615384,4180.512820,4434.871794,4298.461538,4218.461538,4497.948717,4206.666666,4648.205128,3958.974359,3961.538462
94,4390.256410,4462.051282,4506.666666,4244.615384,4506.666666,4182.051282,4437.948717,4301.538461,4221.025641,4501.025641,4196.410256,4649.743589,3970.769231,3969.743590
95,4386.666666,4463.076923,4504.102564,4234.358974,4505.128205,4178.461538,4431.282051,4303.589743,4220.000000,4490.769230,4191.794871,4644.102564,3975.897436,3973.846154
96,4382.564102,4458.974358,4495.897435,4228.205128,4507.179487,4181.025641,4434.358974,4304.102564,4218.974358,4486.153846,4204.102564,4642.564102,3974.358975,3963.076924
97,4388.205128,4461.025641,4501.538461,4232.820512,4510.769230,4187.692307,4446.666666,4306.666666,4230.256410,4506.666666,4222.564102,4649.743589,3975.897436,3955.897436
98,4396.923076,4469.743589,4511.282051,4240.000000,4508.205128,4184.615384,4446.153846,4311.282051,4238.974358,4520.512820,4229.743589,4658.974358,3978.974359,3962.051283
99,4399.487179,4474.871794,4509.230769,4248.717948,4507.179487,4185.641025,4441.538461,4315.897435,4236.923076,4512.307692,4220.000000,4659.487179,3988.717949,3967.179488
100,4396.923076,4466.153846,4506.153846,4252.820512,4513.846153,4190.769230,4445.641025,4314.358974,4233.846153,4505.641025,4202.564102,4653.846153,3999.487180,3965.641026
101,4393.333333,4455.897435,4507.179487,4247.692307,4517.948717,4187.179487,4443.076923,4303.589743,4228.205128,4499.487179,4201.025641,4649.743589,3985.128206,3958.461539
102,4391.794871,4458.974358,4504.102564,4236.410256,4513.846153,4185.641025,4437.948717,4297.435897,4222.564102,4495.897435,4217.948717,4650.256410,3964.102565,3950.256411
103,4390.256410,4469.230769,4502.051282,4227.692307,4509.743589,4188.205128,4438.974358,4300.512820,4227.179487,4504.102564,4222.051282,4650.769230,3968.205129,3949.743590
104,4391.794871,4474.358974,4503.076923,4234.358974,4506.666666,4184.615384,4441.025641,4302.564102,4227.179487,4505.641025,4210.256410,4650.769230,3987.179488,3956.410257
105,4402.564102,4477.435897,4504.102564,4251.794871,4510.256410,4186.666666,4442.564102,4304.102564,4228.717948,4506.666666,4215.384615,4656.410256,4001.538461,3960.512821
106,4409.230769,4483.589743,4510.256410,4263.589743,4518.974358,4196.923076,4445.641025,4307.179487,4244.615384,4515.897435,4231.282051,4665.128205,4005.128205,3964.615385
107,4410.256410,4492.307692,4521.025641,4262.051282,4524.102564,4202.051282,4450.769230,4312.820512,4252.820512,4518.461538,4228.205128,4670.769230,3995.384616,3975.897436
108,4411.794871,4496.923076,4519.487179,4250.256410,4526.153846,4202.051282,4446.666666,4313.333333,4242.564102,4517.435897,4220.000000,4669.230769,3991.794872,3976.410257
109,4406.153846,4485.641025,4505.641025,4241.538461,4519.487179,4193.846153,4439.487179,4304.615384,4232.307692,4517.435897,4223.589743,4660.000000,4002.051282,3957.948718
110,4395.384615,4473.846153,4501.025641,4243.076923,4508.717948,4185.128205,4440.000000,4300.000000,4230.769230,4507.179487,4226.153846,4653.846153,3997.435898,3945.641026
111,4399.487179,4482.564102,4508.717948,4252.820512,4513.846153,4188.717948,4443.589743,4308.717948,4237.948717,4508.717948,4224.102564,4662.051282,3982.051283,3953.846154
112,4409.230769,4488.717948,4510.256410,4256.923076,4523.076923,4194.358974,4445.128205,4315.384615,4245.641025,4523.589743,4223.076923,4666.666666,3986.153847,3961.025642
113,4401.025641,4481.025641,4503.589743,4246.153846,4513.333333,4189.743589,4443.589743,4308.205128,4242.051282,4515.384615,4217.948717,4657.435897,3995.897436,3948.205129
114,4390.769230,4477.948717,4499.487179,4235.384615,4501.025641,4184.102564,4440.000000,4300.000000,4230.256410,4500.000000,4211.794871,4651.794871,3990.769231,3933.846154
115,4396.410256,4484.615384,4504.102564,4242.051282,4508.205128,4185.128205,4436.923076,4303.076923,4230.769230,4512.820512,4215.384615,4661.025641,3986.153847,3943.589744
116,4406.153846,4487.179487,4511.282051,4256.923076,4517.435897,4188.205128,4438.461538,4309.743589,4240.000000,4524.615384,4223.589743,4671.794871,3994.871795,3954.871795
117,4406.666666,4489.230769,4509.743589,4260.512820,4513.846153,4188.205128,4443.076923,4308.205128,4242.564102,4515.897435,4227.179487,4670.769230,4001.025641,3949.230770
118,4403.076923,4492.307692,4507.692307,4253.333333,4515.897435,4191.282051,4442.564102,4299.487179,4235.897435,4507.692307,4230.769230,4662.051282,3998.461539,3949.743590
119,4401.538461,4492.820512,4508.205128,4245.128205,4517.948717,4192.820512,4439.487179,4292.820512,4229.743589,4504.615384,4229.230769,4657.948717,3988.717949,3956.410257
120,4401.538461,4493.333333,4506.666666,4247.692307,4512.307692,4190.256410,4442.051282,4296.923076,4234.871794,4506.666666,4223.589743,4663.589743,3984.102565,3952.307693
121,4403.589743,4492.307692,4508.205128,4257.435897,4516.923076,4193.333333,4446.153846,4306.153846,4247.179487,4520.512820,4224.102564,4668.205128,4000.512820,3951.794872
122,4406.153846,4491.794871,4512.820512,4258.461538,4520.512820,4194.358974,4443.589743,4306.666666,4247.692307,4530.769230,4228.205128,4664.615384,4013.846153,3956.410257
123,4408.205128,4495.897435,4510.256410,4251.794871,4512.307692,4187.692307,4441.025641,4301.025641,4241.538461,4525.128205,4218.461538,4660.000000,3997.435898,3954.871795
124,4408.205128,4498.974358,4508.717948,4246.666666,4510.769230,4188.717948,4439.487179,4303.076923,4240.000000,4516.923076,4209.743589,4658.461538,3979.487180,3953.333334
125,4403.589743,4495.384615,4511.794871,4248.205128,4516.923076,4193.333333,4434.871794,4303.076923,4241.025641,4512.820512,4218.461538,4656.410256,3990.769231,3951.282052
126,4395.384615,4486.153846,4508.717948,4251.794871,4513.333333,4184.615384,4433.846153,4297.948717,4237.948717,4508.205128,4224.615384,4652.820512,3998.461539,3948.205129
127,4395.897435,4487.692307,4506.153846,4254.358974,4513.333333,4182.564102,4442.564102,4299.487179,4234.358974,4509.230769,4226.153846,4656.923076,3992.820513,3965.128206
128,4400.512820,4494.358974,4507.692307,4247.692307,4514.358974,4190.256410,4445.128205,4299.487179,4233.333333,4509.230769,4224.102564,4658.461538,3989.230770,3985.128206
129,4393.333333,4487.179487,4504.102564,4231.794871,4503.076923,4185.128205,4435.384615,4292.307692,4230.769230,4503.589743,4204.615384,4649.230769,3977.948718,3984.615385
130,4389.743589,4473.846153,4502.051282,4228.205128,4505.128205,4182.564102,4433.846153,4292.307692,4231.282051,4503.076923,4197.435897,4647.692307,3972.307693,3989.230770
131,4400.000000,4472.820512,4507.179487,4243.589743,4518.974358,4194.871794,4443.076923,4301.538461,4235.897435,4508.205128,4221.025641,4658.974358,3986.153847,4011.282051
132,4410.256410,4476.410256,4514.871794,4256.923076,4523.076923,4200.512820,4445.641025,4307.179487,4241.538461,4516.923076,4233.333333,4665.641025,3997.435898,4027.179487
133,4409.743589,4471.282051,4516.923076,4252.820512,4523.076923,4197.948717,4443.076923,4306.153846,4244.615384,4519.487179,4225.641025,4664.102564,4001.025641,4026.153846
134,4408.717948,4462.051282,4512.820512,4243.589743,4521.538461,4195.897435,4443.076923,4305.641025,4243.589743,4517.435897,4225.128205,4665.128205,4010.256410,4016.923076
135,4411.282051,4462.564102,4514.358974,4244.102564,4520.000000,4192.820512,4444.102564,4310.256410,4248.717948,4522.051282,4227.179487,4669.230769,4011.282051,4014.358974
136,4412.307692,4466.666666,4518.974358,4252.307692,4524.102564,4194.871794,4446.153846,4312.820512,4257.948717,4526.666666,4226.153846,4669.230769,4001.025641,4025.128205
137,4409.743589,4461.538461,4512.820512,4254.358974,4523.589743,4196.923076,4444.615384,4308.717948,4258.461538,4525.128205,4226.666666,4665.641025,3996.923077,4040.000000
138,4411.282051,4455.384615,4507.692307,4253.333333,4517.435897,4193.846153,4440.512820,4303.076923,4252.307692,4524.102564,4219.487179,4664.102564,4002.564102,4051.794871
139,4413.846153,4458.974358,4511.794871,4250.256410,4520.512820,4198.461538,4443.076923,4299.487179,4247.692307,4523.076923,4212.820512,4666.666666,4010.256410,4058.974358
140,4407.692307,4464.615384,4509.743589,4238.974358,4527.179487,4202.564102,4445.641025,4296.923076,4241.025641,4513.846153,4216.410256,4665.641025,4007.692307,4057.435897
141,4403.076923,4461.025641,4500.000000,4235.384615,4524.615384,4195.897435,4443.076923,4295.384615,4236.923076,4508.205128,4219.487179,4662.051282,3996.923077,4053.333333
142,4402.051282,4449.743589,4497.435897,4242.564102,4517.948717,4190.256410,4440.512820,4294.358974,4241.025641,4513.333333,4212.307692,4658.974358,3987.692308,4054.358974
143,4400.512820,4449.230769,4500.512820,4247.179487,4512.820512,4190.769230,4440.000000,4295.384615,4248.717948,4523.076923,4209.230769,4659.487179,3987.179488,4058.461538
144,4406.153846,4460.000000,4506.666666,4248.205128,4517.435897,4192.307692,4444.102564,4300.512820,4254.358974,4524.615384,4216.410256,4661.538461,3997.948718,4060.512820
145,4408.205128,4463.589743,4507.692307,4237.435897,4521.025641,4193.333333,4443.076923,4302.051282,4250.769230,4514.358974,4214.358974,4660.000000,3998.974359,4058.974358
146,4395.384615,4460.512820,4498.974358,4226.666666,4511.282051,4188.717948,4431.794871,4295.897435,4236.923076,4505.641025,4199.487179,4653.333333,3980.512821,4054.871794
147,4389.743589,4466.666666,4497.435897,4239.487179,4509.230769,4183.589743,4430.256410,4291.282051,4234.871794,4506.153846,4197.948717,4651.794871,3971.282052,4054.871794
148,4402.564102,4475.384615,4505.641025,4254.358974,4521.025641,4188.205128,4442.051282,4295.384615,4247.692307,4510.256410,4212.307692,4659.487179,3982.051283,4062.051282
149,4410.769230,4478.461538,4510.769230,4251.282051,4525.128205,4194.871794,4445.128205,4298.461538,4249.230769,4517.948717,4224.102564,4666.666666,3998.974359,4070.769230
150,4410.256410,4473.846153,4512.307692,4247.179487,4517.948717,4194.871794,4439.487179,4296.923076,4244.615384,4524.615384,4222.564102,4666.666666,4008.205128,4076.410256
151,4408.205128,4464.102564,4514.358974,4243.589743,4512.820512,4187.179487,4439.487179,4295.897435,4243.076923,4517.948717,4217.435897,4663.076923,4004.102564,4074.871794
152,4402.564102,4464.102564,4510.256410,4236.923076,4513.333333,4183.076923,4436.410256,4291.794871,4234.871794,4506.153846,4215.384615,4661.538461,3987.692308,4072.307692
153,4398.461538,4470.769230,4504.615384,4236.410256,4513.846153,4188.717948,4429.230769,4285.128205,4226.666666,4504.615384,4212.307692,4660.000000,3976.923077,4069.743589
154,4400.512820,4470.769230,4504.102564,4239.487179,4512.820512,4185.128205,4426.666666,4285.641025,4233.846153,4512.820512,4208.205128,4660.000000,3985.128206,4062.564102
155,4409.230769,4472.820512,4512.307692,4247.692307,4512.820512,4181.025641,4427.692307,4292.820512,4241.025641,4518.461538,4214.358974,4667.179487,4005.128205,4071.794871
156,4415.384615,4482.564102,4520.000000,4252.307692,4518.974358,4187.692307,4431.282051,4296.410256,4236.410256,4520.512820,4224.615384,4674.871794,4014.871794,4094.358974
157,4414.358974,4475.897435,4514.871794,4246.153846,4516.923076,4188.205128,4431.282051,4293.333333,4233.846153,4515.897435,4216.923076,4670.769230,4002.051282,4092.820512
158,4409.743589,4462.051282,4509.230769,4245.641025,4506.153846,4183.589743,4427.179487,4289.743589,4236.923076,4508.717948,4213.333333,4663.076923,3985.641026,4072.820512
159,4408.205128,4472.820512,4518.461538,4250.769230,4509.743589,4187.692307,4431.282051,4291.282051,4237.435897,4513.846153,4227.179487,4667.179487,3988.205129,4069.743589
160,4411.282051,4492.820512,4526.153846,4250.769230,4521.025641,4190.256410,4437.435897,4293.846153,4232.820512,4520.512820,4223.076923,4675.384615,4006.153846,4081.538461
