,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
37,4351.282051,4550.256410,4559.487179,4295.897435,4491.794871,4204.615384,4476.923076,4248.717948,4257.948717,4528.717948,4263.589743,4677.948717,4025.128205,4090.256410
38,4344.615384,4539.487179,4553.846153,4291.282051,4489.230769,4201.025641,4475.384615,4246.153846,4249.230769,4512.307692,4248.717948,4669.230769,4023.076923,4079.487179
39,4338.461538,4535.384615,4552.307692,4285.128205,4488.205128,4197.435897,4469.230769,4244.615384,4246.153846,4509.743589,4243.076923,4664.615384,4015.897435,4071.282051
40,4343.076923,4540.512820,4554.358974,4283.589743,4488.717948,4193.333333,4466.153846,4245.128205,4252.307692,4524.615384,4254.871794,4666.666666,4015.897435,4078.461538
41,4349.230769,4543.589743,4553.846153,4288.205128,4487.692307,4196.410256,4472.307692,4248.205128,4260.512820,4529.743589,4264.615384,4672.820512,4025.128205,4088.717948
42,4350.769230,4547.692307,4561.025641,4293.333333,4487.692307,4203.076923,4477.435897,4249.230769,4264.615384,4527.179487,4264.615384,4681.025641,4030.769230,4091.282051
43,4352.307692,4552.307692,4565.641025,4293.846153,4490.769230,4200.000000,4473.846153,4246.153846,4258.974358,4524.615384,4263.076923,4681.538461,4026.666666,4089.230769
44,4353.846153,4550.769230,4561.025641,4293.333333,4492.307692,4196.923076,4474.358974,4245.641025,4251.794871,4524.615384,4258.974358,4675.897435,4022.564102,4090.769230
45,4352.307692,4546.666666,4558.461538,4291.794871,4491.282051,4199.487179,4471.794871,4245.128205,4250.256410,4524.102564,4252.307692,4673.846153,4016.410256,4088.717948
46,4348.717948,4544.102564,4557.948717,4289.743589,4489.743589,4198.461538,4465.641025,4240.512820,4248.717948,4517.435897,4250.769230,4670.769230,4013.333333,4084.102564
47,4351.794871,4543.076923,4560.512820,4287.692307,4489.230769,4199.487179,4470.256410,4244.102564,4251.794871,4517.435897,4255.897435,4671.794871,4022.564102,4087.692307
48,4355.384615,4541.538461,4562.564102,4286.666666,4489.230769,4202.051282,4478.461538,4255.897435,4262.564102,4524.102564,4257.435897,4675.384615,4025.641025,4092.307692
49,4352.820512,4542.564102,4560.512820,4290.769230,4488.717948,4200.512820,4477.435897,4256.923076,4267.179487,4521.538461,4258.461538,4673.333333,4020.000000,4089.743589
50,4352.307692,4545.128205,4557.435897,4295.897435,4488.717948,4201.025641,4474.358974,4249.743589,4264.615384,4522.564102,4264.615384,4672.820512,4025.641025,4089.743589
51,4354.871794,4542.051282,4556.923076,4295.384615,4489.743589,4202.051282,4474.358974,4249.743589,4262.564102,4526.153846,4265.128205,4674.358974,4033.846153,4092.820512
52,4355.897435,4537.435897,4555.384615,4289.230769,4486.666666,4198.461538,4471.794871,4248.717948,4257.435897,4523.589743,4258.461538,4670.256410,4027.692307,4089.230769
53,4354.871794,4539.487179,4548.717948,4283.589743,4480.000000,4197.435897,4466.153846,4238.974358,4248.205128,4521.025641,4250.769230,4663.076923,4015.897435,4079.487179
54,4352.820512,4541.538461,4544.102564,4280.512820,4476.923076,4196.410256,4461.025641,4232.307692,4245.128205,4519.487179,4247.179487,4661.025641,4011.794871,4073.333333
55,4350.769230,4539.487179,4544.102564,4280.000000,4476.410256,4189.743589,4458.974358,4232.307692,4247.692307,4511.794871,4249.230769,4660.000000,4012.307692,4075.897435
56,4351.282051,4535.897435,4546.666666,4280.000000,4476.410256,4191.794871,4459.487179,4233.333333,4247.692307,4506.666666,4245.128205,4657.435897,4009.230769,4074.358974
57,4350.256410,4534.871794,4541.538461,4278.461538,4477.435897,4196.923076,4458.461538,4232.820512,4240.512820,4501.025641,4233.333333,4652.820512,4001.025641,4066.153846
58,4345.641025,4537.948717,4537.435897,4278.461538,4478.461538,4195.384615,4460.000000,4231.282051,4235.897435,4494.871794,4228.205128,4651.794871,3998.974359,4064.102564
59,4343.076923,4535.384615,4541.538461,4275.897435,4475.897435,4196.923076,4466.666666,4235.897435,4242.051282,4500.512820,4231.282051,4654.871794,3999.487180,4064.102564
60,4343.589743,4526.666666,4542.051282,4269.743589,4472.307692,4202.051282,4474.358974,4245.128205,4250.256410,4511.282051,4226.666666,4651.794871,3993.333334,4060.512820
61,4341.538461,4522.564102,4539.487179,4267.692307,4473.846153,4200.512820,4478.461538,4249.230769,4249.230769,4512.820512,4216.410256,4650.256410,3989.230770,4057.435897
62,4335.897435,4524.615384,4541.025641,4271.282051,4475.384615,4199.487179,4478.461538,4248.205128,4247.692307,4508.717948,4214.871794,4653.333333,3987.692308,4056.923076
63,4330.769230,4522.051282,4540.512820,4268.717948,4469.230769,4200.000000,4474.358974,4249.230769,4248.717948,4507.179487,4217.435897,4649.230769,3980.512821,4052.307692
64,4325.128205,4517.948717,4537.435897,4261.025641,4464.615384,4195.897435,4470.256410,4245.128205,4245.641025,4506.666666,4213.333333,4642.051282,3975.897436,4043.589743
65,4322.564102,4518.461538,4536.410256,4261.538461,4466.666666,4196.410256,4471.794871,4245.128205,4245.128205,4506.153846,4211.282051,4645.641025,3983.589744,4042.051282
66,4323.076923,4519.487179,4538.974358,4266.153846,4468.717948,4201.025641,4473.846153,4247.692307,4248.717948,4508.717948,4216.410256,4652.307692,3992.307693,4048.205128
67,4318.974358,4515.384615,4538.461538,4263.589743,4467.179487,4196.923076,4470.769230,4237.435897,4247.179487,4506.153846,4214.358974,4647.692307,3985.641026,4046.153846
68,4317.948717,4513.333333,4535.384615,4257.948717,4468.205128,4193.846153,4471.282051,4232.307692,4243.589743,4504.102564,4209.743589,4644.102564,3975.897436,4042.051282
69,4328.205128,4519.487179,4536.923076,4263.076923,4472.820512,4198.461538,4475.897435,4245.128205,4251.794871,4520.512820,4222.051282,4653.846153,3988.717949,4051.282051
70,4331.282051,4527.692307,4548.717948,4272.307692,4476.410256,4202.564102,4476.410256,4250.256410,4259.487179,4532.820512,4232.820512,4663.589743,4004.615384,4062.051282
71,4327.692307,4527.692307,4552.820512,4270.769230,4476.923076,4200.512820,4474.358974,4245.641025,4253.846153,4525.641025,4227.692307,4661.025641,3998.461539,4061.538461
72,4324.615384,4519.487179,4544.615384,4262.051282,4474.871794,4198.974358,4473.333333,4245.128205,4251.282051,4518.974358,4227.692307,4653.846153,3988.205129,4053.333333
73,4318.461538,4515.897435,4543.589743,4261.025641,4474.358974,4198.461538,4471.282051,4239.487179,4250.256410,4509.743589,4229.230769,4654.358974,3989.743590,4048.717948
74,4321.025641,4524.615384,4553.333333,4271.282051,4477.435897,4197.948717,4472.820512,4232.820512,4245.641025,4498.461538,4228.717948,4659.487179,3992.307693,4053.333333
75,4334.358974,4536.923076,4557.435897,4278.974358,4478.974358,4200.000000,4473.846153,4235.384615,4245.641025,4504.102564,4228.205128,4663.076923,3991.794872,4058.461538
76,4332.820512,4540.000000,4552.820512,4276.410256,4476.410256,4198.974358,4465.641025,4234.358974,4247.179487,4509.743589,4221.025641,4659.487179,3994.871795,4056.410256
77,4326.153846,4538.461538,4551.282051,4277.435897,4480.512820,4198.461538,4466.153846,4235.384615,4248.205128,4508.717948,4220.000000,4656.923076,3996.923077,4056.410256
78,4333.846153,4542.051282,4556.923076,4284.102564,4488.717948,4202.564102,4475.897435,4246.153846,4253.333333,4523.076923,4235.384615,4666.153846,3996.923077,4063.589743
79,4333.846153,4540.512820,4556.410256,4275.384615,4487.179487,4202.051282,4470.256410,4249.743589,4254.358974,4527.179487,4238.461538,4668.717948,3996.410257,4062.051282
80,4315.897435,4526.666666,4544.615384,4261.538461,4480.000000,4191.282051,4455.897435,4236.923076,4246.666666,4509.230769,4226.666666,4654.358974,3991.794872,4050.256410
81,4308.205128,4518.974358,4535.897435,4263.589743,4477.948717,4184.102564,4457.948717,4232.820512,4244.102564,4503.589743,4227.179487,4647.692307,3990.256411,4045.641025
82,4317.435897,4527.692307,4540.512820,4267.692307,4475.897435,4192.307692,4464.102564,4242.051282,4247.692307,4509.230769,4232.307692,4653.333333,3996.923077,4051.794871
83,4324.102564,4536.923076,4549.230769,4266.153846,4474.358974,4200.512820,4460.512820,4246.153846,4249.743589,4508.205128,4232.307692,4656.410256,3998.461539,4056.410256
84,4324.102564,4537.948717,4553.333333,4272.307692,4480.512820,4198.461538,4457.948717,4245.641025,4250.769230,4513.846153,4234.358974,4659.487179,3994.871795,4057.948717
85,4325.641025,4538.974358,4553.333333,4279.487179,4487.692307,4197.948717,4459.487179,4245.641025,4249.230769,4521.025641,4234.871794,4662.564102,3998.461539,4062.051282
86,4326.153846,4539.487179,4550.769230,4274.358974,4489.743589,4201.025641,4461.025641,4241.025641,4246.666666,4515.897435,4232.820512,4658.974358,4003.589743,4061.538461
87,4322.051282,4537.948717,4551.794871,4270.769230,4488.205128,4200.000000,4462.051282,4233.846153,4246.666666,4510.256410,4230.769230,4655.384615,4001.025641,4058.461538
88,4322.564102,4538.461538,4553.846153,4277.435897,4488.717948,4198.461538,4461.025641,4232.307692,4247.692307,4512.820512,4230.769230,4660.512820,3994.358975,4059.487179
89,4326.153846,4540.000000,4553.333333,4281.025641,4490.256410,4201.025641,4463.589743,4240.000000,4248.205128,4512.307692,4234.358974,4664.615384,3991.794872,4061.025641
90,4327.179487,4541.025641,4552.820512,4279.487179,4491.282051,4202.564102,4472.820512,4245.641025,4247.179487,4507.692307,4235.384615,4664.102564,3996.410257,4062.564102
91,4328.205128,4540.000000,4552.820512,4280.000000,4494.358974,4202.564102,4473.846153,4238.461538,4247.692307,4506.666666,4234.871794,4661.025641,4002.051282,4064.102564
92,4328.717948,4536.923076,4552.820512,4278.974358,4492.307692,4202.051282,4463.589743,4230.769230,4249.743589,4507.692307,4240.000000,4655.897435,4002.564102,4064.102564
93,4327.179487,4537.435897,4555.384615,4276.410256,4491.282051,4201.025641,4459.487179,4233.846153,4247.179487,4508.717948,4242.564102,4657.948717,3999.487180,4064.615384
94,4328.205128,4541.538461,4552.307692,4279.487179,4492.307692,4202.564102,4462.051282,4233.846153,4239.487179,4509.230769,4235.897435,4660.512820,3992.820513,4063.589743
95,4326.153846,4537.435897,4542.564102,4278.974358,4489.743589,4202.051282,4459.487179,4226.666666,4233.846153,4507.179487,4229.230769,4654.358974,3989.230770,4061.538461
96,4319.487179,4526.666666,4540.512820,4269.230769,4486.666666,4197.435897,4455.897435,4228.205128,4231.794871,4506.666666,4228.717948,4648.205128,3994.358975,4059.487179
97,4319.487179,4528.205128,4544.102564,4270.256410,4488.205128,4196.923076,4457.948717,4233.333333,4237.948717,4508.205128,4233.846153,4651.282051,3993.333334,4057.948717
98,4326.153846,4536.410256,4549.230769,4278.461538,4490.769230,4201.538461,4460.000000,4232.820512,4243.589743,4509.230769,4238.461538,4658.974358,3987.179488,4060.512820
99,4327.692307,4539.487179,4552.307692,4273.333333,4490.769230,4201.538461,4458.974358,4230.256410,4245.128205,4506.666666,4236.410256,4660.000000,3991.282052,4066.153846
100,4326.153846,4535.897435,4547.692307,4262.051282,4490.769230,4200.000000,4458.461538,4230.256410,4244.102564,4504.615384,4233.846153,4655.384615,3995.384616,4065.641025
101,4325.641025,4528.717948,4542.564102,4266.153846,4491.794871,4200.000000,4456.923076,4230.256410,4241.025641,4506.666666,4234.871794,4651.794871,3991.282052,4060.000000
102,4325.128205,4525.641025,4542.051282,4269.743589,4492.307692,4201.025641,4452.307692,4229.230769,4241.025641,4507.692307,4236.410256,4652.820512,3991.282052,4060.000000
103,4325.641025,4524.102564,4543.076923,4263.589743,4490.769230,4200.512820,4446.666666,4230.769230,4245.128205,4506.153846,4235.897435,4652.307692,3993.846154,4061.025641
104,4326.666666,4526.153846,4545.641025,4266.666666,4488.205128,4198.461538,4447.692307,4231.282051,4249.230769,4511.794871,4234.871794,4652.307692,3994.358975,4064.102564
105,4331.794871,4534.358974,4552.820512,4277.948717,4490.769230,4199.487179,4455.897435,4237.948717,4253.846153,4523.076923,4238.974358,4660.000000,3998.461539,4070.769230
106,4336.923076,4541.025641,4553.333333,4281.538461,4491.282051,4204.102564,4460.000000,4241.538461,4257.948717,4527.179487,4246.153846,4661.538461,4005.641025,4072.820512
107,4336.923076,4537.435897,4548.205128,4279.487179,4494.358974,4208.205128,4458.461538,4237.435897,4254.871794,4522.051282,4248.717948,4656.923076,4006.153846,4069.230769
108,4336.923076,4538.974358,4548.717948,4281.025641,4501.025641,4213.846153,4460.512820,4240.000000,4252.307692,4522.564102,4248.717948,4658.974358,4005.641025,4070.256410
109,4337.435897,4543.589743,4548.717948,4281.538461,4496.923076,4214.871794,4461.538461,4243.589743,4254.871794,4522.564102,4246.666666,4658.461538,4003.589743,4069.230769
110,4333.333333,4536.923076,4540.000000,4277.948717,4493.846153,4204.615384,4457.435897,4234.358974,4247.692307,4511.282051,4237.948717,4649.743589,3993.333334,4063.076923
111,4333.333333,4535.384615,4538.461538,4279.487179,4500.512820,4200.000000,4455.897435,4225.641025,4242.564102,4507.179487,4234.871794,4648.717948,3992.307693,4065.128205
112,4338.461538,4541.025641,4547.692307,4280.000000,4503.589743,4209.230769,4459.487179,4232.820512,4249.743589,4521.538461,4241.538461,4653.846153,4003.076923,4069.743589
113,4339.487179,4540.512820,4546.153846,4277.435897,4496.923076,4213.846153,4459.487179,4235.897435,4250.769230,4523.076923,4246.153846,4652.820512,4005.128205,4066.666666
114,4340.512820,4539.487179,4540.000000,4280.000000,4496.410256,4211.794871,4458.461538,4232.307692,4245.128205,4507.179487,4245.641025,4652.820512,4001.538461,4068.717948
115,4344.102564,4541.025641,4544.615384,4283.589743,4505.128205,4217.435897,4461.538461,4234.358974,4251.282051,4509.743589,4245.128205,4656.923076,4005.641025,4075.897435
116,4340.512820,4540.000000,4544.102564,4279.487179,4505.641025,4218.461538,4460.000000,4231.794871,4256.923076,4523.589743,4245.641025,4654.358974,4006.666666,4075.384615
117,4333.333333,4534.358974,4534.358974,4274.358974,4496.923076,4206.153846,4449.230769,4221.025641,4239.487179,4512.307692,4243.589743,4646.153846,3996.923077,4066.153846
118,4335.384615,4534.358974,4534.358974,4276.410256,4491.282051,4197.948717,4442.051282,4213.846153,4227.179487,4501.025641,4242.051282,4644.615384,3994.871795,4061.025641
119,4343.589743,4538.974358,4538.461538,4278.461538,4493.333333,4202.051282,4443.589743,4216.410256,4238.974358,4514.871794,4246.666666,4650.256410,4003.076923,4067.692307
120,4347.692307,4541.025641,4538.974358,4280.512820,4496.923076,4206.153846,4444.102564,4225.128205,4247.692307,4524.102564,4250.256410,4654.358974,4013.333333,4075.897435
121,4353.846153,4541.538461,4544.102564,4286.153846,4499.487179,4205.641025,4444.102564,4230.769230,4248.205128,4523.589743,4251.794871,4659.487179,4018.461538,4081.538461
122,4354.358974,4541.538461,4545.128205,4284.615384,4500.000000,4204.102564,4445.128205,4224.615384,4246.666666,4522.564102,4251.794871,4659.487179,4013.846153,4078.974358
123,4339.487179,4535.897435,4536.923076,4275.384615,4492.307692,4198.974358,4441.538461,4215.384615,4235.384615,4510.769230,4247.179487,4650.769230,4003.076923,4068.717948
124,4337.435897,4535.384615,4535.897435,4275.897435,4492.307692,4200.000000,4442.051282,4213.846153,4228.717948,4501.025641,4246.666666,4649.743589,4002.564102,4067.692307
125,4354.871794,4541.538461,4544.102564,4283.589743,4502.564102,4208.717948,4450.769230,4220.000000,4242.564102,4512.307692,4251.282051,4655.897435,4013.333333,4075.897435
126,4358.461538,4540.000000,4542.564102,4282.051282,4503.589743,4208.205128,4450.256410,4224.615384,4247.179487,4521.025641,4249.743589,4654.358974,4015.384615,4075.897435
127,4353.846153,4542.051282,4537.948717,4279.487179,4498.461538,4203.076923,4444.615384,4224.615384,4238.974358,4512.820512,4249.743589,4652.820512,4013.333333,4072.307692
128,4362.564102,4551.794871,4542.051282,4282.051282,4503.589743,4204.615384,4445.641025,4221.538461,4242.051282,4513.333333,4258.461538,4655.897435,4015.384615,4078.461538
129,4363.589743,4547.179487,4540.000000,4281.025641,4505.641025,4203.589743,4445.641025,4215.897435,4239.487179,4519.487179,4255.897435,4649.743589,4012.307692,4078.461538
130,4350.256410,4536.923076,4534.358974,4277.948717,4493.846153,4199.487179,4445.128205,4215.897435,4236.410256,4514.358974,4246.153846,4645.641025,4008.205128,4071.282051
131,4350.256410,4539.487179,4539.487179,4279.487179,4488.717948,4202.564102,4450.769230,4223.076923,4244.102564,4508.205128,4247.179487,4652.820512,4010.769230,4073.846153
132,4354.871794,4541.538461,4538.974358,4277.435897,4494.358974,4203.076923,4448.205128,4223.076923,4240.512820,4506.666666,4251.282051,4649.230769,4006.666666,4073.333333
133,4350.256410,4536.923076,4527.692307,4271.282051,4494.358974,4197.948717,4440.000000,4218.461538,4232.307692,4507.692307,4246.153846,4640.000000,4003.076923,4066.666666
134,4351.282051,4535.384615,4531.794871,4271.794871,4491.282051,4200.000000,4442.051282,4226.666666,4245.641025,4517.435897,4245.641025,4646.153846,4013.333333,4069.230769
135,4360.000000,4537.435897,4540.512820,4277.948717,4494.358974,4202.564102,4446.153846,4235.897435,4255.897435,4527.692307,4256.410256,4653.333333,4014.871794,4078.461538
136,4358.974358,4539.487179,4531.282051,4278.461538,4498.974358,4199.487179,4444.102564,4228.205128,4243.589743,4518.974358,4256.410256,4647.179487,4005.128205,4074.871794
137,4353.333333,4538.461538,4523.076923,4274.871794,4496.410256,4199.487179,4443.076923,4217.948717,4236.410256,4509.743589,4246.666666,4640.512820,4005.128205,4066.153846
138,4355.384615,4536.410256,4525.128205,4277.435897,4495.897435,4203.076923,4444.615384,4216.923076,4234.871794,4508.717948,4243.076923,4638.974358,4006.666666,4068.205128
139,4356.410256,4536.410256,4530.256410,4278.974358,4500.512820,4203.589743,4444.615384,4216.410256,4234.871794,4505.641025,4245.641025,4638.461538,4002.564102,4070.769230
140,4355.897435,4535.384615,4531.794871,4277.435897,4496.923076,4200.512820,4442.564102,4217.948717,4238.974358,4504.615384,4246.666666,4642.051282,4003.589743,4068.205128
141,4357.435897,4534.871794,4528.717948,4275.897435,4488.717948,4197.435897,4442.051282,4218.974358,4238.974358,4506.153846,4247.179487,4645.128205,4003.076923,4071.794871
142,4358.461538,4531.794871,4525.641025,4271.282051,4489.230769,4197.435897,4442.564102,4217.435897,4233.333333,4508.205128,4246.666666,4641.025641,3997.435898,4075.897435
143,4356.923076,4523.589743,4524.102564,4265.128205,4490.769230,4198.461538,4440.512820,4216.410256,4231.794871,4507.692307,4244.615384,4635.384615,4000.000000,4068.717948
144,4357.435897,4523.589743,4527.692307,4266.666666,4489.743589,4196.923076,4438.974358,4217.435897,4233.333333,4504.102564,4246.153846,4637.435897,4002.051282,4064.615384
145,4363.589743,4537.435897,4533.846153,4274.871794,4491.794871,4197.435897,4440.512820,4217.948717,4232.307692,4503.076923,4247.179487,4645.641025,4000.000000,4072.307692
146,4367.179487,4541.538461,4533.333333,4278.974358,4491.794871,4200.000000,4440.512820,4216.410256,4235.897435,4507.179487,4248.205128,4647.179487,4004.102564,4076.923076
147,4366.666666,4529.743589,4530.256410,4275.384615,4491.282051,4201.025641,4442.051282,4219.487179,4240.512820,4503.076923,4247.692307,4643.076923,4005.641025,4075.384615
148,4365.128205,4522.564102,4529.230769,4269.743589,4491.282051,4201.025641,4443.076923,4222.051282,4236.410256,4495.897435,4243.589743,4640.512820,3996.410257,4073.846153
149,4365.128205,4524.615384,4527.179487,4266.153846,4490.256410,4200.512820,4440.512820,4217.948717,4232.820512,4499.487179,4241.025641,4641.538461,3994.871795,4074.358974
150,4364.102564,4526.666666,4526.153846,4268.205128,4491.282051,4200.512820,4440.512820,4216.923076,4235.897435,4509.230769,4248.717948,4643.589743,4007.179487,4075.897435
151,4364.102564,4525.128205,4527.692307,4269.230769,4491.794871,4198.974358,4434.358974,4218.974358,4236.923076,4511.282051,4249.743589,4641.025641,4005.641025,4075.897435
152,4363.589743,4521.538461,4522.564102,4266.153846,4488.205128,4197.435897,4427.692307,4216.410256,4232.820512,4500.512820,4233.846153,4636.923076,3991.794872,4072.820512
153,4367.692307,4522.051282,4523.076923,4267.692307,4490.256410,4200.000000,4436.923076,4216.923076,4234.358974,4494.871794,4233.333333,4641.538461,3991.794872,4072.820512
154,4373.333333,4526.153846,4528.205128,4270.769230,4497.948717,4204.615384,4445.641025,4220.512820,4235.897435,4502.564102,4252.820512,4647.179487,4003.589743,4076.410256
155,4371.282051,4523.076923,4524.102564,4267.692307,4496.410256,4201.538461,4434.871794,4217.435897,4232.820512,4506.153846,4253.846153,4640.000000,4006.153846,4076.923076
156,4371.282051,4519.487179,4522.564102,4265.128205,4491.794871,4199.487179,4429.743589,4215.897435,4235.897435,4504.102564,4243.076923,4640.512820,4003.076923,4075.897435
157,4377.435897,4524.102564,4526.666666,4268.205128,4493.846153,4205.128205,4442.051282,4220.000000,4241.538461,4507.692307,4246.153846,4648.205128,4004.615384,4078.461538
158,4373.846153,4526.666666,4523.076923,4267.179487,4494.358974,4205.128205,4442.564102,4216.923076,4235.897435,4510.256410,4250.256410,4641.538461,4004.102564,4077.948717
159,4367.692307,4521.538461,4519.487179,4262.564102,4490.256410,4200.000000,4432.820512,4213.333333,4231.282051,4508.717948,4244.615384,4633.846153,3996.923077,4072.820512
160,4372.307692,4520.512820,4523.076923,4264.102564,4489.230769,4202.051282,4429.230769,4214.358974,4237.435897,4508.717948,4238.974358,4636.410256,3992.307693,4070.256410
