,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
11,4364.615384,4501.538461,4702.564102,4283.076923,4068.717948,3952.307693,4555.384615,4231.794871,4317.948717,4586.666666,4210.769230,4632.820512,3720.000000,4024.615384
12,4362.564102,4497.948717,4697.948717,4283.589743,4067.692307,3950.769231,4555.384615,4228.717948,4313.846153,4579.487179,4207.179487,4626.153846,3716.410257,4016.923076
13,4365.128205,4498.461538,4698.461538,4287.692307,4063.589743,3950.256411,4556.923076,4228.205128,4308.717948,4573.846153,4203.589743,4629.230769,3709.743590,4015.384615
14,4360.512820,4495.384615,4696.923076,4282.051282,4057.948717,3943.076924,4554.871794,4222.051282,4307.692307,4570.256410,4200.512820,4629.230769,3704.615385,4016.410256
15,4355.897435,4495.897435,4695.384615,4274.871794,4055.897435,3938.461539,4552.307692,4215.384615,4309.743589,4573.846153,4204.102564,4623.589743,3707.692308,4016.923076
16,4361.538461,4496.923076,4700.512820,4275.897435,4059.487179,3939.487180,4551.282051,4213.846153,4308.717948,4584.615384,4213.333333,4626.666666,3710.769231,4020.000000
17,4374.358974,4503.076923,4714.871794,4284.615384,4069.743589,3945.641026,4553.846153,4217.435897,4315.897435,4595.897435,4217.435897,4639.487179,3717.948718,4031.282051
18,4383.589743,4514.871794,4722.051282,4293.333333,4074.871794,3948.717949,4551.282051,4220.512820,4329.743589,4605.128205,4220.512820,4647.692307,3726.666667,4042.051282
19,4381.538461,4516.923076,4717.948717,4294.871794,4065.128205,3941.025642,4541.538461,4216.923076,4328.205128,4604.102564,4220.512820,4647.179487,3725.128206,4039.487179
20,4375.384615,4511.794871,4717.948717,4293.846153,4060.000000,3935.384616,4540.000000,4211.794871,4316.923076,4593.846153,4210.769230,4642.051282,3716.410257,4032.820512
21,4376.923076,4512.820512,4721.025641,4297.435897,4069.230769,3941.538462,4550.769230,4216.923076,4311.282051,4586.153846,4204.615384,4637.948717,3706.666667,4032.820512
22,4375.384615,4512.307692,4716.410256,4291.794871,4071.794871,3944.615385,4557.948717,4223.589743,4309.230769,4581.025641,4205.641025,4634.871794,3702.564103,4030.769230
23,4366.153846,4504.102564,4705.128205,4280.000000,4064.102564,3940.000000,4552.307692,4220.000000,4311.282051,4581.025641,4205.128205,4630.256410,3704.615385,4023.589743
24,4358.461538,4496.410256,4695.384615,4277.948717,4056.923076,3937.435898,4543.076923,4215.384615,4314.358974,4584.615384,4202.564102,4624.615384,3700.512821,4019.487179
25,4358.974358,4494.871794,4693.846153,4279.487179,4054.358974,3937.435898,4540.000000,4215.384615,4313.333333,4580.512820,4204.615384,4622.051282,3690.769231,4018.974358
26,4366.153846,4498.974358,4698.974358,4282.051282,4058.461538,3939.487180,4543.076923,4222.564102,4318.974358,4580.512820,4209.230769,4626.666666,3690.256411,4023.589743
27,4370.769230,4502.564102,4704.102564,4290.256410,4064.615384,3942.051283,4544.615384,4230.769230,4329.743589,4591.794871,4209.230769,4633.333333,3696.923077,4030.769230
28,4367.179487,4501.538461,4703.589743,4293.846153,4063.076923,3940.000000,4541.538461,4230.769230,4326.666666,4595.897435,4207.179487,4633.846153,3695.384616,4031.794871
29,4364.102564,4500.512820,4702.564102,4284.102564,4059.487179,3935.897436,4543.589743,4224.615384,4318.974358,4589.230769,4208.205128,4629.230769,3688.717949,4026.153846
30,4365.641025,4501.025641,4701.538461,4281.025641,4064.102564,3938.461539,4545.641025,4219.487179,4321.025641,4587.692307,4207.692307,4629.230769,3682.564103,4022.564102
31,4366.153846,4502.564102,4701.025641,4289.743589,4069.230769,3944.615385,4541.538461,4216.923076,4322.051282,4594.358974,4203.589743,4632.820512,3679.487180,4024.615384
32,4365.641025,4506.666666,4702.051282,4294.358974,4067.179487,3943.589744,4538.461538,4213.846153,4318.461538,4593.846153,4203.076923,4632.307692,3681.025642,4027.692307
33,4365.128205,4506.666666,4700.000000,4292.307692,4064.102564,3938.974359,4538.974358,4209.743589,4316.410256,4584.615384,4207.179487,4627.179487,3680.512821,4027.179487
34,4362.564102,4503.076923,4695.897435,4287.692307,4062.564102,3937.948718,4538.974358,4212.820512,4318.461538,4584.102564,4208.205128,4625.641025,3678.974359,4023.589743
35,4361.538461,4502.564102,4697.948717,4284.615384,4062.051282,3937.435898,4536.410256,4215.384615,4320.512820,4586.666666,4205.641025,4627.179487,3674.871795,4024.102564
36,4364.102564,4502.051282,4703.076923,4286.666666,4062.051282,3934.871795,4535.897435,4211.794871,4317.948717,4581.538461,4206.666666,4629.230769,3667.179488,4028.717948
37,4367.692307,4503.076923,4706.153846,4291.282051,4062.051282,3934.358975,4537.435897,4211.282051,4311.282051,4577.948717,4206.153846,4633.846153,3664.615385,4031.282051
38,4364.102564,4503.589743,4705.128205,4290.769230,4058.461538,3933.333334,4538.974358,4210.256410,4304.102564,4573.333333,4198.974358,4634.358974,3662.564103,4028.717948
39,4354.871794,4494.871794,4698.974358,4284.102564,4053.333333,3927.179488,4537.948717,4202.564102,4297.948717,4558.461538,4194.871794,4624.102564,3650.256411,4020.512820
40,4346.666666,4486.153846,4685.128205,4280.512820,4050.769230,3920.512821,4535.384615,4198.461538,4294.871794,4552.307692,4194.358974,4613.846153,3636.923077,4010.769230
41,4342.564102,4484.615384,4678.974358,4279.487179,4049.743589,3922.051283,4535.384615,4201.538461,4295.384615,4558.974358,4183.076923,4609.230769,3631.794872,4006.153846
42,4344.615384,4485.128205,4683.589743,4280.512820,4052.820512,3928.717949,4537.948717,4203.589743,4298.461538,4563.589743,4174.871794,4609.230769,3629.230770,4005.128205
43,4349.743589,4490.256410,4688.205128,4289.743589,4057.435897,3935.384616,4541.025641,4206.666666,4305.128205,4567.179487,4188.205128,4614.358974,3628.205129,4008.205128
44,4347.692307,4491.794871,4688.205128,4290.769230,4054.358974,3930.769231,4542.051282,4205.128205,4304.615384,4567.179487,4191.282051,4616.410256,3627.179488,4011.794871
45,4339.487179,4486.666666,4682.564102,4281.538461,4046.666666,3920.000000,4532.820512,4190.769230,4292.820512,4557.948717,4176.923076,4610.256410,3625.128206,4009.230769
46,4345.128205,4489.743589,4680.000000,4283.076923,4047.692307,3920.000000,4525.641025,4188.717948,4290.769230,4557.435897,4185.128205,4612.820512,3632.820513,4010.256410
47,4358.974358,4502.051282,4691.794871,4293.846153,4054.358974,3927.692308,4532.820512,4206.666666,4305.128205,4569.230769,4207.692307,4624.102564,3642.564103,4022.564102
48,4361.025641,4505.641025,4702.051282,4292.820512,4056.410256,3933.333334,4540.512820,4221.538461,4314.358974,4577.435897,4210.256410,4630.256410,3646.153847,4031.282051
49,4352.820512,4497.948717,4694.871794,4284.102564,4053.846153,3930.769231,4537.948717,4214.871794,4304.102564,4572.820512,4194.871794,4623.589743,3641.538462,4024.102564
50,4344.615384,4488.205128,4681.538461,4279.487179,4048.205128,3925.641026,4534.871794,4199.487179,4292.820512,4564.102564,4186.153846,4613.333333,3630.769231,4012.820512
51,4342.051282,4483.589743,4680.000000,4276.923076,4045.641025,3927.179488,4537.948717,4200.000000,4297.948717,4562.051282,4187.179487,4613.333333,3623.076924,4008.205128
52,4341.538461,4488.717948,4684.615384,4276.410256,4048.205128,3927.692308,4539.487179,4210.256410,4304.615384,4565.128205,4186.153846,4617.948717,3623.076924,4009.743589
53,4346.153846,4495.384615,4690.769230,4278.974358,4050.256410,3923.589744,4539.487179,4215.384615,4303.076923,4565.128205,4188.205128,4621.538461,3631.794872,4016.410256
54,4356.410256,4502.564102,4698.461538,4286.153846,4052.307692,3927.692308,4541.025641,4215.897435,4306.666666,4567.692307,4202.051282,4629.743589,3641.538462,4029.743589
55,4362.051282,4506.666666,4703.076923,4295.384615,4055.897435,3934.871795,4541.538461,4213.846153,4307.692307,4568.717948,4211.282051,4637.948717,3643.589744,4036.923076
56,4360.000000,4503.076923,4704.102564,4295.897435,4057.948717,3933.846154,4538.461538,4210.256410,4300.512820,4567.179487,4207.179487,4636.923076,3641.538462,4032.820512
57,4359.487179,4501.538461,4702.051282,4286.666666,4057.435897,3934.358975,4540.000000,4211.794871,4300.512820,4566.153846,4202.051282,4632.307692,3637.948718,4029.743589
58,4357.948717,4501.025641,4700.000000,4279.487179,4053.846153,3935.384616,4546.666666,4212.307692,4305.641025,4569.743589,4199.487179,4629.230769,3631.794872,4028.717948
59,4353.846153,4497.435897,4697.948717,4281.025641,4050.256410,3931.282052,4544.615384,4209.230769,4304.615384,4575.384615,4196.923076,4625.641025,3628.717949,4025.128205
60,4354.871794,4497.948717,4697.435897,4290.769230,4053.333333,3931.794872,4539.487179,4211.282051,4304.615384,4581.025641,4199.487179,4625.128205,3634.358975,4023.076923
61,4361.538461,4507.179487,4702.564102,4300.512820,4057.435897,3934.871795,4546.666666,4217.435897,4313.846153,4588.205128,4207.179487,4630.769230,3641.538462,4026.153846
62,4364.615384,4514.358974,4707.692307,4302.564102,4055.384615,3936.410257,4554.871794,4217.435897,4322.564102,4592.820512,4211.282051,4637.435897,3645.128206,4032.820512
63,4358.974358,4509.743589,4701.538461,4297.435897,4052.820512,3935.384616,4552.307692,4213.333333,4316.410256,4583.589743,4204.102564,4633.846153,3641.025642,4030.256410
64,4349.230769,4498.461538,4692.820512,4293.846153,4053.333333,3935.384616,4551.794871,4211.794871,4304.102564,4567.692307,4196.923076,4623.589743,3627.179488,4021.025641
65,4347.692307,4495.897435,4695.384615,4295.384615,4052.307692,3937.948718,4555.384615,4212.820512,4303.076923,4565.641025,4195.897435,4622.564102,3617.948718,4018.461538
66,4351.282051,4504.615384,4698.974358,4297.435897,4049.743589,3937.948718,4554.871794,4216.410256,4311.282051,4574.871794,4192.307692,4623.589743,3620.000000,4021.538461
67,4353.333333,4504.615384,4695.897435,4296.923076,4049.230769,3935.384616,4553.846153,4220.000000,4313.333333,4576.923076,4193.333333,4624.102564,3625.128206,4023.076923
68,4355.384615,4501.025641,4697.948717,4297.435897,4047.179487,3935.897436,4554.358974,4221.025641,4309.230769,4576.410256,4205.128205,4628.205128,3626.666667,4027.179487
69,4352.820512,4499.487179,4700.000000,4295.897435,4040.512820,3935.384616,4552.307692,4217.948717,4303.589743,4576.410256,4208.717948,4628.205128,3624.102565,4028.205128
70,4347.179487,4492.307692,4693.333333,4289.743589,4035.897435,3925.641026,4551.282051,4213.333333,4298.974358,4568.205128,4196.410256,4622.564102,3620.000000,4020.512820
71,4345.641025,4487.692307,4687.692307,4285.128205,4040.512820,3924.615385,4550.256410,4209.230769,4303.076923,4560.512820,4189.743589,4622.051282,3621.538462,4017.948717
72,4342.564102,4492.307692,4687.692307,4283.076923,4042.564102,3927.179488,4542.564102,4202.564102,4301.025641,4560.512820,4192.307692,4620.512820,3622.564103,4015.897435
73,4341.025641,4496.923076,4687.692307,4285.641025,4039.487179,3924.102565,4541.025641,4198.461538,4289.230769,4560.512820,4191.794871,4614.871794,3617.948718,4010.256410
74,4345.128205,4494.358974,4689.230769,4291.282051,4043.589743,3926.666667,4551.282051,4202.051282,4292.307692,4561.538461,4189.230769,4618.461538,3621.538462,4011.794871
75,4346.666666,4493.333333,4691.794871,4295.384615,4049.743589,3932.307693,4556.410256,4205.128205,4298.461538,4561.025641,4189.743589,4624.102564,3630.769231,4017.435897
76,4346.153846,4503.589743,4692.307692,4296.923076,4048.205128,3932.820513,4550.769230,4198.974358,4289.743589,4556.410256,4186.666666,4621.025641,3628.205129,4015.897435
77,4348.717948,4512.820512,4689.230769,4295.897435,4043.589743,3928.717949,4547.692307,4191.282051,4285.128205,4554.358974,4178.461538,4616.923076,3621.538462,4011.282051
78,4347.692307,4510.769230,4685.641025,4297.948717,4040.000000,3924.102565,4550.769230,4192.820512,4290.769230,4556.923076,4177.948717,4616.410256,3621.538462,4013.333333
79,4348.717948,4508.205128,4687.179487,4300.512820,4038.461538,3921.025642,4548.205128,4198.974358,4294.871794,4557.948717,4185.641025,4619.487179,3626.153847,4020.512820
80,4357.435897,4514.871794,4695.384615,4301.025641,4038.974358,3921.538462,4546.153846,4205.641025,4300.512820,4561.025641,4192.820512,4625.641025,3637.948718,4027.179487
81,4357.948717,4514.871794,4697.948717,4298.461538,4037.948717,3923.589744,4546.666666,4208.205128,4306.153846,4564.615384,4191.794871,4625.641025,3641.538462,4022.564102
82,4347.692307,4511.794871,4692.820512,4301.538461,4037.948717,3925.128206,4543.589743,4205.128205,4303.076923,4562.051282,4189.743589,4620.000000,3633.333334,4015.897435
83,4347.179487,4514.871794,4694.358974,4305.128205,4043.589743,3929.743590,4543.589743,4201.025641,4296.410256,4556.410256,4191.794871,4620.000000,3633.333334,4017.948717
84,4349.230769,4513.333333,4693.846153,4298.974358,4047.179487,3930.256411,4544.615384,4200.512820,4291.794871,4548.205128,4185.128205,4621.025641,3641.538462,4015.897435
85,4342.564102,4507.692307,4685.128205,4293.333333,4048.205128,3925.641026,4541.538461,4202.051282,4291.794871,4546.666666,4174.358974,4613.333333,3638.461539,4009.743589
86,4344.615384,4511.282051,4689.230769,4294.871794,4052.820512,3927.692308,4543.076923,4210.256410,4300.000000,4558.974358,4180.512820,4615.384615,3639.487180,4014.358974
87,4361.538461,4522.051282,4704.615384,4297.435897,4059.487179,3938.974359,4554.871794,4220.000000,4312.820512,4573.333333,4200.000000,4632.307692,3659.487180,4028.717948
88,4366.666666,4522.564102,4708.717948,4295.384615,4060.512820,3943.076924,4559.487179,4221.025641,4316.923076,4576.410256,4207.692307,4638.974358,3673.333334,4032.307692
89,4362.564102,4518.461538,4705.128205,4291.794871,4054.871794,3934.358975,4551.282051,4217.948717,4307.692307,4572.820512,4201.538461,4635.384615,3676.923077,4028.205128
90,4362.564102,4518.974358,4705.128205,4287.692307,4049.743589,3931.794872,4545.128205,4217.948717,4306.153846,4570.256410,4198.461538,4635.384615,3683.076924,4028.717948
91,4362.564102,4517.948717,4704.615384,4282.564102,4049.743589,3936.923077,4545.641025,4218.461538,4310.769230,4567.179487,4198.974358,4634.358974,3686.153847,4028.717948
92,4362.564102,4516.923076,4704.615384,4281.025641,4054.871794,3937.948718,4547.692307,4218.974358,4306.666666,4565.128205,4195.384615,4631.794871,3684.102565,4028.717948
93,4364.615384,4521.538461,4704.102564,4281.538461,4056.923076,3937.948718,4542.051282,4220.512820,4304.615384,4570.769230,4196.410256,4635.384615,3687.692308,4029.743589
94,4363.076923,4522.051282,4700.512820,4281.538461,4056.410256,3936.923077,4537.435897,4215.384615,4308.205128,4575.384615,4205.128205,4634.871794,3687.692308,4027.692307
95,4359.487179,4512.307692,4695.897435,4274.871794,4054.358974,3934.358975,4539.487179,4208.205128,4304.102564,4568.205128,4201.538461,4628.717948,3677.948718,4021.538461
96,4355.897435,4507.179487,4693.846153,4265.641025,4053.846153,3932.307693,4535.384615,4207.179487,4295.897435,4561.025641,4190.256410,4624.615384,3671.282052,4017.435897
97,4356.410256,4510.769230,4695.384615,4265.641025,4054.358974,3931.794872,4530.256410,4212.820512,4298.974358,4569.743589,4196.410256,4625.641025,3672.307693,4019.487179
98,4360.000000,4509.230769,4696.410256,4269.743589,4053.846153,3933.333334,4536.410256,4217.435897,4305.128205,4575.384615,4204.102564,4628.205128,3671.282052,4020.512820
99,4355.897435,4503.589743,4691.794871,4266.153846,4051.794871,3932.820513,4536.923076,4215.897435,4298.461538,4566.153846,4193.333333,4622.564102,3662.564103,4014.871794
100,4346.666666,4501.025641,4688.205128,4262.051282,4046.153846,3928.717949,4525.641025,4209.743589,4286.666666,4553.846153,4181.538461,4615.384615,3657.435898,4008.205128
101,4346.666666,4503.076923,4691.794871,4267.179487,4042.564102,3926.153847,4524.102564,4202.564102,4285.128205,4547.692307,4183.076923,4614.358974,3659.487180,4007.179487
102,4354.358974,4508.205128,4695.897435,4273.333333,4047.179487,3932.307693,4535.384615,4205.128205,4294.871794,4556.410256,4190.256410,4618.974358,3662.051283,4011.794871
103,4360.000000,4513.846153,4699.487179,4277.435897,4054.871794,3940.512821,4540.000000,4220.512820,4304.615384,4572.307692,4194.358974,4625.641025,3667.179488,4020.000000
104,4363.076923,4514.871794,4702.564102,4281.538461,4057.948717,3942.051283,4538.974358,4229.743589,4310.256410,4577.435897,4194.358974,4629.230769,3674.871795,4023.076923
105,4361.538461,4513.846153,4701.025641,4281.538461,4055.384615,3938.974359,4541.025641,4222.564102,4313.333333,4573.846153,4197.435897,4628.205128,3674.871795,4018.461538
106,4357.435897,4514.358974,4701.025641,4279.487179,4054.358974,3938.974359,4542.564102,4219.487179,4314.871794,4575.897435,4204.102564,4628.717948,3673.333334,4020.000000
107,4356.410256,4510.769230,4702.564102,4276.923076,4054.871794,3938.461539,4541.538461,4224.615384,4311.794871,4577.948717,4202.564102,4627.692307,3673.846154,4023.076923
108,4355.384615,4505.128205,4697.948717,4274.871794,4055.897435,3933.846154,4538.974358,4217.948717,4305.641025,4573.846153,4193.333333,4620.512820,3664.615385,4015.897435
109,4355.384615,4507.179487,4697.435897,4275.897435,4053.846153,3932.820513,4536.923076,4213.846153,4302.564102,4568.717948,4194.358974,4623.076923,3659.487180,4014.358974
110,4361.538461,4511.794871,4705.641025,4278.461538,4050.769230,3933.333334,4539.487179,4218.974358,4300.000000,4564.615384,4204.615384,4632.820512,3669.230770,4025.128205
111,4364.102564,4509.743589,4708.205128,4279.487179,4050.256410,3930.256411,4540.512820,4216.923076,4295.897435,4563.076923,4203.076923,4633.846153,3675.384616,4026.666666
112,4360.000000,4506.153846,4705.641025,4278.461538,4049.743589,3929.743590,4536.923076,4212.820512,4296.410256,4561.025641,4195.384615,4631.282051,3673.333334,4019.487179
113,4357.435897,4509.743589,4705.641025,4280.000000,4050.256410,3932.820513,4538.461538,4218.974358,4301.025641,4560.000000,4197.948717,4631.282051,3679.487180,4020.512820
114,4359.487179,4513.846153,4706.153846,4285.641025,4054.358974,3936.410257,4547.179487,4226.666666,4301.538461,4562.051282,4200.000000,4630.256410,3683.589744,4022.051282
115,4360.000000,4511.282051,4704.615384,4290.256410,4057.435897,3936.923077,4553.846153,4226.666666,4301.538461,4561.538461,4191.794871,4629.743589,3675.897436,4016.410256
116,4362.564102,4511.794871,4710.769230,4286.666666,4056.410256,3935.384616,4553.846153,4229.230769,4306.666666,4564.102564,4191.282051,4634.871794,3670.769231,4018.461538
117,4369.230769,4518.461538,4716.923076,4283.076923,4061.025641,3938.974359,4552.820512,4235.897435,4310.769230,4574.871794,4198.974358,4640.512820,3671.794872,4026.666666
118,4364.615384,4513.333333,4712.307692,4278.461538,4064.615384,3940.512821,4553.333333,4233.846153,4309.743589,4577.435897,4198.974358,4637.435897,3666.153847,4025.128205
119,4354.871794,4503.076923,4704.615384,4268.205128,4056.923076,3937.435898,4553.333333,4227.692307,4305.641025,4570.256410,4191.282051,4629.230769,3660.000000,4017.435897
120,4361.025641,4510.256410,4708.205128,4268.205128,4056.923076,3940.000000,4555.384615,4230.256410,4307.179487,4573.333333,4190.769230,4630.769230,3667.692308,4021.538461
121,4373.846153,4521.025641,4719.487179,4278.461538,4067.179487,3948.205129,4557.435897,4233.846153,4316.410256,4584.615384,4206.153846,4643.589743,3680.000000,4032.307692
122,4374.871794,4520.000000,4724.102564,4278.461538,4069.743589,3951.794872,4556.923076,4233.333333,4320.000000,4588.717948,4218.461538,4651.282051,3682.051283,4036.923076
123,4374.358974,4522.564102,4723.076923,4272.820512,4067.179487,3948.205129,4556.923076,4235.384615,4318.461538,4586.666666,4216.923076,4649.230769,3679.487180,4040.000000
124,4378.974358,4528.717948,4719.487179,4274.358974,4069.743589,3944.615385,4557.948717,4237.435897,4320.000000,4588.717948,4211.282051,4645.641025,3678.461539,4037.948717
125,4371.794871,4524.102564,4714.871794,4268.717948,4068.205128,3945.128206,4555.897435,4233.333333,4316.923076,4584.615384,4203.589743,4640.000000,3668.205129,4028.205128
126,4362.051282,4517.435897,4711.794871,4260.000000,4061.025641,3942.051283,4553.846153,4228.717948,4307.692307,4571.282051,4198.974358,4635.897435,3656.923077,4024.102564
127,4368.717948,4519.487179,4712.307692,4267.179487,4061.538461,3937.948718,4553.846153,4229.743589,4307.179487,4573.333333,4203.076923,4639.487179,3662.051283,4031.282051
128,4384.615384,4531.282051,4724.615384,4279.487179,4069.743589,3943.589744,4554.871794,4232.820512,4317.948717,4589.230769,4212.307692,4651.282051,3676.410257,4042.564102
129,4388.205128,4537.948717,4736.410256,4281.025641,4071.794871,3948.205129,4554.871794,4233.333333,4321.538461,4591.282051,4216.410256,4658.974358,3677.435898,4048.205128
130,4375.384615,4527.179487,4725.641025,4269.743589,4061.538461,3937.948718,4545.641025,4226.153846,4313.333333,4577.948717,4205.641025,4649.743589,3663.589744,4038.974358
131,4365.641025,4514.358974,4708.717948,4260.000000,4057.435897,3932.307693,4536.923076,4221.538461,4306.153846,4572.307692,4193.846153,4638.974358,3652.307693,4028.205128
132,4371.282051,4517.948717,4712.820512,4265.128205,4066.666666,3941.025642,4544.102564,4225.641025,4310.256410,4578.974358,4200.512820,4644.102564,3656.923077,4032.820512
133,4378.974358,4525.641025,4723.589743,4275.897435,4070.769230,3947.692308,4554.871794,4228.717948,4316.410256,4583.589743,4210.256410,4650.256410,3668.205129,4037.435897
134,4376.923076,4523.076923,4720.000000,4280.000000,4068.717948,3948.205129,4553.333333,4227.179487,4313.846153,4580.512820,4203.589743,4649.230769,3668.717949,4035.384615
135,4370.256410,4523.589743,4714.871794,4280.000000,4070.256410,3944.102565,4551.794871,4229.743589,4307.179487,4576.410256,4201.025641,4647.179487,3662.051283,4037.435897
136,4367.692307,4525.128205,4714.871794,4280.512820,4068.717948,3939.487180,4552.820512,4232.307692,4307.692307,4575.897435,4204.102564,4642.051282,3657.948718,4033.846153
137,4364.615384,4520.000000,4711.794871,4281.025641,4064.102564,3936.923077,4545.128205,4225.128205,4309.743589,4574.358974,4202.564102,4636.923076,3655.384616,4026.153846
138,4364.615384,4520.000000,4708.717948,4287.179487,4067.692307,3936.410257,4537.435897,4222.051282,4304.615384,4573.846153,4204.102564,4637.948717,3656.923077,4028.205128
139,4369.230769,4527.179487,4711.282051,4291.282051,4069.230769,3936.410257,4544.102564,4228.205128,4303.589743,4576.923076,4202.051282,4638.974358,3655.897436,4033.846153
140,4371.794871,4529.743589,4715.384615,4285.128205,4068.205128,3941.025642,4553.846153,4232.307692,4314.358974,4582.564102,4196.410256,4638.461538,3651.794872,4033.333333
141,4373.846153,4529.230769,4716.923076,4283.076923,4071.282051,3942.051283,4555.897435,4234.358974,4318.461538,4588.717948,4202.564102,4644.615384,3657.435898,4035.384615
142,4375.897435,4529.230769,4719.487179,4289.743589,4075.897435,3939.487180,4553.846153,4233.333333,4311.282051,4587.179487,4213.333333,4650.769230,3664.615385,4037.948717
143,4378.461538,4527.179487,4721.538461,4292.307692,4076.410256,3943.076924,4552.307692,4229.230769,4312.307692,4583.076923,4212.307692,4651.282051,3660.000000,4037.948717
144,4383.076923,4530.256410,4724.102564,4294.358974,4075.897435,3943.589744,4553.333333,4231.282051,4321.025641,4588.717948,4207.692307,4654.358974,3662.051283,4042.051282
145,4386.666666,4539.487179,4728.205128,4302.564102,4075.384615,3941.025642,4552.820512,4236.923076,4326.666666,4600.000000,4213.846153,4657.948717,3677.948718,4048.717948
146,4388.205128,4543.589743,4731.794871,4304.102564,4076.410256,3944.102565,4548.205128,4234.871794,4329.230769,4606.153846,4227.179487,4662.051282,3686.153847,4052.820512
147,4385.641025,4536.410256,4729.230769,4298.974358,4076.923076,3941.025642,4541.025641,4227.692307,4323.076923,4599.487179,4230.256410,4661.538461,3679.487180,4051.282051
148,4375.384615,4527.179487,4715.384615,4291.794871,4070.769230,3929.230770,4536.923076,4218.461538,4310.256410,4583.589743,4217.435897,4651.282051,3667.692308,4041.538461
149,4367.179487,4524.102564,4707.692307,4284.615384,4062.051282,3925.128206,4535.897435,4211.794871,4303.589743,4576.923076,4204.615384,4641.538461,3658.461539,4030.769230
150,4366.666666,4519.487179,4710.256410,4281.538461,4061.025641,3928.717949,4536.410256,4212.820512,4303.589743,4578.974358,4201.538461,4640.512820,3655.384616,4028.205128
151,4364.615384,4514.358974,4707.179487,4280.000000,4062.051282,3930.769231,4540.000000,4216.410256,4302.051282,4576.410256,4203.589743,4641.538461,3654.358975,4029.743589
152,4365.128205,4516.923076,4704.102564,4281.025641,4059.487179,3932.820513,4541.538461,4215.897435,4301.025641,4571.282051,4207.179487,4639.487179,3653.333334,4031.282051
153,4369.230769,4518.974358,4712.820512,4280.512820,4057.948717,3930.256411,4538.461538,4215.897435,4304.102564,4571.794871,4205.641025,4639.487179,3651.794872,4031.794871
154,4370.769230,4518.974358,4717.435897,4278.974358,4064.102564,3932.307693,4543.076923,4223.076923,4309.743589,4575.384615,4204.102564,4641.538461,3650.256411,4033.333333
155,4370.256410,4525.128205,4713.333333,4281.025641,4069.743589,3939.487180,4551.282051,4225.641025,4309.743589,4575.897435,4204.615384,4643.076923,3647.692308,4032.820512
156,4371.794871,4527.692307,4714.358974,4287.692307,4068.205128,3941.538462,4552.307692,4219.487179,4304.102564,4573.333333,4201.538461,4642.564102,3648.205129,4030.256410
157,4372.307692,4523.589743,4716.923076,4291.794871,4068.717948,3940.000000,4550.769230,4219.487179,4302.564102,4571.794871,4201.538461,4642.051282,3647.179488,4031.794871
158,4372.307692,4523.076923,4716.923076,4295.897435,4072.820512,3942.564103,4552.820512,4221.538461,4306.153846,4574.358974,4202.051282,4640.512820,3646.153847,4034.358974
159,4374.871794,4529.743589,4719.487179,4303.076923,4075.384615,3946.153847,4555.384615,4224.102564,4307.692307,4577.435897,4197.948717,4641.025641,3650.256411,4034.871794
160,4376.410256,4534.358974,4721.538461,4304.615384,4074.871794,3943.589744,4555.384615,4229.743589,4310.769230,4581.025641,4201.538461,4645.128205,3658.461539,4035.897435
