,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
29,4401.538461,4521.025641,4541.538461,4263.076923,4513.333333,4243.076923,4443.076923,4234.871794,4258.974358,4544.102564,4187.179487,4671.794871,4010.256410,4062.051282
30,4400.512820,4524.102564,4540.000000,4262.564102,4514.358974,4248.205128,4444.615384,4234.358974,4251.282051,4541.025641,4188.717948,4669.743589,4011.794871,4062.564102
31,4397.435897,4523.589743,4537.948717,4258.974358,4514.358974,4247.179487,4444.615384,4226.153846,4244.102564,4534.358974,4183.589743,4662.051282,4003.589743,4058.461538
32,4397.435897,4521.025641,4534.871794,4255.897435,4513.846153,4241.025641,4443.589743,4218.974358,4238.461538,4530.256410,4174.358974,4657.948717,3998.974359,4052.820512
33,4397.948717,4521.538461,4534.871794,4256.410256,4512.307692,4240.000000,4445.641025,4216.410256,4235.897435,4529.230769,4170.256410,4661.025641,4004.102564,4054.871794
34,4394.871794,4522.564102,4536.923076,4256.410256,4512.820512,4244.102564,4446.153846,4217.948717,4239.487179,4527.179487,4170.769230,4661.538461,3999.487180,4054.871794
35,4391.794871,4518.974358,4531.282051,4248.717948,4516.923076,4244.615384,4443.076923,4217.948717,4241.538461,4523.076923,4170.256410,4656.923076,3989.230770,4046.153846
36,4391.794871,4517.435897,4526.666666,4245.641025,4515.897435,4244.615384,4450.769230,4217.435897,4241.538461,4524.615384,4170.769230,4656.410256,3991.282052,4049.743589
37,4397.435897,4519.487179,4533.333333,4256.410256,4513.333333,4248.205128,4458.461538,4217.948717,4238.461538,4527.179487,4171.794871,4661.025641,3997.948718,4060.000000
38,4404.102564,4526.666666,4540.512820,4262.564102,4515.384615,4245.641025,4453.333333,4221.538461,4239.487179,4526.666666,4175.384615,4665.641025,3996.923077,4058.461538
39,4408.205128,4534.358974,4539.487179,4262.564102,4521.538461,4245.128205,4452.820512,4229.743589,4252.307692,4531.794871,4185.128205,4671.282051,4000.000000,4057.948717
40,4411.282051,4533.846153,4542.051282,4265.641025,4527.179487,4252.820512,4456.923076,4234.358974,4261.025641,4541.538461,4193.846153,4677.435897,4008.717948,4069.743589
41,4407.179487,4528.717948,4543.589743,4266.153846,4524.615384,4253.333333,4455.897435,4232.820512,4251.794871,4538.974358,4189.230769,4674.871794,4007.179487,4071.794871
42,4395.384615,4521.538461,4531.794871,4261.538461,4517.948717,4243.076923,4452.307692,4226.153846,4241.025641,4528.205128,4176.410256,4661.538461,3995.897436,4057.435897
43,4385.641025,4510.769230,4520.000000,4251.282051,4509.743589,4239.487179,4448.717948,4219.487179,4241.538461,4521.538461,4170.769230,4650.769230,3989.743590,4046.666666
44,4383.076923,4502.051282,4519.487179,4244.615384,4506.153846,4240.512820,4444.102564,4216.923076,4238.974358,4518.974358,4166.153846,4647.692307,3987.179488,4044.102564
45,4382.564102,4505.641025,4523.076923,4245.641025,4509.230769,4236.923076,4443.589743,4217.948717,4236.410256,4520.512820,4160.000000,4649.230769,3984.615385,4046.666666
46,4386.153846,4513.333333,4522.051282,4248.205128,4509.230769,4237.435897,4443.589743,4221.025641,4237.948717,4523.589743,4165.128205,4651.282051,3985.128206,4048.205128
47,4390.256410,4511.794871,4522.564102,4249.743589,4506.666666,4240.512820,4442.564102,4221.025641,4238.461538,4519.487179,4176.410256,4651.794871,3989.743590,4044.102564
48,4387.179487,4507.179487,4524.102564,4249.743589,4511.282051,4240.512820,4446.153846,4217.948717,4237.948717,4515.384615,4174.871794,4650.256410,3989.743590,4041.025641
49,4382.564102,4508.717948,4523.076923,4248.205128,4513.846153,4241.025641,4445.641025,4216.410256,4240.512820,4517.948717,4164.102564,4646.666666,3983.589744,4043.076923
50,4390.256410,4520.000000,4530.256410,4257.435897,4512.307692,4245.641025,4446.666666,4220.000000,4247.692307,4521.025641,4166.153846,4650.256410,3988.717949,4048.205128
51,4393.846153,4522.051282,4538.974358,4268.205128,4514.871794,4245.641025,4446.666666,4225.128205,4249.743589,4527.179487,4182.564102,4657.948717,4002.564102,4052.820512
52,4384.615384,4506.666666,4537.435897,4255.384615,4512.307692,4239.487179,4443.076923,4230.769230,4247.692307,4532.307692,4190.256410,4660.000000,3999.487180,4052.307692
53,4385.128205,4506.666666,4530.256410,4250.769230,4511.282051,4243.076923,4450.769230,4233.333333,4250.769230,4528.717948,4176.923076,4656.410256,3990.769231,4049.743589
54,4389.743589,4518.461538,4525.641025,4260.512820,4516.410256,4247.692307,4458.974358,4227.692307,4248.717948,4520.000000,4165.128205,4651.282051,3987.179488,4046.666666
55,4381.025641,4512.307692,4520.512820,4254.871794,4513.333333,4240.512820,4447.692307,4217.948717,4236.410256,4510.769230,4167.179487,4645.128205,3979.487180,4040.000000
56,4375.384615,4508.205128,4520.000000,4250.256410,4508.717948,4234.871794,4442.051282,4213.846153,4232.307692,4510.769230,4167.179487,4644.102564,3977.435898,4036.410256
57,4382.564102,4518.461538,4525.641025,4256.410256,4515.897435,4244.102564,4456.410256,4216.410256,4243.076923,4512.820512,4164.102564,4648.205128,3982.051283,4042.564102
58,4384.102564,4516.923076,4526.153846,4251.794871,4520.000000,4250.256410,4458.461538,4219.487179,4250.256410,4512.307692,4162.564102,4647.692307,3976.410257,4045.128205
59,4382.564102,4513.333333,4522.051282,4249.230769,4516.923076,4246.153846,4448.717948,4221.538461,4247.179487,4514.358974,4162.051282,4646.153846,3974.871795,4041.538461
60,4386.153846,4523.589743,4527.692307,4262.051282,4521.025641,4248.717948,4454.871794,4222.564102,4247.179487,4516.410256,4168.717948,4649.743589,3987.179488,4044.102564
61,4385.128205,4526.666666,4535.384615,4264.615384,4525.128205,4251.282051,4457.948717,4220.000000,4250.769230,4514.871794,4175.897435,4652.820512,3989.743590,4054.358974
62,4384.102564,4517.435897,4531.282051,4259.487179,4518.974358,4245.128205,4446.153846,4215.897435,4246.153846,4513.333333,4172.307692,4651.794871,3982.051283,4054.358974
63,4382.051282,4512.820512,4524.102564,4256.410256,4511.794871,4239.487179,4437.948717,4215.384615,4240.512820,4514.358974,4168.205128,4649.230769,3977.435898,4045.128205
64,4375.384615,4513.333333,4523.589743,4249.230769,4512.820512,4241.025641,4441.538461,4215.897435,4242.051282,4512.820512,4170.256410,4647.692307,3973.846154,4041.025641
65,4368.717948,4511.794871,4520.512820,4247.179487,4513.333333,4240.512820,4444.615384,4209.230769,4235.897435,4507.179487,4166.153846,4641.538461,3969.743590,4038.974358
66,4364.615384,4504.615384,4516.410256,4248.717948,4511.794871,4238.974358,4442.051282,4202.564102,4224.615384,4501.025641,4158.461538,4632.307692,3965.128206,4029.743589
67,4362.564102,4502.051282,4525.128205,4246.153846,4511.794871,4240.512820,4442.051282,4203.076923,4228.205128,4500.512820,4160.000000,4629.743589,3965.641026,4024.615384
68,4367.179487,4505.128205,4542.051282,4247.692307,4511.282051,4238.974358,4445.641025,4206.153846,4235.897435,4508.205128,4166.666666,4635.384615,3971.794872,4031.282051
69,4376.923076,4511.282051,4552.307692,4256.410256,4513.333333,4237.948717,4445.641025,4210.769230,4239.487179,4513.846153,4172.820512,4644.615384,3975.897436,4039.487179
70,4381.538461,4515.897435,4554.358974,4259.487179,4518.461538,4245.128205,4448.205128,4217.435897,4242.051282,4514.358974,4174.358974,4647.692307,3977.435898,4041.538461
71,4377.435897,4512.307692,4553.846153,4257.948717,4517.435897,4248.205128,4456.410256,4218.974358,4243.589743,4511.282051,4172.307692,4644.102564,3978.461539,4039.487179
72,4373.846153,4511.282051,4555.384615,4261.538461,4516.410256,4244.615384,4456.410256,4215.384615,4242.564102,4510.769230,4170.769230,4643.589743,3976.410257,4039.487179
73,4378.974358,4520.512820,4555.897435,4265.641025,4523.076923,4246.666666,4443.076923,4214.871794,4244.102564,4513.333333,4171.282051,4648.205128,3976.410257,4045.128205
74,4389.743589,4524.615384,4558.461538,4266.666666,4522.051282,4250.256410,4442.564102,4219.487179,4251.282051,4514.871794,4179.487179,4654.871794,3984.615385,4052.307692
75,4393.333333,4524.102564,4564.102564,4269.230769,4522.051282,4252.820512,4456.410256,4224.102564,4262.051282,4521.538461,4184.615384,4658.974358,3992.820513,4055.384615
76,4385.641025,4524.615384,4562.564102,4267.692307,4525.641025,4252.307692,4460.512820,4219.487179,4258.461538,4526.153846,4182.051282,4654.871794,3992.820513,4053.333333
77,4377.435897,4519.487179,4554.871794,4261.025641,4522.564102,4248.205128,4456.923076,4214.871794,4244.615384,4521.538461,4181.538461,4646.666666,3987.179488,4047.179487
78,4381.538461,4518.974358,4554.871794,4263.076923,4522.051282,4250.769230,4460.000000,4217.948717,4247.179487,4517.948717,4180.512820,4648.717948,3982.564103,4043.589743
79,4386.153846,4525.641025,4558.974358,4266.153846,4526.153846,4253.846153,4463.076923,4219.487179,4252.307692,4518.461538,4170.256410,4652.307692,3979.487180,4043.589743
80,4373.846153,4517.435897,4548.717948,4254.358974,4521.025641,4249.230769,4456.923076,4214.871794,4244.102564,4513.846153,4165.128205,4640.512820,3971.282052,4037.435897
81,4361.025641,4504.615384,4538.974358,4242.051282,4513.846153,4245.641025,4454.358974,4213.333333,4241.025641,4509.230769,4169.230769,4631.794871,3969.230770,4031.282051
82,4367.692307,4510.769230,4545.641025,4248.717948,4517.435897,4248.717948,4460.000000,4216.410256,4247.179487,4515.384615,4171.794871,4639.487179,3975.897436,4038.974358
83,4378.461538,4524.102564,4554.358974,4259.487179,4523.076923,4247.692307,4456.923076,4217.948717,4251.282051,4524.615384,4175.384615,4650.769230,3981.538462,4050.769230
84,4377.948717,4522.564102,4554.358974,4258.974358,4520.512820,4242.051282,4443.589743,4215.897435,4249.743589,4522.051282,4176.923076,4648.205128,3981.025642,4050.769230
85,4378.974358,4519.487179,4551.794871,4257.948717,4518.461538,4244.102564,4438.974358,4214.871794,4248.205128,4518.461538,4175.897435,4643.589743,3985.128206,4047.179487
86,4384.615384,4525.128205,4555.384615,4264.615384,4521.025641,4249.230769,4447.179487,4217.435897,4252.820512,4525.641025,4183.589743,4650.256410,3994.358975,4052.820512
87,4385.128205,4527.179487,4556.923076,4266.153846,4522.051282,4249.230769,4449.230769,4221.025641,4259.487179,4529.743589,4189.230769,4654.871794,3995.384616,4054.871794
88,4380.512820,4518.974358,4552.307692,4258.974358,4521.025641,4248.717948,4449.230769,4216.410256,4251.794871,4524.615384,4178.974358,4648.205128,3990.769231,4046.666666
89,4377.948717,4513.846153,4549.230769,4257.435897,4522.051282,4248.717948,4454.871794,4212.307692,4240.000000,4521.025641,4170.769230,4641.538461,3990.256411,4041.538461
90,4375.897435,4517.948717,4551.282051,4258.974358,4521.538461,4247.692307,4453.333333,4214.871794,4243.076923,4522.564102,4177.948717,4644.615384,3991.794872,4045.641025
91,4374.358974,4522.564102,4549.743589,4252.307692,4519.487179,4246.666666,4445.128205,4215.897435,4251.282051,4524.102564,4188.205128,4646.153846,3987.692308,4046.666666
92,4375.897435,4523.589743,4548.717948,4253.333333,4522.564102,4247.179487,4444.615384,4214.358974,4249.743589,4523.076923,4187.179487,4643.589743,3987.692308,4043.076923
93,4376.923076,4521.538461,4550.769230,4259.487179,4521.538461,4247.692307,4445.641025,4213.333333,4245.641025,4520.000000,4177.948717,4643.589743,3990.769231,4045.128205
94,4373.333333,4517.948717,4543.076923,4253.846153,4513.333333,4247.692307,4437.948717,4209.743589,4245.641025,4519.487179,4173.333333,4640.512820,3985.128206,4046.666666
95,4373.333333,4517.435897,4538.461538,4250.769230,4509.230769,4242.564102,4431.282051,4209.230769,4244.102564,4517.948717,4176.410256,4638.974358,3982.051283,4048.717948
96,4383.589743,4525.128205,4549.230769,4263.589743,4513.333333,4242.051282,4431.794871,4218.461538,4248.205128,4523.076923,4185.641025,4646.666666,3993.846154,4057.435897
97,4390.256410,4531.282051,4557.435897,4267.179487,4516.923076,4246.666666,4436.410256,4226.153846,4254.358974,4536.923076,4193.333333,4652.820512,4005.641025,4063.589743
98,4382.564102,4522.564102,4551.282051,4254.358974,4511.282051,4240.512820,4441.025641,4218.974358,4246.666666,4532.307692,4187.179487,4647.179487,4000.000000,4054.358974
99,4377.435897,4514.871794,4543.076923,4248.205128,4508.205128,4236.410256,4442.051282,4212.307692,4238.461538,4516.410256,4178.461538,4643.076923,3996.923077,4043.589743
100,4381.538461,4518.461538,4541.025641,4246.666666,4512.820512,4243.076923,4443.076923,4214.871794,4244.102564,4514.871794,4175.384615,4642.051282,4007.179487,4044.615384
101,4381.025641,4521.025641,4542.051282,4245.128205,4514.358974,4241.538461,4443.076923,4213.846153,4241.538461,4515.897435,4172.307692,4637.948717,4011.794871,4044.615384
102,4377.435897,4518.461538,4541.538461,4247.179487,4507.179487,4237.435897,4442.051282,4208.205128,4235.897435,4511.282051,4164.102564,4634.871794,4006.666666,4038.461538
103,4379.487179,4511.282051,4540.000000,4245.128205,4505.128205,4237.435897,4438.974358,4210.256410,4242.051282,4509.743589,4155.384615,4635.384615,4005.641025,4039.487179
104,4381.538461,4508.717948,4540.512820,4242.051282,4510.256410,4237.948717,4438.461538,4216.410256,4243.076923,4513.333333,4160.000000,4637.435897,4018.461538,4045.641025
105,4382.564102,4510.256410,4540.512820,4241.538461,4507.692307,4235.897435,4439.487179,4215.384615,4235.897435,4516.410256,4171.794871,4640.000000,4028.717948,4045.641025
106,4389.743589,4511.794871,4543.589743,4244.615384,4504.102564,4235.897435,4438.974358,4217.435897,4238.974358,4520.000000,4176.410256,4643.589743,4030.769230,4049.743589
107,4397.948717,4517.948717,4554.358974,4247.692307,4510.256410,4241.025641,4435.384615,4231.282051,4248.717948,4526.153846,4178.461538,4648.717948,4039.487179,4061.538461
108,4397.435897,4521.538461,4557.948717,4249.230769,4514.358974,4244.615384,4431.794871,4234.871794,4250.769230,4530.256410,4182.564102,4649.743589,4047.179487,4061.538461
109,4393.846153,4515.897435,4552.307692,4248.205128,4510.256410,4238.974358,4434.358974,4223.589743,4248.205128,4522.564102,4175.384615,4645.128205,4040.512820,4052.820512
110,4393.846153,4513.846153,4551.794871,4245.128205,4511.794871,4236.410256,4443.076923,4221.025641,4245.641025,4514.871794,4167.179487,4640.000000,4035.897435,4052.820512
111,4398.461538,4518.974358,4556.923076,4245.128205,4520.000000,4248.205128,4451.794871,4226.666666,4246.666666,4518.974358,4176.923076,4645.128205,4037.948717,4058.461538
112,4400.000000,4517.435897,4553.333333,4247.179487,4521.538461,4254.358974,4451.282051,4224.102564,4247.692307,4520.512820,4176.410256,4647.179487,4033.846153,4052.307692
113,4392.307692,4511.794871,4544.102564,4243.589743,4516.410256,4245.128205,4445.128205,4214.358974,4237.435897,4512.307692,4164.102564,4637.435897,4025.641025,4042.564102
114,4387.179487,4511.794871,4545.641025,4242.051282,4512.307692,4238.974358,4441.538461,4215.384615,4232.820512,4508.717948,4163.589743,4631.794871,4024.102564,4044.102564
115,4392.307692,4515.897435,4554.358974,4247.179487,4509.230769,4242.051282,4443.589743,4226.666666,4243.076923,4515.897435,4176.410256,4642.564102,4033.846153,4052.820512
116,4393.846153,4516.923076,4554.871794,4242.564102,4507.692307,4240.512820,4445.128205,4227.692307,4248.717948,4522.051282,4185.641025,4651.282051,4038.974358,4055.384615
117,4388.205128,4509.743589,4550.256410,4232.307692,4507.692307,4234.871794,4438.974358,4222.051282,4240.000000,4518.974358,4181.025641,4646.153846,4030.256410,4051.794871
118,4391.794871,4511.794871,4553.333333,4240.000000,4506.666666,4236.923076,4437.948717,4225.641025,4242.051282,4520.000000,4176.923076,4649.230769,4031.282051,4055.897435
119,4403.589743,4525.128205,4561.538461,4255.384615,4508.205128,4241.025641,4442.051282,4229.743589,4253.846153,4528.717948,4186.666666,4662.051282,4045.128205,4066.666666
120,4402.564102,4528.205128,4562.051282,4252.307692,4512.820512,4241.538461,4436.923076,4221.538461,4251.794871,4528.717948,4191.282051,4661.538461,4042.051282,4067.692307
121,4390.769230,4520.512820,4552.307692,4239.487179,4515.384615,4242.051282,4432.820512,4214.358974,4240.000000,4520.512820,4181.538461,4647.692307,4023.589743,4054.871794
122,4382.564102,4513.846153,4541.025641,4234.358974,4511.282051,4238.974358,4437.435897,4209.743589,4231.794871,4513.333333,4172.820512,4637.435897,4012.820512,4044.102564
123,4378.974358,4504.102564,4536.923076,4232.820512,4505.641025,4231.282051,4432.820512,4198.974358,4225.641025,4504.615384,4164.102564,4631.794871,4005.641025,4037.948717
124,4379.487179,4502.564102,4535.897435,4230.769230,4507.179487,4231.282051,4429.743589,4199.487179,4225.128205,4504.615384,4157.435897,4630.256410,4002.051282,4035.897435
125,4386.666666,4515.384615,4537.948717,4234.358974,4516.410256,4241.538461,4441.538461,4213.333333,4233.333333,4512.820512,4168.717948,4637.948717,4009.743589,4046.666666
126,4394.358974,4520.512820,4542.051282,4238.461538,4520.000000,4247.692307,4443.076923,4217.948717,4238.974358,4514.871794,4177.435897,4643.589743,4022.051282,4054.871794
127,4391.794871,4512.820512,4540.000000,4234.358974,4513.333333,4242.051282,4429.230769,4212.307692,4235.384615,4514.871794,4173.333333,4641.025641,4025.641025,4047.692307
128,4385.641025,4511.282051,4536.410256,4232.820512,4504.615384,4232.307692,4426.153846,4211.282051,4235.897435,4516.923076,4172.820512,4639.487179,4023.589743,4043.589743
129,4394.871794,4524.615384,4545.128205,4245.128205,4505.641025,4235.897435,4436.923076,4222.564102,4244.102564,4523.589743,4177.435897,4645.641025,4031.282051,4057.435897
130,4411.794871,4537.435897,4558.974358,4261.025641,4520.000000,4247.179487,4446.153846,4235.897435,4256.923076,4537.948717,4188.717948,4655.897435,4043.589743,4073.846153
131,4414.358974,4536.410256,4560.512820,4263.076923,4524.615384,4249.743589,4448.717948,4234.871794,4266.153846,4544.615384,4197.948717,4657.948717,4041.025641,4073.333333
132,4403.589743,4527.692307,4553.846153,4251.282051,4515.384615,4244.615384,4444.102564,4224.615384,4254.871794,4532.820512,4188.205128,4649.743589,4024.615384,4060.000000
133,4394.871794,4523.076923,4545.641025,4244.102564,4512.307692,4242.051282,4438.461538,4213.846153,4231.282051,4518.461538,4170.769230,4640.000000,4010.769230,4049.743589
134,4393.333333,4523.076923,4541.538461,4248.717948,4517.948717,4244.615384,4437.948717,4205.128205,4227.179487,4517.435897,4169.743589,4638.461538,4007.179487,4051.794871
135,4394.358974,4524.615384,4541.025641,4250.769230,4519.487179,4245.641025,4442.051282,4205.128205,4234.871794,4520.000000,4177.435897,4641.025641,4008.717948,4055.384615
136,4394.871794,4528.205128,4541.025641,4245.128205,4515.897435,4244.615384,4443.589743,4212.820512,4231.282051,4520.000000,4182.564102,4643.076923,4007.692307,4053.333333
137,4397.948717,4530.256410,4546.153846,4247.692307,4517.948717,4247.179487,4442.564102,4216.410256,4230.769230,4524.615384,4188.205128,4647.692307,4008.205128,4056.410256
138,4400.000000,4524.615384,4552.820512,4254.358974,4523.076923,4249.743589,4443.076923,4215.897435,4237.948717,4528.717948,4189.230769,4648.717948,4009.743589,4060.000000
139,4394.871794,4523.076923,4546.153846,4251.282051,4518.974358,4245.128205,4437.948717,4212.307692,4238.974358,4527.179487,4183.589743,4646.153846,4007.692307,4055.384615
140,4389.230769,4525.641025,4536.923076,4248.205128,4512.307692,4238.974358,4429.230769,4206.666666,4233.333333,4521.538461,4176.410256,4642.564102,4006.666666,4049.743589
141,4391.282051,4523.076923,4538.974358,4255.897435,4511.794871,4240.512820,4426.666666,4206.153846,4230.769230,4520.512820,4176.410256,4642.051282,4007.692307,4050.769230
142,4392.820512,4521.025641,4541.025641,4258.461538,4512.820512,4238.974358,4426.666666,4208.205128,4233.846153,4525.128205,4186.666666,4646.666666,4008.717948,4051.282051
143,4386.153846,4521.025641,4537.435897,4252.820512,4507.692307,4231.794871,4426.666666,4209.230769,4233.846153,4527.692307,4186.666666,4648.205128,4008.717948,4046.153846
144,4378.461538,4515.384615,4535.897435,4245.128205,4504.615384,4231.282051,4429.743589,4212.307692,4230.256410,4526.153846,4174.358974,4641.025641,4003.589743,4041.538461
145,4374.358974,4508.205128,4532.307692,4235.897435,4502.564102,4232.820512,4433.846153,4216.410256,4231.794871,4525.641025,4167.692307,4635.384615,3993.846154,4039.487179
146,4374.358974,4506.153846,4527.179487,4232.307692,4501.025641,4229.230769,4433.333333,4215.384615,4232.307692,4528.717948,4169.743589,4635.897435,3992.820513,4041.025641
147,4372.307692,4507.692307,4524.615384,4236.410256,4505.641025,4230.256410,4431.794871,4209.743589,4225.641025,4524.102564,4166.153846,4633.846153,3996.410257,4042.051282
148,4370.256410,4507.692307,4523.076923,4235.897435,4506.666666,4233.333333,4428.717948,4202.564102,4221.025641,4515.897435,4157.435897,4630.256410,3989.743590,4037.435897
149,4372.307692,4505.641025,4525.641025,4230.769230,4502.051282,4228.717948,4425.128205,4198.974358,4222.051282,4512.307692,4158.461538,4628.717948,3982.564103,4031.282051
150,4376.923076,4508.717948,4533.846153,4239.487179,4504.615384,4229.230769,4426.153846,4209.230769,4232.307692,4521.538461,4172.307692,4634.358974,3991.794872,4036.410256
151,4383.589743,4518.974358,4540.512820,4248.717948,4513.846153,4237.948717,4429.743589,4217.435897,4241.025641,4533.333333,4181.538461,4643.589743,4005.128205,4046.666666
152,4384.615384,4519.487179,4535.384615,4241.025641,4513.846153,4240.512820,4430.256410,4210.769230,4230.256410,4525.128205,4174.871794,4640.000000,4000.512820,4046.666666
153,4381.025641,4516.923076,4527.179487,4240.000000,4509.230769,4236.410256,4429.230769,4205.641025,4222.564102,4515.384615,4168.205128,4630.769230,3991.282052,4042.051282
154,4377.435897,4516.923076,4525.128205,4244.615384,4508.717948,4232.307692,4424.102564,4204.102564,4228.717948,4520.000000,4167.179487,4632.820512,3991.282052,4040.000000
155,4376.410256,4512.307692,4524.102564,4238.974358,4505.641025,4230.256410,4420.512820,4199.487179,4228.205128,4521.025641,4165.641025,4633.846153,3993.333334,4036.923076
156,4381.025641,4514.358974,4528.717948,4237.435897,4507.692307,4236.410256,4425.641025,4202.564102,4224.102564,4517.435897,4170.769230,4634.358974,3995.897436,4042.564102
157,4386.153846,4521.538461,4537.435897,4248.205128,4515.384615,4242.564102,4430.256410,4212.307692,4232.307692,4524.102564,4181.538461,4640.512820,3999.487180,4053.846153
158,4384.102564,4519.487179,4537.948717,4250.769230,4512.820512,4237.435897,4428.205128,4207.179487,4237.948717,4528.717948,4180.000000,4637.435897,3991.794872,4051.282051
159,4376.410256,4513.333333,4527.179487,4243.589743,4503.589743,4230.256410,4425.128205,4197.948717,4227.179487,4518.461538,4163.076923,4626.666666,3983.076924,4040.512820
160,4373.333333,4511.794871,4520.000000,4239.487179,4506.153846,4232.820512,4425.641025,4199.487179,4222.051282,4512.820512,4159.487179,4629.230769,3987.179488,4038.461538
