,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
51,4276.923076,4525.641025,4516.410256,4370.256410,4502.051282,4217.948717,4441.025641,4213.846153,4230.769230,4486.153846,4212.307692,4629.743589,3961.538462,4026.666666
52,4277.435897,4520.512820,4511.282051,4367.179487,4499.487179,4215.897435,4436.923076,4211.282051,4223.076923,4475.897435,4211.794871,4630.256410,3964.615385,4031.282051
53,4278.974358,4524.615384,4514.358974,4366.153846,4491.282051,4208.717948,4432.307692,4208.205128,4222.564102,4476.410256,4214.358974,4635.384615,3966.666667,4040.000000
54,4288.205128,4529.743589,4524.102564,4369.743589,4493.846153,4209.743589,4434.871794,4207.692307,4225.641025,4483.589743,4223.076923,4640.000000,3977.948718,4048.717948
55,4294.358974,4535.384615,4526.666666,4375.384615,4502.564102,4217.948717,4438.974358,4211.794871,4233.846153,4487.692307,4225.641025,4645.128205,3984.102565,4051.794871
56,4290.769230,4542.051282,4520.000000,4378.461538,4503.589743,4220.000000,4436.923076,4217.435897,4240.000000,4491.282051,4213.846153,4645.641025,3973.333334,4045.128205
57,4284.102564,4534.871794,4512.307692,4372.820512,4499.487179,4214.358974,4431.794871,4213.846153,4229.743589,4487.692307,4206.153846,4636.923076,3963.589744,4036.410256
58,4286.153846,4526.153846,4514.871794,4367.692307,4496.923076,4213.333333,4434.358974,4212.307692,4229.743589,4484.615384,4214.358974,4633.846153,3967.692308,4039.487179
59,4285.128205,4524.102564,4516.923076,4367.179487,4498.974358,4216.410256,4440.000000,4213.333333,4235.897435,4483.589743,4213.846153,4633.846153,3966.666667,4037.948717
60,4274.871794,4514.871794,4508.205128,4363.589743,4501.025641,4214.358974,4435.384615,4203.076923,4223.589743,4469.230769,4198.461538,4621.538461,3952.820513,4021.025641
61,4276.410256,4515.384615,4507.179487,4365.128205,4496.410256,4211.282051,4434.358974,4201.025641,4218.974358,4465.641025,4198.974358,4615.384615,3954.871795,4022.051282
62,4288.717948,4529.230769,4513.846153,4370.769230,4493.333333,4213.846153,4438.974358,4210.769230,4229.743589,4479.487179,4206.153846,4621.538461,3968.717949,4038.974358
63,4292.820512,4531.282051,4508.717948,4364.615384,4496.410256,4218.974358,4440.512820,4215.384615,4231.282051,4478.974358,4201.025641,4620.000000,3964.102565,4036.410256
64,4290.256410,4523.076923,4503.589743,4358.461538,4497.948717,4218.974358,4440.512820,4219.487179,4233.846153,4474.871794,4200.512820,4617.948717,3954.871795,4026.153846
65,4293.333333,4520.000000,4510.769230,4365.128205,4495.384615,4216.410256,4443.076923,4228.205128,4246.153846,4486.153846,4214.358974,4625.641025,3965.128206,4032.820512
66,4298.461538,4517.948717,4514.871794,4368.717948,4495.384615,4216.410256,4444.102564,4228.205128,4249.743589,4490.256410,4221.025641,4630.769230,3985.128206,4043.076923
67,4295.897435,4517.948717,4512.307692,4371.282051,4498.974358,4218.974358,4441.025641,4221.025641,4246.153846,4481.538461,4216.923076,4624.615384,3990.769231,4037.435897
68,4288.205128,4517.948717,4505.641025,4367.179487,4498.461538,4215.384615,4434.358974,4210.769230,4238.974358,4475.897435,4212.820512,4613.333333,3976.923077,4023.076923
69,4292.820512,4520.000000,4503.589743,4357.948717,4497.435897,4215.384615,4431.794871,4207.692307,4235.897435,4481.538461,4213.333333,4610.769230,3972.307693,4026.666666
70,4309.743589,4532.307692,4509.230769,4365.641025,4499.487179,4224.615384,4441.538461,4223.076923,4249.743589,4492.820512,4213.846153,4619.487179,3985.128206,4044.615384
71,4311.282051,4533.846153,4510.256410,4375.384615,4500.512820,4226.153846,4447.179487,4229.743589,4258.461538,4491.794871,4208.717948,4622.051282,3985.128206,4041.538461
72,4294.871794,4511.794871,4502.564102,4362.564102,4498.974358,4223.589743,4439.487179,4222.564102,4251.794871,4480.512820,4207.179487,4614.871794,3970.256411,4020.512820
73,4284.615384,4493.846153,4498.461538,4347.179487,4500.000000,4225.128205,4439.487179,4222.564102,4251.282051,4484.615384,4212.307692,4612.820512,3964.102565,4011.794871
74,4293.333333,4498.974358,4503.076923,4355.897435,4501.025641,4226.666666,4449.230769,4228.717948,4255.384615,4498.974358,4214.871794,4614.358974,3966.666667,4017.435897
75,4306.153846,4512.307692,4507.179487,4364.615384,4497.435897,4225.128205,4449.230769,4228.717948,4244.615384,4497.948717,4209.230769,4612.820512,3967.692308,4022.564102
76,4309.743589,4516.410256,4506.153846,4357.435897,4493.333333,4222.564102,4446.666666,4226.153846,4235.897435,4486.153846,4200.000000,4609.743589,3969.230770,4020.512820
77,4308.717948,4512.307692,4507.179487,4352.820512,4493.333333,4223.076923,4446.153846,4226.666666,4242.051282,4480.000000,4202.564102,4610.769230,3965.128206,4010.769230
78,4307.692307,4507.179487,4507.692307,4355.897435,4497.435897,4218.974358,4436.923076,4225.641025,4243.589743,4485.128205,4206.666666,4610.256410,3953.846154,4006.666666
79,4302.564102,4502.051282,4505.641025,4357.435897,4498.974358,4218.461538,4430.769230,4225.641025,4243.076923,4495.384615,4205.128205,4611.282051,3956.410257,4011.282051
80,4295.897435,4487.179487,4507.179487,4352.307692,4494.358974,4222.564102,4442.051282,4228.205128,4252.820512,4500.000000,4205.641025,4616.923076,3964.102565,4007.179487
81,4298.974358,4475.384615,4506.666666,4349.230769,4493.333333,4224.615384,4460.000000,4238.461538,4261.538461,4502.564102,4213.333333,4620.512820,3961.538462,4003.589743
82,4314.358974,4486.666666,4506.153846,4344.102564,4497.435897,4224.615384,4464.615384,4241.538461,4257.435897,4498.974358,4214.358974,4617.435897,3957.435898,4009.743589
83,4324.615384,4503.589743,4509.230769,4341.538461,4496.923076,4225.641025,4457.435897,4228.205128,4243.589743,4486.153846,4203.076923,4616.410256,3954.871795,4011.794871
84,4325.641025,4509.230769,4503.589743,4355.384615,4497.435897,4228.205128,4451.282051,4217.435897,4234.358974,4477.948717,4196.923076,4616.410256,3953.846154,4010.256410
85,4322.051282,4509.230769,4490.256410,4365.641025,4501.025641,4226.153846,4446.153846,4216.923076,4236.410256,4478.461538,4190.256410,4610.256410,3952.820513,4007.692307
86,4320.000000,4511.282051,4494.358974,4359.487179,4497.435897,4221.025641,4437.435897,4217.435897,4241.025641,4482.051282,4184.615384,4608.205128,3951.794872,4004.102564
87,4322.564102,4516.410256,4503.589743,4355.384615,4490.256410,4220.000000,4433.846153,4218.974358,4239.487179,4490.769230,4198.461538,4615.384615,3952.307693,4006.153846
88,4323.076923,4517.435897,4501.025641,4358.461538,4495.384615,4224.615384,4438.974358,4226.153846,4240.000000,4498.461538,4211.794871,4619.487179,3958.974359,4014.871794
89,4316.410256,4507.179487,4501.025641,4350.769230,4500.512820,4223.589743,4446.153846,4232.820512,4247.692307,4496.923076,4207.179487,4616.923076,3967.179488,4014.871794
90,4312.820512,4496.410256,4507.179487,4345.128205,4490.256410,4220.512820,4453.333333,4237.948717,4256.410256,4496.923076,4211.282051,4616.410256,3970.769231,4011.282051
91,4320.512820,4498.461538,4507.179487,4355.384615,4485.641025,4223.589743,4461.538461,4238.974358,4255.897435,4504.102564,4227.179487,4618.974358,3970.769231,4016.410256
92,4331.282051,4504.615384,4505.641025,4367.179487,4494.871794,4226.666666,4462.564102,4230.256410,4253.333333,4511.794871,4221.538461,4617.948717,3967.692308,4020.512820
93,4340.512820,4513.846153,4510.256410,4368.205128,4500.512820,4228.717948,4455.897435,4224.102564,4258.461538,4513.846153,4208.205128,4616.410256,3971.794872,4022.564102
94,4346.666666,4527.179487,4510.256410,4364.615384,4503.076923,4232.307692,4449.743589,4227.692307,4260.000000,4511.794871,4212.820512,4618.974358,3978.461539,4025.641025
95,4344.615384,4528.205128,4502.564102,4366.153846,4506.153846,4227.692307,4443.076923,4229.230769,4251.282051,4509.230769,4220.512820,4617.435897,3977.948718,4024.102564
96,4340.000000,4521.025641,4496.923076,4363.589743,4501.025641,4217.948717,4436.923076,4222.564102,4246.153846,4503.076923,4224.615384,4610.769230,3980.000000,4022.564102
97,4341.025641,4523.589743,4501.538461,4359.487179,4495.384615,4221.538461,4441.025641,4223.076923,4250.769230,4501.538461,4226.666666,4613.333333,3984.102565,4024.102564
98,4342.564102,4523.076923,4516.923076,4364.615384,4498.461538,4229.230769,4452.820512,4234.871794,4255.384615,4512.307692,4224.615384,4626.666666,3978.461539,4023.589743
99,4342.564102,4511.282051,4533.333333,4373.846153,4497.948717,4226.666666,4464.615384,4243.076923,4266.666666,4521.025641,4232.307692,4639.487179,3980.512821,4027.692307
100,4347.692307,4506.153846,4537.948717,4372.820512,4489.743589,4224.102564,4474.871794,4244.615384,4276.410256,4515.384615,4239.487179,4642.051282,3989.230770,4035.384615
101,4351.282051,4508.205128,4536.410256,4367.179487,4489.230769,4227.692307,4475.897435,4242.564102,4269.230769,4515.384615,4228.205128,4639.487179,3988.205129,4036.923076
102,4352.307692,4502.564102,4533.846153,4365.128205,4492.307692,4223.589743,4467.692307,4243.589743,4263.076923,4528.717948,4223.076923,4638.461538,3984.615385,4038.461538
103,4359.487179,4500.512820,4531.282051,4361.538461,4487.692307,4217.435897,4463.589743,4244.102564,4270.769230,4531.794871,4238.461538,4637.948717,3992.820513,4043.589743
104,4368.717948,4520.512820,4532.307692,4374.871794,4490.256410,4229.230769,4463.076923,4240.000000,4270.256410,4522.051282,4241.538461,4636.410256,3994.358975,4045.128205
105,4366.153846,4538.974358,4530.769230,4388.205128,4504.102564,4237.435897,4454.358974,4227.179487,4254.871794,4514.358974,4223.076923,4632.307692,3978.461539,4037.948717
106,4350.769230,4531.794871,4522.564102,4370.256410,4508.205128,4227.692307,4441.538461,4209.743589,4241.025641,4501.025641,4206.666666,4621.538461,3964.615385,4023.076923
107,4344.615384,4520.512820,4513.846153,4357.948717,4502.564102,4226.666666,4442.564102,4204.615384,4233.846153,4485.641025,4205.641025,4614.358974,3967.692308,4018.974358
108,4355.897435,4526.666666,4513.846153,4372.307692,4502.051282,4236.410256,4454.358974,4216.923076,4237.948717,4489.230769,4217.435897,4623.076923,3973.333334,4033.846153
109,4367.692307,4532.307692,4518.461538,4376.410256,4508.205128,4235.897435,4456.410256,4229.230769,4250.256410,4503.589743,4223.076923,4632.307692,3972.820513,4041.538461
110,4365.641025,4530.256410,4522.051282,4369.230769,4510.256410,4230.256410,4452.307692,4229.230769,4256.410256,4505.641025,4218.461538,4628.205128,3976.923077,4034.871794
111,4360.000000,4528.205128,4523.076923,4377.435897,4504.102564,4229.743589,4451.282051,4226.153846,4258.461538,4500.000000,4217.948717,4626.153846,3982.564103,4033.333333
112,4363.076923,4521.538461,4521.538461,4378.461538,4497.435897,4224.615384,4448.717948,4222.051282,4252.307692,4493.846153,4216.923076,4625.641025,3973.333334,4035.897435
113,4368.205128,4519.487179,4523.076923,4370.256410,4493.846153,4219.487179,4446.153846,4218.461538,4240.512820,4489.743589,4217.435897,4620.000000,3965.641026,4036.410256
114,4367.179487,4526.666666,4523.589743,4375.384615,4490.769230,4219.487179,4449.230769,4224.615384,4241.025641,4495.384615,4223.076923,4624.102564,3974.358975,4035.384615
115,4363.076923,4531.282051,4524.102564,4376.410256,4492.307692,4221.025641,4448.717948,4231.794871,4255.384615,4508.717948,4222.051282,4631.282051,3986.666667,4034.871794
116,4364.102564,4533.846153,4523.589743,4368.205128,4493.846153,4222.051282,4444.615384,4228.205128,4257.948717,4511.794871,4221.538461,4625.641025,3986.153847,4034.871794
117,4368.205128,4532.820512,4521.538461,4366.666666,4489.230769,4221.025641,4441.538461,4221.025641,4242.051282,4500.000000,4223.076923,4617.948717,3979.487180,4035.384615
118,4370.769230,4527.179487,4522.051282,4371.282051,4491.794871,4222.051282,4444.615384,4220.512820,4238.974358,4496.410256,4216.923076,4622.051282,3981.538462,4034.871794
119,4376.410256,4528.717948,4524.615384,4377.948717,4498.974358,4227.692307,4449.743589,4223.076923,4252.820512,4501.538461,4219.487179,4627.692307,3986.153847,4035.897435
120,4383.076923,4535.384615,4524.615384,4384.615384,4500.000000,4231.794871,4451.282051,4222.051282,4256.923076,4506.153846,4232.307692,4626.153846,3987.692308,4042.051282
121,4378.974358,4534.871794,4522.051282,4384.102564,4503.589743,4228.717948,4446.666666,4218.974358,4246.153846,4509.743589,4232.820512,4623.589743,3990.256411,4045.641025
122,4377.948717,4537.948717,4527.692307,4381.025641,4507.692307,4227.179487,4445.128205,4220.000000,4244.615384,4509.743589,4225.128205,4625.641025,3991.794872,4042.564102
123,4390.769230,4545.641025,4535.384615,4381.538461,4504.102564,4231.282051,4453.846153,4229.743589,4258.461538,4512.307692,4224.102564,4631.794871,3994.871795,4046.666666
124,4391.794871,4536.410256,4533.333333,4380.512820,4500.000000,4231.282051,4457.948717,4233.333333,4256.410256,4511.794871,4223.076923,4633.333333,3994.871795,4049.743589
125,4380.000000,4518.461538,4531.794871,4377.435897,4498.461538,4225.128205,4451.794871,4225.641025,4241.538461,4503.076923,4229.743589,4629.230769,3985.641026,4046.153846
126,4384.615384,4515.897435,4537.435897,4378.974358,4492.307692,4224.102564,4450.256410,4227.179487,4245.128205,4502.051282,4236.923076,4631.282051,3981.538462,4046.666666
127,4394.358974,4525.641025,4539.487179,4384.102564,4489.230769,4227.179487,4457.948717,4240.000000,4260.512820,4513.846153,4231.282051,4638.974358,3992.820513,4052.820512
128,4392.307692,4530.256410,4536.923076,4379.487179,4488.717948,4222.051282,4462.564102,4244.102564,4261.025641,4516.410256,4222.051282,4643.076923,3998.974359,4056.410256
129,4391.282051,4523.589743,4538.461538,4365.128205,4486.666666,4216.410256,4454.871794,4236.923076,4252.307692,4511.282051,4219.487179,4638.461538,3988.205129,4057.435897
130,4397.948717,4525.641025,4541.025641,4369.743589,4488.717948,4221.025641,4452.307692,4236.923076,4252.307692,4513.333333,4230.769230,4633.333333,3981.538462,4055.897435
131,4399.487179,4536.923076,4540.512820,4390.256410,4493.846153,4226.666666,4457.435897,4236.923076,4255.897435,4505.641025,4235.384615,4632.820512,3985.128206,4050.256410
132,4387.179487,4527.179487,4528.205128,4385.641025,4495.384615,4222.564102,4452.307692,4223.589743,4247.692307,4491.794871,4214.871794,4625.641025,3980.000000,4038.974358
133,4368.717948,4504.615384,4507.692307,4363.589743,4491.794871,4215.897435,4433.333333,4206.153846,4226.666666,4483.589743,4193.846153,4605.641025,3963.076924,4026.666666
134,4368.205128,4507.179487,4507.692307,4368.205128,4487.692307,4221.025641,4431.282051,4205.128205,4218.974358,4481.538461,4200.512820,4598.974358,3963.076924,4027.179487
135,4383.589743,4530.769230,4518.461538,4383.589743,4494.358974,4234.358974,4446.666666,4217.435897,4232.820512,4489.230769,4211.794871,4610.769230,3980.000000,4035.384615
136,4386.666666,4538.974358,4514.358974,4381.538461,4504.102564,4234.871794,4446.153846,4217.948717,4238.461538,4491.282051,4207.179487,4613.846153,3977.435898,4033.846153
137,4378.461538,4527.179487,4512.307692,4376.923076,4499.487179,4226.153846,4437.435897,4210.256410,4233.333333,4486.666666,4206.153846,4601.025641,3962.051283,4032.307692
138,4375.897435,4521.025641,4517.435897,4375.897435,4493.846153,4226.666666,4441.538461,4211.282051,4236.410256,4487.179487,4207.692307,4597.948717,3964.615385,4035.897435
139,4376.410256,4526.153846,4516.923076,4376.410256,4493.333333,4226.666666,4442.051282,4210.769230,4237.948717,4489.230769,4207.179487,4603.076923,3975.897436,4033.333333
140,4377.948717,4530.256410,4515.897435,4384.102564,4487.179487,4221.025641,4434.871794,4205.128205,4234.871794,4492.820512,4206.153846,4602.564102,3978.974359,4030.256410
141,4382.564102,4528.205128,4513.846153,4386.666666,4484.615384,4220.000000,4436.410256,4206.666666,4237.948717,4494.358974,4205.641025,4605.128205,3976.923077,4033.333333
142,4383.589743,4529.743589,4513.333333,4378.974358,4487.179487,4221.025641,4440.000000,4208.717948,4236.923076,4489.743589,4214.358974,4614.871794,3976.923077,4039.487179
143,4380.512820,4528.717948,4517.948717,4380.000000,4486.153846,4220.000000,4435.897435,4200.000000,4224.615384,4479.487179,4215.897435,4615.384615,3981.025642,4040.512820
144,4377.435897,4519.487179,4518.974358,4381.025641,4486.153846,4221.025641,4435.897435,4193.846153,4218.974358,4475.384615,4198.974358,4606.666666,3974.871795,4033.333333
145,4376.410256,4518.974358,4515.897435,4370.256410,4491.282051,4223.589743,4440.512820,4200.000000,4225.641025,4478.974358,4193.333333,4603.589743,3961.025642,4029.230769
146,4379.487179,4527.179487,4522.564102,4369.743589,4497.435897,4228.717948,4443.589743,4207.692307,4229.230769,4480.512820,4207.179487,4609.230769,3962.051283,4034.358974
147,4385.128205,4530.769230,4529.230769,4380.000000,4501.025641,4231.794871,4448.205128,4209.743589,4226.153846,4478.461538,4212.820512,4615.384615,3974.871795,4042.564102
148,4388.205128,4531.282051,4527.179487,4383.076923,4497.435897,4229.230769,4449.743589,4213.846153,4229.230769,4482.051282,4210.769230,4617.435897,3977.948718,4045.128205
149,4381.538461,4529.743589,4524.615384,4375.897435,4490.256410,4222.564102,4442.564102,4213.333333,4234.871794,4490.256410,4203.589743,4610.256410,3971.794872,4036.410256
150,4373.846153,4523.589743,4520.000000,4371.282051,4487.179487,4220.512820,4439.487179,4206.666666,4229.230769,4485.128205,4187.179487,4603.589743,3971.282052,4027.179487
151,4377.948717,4524.102564,4521.025641,4372.307692,4484.102564,4223.076923,4442.564102,4206.666666,4227.179487,4477.948717,4191.794871,4610.769230,3974.871795,4032.820512
152,4386.666666,4530.769230,4530.256410,4375.897435,4486.666666,4226.153846,4444.102564,4213.846153,4238.461538,4485.641025,4215.384615,4620.000000,3972.307693,4043.076923
153,4384.615384,4524.102564,4531.282051,4377.948717,4490.769230,4227.692307,4446.666666,4217.948717,4243.076923,4492.307692,4218.461538,4618.461538,3969.743590,4039.487179
154,4378.461538,4511.794871,4527.179487,4374.358974,4487.179487,4229.230769,4447.692307,4215.897435,4234.358974,4489.230769,4203.589743,4614.871794,3972.820513,4033.333333
155,4380.512820,4517.435897,4532.307692,4372.820512,4487.692307,4227.692307,4443.589743,4211.282051,4234.358974,4485.641025,4203.076923,4615.897435,3972.307693,4038.461538
156,4384.615384,4529.743589,4533.846153,4380.000000,4492.820512,4224.102564,4440.000000,4211.794871,4238.461538,4487.179487,4214.358974,4613.846153,3971.794872,4040.512820
157,4377.435897,4523.589743,4515.897435,4380.512820,4487.179487,4221.025641,4438.974358,4212.307692,4233.846153,4484.102564,4206.666666,4607.179487,3973.846154,4031.794871
158,4371.794871,4517.435897,4502.051282,4368.205128,4480.000000,4220.512820,4432.820512,4204.615384,4235.897435,4485.641025,4189.743589,4598.974358,3970.256411,4027.179487
159,4374.358974,4523.589743,4506.153846,4367.692307,4482.051282,4216.410256,4424.615384,4194.871794,4235.897435,4485.128205,4190.256410,4590.769230,3964.102565,4027.692307
160,4373.846153,4526.153846,4506.153846,4377.435897,4486.666666,4214.358974,4423.076923,4186.153846,4219.487179,4467.692307,4193.846153,4584.615384,3963.076924,4024.102564
