,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
20,4382.051282,4487.692307,4580.000000,4301.538461,4483.076923,4203.589743,4444.615384,4223.589743,4250.256410,4506.666666,4209.230769,4636.923076,3957.435898,4066.666666
21,4382.051282,4486.153846,4577.435897,4301.538461,4476.410256,4207.692307,4447.692307,4218.461538,4247.179487,4511.794871,4196.923076,4634.358974,3952.307693,4071.794871
22,4372.820512,4471.794871,4565.128205,4291.282051,4472.820512,4201.025641,4434.358974,4207.692307,4238.974358,4500.000000,4196.410256,4618.461538,3943.589744,4065.128205
23,4369.230769,4473.333333,4564.615384,4285.128205,4476.410256,4202.051282,4430.769230,4211.794871,4243.076923,4494.358974,4208.205128,4620.512820,3951.794872,4053.846153
24,4375.384615,4483.076923,4569.743589,4295.897435,4480.000000,4207.692307,4441.025641,4222.564102,4256.410256,4511.282051,4203.076923,4630.769230,3957.435898,4056.410256
25,4383.076923,4486.153846,4566.153846,4302.564102,4482.051282,4207.179487,4444.615384,4227.179487,4262.051282,4517.948717,4200.512820,4626.666666,3953.333334,4070.769230
26,4391.282051,4490.769230,4568.205128,4300.000000,4487.179487,4207.179487,4442.564102,4228.717948,4258.974358,4510.769230,4214.358974,4625.128205,3962.564103,4078.461538
27,4389.230769,4489.230769,4575.897435,4301.025641,4486.666666,4206.666666,4442.564102,4227.179487,4253.846153,4512.307692,4215.384615,4628.717948,3968.717949,4070.256410
28,4375.384615,4473.846153,4570.769230,4297.948717,4478.974358,4198.461538,4437.435897,4214.358974,4239.487179,4502.564102,4199.487179,4622.051282,3949.743590,4060.000000
29,4374.358974,4471.794871,4563.589743,4294.358974,4477.435897,4193.333333,4427.692307,4203.589743,4225.128205,4480.000000,4197.948717,4610.769230,3938.461539,4057.948717
30,4390.256410,4484.102564,4566.666666,4300.000000,4484.102564,4197.948717,4428.717948,4207.692307,4231.282051,4478.461538,4197.948717,4606.666666,3946.666667,4054.871794
31,4392.307692,4483.076923,4568.205128,4302.051282,4486.666666,4198.461538,4437.948717,4212.307692,4243.589743,4492.307692,4181.538461,4608.205128,3948.717949,4048.717948
32,4378.461538,4471.794871,4565.641025,4295.384615,4478.974358,4193.846153,4435.897435,4211.282051,4242.051282,4492.820512,4178.461538,4610.256410,3947.692308,4051.282051
33,4380.512820,4472.820512,4569.230769,4293.333333,4474.871794,4195.897435,4431.794871,4211.794871,4237.435897,4487.179487,4200.000000,4611.794871,3950.769231,4059.487179
34,4391.794871,4481.538461,4573.333333,4302.051282,4478.461538,4201.025641,4436.923076,4214.358974,4244.615384,4493.846153,4211.282051,4613.846153,3951.794872,4060.512820
35,4388.717948,4479.487179,4566.153846,4305.128205,4474.871794,4197.435897,4437.948717,4215.384615,4248.717948,4502.051282,4201.025641,4611.794871,3951.282052,4054.871794
36,4382.051282,4470.769230,4558.461538,4295.897435,4466.153846,4189.743589,4433.333333,4214.871794,4243.076923,4498.461538,4200.512820,4609.230769,3950.769231,4053.333333
37,4384.102564,4470.769230,4561.025641,4297.435897,4468.717948,4194.358974,4436.923076,4217.948717,4245.128205,4498.461538,4208.717948,4614.358974,3957.435898,4058.461538
38,4386.153846,4476.923076,4564.615384,4302.051282,4475.897435,4201.538461,4439.487179,4222.564102,4251.282051,4506.666666,4205.641025,4618.461538,3964.615385,4058.461538
39,4381.538461,4474.871794,4565.128205,4291.794871,4470.256410,4193.846153,4430.769230,4222.051282,4245.128205,4500.000000,4202.051282,4613.333333,3954.871795,4047.179487
40,4378.974358,4465.641025,4562.564102,4287.179487,4460.000000,4187.179487,4426.666666,4221.025641,4239.487179,4488.717948,4207.179487,4606.666666,3942.564103,4045.641025
41,4380.000000,4465.128205,4560.512820,4297.948717,4462.564102,4194.871794,4434.871794,4221.538461,4247.692307,4496.410256,4208.205128,4606.666666,3950.256411,4058.461538
42,4378.974358,4474.358974,4562.564102,4300.000000,4471.794871,4199.487179,4436.410256,4215.384615,4247.692307,4504.102564,4203.076923,4610.769230,3957.435898,4057.435897
43,4377.948717,4483.076923,4564.615384,4296.923076,4477.435897,4195.897435,4431.282051,4210.256410,4239.487179,4499.487179,4203.589743,4613.333333,3950.256411,4045.641025
44,4381.025641,4483.076923,4565.128205,4303.076923,4479.487179,4199.487179,4434.871794,4218.461538,4244.102564,4504.102564,4207.179487,4612.820512,3948.717949,4051.794871
45,4382.564102,4476.923076,4565.128205,4307.692307,4478.974358,4201.025641,4440.512820,4222.564102,4251.282051,4505.641025,4201.538461,4615.897435,3953.333334,4061.538461
46,4375.384615,4471.794871,4561.025641,4299.487179,4473.846153,4193.333333,4431.794871,4212.820512,4242.564102,4487.692307,4192.307692,4616.410256,3948.717949,4048.717948
47,4367.179487,4474.358974,4556.410256,4291.282051,4469.743589,4190.769230,4425.128205,4205.128205,4228.717948,4473.846153,4191.282051,4611.282051,3937.435898,4037.435897
48,4370.256410,4478.974358,4557.948717,4292.307692,4471.282051,4196.410256,4430.769230,4205.128205,4227.692307,4482.564102,4204.102564,4613.333333,3931.794872,4046.666666
49,4382.051282,4481.538461,4564.615384,4301.538461,4475.897435,4197.948717,4431.794871,4206.153846,4235.897435,4495.897435,4208.717948,4622.564102,3940.000000,4061.025641
50,4388.717948,4486.153846,4566.666666,4308.205128,4481.025641,4194.871794,4425.641025,4205.128205,4240.512820,4494.358974,4194.358974,4624.615384,3950.769231,4065.641025
51,4384.102564,4486.666666,4560.512820,4307.179487,4484.615384,4193.333333,4422.564102,4202.564102,4239.487179,4494.358974,4194.358974,4622.051282,3955.384616,4060.000000
52,4382.564102,4484.615384,4562.051282,4306.153846,4486.153846,4195.384615,4425.128205,4204.102564,4242.564102,4507.179487,4208.717948,4628.205128,3959.487180,4058.974358
53,4391.282051,4488.205128,4569.743589,4307.692307,4486.153846,4199.487179,4430.256410,4210.256410,4247.692307,4511.794871,4214.358974,4632.820512,3961.025642,4068.205128
54,4389.743589,4485.641025,4565.641025,4304.615384,4482.564102,4196.410256,4430.769230,4208.717948,4241.025641,4500.000000,4210.256410,4623.076923,3949.743590,4067.179487
55,4377.435897,4470.769230,4555.897435,4293.333333,4480.000000,4190.256410,4424.102564,4197.435897,4229.743589,4491.282051,4201.025641,4612.820512,3936.410257,4052.820512
56,4373.333333,4468.205128,4554.871794,4286.666666,4480.000000,4191.794871,4424.615384,4194.358974,4228.205128,4488.205128,4194.358974,4614.871794,3939.487180,4048.205128
57,4374.358974,4480.000000,4557.435897,4291.794871,4478.974358,4195.384615,4433.846153,4202.564102,4235.897435,4487.179487,4192.820512,4616.410256,3948.717949,4056.923076
58,4374.871794,4483.076923,4557.435897,4296.410256,4478.974358,4198.461538,4436.410256,4206.666666,4241.538461,4497.948717,4197.435897,4610.769230,3948.717949,4061.538461
59,4378.974358,4477.948717,4555.897435,4297.948717,4481.025641,4203.076923,4436.410256,4207.692307,4240.512820,4505.641025,4202.564102,4609.230769,3942.051283,4049.230769
60,4377.948717,4472.820512,4550.256410,4295.897435,4482.564102,4200.512820,4436.923076,4211.282051,4235.384615,4494.871794,4201.025641,4610.769230,3940.000000,4038.974358
61,4371.794871,4474.871794,4548.717948,4289.743589,4482.564102,4195.384615,4434.358974,4210.769230,4237.948717,4487.692307,4199.487179,4605.641025,3947.179488,4049.230769
62,4372.820512,4480.512820,4551.282051,4285.128205,4485.128205,4198.461538,4435.384615,4203.076923,4241.538461,4495.384615,4202.564102,4602.051282,3949.743590,4059.487179
63,4375.384615,4481.538461,4551.282051,4284.615384,4486.666666,4201.025641,4436.410256,4196.410256,4233.333333,4495.897435,4190.256410,4601.025641,3942.051283,4047.692307
64,4369.230769,4472.820512,4544.615384,4283.589743,4485.128205,4195.897435,4430.256410,4191.794871,4227.692307,4485.128205,4175.384615,4593.333333,3931.282052,4032.820512
65,4368.205128,4464.615384,4542.564102,4287.179487,4483.589743,4192.820512,4431.282051,4194.358974,4235.384615,4485.128205,4188.717948,4590.769230,3928.205129,4040.000000
66,4379.487179,4470.769230,4551.282051,4298.974358,4485.128205,4198.461538,4446.153846,4205.641025,4243.589743,4493.333333,4205.128205,4600.000000,3936.923077,4055.384615
67,4377.948717,4475.897435,4552.820512,4298.974358,4485.641025,4202.051282,4448.717948,4211.282051,4240.512820,4488.205128,4201.538461,4604.102564,3945.128206,4050.769230
68,4359.487179,4470.769230,4542.051282,4277.435897,4481.538461,4197.435897,4438.461538,4207.179487,4234.871794,4479.487179,4194.358974,4597.435897,3941.538462,4030.769230
69,4353.846153,4464.102564,4537.435897,4262.564102,4478.461538,4193.846153,4435.384615,4204.615384,4237.435897,4485.641025,4189.743589,4588.717948,3934.358975,4032.307692
70,4365.641025,4465.128205,4542.564102,4273.333333,4478.461538,4194.358974,4437.435897,4205.641025,4241.538461,4496.410256,4190.769230,4587.692307,3936.410257,4049.230769
71,4373.333333,4472.820512,4550.256410,4291.282051,4482.564102,4197.435897,4441.025641,4210.769230,4245.128205,4499.487179,4196.923076,4597.435897,3948.205129,4048.205128
72,4373.846153,4483.589743,4556.923076,4300.512820,4486.153846,4203.589743,4449.230769,4221.025641,4252.820512,4503.076923,4196.923076,4607.179487,3956.410257,4045.641025
73,4374.871794,4488.717948,4556.923076,4305.641025,4487.179487,4207.179487,4453.846153,4221.538461,4254.358974,4500.512820,4202.564102,4608.717948,3947.179488,4057.435897
74,4373.333333,4484.615384,4548.205128,4294.871794,4482.564102,4201.538461,4445.128205,4206.666666,4244.615384,4487.692307,4210.769230,4605.128205,3937.435898,4057.435897
75,4372.307692,4482.051282,4543.076923,4276.923076,4477.435897,4197.435897,4431.794871,4190.256410,4233.333333,4483.589743,4198.974358,4597.948717,3941.025642,4041.538461
76,4370.769230,4481.538461,4543.589743,4285.641025,4477.435897,4202.051282,4428.205128,4186.153846,4234.871794,4491.282051,4189.743589,4592.820512,3945.128206,4042.564102
77,4364.102564,4476.923076,4543.076923,4294.358974,4474.871794,4198.461538,4427.179487,4187.179487,4235.897435,4490.769230,4194.871794,4593.333333,3942.564103,4056.410256
78,4358.461538,4470.769230,4542.564102,4283.589743,4468.205128,4191.282051,4424.102564,4193.333333,4229.230769,4487.179487,4196.410256,4592.820512,3938.461539,4054.871794
79,4364.102564,4472.307692,4545.128205,4285.128205,4466.153846,4192.820512,4429.230769,4206.153846,4235.384615,4489.743589,4196.410256,4595.384615,3938.974359,4042.564102
80,4371.282051,4482.564102,4549.743589,4288.717948,4468.717948,4196.410256,4440.000000,4213.333333,4250.256410,4486.153846,4201.538461,4598.974358,3938.461539,4042.564102
81,4364.102564,4480.000000,4548.717948,4274.358974,4467.692307,4194.358974,4442.051282,4212.307692,4249.743589,4482.564102,4199.487179,4594.871794,3936.410257,4048.717948
82,4351.282051,4465.128205,4542.564102,4271.282051,4464.615384,4191.282051,4431.282051,4204.615384,4233.846153,4487.692307,4190.769230,4585.128205,3933.846154,4046.153846
83,4353.333333,4461.538461,4543.076923,4281.025641,4466.666666,4195.897435,4426.666666,4195.897435,4225.641025,4486.153846,4186.666666,4581.025641,3934.871795,4041.025641
84,4368.205128,4473.333333,4548.717948,4282.051282,4472.820512,4200.000000,4431.794871,4194.871794,4230.256410,4484.102564,4189.230769,4589.743589,3944.615385,4045.128205
85,4377.948717,4480.512820,4550.256410,4283.076923,4472.307692,4196.410256,4430.769230,4198.461538,4234.358974,4490.769230,4201.025641,4600.512820,3949.743590,4054.358974
86,4374.358974,4481.538461,4546.153846,4280.000000,4465.128205,4192.820512,4423.589743,4194.871794,4235.384615,4492.820512,4206.666666,4597.435897,3942.051283,4054.871794
87,4369.230769,4484.615384,4543.589743,4270.256410,4465.641025,4193.846153,4423.589743,4191.282051,4233.333333,4482.564102,4197.435897,4591.282051,3936.410257,4045.128205
88,4369.230769,4480.512820,4541.025641,4274.358974,4469.230769,4193.333333,4422.564102,4190.769230,4230.769230,4475.897435,4190.769230,4593.333333,3938.461539,4036.923076
89,4369.743589,4471.282051,4536.410256,4286.153846,4468.205128,4193.333333,4417.435897,4187.692307,4230.256410,4482.051282,4193.333333,4595.384615,3936.923077,4042.564102
90,4367.692307,4474.871794,4534.871794,4285.641025,4470.769230,4199.487179,4422.051282,4186.666666,4235.897435,4491.794871,4190.256410,4593.846153,3935.384616,4051.794871
91,4364.102564,4481.538461,4533.846153,4272.820512,4474.871794,4200.512820,4426.153846,4187.692307,4234.358974,4489.743589,4182.051282,4592.307692,3930.769231,4043.589743
92,4365.128205,4476.410256,4534.871794,4267.692307,4470.256410,4196.923076,4425.128205,4192.820512,4230.256410,4485.641025,4191.794871,4590.769230,3922.564103,4031.282051
93,4375.897435,4476.923076,4543.076923,4281.025641,4470.256410,4201.538461,4432.820512,4205.641025,4246.153846,4498.461538,4212.820512,4598.461538,3933.846154,4044.102564
94,4385.128205,4486.153846,4547.692307,4293.846153,4480.000000,4204.102564,4436.410256,4210.256410,4256.410256,4504.102564,4214.871794,4608.205128,3955.384616,4067.692307
95,4387.179487,4491.282051,4546.666666,4294.358974,4481.538461,4200.000000,4427.692307,4197.435897,4240.512820,4486.153846,4203.589743,4605.128205,3960.000000,4065.641025
96,4387.692307,4496.410256,4547.692307,4291.282051,4477.948717,4200.512820,4423.589743,4185.641025,4230.256410,4482.051282,4207.692307,4602.564102,3952.307693,4050.769230
97,4384.102564,4494.358974,4547.692307,4287.179487,4481.538461,4201.025641,4426.666666,4189.230769,4237.435897,4497.948717,4208.717948,4605.128205,3945.128206,4051.282051
98,4376.923076,4483.076923,4542.564102,4281.025641,4482.051282,4194.871794,4423.076923,4192.820512,4234.871794,4497.948717,4193.846153,4598.461538,3939.487180,4056.410256
99,4373.846153,4481.025641,4540.000000,4279.487179,4473.333333,4196.410256,4423.076923,4189.230769,4225.128205,4481.025641,4189.230769,4587.179487,3935.897436,4046.153846
100,4373.846153,4483.076923,4540.512820,4285.128205,4475.384615,4205.128205,4433.333333,4194.358974,4231.282051,4481.025641,4189.743589,4585.128205,3933.333334,4034.358974
101,4375.897435,4488.717948,4543.076923,4296.923076,4484.615384,4204.615384,4439.487179,4209.743589,4248.205128,4496.410256,4193.333333,4596.923076,3938.461539,4040.000000
102,4378.974358,4498.974358,4546.666666,4298.974358,4481.538461,4198.461538,4434.871794,4214.358974,4254.358974,4504.102564,4211.282051,4605.128205,3947.692308,4053.846153
103,4380.000000,4492.820512,4548.717948,4281.025641,4474.871794,4195.897435,4427.692307,4207.692307,4245.128205,4502.564102,4213.333333,4602.564102,3947.692308,4056.923076
104,4381.538461,4484.615384,4546.666666,4274.358974,4474.871794,4195.897435,4426.153846,4208.717948,4241.538461,4502.564102,4201.538461,4602.564102,3948.205129,4055.897435
105,4381.538461,4488.205128,4546.153846,4289.743589,4475.384615,4194.871794,4426.153846,4206.666666,4243.589743,4503.076923,4208.205128,4605.128205,3955.384616,4056.923076
106,4373.333333,4487.179487,4543.076923,4291.282051,4478.461538,4193.333333,4423.589743,4196.410256,4238.974358,4497.435897,4208.717948,4600.512820,3953.846154,4053.846153
107,4363.589743,4482.051282,4536.410256,4274.871794,4481.025641,4194.358974,4419.487179,4190.256410,4232.307692,4488.717948,4189.230769,4590.256410,3939.487180,4044.102564
108,4360.512820,4482.051282,4535.384615,4268.205128,4474.358974,4194.358974,4419.487179,4186.153846,4223.076923,4480.000000,4182.564102,4583.076923,3922.051283,4031.282051
109,4365.641025,4482.051282,4539.487179,4277.435897,4472.307692,4192.820512,4426.153846,4186.153846,4218.461538,4475.384615,4192.820512,4585.641025,3922.051283,4031.282051
110,4371.794871,4475.384615,4543.076923,4286.666666,4477.948717,4195.897435,4431.282051,4195.384615,4226.666666,4480.000000,4195.897435,4594.871794,3936.410257,4048.717948
111,4364.102564,4467.179487,4538.974358,4283.589743,4471.794871,4193.846153,4427.692307,4202.051282,4232.307692,4480.000000,4189.743589,4592.307692,3931.282052,4049.743589
112,4355.897435,4465.128205,4530.769230,4272.820512,4462.051282,4183.589743,4421.025641,4203.076923,4228.717948,4477.435897,4191.282051,4584.102564,3919.487180,4031.282051
113,4364.615384,4466.666666,4533.333333,4266.153846,4465.641025,4184.615384,4423.076923,4206.153846,4231.282051,4487.179487,4200.000000,4590.769230,3927.692308,4028.205128
114,4373.846153,4468.717948,4541.538461,4265.641025,4470.769230,4196.410256,4428.205128,4206.666666,4241.025641,4500.512820,4207.692307,4601.538461,3937.435898,4044.615384
115,4368.717948,4470.256410,4542.051282,4269.743589,4469.743589,4198.461538,4428.205128,4199.487179,4244.102564,4496.923076,4210.256410,4602.564102,3942.051283,4050.769230
116,4362.051282,4469.230769,4540.512820,4275.897435,4470.769230,4192.820512,4425.128205,4193.333333,4234.358974,4489.230769,4204.615384,4596.923076,3946.666667,4042.051282
117,4366.666666,4466.666666,4543.589743,4277.948717,4471.282051,4194.871794,4421.538461,4194.871794,4228.205128,4494.871794,4194.871794,4593.333333,3941.538462,4038.461538
118,4372.820512,4466.666666,4543.589743,4266.153846,4470.256410,4193.333333,4419.487179,4195.897435,4231.282051,4496.410256,4192.307692,4592.820512,3927.692308,4043.589743
119,4370.256410,4467.179487,4542.564102,4260.512820,4474.358974,4186.666666,4417.435897,4200.000000,4233.333333,4487.692307,4195.384615,4591.794871,3924.615385,4040.512820
120,4366.153846,4465.641025,4543.589743,4273.846153,4483.076923,4190.769230,4419.487179,4203.076923,4231.282051,4484.615384,4188.717948,4588.717948,3930.769231,4028.205128
121,4368.205128,4468.205128,4543.076923,4278.461538,4484.615384,4199.487179,4424.102564,4198.461538,4230.256410,4479.487179,4185.128205,4590.769230,3935.897436,4029.743589
122,4378.461538,4474.358974,4546.153846,4276.410256,4484.615384,4197.948717,4425.641025,4198.974358,4229.743589,4477.435897,4192.820512,4598.461538,3946.153847,4048.717948
123,4387.179487,4473.333333,4549.743589,4277.948717,4487.179487,4192.307692,4422.051282,4204.615384,4223.589743,4490.256410,4192.307692,4602.051282,3952.307693,4052.820512
124,4386.153846,4464.615384,4549.230769,4269.743589,4478.974358,4189.743589,4418.974358,4200.000000,4213.846153,4495.384615,4193.333333,4598.974358,3942.051283,4038.974358
125,4380.000000,4467.179487,4548.717948,4264.102564,4472.307692,4194.358974,4422.564102,4196.923076,4215.384615,4486.153846,4209.230769,4599.487179,3939.487180,4037.948717
126,4377.435897,4475.897435,4550.256410,4274.871794,4480.512820,4203.076923,4428.205128,4207.179487,4226.153846,4490.769230,4211.794871,4604.102564,3956.923077,4051.282051
127,4376.410256,4469.230769,4549.230769,4278.974358,4486.666666,4203.589743,4427.179487,4212.307692,4225.641025,4501.538461,4193.333333,4601.538461,3952.307693,4050.769230
128,4372.820512,4461.025641,4543.589743,4269.743589,4478.974358,4194.871794,4421.538461,4202.564102,4214.871794,4493.333333,4185.641025,4593.333333,3927.179488,4035.897435
129,4374.358974,4462.564102,4542.564102,4266.666666,4475.384615,4192.307692,4418.974358,4194.358974,4214.871794,4486.153846,4197.948717,4594.358974,3930.256411,4033.333333
130,4381.025641,4472.307692,4547.179487,4273.333333,4480.000000,4198.974358,4423.076923,4198.974358,4226.153846,4502.051282,4211.282051,4603.589743,3955.384616,4047.179487
131,4386.153846,4484.102564,4553.333333,4277.435897,4478.461538,4201.025641,4426.666666,4208.717948,4232.307692,4512.307692,4213.846153,4608.717948,3967.692308,4058.974358
132,4389.230769,4482.564102,4557.948717,4271.282051,4476.923076,4200.000000,4428.205128,4209.230769,4230.769230,4502.564102,4208.717948,4608.717948,3965.128206,4059.487179
133,4391.794871,4469.743589,4561.025641,4268.205128,4484.615384,4201.025641,4427.692307,4207.179487,4227.179487,4496.410256,4203.076923,4609.230769,3958.461539,4055.897435
134,4391.794871,4466.666666,4561.025641,4278.461538,4487.179487,4200.000000,4427.692307,4209.743589,4225.128205,4500.512820,4205.128205,4609.230769,3958.974359,4056.410256
135,4384.102564,4475.384615,4553.846153,4277.948717,4478.974358,4197.948717,4427.692307,4206.153846,4220.512820,4498.461538,4207.179487,4600.512820,3954.358975,4052.820512
136,4375.384615,4472.307692,4547.179487,4262.051282,4473.846153,4197.435897,4426.666666,4197.435897,4213.333333,4485.641025,4193.333333,4591.794871,3938.461539,4044.102564
137,4371.282051,4460.512820,4546.153846,4255.384615,4475.384615,4195.384615,4422.051282,4192.820512,4210.769230,4475.384615,4178.974358,4591.282051,3931.794872,4030.769230
138,4373.846153,4460.512820,4546.153846,4261.025641,4477.948717,4193.846153,4416.923076,4190.769230,4209.743589,4478.974358,4184.102564,4595.384615,3942.051283,4025.641025
139,4382.564102,4475.384615,4552.307692,4274.871794,4482.564102,4196.923076,4420.512820,4191.794871,4208.717948,4492.820512,4197.948717,4601.538461,3951.794872,4041.538461
140,4386.666666,4488.205128,4561.025641,4287.692307,4484.615384,4198.974358,4425.641025,4194.871794,4214.358974,4501.025641,4201.538461,4607.179487,3955.897436,4056.923076
141,4380.512820,4480.512820,4558.461538,4277.948717,4481.538461,4195.384615,4423.589743,4193.333333,4216.923076,4495.897435,4198.974358,4604.615384,3952.820513,4051.282051
142,4378.461538,4469.743589,4549.743589,4265.641025,4479.487179,4193.846153,4423.076923,4198.974358,4213.333333,4487.692307,4195.384615,4600.512820,3945.128206,4044.102564
143,4382.051282,4473.333333,4548.717948,4265.128205,4476.923076,4195.384615,4428.205128,4207.179487,4214.358974,4484.102564,4185.128205,4601.538461,3947.692308,4049.743589
144,4375.897435,4473.846153,4546.666666,4261.538461,4473.333333,4193.333333,4424.615384,4201.538461,4213.333333,4482.564102,4180.000000,4598.974358,3945.641026,4046.153846
145,4373.846153,4467.179487,4544.102564,4264.615384,4478.974358,4189.743589,4415.384615,4196.410256,4207.692307,4484.102564,4185.128205,4600.000000,3936.410257,4040.000000
146,4384.615384,4468.717948,4546.153846,4275.384615,4485.641025,4189.230769,4417.435897,4205.641025,4211.282051,4485.641025,4189.743589,4608.717948,3939.487180,4048.205128
147,4385.641025,4468.717948,4543.076923,4272.307692,4485.641025,4187.692307,4423.076923,4206.666666,4216.410256,4483.589743,4188.205128,4608.717948,3942.564103,4053.846153
148,4380.512820,4465.128205,4538.974358,4270.256410,4485.128205,4188.205128,4424.615384,4194.358974,4210.769230,4482.051282,4189.743589,4604.102564,3940.512821,4051.794871
149,4382.564102,4473.846153,4543.076923,4275.384615,4484.615384,4191.282051,4424.102564,4191.282051,4208.717948,4484.102564,4196.410256,4609.743589,3946.666667,4050.256410
150,4386.153846,4484.615384,4545.128205,4270.769230,4482.564102,4192.820512,4421.538461,4200.000000,4217.948717,4487.179487,4193.846153,4616.923076,3953.846154,4051.282051
151,4387.179487,4481.538461,4543.589743,4267.692307,4484.615384,4192.307692,4417.948717,4207.692307,4223.589743,4491.794871,4187.179487,4619.487179,3955.897436,4053.333333
152,4393.846153,4481.025641,4547.179487,4274.871794,4489.230769,4193.333333,4414.358974,4208.205128,4227.179487,4504.102564,4192.820512,4626.666666,3960.512821,4060.512820
153,4394.358974,4485.641025,4549.230769,4278.974358,4485.128205,4191.794871,4413.333333,4206.666666,4230.256410,4506.153846,4200.000000,4632.820512,3961.025642,4061.538461
154,4382.564102,4477.435897,4543.589743,4277.948717,4477.948717,4188.205128,4416.410256,4207.179487,4222.564102,4491.794871,4195.897435,4628.205128,3950.769231,4054.358974
155,4377.435897,4469.230769,4543.589743,4274.358974,4478.461538,4189.230769,4424.615384,4207.692307,4217.435897,4488.205128,4191.282051,4622.051282,3944.102565,4057.948717
156,4384.615384,4473.333333,4549.230769,4269.743589,4477.435897,4192.820512,4431.794871,4210.769230,4227.692307,4494.358974,4191.794871,4621.538461,3944.615385,4061.025641
157,4381.025641,4470.769230,4545.128205,4260.512820,4470.256410,4187.179487,4427.692307,4212.307692,4229.230769,4487.692307,4181.025641,4617.435897,3942.564103,4041.538461
158,4366.666666,4460.512820,4535.384615,4252.820512,4467.692307,4181.025641,4417.948717,4206.153846,4214.358974,4478.974358,4171.282051,4607.179487,3936.410257,4029.743589
159,4365.641025,4461.538461,4534.871794,4263.076923,4469.743589,4185.128205,4416.923076,4201.025641,4212.820512,4484.615384,4182.564102,4601.538461,3938.461539,4046.153846
160,4372.820512,4466.666666,4535.384615,4269.230769,4468.205128,4187.692307,4419.487179,4201.025641,4217.435897,4492.307692,4192.820512,4602.051282,3945.641026,4050.256410
