,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
26,3838.974359,4529.743589,4526.153846,4306.153846,4508.205128,4244.102564,4441.538461,4221.538461,4224.615384,4475.384615,4192.820512,4621.025641,3967.179488,4044.615384
27,3842.051283,4532.820512,4523.076923,4301.538461,4504.615384,4239.487179,4432.820512,4224.102564,4228.205128,4480.512820,4191.794871,4620.512820,3964.102565,4042.564102
28,3855.384616,4539.487179,4529.743589,4313.333333,4506.153846,4239.487179,4434.871794,4220.512820,4228.205128,4481.538461,4201.538461,4631.794871,3970.769231,4055.384615
29,3857.948718,4537.435897,4530.256410,4320.000000,4503.589743,4236.923076,4436.923076,4212.820512,4226.666666,4480.512820,4198.974358,4634.871794,3976.923077,4057.435897
30,3855.897436,4528.717948,4529.230769,4313.333333,4499.487179,4235.384615,4432.307692,4210.769230,4226.666666,4481.538461,4193.333333,4628.717948,3980.000000,4051.794871
31,3864.102565,4528.717948,4530.769230,4312.307692,4501.025641,4239.487179,4432.820512,4213.846153,4225.641025,4484.102564,4198.461538,4626.153846,3982.564103,4053.846153
32,3873.333334,4540.512820,4527.692307,4316.410256,4506.153846,4241.538461,4435.384615,4216.410256,4225.128205,4483.076923,4201.538461,4628.717948,3982.564103,4059.487179
33,3873.846154,4543.076923,4524.615384,4317.948717,4506.666666,4240.512820,4436.410256,4218.461538,4226.153846,4480.512820,4197.948717,4627.692307,3976.410257,4059.487179
34,3874.358975,4534.358974,4529.230769,4315.384615,4505.641025,4241.538461,4438.461538,4218.974358,4229.230769,4479.487179,4193.846153,4623.076923,3973.846154,4053.846153
35,3880.512821,4531.794871,4533.333333,4310.769230,4506.153846,4241.025641,4437.948717,4218.461538,4228.717948,4475.384615,4195.384615,4622.564102,3978.974359,4052.820512
36,3886.153847,4537.435897,4528.717948,4313.846153,4506.153846,4238.461538,4437.435897,4221.538461,4223.076923,4470.256410,4201.025641,4625.641025,3980.000000,4056.410256
37,3887.692308,4538.461538,4525.641025,4317.948717,4506.666666,4238.461538,4440.000000,4222.051282,4221.025641,4471.794871,4207.179487,4623.076923,3975.897436,4056.923076
38,3888.717949,4534.871794,4530.769230,4316.923076,4507.692307,4241.025641,4440.000000,4222.051282,4226.153846,4477.435897,4205.641025,4620.512820,3978.461539,4055.384615
39,3891.282052,4533.846153,4529.230769,4318.974358,4505.128205,4241.025641,4434.358974,4223.076923,4226.666666,4476.410256,4198.974358,4620.512820,3979.487180,4052.820512
40,3895.897436,4533.846153,4521.025641,4319.487179,4501.538461,4238.974358,4431.282051,4220.512820,4224.615384,4469.743589,4193.333333,4615.897435,3966.666667,4048.205128
41,3900.000000,4536.923076,4523.076923,4314.871794,4502.564102,4236.923076,4435.897435,4220.512820,4227.179487,4468.205128,4192.307692,4615.384615,3962.051283,4050.256410
42,3904.102565,4537.435897,4525.641025,4315.384615,4502.564102,4237.435897,4438.974358,4222.564102,4225.641025,4469.230769,4195.384615,4620.000000,3977.435898,4056.923076
43,3906.666667,4531.794871,4517.435897,4314.358974,4498.974358,4237.948717,4431.282051,4216.923076,4221.538461,4468.717948,4195.897435,4616.410256,3981.025642,4053.846153
44,3908.205129,4530.769230,4514.358974,4308.717948,4502.051282,4240.000000,4431.794871,4213.846153,4224.615384,4476.410256,4195.897435,4610.256410,3968.717949,4047.179487
45,3912.820513,4533.846153,4518.974358,4312.820512,4510.256410,4243.589743,4443.589743,4222.564102,4229.230769,4483.589743,4194.871794,4610.769230,3968.205129,4047.179487
46,3913.846154,4525.128205,4513.846153,4312.307692,4507.692307,4238.974358,4441.025641,4226.153846,4227.692307,4476.410256,4186.666666,4609.743589,3971.282052,4044.102564
47,3916.923077,4515.897435,4509.230769,4302.051282,4499.487179,4233.333333,4434.871794,4224.615384,4224.615384,4473.846153,4189.743589,4608.205128,3970.769231,4038.461538
48,3930.256411,4526.153846,4516.923076,4301.025641,4502.051282,4239.487179,4443.589743,4233.846153,4231.794871,4490.769230,4206.666666,4613.846153,3974.871795,4042.051282
49,3935.384616,4533.846153,4523.076923,4302.564102,4506.666666,4241.538461,4446.153846,4237.435897,4241.025641,4498.974358,4203.589743,4614.358974,3972.820513,4044.102564
50,3928.205129,4523.076923,4516.923076,4302.051282,4505.641025,4235.384615,4434.358974,4228.205128,4234.358974,4488.717948,4184.615384,4603.076923,3960.000000,4034.871794
51,3931.794872,4520.000000,4511.794871,4308.205128,4505.128205,4234.871794,4431.794871,4220.512820,4220.512820,4480.512820,4182.051282,4595.897435,3954.871795,4029.743589
52,3948.205129,4530.256410,4515.384615,4315.384615,4508.717948,4239.487179,4435.897435,4218.461538,4217.948717,4483.076923,4189.743589,4602.051282,3958.974359,4030.256410
53,3957.948718,4534.871794,4522.051282,4316.410256,4511.282051,4242.564102,4434.871794,4222.051282,4224.615384,4491.282051,4194.871794,4609.743589,3963.076924,4031.794871
54,3959.487180,4529.230769,4525.641025,4315.384615,4508.717948,4242.564102,4433.846153,4223.076923,4226.153846,4497.435897,4195.384615,4608.717948,3966.153847,4031.794871
55,3960.512821,4523.076923,4520.000000,4310.769230,4504.615384,4238.974358,4432.820512,4217.948717,4224.102564,4496.410256,4190.769230,4604.102564,3963.589744,4029.743589
56,3967.692308,4525.641025,4520.000000,4309.743589,4509.230769,4237.948717,4436.923076,4219.487179,4227.179487,4495.897435,4197.948717,4605.641025,3963.589744,4032.820512
57,3978.974359,4531.794871,4526.153846,4314.358974,4515.384615,4243.076923,4449.743589,4229.230769,4234.358974,4499.487179,4210.769230,4614.358974,3972.307693,4041.025641
58,3982.051283,4528.717948,4524.615384,4313.846153,4512.307692,4245.128205,4454.358974,4230.769230,4235.897435,4498.974358,4201.025641,4616.410256,3973.846154,4039.487179
59,3975.384616,4520.512820,4522.051282,4306.153846,4509.230769,4242.564102,4446.666666,4225.641025,4230.256410,4494.871794,4187.179487,4608.717948,3964.102565,4029.230769
60,3969.743590,4516.410256,4522.564102,4298.974358,4507.179487,4241.538461,4441.025641,4224.102564,4226.153846,4492.820512,4185.641025,4600.512820,3951.282052,4020.512820
61,3973.333334,4515.897435,4514.358974,4294.358974,4504.615384,4238.461538,4438.974358,4221.025641,4224.102564,4486.666666,4178.974358,4595.897435,3946.153847,4016.410256
62,3978.461539,4515.897435,4509.230769,4296.410256,4501.538461,4237.948717,4439.487179,4218.974358,4224.615384,4482.564102,4171.794871,4596.410256,3946.666667,4016.923076
63,3977.948718,4513.333333,4517.948717,4300.000000,4498.974358,4238.974358,4442.051282,4221.538461,4225.641025,4484.615384,4177.948717,4596.923076,3946.666667,4016.410256
64,3980.512821,4507.692307,4523.076923,4296.923076,4497.948717,4231.794871,4442.564102,4221.025641,4223.076923,4486.666666,4187.179487,4597.948717,3946.153847,4014.358974
65,3997.948718,4512.307692,4528.205128,4298.974358,4503.076923,4230.256410,4452.820512,4227.692307,4231.282051,4495.897435,4196.923076,4607.179487,3957.435898,4028.205128
66,4010.769230,4521.025641,4535.897435,4309.743589,4509.230769,4241.025641,4465.128205,4244.615384,4247.692307,4508.717948,4201.538461,4616.923076,3973.333334,4041.025641
67,4005.128205,4515.384615,4532.307692,4309.230769,4505.641025,4246.666666,4458.974358,4247.692307,4246.666666,4507.692307,4198.461538,4617.435897,3970.256411,4032.820512
68,4004.615384,4509.743589,4527.692307,4303.076923,4501.025641,4241.025641,4449.230769,4237.948717,4237.435897,4504.102564,4201.538461,4615.384615,3962.051283,4028.717948
69,4016.410256,4514.871794,4532.307692,4303.589743,4503.589743,4233.333333,4445.641025,4233.846153,4240.000000,4511.794871,4206.153846,4617.948717,3969.743590,4040.512820
70,4017.948717,4512.820512,4529.743589,4295.897435,4500.000000,4232.307692,4441.538461,4227.692307,4236.410256,4505.641025,4197.435897,4615.384615,3969.743590,4040.000000
71,4013.333333,4505.641025,4520.512820,4292.820512,4495.897435,4232.307692,4440.000000,4219.487179,4225.641025,4488.717948,4190.256410,4611.282051,3954.871795,4026.153846
72,4016.923076,4508.205128,4524.615384,4308.717948,4499.487179,4230.256410,4442.051282,4218.974358,4222.564102,4488.205128,4192.307692,4614.358974,3953.333334,4022.564102
73,4021.025641,4511.794871,4531.282051,4314.871794,4502.564102,4230.769230,4440.000000,4219.487179,4226.153846,4498.974358,4191.794871,4616.410256,3958.974359,4024.615384
74,4023.076923,4510.256410,4527.692307,4304.615384,4502.051282,4232.820512,4435.897435,4221.538461,4232.820512,4502.051282,4190.256410,4616.410256,3956.923077,4028.205128
75,4033.333333,4511.794871,4528.717948,4304.102564,4501.538461,4233.333333,4441.025641,4227.179487,4238.974358,4502.051282,4195.384615,4617.948717,3960.000000,4031.794871
76,4041.025641,4517.948717,4535.384615,4311.282051,4501.538461,4233.333333,4449.743589,4228.717948,4238.461538,4507.692307,4198.461538,4621.025641,3965.641026,4029.743589
77,4037.435897,4517.948717,4532.307692,4307.692307,4502.051282,4235.384615,4446.153846,4225.641025,4237.948717,4510.256410,4195.384615,4620.000000,3960.512821,4025.641025
78,4036.410256,4511.282051,4523.589743,4303.076923,4503.076923,4237.435897,4437.948717,4225.128205,4240.000000,4505.641025,4200.512820,4617.435897,3960.000000,4025.641025
79,4040.000000,4508.205128,4523.076923,4298.974358,4505.641025,4235.897435,4438.974358,4220.512820,4232.820512,4497.948717,4207.179487,4614.358974,3961.538462,4026.153846
80,4036.410256,4510.256410,4523.589743,4290.769230,4502.564102,4229.743589,4436.923076,4212.820512,4220.512820,4487.179487,4197.948717,4608.717948,3950.769231,4024.102564
81,4038.461538,4512.820512,4521.538461,4294.871794,4500.512820,4229.743589,4429.230769,4214.871794,4220.512820,4483.589743,4188.717948,4608.205128,3949.743590,4025.128205
82,4051.282051,4518.461538,4526.153846,4309.230769,4507.179487,4238.461538,4435.897435,4221.538461,4227.179487,4488.717948,4196.923076,4616.410256,3961.538462,4030.769230
83,4058.974358,4525.128205,4530.256410,4314.358974,4513.333333,4241.538461,4445.641025,4220.000000,4230.769230,4494.871794,4202.051282,4617.948717,3963.076924,4035.384615
84,4063.589743,4525.128205,4532.820512,4312.307692,4512.307692,4243.076923,4447.692307,4221.025641,4233.333333,4496.923076,4197.435897,4613.333333,3960.512821,4036.923076
85,4072.307692,4527.692307,4540.000000,4317.948717,4515.384615,4247.692307,4451.282051,4233.333333,4242.051282,4501.538461,4201.025641,4618.974358,3967.692308,4044.102564
86,4076.410256,4530.256410,4538.974358,4320.512820,4516.923076,4245.641025,4451.282051,4233.846153,4245.641025,4501.538461,4208.205128,4622.564102,3968.717949,4045.641025
87,4071.794871,4523.589743,4527.179487,4311.282051,4508.205128,4239.487179,4442.564102,4218.974358,4231.794871,4489.743589,4198.461538,4610.256410,3956.923077,4034.358974
88,4072.307692,4518.974358,4519.487179,4305.641025,4507.692307,4237.948717,4434.871794,4215.384615,4218.974358,4481.025641,4186.666666,4602.051282,3949.230770,4029.230769
89,4077.948717,4523.076923,4521.025641,4309.230769,4508.717948,4233.846153,4433.846153,4219.487179,4223.589743,4483.589743,4188.205128,4603.076923,3951.794872,4033.846153
90,4085.128205,4526.153846,4527.179487,4311.794871,4504.102564,4229.230769,4436.410256,4218.461538,4231.282051,4491.794871,4194.358974,4607.179487,3959.487180,4037.435897
91,4091.282051,4526.666666,4533.846153,4307.179487,4506.153846,4233.846153,4440.000000,4218.974358,4234.871794,4498.974358,4201.025641,4614.871794,3967.179488,4040.512820
92,4094.871794,4526.666666,4538.974358,4307.179487,4506.153846,4235.897435,4439.487179,4220.000000,4234.871794,4494.871794,4208.717948,4620.000000,3967.692308,4041.025641
93,4095.384615,4527.692307,4540.000000,4316.410256,4503.589743,4231.794871,4434.871794,4218.974358,4227.179487,4484.102564,4207.692307,4617.435897,3962.051283,4038.974358
94,4096.923076,4529.230769,4533.846153,4316.410256,4506.153846,4231.282051,4431.282051,4216.410256,4219.487179,4482.564102,4204.102564,4615.384615,3962.564103,4041.025641
95,4097.948717,4525.641025,4528.205128,4310.769230,4508.205128,4234.871794,4432.820512,4213.333333,4224.102564,4487.692307,4206.153846,4615.897435,3965.128206,4041.025641
96,4101.025641,4522.564102,4529.743589,4315.384615,4507.692307,4236.923076,4435.897435,4216.923076,4229.743589,4488.205128,4208.717948,4616.410256,3964.102565,4038.974358
97,4105.641025,4529.743589,4528.717948,4319.487179,4506.666666,4234.871794,4436.923076,4221.538461,4226.666666,4488.205128,4203.589743,4618.974358,3965.128206,4041.025641
98,4102.051282,4530.769230,4523.076923,4313.846153,4503.076923,4231.282051,4432.820512,4213.333333,4222.051282,4483.589743,4193.333333,4617.948717,3961.025642,4035.384615
99,4099.487179,4527.179487,4522.564102,4311.282051,4503.076923,4232.820512,4430.769230,4209.743589,4222.564102,4483.589743,4193.846153,4614.358974,3957.435898,4028.205128
100,4110.769230,4528.717948,4526.153846,4313.846153,4510.769230,4238.974358,4434.871794,4219.487179,4228.717948,4494.871794,4202.564102,4615.897435,3960.512821,4034.871794
101,4118.461538,4530.256410,4531.282051,4316.923076,4511.282051,4238.974358,4441.025641,4222.051282,4230.769230,4498.974358,4205.128205,4618.461538,3964.615385,4040.512820
102,4118.974358,4531.794871,4533.846153,4322.564102,4511.282051,4241.025641,4444.102564,4221.025641,4231.794871,4495.897435,4210.769230,4619.487179,3969.230770,4041.025641
103,4123.589743,4534.358974,4533.846153,4325.641025,4515.384615,4242.564102,4441.538461,4226.153846,4234.358974,4495.897435,4218.461538,4620.000000,3974.871795,4047.692307
104,4128.717948,4530.769230,4530.769230,4322.564102,4513.846153,4236.923076,4436.923076,4223.589743,4231.794871,4491.794871,4209.743589,4620.512820,3973.333334,4049.743589
105,4127.692307,4528.717948,4531.282051,4322.564102,4510.256410,4235.897435,4437.948717,4219.487179,4228.205128,4487.179487,4198.974358,4620.000000,3968.205129,4042.051282
106,4127.179487,4529.230769,4534.358974,4324.102564,4510.256410,4237.948717,4439.487179,4221.538461,4230.256410,4489.230769,4201.538461,4618.974358,3961.538462,4041.538461
107,4129.230769,4525.641025,4531.282051,4322.564102,4512.307692,4236.410256,4436.410256,4220.512820,4229.743589,4486.666666,4201.538461,4615.384615,3954.358975,4045.641025
108,4127.692307,4526.153846,4525.128205,4318.974358,4513.846153,4235.897435,4434.358974,4212.820512,4222.564102,4482.564102,4196.410256,4611.794871,3954.358975,4040.000000
109,4126.153846,4529.230769,4525.128205,4314.871794,4512.307692,4236.923076,4435.897435,4209.743589,4221.538461,4482.051282,4195.897435,4612.820512,3955.384616,4035.384615
110,4127.692307,4520.512820,4526.153846,4308.717948,4505.128205,4231.282051,4431.282051,4212.820512,4222.051282,4473.846153,4190.256410,4611.282051,3950.256411,4033.846153
111,4127.692307,4512.820512,4521.025641,4306.666666,4502.051282,4227.692307,4428.205128,4209.230769,4221.025641,4471.794871,4186.666666,4603.589743,3948.205129,4033.846153
112,4131.794871,4518.974358,4520.000000,4313.846153,4508.717948,4231.282051,4431.794871,4208.717948,4223.589743,4477.948717,4192.307692,4603.589743,3953.333334,4035.897435
113,4138.461538,4525.641025,4527.179487,4317.435897,4512.820512,4234.871794,4438.461538,4218.461538,4229.230769,4482.051282,4196.410256,4612.307692,3961.025642,4041.025641
114,4147.692307,4526.153846,4532.307692,4313.333333,4514.871794,4239.487179,4446.153846,4226.666666,4236.410256,4492.820512,4200.512820,4617.435897,3966.666667,4046.153846
115,4152.307692,4524.102564,4535.897435,4314.871794,4518.974358,4242.051282,4447.179487,4225.128205,4238.974358,4496.923076,4202.564102,4618.974358,3963.076924,4045.128205
116,4151.794871,4522.051282,4537.435897,4322.564102,4517.435897,4238.974358,4444.615384,4221.025641,4233.333333,4483.076923,4200.000000,4618.974358,3960.512821,4044.615384
117,4156.410256,4527.179487,4536.923076,4326.153846,4515.897435,4241.025641,4447.692307,4221.538461,4229.743589,4481.025641,4196.923076,4617.435897,3964.615385,4051.794871
118,4162.051282,4532.307692,4529.743589,4322.564102,4518.974358,4243.076923,4445.641025,4221.025641,4231.282051,4489.743589,4196.410256,4616.410256,3961.538462,4049.230769
119,4159.487179,4527.692307,4522.564102,4318.461538,4514.358974,4237.435897,4437.435897,4220.000000,4227.692307,4484.102564,4200.512820,4614.871794,3958.974359,4037.948717
120,4156.410256,4525.641025,4525.128205,4323.076923,4512.307692,4235.384615,4439.487179,4216.923076,4225.128205,4482.051282,4202.564102,4615.897435,3964.102565,4045.128205
121,4166.666666,4531.282051,4527.692307,4329.230769,4515.384615,4235.897435,4441.538461,4214.871794,4230.256410,4487.179487,4198.461538,4618.974358,3965.128206,4054.871794
122,4172.307692,4530.769230,4522.564102,4324.102564,4515.384615,4234.871794,4432.820512,4214.871794,4228.205128,4484.102564,4192.307692,4617.435897,3962.564103,4046.153846
123,4164.615384,4526.153846,4520.512820,4318.461538,4515.384615,4235.897435,4432.307692,4215.384615,4223.076923,4481.538461,4194.358974,4612.307692,3964.102565,4041.025641
124,4167.179487,4528.205128,4524.102564,4321.538461,4516.410256,4237.948717,4437.435897,4214.871794,4224.102564,4483.076923,4201.025641,4612.820512,3967.692308,4048.717948
125,4173.333333,4529.743589,4518.461538,4320.512820,4512.307692,4233.333333,4431.794871,4212.820512,4225.641025,4482.564102,4201.538461,4613.333333,3967.179488,4049.230769
126,4169.230769,4523.589743,4513.333333,4309.230769,4510.769230,4229.743589,4424.615384,4211.282051,4224.102564,4481.538461,4195.384615,4608.205128,3965.128206,4043.076923
127,4169.743589,4523.076923,4517.435897,4308.717948,4512.307692,4232.307692,4427.179487,4207.179487,4220.512820,4477.435897,4192.820512,4605.641025,3960.000000,4044.615384
128,4176.410256,4526.666666,4516.923076,4321.538461,4512.820512,4234.358974,4432.307692,4206.153846,4217.435897,4471.794871,4195.897435,4604.102564,3953.333334,4044.615384
129,4174.358974,4524.615384,4513.846153,4323.589743,4516.923076,4235.897435,4432.307692,4213.333333,4220.512820,4471.282051,4190.769230,4605.128205,3957.948718,4042.051282
130,4173.333333,4524.615384,4517.435897,4316.923076,4518.974358,4237.435897,4432.307692,4218.974358,4224.615384,4472.307692,4190.256410,4609.743589,3965.641026,4046.153846
131,4182.051282,4527.692307,4521.025641,4321.025641,4514.358974,4237.948717,4433.333333,4221.538461,4226.666666,4478.974358,4202.051282,4614.358974,3968.205129,4052.307692
132,4190.256410,4531.282051,4520.512820,4332.820512,4514.358974,4235.897435,4435.897435,4223.589743,4234.358974,4493.333333,4211.282051,4618.461538,3974.871795,4055.897435
133,4196.923076,4534.871794,4523.076923,4333.333333,4520.000000,4238.461538,4437.435897,4227.179487,4238.974358,4495.897435,4217.948717,4620.000000,3984.102565,4061.538461
134,4202.564102,4537.948717,4529.743589,4327.179487,4521.538461,4242.564102,4438.974358,4228.717948,4237.435897,4487.692307,4220.000000,4619.487179,3987.692308,4070.769230
135,4200.000000,4536.410256,4525.641025,4327.692307,4518.974358,4240.000000,4440.000000,4230.256410,4244.102564,4488.205128,4214.871794,4614.358974,3987.179488,4068.717948
136,4195.384615,4532.820512,4514.871794,4325.641025,4515.897435,4235.897435,4436.923076,4227.179487,4247.179487,4489.743589,4208.717948,4608.205128,3982.051283,4056.923076
137,4200.000000,4531.282051,4513.846153,4318.974358,4515.384615,4238.461538,4434.358974,4222.564102,4233.333333,4484.615384,4209.230769,4607.179487,3975.384616,4052.307692
138,4204.102564,4531.282051,4523.076923,4316.923076,4517.435897,4240.000000,4435.384615,4222.051282,4220.512820,4479.487179,4213.333333,4610.256410,3975.384616,4055.897435
139,4201.025641,4530.769230,4523.076923,4321.025641,4517.435897,4235.897435,4433.333333,4221.025641,4224.102564,4471.794871,4211.794871,4610.256410,3971.794872,4056.923076
140,4201.538461,4531.794871,4522.051282,4330.769230,4516.410256,4234.358974,4433.333333,4218.974358,4230.769230,4470.769230,4209.743589,4610.256410,3969.743590,4057.948717
141,4208.717948,4535.897435,4527.179487,4330.256410,4516.923076,4234.871794,4437.435897,4219.487179,4227.179487,4480.512820,4206.666666,4615.384615,3978.461539,4060.000000
142,4206.666666,4532.307692,4524.615384,4320.000000,4514.871794,4233.846153,4436.410256,4222.051282,4221.025641,4476.410256,4195.897435,4615.384615,3975.897436,4055.384615
143,4202.564102,4525.128205,4520.000000,4318.461538,4510.256410,4229.743589,4432.307692,4218.974358,4225.128205,4469.743589,4189.743589,4611.794871,3962.564103,4050.769230
144,4209.743589,4527.179487,4524.615384,4329.743589,4513.333333,4229.230769,4432.820512,4213.846153,4230.769230,4477.948717,4198.461538,4614.871794,3961.538462,4056.923076
145,4209.743589,4529.230769,4523.076923,4329.743589,4519.487179,4234.871794,4431.794871,4212.307692,4224.102564,4477.435897,4202.051282,4614.358974,3967.179488,4059.487179
146,4203.076923,4525.641025,4512.307692,4321.538461,4517.948717,4235.384615,4428.717948,4211.282051,4216.410256,4462.051282,4191.794871,4608.205128,3965.128206,4050.769230
147,4209.230769,4525.641025,4513.846153,4318.461538,4521.025641,4233.846153,4432.820512,4214.358974,4221.025641,4461.538461,4193.846153,4608.717948,3963.589744,4050.256410
148,4222.051282,4528.205128,4524.102564,4313.846153,4523.076923,4239.487179,4438.974358,4223.076923,4229.743589,4478.461538,4209.743589,4617.435897,3970.256411,4060.512820
149,4223.589743,4528.717948,4524.102564,4315.384615,4521.025641,4243.076923,4438.461538,4226.153846,4232.307692,4485.641025,4214.871794,4619.487179,3973.846154,4062.564102
150,4219.487179,4528.717948,4519.487179,4321.538461,4523.076923,4236.923076,4435.384615,4225.128205,4232.307692,4482.564102,4208.717948,4616.410256,3972.307693,4054.871794
151,4223.076923,4525.128205,4520.000000,4318.974358,4523.076923,4232.307692,4433.846153,4226.666666,4230.769230,4481.025641,4200.000000,4615.897435,3968.205129,4052.307692
152,4226.153846,4522.564102,4522.564102,4318.974358,4517.948717,4232.820512,4432.820512,4226.666666,4228.717948,4484.102564,4194.358974,4619.487179,3964.102565,4053.333333
153,4224.615384,4528.205128,4521.025641,4328.205128,4518.461538,4235.384615,4430.256410,4220.000000,4227.179487,4482.564102,4194.358974,4618.461538,3962.564103,4047.692307
154,4221.025641,4527.179487,4512.820512,4325.641025,4521.025641,4234.871794,4425.128205,4212.307692,4220.512820,4471.794871,4194.871794,4608.205128,3958.461539,4035.897435
155,4221.538461,4517.435897,4504.102564,4313.333333,4517.948717,4232.820512,4425.128205,4213.333333,4214.871794,4471.282051,4186.153846,4603.589743,3951.794872,4027.179487
156,4228.205128,4520.000000,4507.179487,4316.923076,4517.948717,4236.410256,4428.205128,4220.000000,4223.076923,4486.666666,4185.128205,4610.256410,3952.820513,4031.282051
157,4233.846153,4529.230769,4517.435897,4321.025641,4522.564102,4240.000000,4430.769230,4221.025641,4231.794871,4499.487179,4197.948717,4615.384615,3960.512821,4036.410256
158,4236.923076,4523.076923,4518.974358,4312.820512,4522.051282,4238.974358,4429.743589,4218.461538,4227.692307,4494.358974,4201.025641,4613.333333,3961.025642,4032.820512
159,4239.487179,4514.871794,4515.384615,4313.846153,4518.461538,4236.923076,4426.666666,4220.512820,4223.589743,4485.128205,4193.333333,4613.846153,3955.897436,4030.256410
160,4241.025641,4522.051282,4517.948717,4324.102564,4521.025641,4237.948717,4430.769230,4223.076923,4225.128205,4485.641025,4191.282051,4614.871794,3953.846154,4031.794871
