,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
15,4265.641025,4309.743589,4550.256410,4280.000000,4444.102564,4163.589743,4458.461538,4017.435897,4236.410256,4494.871794,4216.410256,4630.769230,3993.846154,4061.538461
16,4266.153846,4317.435897,4557.948717,4290.256410,4451.282051,4164.615384,4460.000000,4022.564102,4247.692307,4505.128205,4222.564102,4635.897435,4004.615384,4070.256410
17,4264.102564,4316.410256,4557.948717,4288.717948,4451.282051,4167.692307,4457.948717,4022.564102,4242.564102,4506.153846,4220.512820,4634.358974,4005.128205,4069.743589
18,4268.205128,4315.384615,4555.384615,4281.538461,4448.717948,4168.205128,4460.512820,4020.512820,4236.923076,4504.102564,4205.641025,4632.307692,4001.538461,4067.692307
19,4271.282051,4322.051282,4561.538461,4291.282051,4455.384615,4166.666666,4465.641025,4025.128205,4250.769230,4504.102564,4208.717948,4638.461538,4000.512820,4070.769230
20,4268.717948,4328.205128,4566.666666,4298.461538,4459.487179,4172.307692,4467.179487,4033.846153,4258.974358,4507.179487,4226.153846,4644.615384,4001.538461,4071.282051
21,4268.717948,4328.717948,4564.102564,4290.256410,4457.948717,4175.384615,4466.666666,4035.897435,4250.769230,4508.205128,4224.102564,4642.564102,4003.076923,4072.307692
22,4270.769230,4327.179487,4561.025641,4289.230769,4458.461538,4172.307692,4465.128205,4030.769230,4247.179487,4502.564102,4210.256410,4636.410256,3996.923077,4071.794871
23,4268.717948,4327.179487,4557.435897,4293.333333,4460.512820,4171.282051,4463.076923,4023.589743,4248.205128,4499.487179,4204.615384,4632.307692,3987.692308,4063.589743
24,4270.256410,4328.717948,4554.358974,4291.794871,4458.974358,4172.307692,4457.948717,4016.923076,4247.179487,4503.076923,4204.615384,4629.743589,3988.205129,4062.051282
25,4276.923076,4334.358974,4560.512820,4297.435897,4460.000000,4174.358974,4459.487179,4019.487179,4249.230769,4508.205128,4214.358974,4635.384615,3999.487180,4072.820512
26,4281.025641,4339.487179,4568.205128,4301.025641,4461.025641,4179.487179,4469.743589,4025.641025,4253.846153,4516.410256,4228.717948,4645.641025,4005.128205,4078.461538
27,4279.487179,4337.948717,4566.666666,4294.358974,4461.025641,4182.564102,4470.256410,4025.128205,4254.358974,4520.000000,4229.230769,4649.743589,3995.384616,4075.897435
28,4280.512820,4335.384615,4564.102564,4295.384615,4461.025641,4180.000000,4462.564102,4023.589743,4251.794871,4511.282051,4224.615384,4646.666666,3985.641026,4078.461538
29,4275.384615,4336.923076,4561.538461,4295.897435,4458.974358,4178.461538,4460.512820,4024.615384,4249.743589,4505.641025,4218.461538,4642.051282,3988.205129,4076.410256
30,4265.641025,4338.461538,4552.820512,4282.051282,4458.461538,4182.051282,4461.538461,4022.564102,4249.230769,4508.205128,4208.205128,4635.384615,3990.256411,4067.692307
31,4269.230769,4342.564102,4553.333333,4278.461538,4467.179487,4186.666666,4465.128205,4022.051282,4250.256410,4507.692307,4207.692307,4632.307692,3988.205129,4068.717948
32,4272.820512,4346.153846,4557.435897,4286.666666,4468.717948,4183.589743,4468.717948,4028.205128,4251.794871,4501.025641,4215.897435,4635.384615,3983.589744,4074.358974
33,4265.641025,4345.641025,4553.846153,4282.051282,4461.538461,4177.948717,4464.102564,4029.230769,4249.230769,4500.000000,4214.871794,4634.871794,3977.948718,4069.230769
34,4267.692307,4345.128205,4552.820512,4272.820512,4458.974358,4179.487179,4457.435897,4024.615384,4248.205128,4507.179487,4212.307692,4634.358974,3981.025642,4067.692307
35,4280.512820,4349.230769,4560.000000,4276.410256,4462.564102,4185.128205,4461.025641,4027.179487,4258.461538,4514.358974,4219.487179,4641.538461,3990.769231,4075.384615
36,4280.512820,4354.871794,4563.076923,4285.641025,4469.743589,4190.256410,4467.179487,4033.333333,4268.717948,4509.230769,4218.974358,4645.128205,3995.384616,4078.461538
37,4276.410256,4359.487179,4563.076923,4288.205128,4472.820512,4192.820512,4472.307692,4034.358974,4263.589743,4504.615384,4211.794871,4642.564102,3990.256411,4076.410256
38,4280.000000,4358.974358,4563.589743,4284.615384,4468.205128,4191.794871,4474.871794,4032.307692,4255.384615,4507.179487,4213.846153,4644.102564,3980.512821,4076.410256
39,4280.512820,4356.410256,4565.641025,4285.128205,4469.230769,4191.794871,4474.871794,4036.410256,4257.948717,4507.179487,4220.000000,4649.230769,3980.512821,4077.948717
40,4279.487179,4358.461538,4568.717948,4287.179487,4473.333333,4193.333333,4471.282051,4040.512820,4264.102564,4507.692307,4222.051282,4650.256410,3990.256411,4080.000000
41,4278.974358,4358.461538,4565.128205,4282.564102,4464.615384,4187.692307,4467.179487,4036.923076,4263.589743,4508.205128,4215.384615,4645.128205,3990.256411,4076.923076
42,4278.461538,4358.974358,4562.051282,4284.615384,4457.435897,4182.564102,4466.666666,4034.871794,4259.487179,4507.179487,4208.717948,4643.076923,3985.641026,4071.282051
43,4282.051282,4366.153846,4569.230769,4293.846153,4467.179487,4188.717948,4467.179487,4040.512820,4261.025641,4508.717948,4217.948717,4648.717948,3991.794872,4080.512820
44,4284.102564,4369.230769,4574.871794,4294.871794,4474.871794,4197.435897,4468.205128,4045.641025,4268.717948,4516.410256,4229.743589,4650.769230,3997.435898,4089.743589
45,4281.025641,4366.666666,4571.794871,4290.769230,4475.384615,4198.974358,4473.846153,4045.128205,4268.717948,4524.102564,4232.307692,4648.205128,3996.923077,4084.102564
46,4287.179487,4368.717948,4571.794871,4292.820512,4474.358974,4194.358974,4475.384615,4049.743589,4268.717948,4524.102564,4234.358974,4652.307692,4003.076923,4083.076923
47,4294.358974,4372.820512,4577.948717,4290.769230,4472.820512,4194.871794,4472.307692,4056.923076,4273.846153,4524.102564,4230.256410,4658.461538,4008.205128,4091.282051
48,4287.179487,4373.846153,4578.974358,4290.256410,4474.358974,4202.051282,4474.358974,4057.435897,4272.820512,4522.564102,4218.461538,4657.948717,4000.512820,4087.692307
49,4286.153846,4377.948717,4575.384615,4295.384615,4477.435897,4202.564102,4480.000000,4054.871794,4270.256410,4523.076923,4220.000000,4658.974358,3993.846154,4081.025641
50,4292.820512,4378.974358,4575.384615,4294.871794,4477.435897,4198.974358,4479.487179,4055.384615,4271.794871,4519.487179,4235.897435,4659.487179,3996.923077,4086.153846
51,4287.179487,4376.923076,4578.461538,4289.743589,4475.384615,4200.512820,4476.923076,4051.794871,4269.743589,4512.307692,4235.897435,4654.358974,3994.358975,4084.615384
52,4277.948717,4375.897435,4574.871794,4292.307692,4475.384615,4200.512820,4475.384615,4044.615384,4263.589743,4510.769230,4217.948717,4649.230769,3986.666667,4073.846153
53,4277.435897,4371.794871,4565.641025,4291.282051,4473.846153,4191.794871,4469.743589,4040.000000,4259.487179,4512.820512,4210.256410,4643.589743,3986.153847,4068.717948
54,4276.923076,4370.256410,4566.153846,4281.538461,4471.282051,4185.128205,4466.666666,4036.923076,4255.897435,4513.333333,4216.923076,4642.051282,3988.717949,4068.717948
55,4274.871794,4375.897435,4572.820512,4281.025641,4468.717948,4187.692307,4469.230769,4037.435897,4258.461538,4508.717948,4218.974358,4648.717948,3990.256411,4069.230769
56,4277.435897,4378.974358,4567.692307,4289.230769,4466.666666,4187.692307,4469.743589,4043.589743,4262.564102,4507.179487,4213.846153,4651.282051,3989.230770,4070.256410
57,4276.923076,4377.435897,4563.076923,4291.794871,4470.256410,4184.102564,4469.743589,4047.179487,4262.051282,4512.820512,4214.871794,4645.128205,3984.615385,4071.282051
58,4273.846153,4374.871794,4567.179487,4288.717948,4471.282051,4185.128205,4473.333333,4044.102564,4263.076923,4513.333333,4218.461538,4643.589743,3987.692308,4070.256410
59,4273.846153,4373.333333,4565.641025,4283.076923,4465.641025,4187.692307,4480.000000,4040.000000,4263.589743,4512.307692,4218.974358,4648.205128,4000.512820,4069.743589
60,4275.897435,4376.923076,4562.564102,4279.487179,4468.717948,4190.769230,4483.589743,4038.461538,4259.487179,4515.384615,4227.179487,4648.717948,4003.076923,4072.820512
61,4276.410256,4382.564102,4565.128205,4280.000000,4477.435897,4195.384615,4481.538461,4038.974358,4262.564102,4519.487179,4231.794871,4648.205128,3994.358975,4075.897435
62,4276.410256,4382.051282,4565.128205,4282.051282,4474.871794,4197.948717,4478.974358,4041.538461,4272.820512,4520.000000,4222.051282,4650.769230,3993.846154,4074.871794
63,4275.384615,4377.435897,4564.102564,4284.102564,4472.820512,4193.333333,4480.512820,4040.000000,4271.282051,4516.410256,4209.743589,4651.794871,3997.948718,4070.256410
64,4271.282051,4376.410256,4565.128205,4286.666666,4475.384615,4188.205128,4478.974358,4033.846153,4259.487179,4510.769230,4213.333333,4648.205128,3997.948718,4066.666666
65,4266.153846,4379.487179,4562.564102,4282.564102,4472.820512,4186.153846,4473.333333,4032.820512,4256.923076,4511.794871,4219.487179,4646.666666,4000.000000,4068.205128
66,4268.717948,4383.076923,4564.615384,4280.000000,4472.820512,4190.256410,4478.461538,4043.076923,4265.641025,4524.102564,4225.641025,4649.230769,4008.205128,4074.871794
67,4274.358974,4382.564102,4573.333333,4284.615384,4475.897435,4195.384615,4485.641025,4049.743589,4273.846153,4526.666666,4231.282051,4653.333333,4008.205128,4077.948717
68,4272.307692,4378.461538,4572.307692,4282.051282,4473.846153,4190.769230,4479.487179,4040.512820,4269.743589,4512.820512,4222.564102,4652.820512,4002.051282,4072.820512
69,4274.358974,4378.974358,4568.717948,4283.076923,4473.333333,4188.717948,4476.410256,4035.897435,4265.641025,4512.307692,4218.461538,4652.820512,4005.128205,4073.333333
70,4280.000000,4384.102564,4575.384615,4291.282051,4477.435897,4194.871794,4484.615384,4047.179487,4268.205128,4530.769230,4229.743589,4657.435897,4008.717948,4082.051282
71,4272.820512,4381.538461,4573.333333,4289.230769,4473.846153,4193.846153,4483.589743,4049.230769,4267.692307,4530.256410,4229.230769,4655.384615,4001.025641,4078.461538
72,4260.512820,4370.769230,4559.487179,4282.051282,4468.717948,4181.538461,4471.282051,4034.871794,4255.384615,4506.153846,4213.333333,4644.102564,3993.846154,4064.615384
73,4264.102564,4367.692307,4558.461538,4283.076923,4471.282051,4181.538461,4471.794871,4030.769230,4248.717948,4496.923076,4210.256410,4640.512820,3995.384616,4063.589743
74,4270.256410,4377.948717,4566.666666,4287.179487,4474.871794,4188.717948,4478.461538,4038.974358,4258.974358,4508.205128,4218.461538,4646.666666,3993.846154,4072.307692
75,4264.615384,4381.538461,4566.666666,4287.692307,4474.358974,4186.666666,4475.384615,4041.538461,4264.615384,4513.846153,4211.794871,4648.717948,3988.717949,4068.205128
76,4262.564102,4372.820512,4562.564102,4287.692307,4469.743589,4186.666666,4474.871794,4037.435897,4255.384615,4508.717948,4203.076923,4645.128205,3991.282052,4060.512820
77,4266.153846,4369.743589,4561.538461,4280.512820,4467.692307,4186.666666,4475.384615,4029.230769,4251.282051,4506.666666,4212.820512,4641.025641,3996.923077,4064.102564
78,4273.333333,4379.487179,4565.128205,4276.410256,4472.307692,4183.076923,4473.333333,4024.615384,4257.948717,4517.435897,4226.666666,4643.076923,4001.538461,4072.307692
79,4279.487179,4390.256410,4571.794871,4286.153846,4475.897435,4190.256410,4472.307692,4030.769230,4263.589743,4525.641025,4230.769230,4649.230769,4006.153846,4077.948717
80,4280.512820,4396.410256,4574.358974,4297.948717,4475.897435,4199.487179,4474.358974,4038.461538,4268.205128,4523.589743,4231.282051,4650.256410,4011.282051,4080.000000
81,4277.948717,4396.923076,4571.794871,4298.461538,4475.897435,4194.358974,4476.923076,4040.512820,4276.410256,4523.589743,4226.153846,4650.769230,4009.743589,4076.923076
82,4276.410256,4393.333333,4567.692307,4294.871794,4473.846153,4186.666666,4475.897435,4035.897435,4271.282051,4522.564102,4215.897435,4648.717948,3998.974359,4071.282051
83,4274.871794,4392.820512,4563.589743,4292.820512,4472.820512,4188.717948,4473.846153,4030.256410,4255.384615,4515.384615,4212.307692,4643.076923,3994.871795,4068.205128
84,4275.897435,4394.871794,4563.076923,4287.179487,4475.384615,4188.717948,4475.384615,4032.820512,4257.435897,4510.256410,4213.333333,4644.102564,4002.051282,4069.743589
85,4276.923076,4392.820512,4562.564102,4281.025641,4474.871794,4186.153846,4478.461538,4036.923076,4265.128205,4507.692307,4216.923076,4648.717948,4004.102564,4071.282051
86,4269.230769,4391.794871,4560.512820,4283.076923,4472.307692,4187.692307,4475.384615,4030.256410,4255.384615,4508.205128,4214.871794,4643.076923,3995.897436,4068.717948
87,4264.615384,4395.897435,4563.076923,4289.230769,4473.846153,4187.692307,4473.333333,4022.564102,4248.717948,4508.205128,4205.641025,4633.846153,3990.256411,4065.128205
88,4268.205128,4396.410256,4560.512820,4289.230769,4471.282051,4185.128205,4475.897435,4024.102564,4257.435897,4504.102564,4205.641025,4633.333333,3987.179488,4064.102564
89,4266.666666,4387.692307,4551.794871,4280.000000,4463.589743,4184.615384,4472.307692,4025.128205,4255.897435,4503.589743,4207.179487,4631.282051,3990.769231,4062.051282
90,4264.102564,4383.589743,4551.282051,4276.923076,4458.974358,4182.564102,4467.179487,4017.948717,4245.128205,4506.153846,4206.153846,4630.769230,4000.512820,4061.025641
91,4268.717948,4392.820512,4562.051282,4281.538461,4459.487179,4182.051282,4469.743589,4016.410256,4249.230769,4504.615384,4214.358974,4641.025641,4001.538461,4066.153846
92,4276.923076,4400.000000,4564.615384,4281.538461,4466.666666,4183.589743,4474.871794,4022.051282,4260.000000,4510.256410,4220.000000,4649.743589,3996.923077,4072.307692
93,4277.435897,4398.974358,4563.076923,4281.025641,4470.256410,4185.128205,4474.871794,4026.666666,4265.128205,4521.538461,4217.435897,4646.666666,3998.461539,4071.794871
94,4273.333333,4399.487179,4565.641025,4288.205128,4467.179487,4185.641025,4470.256410,4025.128205,4264.102564,4517.948717,4214.871794,4641.538461,4006.153846,4069.230769
95,4270.769230,4401.538461,4562.564102,4287.692307,4466.666666,4184.102564,4468.717948,4019.487179,4257.948717,4507.179487,4210.256410,4640.512820,4010.769230,4068.205128
96,4269.230769,4402.564102,4557.948717,4283.076923,4466.153846,4183.589743,4465.641025,4017.948717,4255.384615,4508.717948,4210.769230,4636.923076,4005.128205,4069.230769
97,4274.358974,4407.179487,4561.538461,4282.564102,4469.743589,4184.615384,4467.179487,4023.076923,4261.538461,4516.923076,4227.179487,4633.846153,3996.410257,4071.282051
98,4279.487179,4411.282051,4563.589743,4278.974358,4471.282051,4184.615384,4469.743589,4021.538461,4262.564102,4517.435897,4230.256410,4633.846153,3997.435898,4071.794871
99,4273.333333,4405.641025,4557.948717,4278.461538,4463.076923,4181.538461,4466.153846,4014.871794,4255.897435,4511.282051,4214.871794,4636.410256,4009.743589,4070.256410
100,4268.717948,4401.025641,4558.974358,4284.615384,4461.538461,4182.051282,4465.641025,4016.923076,4255.897435,4510.769230,4211.794871,4638.974358,4013.846153,4069.743589
101,4275.897435,4408.717948,4563.589743,4283.589743,4472.307692,4185.641025,4473.846153,4020.512820,4263.076923,4514.871794,4227.179487,4641.025641,4004.102564,4070.769230
102,4280.000000,4415.384615,4561.025641,4283.589743,4475.384615,4185.641025,4478.461538,4020.512820,4267.692307,4522.051282,4235.897435,4642.051282,4003.589743,4070.769230
103,4278.461538,4411.794871,4564.615384,4289.743589,4469.230769,4189.230769,4473.333333,4027.179487,4272.307692,4533.333333,4229.230769,4643.589743,4016.410256,4074.358974
104,4287.179487,4418.974358,4575.897435,4295.897435,4475.384615,4197.435897,4476.923076,4034.871794,4282.051282,4537.435897,4229.230769,4652.307692,4026.666666,4083.589743
105,4294.358974,4428.717948,4576.410256,4301.025641,4486.153846,4200.000000,4485.641025,4032.307692,4283.589743,4533.846153,4234.358974,4659.487179,4025.641025,4091.282051
106,4291.794871,4427.692307,4571.794871,4307.179487,4486.666666,4197.948717,4482.564102,4024.615384,4272.307692,4529.743589,4232.307692,4657.435897,4020.512820,4090.769230
107,4295.897435,4434.358974,4577.948717,4312.307692,4485.128205,4200.000000,4480.000000,4026.666666,4270.256410,4531.282051,4237.435897,4657.435897,4023.589743,4092.820512
108,4304.102564,4446.666666,4583.589743,4312.820512,4487.692307,4200.512820,4485.128205,4035.384615,4280.512820,4534.358974,4246.153846,4663.589743,4028.205128,4100.000000
109,4305.641025,4447.179487,4578.974358,4311.282051,4491.282051,4206.666666,4491.794871,4037.435897,4285.128205,4535.897435,4243.076923,4666.153846,4029.230769,4106.666666
110,4306.666666,4444.102564,4581.538461,4315.897435,4497.435897,4217.948717,4499.487179,4041.538461,4287.179487,4542.564102,4245.641025,4672.307692,4032.820512,4107.179487
111,4312.307692,4446.666666,4588.717948,4322.051282,4501.538461,4218.461538,4504.102564,4049.743589,4296.923076,4546.153846,4262.051282,4680.512820,4040.512820,4108.717948
112,4311.794871,4447.179487,4586.666666,4317.948717,4497.435897,4213.333333,4495.384615,4047.179487,4300.512820,4543.589743,4259.487179,4677.435897,4042.051282,4110.769230
113,4311.794871,4452.820512,4585.128205,4317.435897,4498.974358,4214.871794,4492.307692,4043.076923,4294.871794,4546.666666,4245.641025,4669.743589,4040.000000,4107.179487
114,4316.410256,4462.051282,4590.256410,4325.128205,4503.589743,4217.435897,4501.025641,4049.743589,4295.897435,4556.410256,4250.256410,4672.307692,4043.076923,4103.076923
115,4315.384615,4462.564102,4592.307692,4326.153846,4496.923076,4215.897435,4501.538461,4054.358974,4299.487179,4555.897435,4262.051282,4674.871794,4047.692307,4111.794871
116,4312.307692,4461.538461,4592.307692,4325.128205,4497.948717,4216.923076,4500.000000,4054.871794,4296.923076,4550.256410,4258.461538,4672.820512,4050.769230,4119.487179
117,4316.923076,4463.589743,4593.333333,4328.717948,4509.743589,4218.974358,4506.153846,4060.000000,4296.923076,4554.871794,4254.871794,4671.794871,4052.307692,4114.871794
118,4316.923076,4467.179487,4592.307692,4327.692307,4509.230769,4219.487179,4507.692307,4066.666666,4302.564102,4559.487179,4262.564102,4671.794871,4045.128205,4108.205128
119,4309.743589,4464.102564,4591.794871,4321.538461,4503.076923,4217.948717,4506.153846,4070.256410,4307.692307,4559.487179,4261.538461,4671.794871,4035.384615,4107.179487
120,4314.871794,4463.076923,4594.871794,4325.128205,4502.564102,4216.923076,4508.205128,4072.307692,4308.205128,4557.948717,4253.846153,4674.871794,4043.589743,4112.820512
121,4324.102564,4467.179487,4598.974358,4331.282051,4504.102564,4217.948717,4508.717948,4072.820512,4303.589743,4554.871794,4254.871794,4678.974358,4056.923076,4119.487179
122,4319.487179,4464.615384,4597.948717,4327.692307,4505.641025,4217.948717,4507.692307,4067.179487,4297.948717,4548.205128,4254.871794,4675.384615,4047.179487,4117.948717
123,4313.333333,4458.974358,4593.333333,4322.051282,4504.615384,4217.435897,4506.153846,4058.974358,4291.794871,4544.102564,4250.769230,4669.230769,4035.384615,4112.307692
124,4319.487179,4466.666666,4594.871794,4324.102564,4504.615384,4217.435897,4506.666666,4065.641025,4295.384615,4551.282051,4260.512820,4673.846153,4045.128205,4117.948717
125,4326.666666,4477.948717,4602.564102,4332.307692,4509.230769,4219.487179,4510.769230,4080.000000,4312.307692,4561.538461,4270.769230,4683.076923,4054.871794,4127.179487
126,4322.564102,4474.871794,4605.641025,4330.769230,4508.205128,4223.589743,4509.230769,4077.948717,4312.820512,4557.435897,4260.512820,4681.538461,4048.717948,4120.000000
127,4320.000000,4474.358974,4601.538461,4327.692307,4504.102564,4223.076923,4506.153846,4067.179487,4296.410256,4549.743589,4256.923076,4673.846153,4043.589743,4113.333333
128,4323.076923,4476.410256,4601.025641,4334.358974,4509.743589,4224.615384,4507.692307,4070.256410,4300.000000,4559.487179,4267.692307,4676.923076,4050.769230,4120.512820
129,4325.641025,4474.358974,4603.076923,4336.923076,4515.384615,4231.794871,4509.743589,4079.487179,4314.358974,4567.179487,4272.307692,4686.666666,4060.000000,4127.692307
130,4327.179487,4475.384615,4602.051282,4328.205128,4511.794871,4232.820512,4509.743589,4083.076923,4312.820512,4565.128205,4269.743589,4690.256410,4055.384615,4126.153846
131,4327.179487,4477.948717,4603.589743,4325.641025,4507.692307,4228.717948,4508.717948,4083.076923,4309.743589,4565.641025,4265.641025,4688.205128,4045.128205,4125.128205
132,4324.615384,4476.923076,4603.589743,4329.230769,4506.666666,4228.205128,4506.153846,4083.589743,4308.205128,4560.000000,4258.461538,4685.641025,4046.153846,4126.666666
133,4325.641025,4476.923076,4601.025641,4326.666666,4513.333333,4229.743589,4507.179487,4084.102564,4303.076923,4554.871794,4265.128205,4687.179487,4046.153846,4128.205128
134,4332.307692,4480.512820,4605.128205,4331.794871,4518.461538,4230.769230,4510.256410,4088.205128,4305.641025,4562.564102,4278.974358,4691.794871,4040.512820,4131.794871
135,4332.820512,4481.025641,4612.307692,4346.153846,4513.333333,4234.871794,4511.282051,4092.307692,4309.230769,4564.615384,4272.307692,4694.358974,4039.487179,4129.743589
136,4324.615384,4477.948717,4607.179487,4343.076923,4509.230769,4234.358974,4512.307692,4091.282051,4303.589743,4557.435897,4258.461538,4690.256410,4036.410256,4122.564102
137,4321.025641,4475.384615,4604.102564,4330.256410,4517.435897,4229.743589,4510.256410,4090.769230,4303.076923,4559.487179,4262.564102,4685.641025,4030.769230,4120.000000
138,4325.128205,4479.487179,4610.769230,4335.384615,4523.589743,4236.923076,4509.743589,4094.358974,4312.307692,4563.589743,4267.692307,4687.692307,4037.435897,4126.153846
139,4330.256410,4486.666666,4612.820512,4349.230769,4521.538461,4245.128205,4516.923076,4094.358974,4315.384615,4555.384615,4263.589743,4689.743589,4047.179487,4130.769230
140,4329.743589,4485.641025,4608.717948,4347.179487,4523.076923,4241.025641,4523.076923,4094.871794,4315.897435,4556.923076,4263.589743,4690.256410,4045.641025,4129.743589
141,4327.179487,4479.487179,4607.179487,4339.487179,4524.615384,4236.923076,4522.564102,4095.384615,4317.435897,4568.205128,4266.153846,4688.717948,4038.461538,4127.179487
142,4325.641025,4474.871794,4604.615384,4331.794871,4516.923076,4236.410256,4513.846153,4089.230769,4311.794871,4566.666666,4264.615384,4685.641025,4032.820512,4123.076923
143,4327.692307,4480.000000,4602.564102,4327.179487,4515.384615,4236.923076,4510.769230,4088.717948,4309.743589,4564.615384,4264.102564,4687.179487,4034.871794,4126.153846
144,4328.205128,4484.102564,4605.641025,4332.307692,4522.051282,4240.000000,4514.358974,4090.769230,4311.282051,4566.666666,4260.512820,4688.717948,4038.461538,4131.794871
145,4316.410256,4471.794871,4598.461538,4330.769230,4515.384615,4237.435897,4509.230769,4078.461538,4301.538461,4551.794871,4250.769230,4678.461538,4027.179487,4120.000000
146,4306.153846,4462.051282,4586.666666,4322.051282,4505.128205,4229.230769,4498.974358,4068.205128,4294.871794,4538.461538,4251.282051,4667.179487,4019.487179,4105.641025
147,4310.769230,4468.717948,4589.230769,4320.512820,4508.717948,4228.205128,4503.076923,4075.384615,4304.102564,4551.794871,4260.512820,4673.846153,4029.743589,4114.358974
148,4321.538461,4476.923076,4601.538461,4326.153846,4513.846153,4233.333333,4511.282051,4082.564102,4312.820512,4568.717948,4265.128205,4687.179487,4032.820512,4124.615384
149,4328.717948,4484.102564,4607.179487,4330.256410,4516.923076,4237.435897,4508.717948,4080.000000,4311.282051,4568.205128,4262.564102,4689.230769,4028.717948,4120.000000
150,4327.179487,4488.717948,4600.512820,4332.820512,4520.000000,4238.974358,4507.179487,4076.923076,4305.641025,4557.948717,4255.897435,4685.128205,4035.384615,4122.564102
151,4320.000000,4482.051282,4595.384615,4330.769230,4514.871794,4233.846153,4506.666666,4073.333333,4297.435897,4545.128205,4250.256410,4681.025641,4036.410256,4123.589743
152,4322.051282,4480.000000,4601.025641,4334.871794,4514.358974,4233.333333,4507.179487,4074.871794,4300.512820,4550.769230,4257.435897,4684.102564,4033.333333,4119.487179
153,4336.410256,4495.384615,4611.282051,4345.641025,4525.128205,4244.615384,4511.794871,4085.128205,4316.410256,4572.307692,4275.384615,4698.461538,4043.589743,4131.282051
154,4340.000000,4502.564102,4611.794871,4344.615384,4524.615384,4246.153846,4510.769230,4086.666666,4319.487179,4573.333333,4279.487179,4704.102564,4047.179487,4142.051282
155,4332.307692,4495.897435,4604.102564,4334.871794,4511.794871,4236.410256,4506.153846,4077.948717,4307.179487,4557.948717,4265.641025,4693.333333,4034.871794,4131.794871
156,4325.128205,4489.743589,4600.512820,4329.230769,4510.256410,4230.769230,4503.589743,4072.820512,4303.076923,4549.743589,4255.384615,4684.102564,4030.769230,4120.000000
157,4324.102564,4488.717948,4601.538461,4326.153846,4515.384615,4232.307692,4504.102564,4075.897435,4306.666666,4552.307692,4251.794871,4686.153846,4033.846153,4121.538461
158,4326.666666,4490.769230,4600.512820,4329.230769,4513.846153,4233.846153,4506.153846,4078.974358,4303.589743,4557.948717,4252.307692,4689.743589,4027.179487,4124.615384
159,4323.589743,4489.230769,4594.358974,4332.820512,4506.666666,4231.794871,4508.205128,4080.000000,4301.025641,4555.384615,4256.923076,4684.102564,4019.487179,4118.461538
160,4316.410256,4485.128205,4591.282051,4329.743589,4505.641025,4231.282051,4507.179487,4082.564102,4306.666666,4551.794871,4261.025641,4677.435897,4023.589743,4110.769230
