,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
33,4397.435897,4524.102564,4527.692307,4246.666666,4441.025641,4198.974358,4457.435897,4211.794871,4233.333333,4500.000000,4216.410256,4661.538461,3990.256411,4052.307692
34,4400.512820,4525.128205,4532.820512,4248.205128,4424.102564,4200.512820,4458.974358,4219.487179,4240.000000,4511.282051,4215.897435,4668.717948,3995.897436,4058.974358
35,4401.538461,4526.153846,4538.461538,4256.410256,4413.333333,4202.051282,4461.538461,4221.025641,4242.564102,4526.153846,4220.512820,4670.769230,3997.435898,4066.666666
36,4393.333333,4522.051282,4528.717948,4255.897435,4402.051282,4200.000000,4459.487179,4215.384615,4234.871794,4502.564102,4213.846153,4663.076923,3987.692308,4056.923076
37,4391.794871,4521.538461,4519.487179,4250.769230,4397.948717,4195.384615,4456.923076,4213.846153,4227.692307,4471.794871,4206.153846,4658.974358,3983.589744,4045.641025
38,4398.974358,4528.205128,4526.666666,4252.820512,4412.820512,4194.871794,4457.948717,4214.358974,4227.692307,4487.692307,4210.256410,4662.051282,3987.179488,4049.743589
39,4403.076923,4528.717948,4536.410256,4255.384615,4424.615384,4198.461538,4461.025641,4214.358974,4232.820512,4518.974358,4214.358974,4664.102564,3993.846154,4055.897435
40,4398.974358,4523.589743,4533.333333,4249.743589,4418.974358,4202.564102,4464.102564,4220.512820,4240.000000,4522.564102,4217.948717,4662.564102,3997.948718,4055.897435
41,4394.358974,4523.076923,4525.641025,4247.179487,4414.871794,4203.076923,4464.102564,4230.769230,4244.615384,4520.000000,4221.538461,4665.128205,3993.333334,4056.410256
42,4393.846153,4521.538461,4525.128205,4247.179487,4420.512820,4200.512820,4461.538461,4231.794871,4241.538461,4516.923076,4218.974358,4663.589743,3987.692308,4057.435897
43,4391.282051,4518.461538,4527.179487,4245.641025,4424.615384,4200.000000,4460.512820,4223.076923,4235.897435,4500.000000,4212.307692,4658.461538,3987.179488,4049.230769
44,4388.205128,4522.564102,4523.589743,4249.743589,4428.717948,4201.025641,4458.974358,4216.923076,4236.923076,4489.743589,4206.153846,4653.333333,3987.179488,4040.512820
45,4389.230769,4526.666666,4521.025641,4250.769230,4434.871794,4199.487179,4456.410256,4216.923076,4234.871794,4499.487179,4200.000000,4650.769230,3988.205129,4040.000000
46,4390.769230,4521.538461,4524.615384,4245.128205,4423.076923,4193.846153,4457.948717,4217.435897,4227.692307,4504.615384,4198.461538,4651.794871,3984.102565,4040.512820
47,4391.794871,4519.487179,4528.205128,4247.179487,4402.564102,4187.179487,4457.435897,4215.897435,4227.692307,4497.435897,4198.461538,4656.410256,3974.871795,4043.589743
48,4394.358974,4522.051282,4531.282051,4251.282051,4400.512820,4184.615384,4447.692307,4213.333333,4229.743589,4497.435897,4203.076923,4660.512820,3975.384616,4051.794871
49,4397.435897,4523.076923,4534.358974,4248.205128,4410.256410,4184.615384,4441.025641,4213.333333,4226.153846,4493.333333,4214.358974,4662.564102,3985.128206,4057.435897
50,4402.051282,4527.179487,4537.435897,4254.871794,4426.153846,4184.615384,4448.717948,4215.897435,4226.666666,4487.179487,4219.487179,4670.256410,3992.307693,4062.564102
51,4409.743589,4534.871794,4542.051282,4262.564102,4444.102564,4192.820512,4458.461538,4216.410256,4230.769230,4507.179487,4218.974358,4677.948717,4002.564102,4072.820512
52,4411.794871,4541.025641,4545.641025,4253.333333,4433.333333,4200.512820,4459.487179,4217.435897,4234.871794,4525.128205,4226.153846,4677.435897,4009.230769,4072.820512
53,4405.128205,4537.948717,4543.589743,4251.282051,4406.666666,4193.846153,4457.435897,4223.076923,4238.461538,4512.820512,4231.794871,4673.333333,4000.512820,4064.615384
54,4400.512820,4525.128205,4537.435897,4253.846153,4409.230769,4189.743589,4460.512820,4222.564102,4237.948717,4500.000000,4224.615384,4671.282051,3987.179488,4065.128205
55,4400.000000,4525.641025,4536.410256,4251.282051,4438.974358,4200.512820,4468.717948,4223.589743,4237.948717,4510.769230,4214.871794,4671.794871,3986.666667,4063.076923
56,4402.051282,4535.897435,4540.512820,4254.871794,4448.717948,4206.666666,4474.871794,4232.820512,4244.102564,4524.615384,4213.333333,4674.871794,3994.871795,4058.461538
57,4401.025641,4528.205128,4537.435897,4257.948717,4421.538461,4201.025641,4474.871794,4230.256410,4243.589743,4514.358974,4216.410256,4673.333333,3991.282052,4056.923076
58,4396.410256,4521.538461,4526.153846,4251.282051,4413.333333,4198.974358,4472.820512,4216.410256,4231.794871,4494.871794,4215.384615,4661.538461,3977.435898,4050.769230
59,4398.461538,4533.333333,4526.666666,4248.717948,4440.512820,4206.666666,4474.358974,4215.384615,4230.256410,4492.820512,4209.230769,4657.435897,3973.333334,4044.102564
60,4402.564102,4534.358974,4531.794871,4250.769230,4432.307692,4208.205128,4475.384615,4225.128205,4240.000000,4505.641025,4208.717948,4664.615384,3979.487180,4048.717948
61,4396.923076,4521.538461,4529.743589,4249.230769,4404.615384,4202.564102,4473.333333,4225.128205,4244.102564,4503.076923,4211.794871,4664.615384,3982.564103,4053.333333
62,4395.384615,4525.641025,4530.256410,4250.769230,4420.512820,4203.076923,4473.333333,4224.615384,4244.615384,4494.871794,4215.384615,4661.538461,3988.205129,4050.256410
63,4405.641025,4536.410256,4537.948717,4253.846153,4446.666666,4205.641025,4472.820512,4228.717948,4247.179487,4506.153846,4223.076923,4666.153846,4001.025641,4053.846153
64,4409.743589,4535.897435,4538.461538,4258.461538,4448.717948,4206.153846,4473.333333,4231.794871,4248.205128,4526.153846,4227.692307,4670.256410,4004.102564,4058.461538
65,4406.153846,4537.435897,4535.897435,4262.564102,4444.102564,4207.692307,4473.846153,4231.794871,4247.179487,4532.820512,4229.230769,4671.282051,3997.435898,4057.948717
66,4402.564102,4536.923076,4538.974358,4262.051282,4429.743589,4206.153846,4466.153846,4229.230769,4244.615384,4520.512820,4227.179487,4671.282051,3993.846154,4057.948717
67,4398.461538,4528.717948,4539.487179,4260.000000,4415.384615,4197.948717,4460.000000,4226.666666,4237.435897,4503.589743,4218.974358,4667.692307,3989.743590,4053.846153
68,4406.153846,4533.333333,4538.461538,4261.025641,4430.769230,4197.948717,4469.743589,4226.666666,4238.974358,4504.102564,4217.435897,4671.282051,3990.769231,4055.897435
69,4420.000000,4545.641025,4546.153846,4263.589743,4460.512820,4211.282051,4481.538461,4234.358974,4252.307692,4519.487179,4230.256410,4684.102564,3998.974359,4067.179487
70,4418.974358,4542.564102,4549.743589,4264.615384,4462.564102,4216.410256,4475.384615,4234.871794,4256.923076,4527.179487,4235.897435,4683.076923,4003.076923,4070.256410
71,4408.717948,4534.871794,4543.076923,4262.051282,4433.333333,4203.589743,4461.538461,4223.076923,4246.666666,4522.564102,4230.256410,4671.794871,4002.051282,4065.641025
72,4411.282051,4535.384615,4538.461538,4253.846153,4419.487179,4194.358974,4456.923076,4215.897435,4237.948717,4511.794871,4229.743589,4673.333333,4002.051282,4068.717948
73,4414.358974,4532.307692,4540.000000,4251.282051,4435.384615,4198.974358,4457.948717,4217.948717,4238.974358,4499.487179,4225.641025,4675.384615,3994.871795,4066.666666
74,4411.282051,4533.333333,4540.512820,4255.897435,4452.307692,4203.076923,4458.461538,4218.974358,4243.076923,4508.205128,4215.384615,4670.769230,3986.666667,4055.897435
75,4409.230769,4541.025641,4542.051282,4257.948717,4456.923076,4204.102564,4460.000000,4219.487179,4246.666666,4527.692307,4222.051282,4671.794871,3994.871795,4058.461538
76,4407.179487,4538.974358,4541.025641,4257.435897,4460.000000,4204.615384,4461.025641,4218.974358,4246.153846,4529.743589,4237.435897,4674.871794,4008.717948,4070.256410
77,4411.282051,4536.923076,4536.923076,4258.974358,4461.538461,4205.128205,4462.051282,4215.897435,4241.538461,4518.974358,4241.538461,4672.820512,4012.307692,4073.333333
78,4414.871794,4542.564102,4536.923076,4265.641025,4448.717948,4204.615384,4462.564102,4216.923076,4239.487179,4510.256410,4236.410256,4671.282051,4005.641025,4069.230769
79,4409.743589,4541.025641,4539.487179,4273.846153,4434.358974,4200.000000,4460.512820,4217.435897,4241.538461,4511.282051,4232.820512,4673.333333,3999.487180,4064.615384
80,4409.743589,4542.564102,4538.974358,4281.538461,4452.307692,4201.538461,4458.974358,4215.897435,4243.076923,4525.641025,4232.307692,4673.333333,4005.128205,4065.128205
81,4416.923076,4551.282051,4540.000000,4282.051282,4476.410256,4208.205128,4463.076923,4221.538461,4243.589743,4529.743589,4240.000000,4672.820512,4014.358974,4069.743589
82,4409.230769,4546.153846,4534.358974,4273.846153,4464.102564,4204.102564,4462.564102,4222.051282,4243.589743,4515.384615,4243.589743,4670.256410,4009.230769,4066.666666
83,4397.435897,4536.923076,4523.589743,4273.333333,4450.769230,4198.974358,4458.461538,4216.410256,4238.974358,4509.230769,4237.435897,4665.641025,3997.948718,4056.923076
84,4396.923076,4538.974358,4522.564102,4280.000000,4450.769230,4204.615384,4460.512820,4215.384615,4233.333333,4506.666666,4230.769230,4663.589743,3993.333334,4045.641025
85,4397.435897,4538.461538,4529.230769,4285.128205,4445.128205,4203.076923,4460.000000,4214.871794,4230.769230,4505.128205,4224.615384,4662.051282,3990.256411,4041.025641
86,4402.051282,4540.000000,4531.282051,4287.692307,4455.384615,4200.512820,4456.923076,4216.410256,4236.923076,4522.564102,4223.076923,4665.128205,3992.820513,4049.230769
87,4409.743589,4548.717948,4533.846153,4288.717948,4475.897435,4212.820512,4466.153846,4228.205128,4246.666666,4534.871794,4233.333333,4671.794871,4008.205128,4059.487179
88,4406.153846,4544.615384,4534.358974,4283.589743,4482.564102,4217.948717,4473.846153,4233.333333,4246.153846,4518.974358,4240.000000,4674.358974,4010.256410,4057.435897
89,4397.948717,4537.435897,4526.153846,4275.897435,4475.897435,4210.769230,4465.128205,4224.615384,4240.000000,4507.692307,4233.846153,4667.692307,3995.384616,4049.230769
90,4391.794871,4536.410256,4518.461538,4269.230769,4447.179487,4200.512820,4455.384615,4212.820512,4232.820512,4507.179487,4221.025641,4655.897435,3983.589744,4041.538461
91,4385.128205,4530.769230,4519.487179,4262.051282,4422.051282,4189.743589,4454.871794,4202.564102,4224.615384,4496.410256,4213.333333,4649.230769,3980.512821,4033.846153
92,4388.205128,4529.743589,4523.076923,4262.564102,4453.846153,4193.846153,4457.948717,4204.615384,4228.205128,4494.871794,4218.974358,4654.871794,3986.666667,4037.948717
93,4396.410256,4538.974358,4523.589743,4266.666666,4486.153846,4207.692307,4458.974358,4216.923076,4237.435897,4514.871794,4227.692307,4662.564102,3995.897436,4048.205128
94,4392.307692,4537.435897,4522.051282,4262.564102,4468.205128,4206.153846,4455.897435,4215.384615,4232.820512,4522.051282,4222.564102,4658.974358,3989.230770,4044.615384
95,4387.692307,4527.692307,4521.538461,4262.564102,4457.948717,4197.948717,4456.410256,4204.615384,4228.717948,4510.769230,4217.948717,4657.948717,3981.538462,4038.974358
96,4390.256410,4522.051282,4520.512820,4263.589743,4451.282051,4193.333333,4454.358974,4202.051282,4231.794871,4496.410256,4217.948717,4658.974358,3986.666667,4041.538461
97,4390.769230,4521.025641,4523.076923,4258.974358,4429.743589,4187.179487,4445.128205,4201.538461,4225.641025,4481.025641,4212.820512,4657.948717,3986.153847,4046.153846
98,4394.871794,4528.717948,4530.256410,4259.487179,4448.717948,4190.769230,4449.743589,4200.512820,4228.205128,4491.794871,4218.974358,4666.153846,3986.153847,4053.846153
99,4404.615384,4540.000000,4532.307692,4264.615384,4485.128205,4205.641025,4461.025641,4206.153846,4240.512820,4526.666666,4233.846153,4673.333333,3998.461539,4057.435897
100,4407.179487,4544.102564,4532.820512,4266.153846,4484.102564,4209.743589,4460.512820,4213.846153,4241.538461,4537.435897,4237.435897,4672.307692,4004.615384,4052.307692
101,4404.615384,4542.564102,4534.358974,4265.641025,4470.256410,4207.179487,4457.948717,4217.435897,4240.000000,4524.615384,4237.948717,4673.333333,4003.076923,4054.358974
102,4401.025641,4540.000000,4532.820512,4265.641025,4463.589743,4202.564102,4454.871794,4209.230769,4240.000000,4516.410256,4235.384615,4672.820512,3999.487180,4060.000000
103,4400.512820,4538.974358,4529.743589,4265.128205,4460.512820,4198.974358,4449.743589,4200.512820,4233.846153,4508.205128,4225.128205,4664.615384,3990.256411,4050.769230
104,4400.512820,4538.461538,4529.230769,4268.205128,4466.666666,4201.025641,4453.846153,4208.205128,4231.282051,4503.076923,4222.564102,4662.051282,3990.769231,4043.589743
105,4398.461538,4540.000000,4528.205128,4267.179487,4476.410256,4202.564102,4460.512820,4215.384615,4237.435897,4520.512820,4232.307692,4665.128205,4002.564102,4051.794871
106,4397.948717,4542.051282,4525.641025,4257.948717,4478.974358,4202.051282,4456.923076,4208.205128,4240.000000,4531.282051,4234.358974,4664.615384,4000.512820,4056.410256
107,4395.384615,4538.974358,4523.589743,4247.692307,4465.641025,4200.000000,4446.153846,4200.512820,4233.333333,4510.769230,4222.051282,4661.025641,3986.666667,4048.205128
108,4392.307692,4531.794871,4523.589743,4244.615384,4447.692307,4194.871794,4442.564102,4198.461538,4228.205128,4501.538461,4211.794871,4658.974358,3986.153847,4042.051282
109,4399.487179,4535.897435,4529.743589,4251.794871,4460.000000,4198.461538,4452.307692,4205.641025,4235.897435,4519.487179,4217.948717,4667.692307,3992.307693,4047.692307
110,4406.666666,4538.974358,4536.923076,4255.897435,4481.025641,4205.128205,4459.487179,4212.820512,4246.666666,4519.487179,4224.615384,4672.820512,3991.282052,4052.820512
111,4399.487179,4528.717948,4533.333333,4249.743589,4479.487179,4199.487179,4448.205128,4203.589743,4236.923076,4493.846153,4216.410256,4665.128205,3983.076924,4047.179487
112,4396.923076,4525.641025,4529.743589,4245.128205,4477.948717,4193.846153,4439.487179,4198.974358,4229.743589,4494.871794,4214.358974,4663.589743,3984.615385,4046.666666
113,4405.641025,4536.410256,4533.846153,4248.205128,4484.102564,4200.000000,4448.717948,4214.358974,4246.153846,4528.717948,4231.282051,4671.794871,4000.512820,4054.871794
114,4408.205128,4540.512820,4538.974358,4254.358974,4477.435897,4203.589743,4458.974358,4220.512820,4255.897435,4545.128205,4242.564102,4676.923076,4010.256410,4056.410256
115,4407.179487,4536.410256,4541.025641,4260.000000,4469.743589,4204.102564,4458.461538,4212.307692,4245.128205,4532.307692,4230.769230,4672.820512,4002.051282,4050.769230
116,4412.820512,4544.615384,4543.076923,4261.538461,4481.538461,4206.666666,4455.897435,4212.820512,4240.000000,4512.307692,4222.051282,4671.794871,3997.435898,4054.358974
117,4418.461538,4554.871794,4545.128205,4262.051282,4494.358974,4206.153846,4457.435897,4217.435897,4247.179487,4507.692307,4236.410256,4684.102564,4006.153846,4063.076923
118,4418.974358,4547.692307,4546.666666,4263.589743,4490.256410,4207.692307,4460.512820,4220.000000,4248.717948,4520.000000,4247.179487,4692.307692,4010.769230,4064.102564
119,4411.794871,4535.384615,4544.102564,4257.435897,4477.948717,4208.205128,4457.948717,4215.897435,4246.666666,4529.743589,4237.435897,4678.461538,4008.205128,4058.461538
120,4395.897435,4531.794871,4533.846153,4246.153846,4466.666666,4200.000000,4445.641025,4203.076923,4241.025641,4522.564102,4222.051282,4661.025641,4001.538461,4046.666666
121,4394.871794,4535.897435,4529.743589,4247.179487,4476.410256,4195.897435,4442.051282,4199.487179,4234.358974,4509.230769,4216.410256,4660.000000,3993.846154,4040.000000
122,4409.230769,4543.589743,4538.461538,4259.487179,4507.179487,4204.102564,4456.923076,4209.230769,4239.487179,4508.205128,4223.076923,4669.743589,3999.487180,4050.769230
123,4409.743589,4545.641025,4540.512820,4258.974358,4505.641025,4205.128205,4458.974358,4208.205128,4241.538461,4509.230769,4228.205128,4671.794871,4005.641025,4055.897435
124,4396.923076,4537.435897,4534.358974,4249.743589,4475.897435,4196.923076,4441.538461,4198.974358,4230.769230,4506.666666,4218.461538,4660.512820,3995.897436,4041.538461
125,4395.897435,4534.358974,4535.384615,4253.333333,4481.025641,4197.948717,4442.051282,4206.153846,4232.307692,4511.794871,4212.307692,4658.461538,3988.205129,4038.974358
126,4404.102564,4540.000000,4540.000000,4257.948717,4491.282051,4202.564102,4457.435897,4217.948717,4243.076923,4509.230769,4217.948717,4670.769230,3992.307693,4048.205128
127,4402.564102,4537.435897,4540.000000,4255.384615,4476.410256,4202.051282,4458.461538,4216.923076,4242.051282,4507.179487,4216.410256,4674.358974,3991.794872,4042.564102
128,4396.410256,4535.384615,4535.384615,4252.307692,4481.538461,4201.025641,4454.871794,4214.358974,4240.512820,4518.974358,4212.820512,4667.692307,3989.230770,4037.435897
129,4398.974358,4538.461538,4535.897435,4252.820512,4497.948717,4202.051282,4458.461538,4216.923076,4249.230769,4522.564102,4218.461538,4666.666666,3992.820513,4046.153846
130,4404.102564,4536.923076,4537.948717,4252.307692,4492.307692,4203.076923,4458.461538,4215.384615,4246.666666,4512.307692,4221.025641,4665.128205,3992.307693,4048.205128
131,4402.564102,4534.871794,4536.923076,4252.307692,4487.179487,4205.128205,4455.384615,4213.333333,4235.897435,4506.153846,4217.948717,4662.051282,3987.692308,4043.589743
132,4401.538461,4541.538461,4537.435897,4255.897435,4496.923076,4206.666666,4458.461538,4214.871794,4239.487179,4511.794871,4217.435897,4667.179487,3990.256411,4043.076923
133,4401.025641,4539.487179,4537.948717,4258.461538,4499.487179,4206.666666,4461.025641,4214.871794,4243.589743,4516.410256,4217.948717,4669.230769,3993.846154,4040.512820
134,4394.358974,4525.128205,4530.256410,4253.333333,4494.358974,4204.102564,4456.923076,4212.307692,4238.461538,4516.923076,4215.384615,4662.051282,3988.205129,4037.948717
135,4392.307692,4526.666666,4527.179487,4244.102564,4495.384615,4201.025641,4455.897435,4214.358974,4238.974358,4517.435897,4220.512820,4663.076923,3990.256411,4044.102564
136,4400.512820,4540.512820,4535.384615,4247.692307,4500.512820,4203.076923,4460.000000,4218.974358,4248.717948,4520.512820,4231.282051,4671.282051,4008.205128,4054.871794
137,4404.615384,4540.512820,4537.948717,4256.410256,4490.256410,4205.641025,4461.025641,4218.974358,4249.230769,4527.179487,4237.435897,4674.871794,4015.384615,4057.948717
138,4404.615384,4533.333333,4538.461538,4255.897435,4477.435897,4203.076923,4458.461538,4216.923076,4246.153846,4530.256410,4233.846153,4675.897435,4004.615384,4054.871794
139,4411.282051,4535.384615,4545.641025,4255.897435,4488.717948,4198.974358,4456.923076,4217.435897,4250.256410,4529.230769,4226.666666,4681.025641,4001.025641,4059.487179
140,4418.461538,4539.487179,4549.743589,4261.025641,4505.641025,4201.538461,4458.461538,4218.461538,4249.743589,4527.692307,4225.128205,4684.102564,4009.230769,4070.256410
141,4416.923076,4538.461538,4551.282051,4260.000000,4511.282051,4209.743589,4459.487179,4217.435897,4246.666666,4524.102564,4227.692307,4683.589743,4010.256410,4070.256410
142,4410.256410,4537.435897,4551.794871,4256.410256,4513.846153,4211.794871,4461.025641,4220.512820,4247.179487,4515.897435,4227.179487,4681.025641,4002.051282,4063.076923
143,4410.769230,4540.512820,4548.717948,4260.512820,4499.487179,4208.205128,4461.538461,4229.230769,4246.666666,4511.794871,4227.179487,4677.948717,3998.461539,4062.564102
144,4414.871794,4543.076923,4550.769230,4263.589743,4489.230769,4208.717948,4460.512820,4233.846153,4247.692307,4524.102564,4231.794871,4682.564102,4004.615384,4065.128205
145,4414.358974,4541.025641,4553.333333,4261.025641,4510.256410,4209.743589,4461.538461,4232.307692,4253.846153,4533.846153,4234.871794,4684.615384,4014.358974,4068.205128
146,4411.794871,4539.487179,4546.666666,4262.564102,4509.230769,4207.692307,4462.051282,4225.641025,4254.358974,4526.666666,4229.743589,4674.358974,4013.846153,4068.205128
147,4408.205128,4541.025641,4544.102564,4265.128205,4482.051282,4206.153846,4459.487179,4217.948717,4247.179487,4516.410256,4226.666666,4668.205128,4006.153846,4062.564102
148,4406.666666,4542.051282,4545.128205,4260.000000,4496.923076,4209.230769,4459.487179,4217.435897,4246.666666,4520.000000,4228.205128,4670.256410,4003.076923,4061.025641
149,4405.128205,4541.025641,4539.487179,4252.307692,4524.102564,4214.358974,4462.051282,4220.000000,4248.717948,4531.282051,4226.153846,4667.692307,3998.461539,4060.000000
150,4398.974358,4538.461538,4534.358974,4248.205128,4508.717948,4214.871794,4460.000000,4215.897435,4243.076923,4522.564102,4215.384615,4661.025641,3989.743590,4047.692307
151,4398.974358,4533.846153,4540.512820,4248.717948,4492.820512,4211.794871,4457.948717,4217.435897,4242.564102,4514.358974,4210.256410,4665.128205,3993.333334,4046.666666
152,4410.256410,4530.769230,4550.769230,4252.307692,4508.205128,4214.871794,4467.179487,4230.769230,4252.307692,4526.666666,4222.051282,4678.461538,4008.205128,4068.205128
153,4412.307692,4531.794871,4551.282051,4253.846153,4516.923076,4218.974358,4472.307692,4234.871794,4251.282051,4527.179487,4230.256410,4682.051282,4004.102564,4071.794871
154,4407.179487,4534.358974,4549.743589,4255.897435,4509.230769,4216.923076,4466.153846,4224.615384,4244.615384,4520.512820,4225.128205,4674.871794,3992.820513,4059.487179
155,4407.179487,4537.948717,4549.743589,4260.000000,4504.615384,4213.846153,4461.538461,4218.461538,4245.128205,4523.589743,4219.487179,4671.794871,4000.512820,4056.923076
156,4404.615384,4538.974358,4545.641025,4262.051282,4505.641025,4212.307692,4461.025641,4217.435897,4237.948717,4513.846153,4214.871794,4670.769230,4004.615384,4054.871794
157,4401.538461,4533.846153,4539.487179,4260.512820,4508.205128,4209.743589,4456.923076,4212.820512,4232.307692,4501.538461,4214.358974,4664.615384,3995.897436,4052.820512
158,4409.743589,4536.410256,4544.615384,4261.025641,4513.333333,4207.692307,4456.410256,4218.461538,4244.615384,4518.461538,4228.717948,4670.256410,3999.487180,4064.615384
159,4419.487179,4549.230769,4555.384615,4265.128205,4524.615384,4211.794871,4461.538461,4235.384615,4257.948717,4540.512820,4245.641025,4688.717948,4013.333333,4077.435897
160,4416.923076,4548.717948,4554.358974,4266.666666,4526.153846,4212.820512,4460.512820,4236.410256,4253.846153,4543.076923,4241.025641,4689.743589,4013.846153,4072.820512
