,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
24,4427.692307,4519.487179,4528.717948,4270.256410,4519.487179,4200.512820,4429.743589,4231.794871,4228.205128,4510.256410,4223.076923,4677.948717,3957.948718,4059.487179
25,4427.179487,4526.153846,4535.897435,4280.000000,4521.025641,4203.076923,4431.282051,4233.846153,4234.358974,4513.846153,4233.333333,4684.615384,3956.410257,4061.538461
26,4433.333333,4529.230769,4540.000000,4282.564102,4523.076923,4205.128205,4432.820512,4234.871794,4235.384615,4515.897435,4235.384615,4689.743589,3958.461539,4070.769230
27,4433.846153,4520.000000,4531.794871,4271.794871,4522.051282,4200.000000,4429.230769,4231.282051,4230.256410,4515.897435,4229.230769,4683.076923,3961.538462,4069.743589
28,4426.153846,4512.307692,4525.641025,4259.487179,4519.487179,4194.871794,4424.615384,4224.102564,4221.538461,4509.230769,4225.641025,4675.897435,3961.538462,4058.974358
29,4423.076923,4517.435897,4526.666666,4260.512820,4516.410256,4197.435897,4426.153846,4225.128205,4222.051282,4504.102564,4228.717948,4676.410256,3958.461539,4055.897435
30,4425.128205,4525.128205,4523.589743,4267.179487,4509.743589,4200.512820,4428.717948,4225.641025,4227.692307,4507.692307,4228.717948,4674.358974,3949.743590,4058.461538
31,4424.615384,4522.564102,4522.051282,4266.153846,4512.820512,4200.000000,4428.205128,4218.461538,4223.589743,4509.230769,4225.641025,4670.256410,3949.230770,4057.435897
32,4421.025641,4508.717948,4520.512820,4262.051282,4518.461538,4195.897435,4426.153846,4214.871794,4218.974358,4507.692307,4224.615384,4671.794871,3952.820513,4054.871794
33,4415.897435,4506.666666,4520.000000,4261.538461,4516.410256,4194.871794,4424.615384,4216.410256,4220.000000,4509.230769,4221.538461,4670.256410,3951.282052,4053.846153
34,4415.897435,4517.948717,4523.076923,4263.076923,4513.333333,4195.384615,4422.564102,4214.358974,4215.897435,4505.128205,4222.051282,4663.589743,3949.230770,4054.871794
35,4420.000000,4518.974358,4524.615384,4265.641025,4510.769230,4190.769230,4421.025641,4214.358974,4209.230769,4495.384615,4227.179487,4657.435897,3948.205129,4056.410256
36,4416.923076,4507.179487,4522.564102,4265.641025,4506.153846,4185.128205,4418.974358,4217.948717,4210.769230,4494.871794,4222.564102,4651.282051,3947.179488,4055.384615
37,4412.820512,4504.615384,4521.025641,4263.589743,4504.615384,4184.102564,4416.410256,4215.897435,4211.794871,4496.923076,4213.333333,4645.641025,3948.717949,4049.743589
38,4414.871794,4513.846153,4522.051282,4261.025641,4509.743589,4189.743589,4421.025641,4213.846153,4212.820512,4495.384615,4215.897435,4644.615384,3949.743590,4046.153846
39,4415.897435,4519.487179,4523.589743,4259.487179,4512.307692,4194.358974,4426.666666,4221.025641,4220.000000,4501.538461,4223.076923,4647.692307,3942.564103,4050.769230
40,4413.846153,4520.512820,4524.102564,4262.051282,4508.205128,4189.743589,4423.589743,4224.102564,4225.128205,4507.692307,4224.615384,4648.717948,3938.974359,4055.897435
41,4415.897435,4522.564102,4524.615384,4266.666666,4508.205128,4188.205128,4420.512820,4222.051282,4227.179487,4506.666666,4218.974358,4647.179487,3948.205129,4054.358974
42,4417.435897,4519.487179,4525.128205,4266.153846,4515.384615,4194.358974,4429.230769,4226.666666,4226.153846,4508.205128,4214.871794,4648.717948,3955.384616,4054.358974
43,4413.846153,4510.256410,4524.102564,4262.564102,4514.358974,4194.871794,4429.743589,4226.153846,4222.051282,4503.076923,4219.487179,4649.230769,3950.769231,4054.871794
44,4412.820512,4511.794871,4522.051282,4261.025641,4508.717948,4190.769230,4420.512820,4214.871794,4218.974358,4492.307692,4221.538461,4644.615384,3944.615385,4052.820512
45,4422.051282,4522.051282,4524.615384,4263.589743,4517.948717,4197.435897,4421.538461,4213.846153,4221.538461,4500.000000,4218.974358,4645.128205,3945.128206,4056.923076
46,4424.615384,4522.564102,4525.128205,4266.153846,4527.692307,4202.564102,4425.641025,4223.589743,4222.564102,4512.820512,4224.615384,4649.230769,3944.615385,4060.512820
47,4413.333333,4512.307692,4524.102564,4263.076923,4518.974358,4194.358974,4423.589743,4224.615384,4222.051282,4507.179487,4224.102564,4646.153846,3945.128206,4052.307692
48,4414.871794,4512.307692,4528.717948,4261.538461,4509.230769,4192.307692,4424.102564,4223.589743,4229.743589,4500.512820,4218.974358,4645.641025,3947.692308,4051.282051
49,4430.769230,4525.641025,4535.384615,4270.256410,4514.871794,4198.461538,4428.717948,4231.282051,4236.923076,4510.256410,4231.282051,4650.769230,3949.743590,4067.179487
50,4433.846153,4534.358974,4536.923076,4274.871794,4520.512820,4202.051282,4430.256410,4235.384615,4233.333333,4517.435897,4238.974358,4649.230769,3952.307693,4074.871794
51,4426.666666,4523.589743,4531.282051,4269.230769,4513.846153,4201.538461,4427.179487,4226.666666,4229.230769,4512.820512,4228.205128,4644.615384,3955.897436,4062.051282
52,4418.974358,4506.666666,4526.153846,4262.564102,4504.102564,4196.410256,4422.564102,4214.871794,4224.102564,4500.512820,4223.589743,4641.025641,3948.717949,4047.692307
53,4415.384615,4504.615384,4523.076923,4262.051282,4504.615384,4192.307692,4422.564102,4212.820512,4218.974358,4493.846153,4225.128205,4640.000000,3941.025642,4046.666666
54,4421.538461,4514.871794,4523.076923,4270.256410,4513.333333,4194.871794,4427.692307,4221.538461,4223.076923,4502.051282,4223.589743,4645.128205,3946.666667,4055.897435
55,4430.256410,4524.615384,4530.769230,4277.948717,4520.512820,4200.512820,4430.769230,4225.641025,4233.333333,4510.256410,4233.333333,4651.794871,3959.487180,4066.666666
56,4428.205128,4527.692307,4534.871794,4279.487179,4522.564102,4204.102564,4429.743589,4225.128205,4235.897435,4514.358974,4238.461538,4651.282051,3962.051283,4065.641025
57,4425.641025,4521.538461,4529.743589,4276.923076,4518.974358,4200.512820,4428.205128,4225.641025,4231.282051,4515.897435,4228.717948,4649.230769,3958.974359,4059.487179
58,4428.205128,4511.794871,4526.153846,4268.717948,4513.846153,4190.769230,4425.641025,4223.589743,4227.179487,4512.307692,4229.230769,4651.282051,3957.435898,4057.948717
59,4425.641025,4512.307692,4525.128205,4264.615384,4506.153846,4188.717948,4425.128205,4220.512820,4223.589743,4503.589743,4235.384615,4650.769230,3952.820513,4053.846153
60,4419.487179,4517.435897,4524.102564,4273.333333,4504.102564,4198.974358,4428.205128,4224.615384,4226.666666,4502.051282,4228.205128,4648.717948,3949.230770,4048.205128
61,4415.897435,4511.794871,4522.051282,4272.820512,4509.230769,4203.589743,4431.282051,4232.820512,4234.358974,4508.205128,4217.948717,4647.179487,3949.230770,4046.666666
62,4417.435897,4508.717948,4518.461538,4264.615384,4510.256410,4202.051282,4431.794871,4233.333333,4233.333333,4506.666666,4220.000000,4644.615384,3946.666667,4046.153846
63,4413.333333,4505.128205,4512.820512,4263.076923,4503.589743,4195.897435,4428.717948,4224.102564,4224.102564,4495.897435,4222.564102,4638.461538,3940.000000,4043.589743
64,4403.589743,4493.846153,4506.666666,4254.871794,4501.025641,4190.769230,4424.615384,4216.923076,4218.461538,4488.205128,4210.256410,4632.307692,3933.846154,4037.435897
65,4403.076923,4495.384615,4507.692307,4249.230769,4504.102564,4191.794871,4424.102564,4221.025641,4225.641025,4494.358974,4205.128205,4631.794871,3937.435898,4031.282051
66,4410.769230,4509.230769,4514.358974,4263.076923,4503.589743,4195.897435,4427.179487,4227.179487,4235.384615,4501.538461,4217.435897,4637.948717,3943.589744,4035.384615
67,4412.307692,4511.794871,4515.384615,4268.205128,4501.025641,4194.871794,4426.153846,4220.512820,4229.230769,4493.333333,4218.974358,4642.051282,3944.615385,4042.564102
68,4409.230769,4501.025641,4509.743589,4260.000000,4498.974358,4190.769230,4424.102564,4216.410256,4218.461538,4486.153846,4210.256410,4638.461538,3937.948718,4041.025641
69,4410.769230,4495.384615,4510.769230,4262.564102,4501.538461,4191.282051,4424.615384,4217.948717,4214.871794,4490.256410,4214.871794,4634.358974,3936.410257,4038.461538
70,4410.256410,4500.000000,4510.256410,4263.076923,4501.538461,4191.794871,4422.564102,4216.410256,4213.846153,4488.717948,4215.897435,4634.871794,3935.384616,4034.358974
71,4404.615384,4502.051282,4504.615384,4249.743589,4496.923076,4189.743589,4422.051282,4215.384615,4213.846153,4478.461538,4205.641025,4630.256410,3931.794872,4030.256410
72,4402.051282,4493.846153,4504.615384,4245.128205,4497.435897,4184.615384,4420.512820,4214.871794,4212.820512,4480.000000,4201.025641,4624.102564,3928.205129,4026.153846
73,4404.102564,4487.179487,4506.153846,4252.820512,4500.512820,4182.564102,4416.923076,4211.282051,4210.769230,4487.179487,4200.000000,4625.641025,3926.153847,4026.153846
74,4409.743589,4493.333333,4505.641025,4262.564102,4501.538461,4187.179487,4419.487179,4210.769230,4212.307692,4490.769230,4205.128205,4633.846153,3931.794872,4035.384615
75,4418.461538,4498.974358,4511.282051,4268.717948,4506.153846,4193.846153,4425.641025,4215.897435,4216.923076,4499.487179,4221.025641,4641.025641,3942.051283,4046.666666
76,4424.102564,4505.641025,4517.435897,4267.179487,4506.153846,4202.564102,4427.692307,4222.051282,4220.512820,4509.743589,4227.692307,4643.076923,3947.692308,4047.179487
77,4423.589743,4515.384615,4515.384615,4263.076923,4493.333333,4201.025641,4423.589743,4219.487179,4222.564102,4504.102564,4220.000000,4635.897435,3948.717949,4043.076923
78,4423.589743,4517.948717,4509.230769,4264.615384,4484.615384,4192.820512,4415.897435,4212.307692,4215.384615,4490.256410,4213.333333,4628.205128,3949.743590,4043.589743
79,4422.051282,4510.769230,4504.102564,4265.641025,4484.102564,4187.179487,4410.769230,4212.307692,4205.641025,4485.641025,4213.333333,4625.641025,3946.153847,4044.615384
80,4416.923076,4504.102564,4500.000000,4258.461538,4476.410256,4184.615384,4413.333333,4213.333333,4205.128205,4487.179487,4212.820512,4624.615384,3937.948718,4041.025641
81,4417.948717,4502.564102,4502.564102,4256.410256,4471.794871,4185.641025,4413.846153,4207.179487,4205.641025,4492.820512,4210.769230,4629.230769,3940.000000,4036.410256
82,4424.102564,4504.615384,4507.179487,4265.128205,4476.410256,4190.769230,4409.743589,4205.641025,4207.179487,4494.358974,4211.794871,4634.871794,3946.153847,4037.948717
83,4427.179487,4512.820512,4512.820512,4272.820512,4481.538461,4197.435897,4415.384615,4213.846153,4212.820512,4493.846153,4217.435897,4640.000000,3947.179488,4048.717948
84,4428.205128,4515.897435,4517.435897,4276.923076,4485.641025,4200.512820,4425.641025,4217.435897,4216.410256,4493.846153,4222.564102,4643.589743,3947.179488,4055.384615
85,4429.743589,4507.179487,4517.435897,4280.000000,4486.153846,4200.000000,4424.102564,4214.358974,4214.871794,4492.307692,4219.487179,4642.564102,3944.615385,4050.769230
86,4429.743589,4505.128205,4516.410256,4274.871794,4480.512820,4192.307692,4415.384615,4212.820512,4213.333333,4492.307692,4214.871794,4638.461538,3944.615385,4045.128205
87,4422.051282,4509.230769,4514.358974,4264.102564,4474.871794,4186.666666,4411.794871,4212.820512,4211.282051,4491.794871,4205.641025,4635.384615,3944.615385,4038.974358
88,4410.256410,4505.641025,4508.205128,4258.974358,4471.794871,4193.333333,4413.846153,4210.256410,4211.282051,4487.692307,4196.923076,4632.820512,3934.871795,4032.307692
89,4413.333333,4501.538461,4502.564102,4261.538461,4474.871794,4201.025641,4421.538461,4209.743589,4214.871794,4485.641025,4204.615384,4632.820512,3924.615385,4032.820512
90,4426.153846,4506.153846,4508.717948,4269.743589,4485.641025,4201.538461,4426.153846,4215.384615,4217.948717,4493.846153,4216.923076,4638.974358,3930.769231,4040.000000
91,4427.692307,4508.717948,4516.923076,4278.461538,4487.179487,4200.000000,4418.974358,4215.897435,4212.820512,4491.794871,4213.846153,4639.487179,3941.538462,4044.102564
92,4424.102564,4511.794871,4512.307692,4277.948717,4477.948717,4199.487179,4417.435897,4207.179487,4206.153846,4478.461538,4203.589743,4630.769230,3936.923077,4040.512820
93,4426.666666,4517.435897,4508.717948,4268.717948,4478.974358,4198.461538,4426.666666,4212.820512,4213.333333,4483.589743,4208.205128,4630.769230,3936.923077,4037.435897
94,4429.230769,4522.564102,4513.846153,4269.230769,4490.256410,4204.102564,4430.256410,4232.307692,4230.256410,4503.076923,4224.102564,4638.461538,3952.820513,4045.641025
95,4427.692307,4521.538461,4516.410256,4275.897435,4497.948717,4214.358974,4429.743589,4238.461538,4236.923076,4513.333333,4234.358974,4642.051282,3963.076924,4057.435897
96,4427.179487,4509.230769,4510.256410,4268.717948,4500.000000,4211.794871,4427.692307,4224.615384,4226.666666,4506.666666,4228.717948,4641.025641,3954.871795,4055.384615
97,4426.666666,4504.102564,4506.666666,4267.179487,4494.358974,4206.153846,4423.589743,4218.461538,4218.461538,4500.000000,4223.589743,4642.051282,3948.205129,4047.692307
98,4427.179487,4513.333333,4513.333333,4276.923076,4489.230769,4208.717948,4427.179487,4228.205128,4221.025641,4501.538461,4227.179487,4647.179487,3954.358975,4048.717948
99,4428.205128,4513.333333,4517.948717,4271.282051,4488.717948,4209.230769,4432.820512,4229.230769,4223.589743,4505.128205,4225.128205,4648.717948,3954.871795,4051.794871
100,4425.641025,4509.743589,4513.846153,4262.051282,4485.641025,4205.128205,4430.256410,4223.589743,4224.615384,4505.641025,4222.564102,4646.666666,3952.820513,4053.333333
101,4428.717948,4515.897435,4510.256410,4272.820512,4478.974358,4204.102564,4423.589743,4223.076923,4224.615384,4502.051282,4230.769230,4648.717948,3958.974359,4055.897435
102,4440.512820,4518.974358,4520.000000,4280.512820,4478.974358,4203.589743,4423.076923,4226.666666,4223.589743,4505.641025,4234.358974,4655.384615,3967.179488,4061.025641
103,4447.179487,4519.487179,4528.717948,4278.461538,4481.538461,4202.051282,4427.179487,4226.153846,4225.128205,4514.358974,4231.794871,4663.076923,3966.153847,4064.615384
104,4443.589743,4523.589743,4523.589743,4280.512820,4478.974358,4201.025641,4427.179487,4223.589743,4224.102564,4511.794871,4232.307692,4663.076923,3956.410257,4059.487179
105,4443.589743,4524.102564,4523.076923,4279.487179,4480.512820,4202.564102,4425.128205,4218.974358,4217.435897,4500.512820,4232.820512,4658.461538,3950.769231,4052.820512
106,4446.153846,4522.564102,4526.666666,4281.025641,4485.128205,4208.205128,4428.717948,4215.897435,4214.358974,4494.871794,4229.743589,4658.461538,3955.897436,4057.948717
107,4444.102564,4526.666666,4524.102564,4287.692307,4488.205128,4215.897435,4432.307692,4220.512820,4218.461538,4500.512820,4224.615384,4661.025641,3963.589744,4065.641025
108,4444.615384,4526.153846,4521.538461,4284.102564,4487.179487,4213.333333,4428.717948,4226.153846,4219.487179,4503.076923,4223.076923,4656.410256,3959.487180,4060.000000
109,4444.102564,4524.615384,4523.076923,4277.435897,4483.076923,4207.692307,4426.666666,4225.641025,4221.025641,4500.000000,4226.153846,4650.769230,3950.256411,4051.794871
110,4434.871794,4524.615384,4517.435897,4275.897435,4477.435897,4202.051282,4428.717948,4218.461538,4217.435897,4494.871794,4221.538461,4647.692307,3944.102565,4048.205128
111,4424.102564,4513.846153,4508.717948,4274.358974,4473.333333,4196.410256,4421.025641,4209.230769,4205.641025,4487.692307,4207.692307,4641.025641,3937.435898,4042.051282
112,4427.179487,4507.179487,4508.205128,4277.948717,4474.358974,4197.948717,4415.897435,4207.179487,4204.102564,4487.179487,4202.051282,4641.538461,3936.923077,4038.461538
113,4440.512820,4517.948717,4512.820512,4285.641025,4474.358974,4204.102564,4422.051282,4211.794871,4215.384615,4489.230769,4209.230769,4651.794871,3942.564103,4045.128205
114,4439.487179,4521.538461,4516.923076,4283.589743,4476.410256,4203.076923,4424.102564,4216.923076,4215.384615,4488.717948,4214.871794,4652.307692,3946.666667,4050.256410
115,4431.282051,4512.307692,4518.461538,4278.974358,4477.435897,4203.076923,4420.000000,4214.871794,4208.717948,4489.743589,4222.051282,4647.179487,3954.358975,4048.717948
116,4438.461538,4516.923076,4518.461538,4281.025641,4476.410256,4209.743589,4424.102564,4215.897435,4216.923076,4499.487179,4226.666666,4652.307692,3964.102565,4054.358974
117,4447.692307,4526.666666,4521.538461,4283.076923,4476.410256,4209.230769,4431.282051,4220.512820,4227.692307,4507.692307,4225.128205,4660.512820,3962.051283,4058.974358
118,4444.615384,4524.102564,4525.128205,4282.564102,4481.025641,4200.000000,4425.128205,4220.000000,4223.589743,4505.641025,4226.666666,4658.974358,3954.871795,4056.410256
119,4441.025641,4517.948717,4521.538461,4278.974358,4485.641025,4200.000000,4416.410256,4216.410256,4216.410256,4506.153846,4226.666666,4655.384615,3957.948718,4059.487179
120,4442.051282,4515.897435,4518.974358,4276.410256,4481.538461,4203.076923,4418.974358,4213.846153,4220.512820,4508.205128,4222.051282,4655.384615,3958.461539,4059.487179
121,4448.717948,4520.512820,4522.564102,4278.461538,4482.564102,4202.564102,4427.179487,4220.000000,4229.743589,4507.179487,4224.102564,4662.051282,3956.923077,4057.435897
122,4455.384615,4522.051282,4522.564102,4274.871794,4491.282051,4203.589743,4430.769230,4230.256410,4231.794871,4507.692307,4228.717948,4667.692307,3965.641026,4062.051282
123,4447.692307,4512.820512,4517.948717,4265.128205,4485.128205,4200.512820,4421.538461,4226.666666,4226.153846,4510.256410,4221.025641,4660.512820,3965.128206,4061.538461
124,4444.615384,4510.256410,4517.435897,4268.717948,4471.282051,4197.435897,4414.871794,4216.923076,4221.538461,4505.641025,4212.820512,4654.871794,3952.820513,4054.358974
125,4457.435897,4527.692307,4520.512820,4280.000000,4478.974358,4201.538461,4420.000000,4215.897435,4218.461538,4498.974358,4217.948717,4660.512820,3962.051283,4059.487179
126,4464.102564,4535.384615,4523.076923,4280.512820,4491.794871,4208.205128,4427.179487,4223.589743,4219.487179,4508.717948,4224.615384,4667.692307,3982.051283,4069.743589
127,4460.000000,4524.102564,4531.794871,4271.282051,4490.256410,4212.307692,4429.230769,4231.794871,4228.205128,4520.000000,4225.641025,4671.794871,3978.461539,4071.282051
128,4464.615384,4524.102564,4535.897435,4268.717948,4494.358974,4214.358974,4429.230769,4235.384615,4233.846153,4516.410256,4220.000000,4673.846153,3970.256411,4073.333333
129,4470.256410,4533.846153,4529.743589,4274.358974,4505.128205,4215.384615,4433.333333,4230.769230,4229.743589,4511.282051,4215.897435,4672.307692,3969.230770,4073.333333
130,4465.641025,4537.435897,4528.205128,4280.512820,4501.025641,4215.897435,4434.871794,4229.230769,4224.615384,4512.820512,4218.461538,4667.179487,3965.641026,4066.153846
131,4463.076923,4533.333333,4529.743589,4281.025641,4490.256410,4215.384615,4432.307692,4231.794871,4221.538461,4510.769230,4217.948717,4664.615384,3967.179488,4061.025641
132,4464.102564,4527.692307,4522.564102,4277.435897,4491.282051,4209.743589,4427.692307,4224.615384,4218.974358,4506.666666,4211.794871,4663.076923,3967.692308,4062.051282
133,4462.564102,4524.615384,4519.487179,4272.307692,4493.846153,4202.564102,4427.179487,4221.538461,4222.051282,4505.641025,4210.256410,4660.512820,3960.512821,4063.076923
134,4461.025641,4525.128205,4523.589743,4266.666666,4488.205128,4201.538461,4428.717948,4229.230769,4227.179487,4507.179487,4214.358974,4660.000000,3956.410257,4063.589743
135,4461.538461,4518.461538,4521.025641,4265.641025,4486.666666,4203.589743,4426.666666,4225.641025,4224.102564,4508.717948,4209.230769,4661.538461,3954.871795,4061.025641
136,4458.461538,4508.717948,4519.487179,4265.641025,4488.717948,4200.512820,4425.128205,4213.846153,4214.871794,4504.615384,4203.589743,4658.974358,3950.769231,4053.333333
137,4458.461538,4516.410256,4524.615384,4266.153846,4482.051282,4197.948717,4427.179487,4216.410256,4214.871794,4503.589743,4209.743589,4658.974358,3955.384616,4054.358974
138,4463.589743,4526.666666,4527.179487,4268.205128,4476.923076,4201.025641,4426.153846,4221.538461,4221.538461,4512.307692,4214.871794,4667.179487,3963.589744,4066.153846
139,4462.051282,4525.128205,4524.102564,4263.076923,4482.564102,4200.512820,4421.025641,4216.410256,4218.461538,4510.256410,4211.794871,4669.743589,3963.589744,4066.666666
140,4455.897435,4520.512820,4527.692307,4258.974358,4488.205128,4198.974358,4420.000000,4215.384615,4215.384615,4503.589743,4216.410256,4666.153846,3958.461539,4058.974358
141,4462.564102,4520.512820,4538.461538,4270.256410,4492.307692,4200.512820,4425.641025,4219.487179,4221.025641,4512.307692,4221.538461,4670.256410,3955.384616,4066.153846
142,4471.794871,4526.153846,4541.538461,4282.564102,4496.410256,4203.076923,4427.692307,4216.923076,4222.051282,4514.871794,4211.282051,4675.384615,3958.461539,4073.846153
143,4466.666666,4536.410256,4535.384615,4280.000000,4500.000000,4203.076923,4425.128205,4219.487179,4219.487179,4505.128205,4205.128205,4673.846153,3961.538462,4068.717948
144,4459.487179,4536.410256,4535.384615,4277.948717,4504.102564,4203.076923,4426.153846,4230.256410,4224.615384,4509.230769,4214.871794,4673.333333,3960.000000,4062.564102
145,4461.025641,4526.153846,4537.948717,4279.487179,4504.102564,4203.589743,4429.743589,4228.205128,4225.641025,4517.435897,4222.564102,4673.846153,3956.410257,4061.538461
146,4461.025641,4520.000000,4530.769230,4271.282051,4492.820512,4200.512820,4424.615384,4214.871794,4213.846153,4508.717948,4213.333333,4670.256410,3952.307693,4060.000000
147,4457.948717,4520.000000,4525.128205,4267.179487,4487.179487,4197.948717,4417.435897,4209.743589,4207.692307,4498.461538,4207.692307,4668.205128,3953.846154,4058.461538
148,4460.512820,4526.666666,4532.307692,4274.871794,4497.948717,4199.487179,4421.025641,4214.871794,4215.897435,4507.692307,4217.435897,4673.333333,3964.102565,4061.538461
149,4463.589743,4534.358974,4537.948717,4282.051282,4505.128205,4201.538461,4428.717948,4221.538461,4228.205128,4518.461538,4217.948717,4676.410256,3967.692308,4065.641025
150,4461.538461,4530.256410,4534.871794,4280.000000,4503.589743,4200.000000,4428.205128,4223.589743,4229.230769,4512.307692,4214.871794,4672.307692,3960.000000,4069.743589
151,4462.051282,4528.205128,4537.435897,4276.410256,4504.615384,4199.487179,4422.051282,4218.974358,4219.487179,4504.102564,4227.692307,4671.282051,3958.461539,4073.846153
152,4463.076923,4532.820512,4538.974358,4277.435897,4506.153846,4197.435897,4418.974358,4214.871794,4214.871794,4507.179487,4230.256410,4671.794871,3965.641026,4073.333333
153,4461.025641,4532.820512,4534.871794,4278.461538,4505.641025,4192.307692,4420.512820,4215.384615,4218.461538,4508.205128,4213.846153,4667.179487,3963.589744,4065.128205
154,4461.025641,4533.333333,4536.410256,4282.051282,4505.641025,4195.384615,4424.615384,4217.435897,4216.923076,4503.076923,4214.358974,4670.256410,3957.435898,4061.538461
155,4463.076923,4535.897435,4538.974358,4286.666666,4507.692307,4201.025641,4425.641025,4216.410256,4214.871794,4503.076923,4226.666666,4675.384615,3958.461539,4066.666666
156,4459.487179,4526.153846,4534.871794,4282.564102,4506.666666,4199.487179,4423.076923,4220.512820,4224.102564,4507.179487,4222.564102,4668.205128,3957.435898,4067.179487
157,4458.461538,4525.128205,4537.948717,4275.384615,4506.153846,4198.974358,4426.153846,4229.743589,4231.282051,4506.666666,4213.333333,4670.256410,3960.512821,4066.666666
158,4464.615384,4541.025641,4546.666666,4281.025641,4507.692307,4203.589743,4429.743589,4227.179487,4223.589743,4502.564102,4216.410256,4682.564102,3969.743590,4074.358974
159,4463.589743,4540.512820,4543.076923,4287.692307,4507.692307,4202.051282,4427.692307,4216.410256,4211.794871,4496.923076,4224.102564,4680.000000,3964.102565,4070.256410
160,4457.435897,4528.205128,4534.871794,4282.051282,4506.666666,4198.974358,4426.153846,4214.358974,4213.333333,4494.358974,4224.102564,4670.256410,3950.256411,4057.948717
