,AF3,AF4,T7,T8,PZ
112,4274.871794,4291.794871,4295.384615,4324.102564,4295.384615
113,4289.743589,4307.179487,4308.717948,4324.615384,4305.128205
114,4296.923076,4303.076923,4303.076923,4286.153846,4299.487179
115,4288.205128,4292.820512,4285.641025,4270.256410,4284.615384
116,4287.179487,4288.205128,4282.051282,4276.923076,4281.538461
117,4298.461538,4290.256410,4293.846153,4291.282051,4288.205128
118,4299.487179,4302.564102,4301.025641,4307.692307,4291.282051
119,4291.282051,4303.589743,4288.717948,4285.128205,4286.666666
120,4304.102564,4306.666666,4298.974358,4269.230769,4295.384615
121,4307.179487,4306.153846,4312.820512,4292.820512,4302.051282
122,4290.256410,4294.871794,4303.589743,4306.153846,4289.230769
123,4294.871794,4295.384615,4300.512820,4293.333333,4289.743589
124,4295.897435,4295.897435,4298.461538,4276.923076,4294.871794
125,4286.153846,4289.743589,4302.051282,4270.769230,4292.307692
126,4284.102564,4281.025641,4295.384615,4264.102564,4287.179487
127,4293.333333,4283.076923,4286.153846,4286.153846,4282.564102
128,4304.615384,4300.512820,4308.205128,4320.000000,4293.333333
129,4296.923076,4300.000000,4311.794871,4288.205128,4296.410256
130,4295.897435,4295.384615,4294.871794,4253.333333,4289.230769
131,4302.051282,4297.435897,4292.307692,4275.897435,4290.256410
132,4288.717948,4289.230769,4293.846153,4295.897435,4290.769230
133,4285.641025,4288.717948,4297.435897,4285.128205,4290.769230
134,4293.333333,4289.743589,4296.410256,4274.358974,4290.256410
135,4300.000000,4296.923076,4302.564102,4291.282051,4297.435897
136,4301.538461,4304.102564,4306.666666,4302.051282,4304.615384
137,4301.025641,4297.948717,4300.000000,4291.794871,4300.000000
138,4316.923076,4302.564102,4302.564102,4298.461538,4304.102564
139,4309.743589,4298.461538,4300.512820,4294.871794,4300.512820
140,4285.128205,4288.205128,4300.512820,4280.512820,4288.717948
141,4281.538461,4287.179487,4297.435897,4289.743589,4285.641025
142,4285.641025,4280.000000,4283.076923,4287.692307,4285.128205
143,4293.846153,4288.205128,4292.307692,4273.333333,4295.897435
144,4296.410256,4303.076923,4300.512820,4275.384615,4304.615384
145,4295.897435,4303.076923,4293.333333,4290.769230,4297.435897
146,4297.948717,4294.871794,4295.384615,4309.743589,4289.230769
147,4300.000000,4289.230769,4298.974358,4314.871794,4286.666666
148,4304.102564,4294.358974,4299.487179,4287.179487,4287.179487
149,4290.769230,4283.589743,4287.179487,4239.487179,4280.512820
150,4282.051282,4273.846153,4280.000000,4253.846153,4275.897435
151,4301.538461,4289.230769,4291.282051,4315.384615,4285.641025
152,4311.282051,4298.974358,4296.923076,4317.948717,4295.384615
153,4309.230769,4305.128205,4298.974358,4293.333333,4297.948717
154,4302.051282,4302.564102,4291.794871,4277.948717,4287.179487
155,4293.333333,4287.692307,4280.512820,4267.179487,4276.410256
156,4300.000000,4290.769230,4290.769230,4292.307692,4288.205128
157,4311.282051,4304.615384,4305.641025,4324.615384,4299.487179
158,4317.948717,4315.897435,4313.333333,4324.102564,4304.615384
159,4309.743589,4309.743589,4300.512820,4293.846153,4304.102564
160,4303.076923,4294.358974,4290.769230,4271.282051,4301.025641
161,4318.974358,4303.076923,4310.769230,4287.179487,4310.769230
162,4317.435897,4309.230769,4310.256410,4307.692307,4309.230769
163,4307.692307,4304.615384,4298.974358,4314.871794,4297.435897
164,4313.846153,4303.076923,4302.051282,4305.641025,4298.461538
165,4322.051282,4302.564102,4298.461538,4282.564102,4295.384615
166,4328.717948,4309.230769,4302.051282,4267.692307,4289.743589
167,4316.410256,4302.051282,4305.128205,4269.230769,4287.179487
168,4308.205128,4295.897435,4306.153846,4293.333333,4293.846153
169,4314.871794,4301.025641,4303.076923,4306.153846,4296.923076
170,4307.692307,4292.820512,4288.205128,4289.230769,4275.897435
171,4297.948717,4287.179487,4285.128205,4292.307692,4260.512820
172,4300.000000,4287.179487,4295.897435,4302.051282,4267.692307
173,4315.384615,4297.435897,4310.769230,4281.025641,4283.076923
174,4320.512820,4304.615384,4308.205128,4275.897435,4287.692307
175,4306.666666,4292.307692,4292.820512,4304.615384,4283.076923
176,4308.717948,4291.794871,4306.153846,4323.076923,4290.256410
177,4312.307692,4293.846153,4309.743589,4312.307692,4291.282051
178,4306.666666,4286.666666,4293.846153,4299.487179,4282.051282
179,4303.076923,4282.051282,4289.230769,4279.487179,4283.076923
180,4298.461538,4280.512820,4286.153846,4259.487179,4282.051282
181,4302.564102,4288.717948,4286.153846,4288.205128,4280.000000
182,4296.410256,4282.564102,4281.538461,4308.717948,4273.333333
183,4292.820512,4277.948717,4285.641025,4293.846153,4272.820512
184,4314.871794,4302.564102,4308.205128,4302.564102,4294.871794
185,4320.000000,4306.153846,4308.205128,4296.410256,4302.051282
186,4314.358974,4296.923076,4301.538461,4288.717948,4296.410256
187,4313.333333,4301.025641,4294.871794,4314.358974,4296.923076
188,4307.692307,4304.615384,4289.743589,4322.564102,4295.897435
189,4308.717948,4308.205128,4301.538461,4311.794871,4294.871794
190,4305.641025,4301.025641,4297.948717,4303.589743,4287.692307
191,4300.512820,4297.435897,4286.666666,4301.538461,4277.948717
192,4300.512820,4300.512820,4294.871794,4291.282051,4277.948717
193,4304.615384,4300.512820,4308.205128,4292.307692,4287.692307
194,4309.230769,4303.589743,4308.205128,4314.358974,4295.897435
195,4297.948717,4293.846153,4287.179487,4315.384615,4286.666666
196,4296.410256,4289.230769,4278.974358,4298.974358,4278.974358
197,4297.435897,4290.769230,4283.589743,4269.230769,4282.564102
198,4293.333333,4287.692307,4292.307692,4258.974358,4282.051282
199,4304.615384,4295.384615,4305.128205,4298.974358,4285.128205
200,4302.051282,4294.358974,4294.871794,4313.846153,4282.564102
201,4296.923076,4290.256410,4290.256410,4286.153846,4279.487179
202,4308.717948,4294.358974,4296.410256,4263.589743,4281.025641
203,4306.153846,4294.871794,4287.179487,4265.128205,4277.435897
204,4301.025641,4298.974358,4297.435897,4287.692307,4283.076923
205,4305.641025,4296.410256,4305.641025,4301.025641,4288.717948
206,4305.128205,4293.333333,4294.871794,4293.333333,4285.641025
207,4294.358974,4294.871794,4288.717948,4279.487179,4281.538461
208,4293.333333,4294.358974,4291.282051,4275.384615,4277.435897
209,4308.717948,4303.589743,4305.128205,4297.948717,4286.153846
210,4304.615384,4302.564102,4301.025641,4313.333333,4290.769230
211,4296.923076,4295.384615,4284.102564,4303.076923,4283.076923
212,4311.794871,4305.641025,4290.256410,4283.076923,4286.153846
213,4319.487179,4311.794871,4301.025641,4266.666666,4294.358974
214,4319.487179,4316.410256,4306.153846,4301.025641,4300.000000
215,4320.512820,4315.897435,4306.666666,4341.025641,4300.512820
216,4321.538461,4314.358974,4306.153846,4322.564102,4296.923076
217,4320.000000,4318.974358,4294.871794,4291.794871,4290.256410
218,4303.076923,4306.666666,4270.769230,4275.897435,4276.923076
219,4299.487179,4297.435897,4281.025641,4283.076923,4278.461538
220,4303.076923,4298.974358,4297.435897,4295.384615,4289.230769
221,4301.538461,4302.051282,4287.692307,4292.820512,4289.743589
222,4312.307692,4312.307692,4286.153846,4300.000000,4292.820512
223,4309.230769,4303.076923,4287.692307,4310.256410,4292.820512
224,4301.538461,4293.846153,4298.461538,4303.076923,4292.820512
225,4307.692307,4301.025641,4309.230769,4284.615384,4295.384615
226,4313.333333,4307.692307,4298.974358,4278.461538,4290.256410
227,4314.358974,4308.205128,4296.923076,4290.769230,4286.153846
228,4304.615384,4297.435897,4296.410256,4288.205128,4282.564102
229,4299.487179,4294.358974,4293.333333,4280.512820,4284.615384
230,4298.461538,4299.487179,4304.615384,4278.974358,4297.435897
231,4293.846153,4297.435897,4312.820512,4278.461538,4297.435897
232,4296.923076,4296.923076,4302.564102,4294.358974,4282.051282
233,4296.410256,4291.282051,4278.974358,4307.179487,4270.256410
234,4298.974358,4296.923076,4286.666666,4295.384615,4280.512820
235,4301.538461,4306.153846,4307.179487,4267.692307,4293.333333
236,4292.307692,4291.794871,4296.923076,4263.589743,4283.589743
237,4290.256410,4284.615384,4289.230769,4295.897435,4274.871794
238,4286.153846,4283.076923,4283.076923,4303.589743,4272.820512
239,4285.128205,4281.538461,4284.102564,4284.615384,4274.871794
240,4288.205128,4281.538461,4289.743589,4267.692307,4274.871794
241,4280.512820,4272.820512,4280.512820,4249.230769,4264.615384
242,4290.769230,4286.153846,4285.641025,4277.435897,4274.871794
243,4300.512820,4301.025641,4293.846153,4317.435897,4289.230769
244,4289.230769,4292.820512,4287.692307,4301.538461,4279.487179
245,4279.487179,4285.128205,4282.564102,4275.384615,4271.794871
246,4277.435897,4284.615384,4281.538461,4268.717948,4279.487179
247,4290.256410,4294.871794,4285.641025,4277.948717,4287.692307
248,4298.461538,4294.358974,4284.102564,4281.538461,4282.051282
249,4297.948717,4291.282051,4290.256410,4283.076923,4282.051282
250,4298.461538,4296.923076,4293.846153,4296.923076,4287.692307
251,4284.102564,4283.589743,4274.358974,4288.717948,4274.358974
252,4280.000000,4275.897435,4282.051282,4255.384615,4273.846153
253,4289.230769,4286.153846,4309.230769,4246.666666,4291.794871
254,4298.974358,4298.974358,4312.820512,4293.333333,4302.051282
255,4315.897435,4312.307692,4305.641025,4336.923076,4303.076923
