,AF3,AF4,T7,T8,PZ
53,4310.256410,4305.128205,4296.923076,4245.641025,4293.846153
54,4295.384615,4269.743589,4280.000000,4274.358974,4280.512820
55,4297.435897,4261.538461,4290.769230,4312.820512,4287.692307
56,4294.871794,4278.974358,4298.461538,4295.897435,4291.794871
57,4281.538461,4277.948717,4282.564102,4259.487179,4277.948717
58,4288.205128,4270.769230,4285.128205,4248.717948,4281.025641
59,4275.897435,4242.564102,4270.256410,4239.487179,4270.256410
60,4285.128205,4257.435897,4281.025641,4287.692307,4279.487179
61,4286.153846,4278.974358,4288.717948,4305.641025,4287.692307
62,4278.461538,4272.820512,4280.512820,4269.743589,4282.051282
63,4307.692307,4290.769230,4298.974358,4281.538461,4292.820512
64,4307.179487,4288.717948,4295.897435,4283.076923,4286.666666
65,4301.538461,4282.564102,4295.384615,4271.794871,4291.282051
66,4290.769230,4272.820512,4283.589743,4263.076923,4283.589743
67,4276.923076,4261.538461,4271.282051,4267.179487,4269.230769
68,4292.307692,4275.384615,4292.307692,4286.153846,4288.717948
69,4280.000000,4259.487179,4281.025641,4242.564102,4281.025641
70,4281.538461,4262.564102,4290.256410,4236.923076,4284.102564
71,4296.410256,4278.461538,4312.307692,4304.102564,4300.000000
72,4296.923076,4272.307692,4302.564102,4318.974358,4294.358974
73,4312.307692,4289.230769,4308.717948,4282.564102,4302.564102
74,4291.794871,4275.897435,4291.794871,4256.923076,4287.179487
75,4284.615384,4266.666666,4288.205128,4287.692307,4282.564102
76,4301.025641,4271.282051,4299.487179,4297.435897,4292.307692
77,4295.384615,4256.923076,4291.794871,4265.128205,4283.589743
78,4310.256410,4275.897435,4315.897435,4286.153846,4296.410256
79,4298.974358,4274.358974,4298.461538,4275.897435,4285.641025
80,4288.205128,4264.615384,4270.256410,4249.230769,4269.743589
81,4301.538461,4271.794871,4289.743589,4274.358974,4276.923076
82,4292.307692,4258.974358,4298.974358,4275.897435,4272.307692
83,4306.153846,4275.897435,4310.256410,4289.743589,4282.564102
84,4302.564102,4273.333333,4288.205128,4290.256410,4269.743589
85,4284.615384,4248.205128,4272.307692,4251.794871,4256.923076
86,4293.846153,4255.384615,4288.205128,4242.564102,4271.794871
87,4292.307692,4260.512820,4285.641025,4265.128205,4267.179487
88,4306.153846,4275.384615,4308.205128,4309.230769,4276.923076
89,4304.615384,4267.179487,4303.076923,4283.589743,4272.307692
90,4295.897435,4257.435897,4280.000000,4246.666666,4261.025641
91,4306.666666,4274.358974,4290.256410,4283.589743,4270.769230
92,4292.820512,4258.461538,4282.051282,4275.384615,4258.461538
93,4304.615384,4264.615384,4295.384615,4273.333333,4267.179487
94,4311.282051,4271.794871,4301.538461,4284.615384,4272.820512
95,4296.923076,4248.717948,4278.974358,4258.974358,4260.000000
96,4305.641025,4254.358974,4283.589743,4258.974358,4270.769230
97,4289.743589,4253.846153,4276.923076,4266.153846,4264.615384
98,4288.717948,4259.487179,4287.179487,4283.076923,4270.256410
99,4295.897435,4266.153846,4300.512820,4276.923076,4276.923076
100,4290.256410,4260.512820,4289.230769,4257.948717,4269.743589
101,4296.923076,4270.769230,4285.641025,4285.128205,4279.487179
102,4279.487179,4259.487179,4267.179487,4277.948717,4270.769230
103,4290.256410,4274.358974,4276.410256,4268.717948,4272.820512
104,4307.692307,4293.333333,4292.820512,4284.102564,4277.435897
105,4289.743589,4267.179487,4287.179487,4274.871794,4262.051282
106,4297.435897,4271.282051,4299.487179,4276.923076,4270.769230
107,4288.717948,4271.794871,4280.000000,4271.794871,4263.589743
108,4282.051282,4271.282051,4271.282051,4274.358974,4256.410256
109,4296.410256,4272.307692,4284.615384,4273.333333,4262.051282
110,4293.846153,4252.307692,4280.512820,4246.666666,4256.923076
111,4300.512820,4268.205128,4300.512820,4255.897435,4268.717948
112,4285.128205,4268.205128,4287.179487,4256.923076,4257.948717
113,4285.641025,4263.076923,4269.230769,4254.358974,4253.333333
114,4309.230769,4278.461538,4301.025641,4264.615384,4274.358974
115,4292.307692,4270.769230,4320.000000,4270.256410,4270.769230
116,4290.769230,4281.538461,4312.820512,4296.923076,4275.897435
117,4293.846153,4286.666666,4277.948717,4275.897435,4276.410256
118,4296.923076,4285.641025,4286.153846,4253.846153,4282.051282
119,4309.230769,4293.333333,4322.051282,4269.743589,4295.897435
120,4303.589743,4284.615384,4317.948717,4263.076923,4288.205128
121,4320.000000,4307.692307,4331.794871,4293.846153,4305.641025
122,4313.333333,4309.230769,4314.871794,4317.948717,4298.461538
123,4293.846153,4280.512820,4282.564102,4283.076923,4273.333333
124,4302.051282,4282.564102,4296.923076,4246.666666,4282.564102
125,4286.153846,4279.487179,4292.820512,4229.743589,4277.948717
126,4292.820512,4296.410256,4306.666666,4288.205128,4286.153846
127,4295.897435,4297.948717,4310.769230,4317.435897,4283.076923
128,4279.487179,4273.846153,4280.512820,4260.000000,4264.102564
129,4292.307692,4287.179487,4284.615384,4260.000000,4273.846153
130,4287.179487,4290.256410,4283.589743,4276.923076,4267.179487
131,4291.282051,4303.589743,4300.000000,4275.897435,4278.974358
132,4298.461538,4311.794871,4310.769230,4281.538461,4294.358974
133,4289.743589,4298.461538,4288.717948,4283.589743,4277.948717
134,4306.153846,4307.179487,4296.923076,4288.717948,4277.948717
135,4302.564102,4293.846153,4291.282051,4270.769230,4272.307692
136,4309.230769,4296.923076,4300.000000,4281.538461,4282.564102
137,4316.923076,4315.897435,4311.282051,4287.692307,4290.769230
138,4302.051282,4310.769230,4291.794871,4268.717948,4275.384615
139,4317.435897,4318.461538,4296.923076,4296.923076,4288.205128
140,4308.205128,4300.512820,4289.743589,4291.794871,4281.538461
141,4299.487179,4297.948717,4293.846153,4272.307692,4278.974358
142,4305.128205,4321.025641,4304.615384,4282.564102,4289.743589
143,4291.794871,4317.948717,4294.358974,4284.615384,4281.538461
144,4303.589743,4308.205128,4302.051282,4291.794871,4286.666666
145,4292.820512,4275.897435,4283.076923,4261.025641,4270.256410
146,4281.025641,4278.461538,4277.948717,4253.846153,4262.051282
147,4295.384615,4310.256410,4297.948717,4301.025641,4275.897435
148,4287.179487,4298.974358,4288.205128,4289.743589,4269.743589
149,4292.820512,4297.435897,4293.333333,4266.666666,4278.974358
150,4282.051282,4284.615384,4283.076923,4261.025641,4273.333333
151,4275.384615,4285.128205,4280.512820,4269.743589,4269.230769
152,4294.871794,4322.564102,4298.461538,4286.153846,4286.153846
153,4281.538461,4307.692307,4271.794871,4268.717948,4271.282051
154,4285.128205,4284.615384,4281.538461,4265.641025,4273.333333
155,4285.641025,4279.487179,4299.487179,4251.282051,4281.538461
156,4272.820512,4284.615384,4288.205128,4246.666666,4277.435897
157,4282.051282,4305.128205,4293.333333,4285.641025,4280.000000
158,4272.820512,4286.153846,4278.974358,4290.256410,4262.564102
159,4276.410256,4272.307692,4277.435897,4281.025641,4269.743589
160,4269.230769,4271.282051,4275.897435,4250.256410,4273.333333
161,4258.461538,4281.025641,4275.384615,4249.743589,4263.076923
162,4281.538461,4311.794871,4296.410256,4310.769230,4274.871794
163,4274.358974,4292.307692,4273.846153,4285.641025,4265.641025
164,4276.410256,4272.820512,4268.717948,4240.000000,4269.743589
165,4288.717948,4280.000000,4286.666666,4269.230769,4274.871794
166,4288.205128,4294.871794,4281.538461,4299.487179,4262.051282
167,4298.974358,4324.615384,4291.794871,4297.435897,4268.205128
168,4282.051282,4305.128205,4282.564102,4264.102564,4258.461538
169,4291.794871,4293.333333,4282.051282,4264.615384,4266.666666
170,4309.230769,4305.128205,4284.615384,4269.743589,4275.897435
171,4295.384615,4302.051282,4287.692307,4251.282051,4265.641025
172,4313.333333,4325.641025,4316.410256,4285.641025,4289.230769
173,4310.256410,4318.974358,4292.820512,4297.435897,4288.205128
174,4305.641025,4310.256410,4284.615384,4282.051282,4282.564102
175,4314.358974,4305.641025,4305.128205,4289.230769,4289.230769
176,4291.282051,4269.230769,4287.179487,4269.743589,4272.307692
177,4294.358974,4286.153846,4293.333333,4262.564102,4275.384615
178,4297.435897,4297.948717,4290.769230,4268.205128,4268.717948
179,4295.384615,4288.717948,4290.256410,4277.435897,4268.205128
180,4304.615384,4299.487179,4306.666666,4290.256410,4287.179487
181,4301.538461,4288.205128,4293.333333,4278.461538,4282.051282
182,4312.820512,4296.923076,4299.487179,4274.871794,4286.666666
183,4300.512820,4304.615384,4295.384615,4267.179487,4281.538461
184,4291.794871,4299.487179,4275.384615,4288.205128,4273.333333
185,4300.000000,4288.205128,4277.948717,4311.794871,4275.897435
186,4281.538461,4264.102564,4282.564102,4277.948717,4265.641025
187,4297.435897,4288.717948,4301.025641,4274.358974,4282.564102
188,4301.538461,4305.128205,4282.564102,4261.025641,4282.564102
189,4286.666666,4297.948717,4265.128205,4254.358974,4271.282051
190,4303.076923,4301.538461,4290.769230,4306.666666,4285.641025
191,4300.000000,4281.025641,4280.512820,4297.948717,4274.358974
192,4308.717948,4293.333333,4288.205128,4273.846153,4277.948717
193,4312.820512,4310.256410,4309.743589,4274.358974,4286.153846
194,4306.153846,4302.051282,4306.153846,4273.846153,4278.974358
195,4314.358974,4303.076923,4297.948717,4297.948717,4283.076923
196,4287.692307,4275.897435,4265.128205,4293.333333,4262.564102
197,4285.641025,4277.948717,4276.923076,4286.153846,4262.564102
198,4298.974358,4297.435897,4303.589743,4282.051282,4273.333333
199,4294.358974,4288.205128,4295.897435,4275.384615,4271.282051
200,4313.846153,4299.487179,4300.512820,4291.794871,4284.615384
201,4301.025641,4292.307692,4284.102564,4271.794871,4270.769230
202,4283.076923,4288.717948,4284.102564,4272.307692,4266.666666
203,4286.153846,4295.897435,4298.974358,4282.564102,4274.358974
204,4285.641025,4282.564102,4290.256410,4264.615384,4265.641025
205,4298.974358,4287.692307,4290.256410,4289.230769,4273.846153
206,4289.743589,4280.000000,4272.307692,4297.435897,4265.641025
207,4297.948717,4288.205128,4282.051282,4295.897435,4271.282051
208,4308.717948,4305.128205,4293.846153,4287.692307,4281.538461
209,4282.051282,4283.076923,4274.871794,4245.641025,4264.615384
210,4292.820512,4285.128205,4294.871794,4272.820512,4275.384615
211,4293.333333,4279.487179,4279.487179,4305.128205,4265.128205
212,4277.435897,4266.153846,4256.410256,4278.461538,4250.256410
213,4280.000000,4273.846153,4277.948717,4256.923076,4265.641025
214,4275.384615,4272.307692,4276.410256,4242.564102,4264.102564
215,4295.384615,4282.051282,4290.769230,4263.076923,4273.846153
216,4303.076923,4279.487179,4305.641025,4290.769230,4279.487179
217,4302.564102,4282.564102,4298.461538,4305.641025,4283.076923
218,4303.076923,4285.641025,4286.666666,4292.307692,4283.589743
219,4277.435897,4254.871794,4280.000000,4242.564102,4260.000000
220,4286.666666,4266.666666,4304.615384,4259.487179,4270.256410
221,4292.820512,4275.384615,4294.871794,4277.948717,4276.410256
222,4287.692307,4263.589743,4287.692307,4259.487179,4272.307692
223,4300.000000,4277.948717,4312.307692,4278.461538,4287.692307
224,4276.923076,4267.692307,4285.128205,4268.205128,4271.794871
225,4278.461538,4267.179487,4282.564102,4256.410256,4267.179487
226,4293.333333,4267.179487,4302.564102,4271.794871,4270.769230
227,4291.282051,4262.051282,4297.948717,4292.820512,4267.692307
228,4298.461538,4287.179487,4303.076923,4316.410256,4282.564102
229,4271.794871,4272.307692,4276.410256,4282.051282,4270.769230
230,4266.153846,4256.410256,4270.769230,4250.256410,4267.179487
231,4278.974358,4254.871794,4285.641025,4256.410256,4272.820512
232,4270.256410,4245.128205,4282.051282,4268.205128,4269.743589
233,4279.487179,4266.153846,4305.641025,4286.153846,4289.230769
234,4274.871794,4270.769230,4300.000000,4275.897435,4283.589743
235,4285.128205,4279.487179,4289.230769,4291.794871,4279.487179
236,4294.871794,4290.256410,4303.076923,4287.692307,4290.769230
237,4277.948717,4281.538461,4302.051282,4238.974358,4283.589743
238,4285.641025,4292.307692,4301.025641,4255.897435,4286.666666
239,4278.461538,4277.948717,4285.641025,4278.974358,4275.384615
240,4284.615384,4287.179487,4297.948717,4301.538461,4287.179487
241,4301.538461,4314.358974,4311.282051,4323.076923,4306.666666
242,4277.948717,4288.717948,4282.564102,4283.589743,4284.615384
243,4273.333333,4280.000000,4282.051282,4267.179487,4278.974358
244,4270.769230,4274.871794,4278.461538,4271.282051,4274.358974
245,4273.333333,4272.820512,4281.538461,4274.871794,4277.948717
246,4277.435897,4290.256410,4294.358974,4302.051282,4289.230769
247,4257.948717,4286.153846,4280.000000,4295.897435,4277.948717
248,4275.384615,4289.743589,4297.435897,4274.358974,4292.307692
249,4280.512820,4280.512820,4298.461538,4258.461538,4292.307692
250,4274.358974,4277.948717,4284.615384,4275.897435,4281.025641
251,4286.666666,4302.051282,4296.923076,4302.564102,4288.717948
