,AF3,AF4,T7,T8,PZ
80,4334.871794,4312.307692,4301.025641,4280.512820,4300.000000
81,4323.076923,4298.461538,4292.820512,4281.538461,4294.871794
82,4318.974358,4290.769230,4292.820512,4280.512820,4296.923076
83,4326.153846,4296.923076,4300.512820,4292.820512,4307.179487
84,4321.025641,4295.384615,4290.769230,4288.717948,4304.615384
85,4309.230769,4288.205128,4282.564102,4286.666666,4289.743589
86,4305.641025,4280.000000,4285.128205,4285.641025,4289.230769
87,4313.846153,4280.512820,4292.307692,4274.358974,4302.564102
88,4320.000000,4289.743589,4295.897435,4281.538461,4306.153846
89,4315.384615,4291.282051,4290.256410,4297.435897,4298.974358
90,4324.102564,4298.974358,4299.487179,4305.641025,4301.538461
91,4339.487179,4307.692307,4304.615384,4303.076923,4307.179487
92,4342.564102,4308.205128,4297.948717,4289.230769,4305.641025
93,4337.948717,4310.769230,4297.948717,4264.102564,4304.615384
94,4328.205128,4307.179487,4296.923076,4258.974358,4305.128205
95,4325.128205,4305.641025,4301.538461,4307.179487,4306.666666
96,4321.538461,4305.128205,4301.025641,4324.102564,4305.128205
97,4309.743589,4297.948717,4292.820512,4283.589743,4302.564102
98,4304.102564,4294.358974,4288.717948,4272.307692,4300.000000
99,4308.205128,4292.820512,4278.974358,4292.820512,4295.384615
100,4316.923076,4300.000000,4276.410256,4296.923076,4295.384615
101,4309.743589,4297.948717,4283.589743,4271.794871,4293.846153
102,4298.461538,4290.256410,4289.743589,4261.538461,4294.871794
103,4308.717948,4296.410256,4293.333333,4291.282051,4301.025641
104,4313.846153,4295.384615,4282.051282,4301.538461,4289.230769
105,4305.641025,4291.282051,4270.256410,4287.692307,4273.846153
106,4304.615384,4294.871794,4272.307692,4287.692307,4283.589743
107,4311.282051,4296.923076,4281.025641,4290.256410,4297.435897
108,4320.000000,4302.564102,4285.641025,4295.384615,4301.025641
109,4318.974358,4303.076923,4274.871794,4307.179487,4300.512820
110,4317.948717,4301.538461,4274.871794,4310.256410,4300.000000
111,4316.410256,4302.564102,4284.615384,4296.923076,4298.974358
112,4308.205128,4301.025641,4287.179487,4282.564102,4301.025641
113,4318.974358,4303.076923,4296.923076,4294.871794,4305.128205
114,4326.666666,4300.512820,4294.358974,4307.692307,4300.512820
115,4317.435897,4297.948717,4286.153846,4304.102564,4294.358974
116,4318.974358,4307.692307,4292.820512,4292.820512,4296.410256
117,4324.615384,4306.153846,4291.794871,4275.897435,4293.846153
118,4317.948717,4302.051282,4294.358974,4280.000000,4293.846153
119,4308.205128,4305.641025,4301.538461,4288.717948,4298.974358
120,4308.717948,4306.153846,4295.897435,4289.230769,4296.923076
121,4306.666666,4297.948717,4283.076923,4300.000000,4288.717948
122,4293.846153,4286.153846,4276.923076,4304.102564,4283.589743
123,4294.358974,4291.794871,4283.076923,4298.974358,4285.641025
124,4294.871794,4298.461538,4282.051282,4290.256410,4284.615384
125,4286.666666,4293.846153,4276.923076,4287.179487,4279.487179
126,4289.230769,4287.179487,4282.051282,4289.230769,4280.000000
127,4289.743589,4283.076923,4286.153846,4282.564102,4282.051282
128,4293.333333,4296.410256,4293.333333,4276.923076,4285.128205
129,4301.025641,4303.076923,4295.384615,4272.307692,4285.128205
130,4303.076923,4293.333333,4290.256410,4274.358974,4283.589743
131,4302.564102,4291.794871,4291.282051,4283.589743,4290.256410
132,4305.641025,4304.102564,4288.205128,4291.794871,4298.974358
133,4316.410256,4321.538461,4293.846153,4316.410256,4306.153846
134,4309.743589,4314.871794,4297.948717,4327.179487,4302.051282
135,4292.307692,4288.205128,4286.153846,4312.307692,4286.153846
136,4296.923076,4283.589743,4281.025641,4308.717948,4284.102564
137,4304.615384,4294.871794,4282.564102,4286.153846,4293.333333
138,4301.538461,4301.538461,4288.205128,4268.717948,4297.435897
139,4294.871794,4298.461538,4295.384615,4302.051282,4297.435897
140,4294.358974,4293.333333,4293.333333,4321.538461,4294.871794
141,4312.307692,4306.153846,4288.205128,4300.000000,4290.256410
142,4321.025641,4312.820512,4287.692307,4288.205128,4291.794871
143,4314.358974,4305.128205,4296.923076,4294.871794,4302.564102
144,4309.230769,4297.948717,4300.000000,4291.282051,4308.205128
145,4306.666666,4295.897435,4296.410256,4295.384615,4302.564102
146,4313.333333,4307.179487,4307.692307,4316.923076,4303.589743
147,4316.410256,4310.769230,4308.205128,4312.820512,4304.102564
148,4313.333333,4303.076923,4300.000000,4306.153846,4300.512820
149,4315.384615,4305.128205,4304.102564,4309.230769,4307.692307
150,4313.846153,4307.179487,4306.153846,4304.102564,4310.769230
151,4312.307692,4312.307692,4306.153846,4316.410256,4305.641025
152,4311.794871,4314.871794,4293.333333,4314.358974,4298.461538
153,4311.282051,4308.205128,4282.051282,4295.897435,4292.307692
154,4311.282051,4303.076923,4291.794871,4295.897435,4290.256410
155,4310.256410,4303.076923,4299.487179,4286.666666,4289.230769
156,4312.307692,4308.717948,4298.461538,4272.820512,4290.769230
157,4302.051282,4297.435897,4288.205128,4266.666666,4288.205128
158,4295.384615,4283.589743,4288.717948,4280.512820,4287.179487
159,4301.538461,4286.666666,4298.974358,4314.871794,4294.871794
160,4295.384615,4289.230769,4290.256410,4321.538461,4294.358974
161,4298.461538,4296.410256,4288.205128,4307.179487,4294.358974
162,4305.641025,4295.384615,4293.846153,4295.384615,4297.948717
163,4300.000000,4293.333333,4287.692307,4290.256410,4300.000000
164,4298.974358,4304.615384,4285.641025,4298.461538,4298.461538
165,4302.051282,4302.051282,4287.179487,4292.820512,4289.230769
166,4303.589743,4297.948717,4293.846153,4274.358974,4283.076923
167,4304.102564,4304.102564,4297.435897,4282.564102,4283.076923
168,4311.794871,4308.205128,4293.333333,4301.538461,4277.948717
169,4321.538461,4306.153846,4294.358974,4285.641025,4276.923076
170,4309.743589,4297.435897,4282.051282,4254.358974,4282.051282
171,4298.461538,4297.948717,4272.307692,4276.923076,4284.615384
172,4302.564102,4304.615384,4281.025641,4322.051282,4284.102564
173,4303.076923,4298.461538,4285.128205,4322.051282,4285.641025
174,4300.512820,4296.923076,4280.512820,4299.487179,4283.076923
175,4297.948717,4301.538461,4277.435897,4291.282051,4275.897435
176,4303.589743,4304.102564,4287.179487,4309.230769,4280.512820
177,4313.846153,4308.717948,4293.333333,4317.435897,4291.282051
178,4312.820512,4310.769230,4289.230769,4294.358974,4291.282051
179,4311.794871,4311.794871,4290.256410,4279.487179,4289.230769
180,4314.358974,4309.230769,4288.717948,4287.692307,4289.230769
181,4315.897435,4306.666666,4293.333333,4308.717948,4287.179487
182,4312.820512,4307.179487,4292.307692,4306.666666,4284.102564
183,4308.717948,4307.179487,4277.435897,4283.589743,4280.512820
184,4311.794871,4307.179487,4279.487179,4279.487179,4278.461538
185,4301.025641,4285.641025,4284.615384,4273.333333,4273.333333
186,4292.820512,4274.871794,4281.538461,4276.923076,4268.205128
187,4299.487179,4289.743589,4282.564102,4300.512820,4271.282051
188,4294.358974,4286.666666,4276.923076,4285.128205,4271.282051
189,4294.871794,4280.512820,4274.358974,4274.871794,4273.333333
190,4307.179487,4288.717948,4280.512820,4301.538461,4280.512820
191,4313.846153,4300.512820,4295.384615,4295.897435,4287.179487
192,4310.769230,4305.128205,4305.128205,4269.230769,4289.743589
193,4301.025641,4295.897435,4289.743589,4292.820512,4282.564102
194,4298.461538,4288.717948,4281.538461,4330.769230,4277.435897
195,4298.974358,4289.743589,4287.179487,4305.641025,4282.051282
196,4299.487179,4295.897435,4289.230769,4279.487179,4286.666666
197,4303.589743,4300.512820,4291.794871,4313.846153,4285.128205
198,4298.461538,4286.666666,4283.589743,4325.641025,4276.410256
199,4286.666666,4273.333333,4278.974358,4285.641025,4273.846153
200,4278.974358,4273.333333,4277.948717,4258.461538,4274.871794
201,4281.025641,4280.000000,4279.487179,4278.974358,4273.333333
202,4288.717948,4288.205128,4287.179487,4313.846153,4277.435897
203,4285.641025,4285.128205,4286.153846,4318.974358,4281.538461
204,4285.641025,4285.641025,4287.692307,4303.076923,4285.641025
205,4285.128205,4289.743589,4289.230769,4280.512820,4284.615384
206,4273.846153,4278.461538,4283.589743,4277.435897,4277.948717
207,4273.846153,4273.333333,4291.794871,4298.461538,4279.487179
208,4277.435897,4277.948717,4291.282051,4296.410256,4282.051282
209,4281.538461,4285.641025,4277.435897,4280.512820,4282.051282
210,4283.589743,4287.692307,4280.512820,4283.589743,4286.153846
211,4279.487179,4283.076923,4294.871794,4303.076923,4288.717948
212,4283.589743,4290.769230,4302.564102,4322.564102,4286.666666
213,4286.666666,4291.282051,4293.846153,4295.384615,4284.102564
214,4287.692307,4288.717948,4291.794871,4270.256410,4286.666666
215,4291.282051,4294.871794,4295.897435,4306.666666,4293.333333
216,4280.512820,4290.256410,4286.666666,4328.205128,4293.846153
217,4263.589743,4277.435897,4284.102564,4294.871794,4286.666666
218,4250.769230,4266.666666,4283.076923,4262.564102,4276.410256
219,4254.871794,4269.230769,4281.538461,4276.410256,4273.846153
220,4267.179487,4276.923076,4279.487179,4296.923076,4277.435897
221,4262.051282,4275.384615,4269.230769,4289.230769,4273.333333
222,4258.974358,4284.615384,4273.846153,4286.153846,4278.974358
223,4264.615384,4288.205128,4282.564102,4288.205128,4286.666666
224,4267.692307,4278.974358,4282.051282,4299.487179,4282.051282
225,4264.102564,4278.974358,4281.025641,4312.820512,4276.923076
226,4258.461538,4285.128205,4282.564102,4296.923076,4278.974358
227,4269.743589,4294.871794,4292.307692,4276.923076,4285.641025
228,4278.461538,4297.948717,4294.358974,4282.564102,4290.769230
229,4272.307692,4292.307692,4292.307692,4305.641025,4290.256410
230,4263.076923,4285.641025,4291.794871,4312.307692,4283.589743
231,4252.820512,4276.410256,4280.512820,4282.051282,4277.435897
232,4254.871794,4282.051282,4284.102564,4279.487179,4283.076923
233,4256.923076,4294.358974,4291.282051,4303.589743,4288.205128
234,4253.846153,4297.435897,4284.615384,4296.410256,4278.461538
235,4264.102564,4301.538461,4288.205128,4290.256410,4276.923076
236,4271.794871,4301.025641,4289.743589,4295.384615,4284.615384
237,4265.128205,4295.897435,4286.153846,4294.358974,4282.051282
238,4258.974358,4291.282051,4289.230769,4293.333333,4275.897435
239,4260.512820,4288.717948,4294.358974,4293.333333,4276.923076
240,4265.128205,4293.333333,4296.923076,4303.589743,4286.666666
241,4263.076923,4294.358974,4290.769230,4307.692307,4292.820512
242,4270.769230,4298.974358,4296.923076,4291.282051,4294.871794
243,4275.897435,4301.025641,4304.102564,4282.051282,4292.820512
244,4262.051282,4291.282051,4300.512820,4311.282051,4286.666666
245,4261.025641,4294.871794,4308.205128,4328.717948,4288.205128
246,4270.769230,4303.589743,4307.179487,4291.794871,4289.743589
247,4280.000000,4307.179487,4296.410256,4285.641025,4288.205128
248,4279.487179,4308.717948,4293.333333,4324.102564,4290.256410
249,4267.692307,4303.076923,4301.538461,4327.179487,4296.410256
250,4267.179487,4300.000000,4311.794871,4305.641025,4303.589743
251,4263.076923,4293.846153,4303.076923,4298.974358,4298.974358
252,4260.000000,4294.871794,4301.025641,4311.794871,4298.461538
253,4266.153846,4301.538461,4311.282051,4327.179487,4303.076923
254,4265.128205,4295.897435,4304.102564,4313.846153,4294.358974
255,4266.153846,4300.000000,4300.512820,4305.128205,4290.769230
