,AF3,AF4,T7,T8,PZ
81,4284.102564,4255.384615,4271.282051,4163.589743,4191.282051
82,4268.717948,4234.871794,4234.358974,4158.461538,4172.820512
83,4300.000000,4263.076923,4232.307692,4210.769230,4188.717948
84,4297.435897,4268.717948,4232.307692,4208.205128,4189.230769
85,4291.282051,4263.076923,4241.538461,4167.179487,4186.666666
86,4281.025641,4247.179487,4226.153846,4144.102564,4170.769230
87,4273.846153,4231.794871,4211.794871,4170.769230,4161.538461
88,4302.051282,4252.307692,4236.923076,4222.051282,4185.128205
89,4280.000000,4232.307692,4221.025641,4167.692307,4166.153846
90,4271.794871,4229.743589,4228.717948,4134.871794,4165.128205
91,4292.307692,4250.256410,4242.051282,4169.743589,4178.461538
92,4280.512820,4236.923076,4224.102564,4171.282051,4161.538461
93,4289.743589,4245.641025,4247.179487,4185.128205,4171.282051
94,4284.102564,4242.564102,4230.769230,4175.897435,4163.076923
95,4284.615384,4246.153846,4218.461538,4165.641025,4157.948717
96,4294.358974,4253.333333,4245.641025,4172.307692,4171.794871
97,4282.564102,4243.076923,4241.025641,4178.974358,4173.846153
98,4301.025641,4272.820512,4247.179487,4220.000000,4191.794871
99,4288.205128,4255.897435,4232.820512,4193.846153,4167.179487
100,4272.307692,4231.794871,4229.743589,4148.205128,4158.974358
101,4282.051282,4252.820512,4248.717948,4165.128205,4179.487179
102,4269.743589,4235.897435,4229.230769,4175.384615,4151.794871
103,4290.256410,4236.923076,4237.948717,4182.051282,4153.333333
104,4287.179487,4242.051282,4233.333333,4157.948717,4163.589743
105,4262.564102,4230.769230,4215.897435,4147.179487,4153.333333
106,4264.615384,4225.641025,4224.615384,4177.948717,4148.717948
107,4256.410256,4217.948717,4222.051282,4177.948717,4144.102564
108,4275.384615,4244.102564,4243.589743,4184.102564,4170.256410
109,4270.256410,4234.358974,4245.128205,4160.512820,4166.153846
110,4258.974358,4226.666666,4233.846153,4139.487179,4156.410256
111,4277.948717,4253.333333,4233.333333,4174.871794,4168.717948
112,4255.897435,4224.102564,4208.205128,4157.435897,4140.512820
113,4262.051282,4236.410256,4230.256410,4142.564102,4154.871794
114,4280.000000,4262.564102,4248.717948,4174.871794,4178.974358
115,4271.794871,4238.974358,4237.435897,4200.000000,4163.589743
116,4273.333333,4242.564102,4238.461538,4212.307692,4164.615384
117,4246.666666,4235.897435,4203.589743,4172.307692,4150.256410
118,4260.512820,4238.974358,4222.051282,4160.000000,4158.974358
119,4282.564102,4246.666666,4269.230769,4182.051282,4183.076923
120,4252.820512,4227.179487,4256.410256,4167.179487,4172.307692
121,4257.435897,4233.333333,4246.153846,4157.948717,4168.205128
122,4271.282051,4235.897435,4226.666666,4161.538461,4158.974358
123,4281.025641,4250.769230,4225.641025,4202.051282,4166.666666
124,4268.717948,4248.205128,4228.717948,4209.230769,4164.615384
125,4242.051282,4213.846153,4221.025641,4161.538461,4141.538461
126,4254.358974,4214.358974,4242.564102,4162.051282,4150.769230
127,4236.923076,4200.512820,4221.538461,4158.461538,4140.512820
128,4239.487179,4219.487179,4215.897435,4167.692307,4149.743589
129,4266.666666,4249.743589,4240.512820,4179.487179,4168.717948
130,4260.512820,4228.717948,4224.615384,4138.461538,4146.666666
131,4273.333333,4248.205128,4237.948717,4142.564102,4161.025641
132,4250.769230,4243.589743,4246.153846,4164.615384,4160.000000
133,4246.153846,4219.487179,4237.435897,4187.179487,4148.717948
134,4281.025641,4239.487179,4245.128205,4199.487179,4165.128205
135,4263.076923,4237.435897,4248.717948,4156.410256,4158.461538
136,4263.076923,4228.717948,4261.538461,4153.333333,4161.025641
137,4268.205128,4225.641025,4237.948717,4165.641025,4158.974358
138,4265.128205,4248.717948,4238.974358,4175.384615,4172.820512
139,4271.794871,4263.589743,4268.205128,4188.205128,4186.666666
140,4260.512820,4229.230769,4240.000000,4165.128205,4154.871794
141,4279.487179,4244.102564,4249.230769,4187.692307,4163.076923
142,4267.179487,4247.179487,4265.128205,4191.794871,4171.794871
143,4240.512820,4219.487179,4245.128205,4162.051282,4156.923076
144,4260.512820,4226.153846,4233.333333,4181.538461,4163.589743
145,4251.282051,4211.794871,4218.974358,4168.205128,4155.384615
146,4252.307692,4225.641025,4254.358974,4162.051282,4172.307692
147,4265.128205,4247.179487,4270.769230,4178.974358,4182.564102
148,4270.256410,4243.589743,4248.717948,4174.871794,4172.820512
149,4287.179487,4253.333333,4261.538461,4186.666666,4184.102564
150,4269.230769,4234.358974,4253.846153,4180.512820,4172.820512
151,4280.000000,4245.641025,4263.076923,4192.307692,4182.564102
152,4285.128205,4258.974358,4270.256410,4208.717948,4188.205128
153,4257.948717,4229.743589,4251.794871,4201.025641,4169.230769
154,4279.487179,4228.717948,4274.871794,4196.923076,4182.564102
155,4276.410256,4224.615384,4267.692307,4156.923076,4174.871794
156,4272.307692,4248.717948,4251.282051,4160.000000,4176.410256
157,4281.538461,4259.487179,4253.333333,4193.333333,4181.538461
158,4264.615384,4226.666666,4249.743589,4196.923076,4165.641025
159,4273.846153,4245.128205,4256.410256,4220.512820,4182.051282
160,4264.102564,4241.025641,4243.076923,4189.743589,4173.333333
161,4271.282051,4237.435897,4262.564102,4161.025641,4173.846153
162,4291.282051,4267.692307,4268.717948,4187.692307,4192.820512
163,4267.692307,4252.820512,4232.820512,4180.512820,4177.435897
164,4267.179487,4237.948717,4259.487179,4166.153846,4175.384615
165,4252.307692,4224.615384,4260.512820,4145.641025,4163.589743
166,4252.307692,4241.538461,4237.948717,4155.897435,4170.769230
167,4280.512820,4263.589743,4247.179487,4188.205128,4190.769230
168,4270.256410,4242.564102,4236.410256,4172.307692,4172.307692
169,4274.358974,4263.589743,4256.923076,4172.307692,4187.179487
170,4262.051282,4264.102564,4264.102564,4174.358974,4189.743589
171,4251.282051,4243.589743,4250.256410,4192.820512,4172.307692
172,4267.692307,4258.461538,4255.897435,4222.564102,4175.384615
173,4254.358974,4249.743589,4243.589743,4173.846153,4165.641025
174,4274.358974,4255.384615,4265.128205,4155.384615,4186.153846
175,4273.846153,4248.205128,4265.641025,4176.410256,4187.692307
176,4250.769230,4240.000000,4248.717948,4185.641025,4176.923076
177,4272.307692,4263.076923,4270.256410,4205.128205,4195.897435
178,4266.666666,4247.179487,4247.179487,4173.333333,4176.923076
179,4261.538461,4249.743589,4240.000000,4158.974358,4170.256410
180,4260.512820,4264.102564,4258.461538,4186.666666,4174.358974
181,4260.512820,4264.102564,4258.974358,4195.897435,4173.333333
182,4287.179487,4278.974358,4272.307692,4180.000000,4196.923076
183,4274.358974,4254.871794,4257.435897,4154.358974,4181.025641
184,4270.256410,4251.282051,4256.410256,4192.820512,4172.820512
185,4278.974358,4270.256410,4265.128205,4191.794871,4185.128205
186,4274.871794,4255.897435,4263.589743,4142.564102,4178.461538
187,4285.128205,4260.000000,4272.820512,4171.794871,4186.666666
188,4266.666666,4255.897435,4246.153846,4173.846153,4172.307692
189,4277.948717,4261.538461,4258.974358,4168.205128,4174.358974
190,4293.333333,4265.128205,4280.512820,4182.564102,4185.641025
191,4272.307692,4253.846153,4263.589743,4152.820512,4180.000000
192,4298.461538,4274.358974,4285.128205,4163.589743,4200.000000
193,4300.000000,4260.512820,4263.076923,4177.948717,4186.666666
194,4291.282051,4262.051282,4245.128205,4182.564102,4181.538461
195,4298.974358,4281.025641,4267.692307,4194.358974,4188.717948
196,4279.487179,4258.974358,4253.333333,4163.589743,4170.256410
197,4288.205128,4278.974358,4261.538461,4157.948717,4193.846153
198,4285.128205,4276.923076,4264.615384,4161.538461,4196.410256
199,4280.000000,4254.358974,4258.461538,4172.307692,4184.102564
200,4288.205128,4261.025641,4256.410256,4186.153846,4192.820512
201,4271.794871,4248.205128,4238.461538,4154.358974,4177.435897
202,4283.076923,4247.692307,4259.487179,4141.538461,4174.871794
203,4270.769230,4236.923076,4259.487179,4136.410256,4169.230769
204,4261.025641,4244.102564,4244.102564,4162.051282,4173.846153
205,4289.230769,4275.897435,4254.871794,4195.384615,4186.666666
206,4280.000000,4252.820512,4249.743589,4150.769230,4162.564102
207,4281.025641,4254.871794,4254.358974,4156.923076,4174.358974
208,4276.410256,4263.589743,4241.538461,4193.333333,4179.487179
209,4265.128205,4246.666666,4238.461538,4185.128205,4161.025641
210,4288.717948,4258.461538,4262.051282,4175.384615,4172.820512
211,4278.461538,4249.230769,4240.512820,4146.666666,4164.615384
212,4276.410256,4250.256410,4249.743589,4151.794871,4168.717948
213,4287.179487,4258.974358,4273.333333,4179.487179,4177.948717
214,4294.871794,4263.076923,4257.435897,4189.743589,4174.358974
215,4297.948717,4272.307692,4252.820512,4178.461538,4182.051282
216,4254.871794,4240.512820,4242.564102,4136.923076,4162.564102
217,4269.743589,4251.794871,4258.974358,4162.051282,4170.256410
218,4297.435897,4275.384615,4266.666666,4184.615384,4181.538461
219,4275.897435,4262.051282,4253.333333,4145.128205,4169.230769
220,4289.743589,4277.948717,4271.282051,4156.923076,4179.487179
221,4279.487179,4272.307692,4248.205128,4169.743589,4164.615384
222,4271.282051,4272.307692,4247.692307,4171.282051,4165.128205
223,4282.564102,4280.000000,4265.641025,4189.230769,4172.820512
224,4268.205128,4270.256410,4249.230769,4186.666666,4162.051282
225,4272.820512,4286.666666,4257.948717,4177.435897,4175.384615
226,4258.974358,4261.025641,4227.179487,4129.743589,4147.692307
227,4263.589743,4247.692307,4225.128205,4124.102564,4139.487179
228,4283.076923,4277.948717,4273.333333,4171.794871,4172.307692
229,4271.282051,4264.102564,4268.717948,4158.974358,4162.564102
230,4294.871794,4266.666666,4262.564102,4155.897435,4162.051282
231,4282.051282,4273.333333,4249.230769,4167.692307,4158.974358
232,4260.512820,4270.256410,4248.717948,4184.102564,4155.384615
233,4281.025641,4267.692307,4264.102564,4182.564102,4159.487179
234,4262.051282,4246.666666,4240.512820,4132.820512,4138.974358
235,4257.435897,4267.179487,4252.307692,4136.923076,4156.923076
236,4266.153846,4264.615384,4257.435897,4151.794871,4164.615384
237,4277.435897,4256.923076,4247.179487,4156.923076,4156.923076
238,4294.871794,4284.102564,4260.512820,4178.974358,4170.256410
239,4277.435897,4263.076923,4244.102564,4168.205128,4154.871794
240,4288.205128,4266.666666,4254.358974,4191.794871,4164.102564
241,4291.794871,4275.384615,4262.564102,4202.564102,4171.282051
242,4283.589743,4256.410256,4246.666666,4161.025641,4158.974358
243,4294.871794,4264.615384,4262.564102,4160.000000,4173.333333
244,4269.743589,4254.358974,4255.897435,4175.897435,4168.205128
245,4276.410256,4253.333333,4251.282051,4184.615384,4165.128205
246,4288.717948,4253.846153,4250.769230,4156.923076,4162.564102
247,4274.871794,4250.769230,4257.948717,4126.666666,4163.076923
248,4298.461538,4270.769230,4275.897435,4168.717948,4180.512820
249,4294.358974,4256.923076,4249.743589,4191.794871,4163.589743
250,4275.384615,4254.358974,4256.410256,4187.179487,4166.153846
251,4270.769230,4256.410256,4262.564102,4155.897435,4175.897435
252,4282.564102,4255.897435,4242.051282,4141.025641,4172.307692
253,4318.974358,4291.794871,4264.615384,4194.358974,4191.794871
254,4292.307692,4268.717948,4255.384615,4190.256410,4167.179487
255,4278.461538,4249.743589,4258.461538,4192.820512,4161.025641
