,AF3,AF4,T7,T8,PZ
90,4282.564102,4286.153846,4275.897435,4283.589743,4266.153846
91,4274.871794,4284.102564,4287.179487,4293.333333,4277.435897
92,4272.820512,4286.666666,4283.076923,4266.153846,4281.538461
93,4273.846153,4285.128205,4279.487179,4273.846153,4275.897435
94,4271.282051,4285.128205,4259.487179,4308.205128,4270.769230
95,4271.794871,4290.769230,4254.871794,4296.923076,4273.333333
96,4280.000000,4298.461538,4286.153846,4251.794871,4280.512820
97,4279.487179,4309.230769,4292.820512,4219.487179,4280.000000
98,4282.051282,4320.000000,4285.128205,4242.051282,4274.871794
99,4275.897435,4294.358974,4281.025641,4257.435897,4265.641025
100,4266.666666,4269.230769,4282.051282,4242.051282,4260.512820
101,4276.923076,4278.974358,4290.256410,4275.897435,4263.589743
102,4276.923076,4281.025641,4276.923076,4297.435897,4260.000000
103,4273.846153,4290.256410,4271.282051,4277.948717,4264.615384
104,4281.025641,4314.871794,4279.487179,4277.948717,4281.538461
105,4293.846153,4327.179487,4274.358974,4292.820512,4293.846153
106,4309.743589,4322.564102,4280.512820,4296.410256,4301.538461
107,4307.179487,4314.358974,4289.230769,4287.179487,4301.538461
108,4298.461538,4321.538461,4290.769230,4273.333333,4293.333333
109,4286.153846,4312.307692,4289.230769,4262.564102,4280.000000
110,4273.846153,4279.487179,4277.435897,4256.923076,4268.205128
111,4277.948717,4269.743589,4265.128205,4259.487179,4265.641025
112,4271.794871,4273.333333,4267.692307,4267.692307,4271.282051
113,4255.384615,4267.179487,4297.435897,4275.384615,4283.589743
114,4255.384615,4269.230769,4304.615384,4276.410256,4292.307692
115,4268.717948,4289.230769,4289.230769,4269.230769,4293.333333
116,4291.794871,4313.846153,4293.846153,4269.743589,4291.794871
117,4308.717948,4315.897435,4284.615384,4273.333333,4280.512820
118,4312.820512,4307.179487,4273.333333,4293.846153,4271.282051
119,4309.230769,4326.153846,4283.589743,4283.589743,4271.282051
120,4307.179487,4348.717948,4284.615384,4234.871794,4270.256410
121,4312.820512,4337.948717,4277.948717,4250.256410,4276.410256
122,4300.000000,4299.487179,4276.923076,4265.641025,4287.692307
123,4285.641025,4294.871794,4285.641025,4245.641025,4292.820512
124,4279.487179,4313.846153,4282.051282,4263.589743,4288.205128
125,4269.230769,4296.923076,4270.769230,4291.794871,4273.333333
126,4281.538461,4290.256410,4280.000000,4296.410256,4267.692307
127,4294.871794,4306.666666,4270.769230,4272.820512,4265.128205
128,4302.051282,4320.000000,4267.692307,4264.102564,4266.666666
129,4314.871794,4329.743589,4297.435897,4282.051282,4272.820512
130,4304.102564,4309.743589,4290.256410,4285.128205,4273.846153
131,4284.615384,4281.538461,4276.923076,4264.102564,4272.820512
132,4268.717948,4266.153846,4287.179487,4220.000000,4265.128205
133,4256.923076,4248.205128,4282.564102,4209.743589,4255.384615
134,4263.076923,4241.025641,4274.358974,4250.256410,4253.846153
135,4270.769230,4261.025641,4270.256410,4243.076923,4252.307692
136,4283.076923,4285.128205,4271.794871,4202.051282,4254.358974
137,4288.205128,4284.615384,4280.512820,4218.974358,4265.128205
138,4291.794871,4292.307692,4292.307692,4267.692307,4278.461538
139,4308.205128,4317.435897,4290.769230,4282.051282,4287.179487
140,4307.179487,4321.538461,4273.846153,4279.487179,4287.692307
141,4295.897435,4316.923076,4280.000000,4298.461538,4286.666666
142,4294.871794,4318.461538,4289.743589,4300.000000,4284.615384
143,4305.641025,4323.589743,4284.615384,4273.846153,4280.512820
144,4316.410256,4313.846153,4296.410256,4270.769230,4283.076923
145,4306.153846,4285.128205,4291.794871,4268.205128,4284.102564
146,4299.487179,4289.743589,4278.461538,4244.615384,4284.615384
147,4304.615384,4309.743589,4283.076923,4232.820512,4281.025641
148,4299.487179,4301.538461,4283.589743,4254.358974,4273.333333
149,4296.923076,4291.282051,4287.179487,4289.743589,4269.230769
150,4292.820512,4285.641025,4289.230769,4265.128205,4269.743589
151,4295.384615,4293.333333,4291.794871,4233.333333,4280.512820
152,4303.589743,4310.769230,4293.846153,4270.256410,4289.743589
153,4302.051282,4306.666666,4287.179487,4296.923076,4282.051282
154,4300.512820,4294.358974,4288.717948,4291.794871,4275.897435
155,4295.897435,4286.153846,4277.435897,4269.230769,4277.435897
156,4295.897435,4288.205128,4277.435897,4253.846153,4286.153846
157,4294.871794,4294.871794,4294.871794,4273.333333,4291.794871
158,4287.179487,4296.410256,4302.564102,4305.128205,4287.179487
159,4292.820512,4299.487179,4306.666666,4311.282051,4282.051282
160,4291.794871,4282.051282,4292.307692,4261.538461,4272.307692
161,4286.666666,4270.256410,4280.000000,4237.435897,4268.205128
162,4297.435897,4301.025641,4287.692307,4260.000000,4274.358974
163,4300.000000,4313.846153,4291.282051,4256.923076,4268.717948
164,4297.948717,4291.794871,4290.769230,4256.923076,4262.564102
165,4295.384615,4281.025641,4281.538461,4260.512820,4270.256410
166,4289.743589,4288.205128,4283.589743,4249.743589,4281.538461
167,4291.282051,4293.846153,4297.948717,4268.717948,4281.538461
168,4290.256410,4288.717948,4292.820512,4301.025641,4273.333333
169,4285.128205,4271.794871,4298.461538,4294.358974,4275.897435
170,4272.820512,4257.948717,4291.794871,4272.307692,4277.435897
171,4273.333333,4275.897435,4270.256410,4282.051282,4276.410256
172,4291.794871,4294.358974,4284.615384,4285.641025,4282.564102
173,4282.051282,4275.897435,4292.820512,4250.256410,4277.948717
174,4266.153846,4262.051282,4291.794871,4230.769230,4271.282051
175,4265.128205,4267.692307,4294.358974,4237.435897,4272.820512
176,4277.435897,4278.974358,4281.025641,4251.794871,4281.538461
177,4298.461538,4285.128205,4279.487179,4277.948717,4295.897435
178,4300.000000,4276.410256,4288.717948,4286.153846,4302.051282
179,4302.564102,4287.179487,4288.717948,4284.615384,4300.000000
180,4302.051282,4295.897435,4275.897435,4289.743589,4291.794871
181,4283.589743,4273.846153,4276.923076,4283.589743,4284.102564
182,4284.615384,4271.282051,4295.384615,4268.717948,4287.179487
183,4292.307692,4278.974358,4292.820512,4267.692307,4285.641025
184,4290.769230,4282.051282,4284.102564,4295.384615,4279.487179
185,4293.333333,4286.666666,4293.333333,4295.897435,4284.102564
186,4294.358974,4283.076923,4303.589743,4249.743589,4291.282051
187,4290.769230,4282.051282,4292.820512,4243.076923,4289.743589
188,4280.512820,4274.871794,4269.230769,4267.179487,4284.615384
189,4283.589743,4266.153846,4278.461538,4285.128205,4282.564102
190,4292.307692,4270.769230,4300.512820,4290.769230,4281.025641
191,4291.794871,4285.128205,4294.358974,4266.153846,4284.102564
192,4298.974358,4301.538461,4280.512820,4261.025641,4290.769230
193,4290.769230,4283.589743,4276.923076,4287.179487,4280.000000
194,4274.358974,4244.102564,4288.717948,4288.717948,4268.205128
195,4279.487179,4251.282051,4284.615384,4254.358974,4278.461538
196,4291.282051,4280.512820,4262.051282,4233.333333,4283.076923
197,4293.333333,4272.307692,4274.871794,4256.410256,4278.974358
198,4283.076923,4242.564102,4286.666666,4264.102564,4276.410256
199,4285.128205,4244.615384,4287.692307,4251.282051,4285.128205
200,4300.000000,4275.384615,4302.564102,4270.769230,4298.461538
201,4298.974358,4282.564102,4292.820512,4287.179487,4294.871794
202,4294.871794,4272.307692,4290.256410,4270.256410,4287.692307
203,4295.897435,4267.692307,4293.846153,4250.256410,4281.538461
204,4303.076923,4283.076923,4287.692307,4274.871794,4275.897435
205,4314.358974,4294.871794,4294.871794,4298.461538,4272.820512
206,4313.846153,4290.256410,4291.282051,4261.025641,4274.871794
207,4312.820512,4313.333333,4284.615384,4263.589743,4284.102564
208,4301.538461,4319.487179,4280.512820,4309.230769,4280.512820
209,4287.692307,4292.307692,4275.897435,4308.205128,4271.282051
210,4295.384615,4291.282051,4286.666666,4278.974358,4274.358974
211,4298.461538,4310.256410,4284.102564,4243.589743,4272.307692
212,4306.666666,4327.692307,4271.282051,4240.000000,4265.128205
213,4309.743589,4322.564102,4266.666666,4272.820512,4270.769230
214,4291.282051,4308.205128,4270.256410,4288.205128,4275.384615
215,4285.641025,4305.641025,4281.538461,4287.179487,4273.333333
216,4290.256410,4301.025641,4280.512820,4286.153846,4273.333333
217,4297.948717,4298.461538,4283.589743,4290.769230,4282.564102
218,4302.051282,4303.589743,4280.000000,4273.846153,4287.692307
219,4297.435897,4308.205128,4267.179487,4261.025641,4281.025641
220,4294.358974,4315.384615,4280.000000,4282.564102,4280.000000
221,4291.282051,4309.743589,4291.794871,4288.717948,4283.589743
222,4294.871794,4287.179487,4289.743589,4282.564102,4286.153846
223,4296.923076,4289.743589,4285.641025,4267.179487,4286.666666
224,4290.769230,4316.923076,4276.923076,4248.205128,4291.794871
225,4290.769230,4318.461538,4282.564102,4281.025641,4299.487179
226,4289.230769,4297.948717,4288.205128,4327.179487,4289.230769
227,4297.435897,4305.128205,4298.974358,4318.461538,4285.128205
228,4309.743589,4315.897435,4312.307692,4278.974358,4301.025641
229,4302.564102,4306.153846,4300.512820,4261.025641,4304.615384
230,4304.615384,4320.000000,4290.256410,4274.358974,4301.025641
231,4310.256410,4328.205128,4285.641025,4296.923076,4300.000000
232,4308.205128,4314.358974,4290.256410,4289.230769,4302.051282
233,4311.282051,4309.230769,4301.538461,4266.666666,4309.230769
234,4310.769230,4303.076923,4302.564102,4282.564102,4306.666666
235,4309.230769,4301.025641,4308.717948,4309.743589,4296.410256
236,4296.923076,4297.435897,4295.384615,4267.692307,4289.230769
237,4287.179487,4299.487179,4284.102564,4240.512820,4292.307692
238,4300.000000,4304.615384,4303.589743,4304.102564,4293.333333
239,4310.769230,4294.358974,4297.435897,4326.153846,4283.589743
240,4308.205128,4298.974358,4284.102564,4295.897435,4278.461538
241,4296.410256,4308.205128,4290.769230,4271.794871,4280.512820
242,4297.948717,4306.666666,4285.641025,4254.871794,4285.641025
243,4308.717948,4307.692307,4272.820512,4279.487179,4288.717948
244,4295.897435,4310.769230,4289.230769,4317.435897,4288.205128
245,4291.794871,4305.641025,4319.487179,4328.717948,4290.256410
246,4301.025641,4284.102564,4299.487179,4279.487179,4283.589743
247,4302.564102,4282.051282,4275.384615,4242.564102,4274.871794
248,4307.692307,4308.717948,4294.871794,4291.794871,4280.000000
249,4301.025641,4299.487179,4297.948717,4330.256410,4281.025641
250,4295.384615,4276.410256,4289.230769,4315.897435,4275.897435
251,4301.538461,4292.820512,4291.282051,4283.076923,4277.435897
252,4308.717948,4317.435897,4300.512820,4270.256410,4286.153846
253,4320.512820,4318.461538,4313.333333,4313.333333,4290.769230
254,4309.230769,4292.820512,4288.717948,4325.128205,4277.435897
255,4295.897435,4273.333333,4274.358974,4281.025641,4269.743589
